Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3468,0.0,0.67,0.67,0.0,0.0,0.54,0.0,0.0,0.34,0.06,0.51,0.34,0.1,0.14,0.42,0.6,0.57,0.54,0.13,0.41,0.14,0.12,0.09,0.59,0.66,0.68,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.11,0.67,0.69,0.68,0.7,0.32,0.68,0.68,0.42,0.67,0.69,0.11,0.0,0.0,0.07,0.7,0.13,0.69,0.68,0.26,0.68,0.0,0.68,0.69,0.68,0.51,0.7,0.69,0.7
3469,0.0,0.71,0.72,0.0,0.0,0.13,0.0,0.0,0.58,0.05,0.71,0.73,0.12,0.44,0.5,0.35,0.71,0.02,0.01,0.68,0.76,0.38,0.07,0.71,0.16,0.72,0.0,0.0,0.72,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.71,0.73,0.72,0.73,0.73,0.72,0.72,0.71,0.71,0.72,0.15,0.0,0.0,0.16,0.75,0.37,0.73,0.73,0.74,0.72,0.0,0.73,0.75,0.73,0.11,0.74,0.73,0.59
3470,0.0,0.74,0.74,0.0,0.0,0.73,0.0,0.0,0.73,0.29,0.72,0.74,0.3,0.74,0.39,0.47,0.73,0.65,0.76,0.74,0.64,0.74,0.03,0.72,0.3,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.73,0.74,0.75,0.73,0.73,0.72,0.73,0.74,0.55,0.0,0.0,0.73,0.77,0.26,0.76,0.76,0.52,0.75,0.0,0.76,0.76,0.76,0.46,0.77,0.75,0.76
3471,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.72,0.75,0.19,0.74,0.49,0.75,0.73,0.53,0.76,0.75,0.75,0.74,0.36,0.72,0.77,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.73,0.76,0.59,0.75,0.5,0.75,0.74,0.72,0.73,0.54,0.51,0.0,0.0,0.73,0.54,0.78,0.77,0.63,0.46,0.69,0.0,0.61,0.77,0.58,0.78,0.75,0.77,0.77
3472,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.73,0.04,0.74,0.75,0.35,0.74,0.75,0.74,0.75,0.64,0.77,0.74,0.66,0.73,0.23,0.73,0.77,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.74,0.76,0.76,0.76,0.77,0.42,0.75,0.72,0.55,0.76,0.73,0.0,0.0,0.73,0.4,0.78,0.78,0.16,0.66,0.76,0.0,0.45,0.47,0.56,0.78,0.41,0.77,0.62
3473,0.0,0.76,0.77,0.0,0.0,0.74,0.0,0.0,0.73,0.36,0.74,0.67,0.74,0.73,0.74,0.73,0.75,0.76,0.76,0.73,0.56,0.73,0.74,0.73,0.44,0.36,0.0,0.0,0.47,0.77,0.66,0.0,0.0,0.0,0.0,0.57,0.74,0.77,0.57,0.76,0.78,0.46,0.75,0.34,0.74,0.56,0.73,0.0,0.0,0.73,0.38,0.78,0.78,0.77,0.55,0.68,0.0,0.06,0.18,0.41,0.65,0.78,0.77,0.42
3474,0.0,0.75,0.76,0.0,0.0,0.73,0.0,0.0,0.73,0.28,0.73,0.17,0.73,0.72,0.72,0.73,0.74,0.74,0.74,0.73,0.26,0.72,0.72,0.72,0.76,0.76,0.0,0.0,0.4,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.73,0.76,0.48,0.76,0.76,0.31,0.33,0.72,0.73,0.44,0.73,0.0,0.0,0.73,0.75,0.77,0.77,0.76,0.04,0.23,0.0,0.76,0.35,0.06,0.62,0.77,0.43,0.77
3475,0.0,0.73,0.73,0.0,0.0,0.71,0.0,0.0,0.7,0.32,0.72,0.34,0.69,0.7,0.7,0.7,0.39,0.7,0.71,0.71,0.6,0.69,0.42,0.7,0.74,0.73,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.72,0.24,0.74,0.27,0.73,0.74,0.22,0.72,0.7,0.49,0.73,0.71,0.0,0.0,0.71,0.76,0.75,0.4,0.75,0.75,0.26,0.0,0.28,0.75,0.42,0.75,0.76,0.6,0.75
3476,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.66,0.69,0.67,0.27,0.64,0.66,0.65,0.65,0.68,0.67,0.67,0.66,0.67,0.66,0.62,0.66,0.69,0.38,0.0,0.0,0.7,0.7,0.43,0.0,0.0,0.0,0.0,0.31,0.67,0.69,0.7,0.69,0.7,0.69,0.68,0.67,0.67,0.54,0.67,0.0,0.0,0.67,0.72,0.31,0.22,0.72,0.3,0.72,0.0,0.72,0.71,0.72,0.72,0.72,0.71,0.72
3477,0.0,0.4,0.41,0.0,0.0,0.36,0.0,0.0,0.32,0.03,0.33,0.33,0.25,0.29,0.29,0.29,0.34,0.27,0.05,0.3,0.08,0.29,0.25,0.33,0.33,0.41,0.0,0.0,0.39,0.4,0.4,0.0,0.0,0.0,0.0,0.38,0.35,0.35,0.38,0.35,0.36,0.37,0.37,0.34,0.34,0.38,0.35,0.0,0.0,0.35,0.42,0.41,0.39,0.41,0.38,0.05,0.0,0.41,0.41,0.4,0.41,0.41,0.4,0.41
3478,0.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,0.04,0.01,0.04,0.06,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.04,0.01,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.05,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.04,0.03,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01
3480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3489,0.0,0.04,0.03,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.04,0.02,0.02,0.03,0.03,0.03,0.0,0.0,0.04,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.04,0.02,0.02,0.03,0.04,0.03,0.02,0.04,0.04,0.0,0.0,0.04,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.01,0.04,0.02
3490,0.0,0.12,0.11,0.0,0.0,0.14,0.0,0.0,0.2,0.11,0.18,0.19,0.26,0.22,0.22,0.22,0.19,0.24,0.24,0.21,0.03,0.23,0.26,0.17,0.16,0.13,0.0,0.0,0.14,0.12,0.13,0.0,0.0,0.0,0.0,0.15,0.17,0.18,0.14,0.18,0.17,0.14,0.14,0.16,0.16,0.14,0.14,0.0,0.0,0.15,0.12,0.13,0.02,0.01,0.01,0.0,0.0,0.02,0.13,0.01,0.13,0.03,0.14,0.13
3491,0.0,0.54,0.52,0.0,0.0,0.48,0.0,0.0,0.6,0.27,0.58,0.35,0.63,0.62,0.62,0.61,0.1,0.64,0.65,0.6,0.05,0.62,0.63,0.58,0.52,0.55,0.0,0.0,0.55,0.54,0.55,0.0,0.0,0.0,0.0,0.49,0.57,0.6,0.57,0.6,0.6,0.57,0.57,0.58,0.58,0.57,0.48,0.0,0.0,0.45,0.55,0.55,0.03,0.04,0.02,0.02,0.0,0.04,0.55,0.04,0.54,0.14,0.56,0.55
3492,0.0,0.7,0.7,0.0,0.0,0.64,0.0,0.0,0.7,0.57,0.7,0.4,0.7,0.71,0.72,0.71,0.11,0.73,0.36,0.71,0.06,0.71,0.7,0.72,0.67,0.74,0.0,0.0,0.72,0.72,0.73,0.0,0.0,0.0,0.0,0.72,0.71,0.74,0.72,0.74,0.22,0.72,0.72,0.71,0.72,0.72,0.65,0.0,0.0,0.66,0.54,0.74,0.05,0.1,0.03,0.04,0.0,0.08,0.74,0.09,0.28,0.28,0.74,0.73
3493,0.0,0.75,0.76,0.0,0.0,0.66,0.0,0.0,0.73,0.7,0.73,0.38,0.73,0.74,0.74,0.73,0.16,0.76,0.5,0.73,0.13,0.74,0.73,0.76,0.71,0.75,0.0,0.0,0.72,0.77,0.75,0.0,0.0,0.0,0.0,0.76,0.75,0.77,0.74,0.78,0.33,0.75,0.75,0.75,0.76,0.74,0.7,0.0,0.0,0.67,0.53,0.78,0.1,0.13,0.06,0.04,0.0,0.1,0.79,0.11,0.36,0.61,0.75,0.78
3494,0.0,0.77,0.77,0.0,0.0,0.65,0.0,0.0,0.75,0.54,0.74,0.36,0.74,0.76,0.67,0.49,0.33,0.77,0.52,0.25,0.1,0.75,0.24,0.77,0.73,0.77,0.0,0.0,0.76,0.78,0.76,0.0,0.0,0.0,0.0,0.76,0.77,0.69,0.77,0.57,0.43,0.77,0.77,0.77,0.77,0.77,0.66,0.0,0.0,0.67,0.64,0.79,0.11,0.12,0.07,0.06,0.0,0.12,0.8,0.1,0.38,0.28,0.8,0.55
3495,0.0,0.77,0.77,0.0,0.0,0.68,0.0,0.0,0.34,0.31,0.32,0.47,0.76,0.29,0.37,0.34,0.8,0.78,0.46,0.13,0.15,0.37,0.23,0.78,0.74,0.79,0.0,0.0,0.79,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.79,0.79,0.78,0.45,0.82,0.78,0.78,0.78,0.79,0.79,0.65,0.0,0.0,0.68,0.41,0.8,0.12,0.19,0.06,0.12,0.0,0.19,0.65,0.17,0.46,0.32,0.8,0.63
3496,0.0,0.79,0.79,0.0,0.0,0.71,0.0,0.0,0.15,0.22,0.32,0.27,0.39,0.32,0.46,0.14,0.27,0.46,0.16,0.15,0.12,0.31,0.18,0.79,0.73,0.79,0.0,0.0,0.79,0.8,0.79,0.0,0.0,0.0,0.0,0.69,0.55,0.82,0.79,0.58,0.58,0.79,0.79,0.78,0.79,0.79,0.7,0.0,0.0,0.72,0.36,0.81,0.14,0.15,0.04,0.11,0.0,0.17,0.81,0.16,0.47,0.29,0.81,0.81
3497,0.0,0.78,0.78,0.0,0.0,0.73,0.0,0.0,0.13,0.13,0.15,0.37,0.34,0.33,0.18,0.1,0.19,0.27,0.1,0.14,0.1,0.33,0.09,0.79,0.72,0.8,0.0,0.0,0.78,0.78,0.79,0.0,0.0,0.0,0.0,0.78,0.8,0.82,0.78,0.47,0.28,0.78,0.78,0.78,0.8,0.79,0.73,0.0,0.0,0.71,0.12,0.8,0.13,0.1,0.06,0.07,0.0,0.14,0.26,0.13,0.16,0.11,0.8,0.19
3498,0.0,0.76,0.77,0.0,0.0,0.72,0.0,0.0,0.52,0.11,0.79,0.31,0.08,0.13,0.09,0.08,0.15,0.14,0.09,0.1,0.06,0.1,0.06,0.79,0.65,0.64,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.77,0.79,0.81,0.18,0.67,0.82,0.19,0.78,0.77,0.79,0.46,0.72,0.0,0.0,0.73,0.08,0.79,0.11,0.08,0.08,0.14,0.0,0.11,0.11,0.08,0.08,0.06,0.79,0.1
3499,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.77,0.05,0.76,0.59,0.04,0.07,0.06,0.07,0.31,0.21,0.14,0.14,0.07,0.07,0.04,0.76,0.72,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.49,0.77,0.79,0.77,0.63,0.8,0.77,0.77,0.76,0.77,0.78,0.74,0.0,0.0,0.73,0.04,0.49,0.09,0.05,0.05,0.06,0.0,0.15,0.04,0.09,0.09,0.05,0.77,0.06
3500,0.0,0.14,0.68,0.0,0.0,0.61,0.0,0.0,0.68,0.03,0.68,0.3,0.04,0.11,0.09,0.68,0.28,0.16,0.09,0.68,0.08,0.14,0.06,0.69,0.64,0.7,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.68,0.69,0.71,0.69,0.12,0.71,0.69,0.7,0.68,0.69,0.23,0.63,0.0,0.0,0.62,0.06,0.71,0.07,0.12,0.04,0.05,0.0,0.04,0.06,0.09,0.71,0.09,0.36,0.71
3501,0.0,0.04,0.04,0.0,0.0,0.34,0.0,0.0,0.31,0.02,0.32,0.03,0.25,0.26,0.06,0.29,0.08,0.24,0.17,0.3,0.03,0.28,0.07,0.33,0.26,0.39,0.0,0.0,0.38,0.13,0.38,0.0,0.0,0.0,0.0,0.36,0.34,0.34,0.37,0.34,0.35,0.36,0.36,0.33,0.33,0.37,0.34,0.0,0.0,0.33,0.39,0.32,0.03,0.39,0.03,0.38,0.0,0.38,0.38,0.04,0.39,0.39,0.38,0.38
3502,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.02,0.05,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.03,0.04,0.05,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3503,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.01,0.03,0.01,0.0,0.01,0.03,0.01,0.03,0.03,0.01,0.03
3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.05,0.01,0.0,0.01,0.04,0.04,0.04,0.04,0.04,0.04
3514,0.0,0.11,0.11,0.0,0.0,0.14,0.0,0.0,0.19,0.18,0.18,0.19,0.25,0.21,0.21,0.2,0.17,0.23,0.23,0.19,0.21,0.21,0.25,0.17,0.17,0.12,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.14,0.06,0.14,0.14,0.14,0.16,0.14,0.14,0.16,0.09,0.14,0.15,0.0,0.0,0.15,0.12,0.12,0.13,0.07,0.14,0.11,0.0,0.12,0.12,0.13,0.12,0.12,0.12,0.12
3515,0.0,0.59,0.58,0.0,0.0,0.57,0.0,0.0,0.59,0.58,0.6,0.61,0.66,0.64,0.65,0.63,0.63,0.68,0.69,0.62,0.66,0.65,0.67,0.25,0.61,0.6,0.0,0.0,0.61,0.6,0.6,0.0,0.0,0.0,0.0,0.61,0.6,0.62,0.62,0.62,0.62,0.63,0.62,0.61,0.28,0.62,0.58,0.0,0.0,0.58,0.6,0.6,0.43,0.37,0.6,0.56,0.0,0.57,0.6,0.58,0.15,0.51,0.62,0.59
3516,0.0,0.79,0.79,0.0,0.0,0.77,0.0,0.0,0.23,0.73,0.28,0.71,0.74,0.73,0.73,0.72,0.76,0.77,0.78,0.18,0.77,0.42,0.75,0.76,0.74,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.79,0.77,0.78,0.8,0.78,0.78,0.8,0.78,0.77,0.76,0.8,0.78,0.0,0.0,0.77,0.36,0.79,0.19,0.5,0.08,0.76,0.0,0.48,0.78,0.76,0.51,0.78,0.82,0.78
3517,0.0,0.82,0.82,0.0,0.0,0.79,0.0,0.0,0.23,0.77,0.76,0.74,0.74,0.73,0.74,0.12,0.23,0.78,0.79,0.09,0.79,0.74,0.76,0.77,0.76,0.83,0.0,0.0,0.82,0.82,0.83,0.0,0.0,0.0,0.0,0.81,0.78,0.79,0.8,0.79,0.8,0.8,0.38,0.78,0.77,0.8,0.79,0.0,0.0,0.79,0.12,0.81,0.8,0.58,0.15,0.77,0.0,0.8,0.79,0.78,0.1,0.8,0.57,0.17
