Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3518,0.0,0.84,0.84,0.0,0.0,0.81,0.0,0.0,0.78,0.48,0.79,0.75,0.77,0.7,0.74,0.28,0.46,0.8,0.81,0.76,0.8,0.71,0.78,0.8,0.81,0.85,0.0,0.0,0.26,0.85,0.84,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.82,0.81,0.62,0.82,0.82,0.8,0.8,0.82,0.81,0.0,0.0,0.81,0.6,0.83,0.82,0.34,0.8,0.79,0.0,0.55,0.82,0.8,0.12,0.82,0.84,0.33
3519,0.0,0.84,0.85,0.0,0.0,0.82,0.0,0.0,0.79,0.31,0.79,0.76,0.74,0.74,0.78,0.78,0.81,0.8,0.81,0.77,0.81,0.4,0.78,0.81,0.82,0.85,0.0,0.0,0.83,0.84,0.84,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.82,0.82,0.83,0.82,0.82,0.82,0.82,0.83,0.82,0.0,0.0,0.82,0.83,0.84,0.71,0.17,0.8,0.79,0.0,0.09,0.83,0.8,0.83,0.83,0.84,0.82
3520,0.0,0.83,0.84,0.0,0.0,0.82,0.0,0.0,0.79,0.12,0.79,0.81,0.74,0.73,0.53,0.72,0.79,0.8,0.81,0.66,0.81,0.4,0.77,0.81,0.82,0.85,0.0,0.0,0.83,0.84,0.84,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.82,0.82,0.83,0.82,0.82,0.81,0.81,0.83,0.82,0.0,0.0,0.82,0.51,0.83,0.5,0.4,0.78,0.79,0.0,0.4,0.82,0.8,0.82,0.41,0.84,0.82
3521,0.0,0.83,0.83,0.0,0.0,0.81,0.0,0.0,0.72,0.13,0.77,0.8,0.74,0.71,0.47,0.33,0.8,0.79,0.8,0.73,0.8,0.41,0.76,0.79,0.8,0.28,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.81,0.8,0.81,0.82,0.81,0.82,0.82,0.81,0.8,0.8,0.82,0.81,0.0,0.0,0.81,0.51,0.82,0.68,0.19,0.8,0.78,0.0,0.43,0.38,0.65,0.82,0.43,0.83,0.55
3522,0.0,0.81,0.81,0.0,0.0,0.79,0.0,0.0,0.71,0.11,0.74,0.79,0.75,0.51,0.67,0.75,0.78,0.78,0.79,0.64,0.79,0.38,0.31,0.77,0.78,0.82,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.79,0.78,0.8,0.79,0.79,0.8,0.79,0.79,0.77,0.77,0.79,0.79,0.0,0.0,0.79,0.8,0.8,0.41,0.44,0.79,0.76,0.0,0.52,0.51,0.41,0.28,0.47,0.81,0.19
3523,0.0,0.8,0.79,0.0,0.0,0.79,0.0,0.0,0.77,0.06,0.77,0.78,0.71,0.48,0.61,0.73,0.79,0.79,0.8,0.5,0.77,0.35,0.76,0.78,0.78,0.81,0.0,0.0,0.8,0.81,0.8,0.0,0.0,0.0,0.0,0.79,0.78,0.8,0.38,0.8,0.8,0.79,0.79,0.25,0.78,0.23,0.79,0.0,0.0,0.79,0.8,0.8,0.41,0.45,0.15,0.37,0.0,0.41,0.8,0.46,0.79,0.39,0.81,0.8
3524,0.0,0.73,0.74,0.0,0.0,0.72,0.0,0.0,0.69,0.16,0.7,0.72,0.19,0.69,0.67,0.65,0.72,0.71,0.72,0.68,0.69,0.68,0.69,0.7,0.71,0.74,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.72,0.71,0.73,0.72,0.73,0.73,0.72,0.72,0.71,0.71,0.72,0.72,0.0,0.0,0.72,0.74,0.74,0.14,0.73,0.72,0.72,0.0,0.35,0.73,0.54,0.73,0.4,0.74,0.73
3525,0.0,0.41,0.42,0.0,0.0,0.37,0.0,0.0,0.32,0.32,0.33,0.33,0.26,0.3,0.3,0.3,0.35,0.29,0.3,0.3,0.31,0.29,0.26,0.35,0.33,0.42,0.0,0.0,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.39,0.36,0.36,0.39,0.36,0.38,0.38,0.38,0.35,0.35,0.39,0.37,0.0,0.0,0.37,0.42,0.42,0.4,0.42,0.37,0.41,0.0,0.32,0.41,0.33,0.41,0.37,0.41,0.41
3526,0.0,0.08,0.07,0.0,0.0,0.04,0.0,0.0,0.04,0.06,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.07,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.06,0.04,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.0
3528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3537,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.02,0.04,0.04,0.06,0.04,0.05,0.05,0.04,0.04,0.02,0.01,0.0,0.0,0.04,0.02,0.04,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.04,0.0,0.02,0.04,0.03,0.04,0.03,0.04,0.02,0.0,0.0,0.03,0.02,0.03,0.02,0.01,0.05,0.04,0.0,0.04,0.02,0.05,0.04,0.01,0.01,0.02
3538,0.0,0.12,0.12,0.0,0.0,0.14,0.0,0.0,0.13,0.21,0.1,0.18,0.25,0.2,0.21,0.21,0.15,0.23,0.23,0.18,0.16,0.21,0.25,0.09,0.18,0.12,0.0,0.0,0.1,0.12,0.12,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.01,0.03,0.02,0.01,0.06,0.03,0.03,0.14,0.0,0.0,0.15,0.06,0.06,0.14,0.01,0.15,0.02,0.0,0.03,0.06,0.12,0.06,0.07,0.08,0.06
3539,0.0,0.02,0.02,0.0,0.0,0.5,0.0,0.0,0.32,0.67,0.35,0.07,0.67,0.58,0.62,0.6,0.15,0.69,0.69,0.55,0.66,0.6,0.67,0.26,0.58,0.32,0.0,0.0,0.41,0.1,0.44,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.06,0.01,0.03,0.05,0.02,0.07,0.25,0.05,0.53,0.0,0.0,0.55,0.09,0.33,0.03,0.04,0.02,0.04,0.0,0.04,0.1,0.03,0.15,0.09,0.25,0.09
3540,0.0,0.62,0.56,0.0,0.0,0.66,0.0,0.0,0.65,0.77,0.42,0.07,0.76,0.74,0.73,0.71,0.64,0.78,0.78,0.72,0.76,0.75,0.76,0.32,0.71,0.26,0.0,0.0,0.45,0.61,0.26,0.0,0.0,0.0,0.0,0.36,0.21,0.01,0.26,0.02,0.08,0.22,0.22,0.35,0.26,0.21,0.65,0.0,0.0,0.59,0.13,0.1,0.1,0.11,0.27,0.15,0.0,0.16,0.14,0.12,0.2,0.15,0.33,0.19
3541,0.0,0.22,0.73,0.0,0.0,0.67,0.0,0.0,0.32,0.8,0.27,0.3,0.79,0.66,0.75,0.69,0.24,0.81,0.82,0.6,0.76,0.72,0.79,0.31,0.62,0.08,0.0,0.0,0.17,0.25,0.11,0.0,0.0,0.0,0.0,0.37,0.53,0.07,0.35,0.07,0.19,0.29,0.22,0.62,0.29,0.48,0.39,0.0,0.0,0.28,0.09,0.08,0.19,0.28,0.32,0.51,0.0,0.53,0.25,0.28,0.32,0.13,0.05,0.22
3542,0.0,0.15,0.14,0.0,0.0,0.19,0.0,0.0,0.52,0.78,0.41,0.42,0.76,0.68,0.39,0.32,0.34,0.76,0.76,0.39,0.75,0.72,0.78,0.61,0.41,0.1,0.0,0.0,0.12,0.13,0.18,0.0,0.0,0.0,0.0,0.13,0.7,0.31,0.41,0.29,0.46,0.15,0.1,0.46,0.63,0.41,0.2,0.0,0.0,0.39,0.07,0.14,0.29,0.08,0.61,0.09,0.0,0.51,0.11,0.1,0.07,0.07,0.05,0.1
3543,0.0,0.3,0.08,0.0,0.0,0.21,0.0,0.0,0.54,0.67,0.6,0.62,0.7,0.68,0.74,0.42,0.75,0.72,0.7,0.34,0.66,0.61,0.77,0.14,0.19,0.78,0.0,0.0,0.12,0.75,0.57,0.0,0.0,0.0,0.0,0.14,0.13,0.75,0.2,0.28,0.12,0.19,0.11,0.36,0.11,0.12,0.36,0.0,0.0,0.42,0.16,0.05,0.11,0.16,0.23,0.1,0.0,0.2,0.14,0.14,0.26,0.13,0.1,0.2
3544,0.0,0.36,0.12,0.0,0.0,0.2,0.0,0.0,0.21,0.36,0.11,0.25,0.72,0.3,0.75,0.27,0.28,0.59,0.58,0.38,0.56,0.67,0.7,0.13,0.78,0.07,0.0,0.0,0.09,0.45,0.09,0.0,0.0,0.0,0.0,0.37,0.24,0.39,0.11,0.17,0.17,0.12,0.24,0.16,0.12,0.13,0.62,0.0,0.0,0.72,0.22,0.07,0.2,0.04,0.09,0.06,0.0,0.06,0.35,0.18,0.07,0.14,0.1,0.12
3545,0.0,0.18,0.32,0.0,0.0,0.1,0.0,0.0,0.11,0.27,0.13,0.09,0.6,0.35,0.11,0.76,0.13,0.77,0.79,0.47,0.42,0.12,0.64,0.21,0.77,0.15,0.0,0.0,0.18,0.1,0.17,0.0,0.0,0.0,0.0,0.14,0.19,0.2,0.1,0.18,0.13,0.11,0.07,0.13,0.18,0.1,0.43,0.0,0.0,0.28,0.05,0.09,0.06,0.04,0.23,0.04,0.0,0.04,0.05,0.06,0.04,0.05,0.42,0.05
3546,0.0,0.76,0.76,0.0,0.0,0.28,0.0,0.0,0.37,0.75,0.74,0.09,0.76,0.31,0.07,0.19,0.42,0.75,0.7,0.27,0.33,0.62,0.77,0.73,0.75,0.6,0.0,0.0,0.23,0.76,0.15,0.0,0.0,0.0,0.0,0.77,0.18,0.16,0.63,0.2,0.12,0.33,0.07,0.09,0.74,0.16,0.33,0.0,0.0,0.46,0.24,0.77,0.05,0.08,0.75,0.04,0.0,0.07,0.31,0.1,0.62,0.24,0.42,0.76
3547,0.0,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.28,0.75,0.15,0.23,0.63,0.13,0.1,0.73,0.74,0.75,0.2,0.72,0.14,0.23,0.43,0.08,0.73,0.12,0.0,0.0,0.17,0.44,0.24,0.0,0.0,0.0,0.0,0.4,0.21,0.13,0.6,0.17,0.06,0.62,0.63,0.06,0.06,0.5,0.73,0.0,0.0,0.24,0.11,0.74,0.06,0.11,0.74,0.03,0.0,0.07,0.13,0.06,0.65,0.2,0.35,0.12
3548,0.0,0.39,0.27,0.0,0.0,0.42,0.0,0.0,0.6,0.67,0.23,0.04,0.65,0.07,0.07,0.11,0.66,0.1,0.08,0.08,0.16,0.07,0.15,0.63,0.18,0.44,0.0,0.0,0.66,0.48,0.28,0.0,0.0,0.0,0.0,0.37,0.4,0.42,0.68,0.62,0.07,0.67,0.66,0.54,0.52,0.67,0.31,0.0,0.0,0.28,0.05,0.11,0.02,0.04,0.03,0.02,0.0,0.03,0.07,0.02,0.2,0.05,0.67,0.12
3549,0.0,0.38,0.38,0.0,0.0,0.11,0.0,0.0,0.08,0.3,0.02,0.02,0.25,0.02,0.02,0.29,0.01,0.28,0.05,0.3,0.31,0.03,0.25,0.05,0.1,0.38,0.0,0.0,0.14,0.38,0.37,0.0,0.0,0.0,0.0,0.36,0.13,0.02,0.36,0.01,0.03,0.36,0.35,0.13,0.05,0.32,0.13,0.0,0.0,0.12,0.39,0.05,0.01,0.05,0.01,0.02,0.0,0.04,0.17,0.01,0.15,0.24,0.11,0.38
3550,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.0,0.02,0.05,0.01,0.02,0.03,0.0,0.03,0.05,0.01,0.05,0.0,0.05,0.04,0.05,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.05,0.02,0.07,0.0,0.01,0.06,0.02,0.06,0.03,0.02,0.07,0.0,0.0,0.07,0.03,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.04,0.01,0.02,0.02,0.02,0.05
3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3561,0.0,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.05,0.01,0.05,0.0,0.0,0.04,0.02,0.02,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.03,0.05,0.0,0.03,0.04,0.02,0.0,0.04,0.04,0.0,0.0,0.03,0.0,0.01,0.0,0.04,0.02,0.0,0.0,0.04,0.0,0.04,0.02,0.0,0.02,0.01
3562,0.0,0.05,0.06,0.0,0.0,0.14,0.0,0.0,0.03,0.04,0.0,0.18,0.02,0.21,0.06,0.2,0.17,0.06,0.13,0.2,0.02,0.21,0.01,0.11,0.16,0.1,0.0,0.0,0.12,0.04,0.08,0.0,0.0,0.0,0.0,0.03,0.15,0.06,0.13,0.04,0.15,0.13,0.13,0.16,0.16,0.13,0.14,0.0,0.0,0.15,0.08,0.1,0.09,0.02,0.06,0.03,0.0,0.01,0.12,0.0,0.01,0.06,0.12,0.02
3563,0.0,0.14,0.09,0.0,0.0,0.24,0.0,0.0,0.07,0.03,0.59,0.26,0.64,0.63,0.11,0.09,0.55,0.01,0.02,0.05,0.01,0.64,0.26,0.59,0.16,0.14,0.0,0.0,0.24,0.26,0.26,0.0,0.0,0.0,0.0,0.58,0.6,0.59,0.59,0.58,0.06,0.59,0.59,0.59,0.6,0.59,0.15,0.0,0.0,0.16,0.14,0.08,0.02,0.07,0.02,0.01,0.0,0.04,0.4,0.02,0.04,0.05,0.58,0.14
3564,0.0,0.57,0.54,0.0,0.0,0.59,0.0,0.0,0.37,0.05,0.7,0.45,0.73,0.07,0.08,0.11,0.01,0.4,0.06,0.13,0.76,0.08,0.72,0.6,0.32,0.23,0.0,0.0,0.27,0.43,0.68,0.0,0.0,0.0,0.0,0.76,0.77,0.05,0.5,0.03,0.15,0.77,0.77,0.76,0.22,0.43,0.58,0.0,0.0,0.52,0.07,0.28,0.02,0.03,0.05,0.53,0.0,0.02,0.09,0.01,0.14,0.04,0.46,0.12
3565,0.0,0.5,0.53,0.0,0.0,0.07,0.0,0.0,0.74,0.1,0.13,0.01,0.77,0.12,0.12,0.18,0.07,0.18,0.53,0.1,0.06,0.14,0.16,0.54,0.11,0.37,0.0,0.0,0.51,0.32,0.53,0.0,0.0,0.0,0.0,0.81,0.8,0.05,0.44,0.03,0.25,0.47,0.67,0.8,0.66,0.34,0.04,0.0,0.0,0.07,0.72,0.11,0.02,0.03,0.01,0.03,0.0,0.05,0.83,0.06,0.53,0.28,0.71,0.83
3566,0.0,0.47,0.35,0.0,0.0,0.05,0.0,0.0,0.06,0.14,0.06,0.8,0.48,0.14,0.09,0.1,0.07,0.15,0.21,0.36,0.03,0.17,0.16,0.8,0.08,0.33,0.0,0.0,0.57,0.46,0.46,0.0,0.0,0.0,0.0,0.75,0.47,0.07,0.82,0.05,0.48,0.63,0.63,0.61,0.8,0.36,0.12,0.0,0.0,0.07,0.45,0.38,0.05,0.04,0.02,0.09,0.0,0.19,0.81,0.07,0.19,0.16,0.36,0.82
3567,0.0,0.39,0.36,0.0,0.0,0.74,0.0,0.0,0.12,0.29,0.39,0.11,0.09,0.07,0.06,0.37,0.14,0.18,0.31,0.09,0.06,0.02,0.78,0.81,0.76,0.42,0.0,0.0,0.7,0.59,0.83,0.0,0.0,0.0,0.0,0.82,0.82,0.83,0.56,0.77,0.46,0.47,0.69,0.81,0.81,0.46,0.77,0.0,0.0,0.75,0.34,0.78,0.08,0.41,0.11,0.19,0.0,0.16,0.45,0.23,0.66,0.24,0.76,0.55
