Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3568,0.0,0.82,0.83,0.0,0.0,0.81,0.0,0.0,0.81,0.28,0.82,0.37,0.22,0.1,0.12,0.1,0.2,0.03,0.33,0.8,0.64,0.11,0.3,0.82,0.79,0.42,0.0,0.0,0.82,0.83,0.48,0.0,0.0,0.0,0.0,0.76,0.82,0.38,0.83,0.25,0.2,0.82,0.82,0.81,0.82,0.72,0.81,0.0,0.0,0.81,0.43,0.52,0.16,0.31,0.04,0.23,0.0,0.15,0.83,0.49,0.42,0.34,0.56,0.56
3569,0.0,0.82,0.82,0.0,0.0,0.8,0.0,0.0,0.8,0.37,0.81,0.52,0.08,0.8,0.53,0.8,0.16,0.65,0.04,0.8,0.13,0.8,0.14,0.81,0.8,0.39,0.0,0.0,0.69,0.82,0.35,0.0,0.0,0.0,0.0,0.81,0.81,0.83,0.82,0.21,0.44,0.82,0.78,0.81,0.82,0.8,0.81,0.0,0.0,0.8,0.35,0.68,0.43,0.41,0.13,0.21,0.0,0.32,0.45,0.33,0.47,0.38,0.83,0.41
3570,0.0,0.8,0.81,0.0,0.0,0.79,0.0,0.0,0.79,0.06,0.8,0.82,0.18,0.29,0.77,0.78,0.42,0.04,0.02,0.78,0.1,0.78,0.1,0.8,0.78,0.48,0.0,0.0,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.8,0.8,0.82,0.81,0.75,0.46,0.55,0.61,0.8,0.8,0.6,0.79,0.0,0.0,0.79,0.82,0.62,0.69,0.25,0.25,0.35,0.0,0.47,0.82,0.66,0.44,0.82,0.64,0.53
3571,0.0,0.78,0.79,0.0,0.0,0.75,0.0,0.0,0.76,0.04,0.77,0.43,0.16,0.36,0.21,0.76,0.46,0.04,0.05,0.76,0.66,0.55,0.39,0.77,0.75,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.78,0.8,0.79,0.42,0.8,0.79,0.78,0.77,0.78,0.79,0.76,0.0,0.0,0.75,0.29,0.28,0.4,0.17,0.22,0.29,0.0,0.23,0.79,0.27,0.62,0.25,0.79,0.79
3572,0.0,0.76,0.76,0.0,0.0,0.72,0.0,0.0,0.72,0.38,0.73,0.74,0.02,0.72,0.71,0.71,0.75,0.03,0.13,0.72,0.09,0.72,0.02,0.74,0.72,0.77,0.0,0.0,0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.75,0.76,0.76,0.37,0.76,0.76,0.75,0.74,0.74,0.76,0.72,0.0,0.0,0.72,0.41,0.29,0.32,0.47,0.74,0.44,0.0,0.18,0.76,0.42,0.39,0.44,0.28,0.76
3573,0.0,0.43,0.43,0.0,0.0,0.38,0.0,0.0,0.34,0.08,0.35,0.32,0.04,0.31,0.31,0.31,0.36,0.1,0.01,0.32,0.15,0.19,0.02,0.36,0.34,0.43,0.0,0.0,0.42,0.42,0.42,0.0,0.0,0.0,0.0,0.4,0.38,0.38,0.4,0.38,0.39,0.4,0.4,0.37,0.37,0.4,0.38,0.0,0.0,0.37,0.42,0.17,0.41,0.43,0.4,0.06,0.0,0.42,0.42,0.41,0.43,0.43,0.43,0.43
3574,0.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,0.04,0.06,0.04,0.04,0.01,0.05,0.04,0.04,0.04,0.01,0.01,0.04,0.03,0.03,0.0,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.04,0.0,0.0,0.04,0.05,0.05,0.06,0.05,0.05,0.04,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3575,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.01,0.02
3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3585,0.0,0.03,0.03,0.0,0.0,0.03,0.0,0.0,0.03,0.02,0.03,0.04,0.02,0.03,0.03,0.03,0.01,0.01,0.0,0.03,0.01,0.03,0.02,0.03,0.03,0.02,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.0,0.0,0.03,0.02,0.02,0.03,0.02,0.0,0.03,0.0,0.03,0.02,0.01,0.02,0.04,0.02,0.02
3586,0.0,0.13,0.12,0.0,0.0,0.16,0.0,0.0,0.19,0.11,0.18,0.09,0.05,0.22,0.22,0.21,0.05,0.05,0.02,0.2,0.05,0.22,0.02,0.18,0.19,0.13,0.0,0.0,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.15,0.16,0.18,0.15,0.18,0.16,0.15,0.15,0.17,0.17,0.15,0.16,0.0,0.0,0.16,0.12,0.12,0.06,0.13,0.02,0.12,0.0,0.14,0.12,0.06,0.12,0.1,0.13,0.12
3587,0.0,0.58,0.58,0.0,0.0,0.61,0.0,0.0,0.64,0.09,0.64,0.64,0.03,0.67,0.68,0.66,0.15,0.09,0.04,0.66,0.07,0.68,0.04,0.64,0.64,0.59,0.0,0.0,0.58,0.58,0.58,0.0,0.0,0.0,0.0,0.6,0.62,0.66,0.61,0.66,0.64,0.61,0.61,0.62,0.63,0.62,0.61,0.0,0.0,0.61,0.27,0.58,0.26,0.38,0.08,0.57,0.0,0.59,0.27,0.18,0.59,0.15,0.59,0.41
3588,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.76,0.17,0.76,0.79,0.06,0.48,0.77,0.76,0.79,0.27,0.09,0.76,0.08,0.19,0.1,0.77,0.77,0.78,0.0,0.0,0.76,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.76,0.8,0.78,0.52,0.79,0.78,0.78,0.76,0.77,0.78,0.76,0.0,0.0,0.76,0.78,0.77,0.25,0.77,0.11,0.75,0.0,0.77,0.78,0.27,0.78,0.78,0.78,0.78
3589,0.0,0.8,0.82,0.0,0.0,0.8,0.0,0.0,0.79,0.23,0.8,0.7,0.12,0.14,0.26,0.8,0.82,0.13,0.06,0.8,0.15,0.19,0.09,0.8,0.8,0.74,0.0,0.0,0.8,0.79,0.73,0.0,0.0,0.0,0.0,0.81,0.8,0.83,0.82,0.84,0.83,0.82,0.81,0.8,0.8,0.82,0.8,0.0,0.0,0.8,0.82,0.82,0.51,0.81,0.12,0.79,0.0,0.81,0.82,0.44,0.82,0.82,0.82,0.82
3590,0.0,0.77,0.8,0.0,0.0,0.77,0.0,0.0,0.8,0.57,0.81,0.34,0.16,0.24,0.2,0.22,0.83,0.18,0.08,0.8,0.18,0.26,0.1,0.81,0.8,0.83,0.0,0.0,0.81,0.81,0.82,0.0,0.0,0.0,0.0,0.82,0.81,0.84,0.82,0.84,0.84,0.82,0.82,0.81,0.81,0.83,0.77,0.0,0.0,0.78,0.83,0.83,0.83,0.82,0.11,0.8,0.0,0.82,0.83,0.19,0.83,0.83,0.83,0.83
3591,0.0,0.81,0.82,0.0,0.0,0.8,0.0,0.0,0.81,0.57,0.81,0.38,0.18,0.16,0.15,0.18,0.58,0.14,0.08,0.2,0.21,0.23,0.11,0.81,0.8,0.83,0.0,0.0,0.81,0.82,0.82,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.84,0.84,0.82,0.82,0.81,0.81,0.83,0.8,0.0,0.0,0.8,0.84,0.83,0.72,0.82,0.17,0.8,0.0,0.82,0.83,0.81,0.83,0.83,0.83,0.83
3592,0.0,0.81,0.82,0.0,0.0,0.79,0.0,0.0,0.8,0.56,0.81,0.45,0.17,0.15,0.14,0.18,0.58,0.14,0.09,0.18,0.16,0.2,0.08,0.8,0.8,0.82,0.0,0.0,0.81,0.82,0.81,0.0,0.0,0.0,0.0,0.81,0.81,0.83,0.82,0.84,0.83,0.82,0.82,0.8,0.81,0.82,0.8,0.0,0.0,0.8,0.83,0.81,0.82,0.82,0.16,0.8,0.0,0.81,0.82,0.81,0.83,0.83,0.82,0.82
3593,0.0,0.81,0.81,0.0,0.0,0.79,0.0,0.0,0.8,0.47,0.8,0.36,0.1,0.16,0.14,0.16,0.59,0.13,0.09,0.29,0.19,0.14,0.09,0.8,0.79,0.82,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.8,0.81,0.83,0.8,0.83,0.83,0.8,0.8,0.8,0.8,0.81,0.79,0.0,0.0,0.79,0.83,0.82,0.82,0.81,0.64,0.8,0.0,0.81,0.82,0.8,0.82,0.82,0.82,0.82
3594,0.0,0.8,0.8,0.0,0.0,0.77,0.0,0.0,0.46,0.34,0.79,0.35,0.09,0.12,0.14,0.17,0.8,0.12,0.07,0.16,0.29,0.11,0.08,0.79,0.76,0.81,0.0,0.0,0.79,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.78,0.82,0.81,0.82,0.82,0.8,0.8,0.78,0.8,0.81,0.78,0.0,0.0,0.78,0.81,0.8,0.8,0.8,0.55,0.78,0.0,0.8,0.81,0.79,0.81,0.81,0.81,0.81
3595,0.0,0.77,0.77,0.0,0.0,0.74,0.0,0.0,0.75,0.77,0.76,0.78,0.06,0.14,0.14,0.08,0.77,0.05,0.03,0.12,0.12,0.11,0.04,0.75,0.75,0.78,0.0,0.0,0.76,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.72,0.78,0.78,0.79,0.76,0.78,0.77,0.72,0.74,0.78,0.75,0.0,0.0,0.75,0.78,0.78,0.77,0.76,0.78,0.75,0.0,0.75,0.78,0.76,0.78,0.78,0.78,0.78
3596,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.67,0.17,0.67,0.19,0.04,0.1,0.11,0.67,0.69,0.03,0.02,0.22,0.07,0.09,0.02,0.68,0.66,0.71,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.61,0.7,0.7,0.7,0.66,0.7,0.69,0.63,0.67,0.7,0.67,0.0,0.0,0.67,0.71,0.7,0.7,0.7,0.7,0.68,0.0,0.7,0.7,0.69,0.71,0.71,0.71,0.7
3597,0.0,0.43,0.43,0.0,0.0,0.38,0.0,0.0,0.34,0.16,0.35,0.35,0.02,0.07,0.08,0.32,0.36,0.01,0.01,0.33,0.05,0.06,0.01,0.34,0.34,0.43,0.0,0.0,0.42,0.43,0.42,0.0,0.0,0.0,0.0,0.4,0.38,0.38,0.4,0.37,0.39,0.4,0.4,0.35,0.35,0.4,0.38,0.0,0.0,0.38,0.43,0.43,0.4,0.42,0.38,0.42,0.0,0.42,0.42,0.41,0.43,0.43,0.43,0.42
3598,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.05,0.05,0.05,0.0,0.04,0.04,0.04,0.05,0.01,0.01,0.04,0.02,0.04,0.0,0.06,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.07,0.05,0.07,0.06,0.05,0.05,0.06,0.06,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3599,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3609,0.0,0.04,0.04,0.0,0.0,0.03,0.0,0.0,0.02,0.06,0.02,0.02,0.05,0.05,0.05,0.04,0.02,0.05,0.06,0.03,0.02,0.05,0.05,0.02,0.02,0.03,0.0,0.0,0.03,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.0,0.02,0.02,0.03,0.02,0.02,0.02,0.02
3610,0.0,0.1,0.11,0.0,0.0,0.15,0.0,0.0,0.18,0.2,0.17,0.19,0.22,0.21,0.21,0.2,0.17,0.21,0.22,0.2,0.2,0.22,0.21,0.17,0.17,0.08,0.0,0.0,0.12,0.1,0.08,0.0,0.0,0.0,0.0,0.13,0.15,0.16,0.14,0.16,0.15,0.14,0.14,0.16,0.16,0.14,0.15,0.0,0.0,0.15,0.13,0.11,0.14,0.11,0.15,0.11,0.0,0.13,0.13,0.13,0.13,0.13,0.12,0.13
3611,0.0,0.48,0.33,0.0,0.0,0.41,0.0,0.0,0.6,0.5,0.58,0.6,0.64,0.63,0.63,0.62,0.59,0.63,0.63,0.61,0.46,0.64,0.61,0.57,0.57,0.46,0.0,0.0,0.46,0.48,0.5,0.0,0.0,0.0,0.0,0.53,0.55,0.57,0.53,0.57,0.53,0.54,0.52,0.57,0.57,0.54,0.47,0.0,0.0,0.51,0.38,0.27,0.48,0.38,0.52,0.24,0.0,0.42,0.35,0.5,0.48,0.34,0.45,0.42
3612,0.0,0.58,0.65,0.0,0.0,0.68,0.0,0.0,0.71,0.61,0.68,0.72,0.72,0.73,0.73,0.72,0.72,0.65,0.63,0.71,0.57,0.73,0.72,0.69,0.68,0.69,0.0,0.0,0.42,0.64,0.67,0.0,0.0,0.0,0.0,0.67,0.64,0.71,0.68,0.7,0.65,0.7,0.69,0.68,0.67,0.69,0.68,0.0,0.0,0.68,0.31,0.26,0.7,0.37,0.56,0.24,0.0,0.43,0.44,0.46,0.41,0.34,0.34,0.42
3613,0.0,0.71,0.7,0.0,0.0,0.64,0.0,0.0,0.73,0.48,0.73,0.77,0.72,0.76,0.76,0.75,0.7,0.63,0.68,0.74,0.7,0.77,0.7,0.68,0.72,0.58,0.0,0.0,0.6,0.73,0.61,0.0,0.0,0.0,0.0,0.6,0.75,0.74,0.42,0.75,0.69,0.53,0.64,0.75,0.73,0.49,0.63,0.0,0.0,0.67,0.27,0.35,0.36,0.23,0.53,0.34,0.0,0.22,0.39,0.22,0.24,0.37,0.19,0.42
3614,0.0,0.57,0.63,0.0,0.0,0.74,0.0,0.0,0.73,0.73,0.72,0.74,0.77,0.76,0.75,0.74,0.65,0.7,0.73,0.75,0.72,0.77,0.65,0.74,0.74,0.55,0.0,0.0,0.72,0.55,0.62,0.0,0.0,0.0,0.0,0.64,0.77,0.77,0.22,0.78,0.77,0.42,0.46,0.74,0.74,0.22,0.75,0.0,0.0,0.76,0.42,0.63,0.32,0.18,0.35,0.36,0.0,0.59,0.52,0.47,0.37,0.51,0.67,0.42
3615,0.0,0.75,0.76,0.0,0.0,0.77,0.0,0.0,0.76,0.58,0.76,0.69,0.73,0.75,0.74,0.74,0.76,0.7,0.67,0.72,0.49,0.76,0.69,0.76,0.75,0.72,0.0,0.0,0.69,0.76,0.73,0.0,0.0,0.0,0.0,0.7,0.47,0.24,0.66,0.3,0.59,0.71,0.62,0.51,0.71,0.68,0.77,0.0,0.0,0.77,0.7,0.76,0.54,0.75,0.47,0.26,0.0,0.33,0.77,0.46,0.68,0.76,0.75,0.73
3616,0.0,0.57,0.5,0.0,0.0,0.76,0.0,0.0,0.75,0.71,0.73,0.32,0.73,0.73,0.74,0.76,0.71,0.64,0.59,0.75,0.42,0.75,0.66,0.62,0.76,0.47,0.0,0.0,0.6,0.54,0.51,0.0,0.0,0.0,0.0,0.68,0.65,0.54,0.72,0.56,0.47,0.74,0.73,0.62,0.58,0.75,0.75,0.0,0.0,0.75,0.74,0.69,0.29,0.31,0.57,0.16,0.0,0.07,0.76,0.09,0.66,0.79,0.59,0.71
3617,0.0,0.35,0.43,0.0,0.0,0.78,0.0,0.0,0.64,0.44,0.67,0.5,0.74,0.63,0.69,0.78,0.57,0.46,0.46,0.75,0.43,0.74,0.54,0.76,0.76,0.57,0.0,0.0,0.71,0.33,0.62,0.0,0.0,0.0,0.0,0.57,0.7,0.72,0.53,0.73,0.67,0.48,0.62,0.71,0.76,0.62,0.78,0.0,0.0,0.78,0.2,0.56,0.14,0.07,0.16,0.1,0.0,0.09,0.29,0.25,0.33,0.1,0.59,0.34
