Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3618,0.0,0.51,0.6,0.0,0.0,0.39,0.0,0.0,0.71,0.53,0.68,0.5,0.71,0.28,0.76,0.75,0.72,0.65,0.62,0.76,0.38,0.24,0.65,0.44,0.68,0.68,0.0,0.0,0.68,0.55,0.72,0.0,0.0,0.0,0.0,0.59,0.6,0.69,0.68,0.68,0.71,0.65,0.58,0.52,0.4,0.68,0.35,0.0,0.0,0.39,0.2,0.64,0.07,0.17,0.16,0.03,0.0,0.18,0.31,0.05,0.5,0.19,0.73,0.43
3619,0.0,0.73,0.69,0.0,0.0,0.59,0.0,0.0,0.62,0.34,0.7,0.36,0.34,0.74,0.76,0.74,0.72,0.71,0.66,0.72,0.21,0.76,0.7,0.39,0.39,0.73,0.0,0.0,0.35,0.7,0.75,0.0,0.0,0.0,0.0,0.76,0.75,0.13,0.75,0.1,0.67,0.46,0.7,0.69,0.35,0.74,0.64,0.0,0.0,0.59,0.35,0.26,0.07,0.21,0.09,0.06,0.0,0.18,0.38,0.02,0.31,0.34,0.58,0.36
3620,0.0,0.23,0.12,0.0,0.0,0.7,0.0,0.0,0.64,0.26,0.42,0.12,0.13,0.57,0.61,0.65,0.27,0.22,0.23,0.6,0.08,0.6,0.08,0.44,0.43,0.07,0.0,0.0,0.12,0.11,0.64,0.0,0.0,0.0,0.0,0.68,0.09,0.16,0.54,0.09,0.62,0.55,0.65,0.62,0.44,0.61,0.71,0.0,0.0,0.7,0.03,0.07,0.24,0.03,0.05,0.02,0.0,0.06,0.05,0.54,0.03,0.03,0.36,0.03
3621,0.0,0.04,0.05,0.0,0.0,0.38,0.0,0.0,0.18,0.04,0.33,0.03,0.06,0.24,0.27,0.24,0.33,0.05,0.08,0.16,0.22,0.21,0.15,0.06,0.34,0.05,0.0,0.0,0.02,0.04,0.04,0.0,0.0,0.0,0.0,0.37,0.05,0.19,0.05,0.12,0.12,0.37,0.35,0.17,0.04,0.21,0.37,0.0,0.0,0.37,0.01,0.0,0.3,0.01,0.01,0.02,0.0,0.08,0.0,0.2,0.0,0.01,0.01,0.0
3622,0.0,0.01,0.02,0.0,0.0,0.04,0.0,0.0,0.07,0.02,0.07,0.05,0.04,0.06,0.06,0.06,0.05,0.06,0.06,0.05,0.06,0.04,0.06,0.0,0.04,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.15,0.07,0.1,0.07,0.0,0.01,0.01,0.05,0.0,0.06,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3635,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.12,0.12,0.02,0.01,0.01,0.01,0.04,0.01,0.09,0.08,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.0,0.02,0.01,0.02,0.02
3636,0.0,0.02,0.03,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.02,0.01,0.1,0.03,0.03,0.06,0.02,0.03,0.02,0.01,0.01,0.03,0.06,0.0,0.13,0.03,0.0,0.0,0.05,0.03,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.04,0.0,0.0,0.02,0.03,0.03,0.03,0.01,0.02,0.01,0.0,0.01,0.02,0.01,0.03,0.02,0.04,0.03
3637,0.0,0.07,0.07,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.02,0.08,0.15,0.01,0.01,0.03,0.04,0.04,0.02,0.01,0.05,0.05,0.0,0.13,0.08,0.0,0.0,0.05,0.07,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.03,0.02,0.02,0.03,0.03,0.01,0.0,0.03,0.02,0.0,0.0,0.02,0.04,0.08,0.01,0.02,0.01,0.03,0.0,0.01,0.04,0.01,0.06,0.03,0.06,0.05
3638,0.0,0.15,0.16,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.03,0.04,0.14,0.02,0.02,0.01,0.01,0.04,0.04,0.02,0.01,0.02,0.05,0.07,0.13,0.1,0.0,0.0,0.06,0.14,0.08,0.0,0.0,0.0,0.0,0.06,0.03,0.08,0.05,0.17,0.03,0.04,0.03,0.04,0.04,0.04,0.01,0.0,0.0,0.01,0.05,0.12,0.02,0.04,0.02,0.04,0.0,0.03,0.07,0.02,0.12,0.04,0.08,0.1
3639,0.0,0.39,0.81,0.0,0.0,0.04,0.0,0.0,0.06,0.07,0.02,0.06,0.04,0.05,0.09,0.02,0.08,0.05,0.06,0.05,0.09,0.16,0.17,0.03,0.19,0.82,0.0,0.0,0.13,0.37,0.24,0.0,0.0,0.0,0.0,0.07,0.04,0.03,0.08,0.03,0.03,0.08,0.06,0.04,0.03,0.08,0.05,0.0,0.0,0.06,0.1,0.5,0.02,0.08,0.02,0.14,0.0,0.04,0.07,0.03,0.14,0.08,0.33,0.09
3640,0.0,0.81,0.8,0.0,0.0,0.29,0.0,0.0,0.02,0.06,0.02,0.03,0.02,0.07,0.05,0.03,0.03,0.06,0.06,0.02,0.08,0.46,0.04,0.03,0.08,0.82,0.0,0.0,0.81,0.47,0.82,0.0,0.0,0.0,0.0,0.12,0.03,0.02,0.1,0.03,0.02,0.09,0.1,0.03,0.04,0.1,0.18,0.0,0.0,0.17,0.16,0.08,0.03,0.19,0.02,0.77,0.0,0.11,0.2,0.02,0.29,0.16,0.59,0.25
3641,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.01,0.02,0.02,0.02,0.19,0.11,0.09,0.02,0.01,0.09,0.14,0.02,0.04,0.38,0.1,0.02,0.04,0.82,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.27,0.08,0.02,0.15,0.02,0.04,0.48,0.33,0.05,0.02,0.16,0.79,0.0,0.0,0.3,0.39,0.78,0.09,0.76,0.02,0.11,0.0,0.19,0.21,0.16,0.53,0.39,0.68,0.45
3642,0.0,0.79,0.33,0.0,0.0,0.76,0.0,0.0,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.05,0.07,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.79,0.24,0.03,0.79,0.02,0.1,0.78,0.18,0.25,0.07,0.79,0.76,0.0,0.0,0.77,0.62,0.47,0.51,0.76,0.07,0.63,0.0,0.31,0.35,0.76,0.55,0.78,0.64,0.6
3643,0.0,0.79,0.8,0.0,0.0,0.76,0.0,0.0,0.01,0.0,0.02,0.0,0.1,0.0,0.03,0.03,0.01,0.04,0.05,0.03,0.01,0.01,0.51,0.37,0.22,0.65,0.0,0.0,0.81,0.52,0.81,0.0,0.0,0.0,0.0,0.79,0.77,0.15,0.79,0.05,0.8,0.79,0.78,0.78,0.34,0.79,0.77,0.0,0.0,0.77,0.51,0.72,0.78,0.78,0.77,0.75,0.0,0.25,0.32,0.28,0.38,0.4,0.82,0.57
3644,0.0,0.74,0.74,0.0,0.0,0.7,0.0,0.0,0.01,0.0,0.69,0.0,0.06,0.0,0.0,0.0,0.22,0.06,0.07,0.0,0.0,0.0,0.08,0.7,0.7,0.76,0.0,0.0,0.74,0.74,0.75,0.0,0.0,0.0,0.0,0.73,0.7,0.71,0.74,0.72,0.72,0.73,0.72,0.7,0.7,0.74,0.7,0.0,0.0,0.7,0.5,0.51,0.14,0.39,0.36,0.68,0.0,0.71,0.75,0.07,0.34,0.17,0.76,0.75
3645,0.0,0.43,0.44,0.0,0.0,0.38,0.0,0.0,0.12,0.0,0.34,0.02,0.02,0.0,0.0,0.0,0.36,0.0,0.01,0.01,0.0,0.0,0.01,0.35,0.34,0.44,0.0,0.0,0.43,0.43,0.43,0.0,0.0,0.0,0.0,0.41,0.14,0.37,0.41,0.37,0.38,0.4,0.4,0.36,0.36,0.41,0.38,0.0,0.0,0.38,0.14,0.44,0.06,0.32,0.03,0.38,0.0,0.07,0.43,0.04,0.43,0.15,0.44,0.43
3646,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.04,0.02,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.04,0.05,0.07,0.07,0.05,0.05,0.04,0.04,0.05,0.05,0.0,0.0,0.05,0.06,0.05,0.01,0.01,0.06,0.08,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3647,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.02,0.02,0.02
3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3657,0.0,0.02,0.02,0.0,0.0,0.03,0.0,0.0,0.03,0.05,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.02,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
3658,0.0,0.1,0.1,0.0,0.0,0.14,0.0,0.0,0.18,0.19,0.17,0.19,0.25,0.21,0.21,0.2,0.17,0.23,0.08,0.19,0.2,0.21,0.25,0.16,0.17,0.1,0.0,0.0,0.11,0.1,0.11,0.0,0.0,0.0,0.0,0.13,0.15,0.16,0.13,0.16,0.15,0.13,0.13,0.15,0.16,0.13,0.14,0.0,0.0,0.14,0.11,0.1,0.13,0.11,0.14,0.11,0.0,0.11,0.11,0.12,0.11,0.11,0.11,0.11
3659,0.0,0.55,0.54,0.0,0.0,0.57,0.0,0.0,0.62,0.64,0.6,0.66,0.69,0.66,0.65,0.63,0.64,0.69,0.18,0.63,0.59,0.67,0.69,0.62,0.62,0.56,0.0,0.0,0.57,0.56,0.57,0.0,0.0,0.0,0.0,0.58,0.6,0.64,0.59,0.64,0.62,0.6,0.6,0.61,0.62,0.59,0.58,0.0,0.0,0.58,0.58,0.57,0.59,0.57,0.61,0.55,0.0,0.58,0.58,0.58,0.58,0.58,0.58,0.58
3660,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.73,0.78,0.73,0.8,0.79,0.78,0.77,0.75,0.8,0.57,0.4,0.74,0.05,0.78,0.79,0.77,0.75,0.78,0.0,0.0,0.78,0.76,0.77,0.0,0.0,0.0,0.0,0.77,0.77,0.79,0.78,0.8,0.79,0.78,0.78,0.77,0.78,0.78,0.75,0.0,0.0,0.75,0.78,0.78,0.78,0.77,0.79,0.76,0.0,0.78,0.78,0.78,0.79,0.78,0.79,0.79
3661,0.0,0.77,0.77,0.0,0.0,0.75,0.0,0.0,0.74,0.75,0.74,0.81,0.79,0.78,0.78,0.75,0.81,0.8,0.81,0.75,0.5,0.79,0.79,0.78,0.76,0.79,0.0,0.0,0.79,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.78,0.79,0.79,0.81,0.8,0.79,0.79,0.78,0.79,0.8,0.76,0.0,0.0,0.76,0.8,0.8,0.8,0.79,0.8,0.78,0.0,0.79,0.8,0.79,0.8,0.8,0.81,0.8
3662,0.0,0.79,0.79,0.0,0.0,0.77,0.0,0.0,0.78,0.82,0.77,0.82,0.8,0.8,0.8,0.77,0.82,0.81,0.82,0.78,0.82,0.8,0.8,0.8,0.78,0.81,0.0,0.0,0.81,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.83,0.81,0.83,0.82,0.81,0.81,0.8,0.8,0.82,0.78,0.0,0.0,0.78,0.82,0.82,0.81,0.81,0.82,0.8,0.0,0.81,0.82,0.81,0.82,0.82,0.82,0.82
3663,0.0,0.8,0.79,0.0,0.0,0.78,0.0,0.0,0.79,0.6,0.8,0.83,0.8,0.8,0.8,0.78,0.83,0.81,0.83,0.79,0.82,0.8,0.81,0.8,0.79,0.82,0.0,0.0,0.81,0.8,0.81,0.0,0.0,0.0,0.0,0.81,0.81,0.83,0.82,0.83,0.83,0.82,0.81,0.8,0.81,0.82,0.78,0.0,0.0,0.78,0.83,0.81,0.82,0.82,0.83,0.81,0.0,0.82,0.82,0.82,0.83,0.83,0.82,0.83
3664,0.0,0.79,0.79,0.0,0.0,0.77,0.0,0.0,0.8,0.6,0.8,0.83,0.8,0.8,0.8,0.78,0.82,0.81,0.83,0.79,0.82,0.8,0.81,0.8,0.8,0.81,0.0,0.0,0.81,0.8,0.81,0.0,0.0,0.0,0.0,0.8,0.8,0.83,0.81,0.83,0.82,0.81,0.81,0.8,0.8,0.82,0.78,0.0,0.0,0.78,0.82,0.81,0.82,0.81,0.83,0.8,0.0,0.82,0.82,0.82,0.82,0.83,0.82,0.82
3665,0.0,0.79,0.79,0.0,0.0,0.77,0.0,0.0,0.8,0.38,0.8,0.83,0.8,0.8,0.8,0.79,0.82,0.82,0.83,0.79,0.56,0.8,0.81,0.8,0.81,0.81,0.0,0.0,0.81,0.8,0.81,0.0,0.0,0.0,0.0,0.8,0.8,0.83,0.81,0.83,0.83,0.81,0.81,0.8,0.81,0.82,0.78,0.0,0.0,0.78,0.82,0.81,0.68,0.81,0.83,0.81,0.0,0.82,0.82,0.82,0.82,0.83,0.82,0.82
3666,0.0,0.78,0.78,0.0,0.0,0.76,0.0,0.0,0.79,0.4,0.79,0.82,0.79,0.79,0.79,0.78,0.82,0.81,0.82,0.78,0.49,0.79,0.8,0.79,0.8,0.8,0.0,0.0,0.8,0.79,0.79,0.0,0.0,0.0,0.0,0.8,0.78,0.82,0.8,0.82,0.82,0.8,0.8,0.79,0.79,0.81,0.77,0.0,0.0,0.76,0.81,0.79,0.82,0.8,0.82,0.79,0.0,0.81,0.81,0.81,0.8,0.81,0.81,0.81
3667,0.0,0.37,0.77,0.0,0.0,0.16,0.0,0.0,0.77,0.42,0.77,0.8,0.77,0.77,0.77,0.76,0.8,0.41,0.53,0.76,0.28,0.77,0.76,0.73,0.78,0.78,0.0,0.0,0.79,0.77,0.77,0.0,0.0,0.0,0.0,0.78,0.74,0.8,0.78,0.8,0.79,0.78,0.78,0.77,0.74,0.79,0.75,0.0,0.0,0.74,0.8,0.76,0.8,0.78,0.8,0.77,0.0,0.78,0.8,0.79,0.8,0.8,0.79,0.8
