Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3668,0.0,0.69,0.7,0.0,0.0,0.67,0.0,0.0,0.68,0.51,0.69,0.71,0.67,0.68,0.68,0.67,0.71,0.69,0.66,0.68,0.7,0.68,0.3,0.61,0.69,0.2,0.0,0.0,0.7,0.7,0.13,0.0,0.0,0.0,0.0,0.7,0.63,0.72,0.71,0.72,0.69,0.69,0.66,0.68,0.63,0.69,0.33,0.0,0.0,0.68,0.72,0.66,0.71,0.7,0.7,0.69,0.0,0.71,0.72,0.71,0.72,0.72,0.72,0.72
3669,0.0,0.13,0.37,0.0,0.0,0.09,0.0,0.0,0.32,0.16,0.33,0.34,0.26,0.3,0.29,0.3,0.34,0.28,0.28,0.31,0.03,0.29,0.25,0.33,0.33,0.39,0.0,0.0,0.4,0.26,0.06,0.0,0.0,0.0,0.0,0.38,0.35,0.36,0.38,0.36,0.36,0.37,0.36,0.34,0.34,0.38,0.11,0.0,0.0,0.35,0.41,0.41,0.38,0.4,0.38,0.38,0.0,0.39,0.4,0.39,0.4,0.4,0.41,0.4
3670,0.0,0.07,0.08,0.0,0.0,0.06,0.0,0.0,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.03,0.04,0.05,0.04,0.05,0.06,0.0,0.0,0.06,0.07,0.07,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.05,0.04,0.06,0.05,0.05,0.04,0.04,0.05,0.06,0.0,0.0,0.06,0.05,0.05,0.06,0.05,0.06,0.07,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3671,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.01,0.01,0.03,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3681,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.0,0.0,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
3682,0.0,0.1,0.1,0.0,0.0,0.13,0.0,0.0,0.18,0.21,0.17,0.18,0.25,0.21,0.21,0.2,0.17,0.23,0.23,0.19,0.2,0.21,0.24,0.17,0.17,0.11,0.0,0.0,0.11,0.11,0.12,0.0,0.0,0.0,0.0,0.13,0.15,0.16,0.13,0.16,0.15,0.13,0.14,0.16,0.16,0.13,0.14,0.0,0.0,0.14,0.11,0.1,0.13,0.11,0.14,0.03,0.0,0.11,0.11,0.12,0.11,0.11,0.11,0.11
3683,0.0,0.55,0.54,0.0,0.0,0.57,0.0,0.0,0.62,0.25,0.6,0.65,0.67,0.65,0.65,0.64,0.63,0.68,0.69,0.63,0.66,0.66,0.66,0.62,0.61,0.55,0.0,0.0,0.56,0.55,0.54,0.0,0.0,0.0,0.0,0.57,0.6,0.62,0.59,0.62,0.62,0.59,0.6,0.61,0.62,0.59,0.57,0.0,0.0,0.57,0.57,0.57,0.59,0.57,0.2,0.1,0.0,0.57,0.57,0.58,0.57,0.57,0.57,0.58
3684,0.0,0.73,0.73,0.0,0.0,0.71,0.0,0.0,0.72,0.68,0.71,0.76,0.74,0.75,0.74,0.73,0.76,0.76,0.75,0.72,0.77,0.75,0.73,0.75,0.73,0.74,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.73,0.74,0.74,0.62,0.77,0.77,0.65,0.68,0.71,0.74,0.63,0.71,0.0,0.0,0.72,0.75,0.75,0.76,0.74,0.26,0.22,0.0,0.75,0.74,0.75,0.75,0.75,0.76,0.75
3685,0.0,0.77,0.76,0.0,0.0,0.74,0.0,0.0,0.75,0.69,0.74,0.6,0.76,0.77,0.76,0.75,0.79,0.78,0.8,0.75,0.79,0.77,0.72,0.77,0.76,0.78,0.0,0.0,0.78,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.78,0.79,0.78,0.8,0.8,0.78,0.78,0.77,0.77,0.79,0.74,0.0,0.0,0.75,0.79,0.79,0.79,0.78,0.8,0.65,0.0,0.78,0.78,0.79,0.79,0.49,0.79,0.79
3686,0.0,0.77,0.76,0.0,0.0,0.75,0.0,0.0,0.76,0.78,0.52,0.4,0.75,0.78,0.77,0.75,0.79,0.8,0.81,0.54,0.54,0.78,0.76,0.78,0.76,0.79,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.78,0.79,0.8,0.79,0.8,0.81,0.79,0.79,0.78,0.79,0.8,0.75,0.0,0.0,0.75,0.31,0.8,0.37,0.34,0.34,0.78,0.0,0.36,0.79,0.8,0.8,0.29,0.8,0.79
3687,0.0,0.76,0.76,0.0,0.0,0.75,0.0,0.0,0.77,0.8,0.46,0.81,0.77,0.77,0.78,0.76,0.79,0.8,0.67,0.77,0.46,0.78,0.76,0.78,0.77,0.79,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.78,0.78,0.8,0.79,0.39,0.32,0.79,0.79,0.78,0.78,0.8,0.75,0.0,0.0,0.75,0.21,0.8,0.31,0.56,0.81,0.79,0.0,0.5,0.41,0.52,0.8,0.29,0.8,0.8
3688,0.0,0.77,0.35,0.0,0.0,0.77,0.0,0.0,0.78,0.8,0.48,0.81,0.78,0.77,0.78,0.76,0.8,0.54,0.65,0.78,0.45,0.78,0.77,0.78,0.78,0.79,0.0,0.0,0.79,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.51,0.8,0.79,0.81,0.8,0.79,0.79,0.78,0.78,0.8,0.76,0.0,0.0,0.76,0.53,0.8,0.8,0.33,0.72,0.32,0.0,0.4,0.8,0.57,0.81,0.8,0.8,0.81
3689,0.0,0.76,0.77,0.0,0.0,0.77,0.0,0.0,0.77,0.79,0.77,0.81,0.7,0.77,0.77,0.77,0.8,0.76,0.7,0.77,0.78,0.77,0.7,0.77,0.78,0.79,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.78,0.78,0.8,0.79,0.81,0.79,0.78,0.78,0.77,0.78,0.79,0.75,0.0,0.0,0.76,0.62,0.8,0.46,0.47,0.81,0.39,0.0,0.26,0.8,0.79,0.8,0.8,0.79,0.8
3690,0.0,0.75,0.75,0.0,0.0,0.76,0.0,0.0,0.75,0.55,0.76,0.79,0.72,0.76,0.52,0.75,0.79,0.77,0.6,0.76,0.78,0.76,0.48,0.76,0.77,0.78,0.0,0.0,0.77,0.76,0.77,0.0,0.0,0.0,0.0,0.77,0.77,0.78,0.78,0.79,0.78,0.77,0.77,0.76,0.76,0.78,0.74,0.0,0.0,0.75,0.64,0.78,0.79,0.3,0.79,0.76,0.0,0.34,0.78,0.78,0.78,0.79,0.78,0.78
3691,0.0,0.75,0.76,0.0,0.0,0.75,0.0,0.0,0.76,0.78,0.74,0.79,0.74,0.76,0.75,0.74,0.78,0.76,0.77,0.75,0.58,0.77,0.16,0.76,0.77,0.78,0.0,0.0,0.78,0.76,0.77,0.0,0.0,0.0,0.0,0.77,0.76,0.79,0.78,0.79,0.78,0.78,0.78,0.76,0.75,0.78,0.74,0.0,0.0,0.76,0.78,0.79,0.79,0.46,0.15,0.11,0.0,0.77,0.78,0.23,0.78,0.78,0.78,0.77
3692,0.0,0.69,0.7,0.0,0.0,0.68,0.0,0.0,0.22,0.7,0.68,0.71,0.66,0.68,0.67,0.67,0.7,0.69,0.7,0.29,0.09,0.69,0.3,0.68,0.7,0.72,0.0,0.0,0.71,0.7,0.71,0.0,0.0,0.0,0.0,0.71,0.68,0.72,0.71,0.71,0.72,0.71,0.71,0.69,0.69,0.71,0.68,0.0,0.0,0.69,0.2,0.73,0.72,0.71,0.04,0.08,0.0,0.7,0.71,0.05,0.12,0.1,0.72,0.12
3693,0.0,0.4,0.4,0.0,0.0,0.36,0.0,0.0,0.32,0.18,0.34,0.34,0.26,0.3,0.29,0.08,0.35,0.28,0.29,0.3,0.32,0.3,0.26,0.27,0.33,0.41,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.38,0.35,0.12,0.38,0.24,0.37,0.38,0.38,0.34,0.35,0.38,0.36,0.0,0.0,0.36,0.03,0.42,0.13,0.03,0.08,0.03,0.0,0.04,0.03,0.03,0.04,0.03,0.41,0.06
3694,0.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.06,0.04,0.04,0.05,0.04,0.0,0.0,0.04,0.06,0.05,0.05,0.02,0.0,0.01,0.0,0.01,0.04,0.02,0.01,0.02,0.05,0.03
3695,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.0,0.01,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.02,0.02,0.02
3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.02,0.04,0.0,0.0,0.04,0.01,0.04,0.0,0.0,0.0,0.0,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.04,0.03
3706,0.0,0.06,0.12,0.0,0.0,0.02,0.0,0.0,0.18,0.11,0.17,0.19,0.25,0.21,0.21,0.2,0.17,0.23,0.23,0.2,0.13,0.22,0.25,0.16,0.02,0.1,0.0,0.0,0.11,0.08,0.04,0.0,0.0,0.0,0.0,0.12,0.15,0.16,0.13,0.16,0.15,0.13,0.14,0.16,0.16,0.13,0.02,0.0,0.0,0.02,0.11,0.1,0.13,0.11,0.14,0.11,0.0,0.12,0.11,0.12,0.11,0.11,0.11,0.11
3707,0.0,0.03,0.11,0.0,0.0,0.04,0.0,0.0,0.63,0.2,0.62,0.67,0.68,0.65,0.65,0.64,0.64,0.69,0.69,0.63,0.67,0.66,0.68,0.61,0.09,0.19,0.0,0.0,0.52,0.04,0.05,0.0,0.0,0.0,0.0,0.53,0.6,0.63,0.58,0.63,0.62,0.58,0.59,0.6,0.61,0.59,0.04,0.0,0.0,0.04,0.57,0.56,0.59,0.57,0.6,0.56,0.0,0.58,0.57,0.58,0.57,0.57,0.55,0.57
3708,0.0,0.06,0.19,0.0,0.0,0.03,0.0,0.0,0.7,0.73,0.71,0.75,0.72,0.71,0.71,0.7,0.73,0.73,0.36,0.69,0.73,0.72,0.72,0.69,0.05,0.13,0.0,0.0,0.61,0.08,0.07,0.0,0.0,0.0,0.0,0.58,0.69,0.73,0.69,0.74,0.73,0.69,0.71,0.68,0.7,0.71,0.05,0.0,0.0,0.04,0.73,0.7,0.73,0.72,0.58,0.71,0.0,0.73,0.72,0.72,0.72,0.73,0.65,0.72
3709,0.0,0.7,0.43,0.0,0.0,0.05,0.0,0.0,0.75,0.76,0.75,0.79,0.75,0.75,0.75,0.73,0.78,0.28,0.18,0.73,0.44,0.76,0.74,0.75,0.68,0.59,0.0,0.0,0.71,0.7,0.42,0.0,0.0,0.0,0.0,0.66,0.75,0.78,0.73,0.78,0.78,0.71,0.74,0.72,0.75,0.76,0.06,0.0,0.0,0.06,0.78,0.76,0.78,0.77,0.29,0.75,0.0,0.78,0.77,0.77,0.77,0.78,0.76,0.77
3710,0.0,0.24,0.54,0.0,0.0,0.35,0.0,0.0,0.77,0.79,0.77,0.8,0.77,0.77,0.77,0.76,0.8,0.41,0.32,0.75,0.78,0.77,0.76,0.42,0.13,0.78,0.0,0.0,0.77,0.2,0.66,0.0,0.0,0.0,0.0,0.75,0.32,0.8,0.78,0.8,0.8,0.78,0.29,0.76,0.65,0.45,0.72,0.0,0.0,0.25,0.8,0.78,0.8,0.79,0.79,0.77,0.0,0.79,0.79,0.78,0.79,0.8,0.79,0.79
3711,0.0,0.78,0.78,0.0,0.0,0.37,0.0,0.0,0.77,0.79,0.78,0.8,0.77,0.77,0.77,0.66,0.8,0.8,0.81,0.76,0.2,0.78,0.62,0.78,0.34,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.78,0.8,0.79,0.81,0.8,0.78,0.78,0.77,0.78,0.79,0.48,0.0,0.0,0.42,0.81,0.78,0.67,0.8,0.63,0.78,0.0,0.8,0.8,0.79,0.8,0.81,0.79,0.8
3712,0.0,0.78,0.78,0.0,0.0,0.75,0.0,0.0,0.77,0.79,0.78,0.8,0.77,0.77,0.77,0.76,0.8,0.79,0.8,0.77,0.48,0.77,0.43,0.78,0.49,0.8,0.0,0.0,0.78,0.78,0.79,0.0,0.0,0.0,0.0,0.78,0.78,0.8,0.57,0.8,0.8,0.6,0.79,0.77,0.78,0.79,0.36,0.0,0.0,0.57,0.81,0.79,0.8,0.8,0.8,0.78,0.0,0.79,0.8,0.79,0.8,0.8,0.31,0.8
3713,0.0,0.78,0.78,0.0,0.0,0.74,0.0,0.0,0.76,0.79,0.76,0.79,0.37,0.76,0.76,0.76,0.79,0.78,0.43,0.76,0.78,0.6,0.78,0.77,0.73,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.78,0.79,0.79,0.8,0.8,0.79,0.78,0.77,0.78,0.79,0.75,0.0,0.0,0.75,0.8,0.79,0.79,0.79,0.8,0.78,0.0,0.45,0.79,0.78,0.8,0.8,0.79,0.79
3714,0.0,0.77,0.77,0.0,0.0,0.74,0.0,0.0,0.75,0.77,0.75,0.79,0.76,0.75,0.75,0.75,0.78,0.77,0.5,0.75,0.6,0.75,0.76,0.76,0.71,0.78,0.0,0.0,0.76,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.77,0.78,0.78,0.79,0.79,0.78,0.78,0.77,0.76,0.78,0.74,0.0,0.0,0.74,0.79,0.78,0.78,0.78,0.78,0.76,0.0,0.77,0.79,0.78,0.79,0.79,0.78,0.79
3715,0.0,0.74,0.75,0.0,0.0,0.73,0.0,0.0,0.73,0.71,0.74,0.76,0.73,0.34,0.72,0.72,0.76,0.74,0.75,0.72,0.25,0.23,0.7,0.74,0.7,0.76,0.0,0.0,0.74,0.74,0.75,0.0,0.0,0.0,0.0,0.74,0.75,0.76,0.75,0.77,0.77,0.75,0.75,0.74,0.74,0.76,0.72,0.0,0.0,0.72,0.77,0.76,0.75,0.76,0.75,0.74,0.0,0.76,0.76,0.75,0.77,0.77,0.76,0.76
3716,0.0,0.72,0.72,0.0,0.0,0.69,0.0,0.0,0.7,0.69,0.71,0.7,0.69,0.69,0.69,0.68,0.72,0.7,0.7,0.69,0.19,0.67,0.65,0.7,0.28,0.73,0.0,0.0,0.71,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.73,0.72,0.73,0.73,0.72,0.72,0.71,0.7,0.72,0.69,0.0,0.0,0.69,0.74,0.73,0.73,0.73,0.73,0.71,0.0,0.72,0.73,0.72,0.74,0.74,0.73,0.73
3717,0.0,0.42,0.43,0.0,0.0,0.38,0.0,0.0,0.34,0.33,0.36,0.35,0.28,0.32,0.31,0.32,0.36,0.3,0.31,0.32,0.34,0.31,0.25,0.36,0.34,0.43,0.0,0.0,0.42,0.42,0.42,0.0,0.0,0.0,0.0,0.4,0.38,0.38,0.4,0.38,0.39,0.4,0.4,0.37,0.36,0.4,0.38,0.0,0.0,0.37,0.44,0.43,0.41,0.43,0.4,0.42,0.0,0.42,0.43,0.41,0.43,0.43,0.43,0.43
