Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3718,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3719,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3729,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.05,0.03,0.03,0.0,0.0,0.03,0.04,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.05,0.04,0.03,0.04,0.03,0.04
3730,0.0,0.05,0.04,0.0,0.0,0.14,0.0,0.0,0.18,0.21,0.17,0.19,0.25,0.21,0.21,0.2,0.17,0.23,0.23,0.19,0.2,0.22,0.25,0.15,0.18,0.08,0.0,0.0,0.08,0.06,0.08,0.0,0.0,0.0,0.0,0.1,0.15,0.16,0.14,0.16,0.14,0.14,0.14,0.15,0.15,0.14,0.14,0.0,0.0,0.15,0.11,0.11,0.13,0.1,0.14,0.1,0.0,0.11,0.12,0.12,0.1,0.12,0.1,0.1
3731,0.0,0.24,0.19,0.0,0.0,0.23,0.0,0.0,0.61,0.65,0.59,0.63,0.64,0.62,0.62,0.62,0.61,0.66,0.67,0.62,0.64,0.64,0.66,0.5,0.56,0.25,0.0,0.0,0.47,0.28,0.26,0.0,0.0,0.0,0.0,0.5,0.39,0.59,0.51,0.6,0.56,0.53,0.47,0.42,0.48,0.52,0.18,0.0,0.0,0.18,0.45,0.54,0.57,0.47,0.56,0.54,0.0,0.54,0.42,0.55,0.5,0.41,0.55,0.49
3732,0.0,0.27,0.24,0.0,0.0,0.65,0.0,0.0,0.69,0.73,0.67,0.71,0.72,0.68,0.68,0.68,0.68,0.72,0.73,0.68,0.72,0.68,0.73,0.68,0.31,0.34,0.0,0.0,0.44,0.25,0.38,0.0,0.0,0.0,0.0,0.6,0.7,0.69,0.66,0.69,0.69,0.66,0.71,0.71,0.67,0.67,0.5,0.0,0.0,0.5,0.7,0.58,0.71,0.68,0.69,0.53,0.0,0.66,0.68,0.7,0.64,0.69,0.55,0.67
3733,0.0,0.27,0.24,0.0,0.0,0.6,0.0,0.0,0.71,0.74,0.71,0.71,0.73,0.72,0.71,0.71,0.73,0.74,0.76,0.69,0.73,0.73,0.75,0.73,0.74,0.38,0.0,0.0,0.41,0.29,0.4,0.0,0.0,0.0,0.0,0.48,0.72,0.74,0.52,0.75,0.68,0.56,0.61,0.74,0.73,0.6,0.68,0.0,0.0,0.72,0.74,0.44,0.72,0.69,0.72,0.65,0.0,0.72,0.74,0.64,0.58,0.76,0.4,0.65
3734,0.0,0.32,0.4,0.0,0.0,0.26,0.0,0.0,0.71,0.75,0.72,0.71,0.73,0.72,0.71,0.7,0.74,0.74,0.76,0.7,0.74,0.72,0.74,0.71,0.74,0.32,0.0,0.0,0.44,0.34,0.34,0.0,0.0,0.0,0.0,0.62,0.63,0.75,0.55,0.76,0.73,0.55,0.51,0.63,0.69,0.48,0.56,0.0,0.0,0.4,0.76,0.56,0.76,0.7,0.7,0.64,0.0,0.73,0.74,0.72,0.72,0.73,0.41,0.74
3735,0.0,0.19,0.15,0.0,0.0,0.33,0.0,0.0,0.74,0.76,0.73,0.74,0.73,0.72,0.73,0.73,0.76,0.74,0.76,0.73,0.74,0.72,0.74,0.7,0.56,0.36,0.0,0.0,0.42,0.39,0.45,0.0,0.0,0.0,0.0,0.51,0.6,0.76,0.57,0.77,0.75,0.59,0.63,0.7,0.69,0.56,0.38,0.0,0.0,0.49,0.4,0.47,0.75,0.74,0.74,0.53,0.0,0.75,0.76,0.72,0.53,0.77,0.51,0.46
3736,0.0,0.08,0.15,0.0,0.0,0.7,0.0,0.0,0.74,0.75,0.74,0.76,0.73,0.73,0.74,0.76,0.76,0.7,0.74,0.74,0.73,0.71,0.73,0.74,0.6,0.07,0.0,0.0,0.19,0.1,0.06,0.0,0.0,0.0,0.0,0.56,0.66,0.77,0.48,0.78,0.72,0.49,0.38,0.65,0.72,0.49,0.4,0.0,0.0,0.57,0.24,0.59,0.72,0.54,0.6,0.44,0.0,0.56,0.24,0.36,0.39,0.28,0.52,0.3
3737,0.0,0.19,0.09,0.0,0.0,0.06,0.0,0.0,0.72,0.71,0.69,0.76,0.72,0.73,0.76,0.75,0.74,0.7,0.73,0.75,0.72,0.72,0.73,0.56,0.3,0.38,0.0,0.0,0.42,0.22,0.43,0.0,0.0,0.0,0.0,0.18,0.65,0.71,0.25,0.74,0.57,0.22,0.28,0.57,0.57,0.24,0.06,0.0,0.0,0.07,0.48,0.52,0.45,0.53,0.4,0.53,0.0,0.58,0.48,0.44,0.53,0.54,0.26,0.48
3738,0.0,0.02,0.03,0.0,0.0,0.07,0.0,0.0,0.59,0.73,0.5,0.68,0.7,0.72,0.72,0.64,0.57,0.7,0.72,0.63,0.71,0.38,0.72,0.3,0.07,0.04,0.0,0.0,0.14,0.03,0.05,0.0,0.0,0.0,0.0,0.27,0.25,0.63,0.29,0.65,0.41,0.27,0.39,0.34,0.28,0.31,0.07,0.0,0.0,0.18,0.14,0.34,0.55,0.44,0.24,0.48,0.0,0.52,0.16,0.44,0.26,0.17,0.2,0.17
3739,0.0,0.02,0.02,0.0,0.0,0.06,0.0,0.0,0.45,0.73,0.36,0.46,0.28,0.7,0.64,0.62,0.71,0.7,0.7,0.51,0.63,0.74,0.7,0.23,0.5,0.01,0.0,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.12,0.23,0.28,0.34,0.56,0.13,0.35,0.25,0.35,0.21,0.27,0.05,0.0,0.0,0.09,0.11,0.03,0.3,0.26,0.28,0.27,0.0,0.34,0.35,0.44,0.07,0.24,0.04,0.16
3740,0.0,0.04,0.29,0.0,0.0,0.03,0.0,0.0,0.49,0.64,0.22,0.63,0.66,0.38,0.26,0.26,0.08,0.48,0.43,0.3,0.28,0.59,0.62,0.2,0.16,0.01,0.0,0.0,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.28,0.04,0.07,0.04,0.2,0.05,0.16,0.21,0.24,0.04,0.01,0.0,0.0,0.02,0.08,0.05,0.18,0.21,0.32,0.2,0.0,0.3,0.08,0.35,0.09,0.24,0.04,0.12
3741,0.0,0.08,0.07,0.0,0.0,0.03,0.0,0.0,0.04,0.21,0.11,0.08,0.24,0.2,0.11,0.06,0.05,0.12,0.11,0.06,0.19,0.12,0.03,0.11,0.02,0.01,0.0,0.0,0.01,0.08,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.19,0.02,0.16,0.03,0.03,0.01,0.22,0.05,0.02,0.01,0.0,0.0,0.01,0.08,0.02,0.04,0.04,0.12,0.14,0.0,0.09,0.12,0.15,0.09,0.12,0.01,0.08
3742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.03,0.03,0.06,0.04,0.03,0.03,0.04,0.07,0.06,0.07,0.03,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.05,0.07,0.02,0.0,0.05,0.07,0.06,0.06,0.05,0.0,0.08
3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.03,0.01,0.0,0.0,0.01,0.03,0.04,0.01,0.03,0.05,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3754,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.18,0.0,0.05,0.24,0.04,0.02,0.01,0.05,0.22,0.22,0.02,0.11,0.08,0.23,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.06,0.01,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.01,0.0,0.04,0.01,0.01
3755,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.41,0.02,0.13,0.52,0.1,0.02,0.02,0.07,0.58,0.6,0.02,0.36,0.09,0.55,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.0,0.0,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.0,0.01,0.01,0.02,0.02,0.06,0.01,0.01
3756,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.1,0.56,0.02,0.08,0.34,0.1,0.05,0.08,0.08,0.61,0.65,0.1,0.2,0.06,0.68,0.08,0.02,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.06,0.01,0.03,0.0,0.0,0.03,0.01,0.01,0.02,0.01,0.03,0.04,0.0,0.04,0.01,0.02,0.06,0.01,0.0,0.02
3757,0.0,0.02,0.03,0.0,0.0,0.04,0.0,0.0,0.03,0.63,0.04,0.23,0.14,0.22,0.1,0.1,0.04,0.71,0.26,0.04,0.29,0.18,0.49,0.04,0.09,0.03,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.04,0.08,0.04,0.07,0.02,0.03,0.02,0.06,0.04,0.04,0.08,0.05,0.0,0.0,0.05,0.04,0.04,0.05,0.03,0.04,0.07,0.0,0.06,0.02,0.04,0.08,0.03,0.01,0.07
3758,0.0,0.08,0.05,0.0,0.0,0.02,0.0,0.0,0.06,0.74,0.12,0.17,0.17,0.14,0.08,0.04,0.04,0.64,0.26,0.04,0.32,0.16,0.41,0.08,0.07,0.05,0.0,0.0,0.02,0.07,0.05,0.0,0.0,0.0,0.0,0.08,0.03,0.09,0.17,0.04,0.12,0.14,0.04,0.04,0.04,0.09,0.03,0.0,0.0,0.03,0.07,0.05,0.16,0.04,0.06,0.09,0.0,0.08,0.05,0.11,0.08,0.12,0.07,0.04
3759,0.0,0.11,0.05,0.0,0.0,0.06,0.0,0.0,0.05,0.76,0.13,0.1,0.31,0.1,0.07,0.07,0.08,0.44,0.21,0.06,0.28,0.12,0.16,0.09,0.21,0.07,0.0,0.0,0.06,0.09,0.06,0.0,0.0,0.0,0.0,0.07,0.08,0.21,0.06,0.06,0.68,0.13,0.07,0.12,0.06,0.07,0.06,0.0,0.0,0.02,0.04,0.08,0.17,0.04,0.12,0.14,0.0,0.08,0.03,0.2,0.07,0.04,0.07,0.04
3760,0.0,0.13,0.08,0.0,0.0,0.09,0.0,0.0,0.27,0.42,0.16,0.13,0.1,0.08,0.08,0.18,0.4,0.1,0.08,0.08,0.23,0.08,0.14,0.08,0.45,0.07,0.0,0.0,0.05,0.11,0.07,0.0,0.0,0.0,0.0,0.11,0.32,0.66,0.06,0.68,0.09,0.08,0.08,0.08,0.09,0.06,0.06,0.0,0.0,0.05,0.05,0.1,0.1,0.06,0.4,0.16,0.0,0.05,0.05,0.18,0.05,0.05,0.06,0.05
3761,0.0,0.13,0.22,0.0,0.0,0.23,0.0,0.0,0.03,0.72,0.03,0.21,0.18,0.05,0.19,0.73,0.7,0.24,0.16,0.09,0.53,0.04,0.13,0.33,0.45,0.06,0.0,0.0,0.06,0.12,0.07,0.0,0.0,0.0,0.0,0.07,0.16,0.11,0.08,0.2,0.06,0.18,0.07,0.13,0.22,0.05,0.14,0.0,0.0,0.1,0.08,0.06,0.07,0.19,0.66,0.16,0.0,0.05,0.04,0.14,0.03,0.09,0.05,0.04
3762,0.0,0.1,0.22,0.0,0.0,0.15,0.0,0.0,0.5,0.07,0.33,0.1,0.14,0.24,0.04,0.06,0.04,0.12,0.11,0.06,0.36,0.41,0.03,0.15,0.16,0.05,0.0,0.0,0.04,0.08,0.05,0.0,0.0,0.0,0.0,0.03,0.34,0.06,0.03,0.05,0.07,0.05,0.03,0.04,0.51,0.03,0.13,0.0,0.0,0.15,0.08,0.04,0.04,0.1,0.52,0.16,0.0,0.08,0.04,0.11,0.02,0.09,0.02,0.03
3763,0.0,0.06,0.07,0.0,0.0,0.11,0.0,0.0,0.05,0.25,0.05,0.52,0.17,0.1,0.17,0.16,0.08,0.24,0.21,0.16,0.04,0.08,0.05,0.34,0.34,0.02,0.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.02,0.08,0.04,0.01,0.11,0.03,0.02,0.02,0.03,0.62,0.02,0.1,0.0,0.0,0.12,0.04,0.02,0.02,0.1,0.03,0.07,0.0,0.05,0.03,0.03,0.02,0.05,0.02,0.02
3764,0.0,0.04,0.04,0.0,0.0,0.08,0.0,0.0,0.08,0.04,0.04,0.07,0.15,0.12,0.06,0.06,0.05,0.07,0.04,0.05,0.03,0.13,0.03,0.08,0.05,0.02,0.0,0.0,0.01,0.03,0.02,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.01,0.05,0.02,0.01,0.01,0.04,0.41,0.01,0.07,0.0,0.0,0.06,0.05,0.02,0.01,0.03,0.01,0.03,0.0,0.03,0.04,0.02,0.02,0.06,0.02,0.03
3765,0.0,0.02,0.02,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.01,0.01,0.04,0.08,0.17,0.12,0.01,0.04,0.04,0.05,0.02,0.08,0.01,0.02,0.03,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.03,0.0,0.0,0.03,0.02,0.01,0.02,0.01,0.02,0.01,0.0,0.01,0.03,0.01,0.03,0.02,0.01,0.03
3766,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.01,0.03,0.02,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.01
3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
