Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3777,0.0,0.04,0.04,0.0,0.0,0.03,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.01,0.0,0.0,0.02,0.04,0.02,0.01,0.02,0.01,0.0,0.02,0.03,0.04,0.0,0.0,0.03,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.02,0.02,0.04,0.02,0.02,0.03,0.04,0.02,0.02,0.04,0.02,0.0,0.0,0.02,0.03,0.02,0.04,0.02,0.05,0.02,0.0,0.01,0.03,0.0,0.03,0.02,0.03,0.03
3778,0.0,0.1,0.09,0.0,0.0,0.13,0.0,0.0,0.18,0.1,0.17,0.19,0.01,0.21,0.1,0.04,0.17,0.05,0.11,0.2,0.2,0.22,0.01,0.16,0.18,0.11,0.0,0.0,0.12,0.11,0.12,0.0,0.0,0.0,0.0,0.14,0.15,0.16,0.14,0.17,0.15,0.14,0.14,0.15,0.15,0.14,0.15,0.0,0.0,0.14,0.11,0.11,0.12,0.11,0.07,0.11,0.0,0.13,0.11,0.02,0.11,0.11,0.12,0.11
3779,0.0,0.53,0.52,0.0,0.0,0.57,0.0,0.0,0.62,0.12,0.61,0.65,0.02,0.65,0.66,0.64,0.62,0.09,0.17,0.64,0.65,0.66,0.03,0.61,0.61,0.51,0.0,0.0,0.54,0.53,0.5,0.0,0.0,0.0,0.0,0.56,0.6,0.56,0.58,0.56,0.62,0.58,0.58,0.6,0.61,0.58,0.57,0.0,0.0,0.57,0.41,0.51,0.57,0.52,0.32,0.53,0.0,0.54,0.5,0.23,0.52,0.49,0.55,0.51
3780,0.0,0.63,0.69,0.0,0.0,0.72,0.0,0.0,0.71,0.38,0.73,0.77,0.12,0.75,0.19,0.15,0.72,0.06,0.38,0.75,0.75,0.1,0.2,0.74,0.75,0.63,0.0,0.0,0.7,0.7,0.61,0.0,0.0,0.0,0.0,0.56,0.74,0.77,0.73,0.76,0.77,0.72,0.68,0.74,0.75,0.68,0.72,0.0,0.0,0.72,0.68,0.56,0.73,0.71,0.64,0.67,0.0,0.7,0.69,0.71,0.69,0.67,0.64,0.7
3781,0.0,0.63,0.22,0.0,0.0,0.51,0.0,0.0,0.75,0.27,0.74,0.77,0.29,0.16,0.07,0.65,0.73,0.06,0.09,0.74,0.36,0.06,0.22,0.72,0.74,0.66,0.0,0.0,0.71,0.59,0.6,0.0,0.0,0.0,0.0,0.64,0.71,0.77,0.6,0.77,0.76,0.61,0.56,0.71,0.71,0.62,0.57,0.0,0.0,0.58,0.73,0.43,0.73,0.72,0.64,0.68,0.0,0.25,0.73,0.71,0.63,0.73,0.69,0.7
3782,0.0,0.16,0.52,0.0,0.0,0.74,0.0,0.0,0.36,0.26,0.76,0.78,0.18,0.43,0.3,0.77,0.7,0.15,0.14,0.76,0.3,0.21,0.77,0.74,0.74,0.28,0.0,0.0,0.62,0.18,0.46,0.0,0.0,0.0,0.0,0.47,0.73,0.78,0.45,0.79,0.78,0.46,0.54,0.76,0.74,0.51,0.74,0.0,0.0,0.75,0.7,0.74,0.27,0.72,0.22,0.69,0.0,0.73,0.68,0.38,0.74,0.36,0.7,0.74
3783,0.0,0.77,0.77,0.0,0.0,0.74,0.0,0.0,0.18,0.63,0.76,0.51,0.18,0.35,0.28,0.77,0.73,0.13,0.34,0.76,0.42,0.23,0.19,0.77,0.75,0.76,0.0,0.0,0.69,0.78,0.58,0.0,0.0,0.0,0.0,0.74,0.77,0.76,0.76,0.75,0.21,0.76,0.58,0.31,0.72,0.77,0.75,0.0,0.0,0.75,0.76,0.77,0.77,0.73,0.11,0.73,0.0,0.74,0.76,0.74,0.76,0.76,0.77,0.75
3784,0.0,0.77,0.19,0.0,0.0,0.75,0.0,0.0,0.46,0.77,0.77,0.22,0.15,0.31,0.26,0.76,0.77,0.22,0.17,0.53,0.29,0.43,0.33,0.12,0.11,0.78,0.0,0.0,0.78,0.78,0.55,0.0,0.0,0.0,0.0,0.75,0.26,0.76,0.77,0.36,0.57,0.77,0.77,0.78,0.15,0.77,0.76,0.0,0.0,0.76,0.74,0.76,0.77,0.74,0.09,0.76,0.0,0.76,0.76,0.65,0.75,0.73,0.78,0.74
3785,0.0,0.78,0.44,0.0,0.0,0.75,0.0,0.0,0.46,0.21,0.32,0.19,0.3,0.76,0.76,0.76,0.53,0.78,0.66,0.16,0.78,0.76,0.24,0.76,0.36,0.5,0.0,0.0,0.76,0.77,0.45,0.0,0.0,0.0,0.0,0.77,0.76,0.79,0.76,0.1,0.79,0.76,0.75,0.75,0.77,0.75,0.75,0.0,0.0,0.75,0.75,0.78,0.77,0.78,0.63,0.76,0.0,0.78,0.75,0.77,0.76,0.76,0.79,0.76
3786,0.0,0.76,0.77,0.0,0.0,0.28,0.0,0.0,0.22,0.06,0.23,0.1,0.14,0.2,0.19,0.18,0.12,0.3,0.79,0.23,0.76,0.38,0.65,0.74,0.3,0.36,0.0,0.0,0.77,0.76,0.76,0.0,0.0,0.0,0.0,0.74,0.71,0.77,0.77,0.08,0.77,0.72,0.7,0.67,0.73,0.74,0.38,0.0,0.0,0.74,0.74,0.76,0.76,0.76,0.63,0.68,0.0,0.75,0.75,0.76,0.74,0.72,0.78,0.73
3787,0.0,0.74,0.35,0.0,0.0,0.72,0.0,0.0,0.29,0.75,0.72,0.23,0.09,0.11,0.12,0.34,0.06,0.58,0.76,0.16,0.08,0.11,0.69,0.67,0.69,0.75,0.0,0.0,0.75,0.74,0.22,0.0,0.0,0.0,0.0,0.73,0.73,0.75,0.74,0.76,0.74,0.71,0.73,0.64,0.64,0.74,0.46,0.0,0.0,0.71,0.74,0.76,0.75,0.73,0.73,0.72,0.0,0.74,0.74,0.73,0.73,0.75,0.76,0.74
3788,0.0,0.67,0.39,0.0,0.0,0.65,0.0,0.0,0.65,0.68,0.65,0.68,0.04,0.66,0.66,0.65,0.67,0.36,0.16,0.14,0.67,0.65,0.67,0.62,0.64,0.33,0.0,0.0,0.68,0.14,0.68,0.0,0.0,0.0,0.0,0.67,0.62,0.67,0.67,0.68,0.64,0.67,0.67,0.62,0.59,0.67,0.65,0.0,0.0,0.65,0.68,0.69,0.68,0.67,0.57,0.66,0.0,0.68,0.67,0.5,0.68,0.68,0.69,0.68
3789,0.0,0.4,0.4,0.0,0.0,0.07,0.0,0.0,0.31,0.31,0.32,0.33,0.26,0.3,0.29,0.3,0.34,0.29,0.09,0.3,0.32,0.29,0.26,0.31,0.31,0.4,0.0,0.0,0.39,0.4,0.4,0.0,0.0,0.0,0.0,0.37,0.34,0.35,0.37,0.35,0.36,0.36,0.36,0.34,0.33,0.37,0.05,0.0,0.0,0.34,0.4,0.4,0.38,0.4,0.28,0.38,0.0,0.39,0.39,0.38,0.4,0.4,0.4,0.39
3790,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.06,0.06,0.05,0.06,0.04,0.05,0.05,0.05,0.04,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.0,0.0,0.06,0.06,0.06,0.05,0.06,0.07,0.05,0.0,0.05,0.06,0.05,0.06,0.06,0.06,0.06
3791,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01
3792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801,0.0,0.03,0.04,0.0,0.0,0.03,0.0,0.0,0.03,0.02,0.03,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.05,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.02,0.02,0.03,0.03,0.01,0.02,0.0,0.03,0.02,0.02,0.02,0.02,0.02,0.02
3802,0.0,0.09,0.09,0.0,0.0,0.13,0.0,0.0,0.19,0.2,0.18,0.06,0.25,0.21,0.21,0.2,0.19,0.23,0.23,0.19,0.22,0.22,0.05,0.17,0.17,0.1,0.0,0.0,0.11,0.1,0.1,0.0,0.0,0.0,0.0,0.13,0.15,0.18,0.13,0.18,0.16,0.13,0.14,0.16,0.17,0.13,0.14,0.0,0.0,0.14,0.12,0.1,0.12,0.12,0.05,0.12,0.0,0.12,0.12,0.14,0.12,0.12,0.11,0.12
3803,0.0,0.53,0.52,0.0,0.0,0.54,0.0,0.0,0.63,0.36,0.64,0.43,0.68,0.66,0.66,0.64,0.66,0.7,0.71,0.65,0.67,0.67,0.67,0.61,0.59,0.54,0.0,0.0,0.54,0.52,0.54,0.0,0.0,0.0,0.0,0.56,0.6,0.66,0.58,0.66,0.64,0.58,0.59,0.6,0.61,0.58,0.56,0.0,0.0,0.56,0.57,0.55,0.61,0.58,0.18,0.57,0.0,0.59,0.57,0.34,0.56,0.58,0.55,0.57
3804,0.0,0.66,0.65,0.0,0.0,0.66,0.0,0.0,0.72,0.4,0.74,0.77,0.72,0.73,0.73,0.74,0.77,0.76,0.77,0.74,0.76,0.73,0.73,0.72,0.68,0.67,0.0,0.0,0.66,0.67,0.66,0.0,0.0,0.0,0.0,0.68,0.71,0.77,0.71,0.78,0.77,0.7,0.72,0.7,0.72,0.72,0.66,0.0,0.0,0.67,0.73,0.64,0.74,0.72,0.38,0.71,0.0,0.73,0.72,0.72,0.7,0.73,0.66,0.71
3805,0.0,0.69,0.68,0.0,0.0,0.69,0.0,0.0,0.75,0.8,0.77,0.8,0.76,0.77,0.77,0.77,0.8,0.79,0.8,0.78,0.79,0.77,0.77,0.77,0.71,0.71,0.0,0.0,0.68,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.76,0.81,0.73,0.81,0.81,0.74,0.76,0.75,0.77,0.75,0.7,0.0,0.0,0.7,0.77,0.68,0.77,0.76,0.71,0.74,0.0,0.76,0.76,0.75,0.75,0.77,0.69,0.75
3806,0.0,0.68,0.67,0.0,0.0,0.7,0.0,0.0,0.77,0.81,0.77,0.81,0.78,0.78,0.78,0.78,0.79,0.8,0.81,0.78,0.81,0.78,0.48,0.78,0.72,0.73,0.0,0.0,0.7,0.69,0.71,0.0,0.0,0.0,0.0,0.73,0.77,0.81,0.75,0.82,0.82,0.75,0.75,0.77,0.78,0.75,0.71,0.0,0.0,0.71,0.77,0.7,0.78,0.78,0.78,0.75,0.0,0.77,0.77,0.76,0.75,0.78,0.7,0.76
3807,0.0,0.72,0.71,0.0,0.0,0.7,0.0,0.0,0.77,0.81,0.77,0.81,0.78,0.78,0.79,0.78,0.8,0.8,0.81,0.77,0.81,0.78,0.57,0.78,0.73,0.73,0.0,0.0,0.73,0.71,0.73,0.0,0.0,0.0,0.0,0.74,0.78,0.8,0.73,0.82,0.8,0.74,0.78,0.77,0.78,0.76,0.71,0.0,0.0,0.72,0.77,0.73,0.77,0.77,0.78,0.72,0.0,0.74,0.77,0.75,0.75,0.78,0.75,0.75
3808,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.0,0.77,0.8,0.77,0.8,0.77,0.77,0.78,0.77,0.8,0.8,0.81,0.76,0.8,0.78,0.78,0.76,0.71,0.72,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.73,0.76,0.79,0.76,0.8,0.78,0.76,0.78,0.76,0.76,0.77,0.71,0.0,0.0,0.72,0.75,0.75,0.75,0.76,0.78,0.74,0.0,0.76,0.74,0.74,0.76,0.74,0.74,0.75
3809,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.0,0.76,0.79,0.76,0.79,0.77,0.76,0.77,0.76,0.79,0.79,0.8,0.75,0.8,0.77,0.77,0.74,0.7,0.71,0.0,0.0,0.72,0.71,0.71,0.0,0.0,0.0,0.0,0.73,0.77,0.77,0.74,0.79,0.77,0.75,0.76,0.76,0.75,0.75,0.71,0.0,0.0,0.69,0.75,0.74,0.75,0.72,0.77,0.72,0.0,0.73,0.71,0.73,0.76,0.72,0.73,0.74
3810,0.0,0.62,0.68,0.0,0.0,0.72,0.0,0.0,0.74,0.78,0.75,0.78,0.76,0.75,0.75,0.74,0.77,0.79,0.8,0.74,0.79,0.76,0.77,0.7,0.72,0.54,0.0,0.0,0.68,0.45,0.62,0.0,0.0,0.0,0.0,0.7,0.75,0.75,0.72,0.77,0.7,0.72,0.74,0.74,0.71,0.72,0.7,0.0,0.0,0.7,0.75,0.72,0.74,0.74,0.76,0.72,0.0,0.64,0.72,0.7,0.73,0.75,0.7,0.72
3811,0.0,0.64,0.67,0.0,0.0,0.54,0.0,0.0,0.72,0.75,0.72,0.75,0.74,0.72,0.72,0.71,0.74,0.76,0.77,0.71,0.76,0.73,0.74,0.68,0.7,0.69,0.0,0.0,0.67,0.67,0.68,0.0,0.0,0.0,0.0,0.65,0.72,0.72,0.69,0.74,0.7,0.68,0.7,0.71,0.68,0.69,0.42,0.0,0.0,0.43,0.72,0.69,0.68,0.72,0.74,0.7,0.0,0.72,0.69,0.71,0.69,0.72,0.68,0.68
3812,0.0,0.6,0.62,0.0,0.0,0.63,0.0,0.0,0.65,0.68,0.65,0.68,0.66,0.66,0.65,0.65,0.67,0.68,0.7,0.64,0.69,0.66,0.66,0.66,0.64,0.63,0.0,0.0,0.62,0.61,0.31,0.0,0.0,0.0,0.0,0.6,0.66,0.65,0.64,0.67,0.68,0.64,0.63,0.66,0.66,0.65,0.65,0.0,0.0,0.65,0.26,0.6,0.6,0.32,0.68,0.47,0.0,0.47,0.3,0.61,0.47,0.29,0.64,0.34
3813,0.0,0.06,0.04,0.0,0.0,0.1,0.0,0.0,0.32,0.32,0.33,0.33,0.27,0.3,0.3,0.3,0.35,0.3,0.31,0.31,0.32,0.3,0.27,0.34,0.32,0.08,0.0,0.0,0.25,0.36,0.32,0.0,0.0,0.0,0.0,0.32,0.23,0.33,0.33,0.34,0.26,0.33,0.22,0.28,0.34,0.32,0.07,0.0,0.0,0.09,0.1,0.34,0.13,0.09,0.36,0.12,0.0,0.09,0.1,0.17,0.14,0.09,0.36,0.12
3814,0.0,0.02,0.03,0.0,0.0,0.06,0.0,0.0,0.06,0.04,0.06,0.04,0.04,0.04,0.04,0.05,0.07,0.04,0.04,0.04,0.04,0.05,0.04,0.06,0.06,0.02,0.0,0.0,0.08,0.02,0.06,0.0,0.0,0.0,0.0,0.07,0.06,0.06,0.06,0.05,0.06,0.06,0.07,0.07,0.06,0.06,0.06,0.0,0.0,0.06,0.03,0.08,0.07,0.04,0.08,0.05,0.0,0.05,0.03,0.08,0.04,0.03,0.07,0.03
3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
