Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.03,0.03,0.05,0.04,0.01,0.0,0.04,0.04,0.02,0.03,0.05,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3826,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.01,0.09,0.24,0.09,0.1,0.06,0.01,0.24,0.24,0.03,0.19,0.2,0.26,0.01,0.03,0.01,0.0,0.0,0.01,0.06,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.03,0.02,0.0,0.02,0.01,0.0,0.01,0.01,0.0,0.0
3827,0.0,0.04,0.07,0.0,0.0,0.03,0.0,0.0,0.02,0.6,0.01,0.1,0.44,0.54,0.08,0.08,0.02,0.58,0.56,0.03,0.49,0.52,0.6,0.01,0.03,0.01,0.0,0.0,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.02,0.09,0.02,0.05,0.02,0.02,0.0,0.04,0.02,0.01,0.01,0.03,0.02,0.01
3828,0.0,0.07,0.06,0.0,0.0,0.1,0.0,0.0,0.03,0.7,0.04,0.3,0.66,0.1,0.08,0.08,0.04,0.67,0.7,0.05,0.6,0.16,0.69,0.01,0.11,0.05,0.0,0.0,0.04,0.07,0.06,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.15,0.05,0.02,0.11,0.1,0.02,0.01,0.19,0.12,0.0,0.0,0.07,0.06,0.16,0.05,0.26,0.05,0.06,0.0,0.08,0.04,0.04,0.34,0.09,0.03,0.08
3829,0.0,0.32,0.25,0.0,0.0,0.09,0.0,0.0,0.08,0.68,0.13,0.26,0.65,0.07,0.05,0.06,0.15,0.67,0.67,0.06,0.63,0.1,0.7,0.08,0.12,0.08,0.0,0.0,0.11,0.38,0.12,0.0,0.0,0.0,0.0,0.08,0.13,0.14,0.1,0.22,0.06,0.13,0.09,0.15,0.1,0.11,0.08,0.0,0.0,0.11,0.17,0.06,0.17,0.72,0.07,0.66,0.0,0.26,0.09,0.24,0.17,0.19,0.13,0.12
3830,0.0,0.28,0.26,0.0,0.0,0.68,0.0,0.0,0.72,0.5,0.68,0.06,0.64,0.1,0.08,0.09,0.58,0.58,0.58,0.18,0.52,0.26,0.69,0.07,0.19,0.69,0.0,0.0,0.31,0.32,0.61,0.0,0.0,0.0,0.0,0.3,0.06,0.27,0.12,0.7,0.1,0.12,0.1,0.07,0.07,0.13,0.7,0.0,0.0,0.59,0.3,0.1,0.25,0.45,0.72,0.17,0.0,0.31,0.18,0.48,0.28,0.32,0.34,0.25
3831,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.44,0.51,0.2,0.07,0.71,0.14,0.53,0.7,0.72,0.54,0.57,0.72,0.42,0.1,0.71,0.09,0.54,0.72,0.0,0.0,0.71,0.41,0.48,0.0,0.0,0.0,0.0,0.56,0.12,0.16,0.18,0.22,0.08,0.22,0.12,0.1,0.09,0.17,0.72,0.0,0.0,0.73,0.14,0.04,0.33,0.24,0.41,0.13,0.0,0.2,0.14,0.3,0.09,0.22,0.66,0.11
3832,0.0,0.71,0.72,0.0,0.0,0.73,0.0,0.0,0.2,0.28,0.15,0.09,0.53,0.19,0.72,0.61,0.21,0.32,0.32,0.23,0.33,0.13,0.47,0.13,0.74,0.55,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.39,0.11,0.14,0.06,0.26,0.13,0.08,0.06,0.09,0.11,0.1,0.73,0.0,0.0,0.73,0.07,0.16,0.2,0.15,0.11,0.07,0.0,0.13,0.07,0.17,0.04,0.13,0.22,0.06
3833,0.0,0.32,0.64,0.0,0.0,0.71,0.0,0.0,0.09,0.3,0.09,0.74,0.6,0.13,0.16,0.1,0.36,0.32,0.31,0.11,0.47,0.11,0.3,0.06,0.73,0.18,0.0,0.0,0.33,0.27,0.27,0.0,0.0,0.0,0.0,0.37,0.05,0.09,0.29,0.21,0.08,0.16,0.2,0.09,0.05,0.26,0.71,0.0,0.0,0.72,0.15,0.23,0.1,0.08,0.08,0.08,0.0,0.08,0.16,0.05,0.1,0.18,0.4,0.22
3834,0.0,0.17,0.16,0.0,0.0,0.7,0.0,0.0,0.11,0.64,0.08,0.07,0.38,0.06,0.08,0.07,0.04,0.48,0.56,0.08,0.66,0.08,0.29,0.04,0.71,0.13,0.0,0.0,0.13,0.14,0.13,0.0,0.0,0.0,0.0,0.15,0.08,0.07,0.2,0.1,0.05,0.19,0.09,0.32,0.04,0.09,0.7,0.0,0.0,0.7,0.04,0.14,0.05,0.06,0.04,0.63,0.0,0.08,0.06,0.15,0.71,0.04,0.14,0.11
3835,0.0,0.28,0.15,0.0,0.0,0.26,0.0,0.0,0.03,0.64,0.04,0.04,0.1,0.05,0.04,0.03,0.04,0.62,0.61,0.03,0.1,0.04,0.58,0.03,0.34,0.14,0.0,0.0,0.1,0.36,0.13,0.0,0.0,0.0,0.0,0.13,0.04,0.06,0.13,0.08,0.04,0.12,0.01,0.16,0.03,0.0,0.19,0.0,0.0,0.21,0.33,0.4,0.06,0.15,0.16,0.61,0.0,0.06,0.43,0.44,0.67,0.2,0.1,0.68
3836,0.0,0.28,0.21,0.0,0.0,0.12,0.0,0.0,0.02,0.31,0.02,0.02,0.16,0.02,0.01,0.03,0.07,0.26,0.1,0.04,0.05,0.03,0.43,0.09,0.22,0.14,0.0,0.0,0.16,0.24,0.23,0.0,0.0,0.0,0.0,0.09,0.09,0.02,0.11,0.06,0.06,0.04,0.42,0.03,0.04,0.32,0.1,0.0,0.0,0.11,0.16,0.56,0.04,0.09,0.24,0.08,0.0,0.17,0.17,0.03,0.16,0.14,0.3,0.16
3837,0.0,0.12,0.25,0.0,0.0,0.06,0.0,0.0,0.01,0.19,0.01,0.02,0.04,0.01,0.01,0.01,0.01,0.27,0.05,0.01,0.06,0.0,0.26,0.14,0.05,0.08,0.0,0.0,0.08,0.11,0.14,0.0,0.0,0.0,0.0,0.09,0.22,0.04,0.04,0.02,0.06,0.03,0.11,0.09,0.23,0.04,0.07,0.0,0.0,0.07,0.4,0.15,0.15,0.39,0.04,0.18,0.0,0.01,0.38,0.39,0.32,0.39,0.29,0.39
3838,0.0,0.06,0.07,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.01,0.03,0.05,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.01,0.0,0.04,0.02,0.02,0.07,0.0,0.0,0.08,0.07,0.05,0.0,0.0,0.0,0.0,0.07,0.03,0.04,0.04,0.02,0.04,0.02,0.03,0.01,0.02,0.03,0.04,0.0,0.0,0.06,0.04,0.04,0.04,0.05,0.03,0.05,0.0,0.05,0.05,0.03,0.07,0.04,0.05,0.06
3839,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.01,0.01,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.02
3840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,0.0,0.04,0.03,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.04,0.0,0.0,0.04,0.03,0.04,0.0,0.0,0.0,0.0,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.02,0.04,0.04,0.0,0.0,0.04,0.01,0.04,0.04,0.0,0.0,0.04,0.0,0.01,0.01,0.01,0.01,0.0,0.04,0.02
3850,0.0,0.11,0.1,0.0,0.0,0.13,0.0,0.0,0.06,0.01,0.16,0.12,0.02,0.03,0.03,0.03,0.13,0.02,0.02,0.04,0.01,0.04,0.0,0.09,0.04,0.11,0.0,0.0,0.12,0.1,0.11,0.0,0.0,0.0,0.0,0.13,0.13,0.14,0.12,0.15,0.06,0.12,0.13,0.15,0.11,0.12,0.13,0.0,0.0,0.13,0.06,0.1,0.12,0.1,0.13,0.1,0.0,0.1,0.1,0.11,0.06,0.1,0.12,0.07
3851,0.0,0.46,0.48,0.0,0.0,0.49,0.0,0.0,0.18,0.06,0.52,0.25,0.03,0.11,0.09,0.08,0.54,0.03,0.02,0.08,0.25,0.1,0.03,0.53,0.41,0.08,0.0,0.0,0.4,0.47,0.43,0.0,0.0,0.0,0.0,0.45,0.53,0.05,0.46,0.53,0.06,0.46,0.51,0.53,0.53,0.49,0.48,0.0,0.0,0.48,0.27,0.46,0.51,0.49,0.52,0.14,0.0,0.5,0.38,0.5,0.17,0.49,0.44,0.22
3852,0.0,0.63,0.65,0.0,0.0,0.63,0.0,0.0,0.43,0.04,0.65,0.48,0.06,0.27,0.19,0.16,0.67,0.02,0.04,0.16,0.18,0.13,0.03,0.67,0.6,0.59,0.0,0.0,0.62,0.62,0.57,0.0,0.0,0.0,0.0,0.64,0.67,0.65,0.64,0.66,0.37,0.63,0.66,0.65,0.67,0.66,0.64,0.0,0.0,0.64,0.63,0.59,0.68,0.68,0.68,0.67,0.0,0.68,0.67,0.0,0.68,0.67,0.36,0.68
3853,0.0,0.71,0.72,0.0,0.0,0.69,0.0,0.0,0.67,0.04,0.69,0.73,0.07,0.26,0.36,0.37,0.73,0.47,0.36,0.4,0.71,0.27,0.04,0.7,0.69,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.69,0.71,0.7,0.71,0.72,0.73,0.7,0.71,0.7,0.71,0.72,0.69,0.0,0.0,0.69,0.73,0.38,0.73,0.66,0.73,0.72,0.0,0.73,0.72,0.73,0.73,0.73,0.74,0.61
3854,0.0,0.74,0.74,0.0,0.0,0.72,0.0,0.0,0.68,0.05,0.7,0.51,0.26,0.38,0.16,0.2,0.74,0.28,0.27,0.41,0.32,0.58,0.06,0.72,0.71,0.38,0.0,0.0,0.74,0.74,0.5,0.0,0.0,0.0,0.0,0.74,0.74,0.73,0.75,0.74,0.68,0.75,0.74,0.73,0.73,0.75,0.72,0.0,0.0,0.72,0.59,0.76,0.75,0.74,0.75,0.74,0.0,0.69,0.64,0.55,0.76,0.73,0.76,0.75
3855,0.0,0.75,0.74,0.0,0.0,0.72,0.0,0.0,0.7,0.18,0.72,0.76,0.26,0.72,0.61,0.55,0.75,0.26,0.25,0.7,0.36,0.72,0.08,0.74,0.72,0.37,0.0,0.0,0.76,0.75,0.41,0.0,0.0,0.0,0.0,0.61,0.74,0.73,0.76,0.76,0.63,0.76,0.75,0.74,0.74,0.76,0.73,0.0,0.0,0.73,0.77,0.65,0.34,0.75,0.69,0.74,0.0,0.76,0.76,0.58,0.77,0.77,0.66,0.77
3856,0.0,0.74,0.76,0.0,0.0,0.73,0.0,0.0,0.72,0.62,0.72,0.76,0.29,0.71,0.71,0.7,0.75,0.29,0.29,0.67,0.58,0.72,0.22,0.74,0.72,0.57,0.0,0.0,0.77,0.76,0.47,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.74,0.76,0.54,0.76,0.76,0.74,0.74,0.77,0.74,0.0,0.0,0.73,0.78,0.78,0.76,0.76,0.43,0.7,0.0,0.76,0.77,0.47,0.78,0.78,0.78,0.78
3857,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.73,0.47,0.73,0.75,0.7,0.71,0.7,0.7,0.75,0.54,0.64,0.7,0.42,0.72,0.62,0.74,0.72,0.77,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.76,0.76,0.42,0.76,0.76,0.74,0.74,0.77,0.73,0.0,0.0,0.73,0.77,0.77,0.76,0.76,0.37,0.75,0.0,0.76,0.77,0.48,0.78,0.77,0.77,0.77
3858,0.0,0.73,0.74,0.0,0.0,0.72,0.0,0.0,0.72,0.28,0.72,0.74,0.68,0.7,0.69,0.68,0.61,0.42,0.36,0.7,0.26,0.71,0.7,0.73,0.71,0.75,0.0,0.0,0.75,0.74,0.74,0.0,0.0,0.0,0.0,0.75,0.74,0.75,0.75,0.75,0.49,0.75,0.75,0.73,0.73,0.75,0.72,0.0,0.0,0.72,0.76,0.53,0.75,0.74,0.75,0.74,0.0,0.74,0.75,0.45,0.76,0.76,0.76,0.76
3859,0.0,0.73,0.73,0.0,0.0,0.72,0.0,0.0,0.72,0.25,0.72,0.75,0.68,0.7,0.7,0.7,0.74,0.68,0.69,0.71,0.21,0.37,0.65,0.73,0.71,0.74,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.75,0.74,0.74,0.75,0.75,0.39,0.75,0.74,0.73,0.73,0.75,0.72,0.0,0.0,0.72,0.67,0.76,0.74,0.74,0.75,0.73,0.0,0.74,0.66,0.75,0.69,0.72,0.76,0.64
3860,0.0,0.67,0.68,0.0,0.0,0.65,0.0,0.0,0.65,0.28,0.65,0.68,0.6,0.65,0.65,0.65,0.68,0.35,0.31,0.64,0.29,0.65,0.56,0.22,0.65,0.69,0.0,0.0,0.69,0.68,0.68,0.0,0.0,0.0,0.0,0.68,0.28,0.67,0.69,0.66,0.24,0.69,0.68,0.3,0.29,0.69,0.66,0.0,0.0,0.66,0.69,0.7,0.66,0.67,0.1,0.68,0.0,0.68,0.69,0.68,0.63,0.7,0.7,0.68
3861,0.0,0.4,0.4,0.0,0.0,0.35,0.0,0.0,0.32,0.08,0.33,0.33,0.26,0.3,0.29,0.3,0.34,0.02,0.03,0.3,0.3,0.29,0.14,0.12,0.32,0.41,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.38,0.33,0.35,0.37,0.36,0.34,0.37,0.35,0.34,0.14,0.37,0.36,0.0,0.0,0.35,0.4,0.41,0.39,0.4,0.38,0.4,0.0,0.4,0.4,0.09,0.41,0.4,0.41,0.4
3862,0.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,0.04,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.01,0.02,0.04,0.04,0.04,0.05,0.06,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.06,0.06,0.04,0.0,0.0,0.04,0.05,0.05,0.04,0.0,0.01,0.05,0.0,0.05,0.05,0.07,0.05,0.06,0.05,0.05
3863,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.03,0.02,0.02,0.03,0.01,0.02,0.0,0.02,0.03,0.02,0.03,0.03,0.02,0.03
3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
