Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3873,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.01,0.04,0.04,0.0,0.02,0.04,0.04,0.04,0.0,0.0,0.04,0.03,0.01,0.01,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.01,0.02,0.0,0.03,0.0,0.01,0.0,0.02,0.04,0.0,0.04,0.03,0.04,0.04
3874,0.0,0.1,0.09,0.0,0.0,0.12,0.0,0.0,0.16,0.12,0.16,0.16,0.03,0.19,0.19,0.18,0.15,0.01,0.03,0.18,0.03,0.12,0.03,0.15,0.16,0.09,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.12,0.13,0.14,0.11,0.14,0.13,0.12,0.12,0.14,0.14,0.11,0.12,0.0,0.0,0.13,0.05,0.1,0.04,0.05,0.04,0.01,0.0,0.03,0.1,0.08,0.1,0.03,0.1,0.1
3875,0.0,0.51,0.51,0.0,0.0,0.53,0.0,0.0,0.55,0.16,0.56,0.38,0.06,0.59,0.6,0.59,0.07,0.03,0.04,0.58,0.05,0.18,0.06,0.56,0.57,0.52,0.0,0.0,0.52,0.51,0.52,0.0,0.0,0.0,0.0,0.53,0.54,0.49,0.25,0.05,0.57,0.54,0.54,0.55,0.56,0.54,0.53,0.0,0.0,0.54,0.04,0.39,0.09,0.02,0.03,0.02,0.0,0.02,0.06,0.04,0.22,0.04,0.53,0.53
3876,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.67,0.72,0.7,0.61,0.28,0.34,0.7,0.69,0.44,0.03,0.06,0.7,0.07,0.08,0.06,0.7,0.69,0.72,0.0,0.0,0.71,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.69,0.72,0.7,0.67,0.65,0.38,0.7,0.69,0.7,0.7,0.69,0.0,0.0,0.69,0.04,0.24,0.05,0.04,0.04,0.06,0.0,0.03,0.06,0.06,0.28,0.05,0.72,0.09
3877,0.0,0.74,0.75,0.0,0.0,0.72,0.0,0.0,0.54,0.75,0.72,0.11,0.14,0.06,0.11,0.72,0.74,0.07,0.07,0.72,0.49,0.06,0.09,0.73,0.72,0.31,0.0,0.0,0.75,0.75,0.47,0.0,0.0,0.0,0.0,0.74,0.46,0.74,0.17,0.75,0.37,0.17,0.16,0.72,0.73,0.11,0.72,0.0,0.0,0.72,0.07,0.11,0.09,0.06,0.08,0.58,0.0,0.07,0.13,0.24,0.08,0.07,0.76,0.08
3878,0.0,0.61,0.76,0.0,0.0,0.74,0.0,0.0,0.33,0.76,0.17,0.07,0.13,0.06,0.09,0.2,0.11,0.19,0.19,0.35,0.24,0.06,0.16,0.74,0.73,0.13,0.0,0.0,0.76,0.51,0.33,0.0,0.0,0.0,0.0,0.75,0.43,0.77,0.12,0.77,0.15,0.14,0.76,0.74,0.75,0.08,0.74,0.0,0.0,0.74,0.26,0.16,0.41,0.17,0.07,0.11,0.0,0.25,0.48,0.2,0.24,0.21,0.77,0.4
3879,0.0,0.6,0.7,0.0,0.0,0.75,0.0,0.0,0.17,0.78,0.13,0.09,0.18,0.06,0.07,0.13,0.08,0.22,0.26,0.1,0.77,0.14,0.23,0.56,0.74,0.41,0.0,0.0,0.77,0.55,0.78,0.0,0.0,0.0,0.0,0.18,0.74,0.78,0.64,0.78,0.38,0.77,0.76,0.76,0.76,0.78,0.75,0.0,0.0,0.75,0.48,0.23,0.22,0.18,0.06,0.12,0.0,0.2,0.78,0.17,0.56,0.37,0.43,0.76
3880,0.0,0.77,0.78,0.0,0.0,0.75,0.0,0.0,0.06,0.78,0.06,0.19,0.28,0.14,0.05,0.05,0.07,0.26,0.57,0.04,0.76,0.36,0.19,0.75,0.74,0.35,0.0,0.0,0.77,0.77,0.56,0.0,0.0,0.0,0.0,0.36,0.76,0.78,0.28,0.78,0.78,0.3,0.33,0.76,0.75,0.24,0.75,0.0,0.0,0.75,0.44,0.19,0.17,0.17,0.06,0.1,0.0,0.2,0.68,0.15,0.37,0.32,0.51,0.78
3881,0.0,0.76,0.77,0.0,0.0,0.74,0.0,0.0,0.04,0.76,0.07,0.08,0.34,0.22,0.1,0.03,0.08,0.76,0.77,0.04,0.7,0.47,0.73,0.2,0.72,0.22,0.0,0.0,0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.11,0.18,0.43,0.15,0.12,0.77,0.33,0.38,0.75,0.24,0.22,0.53,0.0,0.0,0.74,0.35,0.19,0.11,0.12,0.06,0.08,0.0,0.13,0.77,0.08,0.31,0.27,0.77,0.77
3882,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.06,0.77,0.08,0.1,0.36,0.24,0.1,0.05,0.04,0.76,0.76,0.07,0.76,0.38,0.73,0.1,0.07,0.2,0.0,0.0,0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.08,0.12,0.17,0.18,0.14,0.44,0.26,0.26,0.14,0.06,0.2,0.74,0.0,0.0,0.52,0.16,0.17,0.06,0.09,0.05,0.07,0.0,0.09,0.41,0.05,0.12,0.13,0.78,0.15
3883,0.0,0.74,0.22,0.0,0.0,0.5,0.0,0.0,0.02,0.76,0.02,0.74,0.72,0.22,0.19,0.06,0.02,0.73,0.74,0.04,0.75,0.2,0.71,0.09,0.13,0.37,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.41,0.03,0.33,0.15,0.06,0.22,0.1,0.08,0.04,0.04,0.11,0.27,0.0,0.0,0.26,0.08,0.12,0.02,0.08,0.03,0.04,0.0,0.07,0.12,0.04,0.08,0.08,0.75,0.12
3884,0.0,0.68,0.17,0.0,0.0,0.11,0.0,0.0,0.02,0.69,0.01,0.66,0.63,0.65,0.19,0.07,0.17,0.65,0.66,0.03,0.67,0.64,0.64,0.03,0.14,0.5,0.0,0.0,0.67,0.68,0.68,0.0,0.0,0.0,0.0,0.13,0.03,0.13,0.07,0.03,0.08,0.1,0.05,0.02,0.02,0.08,0.66,0.0,0.0,0.66,0.04,0.08,0.02,0.11,0.1,0.1,0.0,0.05,0.05,0.03,0.05,0.04,0.64,0.06
3885,0.0,0.39,0.31,0.0,0.0,0.35,0.0,0.0,0.31,0.32,0.02,0.28,0.25,0.28,0.29,0.29,0.09,0.28,0.29,0.3,0.32,0.28,0.25,0.01,0.31,0.39,0.0,0.0,0.05,0.39,0.38,0.0,0.0,0.0,0.0,0.05,0.03,0.34,0.04,0.08,0.02,0.04,0.03,0.01,0.02,0.03,0.35,0.0,0.0,0.34,0.02,0.08,0.03,0.03,0.03,0.03,0.0,0.02,0.02,0.01,0.02,0.03,0.39,0.02
3886,0.0,0.07,0.04,0.0,0.0,0.05,0.0,0.0,0.04,0.05,0.04,0.06,0.04,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.06,0.04,0.04,0.0,0.04,0.07,0.0,0.0,0.05,0.05,0.02,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.02,0.05,0.05,0.02,0.02,0.02,0.01,0.02,0.05,0.0,0.0,0.05,0.01,0.01,0.04,0.01,0.05,0.05,0.0,0.01,0.01,0.01,0.01,0.01,0.03,0.01
3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.02,0.0,0.02,0.03,0.0,0.0,0.01,0.02,0.0,0.02,0.0,0.0
3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3897,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.0,0.0,0.03,0.04,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.0,0.0,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.04,0.03,0.03,0.03,0.03
3898,0.0,0.09,0.08,0.0,0.0,0.12,0.0,0.0,0.17,0.19,0.16,0.17,0.24,0.2,0.2,0.19,0.16,0.22,0.21,0.18,0.19,0.2,0.24,0.15,0.16,0.09,0.0,0.0,0.1,0.09,0.1,0.0,0.0,0.0,0.0,0.12,0.14,0.15,0.12,0.15,0.14,0.12,0.12,0.14,0.15,0.12,0.12,0.0,0.0,0.13,0.09,0.09,0.11,0.09,0.13,0.09,0.0,0.1,0.1,0.11,0.1,0.1,0.1,0.1
3899,0.0,0.52,0.52,0.0,0.0,0.55,0.0,0.0,0.59,0.62,0.57,0.59,0.65,0.61,0.61,0.61,0.57,0.63,0.63,0.6,0.61,0.62,0.65,0.58,0.58,0.53,0.0,0.0,0.53,0.52,0.53,0.0,0.0,0.0,0.0,0.54,0.57,0.58,0.55,0.58,0.57,0.56,0.55,0.58,0.58,0.55,0.55,0.0,0.0,0.55,0.52,0.52,0.53,0.51,0.55,0.51,0.0,0.52,0.52,0.52,0.52,0.52,0.53,0.52
3900,0.0,0.7,0.7,0.0,0.0,0.69,0.0,0.0,0.69,0.71,0.68,0.68,0.72,0.7,0.7,0.69,0.68,0.69,0.71,0.69,0.71,0.71,0.71,0.7,0.72,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.71,0.71,0.71,0.69,0.71,0.69,0.71,0.7,0.71,0.69,0.0,0.0,0.69,0.69,0.69,0.7,0.68,0.69,0.68,0.0,0.68,0.68,0.68,0.69,0.69,0.7,0.68
3901,0.0,0.73,0.73,0.0,0.0,0.72,0.0,0.0,0.7,0.73,0.69,0.7,0.74,0.72,0.71,0.7,0.7,0.72,0.74,0.7,0.73,0.73,0.74,0.71,0.75,0.72,0.0,0.0,0.72,0.73,0.72,0.0,0.0,0.0,0.0,0.72,0.71,0.73,0.72,0.73,0.73,0.73,0.72,0.73,0.71,0.72,0.72,0.0,0.0,0.73,0.72,0.72,0.73,0.71,0.72,0.71,0.0,0.71,0.71,0.72,0.72,0.72,0.73,0.71
3902,0.0,0.73,0.74,0.0,0.0,0.73,0.0,0.0,0.69,0.74,0.69,0.73,0.75,0.73,0.73,0.73,0.7,0.74,0.75,0.7,0.74,0.74,0.73,0.71,0.77,0.72,0.0,0.0,0.72,0.73,0.72,0.0,0.0,0.0,0.0,0.72,0.71,0.74,0.72,0.73,0.74,0.73,0.72,0.74,0.72,0.71,0.73,0.0,0.0,0.74,0.73,0.73,0.73,0.72,0.73,0.72,0.0,0.72,0.73,0.73,0.73,0.73,0.73,0.73
3903,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.69,0.74,0.7,0.73,0.74,0.73,0.73,0.72,0.7,0.73,0.76,0.71,0.75,0.73,0.15,0.71,0.76,0.72,0.0,0.0,0.72,0.72,0.71,0.0,0.0,0.0,0.0,0.71,0.7,0.74,0.71,0.72,0.73,0.72,0.71,0.73,0.71,0.7,0.73,0.0,0.0,0.73,0.73,0.74,0.73,0.72,0.73,0.7,0.0,0.72,0.72,0.73,0.73,0.73,0.73,0.72
3904,0.0,0.72,0.73,0.0,0.0,0.73,0.0,0.0,0.7,0.74,0.71,0.72,0.17,0.73,0.73,0.73,0.71,0.75,0.75,0.72,0.75,0.74,0.72,0.72,0.77,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.7,0.74,0.73,0.73,0.73,0.72,0.72,0.74,0.71,0.72,0.74,0.0,0.0,0.74,0.74,0.75,0.74,0.73,0.74,0.71,0.0,0.72,0.73,0.73,0.73,0.74,0.74,0.74
3905,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.7,0.74,0.71,0.71,0.73,0.73,0.73,0.74,0.7,0.15,0.06,0.71,0.73,0.73,0.73,0.73,0.77,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.71,0.74,0.72,0.72,0.74,0.73,0.73,0.74,0.72,0.72,0.73,0.0,0.0,0.74,0.73,0.74,0.73,0.74,0.74,0.72,0.0,0.72,0.73,0.73,0.73,0.73,0.74,0.73
3906,0.0,0.71,0.7,0.0,0.0,0.72,0.0,0.0,0.71,0.72,0.71,0.71,0.16,0.71,0.72,0.74,0.68,0.11,0.08,0.72,0.72,0.72,0.72,0.74,0.74,0.43,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.7,0.73,0.72,0.7,0.72,0.72,0.72,0.74,0.73,0.72,0.72,0.0,0.0,0.72,0.72,0.73,0.73,0.72,0.72,0.71,0.0,0.7,0.72,0.7,0.72,0.72,0.72,0.72
3907,0.0,0.7,0.67,0.0,0.0,0.72,0.0,0.0,0.7,0.69,0.69,0.71,0.22,0.69,0.7,0.71,0.67,0.06,0.06,0.71,0.7,0.69,0.68,0.72,0.72,0.69,0.0,0.0,0.69,0.7,0.69,0.0,0.0,0.0,0.0,0.7,0.69,0.7,0.7,0.69,0.14,0.71,0.7,0.72,0.72,0.7,0.7,0.0,0.0,0.7,0.69,0.69,0.7,0.7,0.69,0.68,0.0,0.68,0.7,0.66,0.7,0.69,0.7,0.7
3908,0.0,0.66,0.11,0.0,0.0,0.69,0.0,0.0,0.67,0.66,0.66,0.66,0.04,0.65,0.66,0.67,0.06,0.03,0.02,0.67,0.66,0.64,0.64,0.69,0.68,0.23,0.0,0.0,0.66,0.67,0.21,0.0,0.0,0.0,0.0,0.69,0.68,0.68,0.68,0.68,0.18,0.69,0.68,0.68,0.68,0.68,0.68,0.0,0.0,0.69,0.66,0.67,0.66,0.68,0.66,0.65,0.0,0.66,0.67,0.66,0.67,0.66,0.19,0.67
3909,0.0,0.41,0.42,0.0,0.0,0.39,0.0,0.0,0.34,0.33,0.35,0.08,0.11,0.31,0.3,0.3,0.36,0.03,0.04,0.33,0.33,0.3,0.28,0.37,0.36,0.4,0.0,0.0,0.4,0.41,0.41,0.0,0.0,0.0,0.0,0.4,0.38,0.37,0.4,0.37,0.39,0.4,0.4,0.38,0.37,0.4,0.39,0.0,0.0,0.39,0.41,0.42,0.38,0.42,0.39,0.4,0.0,0.4,0.41,0.39,0.41,0.41,0.07,0.41
3910,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.05,0.01,0.01,0.04,0.04,0.04,0.03,0.05,0.06,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3911,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.0,0.0,0.01,0.02,0.01,0.01,0.02,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
