Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3921,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04
3922,0.0,0.09,0.09,0.0,0.0,0.12,0.0,0.0,0.16,0.18,0.15,0.16,0.22,0.19,0.19,0.18,0.15,0.2,0.2,0.17,0.18,0.19,0.23,0.15,0.16,0.09,0.0,0.0,0.1,0.09,0.1,0.0,0.0,0.0,0.0,0.12,0.14,0.14,0.12,0.14,0.13,0.12,0.12,0.14,0.14,0.12,0.12,0.0,0.0,0.12,0.1,0.09,0.11,0.1,0.12,0.1,0.0,0.1,0.1,0.11,0.1,0.1,0.1,0.1
3923,0.0,0.49,0.48,0.0,0.0,0.52,0.0,0.0,0.53,0.56,0.53,0.16,0.62,0.56,0.57,0.56,0.55,0.61,0.59,0.55,0.56,0.56,0.63,0.53,0.55,0.48,0.0,0.0,0.48,0.49,0.49,0.0,0.0,0.0,0.0,0.51,0.52,0.53,0.51,0.53,0.53,0.51,0.51,0.53,0.53,0.51,0.52,0.0,0.0,0.52,0.49,0.48,0.5,0.48,0.5,0.48,0.0,0.49,0.49,0.48,0.49,0.49,0.48,0.49
3924,0.0,0.66,0.66,0.0,0.0,0.66,0.0,0.0,0.64,0.64,0.65,0.45,0.7,0.13,0.27,0.65,0.68,0.68,0.66,0.64,0.65,0.64,0.7,0.66,0.68,0.64,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.67,0.66,0.66,0.66,0.66,0.67,0.67,0.66,0.66,0.66,0.67,0.66,0.0,0.0,0.67,0.66,0.65,0.66,0.65,0.66,0.64,0.0,0.65,0.66,0.66,0.66,0.66,0.64,0.66
3925,0.0,0.7,0.69,0.0,0.0,0.71,0.0,0.0,0.68,0.66,0.69,0.71,0.72,0.69,0.24,0.27,0.71,0.71,0.7,0.66,0.66,0.67,0.72,0.7,0.72,0.68,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.71,0.7,0.68,0.7,0.69,0.72,0.71,0.7,0.7,0.7,0.71,0.7,0.0,0.0,0.71,0.7,0.7,0.7,0.69,0.7,0.37,0.0,0.69,0.7,0.7,0.7,0.7,0.66,0.7
3926,0.0,0.71,0.7,0.0,0.0,0.72,0.0,0.0,0.41,0.68,0.69,0.72,0.72,0.69,0.7,0.68,0.73,0.72,0.7,0.66,0.68,0.68,0.71,0.71,0.74,0.68,0.0,0.0,0.71,0.71,0.7,0.0,0.0,0.0,0.0,0.72,0.71,0.69,0.71,0.71,0.73,0.72,0.71,0.71,0.71,0.72,0.72,0.0,0.0,0.72,0.71,0.71,0.48,0.71,0.73,0.23,0.0,0.71,0.71,0.72,0.72,0.71,0.69,0.72
3927,0.0,0.71,0.71,0.0,0.0,0.73,0.0,0.0,0.69,0.71,0.68,0.73,0.7,0.7,0.7,0.69,0.72,0.71,0.72,0.41,0.7,0.69,0.71,0.72,0.74,0.68,0.0,0.0,0.73,0.71,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.72,0.72,0.74,0.74,0.72,0.72,0.72,0.72,0.72,0.72,0.0,0.0,0.72,0.71,0.72,0.63,0.72,0.36,0.72,0.0,0.72,0.71,0.22,0.72,0.72,0.73,0.71
3928,0.0,0.71,0.7,0.0,0.0,0.74,0.0,0.0,0.68,0.71,0.67,0.73,0.7,0.7,0.7,0.69,0.73,0.71,0.73,0.7,0.72,0.68,0.7,0.71,0.76,0.71,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.72,0.74,0.74,0.72,0.71,0.72,0.72,0.71,0.73,0.0,0.0,0.73,0.28,0.72,0.72,0.72,0.74,0.71,0.0,0.73,0.3,0.74,0.22,0.51,0.73,0.41
3929,0.0,0.72,0.71,0.0,0.0,0.74,0.0,0.0,0.68,0.72,0.67,0.73,0.69,0.69,0.7,0.69,0.73,0.7,0.72,0.69,0.69,0.67,0.69,0.69,0.76,0.71,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.71,0.71,0.74,0.7,0.74,0.31,0.7,0.69,0.71,0.69,0.7,0.73,0.0,0.0,0.74,0.22,0.72,0.37,0.71,0.73,0.72,0.0,0.72,0.16,0.73,0.28,0.72,0.7,0.12
3930,0.0,0.7,0.71,0.0,0.0,0.74,0.0,0.0,0.69,0.7,0.67,0.69,0.67,0.67,0.68,0.7,0.72,0.67,0.71,0.69,0.7,0.65,0.68,0.67,0.75,0.68,0.0,0.0,0.71,0.71,0.72,0.0,0.0,0.0,0.0,0.69,0.71,0.71,0.69,0.72,0.4,0.68,0.14,0.69,0.68,0.7,0.73,0.0,0.0,0.73,0.71,0.7,0.72,0.69,0.72,0.7,0.0,0.7,0.7,0.72,0.7,0.72,0.67,0.7
3931,0.0,0.68,0.69,0.0,0.0,0.72,0.0,0.0,0.56,0.67,0.66,0.69,0.65,0.65,0.66,0.67,0.67,0.65,0.69,0.66,0.68,0.65,0.67,0.66,0.73,0.67,0.0,0.0,0.69,0.68,0.69,0.0,0.0,0.0,0.0,0.67,0.67,0.69,0.26,0.7,0.69,0.06,0.1,0.65,0.15,0.16,0.71,0.0,0.0,0.72,0.7,0.12,0.7,0.69,0.69,0.67,0.0,0.69,0.68,0.7,0.68,0.7,0.13,0.68
3932,0.0,0.63,0.64,0.0,0.0,0.66,0.0,0.0,0.6,0.61,0.6,0.62,0.58,0.56,0.59,0.6,0.62,0.6,0.63,0.6,0.62,0.57,0.58,0.59,0.66,0.63,0.0,0.0,0.64,0.63,0.64,0.0,0.0,0.0,0.0,0.61,0.61,0.62,0.33,0.64,0.64,0.39,0.6,0.61,0.61,0.62,0.65,0.0,0.0,0.65,0.64,0.17,0.64,0.63,0.63,0.62,0.0,0.62,0.64,0.64,0.62,0.64,0.14,0.64
3933,0.0,0.41,0.42,0.0,0.0,0.39,0.0,0.0,0.32,0.31,0.33,0.33,0.26,0.3,0.3,0.31,0.35,0.29,0.3,0.31,0.32,0.3,0.27,0.34,0.36,0.41,0.0,0.0,0.4,0.41,0.41,0.0,0.0,0.0,0.0,0.08,0.36,0.36,0.08,0.36,0.38,0.11,0.37,0.35,0.35,0.38,0.39,0.0,0.0,0.39,0.41,0.41,0.38,0.4,0.38,0.4,0.0,0.4,0.18,0.39,0.41,0.41,0.09,0.4
3934,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.0,0.0,0.04,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.07,0.05
3935,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3945,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3946,0.0,0.09,0.09,0.0,0.0,0.12,0.0,0.0,0.16,0.18,0.15,0.16,0.22,0.18,0.18,0.18,0.15,0.2,0.2,0.17,0.18,0.19,0.22,0.14,0.15,0.09,0.0,0.0,0.1,0.09,0.1,0.0,0.0,0.0,0.0,0.11,0.13,0.14,0.11,0.14,0.13,0.12,0.12,0.14,0.14,0.11,0.12,0.0,0.0,0.13,0.1,0.09,0.11,0.1,0.12,0.09,0.0,0.1,0.1,0.11,0.1,0.1,0.1,0.1
3947,0.0,0.49,0.48,0.0,0.0,0.51,0.0,0.0,0.54,0.58,0.53,0.57,0.6,0.57,0.57,0.56,0.55,0.6,0.6,0.55,0.58,0.58,0.6,0.54,0.55,0.49,0.0,0.0,0.49,0.49,0.49,0.0,0.0,0.0,0.0,0.5,0.52,0.54,0.5,0.54,0.53,0.51,0.51,0.53,0.53,0.51,0.52,0.0,0.0,0.52,0.5,0.49,0.5,0.49,0.52,0.49,0.0,0.49,0.5,0.5,0.5,0.5,0.5,0.5
3948,0.0,0.66,0.66,0.0,0.0,0.66,0.0,0.0,0.65,0.67,0.64,0.69,0.66,0.66,0.66,0.65,0.68,0.67,0.68,0.65,0.68,0.66,0.65,0.66,0.67,0.67,0.0,0.0,0.66,0.66,0.67,0.0,0.0,0.0,0.0,0.66,0.65,0.67,0.66,0.67,0.67,0.66,0.66,0.66,0.66,0.66,0.66,0.0,0.0,0.66,0.67,0.67,0.66,0.66,0.67,0.66,0.0,0.66,0.67,0.66,0.67,0.67,0.68,0.68
3949,0.0,0.69,0.69,0.0,0.0,0.69,0.0,0.0,0.68,0.69,0.68,0.72,0.67,0.68,0.69,0.68,0.71,0.7,0.71,0.67,0.71,0.69,0.67,0.69,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.68,0.68,0.7,0.69,0.72,0.71,0.7,0.7,0.69,0.69,0.7,0.69,0.0,0.0,0.69,0.7,0.7,0.69,0.69,0.7,0.69,0.0,0.69,0.71,0.7,0.7,0.7,0.71,0.71
3950,0.0,0.7,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.71,0.7,0.74,0.7,0.7,0.71,0.7,0.73,0.72,0.72,0.69,0.72,0.7,0.7,0.71,0.73,0.72,0.0,0.0,0.72,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.71,0.73,0.71,0.73,0.73,0.72,0.72,0.71,0.71,0.72,0.7,0.0,0.0,0.71,0.72,0.72,0.71,0.71,0.72,0.71,0.0,0.71,0.72,0.72,0.73,0.72,0.73,0.73
3951,0.0,0.71,0.71,0.0,0.0,0.72,0.0,0.0,0.71,0.71,0.7,0.74,0.7,0.71,0.72,0.71,0.73,0.72,0.73,0.71,0.73,0.71,0.7,0.71,0.74,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.73,0.72,0.74,0.72,0.72,0.72,0.71,0.71,0.72,0.72,0.0,0.0,0.72,0.72,0.73,0.72,0.72,0.74,0.71,0.0,0.72,0.72,0.73,0.73,0.72,0.73,0.73
3952,0.0,0.71,0.72,0.0,0.0,0.72,0.0,0.0,0.71,0.72,0.7,0.74,0.71,0.71,0.71,0.71,0.73,0.72,0.73,0.71,0.73,0.71,0.7,0.71,0.75,0.72,0.0,0.0,0.71,0.71,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.73,0.71,0.73,0.72,0.71,0.72,0.71,0.71,0.72,0.72,0.0,0.0,0.72,0.73,0.73,0.72,0.72,0.74,0.71,0.0,0.72,0.72,0.73,0.73,0.72,0.73,0.73
3953,0.0,0.72,0.72,0.0,0.0,0.73,0.0,0.0,0.7,0.72,0.7,0.73,0.7,0.71,0.71,0.71,0.72,0.72,0.73,0.7,0.73,0.71,0.7,0.71,0.75,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.7,0.72,0.71,0.73,0.72,0.71,0.71,0.71,0.71,0.72,0.72,0.0,0.0,0.72,0.73,0.73,0.72,0.72,0.74,0.71,0.0,0.72,0.72,0.73,0.73,0.72,0.72,0.73
3954,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.0,0.7,0.7,0.69,0.73,0.69,0.69,0.7,0.68,0.72,0.71,0.72,0.68,0.72,0.7,0.68,0.7,0.74,0.71,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.7,0.71,0.71,0.72,0.72,0.7,0.7,0.7,0.7,0.71,0.71,0.0,0.0,0.71,0.73,0.71,0.72,0.71,0.72,0.69,0.0,0.71,0.72,0.71,0.73,0.72,0.71,0.72
3955,0.0,0.69,0.7,0.0,0.0,0.69,0.0,0.0,0.67,0.68,0.67,0.7,0.65,0.67,0.66,0.66,0.7,0.68,0.7,0.67,0.69,0.67,0.66,0.68,0.71,0.69,0.0,0.0,0.68,0.69,0.68,0.0,0.0,0.0,0.0,0.68,0.68,0.69,0.68,0.7,0.7,0.69,0.69,0.67,0.68,0.69,0.69,0.0,0.0,0.69,0.71,0.68,0.69,0.7,0.69,0.66,0.0,0.69,0.7,0.69,0.7,0.71,0.69,0.7
3956,0.0,0.64,0.65,0.0,0.0,0.64,0.0,0.0,0.59,0.62,0.61,0.63,0.6,0.6,0.6,0.61,0.64,0.62,0.63,0.61,0.63,0.59,0.59,0.61,0.65,0.64,0.0,0.0,0.63,0.64,0.64,0.0,0.0,0.0,0.0,0.63,0.63,0.63,0.63,0.64,0.64,0.63,0.63,0.61,0.62,0.63,0.64,0.0,0.0,0.64,0.65,0.64,0.64,0.65,0.63,0.61,0.0,0.64,0.64,0.63,0.66,0.65,0.64,0.65
3957,0.0,0.39,0.4,0.0,0.0,0.36,0.0,0.0,0.12,0.3,0.32,0.32,0.25,0.28,0.28,0.29,0.33,0.28,0.28,0.29,0.3,0.28,0.25,0.32,0.33,0.39,0.0,0.0,0.38,0.39,0.39,0.0,0.0,0.0,0.0,0.36,0.34,0.34,0.36,0.34,0.35,0.36,0.35,0.33,0.33,0.36,0.36,0.0,0.0,0.35,0.39,0.39,0.36,0.38,0.36,0.37,0.0,0.38,0.38,0.36,0.39,0.39,0.38,0.39
3958,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.06,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06
3959,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
3960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
