Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3969,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.04,0.02,0.04,0.02,0.04,0.0,0.04,0.03,0.02,0.04,0.04,0.02,0.04
3970,0.0,0.1,0.1,0.0,0.0,0.12,0.0,0.0,0.16,0.18,0.16,0.17,0.22,0.19,0.19,0.18,0.15,0.2,0.2,0.18,0.18,0.19,0.22,0.15,0.17,0.1,0.0,0.0,0.11,0.1,0.11,0.0,0.0,0.0,0.0,0.11,0.14,0.14,0.11,0.14,0.13,0.12,0.12,0.14,0.14,0.11,0.12,0.0,0.0,0.14,0.09,0.09,0.11,0.09,0.12,0.09,0.0,0.1,0.09,0.12,0.09,0.09,0.1,0.09
3971,0.0,0.52,0.52,0.0,0.0,0.55,0.0,0.0,0.57,0.58,0.57,0.58,0.61,0.59,0.59,0.59,0.57,0.62,0.62,0.58,0.59,0.59,0.61,0.57,0.59,0.52,0.0,0.0,0.51,0.53,0.53,0.0,0.0,0.0,0.0,0.49,0.55,0.57,0.51,0.57,0.55,0.52,0.52,0.56,0.56,0.5,0.55,0.0,0.0,0.56,0.51,0.5,0.52,0.51,0.52,0.5,0.0,0.5,0.51,0.52,0.52,0.52,0.51,0.51
3972,0.0,0.67,0.66,0.0,0.0,0.66,0.0,0.0,0.66,0.64,0.67,0.67,0.65,0.64,0.65,0.66,0.65,0.64,0.66,0.66,0.66,0.64,0.64,0.66,0.68,0.66,0.0,0.0,0.65,0.67,0.66,0.0,0.0,0.0,0.0,0.66,0.65,0.67,0.67,0.67,0.65,0.67,0.66,0.66,0.66,0.67,0.66,0.0,0.0,0.67,0.68,0.68,0.67,0.63,0.66,0.58,0.0,0.67,0.67,0.67,0.69,0.67,0.67,0.69
3973,0.0,0.7,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.67,0.7,0.69,0.66,0.69,0.69,0.69,0.68,0.67,0.68,0.69,0.68,0.68,0.66,0.7,0.71,0.73,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.69,0.69,0.72,0.68,0.72,0.72,0.71,0.69,0.69,0.72,0.7,0.0,0.0,0.7,0.73,0.74,0.72,0.69,0.72,0.61,0.0,0.68,0.73,0.7,0.74,0.73,0.73,0.73
3974,0.0,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.72,0.7,0.72,0.72,0.68,0.72,0.71,0.71,0.71,0.7,0.71,0.71,0.71,0.71,0.68,0.72,0.73,0.75,0.0,0.0,0.74,0.73,0.74,0.0,0.0,0.0,0.0,0.73,0.72,0.73,0.74,0.72,0.73,0.74,0.73,0.72,0.72,0.74,0.72,0.0,0.0,0.72,0.76,0.76,0.73,0.75,0.73,0.69,0.0,0.74,0.75,0.72,0.76,0.76,0.76,0.76
3975,0.0,0.74,0.75,0.0,0.0,0.74,0.0,0.0,0.73,0.71,0.72,0.73,0.71,0.73,0.73,0.73,0.72,0.71,0.72,0.72,0.72,0.72,0.7,0.73,0.75,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.74,0.74,0.76,0.74,0.75,0.75,0.74,0.73,0.73,0.76,0.74,0.0,0.0,0.74,0.77,0.76,0.74,0.75,0.75,0.63,0.0,0.75,0.76,0.74,0.77,0.76,0.76,0.77
3976,0.0,0.75,0.74,0.0,0.0,0.75,0.0,0.0,0.72,0.2,0.73,0.73,0.72,0.74,0.73,0.73,0.73,0.73,0.73,0.72,0.72,0.74,0.72,0.73,0.76,0.71,0.0,0.0,0.75,0.74,0.73,0.0,0.0,0.0,0.0,0.75,0.74,0.75,0.76,0.76,0.76,0.76,0.75,0.74,0.74,0.76,0.75,0.0,0.0,0.75,0.73,0.76,0.7,0.67,0.73,0.69,0.0,0.6,0.75,0.66,0.76,0.72,0.77,0.76
3977,0.0,0.72,0.71,0.0,0.0,0.75,0.0,0.0,0.73,0.72,0.73,0.71,0.72,0.73,0.73,0.73,0.72,0.72,0.73,0.73,0.69,0.73,0.71,0.73,0.75,0.74,0.0,0.0,0.74,0.72,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.74,0.75,0.72,0.75,0.75,0.73,0.74,0.74,0.75,0.75,0.0,0.0,0.75,0.54,0.65,0.69,0.6,0.72,0.46,0.0,0.54,0.59,0.63,0.62,0.52,0.72,0.61
3978,0.0,0.73,0.73,0.0,0.0,0.74,0.0,0.0,0.7,0.69,0.72,0.71,0.71,0.7,0.71,0.73,0.73,0.71,0.7,0.72,0.65,0.7,0.7,0.72,0.74,0.73,0.0,0.0,0.64,0.73,0.71,0.0,0.0,0.0,0.0,0.74,0.73,0.73,0.73,0.73,0.72,0.74,0.73,0.72,0.72,0.74,0.74,0.0,0.0,0.74,0.71,0.69,0.5,0.71,0.65,0.1,0.0,0.62,0.7,0.53,0.69,0.72,0.69,0.7
3979,0.0,0.73,0.73,0.0,0.0,0.75,0.0,0.0,0.68,0.68,0.7,0.73,0.71,0.71,0.71,0.73,0.71,0.7,0.7,0.72,0.68,0.7,0.7,0.73,0.75,0.6,0.0,0.0,0.63,0.73,0.66,0.0,0.0,0.0,0.0,0.71,0.73,0.73,0.67,0.73,0.68,0.68,0.68,0.73,0.73,0.66,0.75,0.0,0.0,0.75,0.46,0.57,0.62,0.33,0.63,0.16,0.0,0.3,0.47,0.68,0.47,0.44,0.63,0.47
3980,0.0,0.68,0.68,0.0,0.0,0.69,0.0,0.0,0.66,0.62,0.66,0.66,0.63,0.65,0.66,0.66,0.66,0.63,0.64,0.59,0.6,0.65,0.62,0.66,0.69,0.67,0.0,0.0,0.62,0.68,0.65,0.0,0.0,0.0,0.0,0.62,0.6,0.64,0.64,0.65,0.55,0.66,0.66,0.65,0.66,0.65,0.69,0.0,0.0,0.7,0.63,0.66,0.46,0.49,0.55,0.12,0.0,0.1,0.61,0.06,0.65,0.62,0.58,0.59
3981,0.0,0.3,0.12,0.0,0.0,0.39,0.0,0.0,0.31,0.28,0.32,0.29,0.27,0.28,0.28,0.28,0.32,0.28,0.28,0.3,0.32,0.29,0.26,0.3,0.36,0.39,0.0,0.0,0.38,0.39,0.4,0.0,0.0,0.0,0.0,0.38,0.35,0.29,0.38,0.31,0.32,0.38,0.37,0.34,0.31,0.38,0.38,0.0,0.0,0.38,0.24,0.39,0.25,0.12,0.33,0.06,0.0,0.13,0.25,0.09,0.24,0.21,0.39,0.24
3982,0.0,0.07,0.04,0.0,0.0,0.06,0.0,0.0,0.07,0.06,0.06,0.07,0.04,0.07,0.07,0.06,0.07,0.06,0.06,0.06,0.05,0.04,0.04,0.06,0.07,0.05,0.0,0.0,0.04,0.07,0.04,0.0,0.0,0.0,0.0,0.07,0.04,0.08,0.06,0.07,0.04,0.07,0.06,0.05,0.06,0.06,0.06,0.0,0.0,0.07,0.03,0.04,0.07,0.04,0.06,0.04,0.0,0.02,0.04,0.07,0.05,0.04,0.04,0.04
3983,0.0,0.03,0.03,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.02
3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3993,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.04,0.04,0.05,0.05,0.03,0.02,0.04,0.02,0.01,0.05,0.04,0.04,0.05,0.04,0.01,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.01,0.04,0.01,0.02,0.04,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.04,0.01,0.04,0.0,0.04,0.02,0.04,0.01,0.04,0.04,0.02
3994,0.0,0.08,0.08,0.0,0.0,0.02,0.0,0.0,0.16,0.18,0.15,0.16,0.05,0.09,0.17,0.18,0.14,0.19,0.19,0.04,0.17,0.17,0.06,0.14,0.05,0.08,0.0,0.0,0.09,0.08,0.09,0.0,0.0,0.0,0.0,0.11,0.12,0.13,0.1,0.13,0.12,0.11,0.11,0.03,0.14,0.11,0.03,0.0,0.0,0.01,0.1,0.1,0.1,0.09,0.11,0.09,0.0,0.09,0.1,0.1,0.09,0.11,0.09,0.09
3995,0.0,0.51,0.51,0.0,0.0,0.52,0.0,0.0,0.54,0.59,0.53,0.58,0.05,0.07,0.58,0.57,0.57,0.59,0.6,0.57,0.58,0.58,0.12,0.55,0.04,0.52,0.0,0.0,0.52,0.52,0.52,0.0,0.0,0.0,0.0,0.52,0.54,0.56,0.53,0.56,0.55,0.54,0.54,0.54,0.55,0.54,0.52,0.0,0.0,0.52,0.5,0.52,0.53,0.51,0.54,0.17,0.0,0.52,0.5,0.53,0.52,0.07,0.53,0.52
3996,0.0,0.71,0.7,0.0,0.0,0.66,0.0,0.0,0.65,0.03,0.64,0.7,0.06,0.68,0.67,0.08,0.7,0.68,0.68,0.67,0.7,0.68,0.68,0.67,0.05,0.71,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.68,0.69,0.7,0.7,0.71,0.71,0.7,0.68,0.68,0.71,0.67,0.0,0.0,0.67,0.14,0.71,0.3,0.71,0.7,0.04,0.0,0.71,0.13,0.71,0.71,0.71,0.72,0.7
3997,0.0,0.75,0.75,0.0,0.0,0.71,0.0,0.0,0.68,0.09,0.65,0.74,0.61,0.7,0.7,0.71,0.74,0.72,0.73,0.69,0.63,0.7,0.71,0.71,0.73,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.74,0.72,0.74,0.75,0.33,0.75,0.75,0.75,0.72,0.71,0.76,0.71,0.0,0.0,0.71,0.77,0.76,0.76,0.06,0.57,0.06,0.0,0.11,0.76,0.66,0.74,0.76,0.77,0.48
3998,0.0,0.75,0.74,0.0,0.0,0.72,0.0,0.0,0.68,0.74,0.42,0.74,0.45,0.7,0.7,0.68,0.74,0.73,0.59,0.68,0.36,0.7,0.7,0.72,0.73,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.62,0.73,0.75,0.46,0.77,0.75,0.75,0.73,0.72,0.76,0.72,0.0,0.0,0.72,0.77,0.76,0.76,0.1,0.58,0.17,0.0,0.06,0.76,0.14,0.75,0.77,0.76,0.76
3999,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.53,0.75,0.45,0.53,0.03,0.71,0.7,0.69,0.76,0.59,0.75,0.68,0.67,0.7,0.72,0.43,0.74,0.78,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.76,0.48,0.76,0.77,0.77,0.65,0.77,0.76,0.74,0.38,0.77,0.73,0.0,0.0,0.73,0.77,0.77,0.06,0.2,0.76,0.48,0.0,0.11,0.77,0.06,0.44,0.78,0.77,0.76
4000,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.43,0.76,0.42,0.75,0.74,0.26,0.63,0.67,0.77,0.38,0.46,0.54,0.76,0.33,0.72,0.75,0.74,0.77,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.77,0.77,0.78,0.76,0.76,0.75,0.75,0.77,0.74,0.0,0.0,0.74,0.78,0.78,0.21,0.63,0.07,0.78,0.0,0.25,0.77,0.57,0.77,0.78,0.78,0.46
4001,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.43,0.76,0.72,0.73,0.72,0.28,0.2,0.32,0.77,0.41,0.36,0.5,0.76,0.26,0.72,0.74,0.74,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.75,0.77,0.76,0.78,0.78,0.76,0.75,0.74,0.75,0.76,0.74,0.0,0.0,0.74,0.78,0.77,0.67,0.66,0.23,0.33,0.0,0.22,0.77,0.69,0.76,0.79,0.77,0.77
4002,0.0,0.74,0.74,0.0,0.0,0.72,0.0,0.0,0.7,0.74,0.73,0.75,0.7,0.26,0.22,0.12,0.76,0.22,0.25,0.11,0.63,0.24,0.32,0.73,0.73,0.75,0.0,0.0,0.74,0.75,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.76,0.76,0.76,0.75,0.74,0.69,0.74,0.76,0.72,0.0,0.0,0.72,0.78,0.76,0.72,0.73,0.25,0.26,0.0,0.26,0.77,0.47,0.62,0.78,0.76,0.76
4003,0.0,0.71,0.72,0.0,0.0,0.69,0.0,0.0,0.71,0.72,0.71,0.74,0.19,0.15,0.1,0.09,0.73,0.13,0.14,0.53,0.72,0.19,0.19,0.71,0.7,0.74,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.74,0.73,0.74,0.74,0.72,0.73,0.7,0.71,0.73,0.69,0.0,0.0,0.69,0.45,0.74,0.37,0.38,0.16,0.24,0.0,0.22,0.75,0.34,0.36,0.76,0.73,0.25
4004,0.0,0.69,0.69,0.0,0.0,0.67,0.0,0.0,0.67,0.31,0.67,0.69,0.11,0.26,0.3,0.63,0.7,0.13,0.17,0.65,0.68,0.12,0.11,0.67,0.65,0.71,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.68,0.67,0.7,0.7,0.71,0.71,0.69,0.7,0.66,0.67,0.7,0.67,0.0,0.0,0.66,0.73,0.72,0.21,0.25,0.13,0.1,0.0,0.19,0.72,0.72,0.26,0.43,0.71,0.23
4005,0.0,0.43,0.44,0.0,0.0,0.38,0.0,0.0,0.35,0.34,0.36,0.36,0.06,0.3,0.32,0.32,0.37,0.08,0.11,0.33,0.34,0.2,0.07,0.36,0.34,0.44,0.0,0.0,0.43,0.43,0.43,0.0,0.0,0.0,0.0,0.4,0.38,0.39,0.41,0.39,0.4,0.41,0.4,0.36,0.18,0.41,0.38,0.0,0.0,0.38,0.45,0.45,0.21,0.1,0.07,0.04,0.0,0.14,0.44,0.12,0.44,0.32,0.44,0.44
4006,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.05,0.03,0.06,0.04,0.04,0.04,0.03,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.0,0.0,0.05,0.05,0.08,0.04,0.03,0.01,0.02,0.0,0.02,0.08,0.02,0.05,0.04,0.05,0.05
4007,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.02,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.03,0.0,0.02,0.0,0.02,0.0,0.03,0.02,0.0,0.02,0.02,0.01,0.02
4008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4017,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.0,0.03,0.04,0.03,0.04,0.04,0.04,0.04
