Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4018,0.0,0.09,0.09,0.0,0.0,0.13,0.0,0.0,0.15,0.18,0.14,0.16,0.22,0.18,0.18,0.17,0.14,0.2,0.2,0.17,0.17,0.18,0.22,0.14,0.15,0.1,0.0,0.0,0.11,0.09,0.1,0.0,0.0,0.0,0.0,0.12,0.13,0.14,0.12,0.14,0.13,0.12,0.11,0.13,0.13,0.12,0.13,0.0,0.0,0.12,0.08,0.1,0.11,0.08,0.12,0.1,0.0,0.09,0.09,0.1,0.1,0.09,0.11,0.09
4019,0.0,0.41,0.37,0.0,0.0,0.4,0.0,0.0,0.56,0.6,0.56,0.61,0.62,0.6,0.6,0.59,0.58,0.62,0.63,0.58,0.6,0.61,0.62,0.48,0.47,0.36,0.0,0.0,0.37,0.42,0.38,0.0,0.0,0.0,0.0,0.3,0.4,0.58,0.49,0.58,0.56,0.43,0.53,0.42,0.43,0.51,0.38,0.0,0.0,0.38,0.45,0.3,0.51,0.45,0.55,0.45,0.0,0.4,0.47,0.47,0.44,0.45,0.32,0.45
4020,0.0,0.55,0.6,0.0,0.0,0.54,0.0,0.0,0.66,0.71,0.69,0.74,0.69,0.7,0.7,0.69,0.71,0.7,0.71,0.68,0.7,0.7,0.69,0.51,0.6,0.53,0.0,0.0,0.52,0.52,0.52,0.0,0.0,0.0,0.0,0.58,0.62,0.72,0.64,0.72,0.71,0.66,0.66,0.6,0.53,0.67,0.55,0.0,0.0,0.56,0.7,0.6,0.68,0.69,0.7,0.66,0.0,0.69,0.69,0.69,0.7,0.7,0.54,0.69
4021,0.0,0.66,0.67,0.0,0.0,0.63,0.0,0.0,0.71,0.74,0.73,0.77,0.7,0.74,0.73,0.72,0.76,0.72,0.74,0.72,0.73,0.74,0.71,0.7,0.68,0.67,0.0,0.0,0.69,0.66,0.68,0.0,0.0,0.0,0.0,0.6,0.65,0.75,0.69,0.76,0.76,0.64,0.71,0.69,0.7,0.71,0.65,0.0,0.0,0.65,0.75,0.72,0.75,0.74,0.76,0.7,0.0,0.74,0.74,0.74,0.74,0.75,0.71,0.74
4022,0.0,0.7,0.72,0.0,0.0,0.66,0.0,0.0,0.73,0.75,0.74,0.78,0.72,0.75,0.74,0.74,0.77,0.73,0.75,0.73,0.74,0.75,0.72,0.68,0.68,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.72,0.74,0.76,0.74,0.77,0.77,0.74,0.74,0.7,0.65,0.75,0.67,0.0,0.0,0.67,0.75,0.73,0.76,0.74,0.77,0.71,0.0,0.74,0.75,0.75,0.75,0.75,0.73,0.75
4023,0.0,0.7,0.71,0.0,0.0,0.7,0.0,0.0,0.74,0.75,0.73,0.78,0.72,0.74,0.74,0.74,0.77,0.73,0.74,0.73,0.74,0.75,0.72,0.73,0.71,0.72,0.0,0.0,0.71,0.7,0.71,0.0,0.0,0.0,0.0,0.72,0.74,0.76,0.74,0.77,0.77,0.74,0.74,0.73,0.73,0.74,0.7,0.0,0.0,0.7,0.75,0.74,0.76,0.74,0.77,0.7,0.0,0.74,0.75,0.75,0.75,0.75,0.73,0.75
4024,0.0,0.66,0.66,0.0,0.0,0.7,0.0,0.0,0.73,0.76,0.72,0.77,0.72,0.74,0.74,0.73,0.77,0.73,0.75,0.73,0.75,0.74,0.73,0.72,0.71,0.71,0.0,0.0,0.71,0.68,0.71,0.0,0.0,0.0,0.0,0.72,0.74,0.76,0.73,0.77,0.76,0.73,0.73,0.73,0.74,0.73,0.7,0.0,0.0,0.7,0.75,0.73,0.76,0.74,0.77,0.72,0.0,0.74,0.74,0.75,0.74,0.75,0.72,0.74
4025,0.0,0.71,0.7,0.0,0.0,0.69,0.0,0.0,0.73,0.76,0.72,0.77,0.72,0.73,0.73,0.73,0.77,0.6,0.74,0.72,0.75,0.73,0.73,0.72,0.71,0.72,0.0,0.0,0.72,0.71,0.72,0.0,0.0,0.0,0.0,0.71,0.73,0.76,0.72,0.77,0.76,0.72,0.72,0.72,0.73,0.73,0.69,0.0,0.0,0.7,0.74,0.73,0.76,0.74,0.76,0.7,0.0,0.74,0.74,0.75,0.74,0.74,0.72,0.73
4026,0.0,0.71,0.7,0.0,0.0,0.68,0.0,0.0,0.72,0.73,0.72,0.75,0.71,0.71,0.72,0.72,0.75,0.72,0.73,0.72,0.72,0.72,0.7,0.71,0.7,0.72,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.72,0.75,0.71,0.75,0.74,0.71,0.7,0.72,0.72,0.72,0.69,0.0,0.0,0.68,0.73,0.72,0.72,0.72,0.74,0.69,0.0,0.72,0.72,0.68,0.72,0.73,0.71,0.72
4027,0.0,0.66,0.67,0.0,0.0,0.66,0.0,0.0,0.69,0.7,0.69,0.72,0.68,0.68,0.69,0.69,0.73,0.69,0.7,0.69,0.7,0.69,0.68,0.68,0.66,0.61,0.0,0.0,0.68,0.66,0.65,0.0,0.0,0.0,0.0,0.67,0.69,0.71,0.68,0.72,0.71,0.68,0.68,0.68,0.7,0.69,0.68,0.0,0.0,0.66,0.68,0.7,0.71,0.64,0.71,0.61,0.0,0.61,0.69,0.69,0.7,0.68,0.69,0.69
4028,0.0,0.55,0.47,0.0,0.0,0.63,0.0,0.0,0.66,0.66,0.65,0.68,0.63,0.64,0.65,0.65,0.69,0.64,0.65,0.65,0.66,0.64,0.63,0.65,0.64,0.55,0.0,0.0,0.66,0.57,0.61,0.0,0.0,0.0,0.0,0.64,0.66,0.67,0.66,0.68,0.68,0.66,0.65,0.65,0.66,0.66,0.64,0.0,0.0,0.62,0.64,0.62,0.68,0.62,0.69,0.62,0.0,0.66,0.64,0.68,0.67,0.63,0.66,0.65
4029,0.0,0.33,0.34,0.0,0.0,0.37,0.0,0.0,0.34,0.32,0.34,0.35,0.27,0.31,0.31,0.31,0.37,0.29,0.3,0.32,0.33,0.3,0.27,0.35,0.34,0.26,0.0,0.0,0.29,0.3,0.27,0.0,0.0,0.0,0.0,0.38,0.37,0.37,0.38,0.37,0.38,0.38,0.38,0.36,0.36,0.39,0.36,0.0,0.0,0.36,0.26,0.4,0.36,0.26,0.34,0.3,0.0,0.35,0.32,0.39,0.32,0.26,0.38,0.32
4030,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.06,0.06,0.05,0.06,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.05,0.07,0.0,0.07,0.05,0.05,0.05,0.05,0.05,0.05
4031,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.0,0.03,0.03,0.02,0.02,0.03,0.02,0.02
4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4041,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.05,0.04,0.01,0.04,0.03,0.04,0.01,0.04,0.05,0.06,0.0,0.05,0.01,0.04,0.0,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.01,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04
4042,0.0,0.09,0.09,0.0,0.0,0.12,0.0,0.0,0.15,0.18,0.15,0.02,0.21,0.18,0.02,0.06,0.14,0.2,0.19,0.07,0.17,0.02,0.22,0.14,0.15,0.1,0.0,0.0,0.1,0.09,0.1,0.0,0.0,0.0,0.0,0.11,0.13,0.14,0.11,0.14,0.12,0.11,0.12,0.13,0.14,0.11,0.12,0.0,0.0,0.13,0.09,0.1,0.11,0.09,0.12,0.1,0.0,0.1,0.1,0.12,0.09,0.09,0.1,0.1
4043,0.0,0.45,0.46,0.0,0.0,0.49,0.0,0.0,0.51,0.54,0.5,0.32,0.58,0.07,0.19,0.1,0.51,0.53,0.15,0.09,0.1,0.12,0.6,0.51,0.53,0.46,0.0,0.0,0.46,0.45,0.45,0.0,0.0,0.0,0.0,0.45,0.5,0.5,0.49,0.51,0.51,0.5,0.49,0.51,0.52,0.5,0.5,0.0,0.0,0.5,0.48,0.47,0.49,0.47,0.49,0.42,0.0,0.47,0.48,0.47,0.48,0.48,0.47,0.48
4044,0.0,0.64,0.64,0.0,0.0,0.64,0.0,0.0,0.64,0.66,0.63,0.68,0.68,0.66,0.65,0.65,0.62,0.15,0.11,0.65,0.67,0.66,0.65,0.65,0.65,0.66,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.63,0.64,0.61,0.65,0.59,0.66,0.66,0.65,0.64,0.65,0.66,0.65,0.0,0.0,0.65,0.67,0.66,0.65,0.65,0.64,0.63,0.0,0.64,0.66,0.62,0.67,0.66,0.66,0.67
4045,0.0,0.69,0.7,0.0,0.0,0.68,0.0,0.0,0.67,0.71,0.66,0.7,0.5,0.68,0.68,0.67,0.67,0.71,0.71,0.67,0.12,0.68,0.25,0.68,0.69,0.7,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.69,0.68,0.68,0.69,0.66,0.7,0.69,0.68,0.68,0.69,0.69,0.67,0.0,0.0,0.68,0.71,0.7,0.68,0.69,0.7,0.68,0.0,0.69,0.7,0.69,0.71,0.7,0.7,0.71
4046,0.0,0.71,0.72,0.0,0.0,0.7,0.0,0.0,0.69,0.6,0.68,0.71,0.4,0.7,0.7,0.69,0.7,0.71,0.72,0.69,0.41,0.7,0.44,0.7,0.72,0.72,0.0,0.0,0.7,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.71,0.66,0.72,0.71,0.71,0.7,0.7,0.72,0.7,0.0,0.0,0.7,0.73,0.72,0.7,0.7,0.71,0.69,0.0,0.71,0.72,0.71,0.74,0.72,0.72,0.73
4047,0.0,0.71,0.71,0.0,0.0,0.7,0.0,0.0,0.68,0.09,0.67,0.71,0.7,0.7,0.7,0.7,0.7,0.08,0.32,0.69,0.08,0.7,0.72,0.69,0.72,0.71,0.0,0.0,0.7,0.71,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.68,0.71,0.66,0.72,0.71,0.7,0.7,0.7,0.72,0.71,0.0,0.0,0.71,0.73,0.73,0.72,0.72,0.72,0.69,0.0,0.72,0.73,0.71,0.74,0.73,0.72,0.74
4048,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.7,0.12,0.68,0.72,0.7,0.7,0.71,0.72,0.71,0.04,0.07,0.7,0.09,0.7,0.34,0.7,0.73,0.72,0.0,0.0,0.72,0.72,0.71,0.0,0.0,0.0,0.0,0.71,0.7,0.7,0.72,0.7,0.72,0.72,0.72,0.7,0.71,0.72,0.72,0.0,0.0,0.72,0.74,0.74,0.73,0.72,0.73,0.7,0.0,0.73,0.73,0.72,0.74,0.73,0.73,0.74
4049,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.68,0.14,0.69,0.72,0.16,0.7,0.72,0.72,0.72,0.08,0.05,0.71,0.04,0.68,0.52,0.7,0.74,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.72,0.72,0.72,0.73,0.72,0.72,0.69,0.71,0.72,0.72,0.0,0.0,0.72,0.74,0.72,0.73,0.72,0.73,0.68,0.0,0.72,0.73,0.72,0.73,0.73,0.74,0.73
4050,0.0,0.7,0.7,0.0,0.0,0.7,0.0,0.0,0.68,0.09,0.68,0.71,0.07,0.7,0.71,0.7,0.71,0.03,0.03,0.7,0.03,0.19,0.06,0.69,0.72,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.71,0.7,0.72,0.72,0.7,0.71,0.68,0.7,0.71,0.71,0.0,0.0,0.71,0.72,0.72,0.71,0.71,0.64,0.63,0.0,0.7,0.72,0.69,0.72,0.72,0.72,0.72
4051,0.0,0.66,0.66,0.0,0.0,0.67,0.0,0.0,0.65,0.06,0.65,0.68,0.66,0.67,0.68,0.67,0.58,0.01,0.01,0.67,0.09,0.68,0.04,0.67,0.7,0.67,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.67,0.67,0.68,0.68,0.66,0.7,0.68,0.67,0.66,0.67,0.68,0.67,0.0,0.0,0.68,0.69,0.69,0.68,0.61,0.58,0.64,0.0,0.66,0.69,0.62,0.69,0.68,0.69,0.69
4052,0.0,0.2,0.08,0.0,0.0,0.65,0.0,0.0,0.6,0.09,0.63,0.56,0.05,0.62,0.58,0.56,0.64,0.01,0.01,0.5,0.05,0.63,0.01,0.63,0.66,0.64,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.64,0.64,0.65,0.66,0.65,0.67,0.65,0.65,0.63,0.64,0.66,0.64,0.0,0.0,0.64,0.66,0.66,0.65,0.49,0.55,0.17,0.0,0.6,0.66,0.64,0.66,0.66,0.66,0.66
4053,0.0,0.08,0.08,0.0,0.0,0.36,0.0,0.0,0.33,0.13,0.3,0.25,0.28,0.26,0.28,0.32,0.35,0.08,0.05,0.32,0.07,0.28,0.01,0.33,0.34,0.03,0.0,0.0,0.39,0.02,0.01,0.0,0.0,0.0,0.0,0.37,0.36,0.33,0.38,0.36,0.36,0.38,0.38,0.33,0.34,0.38,0.36,0.0,0.0,0.35,0.41,0.38,0.37,0.4,0.31,0.39,0.0,0.39,0.4,0.36,0.4,0.4,0.4,0.4
4054,0.0,0.06,0.07,0.0,0.0,0.04,0.0,0.0,0.04,0.07,0.07,0.06,0.06,0.06,0.04,0.04,0.05,0.03,0.02,0.04,0.0,0.06,0.01,0.04,0.05,0.05,0.0,0.0,0.07,0.02,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.07,0.04,0.07,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.0,0.07,0.04,0.04,0.04,0.04,0.04,0.04
4055,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.02,0.03,0.03,0.01,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.03
4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4065,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.0,0.02,0.06,0.01,0.0,0.02,0.0,0.05,0.04,0.0,0.02,0.02,0.04,0.0,0.01,0.0,0.01,0.02,0.03,0.0,0.0,0.04,0.02,0.03,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.01,0.03,0.04,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.03,0.01,0.04,0.0,0.0,0.0,0.02,0.04,0.01,0.04,0.0,0.03,0.04
4066,0.0,0.08,0.08,0.0,0.0,0.11,0.0,0.0,0.11,0.17,0.06,0.0,0.02,0.18,0.15,0.1,0.02,0.0,0.0,0.14,0.0,0.18,0.0,0.07,0.14,0.1,0.0,0.0,0.1,0.08,0.1,0.0,0.0,0.0,0.0,0.1,0.13,0.12,0.08,0.14,0.1,0.08,0.12,0.04,0.11,0.1,0.11,0.0,0.0,0.11,0.0,0.11,0.02,0.0,0.01,0.0,0.0,0.02,0.04,0.01,0.06,0.02,0.11,0.03
4067,0.0,0.39,0.4,0.0,0.0,0.45,0.0,0.0,0.23,0.57,0.27,0.04,0.04,0.31,0.5,0.42,0.04,0.02,0.17,0.52,0.01,0.11,0.01,0.25,0.53,0.2,0.0,0.0,0.29,0.41,0.21,0.0,0.0,0.0,0.0,0.37,0.48,0.48,0.44,0.12,0.52,0.45,0.14,0.35,0.38,0.45,0.48,0.0,0.0,0.5,0.48,0.46,0.01,0.01,0.02,0.09,0.0,0.0,0.48,0.01,0.28,0.08,0.44,0.48
