Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4068,0.0,0.64,0.65,0.0,0.0,0.63,0.0,0.0,0.04,0.69,0.14,0.01,0.01,0.06,0.05,0.06,0.07,0.25,0.06,0.05,0.68,0.08,0.01,0.64,0.66,0.25,0.0,0.0,0.64,0.55,0.24,0.0,0.0,0.0,0.0,0.62,0.63,0.33,0.65,0.11,0.08,0.65,0.66,0.65,0.64,0.66,0.61,0.0,0.0,0.62,0.34,0.66,0.03,0.01,0.04,0.04,0.0,0.03,0.04,0.06,0.42,0.06,0.61,0.04
4069,0.0,0.69,0.69,0.0,0.0,0.65,0.0,0.0,0.24,0.71,0.4,0.01,0.04,0.07,0.03,0.06,0.07,0.05,0.05,0.18,0.7,0.05,0.08,0.69,0.69,0.68,0.0,0.0,0.68,0.69,0.58,0.0,0.0,0.0,0.0,0.66,0.68,0.72,0.69,0.29,0.14,0.69,0.69,0.69,0.69,0.7,0.66,0.0,0.0,0.65,0.17,0.59,0.02,0.02,0.08,0.22,0.0,0.02,0.27,0.13,0.39,0.03,0.71,0.71
4070,0.0,0.71,0.71,0.0,0.0,0.68,0.0,0.0,0.42,0.71,0.15,0.07,0.14,0.1,0.09,0.07,0.04,0.74,0.75,0.08,0.72,0.08,0.17,0.12,0.7,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.32,0.07,0.74,0.44,0.74,0.65,0.71,0.7,0.7,0.14,0.71,0.44,0.0,0.0,0.68,0.06,0.34,0.1,0.04,0.28,0.43,0.0,0.04,0.06,0.34,0.72,0.04,0.72,0.3
4071,0.0,0.71,0.71,0.0,0.0,0.68,0.0,0.0,0.15,0.73,0.42,0.2,0.3,0.27,0.35,0.21,0.26,0.73,0.74,0.43,0.73,0.27,0.14,0.07,0.28,0.72,0.0,0.0,0.7,0.71,0.71,0.0,0.0,0.0,0.0,0.47,0.18,0.73,0.71,0.74,0.74,0.71,0.71,0.06,0.06,0.71,0.68,0.0,0.0,0.68,0.08,0.13,0.52,0.05,0.3,0.71,0.0,0.06,0.1,0.45,0.25,0.07,0.72,0.12
4072,0.0,0.71,0.71,0.0,0.0,0.69,0.0,0.0,0.71,0.74,0.7,0.21,0.19,0.27,0.36,0.72,0.3,0.73,0.74,0.56,0.74,0.35,0.33,0.71,0.65,0.73,0.0,0.0,0.71,0.72,0.72,0.0,0.0,0.0,0.0,0.7,0.72,0.73,0.72,0.74,0.74,0.72,0.72,0.71,0.72,0.48,0.69,0.0,0.0,0.68,0.14,0.11,0.29,0.74,0.22,0.72,0.0,0.28,0.22,0.73,0.65,0.12,0.73,0.14
4073,0.0,0.71,0.71,0.0,0.0,0.68,0.0,0.0,0.3,0.74,0.7,0.14,0.26,0.26,0.29,0.71,0.34,0.7,0.7,0.58,0.73,0.22,0.7,0.7,0.68,0.73,0.0,0.0,0.72,0.71,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.73,0.52,0.74,0.74,0.71,0.71,0.7,0.71,0.72,0.69,0.0,0.0,0.68,0.74,0.32,0.66,0.48,0.74,0.72,0.0,0.73,0.73,0.73,0.16,0.6,0.74,0.25
4074,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.4,0.74,0.7,0.71,0.66,0.13,0.14,0.47,0.58,0.68,0.7,0.7,0.73,0.12,0.67,0.7,0.23,0.72,0.0,0.0,0.71,0.71,0.7,0.0,0.0,0.0,0.0,0.69,0.7,0.66,0.1,0.53,0.74,0.7,0.72,0.7,0.7,0.72,0.68,0.0,0.0,0.66,0.74,0.72,0.5,0.72,0.7,0.72,0.0,0.42,0.73,0.72,0.72,0.74,0.72,0.73
4075,0.0,0.67,0.68,0.0,0.0,0.66,0.0,0.0,0.68,0.72,0.68,0.63,0.53,0.09,0.11,0.68,0.7,0.62,0.62,0.31,0.67,0.13,0.62,0.67,0.59,0.7,0.0,0.0,0.69,0.68,0.69,0.0,0.0,0.0,0.0,0.68,0.68,0.71,0.7,0.72,0.71,0.69,0.7,0.68,0.68,0.7,0.66,0.0,0.0,0.65,0.72,0.7,0.71,0.71,0.71,0.71,0.0,0.72,0.71,0.71,0.72,0.71,0.7,0.71
4076,0.0,0.61,0.61,0.0,0.0,0.59,0.0,0.0,0.38,0.65,0.62,0.64,0.29,0.61,0.62,0.62,0.64,0.38,0.58,0.62,0.4,0.59,0.57,0.47,0.58,0.65,0.0,0.0,0.63,0.61,0.63,0.0,0.0,0.0,0.0,0.63,0.63,0.65,0.64,0.65,0.65,0.64,0.64,0.62,0.27,0.64,0.59,0.0,0.0,0.59,0.66,0.63,0.39,0.66,0.67,0.65,0.0,0.66,0.66,0.66,0.66,0.66,0.65,0.66
4077,0.0,0.38,0.39,0.0,0.0,0.33,0.0,0.0,0.32,0.32,0.33,0.33,0.19,0.3,0.3,0.3,0.34,0.16,0.16,0.31,0.13,0.29,0.15,0.33,0.3,0.3,0.0,0.0,0.34,0.35,0.3,0.0,0.0,0.0,0.0,0.36,0.35,0.35,0.37,0.35,0.36,0.37,0.36,0.34,0.34,0.37,0.32,0.0,0.0,0.32,0.4,0.25,0.38,0.39,0.25,0.33,0.0,0.38,0.4,0.32,0.4,0.4,0.3,0.4
4078,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.06,0.04,0.06,0.07,0.06,0.05,0.05,0.05,0.08,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.07,0.05,0.07,0.06,0.07,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.0,0.0,0.06,0.05,0.06,0.06,0.05,0.08,0.07,0.0,0.07,0.06,0.07,0.06,0.06,0.04,0.05
4079,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.02,0.03,0.02,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.0,0.03
4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4089,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.02,0.04,0.03,0.02,0.03,0.03,0.05,0.03,0.05,0.05,0.04,0.05,0.03,0.05,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.01,0.0,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.04,0.0,0.03,0.04,0.04,0.04,0.04,0.01,0.04
4090,0.0,0.1,0.08,0.0,0.0,0.01,0.0,0.0,0.15,0.18,0.14,0.15,0.22,0.17,0.17,0.17,0.14,0.2,0.19,0.16,0.17,0.18,0.22,0.14,0.0,0.03,0.0,0.0,0.02,0.02,0.06,0.0,0.0,0.0,0.0,0.02,0.13,0.13,0.02,0.13,0.12,0.04,0.04,0.12,0.14,0.02,0.01,0.0,0.0,0.01,0.09,0.02,0.1,0.08,0.11,0.08,0.0,0.09,0.1,0.1,0.1,0.08,0.03,0.11
4091,0.0,0.04,0.02,0.0,0.0,0.01,0.0,0.0,0.57,0.61,0.56,0.58,0.64,0.59,0.59,0.58,0.55,0.63,0.63,0.58,0.6,0.6,0.63,0.51,0.03,0.38,0.0,0.0,0.04,0.15,0.37,0.0,0.0,0.0,0.0,0.03,0.33,0.55,0.06,0.55,0.54,0.06,0.14,0.39,0.48,0.1,0.0,0.0,0.0,0.0,0.49,0.03,0.51,0.46,0.51,0.47,0.0,0.49,0.48,0.48,0.37,0.5,0.02,0.45
4092,0.0,0.6,0.6,0.0,0.0,0.14,0.0,0.0,0.68,0.7,0.67,0.7,0.69,0.68,0.68,0.67,0.69,0.72,0.73,0.68,0.71,0.68,0.68,0.64,0.01,0.59,0.0,0.0,0.04,0.62,0.61,0.0,0.0,0.0,0.0,0.65,0.59,0.68,0.07,0.69,0.65,0.09,0.36,0.33,0.64,0.49,0.09,0.0,0.0,0.03,0.68,0.07,0.65,0.64,0.66,0.62,0.0,0.64,0.67,0.65,0.64,0.68,0.04,0.64
4093,0.0,0.62,0.04,0.0,0.0,0.15,0.0,0.0,0.7,0.72,0.7,0.74,0.7,0.72,0.71,0.69,0.72,0.75,0.76,0.7,0.74,0.73,0.73,0.67,0.12,0.05,0.0,0.0,0.06,0.23,0.07,0.0,0.0,0.0,0.0,0.05,0.66,0.72,0.56,0.72,0.72,0.59,0.46,0.44,0.68,0.46,0.65,0.0,0.0,0.66,0.73,0.06,0.7,0.68,0.71,0.67,0.0,0.69,0.72,0.71,0.69,0.72,0.06,0.71
4094,0.0,0.43,0.35,0.0,0.0,0.06,0.0,0.0,0.71,0.72,0.71,0.72,0.74,0.72,0.72,0.71,0.73,0.75,0.75,0.71,0.74,0.72,0.74,0.7,0.3,0.72,0.0,0.0,0.08,0.62,0.72,0.0,0.0,0.0,0.0,0.32,0.69,0.73,0.08,0.73,0.74,0.08,0.69,0.68,0.71,0.19,0.66,0.0,0.0,0.52,0.65,0.29,0.72,0.62,0.72,0.63,0.0,0.72,0.7,0.71,0.73,0.68,0.26,0.72
4095,0.0,0.1,0.08,0.0,0.0,0.19,0.0,0.0,0.71,0.73,0.52,0.74,0.73,0.71,0.7,0.71,0.73,0.74,0.74,0.71,0.74,0.72,0.73,0.7,0.69,0.44,0.0,0.0,0.08,0.29,0.6,0.0,0.0,0.0,0.0,0.11,0.69,0.74,0.28,0.73,0.73,0.23,0.72,0.7,0.7,0.34,0.28,0.0,0.0,0.38,0.75,0.2,0.68,0.74,0.73,0.39,0.0,0.68,0.75,0.64,0.71,0.76,0.18,0.73
4096,0.0,0.5,0.67,0.0,0.0,0.65,0.0,0.0,0.7,0.73,0.7,0.74,0.7,0.71,0.7,0.7,0.68,0.73,0.72,0.69,0.72,0.71,0.73,0.6,0.7,0.72,0.0,0.0,0.72,0.7,0.71,0.0,0.0,0.0,0.0,0.1,0.57,0.69,0.37,0.68,0.74,0.73,0.72,0.7,0.61,0.74,0.62,0.0,0.0,0.64,0.71,0.52,0.69,0.51,0.62,0.54,0.0,0.45,0.67,0.58,0.72,0.65,0.73,0.7
4097,0.0,0.42,0.38,0.0,0.0,0.7,0.0,0.0,0.57,0.73,0.69,0.7,0.68,0.69,0.71,0.67,0.69,0.66,0.66,0.59,0.7,0.71,0.72,0.72,0.18,0.7,0.0,0.0,0.71,0.71,0.69,0.0,0.0,0.0,0.0,0.72,0.72,0.72,0.53,0.7,0.67,0.29,0.72,0.72,0.72,0.45,0.06,0.0,0.0,0.29,0.48,0.73,0.57,0.45,0.45,0.36,0.0,0.34,0.5,0.62,0.7,0.47,0.73,0.59
4098,0.0,0.13,0.04,0.0,0.0,0.04,0.0,0.0,0.6,0.72,0.65,0.74,0.68,0.68,0.71,0.71,0.64,0.59,0.62,0.72,0.61,0.7,0.64,0.68,0.15,0.25,0.0,0.0,0.24,0.05,0.18,0.0,0.0,0.0,0.0,0.09,0.67,0.32,0.72,0.36,0.49,0.72,0.72,0.7,0.66,0.73,0.06,0.0,0.0,0.04,0.37,0.62,0.61,0.49,0.6,0.65,0.0,0.59,0.37,0.37,0.6,0.38,0.69,0.51
4099,0.0,0.02,0.09,0.0,0.0,0.11,0.0,0.0,0.27,0.69,0.38,0.7,0.66,0.69,0.68,0.38,0.26,0.68,0.71,0.25,0.7,0.7,0.64,0.66,0.25,0.03,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.68,0.56,0.3,0.59,0.54,0.13,0.22,0.69,0.67,0.32,0.68,0.0,0.0,0.68,0.09,0.02,0.27,0.54,0.39,0.15,0.0,0.24,0.28,0.24,0.3,0.1,0.02,0.61
4100,0.0,0.02,0.02,0.0,0.0,0.07,0.0,0.0,0.42,0.38,0.43,0.46,0.59,0.21,0.21,0.42,0.21,0.55,0.48,0.5,0.6,0.38,0.58,0.54,0.32,0.05,0.0,0.0,0.01,0.03,0.06,0.0,0.0,0.0,0.0,0.01,0.24,0.14,0.02,0.16,0.4,0.02,0.02,0.12,0.54,0.01,0.07,0.0,0.0,0.1,0.07,0.0,0.48,0.08,0.29,0.31,0.0,0.23,0.04,0.24,0.03,0.02,0.06,0.05
4101,0.0,0.01,0.02,0.0,0.0,0.04,0.0,0.0,0.18,0.23,0.28,0.3,0.25,0.13,0.11,0.12,0.06,0.29,0.3,0.08,0.25,0.17,0.26,0.18,0.31,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.07,0.27,0.0,0.24,0.03,0.0,0.0,0.02,0.18,0.0,0.02,0.0,0.0,0.01,0.0,0.39,0.07,0.02,0.17,0.05,0.0,0.03,0.01,0.29,0.0,0.01,0.01,0.0
4102,0.0,0.02,0.06,0.0,0.0,0.02,0.0,0.0,0.06,0.07,0.06,0.04,0.06,0.06,0.03,0.06,0.07,0.06,0.06,0.05,0.06,0.06,0.06,0.02,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.03,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.06,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.0
4103,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0
4114,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.18,0.03,0.0,0.05,0.03,0.02,0.03,0.01,0.05,0.02,0.08,0.0,0.04,0.16,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.02,0.04,0.06,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.03,0.03,0.02,0.0,0.02,0.02,0.06,0.03,0.04,0.01,0.02
4115,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.44,0.0,0.01,0.43,0.03,0.08,0.08,0.08,0.02,0.01,0.04,0.01,0.06,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.02,0.02,0.05,0.06,0.02,0.11,0.13,0.09,0.04,0.07,0.01,0.0,0.0,0.01,0.07,0.07,0.04,0.06,0.31,0.0,0.0,0.05,0.05,0.01,0.04,0.17,0.01,0.06
4116,0.0,0.03,0.03,0.0,0.0,0.06,0.0,0.0,0.1,0.19,0.02,0.07,0.35,0.02,0.03,0.02,0.07,0.05,0.09,0.01,0.04,0.04,0.24,0.21,0.15,0.03,0.0,0.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0.02,0.11,0.04,0.01,0.04,0.05,0.02,0.04,0.07,0.19,0.02,0.08,0.0,0.0,0.04,0.04,0.0,0.12,0.12,0.08,0.02,0.0,0.07,0.12,0.03,0.04,0.11,0.0,0.06
4117,0.0,0.06,0.07,0.0,0.0,0.06,0.0,0.0,0.31,0.04,0.51,0.06,0.49,0.17,0.1,0.26,0.14,0.07,0.05,0.08,0.09,0.3,0.15,0.13,0.13,0.11,0.0,0.0,0.47,0.06,0.1,0.0,0.0,0.0,0.0,0.62,0.22,0.15,0.0,0.17,0.03,0.0,0.11,0.08,0.07,0.01,0.07,0.0,0.0,0.11,0.03,0.07,0.08,0.1,0.05,0.15,0.0,0.11,0.1,0.11,0.01,0.05,0.1,0.07
