Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4118,0.0,0.15,0.15,0.0,0.0,0.06,0.0,0.0,0.23,0.12,0.61,0.18,0.1,0.24,0.11,0.06,0.04,0.32,0.28,0.32,0.03,0.19,0.26,0.03,0.59,0.29,0.0,0.0,0.1,0.19,0.25,0.0,0.0,0.0,0.0,0.16,0.44,0.31,0.72,0.2,0.28,0.68,0.7,0.05,0.56,0.72,0.06,0.0,0.0,0.06,0.02,0.08,0.25,0.01,0.11,0.25,0.0,0.05,0.04,0.23,0.06,0.03,0.12,0.11
4119,0.0,0.49,0.45,0.0,0.0,0.13,0.0,0.0,0.66,0.11,0.42,0.04,0.18,0.12,0.16,0.25,0.2,0.02,0.02,0.14,0.01,0.18,0.66,0.6,0.71,0.61,0.0,0.0,0.26,0.52,0.33,0.0,0.0,0.0,0.0,0.14,0.69,0.26,0.13,0.22,0.12,0.21,0.3,0.65,0.61,0.12,0.13,0.0,0.0,0.14,0.23,0.46,0.04,0.62,0.2,0.15,0.0,0.53,0.14,0.28,0.22,0.12,0.43,0.16
4120,0.0,0.57,0.63,0.0,0.0,0.22,0.0,0.0,0.22,0.18,0.23,0.36,0.13,0.31,0.2,0.16,0.54,0.06,0.07,0.22,0.04,0.27,0.03,0.72,0.68,0.71,0.0,0.0,0.7,0.45,0.29,0.0,0.0,0.0,0.0,0.37,0.16,0.25,0.42,0.36,0.09,0.33,0.16,0.23,0.72,0.53,0.34,0.0,0.0,0.32,0.52,0.71,0.65,0.33,0.48,0.06,0.0,0.43,0.39,0.29,0.63,0.36,0.7,0.55
4121,0.0,0.7,0.7,0.0,0.0,0.33,0.0,0.0,0.39,0.2,0.12,0.14,0.08,0.28,0.31,0.28,0.26,0.01,0.03,0.26,0.02,0.22,0.02,0.17,0.55,0.7,0.0,0.0,0.32,0.7,0.7,0.0,0.0,0.0,0.0,0.28,0.07,0.22,0.3,0.09,0.2,0.28,0.32,0.13,0.18,0.3,0.43,0.0,0.0,0.59,0.35,0.12,0.28,0.13,0.26,0.14,0.0,0.11,0.31,0.2,0.46,0.28,0.22,0.34
4122,0.0,0.35,0.23,0.0,0.0,0.39,0.0,0.0,0.25,0.25,0.63,0.48,0.12,0.32,0.61,0.64,0.53,0.05,0.04,0.05,0.06,0.41,0.05,0.09,0.62,0.1,0.0,0.0,0.16,0.68,0.14,0.0,0.0,0.0,0.0,0.22,0.04,0.38,0.12,0.51,0.3,0.11,0.18,0.09,0.04,0.11,0.41,0.0,0.0,0.44,0.2,0.28,0.17,0.22,0.11,0.62,0.0,0.43,0.17,0.23,0.19,0.23,0.09,0.18
4123,0.0,0.1,0.1,0.0,0.0,0.28,0.0,0.0,0.31,0.08,0.22,0.15,0.02,0.12,0.04,0.66,0.16,0.05,0.04,0.64,0.06,0.04,0.04,0.1,0.34,0.16,0.0,0.0,0.18,0.12,0.16,0.0,0.0,0.0,0.0,0.32,0.3,0.55,0.06,0.47,0.35,0.05,0.05,0.1,0.16,0.06,0.14,0.0,0.0,0.16,0.69,0.68,0.22,0.34,0.41,0.2,0.0,0.68,0.29,0.68,0.29,0.38,0.36,0.41
4124,0.0,0.03,0.03,0.0,0.0,0.5,0.0,0.0,0.6,0.06,0.57,0.09,0.06,0.56,0.64,0.64,0.13,0.19,0.1,0.16,0.03,0.59,0.04,0.07,0.6,0.09,0.0,0.0,0.47,0.04,0.08,0.0,0.0,0.0,0.0,0.12,0.49,0.12,0.08,0.11,0.11,0.05,0.06,0.42,0.08,0.09,0.37,0.0,0.0,0.34,0.31,0.2,0.24,0.11,0.6,0.65,0.0,0.32,0.53,0.43,0.03,0.14,0.4,0.07
4125,0.0,0.2,0.05,0.0,0.0,0.13,0.0,0.0,0.02,0.05,0.08,0.08,0.05,0.1,0.06,0.06,0.04,0.02,0.02,0.03,0.02,0.21,0.06,0.04,0.27,0.03,0.0,0.0,0.03,0.16,0.05,0.0,0.0,0.0,0.0,0.06,0.03,0.25,0.12,0.36,0.01,0.08,0.12,0.14,0.16,0.23,0.08,0.0,0.0,0.28,0.06,0.12,0.04,0.02,0.03,0.4,0.0,0.05,0.05,0.06,0.03,0.06,0.04,0.06
4126,0.0,0.01,0.01,0.0,0.0,0.07,0.0,0.0,0.02,0.01,0.06,0.03,0.02,0.02,0.01,0.02,0.04,0.0,0.0,0.02,0.03,0.06,0.04,0.01,0.05,0.08,0.0,0.0,0.07,0.01,0.05,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.04,0.05,0.01,0.04,0.02,0.02,0.02,0.03,0.07,0.0,0.0,0.07,0.05,0.05,0.0,0.0,0.01,0.05,0.0,0.02,0.05,0.02,0.05,0.05,0.05,0.05
4127,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.0,0.02,0.0,0.01,0.02,0.0,0.02,0.02,0.02,0.02
4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4137,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.04,0.03,0.02,0.01,0.03,0.03,0.01,0.01,0.01,0.0,0.0,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.04
4138,0.0,0.09,0.08,0.0,0.0,0.12,0.0,0.0,0.15,0.04,0.14,0.03,0.04,0.14,0.05,0.08,0.05,0.18,0.03,0.16,0.09,0.12,0.08,0.14,0.01,0.04,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.08,0.13,0.13,0.04,0.13,0.09,0.1,0.11,0.13,0.13,0.03,0.12,0.0,0.0,0.12,0.01,0.01,0.0,0.05,0.0,0.01,0.0,0.0,0.09,0.03,0.02,0.04,0.03,0.1
4139,0.0,0.48,0.24,0.0,0.0,0.49,0.0,0.0,0.53,0.06,0.52,0.1,0.1,0.56,0.56,0.55,0.05,0.43,0.31,0.53,0.28,0.56,0.3,0.52,0.53,0.05,0.0,0.0,0.25,0.48,0.16,0.0,0.0,0.0,0.0,0.25,0.51,0.04,0.11,0.04,0.0,0.26,0.33,0.52,0.52,0.07,0.49,0.0,0.0,0.5,0.09,0.01,0.0,0.03,0.02,0.25,0.0,0.01,0.49,0.04,0.05,0.11,0.08,0.02
4140,0.0,0.68,0.52,0.0,0.0,0.66,0.0,0.0,0.41,0.0,0.67,0.37,0.68,0.67,0.67,0.66,0.02,0.68,0.68,0.06,0.69,0.68,0.56,0.67,0.66,0.3,0.0,0.0,0.31,0.68,0.69,0.0,0.0,0.0,0.0,0.68,0.67,0.3,0.69,0.2,0.02,0.68,0.68,0.67,0.68,0.69,0.66,0.0,0.0,0.66,0.13,0.14,0.11,0.22,0.07,0.66,0.0,0.69,0.41,0.08,0.06,0.09,0.28,0.69
4141,0.0,0.49,0.25,0.0,0.0,0.7,0.0,0.0,0.72,0.07,0.72,0.75,0.71,0.72,0.71,0.71,0.14,0.06,0.03,0.04,0.12,0.72,0.21,0.72,0.71,0.43,0.0,0.0,0.72,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.16,0.41,0.24,0.05,0.73,0.72,0.71,0.72,0.6,0.7,0.0,0.0,0.7,0.74,0.32,0.74,0.72,0.04,0.71,0.0,0.72,0.45,0.23,0.71,0.74,0.74,0.4
4142,0.0,0.59,0.47,0.0,0.0,0.73,0.0,0.0,0.74,0.14,0.74,0.77,0.73,0.73,0.73,0.72,0.76,0.5,0.52,0.73,0.76,0.73,0.73,0.74,0.72,0.5,0.0,0.0,0.75,0.46,0.65,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.74,0.77,0.77,0.74,0.74,0.74,0.33,0.44,0.73,0.0,0.0,0.73,0.75,0.75,0.75,0.73,0.03,0.09,0.0,0.74,0.75,0.76,0.76,0.74,0.76,0.75
4143,0.0,0.68,0.62,0.0,0.0,0.56,0.0,0.0,0.73,0.07,0.73,0.76,0.72,0.73,0.73,0.72,0.1,0.75,0.76,0.73,0.75,0.74,0.72,0.74,0.72,0.71,0.0,0.0,0.74,0.58,0.76,0.0,0.0,0.0,0.0,0.74,0.74,0.75,0.74,0.76,0.76,0.74,0.74,0.73,0.74,0.75,0.44,0.0,0.0,0.72,0.74,0.75,0.75,0.42,0.11,0.74,0.0,0.75,0.74,0.12,0.74,0.74,0.76,0.74
4144,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.73,0.76,0.73,0.76,0.73,0.74,0.74,0.73,0.76,0.75,0.47,0.72,0.48,0.74,0.73,0.73,0.72,0.76,0.0,0.0,0.74,0.76,0.75,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.75,0.76,0.76,0.74,0.74,0.74,0.74,0.75,0.56,0.0,0.0,0.73,0.76,0.74,0.26,0.76,0.36,0.75,0.0,0.76,0.75,0.76,0.75,0.76,0.75,0.75
4145,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.73,0.76,0.73,0.7,0.73,0.73,0.73,0.72,0.76,0.75,0.45,0.72,0.76,0.73,0.73,0.73,0.33,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.73,0.73,0.77,0.74,0.53,0.76,0.74,0.74,0.73,0.73,0.74,0.74,0.0,0.0,0.74,0.76,0.74,0.56,0.76,0.77,0.75,0.0,0.62,0.76,0.76,0.76,0.76,0.75,0.76
4146,0.0,0.73,0.73,0.0,0.0,0.72,0.0,0.0,0.73,0.63,0.74,0.76,0.72,0.72,0.72,0.72,0.76,0.71,0.32,0.72,0.37,0.72,0.72,0.72,0.38,0.75,0.0,0.0,0.74,0.73,0.74,0.0,0.0,0.0,0.0,0.72,0.73,0.76,0.73,0.76,0.76,0.73,0.73,0.72,0.73,0.74,0.73,0.0,0.0,0.73,0.76,0.52,0.76,0.76,0.62,0.74,0.0,0.76,0.76,0.76,0.76,0.76,0.75,0.76
4147,0.0,0.71,0.72,0.0,0.0,0.69,0.0,0.0,0.71,0.68,0.72,0.75,0.71,0.7,0.7,0.7,0.74,0.6,0.39,0.71,0.51,0.71,0.54,0.71,0.69,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.72,0.75,0.72,0.75,0.75,0.72,0.72,0.7,0.72,0.73,0.69,0.0,0.0,0.7,0.75,0.74,0.75,0.74,0.37,0.28,0.0,0.74,0.75,0.74,0.74,0.6,0.73,0.75
4148,0.0,0.68,0.68,0.0,0.0,0.64,0.0,0.0,0.66,0.59,0.66,0.67,0.64,0.65,0.64,0.64,0.62,0.67,0.67,0.65,0.27,0.65,0.6,0.66,0.63,0.68,0.0,0.0,0.67,0.68,0.67,0.0,0.0,0.0,0.0,0.67,0.67,0.69,0.68,0.64,0.7,0.67,0.68,0.65,0.67,0.68,0.64,0.0,0.0,0.64,0.33,0.69,0.28,0.14,0.08,0.69,0.0,0.17,0.7,0.06,0.7,0.28,0.68,0.7
4149,0.0,0.42,0.42,0.0,0.0,0.36,0.0,0.0,0.35,0.12,0.36,0.32,0.28,0.32,0.32,0.32,0.29,0.24,0.21,0.33,0.31,0.31,0.28,0.36,0.33,0.07,0.0,0.0,0.41,0.42,0.42,0.0,0.0,0.0,0.0,0.39,0.38,0.3,0.4,0.25,0.4,0.4,0.4,0.37,0.37,0.4,0.37,0.0,0.0,0.36,0.43,0.43,0.15,0.15,0.14,0.43,0.0,0.26,0.43,0.18,0.43,0.43,0.43,0.43
4150,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.06,0.06,0.07,0.04,0.04,0.04,0.04,0.05,0.07,0.06,0.04,0.04,0.04,0.06,0.04,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.08,0.05,0.07,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.0,0.08,0.05,0.06,0.05,0.05,0.05,0.05
4151,0.0,0.03,0.03,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.01,0.03,0.0,0.0,0.0,0.01,0.0,0.03,0.03,0.0,0.03,0.01,0.03,0.03
4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4161,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.04,0.05,0.04,0.02,0.0,0.02,0.01,0.05,0.04,0.05,0.01,0.04,0.04,0.03,0.01,0.03,0.03,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4162,0.0,0.09,0.09,0.0,0.0,0.11,0.0,0.0,0.15,0.18,0.14,0.16,0.01,0.04,0.18,0.16,0.15,0.1,0.03,0.17,0.13,0.02,0.01,0.13,0.14,0.09,0.0,0.0,0.1,0.09,0.1,0.0,0.0,0.0,0.0,0.11,0.12,0.13,0.12,0.14,0.12,0.12,0.12,0.13,0.13,0.12,0.11,0.0,0.0,0.12,0.1,0.09,0.11,0.09,0.12,0.09,0.0,0.1,0.1,0.11,0.1,0.1,0.1,0.1
4163,0.0,0.55,0.55,0.0,0.0,0.56,0.0,0.0,0.56,0.65,0.55,0.61,0.02,0.2,0.36,0.09,0.58,0.4,0.1,0.08,0.63,0.13,0.03,0.58,0.58,0.56,0.0,0.0,0.56,0.55,0.56,0.0,0.0,0.0,0.0,0.57,0.58,0.61,0.57,0.61,0.6,0.58,0.58,0.58,0.58,0.58,0.57,0.0,0.0,0.57,0.57,0.56,0.58,0.56,0.59,0.55,0.0,0.56,0.57,0.57,0.56,0.56,0.57,0.56
4164,0.0,0.76,0.76,0.0,0.0,0.75,0.0,0.0,0.74,0.78,0.73,0.78,0.14,0.59,0.56,0.69,0.78,0.77,0.08,0.71,0.77,0.43,0.14,0.75,0.74,0.78,0.0,0.0,0.77,0.76,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.79,0.78,0.79,0.79,0.77,0.77,0.75,0.75,0.78,0.75,0.0,0.0,0.75,0.79,0.78,0.79,0.78,0.79,0.76,0.0,0.78,0.79,0.78,0.78,0.79,0.78,0.79
4165,0.0,0.8,0.8,0.0,0.0,0.78,0.0,0.0,0.77,0.82,0.78,0.81,0.19,0.77,0.77,0.76,0.82,0.72,0.22,0.76,0.81,0.16,0.09,0.79,0.77,0.82,0.0,0.0,0.81,0.8,0.81,0.0,0.0,0.0,0.0,0.8,0.81,0.83,0.82,0.83,0.83,0.82,0.82,0.8,0.8,0.83,0.78,0.0,0.0,0.78,0.83,0.82,0.82,0.82,0.82,0.8,0.0,0.82,0.83,0.82,0.82,0.83,0.83,0.82
4166,0.0,0.81,0.81,0.0,0.0,0.79,0.0,0.0,0.79,0.83,0.8,0.82,0.23,0.78,0.78,0.78,0.83,0.81,0.48,0.77,0.82,0.78,0.34,0.8,0.78,0.83,0.0,0.0,0.82,0.81,0.82,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.83,0.84,0.84,0.83,0.83,0.81,0.81,0.84,0.79,0.0,0.0,0.79,0.84,0.83,0.83,0.83,0.83,0.81,0.0,0.83,0.83,0.82,0.83,0.83,0.84,0.83
4167,0.0,0.81,0.81,0.0,0.0,0.8,0.0,0.0,0.79,0.83,0.8,0.83,0.67,0.78,0.78,0.78,0.83,0.82,0.65,0.78,0.82,0.79,0.68,0.8,0.78,0.83,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.81,0.82,0.84,0.83,0.84,0.85,0.82,0.82,0.81,0.81,0.83,0.8,0.0,0.0,0.8,0.83,0.83,0.83,0.82,0.83,0.81,0.0,0.83,0.83,0.82,0.83,0.83,0.84,0.82
