Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4168,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.79,0.83,0.8,0.83,0.79,0.79,0.79,0.78,0.83,0.82,0.82,0.78,0.82,0.79,0.8,0.8,0.78,0.82,0.0,0.0,0.81,0.81,0.82,0.0,0.0,0.0,0.0,0.8,0.81,0.84,0.82,0.84,0.84,0.82,0.82,0.8,0.8,0.82,0.8,0.0,0.0,0.8,0.83,0.82,0.83,0.82,0.83,0.8,0.0,0.82,0.82,0.82,0.82,0.83,0.83,0.82
4169,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.79,0.82,0.8,0.83,0.78,0.78,0.78,0.78,0.82,0.8,0.81,0.78,0.82,0.78,0.46,0.8,0.78,0.82,0.0,0.0,0.81,0.81,0.82,0.0,0.0,0.0,0.0,0.8,0.81,0.84,0.82,0.84,0.84,0.81,0.81,0.8,0.8,0.82,0.79,0.0,0.0,0.79,0.82,0.82,0.82,0.81,0.83,0.8,0.0,0.82,0.82,0.82,0.82,0.82,0.82,0.82
4170,0.0,0.79,0.79,0.0,0.0,0.78,0.0,0.0,0.79,0.81,0.8,0.82,0.77,0.77,0.77,0.77,0.81,0.79,0.8,0.78,0.81,0.78,0.78,0.79,0.77,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.79,0.8,0.83,0.81,0.82,0.83,0.8,0.8,0.79,0.79,0.81,0.78,0.0,0.0,0.78,0.82,0.81,0.81,0.8,0.82,0.79,0.0,0.81,0.81,0.81,0.81,0.81,0.81,0.81
4171,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.76,0.78,0.77,0.8,0.74,0.75,0.75,0.75,0.79,0.77,0.78,0.76,0.78,0.75,0.71,0.76,0.75,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.78,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.77,0.79,0.76,0.0,0.0,0.76,0.79,0.79,0.79,0.78,0.79,0.76,0.0,0.78,0.79,0.79,0.79,0.79,0.79,0.79
4172,0.0,0.71,0.71,0.0,0.0,0.69,0.0,0.0,0.69,0.71,0.7,0.72,0.66,0.68,0.68,0.68,0.72,0.69,0.7,0.69,0.71,0.68,0.67,0.7,0.68,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.7,0.71,0.73,0.72,0.73,0.72,0.72,0.72,0.7,0.7,0.72,0.69,0.0,0.0,0.69,0.73,0.72,0.72,0.71,0.73,0.7,0.0,0.72,0.72,0.72,0.73,0.72,0.73,0.73
4173,0.0,0.43,0.44,0.0,0.0,0.39,0.0,0.0,0.36,0.34,0.37,0.37,0.28,0.33,0.32,0.33,0.38,0.31,0.32,0.34,0.35,0.32,0.13,0.37,0.35,0.44,0.0,0.0,0.43,0.44,0.44,0.0,0.0,0.0,0.0,0.41,0.39,0.4,0.42,0.39,0.4,0.41,0.41,0.38,0.38,0.42,0.39,0.0,0.0,0.39,0.44,0.44,0.42,0.44,0.42,0.43,0.0,0.43,0.44,0.43,0.44,0.44,0.44,0.44
4174,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4175,0.0,0.03,0.03,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.02,0.02,0.0,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.03,0.01,0.0,0.02,0.0,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.01,0.0,0.0,0.01,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4185,0.0,0.03,0.03,0.0,0.0,0.04,0.0,0.0,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.0,0.0,0.04,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.03,0.04
4186,0.0,0.07,0.07,0.0,0.0,0.1,0.0,0.0,0.15,0.18,0.14,0.15,0.22,0.18,0.18,0.17,0.14,0.2,0.2,0.16,0.17,0.18,0.22,0.13,0.14,0.07,0.0,0.0,0.08,0.07,0.08,0.0,0.0,0.0,0.0,0.1,0.12,0.13,0.1,0.13,0.11,0.1,0.1,0.12,0.13,0.1,0.11,0.0,0.0,0.11,0.09,0.07,0.09,0.09,0.1,0.09,0.0,0.09,0.09,0.09,0.08,0.09,0.08,0.09
4187,0.0,0.48,0.48,0.0,0.0,0.52,0.0,0.0,0.57,0.57,0.56,0.58,0.65,0.61,0.61,0.6,0.56,0.61,0.61,0.58,0.57,0.62,0.65,0.55,0.55,0.48,0.0,0.0,0.49,0.48,0.49,0.0,0.0,0.0,0.0,0.5,0.53,0.56,0.51,0.56,0.53,0.51,0.51,0.54,0.54,0.51,0.52,0.0,0.0,0.53,0.47,0.48,0.5,0.48,0.52,0.46,0.0,0.48,0.48,0.49,0.47,0.48,0.49,0.48
4188,0.0,0.67,0.66,0.0,0.0,0.69,0.0,0.0,0.7,0.67,0.69,0.71,0.74,0.72,0.73,0.72,0.7,0.72,0.72,0.7,0.7,0.73,0.74,0.7,0.7,0.66,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.67,0.71,0.68,0.72,0.7,0.68,0.68,0.69,0.7,0.69,0.69,0.0,0.0,0.68,0.68,0.68,0.66,0.68,0.68,0.67,0.0,0.67,0.68,0.67,0.68,0.68,0.68,0.67
4189,0.0,0.69,0.7,0.0,0.0,0.71,0.0,0.0,0.73,0.73,0.72,0.76,0.77,0.75,0.76,0.74,0.72,0.78,0.78,0.73,0.74,0.76,0.77,0.72,0.73,0.68,0.0,0.0,0.7,0.69,0.69,0.0,0.0,0.0,0.0,0.7,0.68,0.75,0.7,0.75,0.73,0.71,0.7,0.72,0.72,0.71,0.71,0.0,0.0,0.7,0.72,0.72,0.7,0.72,0.73,0.71,0.0,0.72,0.71,0.71,0.72,0.72,0.71,0.71
4190,0.0,0.7,0.7,0.0,0.0,0.72,0.0,0.0,0.75,0.77,0.72,0.78,0.77,0.77,0.76,0.75,0.74,0.77,0.78,0.76,0.77,0.77,0.78,0.73,0.74,0.69,0.0,0.0,0.69,0.71,0.69,0.0,0.0,0.0,0.0,0.69,0.72,0.76,0.71,0.76,0.74,0.71,0.69,0.71,0.73,0.72,0.71,0.0,0.0,0.7,0.74,0.73,0.74,0.74,0.74,0.72,0.0,0.73,0.72,0.72,0.73,0.74,0.7,0.72
4191,0.0,0.7,0.71,0.0,0.0,0.73,0.0,0.0,0.76,0.77,0.74,0.78,0.78,0.76,0.76,0.75,0.76,0.78,0.79,0.76,0.77,0.78,0.77,0.73,0.75,0.73,0.0,0.0,0.69,0.7,0.69,0.0,0.0,0.0,0.0,0.72,0.73,0.76,0.74,0.76,0.75,0.73,0.73,0.72,0.73,0.75,0.73,0.0,0.0,0.72,0.76,0.74,0.74,0.74,0.75,0.72,0.0,0.74,0.74,0.74,0.74,0.75,0.73,0.74
4192,0.0,0.71,0.72,0.0,0.0,0.73,0.0,0.0,0.75,0.77,0.74,0.78,0.78,0.78,0.78,0.77,0.76,0.79,0.8,0.77,0.77,0.78,0.77,0.74,0.75,0.74,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.74,0.75,0.74,0.77,0.76,0.74,0.74,0.73,0.73,0.74,0.73,0.0,0.0,0.73,0.76,0.75,0.75,0.75,0.75,0.72,0.0,0.75,0.75,0.74,0.75,0.75,0.75,0.75
4193,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.74,0.77,0.74,0.77,0.77,0.76,0.77,0.76,0.75,0.78,0.78,0.75,0.76,0.77,0.76,0.72,0.75,0.74,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.72,0.74,0.74,0.73,0.75,0.75,0.73,0.72,0.72,0.72,0.74,0.72,0.0,0.0,0.72,0.75,0.75,0.75,0.74,0.74,0.71,0.0,0.74,0.74,0.74,0.75,0.75,0.75,0.74
4194,0.0,0.72,0.71,0.0,0.0,0.68,0.0,0.0,0.73,0.75,0.72,0.76,0.76,0.75,0.75,0.75,0.74,0.77,0.77,0.74,0.76,0.75,0.76,0.7,0.73,0.73,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.7,0.72,0.73,0.72,0.74,0.74,0.71,0.71,0.72,0.71,0.72,0.7,0.0,0.0,0.71,0.74,0.73,0.73,0.72,0.73,0.69,0.0,0.73,0.73,0.72,0.74,0.74,0.74,0.74
4195,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.7,0.71,0.69,0.73,0.73,0.72,0.72,0.71,0.72,0.73,0.74,0.71,0.73,0.72,0.73,0.68,0.68,0.71,0.0,0.0,0.7,0.7,0.71,0.0,0.0,0.0,0.0,0.69,0.69,0.71,0.7,0.72,0.71,0.7,0.7,0.69,0.69,0.7,0.66,0.0,0.0,0.66,0.71,0.7,0.7,0.7,0.71,0.66,0.0,0.7,0.71,0.7,0.72,0.71,0.72,0.72
4196,0.0,0.67,0.68,0.0,0.0,0.66,0.0,0.0,0.66,0.66,0.66,0.7,0.68,0.67,0.67,0.67,0.68,0.69,0.7,0.66,0.69,0.68,0.68,0.64,0.64,0.68,0.0,0.0,0.68,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.65,0.68,0.68,0.69,0.68,0.67,0.67,0.65,0.64,0.68,0.64,0.0,0.0,0.63,0.68,0.67,0.68,0.66,0.68,0.63,0.0,0.67,0.68,0.67,0.68,0.68,0.68,0.68
4197,0.0,0.42,0.43,0.0,0.0,0.39,0.0,0.0,0.35,0.34,0.36,0.37,0.3,0.33,0.33,0.33,0.37,0.3,0.3,0.34,0.35,0.33,0.3,0.36,0.35,0.43,0.0,0.0,0.42,0.43,0.42,0.0,0.0,0.0,0.0,0.41,0.38,0.38,0.41,0.38,0.39,0.4,0.4,0.37,0.37,0.41,0.39,0.0,0.0,0.38,0.43,0.42,0.4,0.42,0.38,0.41,0.0,0.42,0.42,0.41,0.42,0.42,0.42,0.42
4198,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.07,0.05,0.05,0.05,0.05
4199,0.0,0.03,0.03,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4209,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4210,0.0,0.09,0.08,0.0,0.0,0.12,0.0,0.0,0.16,0.18,0.16,0.17,0.23,0.18,0.18,0.17,0.13,0.21,0.2,0.18,0.18,0.19,0.22,0.15,0.16,0.09,0.0,0.0,0.1,0.09,0.09,0.0,0.0,0.0,0.0,0.11,0.13,0.14,0.11,0.14,0.13,0.12,0.12,0.12,0.14,0.12,0.12,0.0,0.0,0.12,0.1,0.09,0.11,0.1,0.12,0.09,0.0,0.1,0.1,0.11,0.1,0.1,0.1,0.1
4211,0.0,0.48,0.49,0.0,0.0,0.52,0.0,0.0,0.54,0.6,0.53,0.57,0.62,0.58,0.59,0.57,0.55,0.63,0.63,0.56,0.57,0.6,0.63,0.54,0.55,0.5,0.0,0.0,0.5,0.49,0.49,0.0,0.0,0.0,0.0,0.51,0.53,0.56,0.52,0.56,0.53,0.53,0.52,0.53,0.53,0.53,0.52,0.0,0.0,0.52,0.52,0.51,0.53,0.53,0.55,0.52,0.0,0.52,0.53,0.53,0.52,0.52,0.52,0.54
4212,0.0,0.63,0.65,0.0,0.0,0.64,0.0,0.0,0.63,0.67,0.65,0.69,0.55,0.66,0.65,0.65,0.65,0.69,0.69,0.66,0.65,0.65,0.68,0.65,0.64,0.66,0.0,0.0,0.64,0.64,0.65,0.0,0.0,0.0,0.0,0.64,0.63,0.67,0.66,0.67,0.66,0.66,0.64,0.63,0.64,0.66,0.64,0.0,0.0,0.63,0.67,0.66,0.67,0.68,0.68,0.68,0.0,0.67,0.68,0.67,0.66,0.69,0.66,0.68
4213,0.0,0.68,0.7,0.0,0.0,0.67,0.0,0.0,0.7,0.7,0.69,0.72,0.71,0.69,0.69,0.68,0.7,0.72,0.72,0.69,0.69,0.7,0.71,0.69,0.67,0.7,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.69,0.67,0.71,0.7,0.7,0.69,0.7,0.68,0.68,0.68,0.7,0.66,0.0,0.0,0.66,0.71,0.7,0.71,0.72,0.72,0.71,0.0,0.71,0.7,0.72,0.7,0.72,0.7,0.7
4214,0.0,0.7,0.72,0.0,0.0,0.7,0.0,0.0,0.72,0.73,0.71,0.73,0.72,0.72,0.72,0.72,0.72,0.73,0.74,0.72,0.72,0.71,0.72,0.7,0.67,0.72,0.0,0.0,0.69,0.71,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.72,0.71,0.72,0.72,0.71,0.7,0.7,0.7,0.71,0.69,0.0,0.0,0.69,0.73,0.72,0.72,0.71,0.74,0.71,0.0,0.71,0.72,0.72,0.73,0.73,0.72,0.73
4215,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.72,0.74,0.72,0.74,0.72,0.73,0.73,0.73,0.72,0.74,0.75,0.72,0.73,0.72,0.73,0.72,0.7,0.72,0.0,0.0,0.7,0.72,0.71,0.0,0.0,0.0,0.0,0.71,0.72,0.73,0.72,0.73,0.73,0.72,0.7,0.71,0.72,0.72,0.71,0.0,0.0,0.71,0.72,0.73,0.73,0.71,0.74,0.71,0.0,0.71,0.72,0.72,0.72,0.72,0.72,0.72
4216,0.0,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.74,0.75,0.72,0.74,0.73,0.74,0.75,0.74,0.73,0.75,0.75,0.74,0.74,0.74,0.73,0.73,0.72,0.72,0.0,0.0,0.7,0.73,0.72,0.0,0.0,0.0,0.0,0.71,0.72,0.73,0.72,0.73,0.73,0.72,0.71,0.72,0.72,0.72,0.72,0.0,0.0,0.73,0.73,0.73,0.72,0.71,0.74,0.71,0.0,0.72,0.72,0.72,0.73,0.72,0.73,0.73
4217,0.0,0.72,0.72,0.0,0.0,0.73,0.0,0.0,0.74,0.74,0.72,0.74,0.73,0.75,0.76,0.76,0.72,0.74,0.75,0.75,0.73,0.75,0.73,0.73,0.74,0.72,0.0,0.0,0.71,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.72,0.72,0.72,0.73,0.71,0.71,0.71,0.72,0.72,0.72,0.0,0.0,0.73,0.73,0.74,0.72,0.71,0.73,0.7,0.0,0.71,0.72,0.72,0.73,0.72,0.73,0.73
