Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4218,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.0,0.72,0.73,0.71,0.72,0.73,0.75,0.75,0.75,0.71,0.73,0.74,0.72,0.73,0.75,0.73,0.71,0.73,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.7,0.71,0.7,0.7,0.72,0.71,0.7,0.7,0.71,0.71,0.71,0.0,0.0,0.72,0.72,0.73,0.71,0.7,0.72,0.68,0.0,0.7,0.72,0.71,0.73,0.72,0.72,0.73
4219,0.0,0.7,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.72,0.7,0.71,0.72,0.73,0.72,0.72,0.7,0.7,0.71,0.71,0.71,0.73,0.71,0.7,0.72,0.71,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.69,0.68,0.7,0.69,0.7,0.7,0.69,0.68,0.68,0.7,0.68,0.7,0.0,0.0,0.7,0.71,0.71,0.7,0.69,0.71,0.66,0.0,0.69,0.71,0.69,0.72,0.7,0.7,0.72
4220,0.0,0.65,0.66,0.0,0.0,0.64,0.0,0.0,0.64,0.66,0.64,0.65,0.64,0.65,0.65,0.64,0.64,0.63,0.64,0.64,0.65,0.65,0.64,0.63,0.65,0.66,0.0,0.0,0.64,0.65,0.65,0.0,0.0,0.0,0.0,0.64,0.62,0.64,0.64,0.64,0.64,0.64,0.63,0.62,0.64,0.64,0.64,0.0,0.0,0.64,0.66,0.65,0.64,0.65,0.65,0.62,0.0,0.64,0.66,0.63,0.67,0.66,0.65,0.66
4221,0.0,0.41,0.42,0.0,0.0,0.37,0.0,0.0,0.34,0.34,0.34,0.34,0.28,0.32,0.31,0.32,0.35,0.3,0.31,0.33,0.34,0.31,0.28,0.35,0.35,0.41,0.0,0.0,0.4,0.41,0.4,0.0,0.0,0.0,0.0,0.38,0.35,0.36,0.38,0.36,0.37,0.38,0.37,0.35,0.35,0.38,0.37,0.0,0.0,0.37,0.41,0.4,0.38,0.4,0.38,0.39,0.0,0.39,0.4,0.38,0.4,0.41,0.4,0.4
4222,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.0,0.06,0.05,0.05,0.05,0.05,0.05,0.05
4223,0.0,0.03,0.03,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.0,0.0,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.04,0.03,0.0,0.0,0.04,0.03,0.02,0.03,0.01,0.03,0.0,0.0,0.0,0.03,0.03,0.02,0.04,0.02,0.03
4234,0.0,0.08,0.08,0.0,0.0,0.12,0.0,0.0,0.14,0.16,0.13,0.14,0.21,0.17,0.17,0.16,0.08,0.18,0.18,0.16,0.16,0.17,0.21,0.13,0.15,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.1,0.11,0.12,0.09,0.1,0.1,0.1,0.1,0.12,0.12,0.09,0.12,0.0,0.0,0.12,0.07,0.07,0.06,0.07,0.11,0.09,0.0,0.08,0.07,0.02,0.07,0.07,0.08,0.07
4235,0.0,0.5,0.5,0.0,0.0,0.54,0.0,0.0,0.54,0.57,0.52,0.15,0.6,0.56,0.58,0.57,0.52,0.59,0.59,0.56,0.56,0.57,0.6,0.52,0.57,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.52,0.52,0.5,0.51,0.5,0.24,0.52,0.52,0.52,0.53,0.51,0.54,0.0,0.0,0.54,0.47,0.49,0.5,0.47,0.07,0.37,0.0,0.39,0.48,0.36,0.48,0.48,0.5,0.49
4236,0.0,0.7,0.7,0.0,0.0,0.71,0.0,0.0,0.28,0.08,0.65,0.22,0.66,0.66,0.67,0.67,0.11,0.68,0.68,0.67,0.07,0.65,0.67,0.68,0.72,0.68,0.0,0.0,0.68,0.7,0.65,0.0,0.0,0.0,0.0,0.69,0.67,0.66,0.69,0.65,0.68,0.68,0.67,0.69,0.68,0.69,0.71,0.0,0.0,0.72,0.68,0.69,0.57,0.68,0.66,0.66,0.0,0.64,0.68,0.48,0.67,0.68,0.7,0.67
4237,0.0,0.73,0.74,0.0,0.0,0.74,0.0,0.0,0.68,0.11,0.68,0.54,0.68,0.28,0.69,0.39,0.69,0.23,0.49,0.36,0.08,0.27,0.69,0.71,0.76,0.74,0.0,0.0,0.72,0.73,0.72,0.0,0.0,0.0,0.0,0.72,0.7,0.68,0.73,0.68,0.71,0.73,0.72,0.7,0.71,0.73,0.74,0.0,0.0,0.75,0.73,0.73,0.66,0.72,0.68,0.69,0.0,0.71,0.72,0.7,0.73,0.73,0.73,0.73
4238,0.0,0.74,0.74,0.0,0.0,0.75,0.0,0.0,0.69,0.09,0.7,0.71,0.69,0.69,0.7,0.71,0.68,0.15,0.26,0.7,0.05,0.68,0.59,0.71,0.77,0.74,0.0,0.0,0.73,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.7,0.7,0.73,0.7,0.72,0.74,0.72,0.71,0.71,0.73,0.75,0.0,0.0,0.75,0.73,0.73,0.72,0.73,0.72,0.41,0.0,0.72,0.72,0.71,0.74,0.73,0.73,0.73
4239,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.69,0.36,0.7,0.7,0.68,0.69,0.7,0.7,0.69,0.12,0.18,0.7,0.71,0.67,0.41,0.71,0.76,0.74,0.0,0.0,0.73,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.7,0.72,0.73,0.7,0.72,0.74,0.72,0.72,0.71,0.73,0.74,0.0,0.0,0.74,0.74,0.73,0.72,0.72,0.71,0.31,0.0,0.71,0.73,0.71,0.74,0.73,0.73,0.74
4240,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.71,0.28,0.71,0.72,0.24,0.7,0.7,0.71,0.71,0.7,0.72,0.7,0.72,0.7,0.68,0.71,0.77,0.74,0.0,0.0,0.72,0.75,0.74,0.0,0.0,0.0,0.0,0.74,0.71,0.7,0.74,0.69,0.73,0.74,0.72,0.72,0.71,0.73,0.74,0.0,0.0,0.74,0.74,0.74,0.71,0.73,0.72,0.7,0.0,0.7,0.73,0.71,0.74,0.74,0.74,0.74
4241,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.71,0.58,0.7,0.72,0.69,0.7,0.7,0.71,0.72,0.69,0.7,0.7,0.11,0.7,0.68,0.71,0.77,0.73,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.74,0.71,0.69,0.73,0.7,0.73,0.74,0.72,0.72,0.71,0.73,0.74,0.0,0.0,0.75,0.74,0.73,0.71,0.72,0.72,0.3,0.0,0.72,0.73,0.69,0.74,0.73,0.74,0.73
4242,0.0,0.72,0.73,0.0,0.0,0.74,0.0,0.0,0.69,0.25,0.66,0.72,0.68,0.7,0.7,0.71,0.71,0.68,0.7,0.7,0.61,0.69,0.66,0.71,0.77,0.73,0.0,0.0,0.72,0.72,0.73,0.0,0.0,0.0,0.0,0.72,0.71,0.72,0.73,0.72,0.72,0.73,0.71,0.71,0.71,0.72,0.74,0.0,0.0,0.74,0.72,0.72,0.7,0.71,0.7,0.03,0.0,0.71,0.72,0.7,0.73,0.72,0.73,0.73
4243,0.0,0.72,0.72,0.0,0.0,0.73,0.0,0.0,0.66,0.7,0.68,0.7,0.67,0.68,0.68,0.68,0.69,0.68,0.68,0.68,0.07,0.68,0.63,0.69,0.75,0.72,0.0,0.0,0.7,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.68,0.7,0.71,0.7,0.7,0.71,0.69,0.69,0.69,0.7,0.73,0.0,0.0,0.73,0.7,0.71,0.7,0.22,0.06,0.01,0.0,0.69,0.7,0.69,0.71,0.7,0.71,0.71
4244,0.0,0.66,0.66,0.0,0.0,0.67,0.0,0.0,0.61,0.04,0.62,0.63,0.61,0.6,0.61,0.62,0.63,0.54,0.6,0.59,0.12,0.61,0.59,0.63,0.68,0.66,0.0,0.0,0.65,0.66,0.66,0.0,0.0,0.0,0.0,0.65,0.63,0.64,0.65,0.64,0.65,0.65,0.64,0.61,0.63,0.65,0.67,0.0,0.0,0.67,0.64,0.65,0.63,0.63,0.06,0.6,0.0,0.62,0.64,0.64,0.64,0.64,0.66,0.64
4245,0.0,0.41,0.41,0.0,0.0,0.39,0.0,0.0,0.32,0.27,0.33,0.33,0.27,0.3,0.3,0.3,0.34,0.28,0.28,0.29,0.03,0.3,0.26,0.33,0.36,0.41,0.0,0.0,0.4,0.41,0.4,0.0,0.0,0.0,0.0,0.39,0.36,0.35,0.38,0.35,0.36,0.38,0.37,0.34,0.34,0.38,0.39,0.0,0.0,0.38,0.37,0.4,0.35,0.37,0.37,0.36,0.0,0.38,0.37,0.38,0.39,0.38,0.4,0.38
4246,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.04,0.07,0.08,0.07,0.06,0.06,0.0,0.07,0.04,0.08,0.07,0.04,0.06,0.04
4247,0.0,0.03,0.03,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.0,0.02,0.0,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.01,0.0,0.02,0.01,0.03,0.02,0.03,0.0,0.02,0.0,0.03,0.0,0.01,0.02,0.0
4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4257,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.05,0.04,0.04,0.0,0.04,0.0,0.0,0.04,0.03,0.04,0.04,0.02,0.05,0.03,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.04,0.05,0.04,0.04,0.04,0.0,0.02,0.03,0.04,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.0,0.04
4258,0.0,0.07,0.03,0.0,0.0,0.1,0.0,0.0,0.15,0.16,0.14,0.15,0.2,0.16,0.16,0.16,0.13,0.19,0.18,0.15,0.16,0.17,0.2,0.13,0.08,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.11,0.12,0.0,0.12,0.02,0.01,0.0,0.03,0.12,0.0,0.1,0.0,0.0,0.1,0.1,0.05,0.09,0.1,0.11,0.1,0.0,0.11,0.1,0.11,0.08,0.11,0.01,0.1
4259,0.0,0.02,0.01,0.0,0.0,0.51,0.0,0.0,0.3,0.48,0.04,0.57,0.6,0.54,0.56,0.03,0.52,0.59,0.59,0.54,0.46,0.55,0.62,0.52,0.18,0.02,0.0,0.0,0.06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.46,0.01,0.45,0.41,0.03,0.01,0.03,0.29,0.01,0.51,0.0,0.0,0.52,0.29,0.21,0.42,0.46,0.51,0.48,0.0,0.41,0.25,0.35,0.21,0.32,0.3,0.23
4260,0.0,0.0,0.01,0.0,0.0,0.38,0.0,0.0,0.59,0.6,0.53,0.53,0.64,0.57,0.48,0.52,0.53,0.68,0.69,0.41,0.5,0.61,0.66,0.06,0.29,0.21,0.0,0.0,0.18,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.04,0.5,0.16,0.54,0.61,0.06,0.14,0.02,0.05,0.34,0.54,0.0,0.0,0.45,0.45,0.32,0.46,0.52,0.59,0.65,0.0,0.51,0.36,0.5,0.36,0.5,0.22,0.35
4261,0.0,0.04,0.1,0.0,0.0,0.67,0.0,0.0,0.06,0.69,0.03,0.62,0.64,0.66,0.65,0.26,0.67,0.67,0.66,0.06,0.69,0.64,0.69,0.01,0.41,0.03,0.0,0.0,0.44,0.02,0.04,0.0,0.0,0.0,0.0,0.03,0.1,0.63,0.25,0.67,0.64,0.16,0.27,0.01,0.02,0.28,0.67,0.0,0.0,0.68,0.56,0.49,0.6,0.66,0.59,0.7,0.0,0.64,0.59,0.68,0.59,0.56,0.54,0.6
4262,0.0,0.03,0.02,0.0,0.0,0.31,0.0,0.0,0.23,0.7,0.44,0.69,0.67,0.11,0.05,0.04,0.67,0.67,0.67,0.05,0.72,0.16,0.7,0.06,0.34,0.32,0.0,0.0,0.31,0.02,0.32,0.0,0.0,0.0,0.0,0.03,0.4,0.63,0.12,0.65,0.44,0.36,0.46,0.07,0.18,0.4,0.3,0.0,0.0,0.34,0.62,0.56,0.6,0.72,0.58,0.71,0.0,0.71,0.52,0.72,0.49,0.69,0.6,0.5
4263,0.0,0.02,0.04,0.0,0.0,0.32,0.0,0.0,0.61,0.72,0.58,0.7,0.65,0.18,0.15,0.07,0.64,0.74,0.75,0.17,0.7,0.07,0.63,0.52,0.64,0.51,0.0,0.0,0.41,0.02,0.46,0.0,0.0,0.0,0.0,0.34,0.32,0.6,0.44,0.58,0.69,0.34,0.48,0.55,0.59,0.56,0.31,0.0,0.0,0.27,0.72,0.5,0.6,0.73,0.7,0.72,0.0,0.72,0.62,0.72,0.51,0.72,0.32,0.58
4264,0.0,0.73,0.74,0.0,0.0,0.29,0.0,0.0,0.69,0.75,0.71,0.61,0.08,0.69,0.68,0.67,0.64,0.71,0.7,0.66,0.68,0.68,0.72,0.29,0.38,0.73,0.0,0.0,0.72,0.73,0.73,0.0,0.0,0.0,0.0,0.04,0.42,0.58,0.49,0.58,0.49,0.57,0.48,0.36,0.38,0.46,0.27,0.0,0.0,0.31,0.74,0.74,0.72,0.72,0.72,0.73,0.0,0.72,0.73,0.72,0.74,0.73,0.73,0.73
4265,0.0,0.71,0.71,0.0,0.0,0.31,0.0,0.0,0.68,0.73,0.65,0.69,0.49,0.71,0.71,0.35,0.6,0.73,0.69,0.68,0.59,0.7,0.5,0.44,0.47,0.71,0.0,0.0,0.72,0.71,0.72,0.0,0.0,0.0,0.0,0.72,0.55,0.41,0.74,0.43,0.61,0.73,0.73,0.4,0.56,0.74,0.29,0.0,0.0,0.26,0.73,0.73,0.72,0.73,0.73,0.72,0.0,0.72,0.72,0.72,0.73,0.73,0.72,0.73
4266,0.0,0.69,0.69,0.0,0.0,0.67,0.0,0.0,0.37,0.74,0.68,0.52,0.66,0.67,0.24,0.3,0.63,0.67,0.69,0.31,0.68,0.56,0.66,0.62,0.44,0.7,0.0,0.0,0.71,0.7,0.7,0.0,0.0,0.0,0.0,0.71,0.72,0.72,0.72,0.71,0.72,0.71,0.71,0.7,0.71,0.72,0.67,0.0,0.0,0.67,0.72,0.71,0.71,0.72,0.72,0.71,0.0,0.71,0.71,0.72,0.72,0.72,0.71,0.72
4267,0.0,0.67,0.66,0.0,0.0,0.66,0.0,0.0,0.7,0.71,0.69,0.7,0.58,0.24,0.19,0.23,0.68,0.48,0.44,0.56,0.7,0.2,0.64,0.69,0.09,0.68,0.0,0.0,0.68,0.67,0.68,0.0,0.0,0.0,0.0,0.68,0.7,0.7,0.69,0.69,0.7,0.69,0.68,0.68,0.69,0.69,0.65,0.0,0.0,0.66,0.7,0.69,0.69,0.7,0.7,0.69,0.0,0.69,0.7,0.7,0.7,0.7,0.69,0.7
