Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4268,0.0,0.61,0.6,0.0,0.0,0.49,0.0,0.0,0.63,0.64,0.64,0.64,0.19,0.63,0.63,0.63,0.63,0.62,0.63,0.64,0.64,0.63,0.33,0.63,0.03,0.63,0.0,0.0,0.63,0.62,0.63,0.0,0.0,0.0,0.0,0.63,0.63,0.65,0.64,0.43,0.65,0.64,0.63,0.63,0.64,0.64,0.62,0.0,0.0,0.62,0.66,0.65,0.64,0.65,0.64,0.62,0.0,0.65,0.65,0.64,0.65,0.65,0.64,0.65
4269,0.0,0.39,0.39,0.0,0.0,0.02,0.0,0.0,0.34,0.11,0.35,0.34,0.27,0.32,0.31,0.31,0.35,0.3,0.3,0.32,0.33,0.31,0.28,0.35,0.02,0.4,0.0,0.0,0.4,0.39,0.4,0.0,0.0,0.0,0.0,0.38,0.36,0.36,0.38,0.36,0.38,0.38,0.37,0.36,0.36,0.38,0.02,0.0,0.0,0.02,0.4,0.41,0.39,0.39,0.36,0.36,0.0,0.38,0.4,0.38,0.4,0.4,0.4,0.4
4270,0.0,0.05,0.05,0.0,0.0,0.02,0.0,0.0,0.04,0.06,0.04,0.04,0.04,0.04,0.04,0.02,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.02,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.0,0.0,0.03,0.08,0.06,0.08,0.07,0.05,0.03,0.0,0.08,0.08,0.07,0.08,0.07,0.05,0.08
4271,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.02,0.01,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4281,0.0,0.03,0.03,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.04,0.05,0.05,0.01,0.05,0.02,0.01,0.02,0.01,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.04,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.01,0.0,0.0,0.01,0.04,0.02,0.02,0.03,0.03,0.02,0.0,0.02,0.03,0.01,0.04,0.03,0.03,0.04
4282,0.0,0.09,0.06,0.0,0.0,0.06,0.0,0.0,0.14,0.16,0.13,0.13,0.06,0.06,0.04,0.04,0.14,0.13,0.12,0.05,0.16,0.06,0.04,0.1,0.1,0.07,0.0,0.0,0.07,0.09,0.09,0.0,0.0,0.0,0.0,0.07,0.11,0.12,0.09,0.12,0.11,0.09,0.09,0.13,0.12,0.09,0.06,0.0,0.0,0.06,0.1,0.07,0.08,0.09,0.05,0.09,0.0,0.05,0.04,0.04,0.09,0.09,0.07,0.09
4283,0.0,0.48,0.47,0.0,0.0,0.15,0.0,0.0,0.39,0.56,0.53,0.53,0.16,0.16,0.11,0.15,0.53,0.55,0.57,0.19,0.57,0.14,0.1,0.53,0.39,0.48,0.0,0.0,0.49,0.48,0.48,0.0,0.0,0.0,0.0,0.46,0.52,0.53,0.51,0.53,0.52,0.52,0.51,0.52,0.53,0.51,0.24,0.0,0.0,0.25,0.43,0.49,0.39,0.31,0.04,0.36,0.0,0.15,0.23,0.08,0.47,0.39,0.5,0.46
4284,0.0,0.66,0.66,0.0,0.0,0.66,0.0,0.0,0.66,0.1,0.66,0.68,0.2,0.28,0.36,0.56,0.65,0.67,0.69,0.55,0.08,0.32,0.19,0.66,0.68,0.68,0.0,0.0,0.67,0.66,0.66,0.0,0.0,0.0,0.0,0.67,0.67,0.65,0.68,0.67,0.68,0.68,0.68,0.66,0.67,0.68,0.66,0.0,0.0,0.67,0.56,0.68,0.11,0.28,0.07,0.58,0.0,0.26,0.66,0.65,0.69,0.44,0.69,0.68
4285,0.0,0.67,0.67,0.0,0.0,0.67,0.0,0.0,0.67,0.08,0.68,0.7,0.3,0.69,0.67,0.66,0.68,0.69,0.7,0.62,0.08,0.69,0.15,0.68,0.7,0.69,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.68,0.68,0.67,0.69,0.67,0.69,0.69,0.69,0.68,0.68,0.7,0.67,0.0,0.0,0.65,0.7,0.7,0.4,0.71,0.59,0.69,0.0,0.71,0.69,0.58,0.71,0.7,0.7,0.7
4286,0.0,0.7,0.7,0.0,0.0,0.64,0.0,0.0,0.69,0.12,0.69,0.41,0.65,0.69,0.68,0.7,0.54,0.66,0.61,0.69,0.1,0.68,0.43,0.7,0.71,0.71,0.0,0.0,0.7,0.7,0.71,0.0,0.0,0.0,0.0,0.7,0.71,0.7,0.71,0.68,0.72,0.71,0.71,0.7,0.7,0.72,0.66,0.0,0.0,0.65,0.72,0.73,0.73,0.72,0.73,0.7,0.0,0.73,0.72,0.72,0.73,0.71,0.73,0.73
4287,0.0,0.71,0.71,0.0,0.0,0.69,0.0,0.0,0.69,0.67,0.7,0.33,0.71,0.69,0.7,0.7,0.72,0.43,0.28,0.69,0.08,0.69,0.72,0.71,0.67,0.73,0.0,0.0,0.72,0.71,0.72,0.0,0.0,0.0,0.0,0.71,0.72,0.7,0.73,0.37,0.58,0.73,0.72,0.71,0.71,0.73,0.69,0.0,0.0,0.68,0.75,0.74,0.74,0.2,0.74,0.72,0.0,0.44,0.74,0.73,0.74,0.74,0.74,0.74
4288,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.69,0.36,0.7,0.73,0.72,0.61,0.71,0.7,0.72,0.26,0.22,0.66,0.74,0.65,0.71,0.72,0.68,0.73,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.71,0.74,0.71,0.74,0.73,0.73,0.72,0.72,0.74,0.7,0.0,0.0,0.71,0.39,0.75,0.53,0.06,0.64,0.73,0.0,0.19,0.72,0.33,0.47,0.46,0.75,0.52
4289,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.7,0.74,0.7,0.71,0.71,0.56,0.64,0.7,0.72,0.25,0.72,0.69,0.73,0.42,0.33,0.71,0.72,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.72,0.74,0.28,0.74,0.74,0.73,0.72,0.72,0.74,0.7,0.0,0.0,0.71,0.75,0.75,0.74,0.73,0.74,0.74,0.0,0.74,0.74,0.73,0.42,0.75,0.75,0.47
4290,0.0,0.71,0.71,0.0,0.0,0.7,0.0,0.0,0.66,0.73,0.7,0.33,0.58,0.69,0.69,0.69,0.36,0.71,0.72,0.7,0.73,0.69,0.24,0.71,0.73,0.72,0.0,0.0,0.72,0.71,0.72,0.0,0.0,0.0,0.0,0.71,0.72,0.38,0.74,0.24,0.74,0.73,0.73,0.72,0.71,0.74,0.7,0.0,0.0,0.7,0.57,0.75,0.73,0.73,0.44,0.73,0.0,0.73,0.74,0.72,0.74,0.57,0.74,0.74
4291,0.0,0.68,0.68,0.0,0.0,0.68,0.0,0.0,0.69,0.71,0.68,0.71,0.68,0.38,0.68,0.69,0.71,0.21,0.27,0.69,0.7,0.38,0.68,0.7,0.71,0.7,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.7,0.7,0.72,0.71,0.72,0.72,0.71,0.71,0.7,0.7,0.72,0.68,0.0,0.0,0.69,0.73,0.72,0.72,0.71,0.72,0.71,0.0,0.71,0.72,0.22,0.72,0.73,0.72,0.72
4292,0.0,0.19,0.2,0.0,0.0,0.44,0.0,0.0,0.62,0.65,0.62,0.64,0.28,0.5,0.62,0.62,0.64,0.63,0.63,0.62,0.64,0.48,0.16,0.64,0.64,0.63,0.0,0.0,0.62,0.12,0.63,0.0,0.0,0.0,0.0,0.63,0.64,0.66,0.66,0.65,0.67,0.65,0.66,0.64,0.64,0.66,0.38,0.0,0.0,0.47,0.67,0.66,0.66,0.66,0.66,0.66,0.0,0.66,0.67,0.33,0.67,0.67,0.65,0.66
4293,0.0,0.1,0.11,0.0,0.0,0.3,0.0,0.0,0.34,0.33,0.34,0.34,0.15,0.31,0.31,0.31,0.36,0.3,0.3,0.32,0.33,0.3,0.27,0.36,0.29,0.0,0.0,0.0,0.07,0.12,0.02,0.0,0.0,0.0,0.0,0.01,0.37,0.37,0.38,0.37,0.38,0.37,0.38,0.36,0.36,0.39,0.17,0.0,0.0,0.2,0.43,0.13,0.4,0.42,0.14,0.41,0.0,0.41,0.42,0.4,0.42,0.42,0.4,0.42
4294,0.0,0.08,0.07,0.0,0.0,0.06,0.0,0.0,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.07,0.0,0.0,0.06,0.08,0.07,0.0,0.0,0.0,0.0,0.01,0.05,0.05,0.06,0.05,0.05,0.04,0.06,0.06,0.05,0.06,0.07,0.0,0.0,0.06,0.05,0.06,0.06,0.05,0.06,0.06,0.0,0.06,0.05,0.06,0.06,0.05,0.06,0.06
4295,0.0,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.02,0.02,0.0,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.02,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.01,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.02,0.03
4296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4305,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.02,0.01,0.02,0.04,0.02,0.02,0.03,0.0,0.0,0.04,0.02,0.03,0.02,0.02,0.04,0.0,0.0,0.02,0.02,0.01,0.02,0.02,0.01,0.02
4306,0.0,0.06,0.06,0.0,0.0,0.04,0.0,0.0,0.14,0.16,0.13,0.09,0.2,0.16,0.16,0.16,0.13,0.02,0.1,0.15,0.16,0.17,0.2,0.12,0.13,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.09,0.11,0.12,0.09,0.1,0.11,0.09,0.1,0.11,0.12,0.09,0.05,0.0,0.0,0.02,0.08,0.07,0.09,0.07,0.1,0.03,0.0,0.08,0.08,0.04,0.1,0.08,0.07,0.08
4307,0.0,0.45,0.45,0.0,0.0,0.46,0.0,0.0,0.5,0.56,0.49,0.07,0.57,0.53,0.53,0.52,0.19,0.07,0.57,0.51,0.55,0.54,0.21,0.5,0.5,0.46,0.0,0.0,0.47,0.45,0.46,0.0,0.0,0.0,0.0,0.47,0.49,0.49,0.48,0.17,0.5,0.48,0.48,0.48,0.5,0.48,0.46,0.0,0.0,0.3,0.48,0.36,0.48,0.47,0.5,0.46,0.0,0.47,0.48,0.16,0.43,0.48,0.47,0.47
4308,0.0,0.66,0.66,0.0,0.0,0.62,0.0,0.0,0.62,0.68,0.62,0.06,0.31,0.64,0.22,0.46,0.16,0.67,0.68,0.63,0.68,0.64,0.14,0.64,0.22,0.67,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.64,0.64,0.63,0.66,0.67,0.69,0.65,0.65,0.64,0.65,0.67,0.23,0.0,0.0,0.63,0.64,0.68,0.22,0.67,0.68,0.65,0.0,0.67,0.68,0.13,0.68,0.68,0.69,0.67
4309,0.0,0.71,0.71,0.0,0.0,0.65,0.0,0.0,0.68,0.72,0.67,0.72,0.23,0.68,0.69,0.68,0.71,0.27,0.31,0.68,0.72,0.68,0.32,0.68,0.34,0.74,0.0,0.0,0.74,0.7,0.72,0.0,0.0,0.0,0.0,0.69,0.71,0.71,0.73,0.73,0.73,0.72,0.72,0.68,0.7,0.73,0.66,0.0,0.0,0.66,0.66,0.39,0.73,0.72,0.16,0.71,0.0,0.72,0.73,0.23,0.73,0.74,0.74,0.59
4310,0.0,0.72,0.72,0.0,0.0,0.67,0.0,0.0,0.69,0.74,0.56,0.39,0.26,0.63,0.7,0.69,0.46,0.38,0.74,0.7,0.74,0.2,0.72,0.72,0.71,0.76,0.0,0.0,0.74,0.73,0.75,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.74,0.76,0.75,0.73,0.73,0.72,0.72,0.74,0.68,0.0,0.0,0.68,0.75,0.63,0.52,0.74,0.31,0.73,0.0,0.74,0.74,0.25,0.75,0.75,0.75,0.75
4311,0.0,0.73,0.74,0.0,0.0,0.32,0.0,0.0,0.39,0.75,0.46,0.76,0.14,0.72,0.38,0.44,0.76,0.73,0.75,0.7,0.75,0.72,0.72,0.72,0.72,0.75,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.73,0.74,0.76,0.74,0.76,0.76,0.74,0.75,0.73,0.74,0.75,0.69,0.0,0.0,0.54,0.76,0.59,0.75,0.76,0.76,0.74,0.0,0.76,0.76,0.76,0.76,0.76,0.76,0.76
4312,0.0,0.73,0.74,0.0,0.0,0.69,0.0,0.0,0.72,0.75,0.73,0.76,0.71,0.32,0.71,0.7,0.75,0.74,0.75,0.56,0.76,0.44,0.72,0.72,0.38,0.74,0.0,0.0,0.73,0.73,0.74,0.0,0.0,0.0,0.0,0.73,0.74,0.75,0.74,0.76,0.76,0.74,0.74,0.73,0.73,0.75,0.69,0.0,0.0,0.7,0.76,0.74,0.76,0.76,0.76,0.75,0.0,0.76,0.75,0.76,0.75,0.76,0.76,0.75
4313,0.0,0.73,0.73,0.0,0.0,0.69,0.0,0.0,0.72,0.39,0.72,0.76,0.71,0.7,0.72,0.7,0.74,0.74,0.75,0.66,0.76,0.72,0.72,0.72,0.72,0.74,0.0,0.0,0.72,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.74,0.74,0.74,0.74,0.74,0.73,0.74,0.71,0.73,0.74,0.68,0.0,0.0,0.69,0.72,0.74,0.76,0.74,0.76,0.74,0.0,0.75,0.72,0.75,0.73,0.72,0.74,0.72
4314,0.0,0.68,0.71,0.0,0.0,0.66,0.0,0.0,0.71,0.75,0.69,0.74,0.7,0.7,0.7,0.43,0.73,0.72,0.74,0.7,0.74,0.18,0.71,0.7,0.7,0.72,0.0,0.0,0.71,0.7,0.7,0.0,0.0,0.0,0.0,0.71,0.71,0.72,0.72,0.73,0.67,0.72,0.72,0.69,0.71,0.72,0.64,0.0,0.0,0.66,0.73,0.73,0.74,0.73,0.74,0.73,0.0,0.74,0.72,0.74,0.73,0.72,0.72,0.72
4315,0.0,0.68,0.67,0.0,0.0,0.65,0.0,0.0,0.67,0.72,0.66,0.71,0.68,0.69,0.68,0.21,0.7,0.7,0.72,0.68,0.71,0.68,0.68,0.69,0.65,0.67,0.0,0.0,0.68,0.69,0.65,0.0,0.0,0.0,0.0,0.69,0.69,0.67,0.69,0.69,0.7,0.7,0.7,0.69,0.68,0.7,0.61,0.0,0.0,0.61,0.66,0.7,0.72,0.71,0.46,0.71,0.0,0.72,0.68,0.71,0.71,0.71,0.7,0.69
4316,0.0,0.46,0.41,0.0,0.0,0.31,0.0,0.0,0.64,0.68,0.63,0.67,0.64,0.64,0.64,0.21,0.26,0.66,0.67,0.64,0.68,0.64,0.64,0.65,0.56,0.62,0.0,0.0,0.6,0.55,0.62,0.0,0.0,0.0,0.0,0.61,0.66,0.66,0.66,0.67,0.67,0.66,0.66,0.64,0.66,0.66,0.37,0.0,0.0,0.41,0.64,0.68,0.7,0.68,0.69,0.68,0.0,0.69,0.63,0.69,0.68,0.63,0.66,0.67
4317,0.0,0.27,0.3,0.0,0.0,0.13,0.0,0.0,0.32,0.32,0.33,0.09,0.27,0.3,0.3,0.31,0.34,0.3,0.31,0.31,0.33,0.29,0.26,0.34,0.18,0.26,0.0,0.0,0.27,0.26,0.24,0.0,0.0,0.0,0.0,0.29,0.34,0.35,0.31,0.33,0.37,0.29,0.35,0.32,0.34,0.36,0.17,0.0,0.0,0.13,0.4,0.41,0.4,0.41,0.38,0.41,0.0,0.4,0.38,0.4,0.39,0.39,0.34,0.39
