Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4318,0.0,0.05,0.05,0.0,0.0,0.06,0.0,0.0,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.07,0.06,0.0,0.0,0.07,0.05,0.05,0.0,0.0,0.0,0.0,0.08,0.07,0.05,0.07,0.04,0.05,0.08,0.07,0.08,0.05,0.07,0.06,0.0,0.0,0.06,0.07,0.05,0.05,0.05,0.07,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.07,0.08
4319,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.01,0.02,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.02,0.01
4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4330,0.0,0.07,0.07,0.0,0.0,0.1,0.0,0.0,0.14,0.16,0.13,0.14,0.2,0.16,0.16,0.16,0.13,0.18,0.18,0.15,0.16,0.17,0.2,0.12,0.13,0.07,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.09,0.11,0.12,0.09,0.12,0.11,0.1,0.1,0.12,0.12,0.09,0.1,0.0,0.0,0.1,0.08,0.07,0.09,0.08,0.1,0.08,0.0,0.08,0.08,0.09,0.08,0.08,0.08,0.08
4331,0.0,0.45,0.45,0.0,0.0,0.48,0.0,0.0,0.52,0.58,0.51,0.55,0.59,0.55,0.2,0.19,0.54,0.59,0.59,0.11,0.56,0.55,0.6,0.51,0.51,0.46,0.0,0.0,0.46,0.46,0.46,0.0,0.0,0.0,0.0,0.48,0.5,0.53,0.49,0.53,0.52,0.49,0.5,0.51,0.51,0.5,0.48,0.0,0.0,0.49,0.48,0.46,0.49,0.47,0.5,0.46,0.0,0.48,0.48,0.49,0.48,0.48,0.47,0.48
4332,0.0,0.64,0.64,0.0,0.0,0.64,0.0,0.0,0.65,0.71,0.67,0.69,0.67,0.66,0.67,0.67,0.68,0.69,0.7,0.67,0.22,0.67,0.15,0.66,0.65,0.65,0.0,0.0,0.66,0.64,0.65,0.0,0.0,0.0,0.0,0.66,0.66,0.69,0.68,0.69,0.69,0.67,0.67,0.66,0.66,0.68,0.64,0.0,0.0,0.64,0.68,0.66,0.68,0.67,0.68,0.66,0.0,0.67,0.68,0.68,0.67,0.68,0.66,0.68
4333,0.0,0.68,0.7,0.0,0.0,0.68,0.0,0.0,0.69,0.74,0.71,0.73,0.7,0.7,0.7,0.7,0.72,0.72,0.74,0.7,0.52,0.7,0.71,0.7,0.69,0.7,0.0,0.0,0.69,0.68,0.69,0.0,0.0,0.0,0.0,0.7,0.71,0.72,0.72,0.73,0.73,0.71,0.72,0.7,0.7,0.72,0.68,0.0,0.0,0.68,0.73,0.71,0.73,0.72,0.72,0.7,0.0,0.72,0.72,0.72,0.72,0.73,0.71,0.72
4334,0.0,0.69,0.71,0.0,0.0,0.68,0.0,0.0,0.71,0.76,0.71,0.74,0.72,0.71,0.71,0.71,0.74,0.74,0.75,0.7,0.14,0.71,0.72,0.71,0.7,0.71,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.71,0.72,0.74,0.72,0.74,0.74,0.72,0.72,0.71,0.72,0.73,0.68,0.0,0.0,0.69,0.74,0.72,0.74,0.73,0.75,0.71,0.0,0.74,0.74,0.74,0.73,0.74,0.72,0.74
4335,0.0,0.69,0.7,0.0,0.0,0.7,0.0,0.0,0.72,0.23,0.73,0.76,0.73,0.73,0.72,0.72,0.75,0.74,0.75,0.72,0.76,0.72,0.74,0.73,0.71,0.73,0.0,0.0,0.71,0.7,0.72,0.0,0.0,0.0,0.0,0.72,0.73,0.75,0.74,0.76,0.76,0.73,0.74,0.73,0.73,0.74,0.7,0.0,0.0,0.7,0.75,0.74,0.76,0.75,0.76,0.72,0.0,0.75,0.75,0.75,0.75,0.75,0.73,0.74
4336,0.0,0.69,0.7,0.0,0.0,0.68,0.0,0.0,0.72,0.78,0.72,0.75,0.73,0.72,0.72,0.72,0.75,0.75,0.76,0.72,0.31,0.72,0.73,0.73,0.73,0.71,0.0,0.0,0.71,0.7,0.7,0.0,0.0,0.0,0.0,0.72,0.73,0.75,0.74,0.76,0.76,0.73,0.74,0.72,0.73,0.74,0.68,0.0,0.0,0.69,0.75,0.73,0.76,0.75,0.76,0.73,0.0,0.75,0.74,0.75,0.75,0.76,0.73,0.75
4337,0.0,0.71,0.72,0.0,0.0,0.68,0.0,0.0,0.72,0.77,0.72,0.77,0.72,0.72,0.72,0.71,0.75,0.75,0.37,0.71,0.77,0.72,0.73,0.72,0.73,0.73,0.0,0.0,0.71,0.72,0.71,0.0,0.0,0.0,0.0,0.69,0.72,0.76,0.73,0.76,0.76,0.74,0.73,0.72,0.72,0.73,0.68,0.0,0.0,0.67,0.76,0.73,0.76,0.75,0.34,0.73,0.0,0.75,0.75,0.61,0.75,0.76,0.73,0.74
4338,0.0,0.71,0.71,0.0,0.0,0.69,0.0,0.0,0.72,0.76,0.72,0.75,0.72,0.71,0.7,0.71,0.74,0.75,0.76,0.71,0.76,0.72,0.73,0.72,0.67,0.7,0.0,0.0,0.69,0.71,0.7,0.0,0.0,0.0,0.0,0.7,0.72,0.74,0.72,0.75,0.75,0.72,0.72,0.71,0.72,0.73,0.69,0.0,0.0,0.67,0.74,0.72,0.74,0.74,0.75,0.72,0.0,0.74,0.74,0.74,0.74,0.74,0.71,0.28
4339,0.0,0.69,0.69,0.0,0.0,0.68,0.0,0.0,0.7,0.73,0.7,0.73,0.69,0.69,0.69,0.69,0.43,0.73,0.74,0.7,0.74,0.7,0.5,0.7,0.64,0.66,0.0,0.0,0.25,0.69,0.65,0.0,0.0,0.0,0.0,0.64,0.7,0.72,0.67,0.73,0.73,0.64,0.7,0.69,0.7,0.71,0.67,0.0,0.0,0.66,0.73,0.7,0.72,0.71,0.72,0.69,0.0,0.72,0.72,0.71,0.72,0.73,0.34,0.29
4340,0.0,0.64,0.64,0.0,0.0,0.61,0.0,0.0,0.64,0.66,0.64,0.66,0.62,0.64,0.63,0.63,0.65,0.66,0.67,0.63,0.66,0.64,0.64,0.64,0.44,0.64,0.0,0.0,0.61,0.63,0.62,0.0,0.0,0.0,0.0,0.6,0.64,0.66,0.58,0.66,0.67,0.56,0.64,0.63,0.64,0.62,0.61,0.0,0.0,0.61,0.67,0.64,0.66,0.66,0.66,0.64,0.0,0.66,0.66,0.66,0.66,0.67,0.58,0.45
4341,0.0,0.39,0.34,0.0,0.0,0.37,0.0,0.0,0.34,0.34,0.36,0.36,0.29,0.32,0.32,0.32,0.35,0.32,0.33,0.33,0.34,0.32,0.29,0.36,0.28,0.4,0.0,0.0,0.38,0.14,0.4,0.0,0.0,0.0,0.0,0.38,0.38,0.38,0.3,0.38,0.39,0.31,0.39,0.36,0.36,0.36,0.06,0.0,0.0,0.36,0.43,0.39,0.4,0.42,0.4,0.42,0.0,0.42,0.42,0.41,0.42,0.42,0.35,0.42
4342,0.0,0.01,0.05,0.0,0.0,0.07,0.0,0.0,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.07,0.06,0.0,0.0,0.06,0.07,0.06,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.06,0.05
4343,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.02,0.0,0.0,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4353,0.0,0.03,0.03,0.0,0.0,0.04,0.0,0.0,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.04,0.02,0.03,0.03,0.04,0.04,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.0,0.0,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4354,0.0,0.06,0.06,0.0,0.0,0.1,0.0,0.0,0.13,0.16,0.12,0.14,0.2,0.16,0.16,0.15,0.12,0.18,0.18,0.14,0.16,0.16,0.2,0.12,0.13,0.06,0.0,0.0,0.07,0.06,0.06,0.0,0.0,0.0,0.0,0.08,0.1,0.11,0.08,0.11,0.1,0.09,0.09,0.11,0.11,0.08,0.1,0.0,0.0,0.1,0.06,0.06,0.08,0.06,0.09,0.06,0.0,0.07,0.07,0.08,0.07,0.06,0.07,0.07
4355,0.0,0.47,0.46,0.0,0.0,0.49,0.0,0.0,0.53,0.58,0.51,0.57,0.6,0.56,0.56,0.55,0.54,0.6,0.6,0.54,0.57,0.57,0.6,0.5,0.52,0.47,0.0,0.0,0.47,0.47,0.47,0.0,0.0,0.0,0.0,0.49,0.5,0.52,0.49,0.52,0.5,0.49,0.49,0.5,0.5,0.49,0.49,0.0,0.0,0.49,0.46,0.47,0.48,0.46,0.49,0.45,0.0,0.46,0.46,0.47,0.47,0.46,0.48,0.46
4356,0.0,0.67,0.67,0.0,0.0,0.67,0.0,0.0,0.66,0.7,0.65,0.72,0.68,0.68,0.67,0.66,0.68,0.71,0.72,0.66,0.7,0.68,0.69,0.64,0.68,0.68,0.0,0.0,0.66,0.68,0.67,0.0,0.0,0.0,0.0,0.67,0.64,0.68,0.67,0.69,0.66,0.67,0.66,0.66,0.64,0.67,0.67,0.0,0.0,0.67,0.66,0.67,0.66,0.65,0.66,0.64,0.0,0.65,0.65,0.65,0.67,0.66,0.67,0.66
4357,0.0,0.71,0.72,0.0,0.0,0.71,0.0,0.0,0.68,0.73,0.67,0.74,0.7,0.71,0.7,0.69,0.72,0.73,0.74,0.7,0.72,0.72,0.7,0.66,0.72,0.72,0.0,0.0,0.7,0.72,0.71,0.0,0.0,0.0,0.0,0.71,0.66,0.71,0.7,0.72,0.7,0.7,0.69,0.68,0.66,0.7,0.71,0.0,0.0,0.71,0.7,0.71,0.68,0.68,0.7,0.67,0.0,0.68,0.7,0.68,0.71,0.7,0.71,0.7
4358,0.0,0.73,0.73,0.0,0.0,0.72,0.0,0.0,0.7,0.74,0.68,0.74,0.71,0.72,0.71,0.71,0.72,0.73,0.74,0.71,0.73,0.72,0.72,0.66,0.73,0.73,0.0,0.0,0.71,0.73,0.72,0.0,0.0,0.0,0.0,0.72,0.66,0.72,0.72,0.73,0.71,0.71,0.7,0.69,0.66,0.72,0.72,0.0,0.0,0.72,0.71,0.72,0.69,0.69,0.71,0.68,0.0,0.68,0.71,0.69,0.72,0.71,0.72,0.72
4359,0.0,0.73,0.74,0.0,0.0,0.74,0.0,0.0,0.71,0.75,0.69,0.74,0.72,0.72,0.72,0.71,0.72,0.72,0.74,0.71,0.74,0.72,0.72,0.67,0.74,0.73,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.67,0.73,0.72,0.73,0.71,0.72,0.71,0.7,0.67,0.73,0.73,0.0,0.0,0.73,0.72,0.73,0.7,0.69,0.72,0.68,0.0,0.69,0.72,0.71,0.72,0.71,0.73,0.72
4360,0.0,0.73,0.74,0.0,0.0,0.73,0.0,0.0,0.71,0.75,0.69,0.72,0.72,0.72,0.71,0.7,0.72,0.72,0.74,0.71,0.74,0.72,0.72,0.67,0.74,0.74,0.0,0.0,0.72,0.74,0.73,0.0,0.0,0.0,0.0,0.73,0.67,0.73,0.73,0.73,0.7,0.73,0.71,0.7,0.68,0.73,0.74,0.0,0.0,0.74,0.71,0.73,0.7,0.7,0.73,0.68,0.0,0.69,0.72,0.71,0.73,0.71,0.74,0.73
4361,0.0,0.72,0.73,0.0,0.0,0.72,0.0,0.0,0.7,0.75,0.69,0.72,0.71,0.7,0.71,0.7,0.71,0.72,0.73,0.7,0.74,0.7,0.7,0.68,0.74,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.67,0.71,0.72,0.72,0.7,0.72,0.71,0.7,0.67,0.72,0.72,0.0,0.0,0.72,0.7,0.72,0.7,0.7,0.73,0.69,0.0,0.69,0.71,0.71,0.72,0.71,0.73,0.72
4362,0.0,0.71,0.71,0.0,0.0,0.72,0.0,0.0,0.68,0.73,0.67,0.7,0.68,0.69,0.68,0.72,0.68,0.71,0.72,0.68,0.72,0.67,0.68,0.68,0.72,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.66,0.69,0.7,0.7,0.67,0.7,0.69,0.7,0.67,0.7,0.71,0.0,0.0,0.71,0.7,0.71,0.68,0.69,0.71,0.67,0.0,0.68,0.7,0.7,0.71,0.7,0.72,0.71
4363,0.0,0.69,0.69,0.0,0.0,0.7,0.0,0.0,0.66,0.7,0.64,0.67,0.64,0.67,0.67,0.69,0.64,0.68,0.7,0.66,0.7,0.65,0.67,0.69,0.7,0.7,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.68,0.63,0.68,0.67,0.67,0.65,0.68,0.67,0.68,0.65,0.68,0.69,0.0,0.0,0.69,0.69,0.7,0.66,0.67,0.68,0.65,0.0,0.66,0.68,0.68,0.68,0.68,0.7,0.68
4364,0.0,0.64,0.64,0.0,0.0,0.64,0.0,0.0,0.6,0.62,0.6,0.6,0.6,0.6,0.63,0.64,0.6,0.62,0.63,0.62,0.63,0.6,0.61,0.64,0.63,0.65,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.63,0.58,0.63,0.62,0.61,0.62,0.62,0.63,0.64,0.64,0.62,0.64,0.0,0.0,0.64,0.63,0.64,0.62,0.61,0.64,0.6,0.0,0.61,0.64,0.63,0.62,0.62,0.64,0.63
4365,0.0,0.4,0.4,0.0,0.0,0.37,0.0,0.0,0.33,0.32,0.34,0.33,0.27,0.31,0.31,0.32,0.33,0.3,0.3,0.33,0.33,0.3,0.27,0.35,0.34,0.41,0.0,0.0,0.39,0.4,0.4,0.0,0.0,0.0,0.0,0.38,0.35,0.36,0.37,0.35,0.36,0.37,0.37,0.35,0.36,0.37,0.37,0.0,0.0,0.37,0.39,0.41,0.38,0.39,0.38,0.4,0.0,0.38,0.4,0.39,0.38,0.39,0.4,0.39
4366,0.0,0.05,0.05,0.0,0.0,0.06,0.0,0.0,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.06,0.06,0.0,0.0,0.05,0.05,0.06,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.0,0.0,0.06,0.05,0.06,0.05,0.05,0.05,0.06,0.0,0.05,0.05,0.05,0.05,0.05,0.06,0.05
4367,0.0,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.03,0.02,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.02
