Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4377,0.0,0.03,0.03,0.0,0.0,0.04,0.0,0.0,0.04,0.03,0.04,0.02,0.02,0.03,0.02,0.03,0.04,0.02,0.03,0.02,0.03,0.02,0.03,0.04,0.03,0.02,0.0,0.0,0.04,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.03,0.04
4378,0.0,0.09,0.07,0.0,0.0,0.1,0.0,0.0,0.14,0.16,0.13,0.14,0.19,0.16,0.18,0.16,0.13,0.19,0.19,0.14,0.17,0.17,0.22,0.13,0.13,0.1,0.0,0.0,0.1,0.09,0.1,0.0,0.0,0.0,0.0,0.11,0.12,0.13,0.09,0.13,0.12,0.09,0.1,0.12,0.13,0.08,0.1,0.0,0.0,0.11,0.09,0.1,0.11,0.09,0.11,0.09,0.0,0.1,0.09,0.1,0.1,0.1,0.1,0.1
4379,0.0,0.42,0.37,0.0,0.0,0.47,0.0,0.0,0.47,0.53,0.47,0.38,0.6,0.52,0.54,0.5,0.46,0.59,0.6,0.47,0.53,0.55,0.6,0.49,0.41,0.49,0.0,0.0,0.44,0.44,0.48,0.0,0.0,0.0,0.0,0.41,0.47,0.46,0.4,0.47,0.37,0.42,0.42,0.49,0.47,0.41,0.46,0.0,0.0,0.47,0.42,0.4,0.44,0.4,0.49,0.39,0.0,0.38,0.42,0.44,0.38,0.41,0.4,0.41
4380,0.0,0.57,0.62,0.0,0.0,0.45,0.0,0.0,0.63,0.64,0.53,0.63,0.63,0.57,0.58,0.62,0.61,0.61,0.59,0.64,0.65,0.54,0.64,0.57,0.65,0.59,0.0,0.0,0.64,0.61,0.6,0.0,0.0,0.0,0.0,0.63,0.59,0.44,0.54,0.46,0.54,0.56,0.51,0.57,0.57,0.55,0.5,0.0,0.0,0.52,0.6,0.58,0.56,0.62,0.6,0.5,0.0,0.59,0.57,0.56,0.56,0.62,0.62,0.53
4381,0.0,0.63,0.67,0.0,0.0,0.66,0.0,0.0,0.58,0.69,0.59,0.64,0.66,0.7,0.65,0.68,0.67,0.68,0.67,0.66,0.61,0.7,0.66,0.65,0.68,0.67,0.0,0.0,0.61,0.62,0.7,0.0,0.0,0.0,0.0,0.58,0.61,0.68,0.65,0.66,0.64,0.66,0.59,0.62,0.64,0.64,0.67,0.0,0.0,0.66,0.53,0.71,0.64,0.68,0.63,0.68,0.0,0.67,0.53,0.6,0.7,0.58,0.69,0.6
4382,0.0,0.71,0.7,0.0,0.0,0.72,0.0,0.0,0.7,0.69,0.68,0.72,0.63,0.7,0.71,0.68,0.69,0.72,0.73,0.66,0.7,0.71,0.62,0.65,0.7,0.72,0.0,0.0,0.69,0.71,0.71,0.0,0.0,0.0,0.0,0.74,0.65,0.7,0.68,0.7,0.64,0.72,0.72,0.66,0.66,0.73,0.71,0.0,0.0,0.7,0.65,0.38,0.72,0.7,0.73,0.72,0.0,0.72,0.64,0.72,0.74,0.62,0.6,0.72
4383,0.0,0.68,0.64,0.0,0.0,0.66,0.0,0.0,0.7,0.49,0.68,0.74,0.68,0.72,0.7,0.7,0.68,0.68,0.67,0.71,0.72,0.72,0.64,0.7,0.74,0.75,0.0,0.0,0.73,0.72,0.74,0.0,0.0,0.0,0.0,0.74,0.73,0.71,0.62,0.72,0.69,0.56,0.46,0.73,0.71,0.44,0.68,0.0,0.0,0.66,0.74,0.71,0.74,0.72,0.74,0.72,0.0,0.74,0.72,0.72,0.5,0.74,0.75,0.65
4384,0.0,0.31,0.21,0.0,0.0,0.61,0.0,0.0,0.7,0.7,0.7,0.75,0.7,0.71,0.72,0.73,0.72,0.72,0.69,0.71,0.72,0.71,0.7,0.74,0.74,0.74,0.0,0.0,0.71,0.71,0.73,0.0,0.0,0.0,0.0,0.74,0.64,0.74,0.75,0.75,0.74,0.75,0.72,0.55,0.73,0.76,0.62,0.0,0.0,0.64,0.65,0.7,0.74,0.75,0.74,0.73,0.0,0.73,0.73,0.74,0.75,0.73,0.75,0.74
4385,0.0,0.25,0.18,0.0,0.0,0.48,0.0,0.0,0.74,0.73,0.73,0.76,0.7,0.73,0.65,0.71,0.73,0.73,0.73,0.73,0.71,0.73,0.69,0.66,0.72,0.44,0.0,0.0,0.28,0.17,0.53,0.0,0.0,0.0,0.0,0.73,0.59,0.75,0.68,0.75,0.75,0.68,0.72,0.75,0.63,0.7,0.35,0.0,0.0,0.37,0.76,0.72,0.75,0.75,0.74,0.72,0.0,0.75,0.75,0.74,0.73,0.76,0.62,0.74
4386,0.0,0.35,0.12,0.0,0.0,0.38,0.0,0.0,0.73,0.72,0.74,0.74,0.71,0.7,0.72,0.73,0.74,0.73,0.74,0.72,0.7,0.7,0.71,0.7,0.44,0.08,0.0,0.0,0.4,0.18,0.1,0.0,0.0,0.0,0.0,0.41,0.75,0.75,0.71,0.75,0.73,0.72,0.73,0.75,0.71,0.74,0.4,0.0,0.0,0.17,0.74,0.2,0.74,0.73,0.73,0.71,0.0,0.73,0.74,0.74,0.74,0.74,0.44,0.73
4387,0.0,0.05,0.04,0.0,0.0,0.14,0.0,0.0,0.72,0.68,0.72,0.73,0.69,0.7,0.7,0.71,0.73,0.7,0.72,0.71,0.71,0.7,0.69,0.67,0.48,0.09,0.0,0.0,0.22,0.07,0.14,0.0,0.0,0.0,0.0,0.21,0.72,0.74,0.23,0.74,0.74,0.29,0.38,0.72,0.68,0.29,0.16,0.0,0.0,0.17,0.72,0.51,0.73,0.71,0.71,0.69,0.0,0.72,0.71,0.72,0.71,0.72,0.38,0.71
4388,0.0,0.05,0.04,0.0,0.0,0.11,0.0,0.0,0.7,0.64,0.7,0.7,0.65,0.67,0.67,0.68,0.7,0.67,0.68,0.69,0.67,0.67,0.65,0.65,0.58,0.02,0.0,0.0,0.23,0.05,0.04,0.0,0.0,0.0,0.0,0.32,0.68,0.72,0.18,0.72,0.71,0.17,0.35,0.34,0.68,0.21,0.58,0.0,0.0,0.14,0.69,0.64,0.7,0.68,0.69,0.65,0.0,0.68,0.68,0.7,0.68,0.69,0.09,0.68
4389,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.38,0.33,0.38,0.37,0.3,0.34,0.34,0.35,0.39,0.32,0.33,0.36,0.35,0.34,0.3,0.38,0.2,0.03,0.0,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.08,0.36,0.4,0.07,0.4,0.41,0.27,0.32,0.29,0.37,0.1,0.03,0.0,0.0,0.05,0.43,0.03,0.42,0.43,0.41,0.42,0.0,0.43,0.42,0.42,0.43,0.43,0.03,0.43
4390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.05,0.04,0.04,0.04,0.04,0.06,0.05,0.04,0.04,0.04,0.06,0.04,0.04,0.06,0.07,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.05,0.05,0.01,0.05,0.05,0.01,0.01,0.07,0.05,0.01,0.0,0.0,0.0,0.01,0.05,0.01,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.06,0.01,0.05
4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.0,0.03,0.0,0.03
4392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.06,0.05,0.01,0.0,0.0,0.02,0.02,0.0,0.02,0.05,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
4402,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.0,0.04,0.16,0.13,0.02,0.12,0.05,0.01,0.01,0.0,0.18,0.18,0.01,0.15,0.09,0.2,0.0,0.12,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.0,0.01,0.09,0.02,0.05,0.0,0.01,0.02,0.0,0.0,0.02,0.01,0.0,0.0,0.04,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.03,0.01
4403,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.59,0.0,0.02,0.35,0.08,0.56,0.52,0.01,0.59,0.61,0.48,0.58,0.04,0.43,0.04,0.51,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.18,0.01,0.0,0.06,0.0,0.01,0.06,0.03,0.08,0.02,0.04,0.01,0.0,0.0,0.02,0.03,0.0,0.05,0.14,0.03,0.09,0.0,0.1,0.04,0.02,0.04,0.02,0.01,0.05
4404,0.0,0.03,0.02,0.0,0.0,0.02,0.0,0.0,0.01,0.7,0.01,0.02,0.24,0.34,0.23,0.03,0.02,0.69,0.7,0.03,0.13,0.44,0.53,0.23,0.3,0.02,0.0,0.0,0.02,0.07,0.01,0.0,0.0,0.0,0.0,0.21,0.06,0.06,0.05,0.02,0.01,0.07,0.06,0.1,0.09,0.07,0.02,0.0,0.0,0.02,0.03,0.02,0.24,0.42,0.04,0.65,0.0,0.26,0.04,0.39,0.04,0.06,0.01,0.04
4405,0.0,0.14,0.51,0.0,0.0,0.05,0.0,0.0,0.01,0.74,0.07,0.04,0.29,0.27,0.04,0.05,0.12,0.6,0.31,0.06,0.61,0.35,0.62,0.16,0.27,0.08,0.0,0.0,0.02,0.14,0.1,0.0,0.0,0.0,0.0,0.13,0.06,0.03,0.04,0.03,0.02,0.14,0.06,0.13,0.12,0.03,0.07,0.0,0.0,0.18,0.05,0.08,0.3,0.5,0.34,0.36,0.0,0.59,0.04,0.73,0.03,0.07,0.04,0.03
4406,0.0,0.4,0.4,0.0,0.0,0.17,0.0,0.0,0.06,0.75,0.03,0.08,0.55,0.07,0.06,0.05,0.14,0.74,0.74,0.04,0.45,0.16,0.46,0.09,0.66,0.15,0.0,0.0,0.12,0.17,0.15,0.0,0.0,0.0,0.0,0.22,0.07,0.03,0.05,0.04,0.02,0.07,0.04,0.12,0.1,0.04,0.24,0.0,0.0,0.68,0.08,0.09,0.2,0.33,0.43,0.73,0.0,0.71,0.06,0.74,0.04,0.12,0.08,0.05
4407,0.0,0.19,0.18,0.0,0.0,0.12,0.0,0.0,0.1,0.75,0.04,0.08,0.15,0.1,0.04,0.11,0.11,0.77,0.77,0.05,0.67,0.02,0.2,0.08,0.33,0.06,0.0,0.0,0.08,0.21,0.09,0.0,0.0,0.0,0.0,0.33,0.03,0.04,0.11,0.04,0.04,0.12,0.07,0.09,0.05,0.1,0.2,0.0,0.0,0.24,0.06,0.04,0.11,0.36,0.59,0.73,0.0,0.72,0.07,0.75,0.04,0.1,0.07,0.05
4408,0.0,0.11,0.12,0.0,0.0,0.08,0.0,0.0,0.03,0.75,0.03,0.16,0.28,0.07,0.09,0.08,0.18,0.77,0.77,0.1,0.75,0.07,0.11,0.02,0.11,0.07,0.0,0.0,0.1,0.09,0.08,0.0,0.0,0.0,0.0,0.11,0.09,0.04,0.15,0.05,0.04,0.21,0.22,0.08,0.02,0.29,0.09,0.0,0.0,0.06,0.08,0.05,0.11,0.5,0.76,0.72,0.0,0.61,0.08,0.74,0.05,0.1,0.05,0.06
4409,0.0,0.14,0.2,0.0,0.0,0.06,0.0,0.0,0.02,0.75,0.03,0.14,0.1,0.05,0.04,0.07,0.11,0.77,0.78,0.03,0.75,0.03,0.51,0.06,0.67,0.04,0.0,0.0,0.06,0.09,0.04,0.0,0.0,0.0,0.0,0.09,0.08,0.03,0.08,0.03,0.03,0.11,0.17,0.09,0.07,0.1,0.06,0.0,0.0,0.05,0.11,0.06,0.14,0.65,0.76,0.72,0.0,0.56,0.1,0.74,0.09,0.14,0.1,0.1
4410,0.0,0.19,0.2,0.0,0.0,0.1,0.0,0.0,0.03,0.11,0.03,0.05,0.32,0.03,0.07,0.07,0.05,0.75,0.77,0.05,0.75,0.06,0.1,0.04,0.68,0.09,0.0,0.0,0.11,0.16,0.13,0.0,0.0,0.0,0.0,0.04,0.03,0.02,0.05,0.02,0.05,0.08,0.1,0.16,0.04,0.04,0.07,0.0,0.0,0.04,0.13,0.08,0.15,0.69,0.6,0.7,0.0,0.53,0.09,0.5,0.07,0.17,0.12,0.08
4411,0.0,0.09,0.09,0.0,0.0,0.45,0.0,0.0,0.02,0.06,0.02,0.03,0.02,0.04,0.06,0.05,0.04,0.36,0.47,0.04,0.25,0.02,0.1,0.05,0.63,0.14,0.0,0.0,0.16,0.09,0.11,0.0,0.0,0.0,0.0,0.04,0.06,0.03,0.06,0.03,0.03,0.04,0.05,0.34,0.04,0.04,0.46,0.0,0.0,0.34,0.11,0.08,0.2,0.72,0.22,0.7,0.0,0.49,0.08,0.25,0.07,0.13,0.12,0.08
4412,0.0,0.19,0.65,0.0,0.0,0.55,0.0,0.0,0.02,0.03,0.01,0.02,0.02,0.04,0.04,0.02,0.03,0.04,0.03,0.02,0.68,0.03,0.03,0.07,0.37,0.66,0.0,0.0,0.13,0.65,0.65,0.0,0.0,0.0,0.0,0.04,0.05,0.03,0.05,0.03,0.02,0.03,0.03,0.27,0.05,0.04,0.61,0.0,0.0,0.6,0.22,0.06,0.22,0.66,0.44,0.59,0.0,0.67,0.08,0.48,0.06,0.43,0.08,0.07
4413,0.0,0.43,0.43,0.0,0.0,0.38,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.36,0.02,0.01,0.05,0.35,0.43,0.0,0.0,0.42,0.42,0.42,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.03,0.02,0.01,0.03,0.02,0.03,0.03,0.04,0.16,0.0,0.0,0.16,0.44,0.44,0.13,0.43,0.34,0.4,0.0,0.4,0.27,0.15,0.44,0.43,0.44,0.44
4414,0.0,0.06,0.06,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.06,0.01,0.0,0.06,0.06,0.0,0.0,0.06,0.02,0.0,0.0,0.02,0.06,0.06,0.05,0.06,0.08,0.07,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06
4415,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.03,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
