Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,0.0,0.03,0.03,0.0,0.0,0.03,0.0,0.0,0.04,0.02,0.05,0.01,0.02,0.05,0.04,0.03,0.02,0.06,0.02,0.04,0.02,0.05,0.01,0.03,0.04,0.03,0.0,0.0,0.02,0.03,0.03,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.0,0.0,0.03,0.02,0.03,0.01,0.02,0.02,0.02,0.0,0.03,0.02,0.02,0.02,0.02,0.02,0.02
4426,0.0,0.09,0.08,0.0,0.0,0.1,0.0,0.0,0.14,0.16,0.13,0.08,0.05,0.16,0.15,0.15,0.12,0.18,0.12,0.14,0.08,0.16,0.05,0.12,0.12,0.07,0.0,0.0,0.06,0.09,0.07,0.0,0.0,0.0,0.0,0.08,0.11,0.12,0.09,0.06,0.08,0.09,0.09,0.11,0.12,0.09,0.09,0.0,0.0,0.1,0.09,0.09,0.07,0.08,0.09,0.06,0.0,0.07,0.07,0.08,0.07,0.07,0.07,0.07
4427,0.0,0.41,0.39,0.0,0.0,0.45,0.0,0.0,0.55,0.6,0.56,0.54,0.34,0.55,0.57,0.56,0.57,0.62,0.39,0.53,0.59,0.55,0.15,0.54,0.52,0.49,0.0,0.0,0.49,0.41,0.48,0.0,0.0,0.0,0.0,0.51,0.52,0.56,0.52,0.57,0.39,0.52,0.53,0.54,0.53,0.52,0.45,0.0,0.0,0.47,0.25,0.48,0.4,0.5,0.54,0.48,0.0,0.34,0.46,0.51,0.51,0.26,0.5,0.34
4428,0.0,0.64,0.63,0.0,0.0,0.56,0.0,0.0,0.66,0.69,0.67,0.56,0.68,0.62,0.66,0.64,0.69,0.69,0.31,0.66,0.57,0.61,0.68,0.66,0.58,0.66,0.0,0.0,0.66,0.65,0.66,0.0,0.0,0.0,0.0,0.66,0.63,0.7,0.67,0.71,0.7,0.67,0.68,0.62,0.66,0.68,0.58,0.0,0.0,0.58,0.59,0.67,0.68,0.66,0.68,0.65,0.0,0.67,0.67,0.67,0.67,0.68,0.68,0.48
4429,0.0,0.71,0.71,0.0,0.0,0.65,0.0,0.0,0.69,0.74,0.71,0.73,0.71,0.67,0.68,0.67,0.73,0.48,0.17,0.67,0.73,0.66,0.72,0.71,0.67,0.71,0.0,0.0,0.7,0.71,0.7,0.0,0.0,0.0,0.0,0.71,0.7,0.75,0.71,0.75,0.74,0.71,0.69,0.7,0.71,0.69,0.67,0.0,0.0,0.67,0.72,0.7,0.72,0.71,0.72,0.69,0.0,0.71,0.71,0.71,0.72,0.72,0.72,0.71
4430,0.0,0.73,0.73,0.0,0.0,0.68,0.0,0.0,0.72,0.76,0.73,0.74,0.73,0.73,0.72,0.72,0.71,0.76,0.52,0.7,0.66,0.61,0.74,0.73,0.7,0.74,0.0,0.0,0.71,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.73,0.76,0.74,0.76,0.76,0.74,0.74,0.72,0.74,0.74,0.69,0.0,0.0,0.68,0.74,0.74,0.74,0.74,0.75,0.69,0.0,0.74,0.74,0.74,0.75,0.74,0.74,0.74
4431,0.0,0.74,0.75,0.0,0.0,0.71,0.0,0.0,0.74,0.76,0.74,0.7,0.74,0.72,0.71,0.74,0.76,0.76,0.77,0.73,0.76,0.68,0.75,0.74,0.71,0.76,0.0,0.0,0.74,0.74,0.75,0.0,0.0,0.0,0.0,0.74,0.75,0.77,0.76,0.78,0.77,0.75,0.76,0.74,0.75,0.76,0.72,0.0,0.0,0.71,0.76,0.75,0.74,0.75,0.75,0.72,0.0,0.75,0.75,0.74,0.76,0.76,0.76,0.75
4432,0.0,0.74,0.75,0.0,0.0,0.71,0.0,0.0,0.74,0.76,0.72,0.73,0.74,0.71,0.71,0.73,0.74,0.76,0.77,0.73,0.75,0.72,0.74,0.74,0.72,0.76,0.0,0.0,0.73,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.75,0.68,0.75,0.64,0.77,0.75,0.75,0.74,0.74,0.76,0.72,0.0,0.0,0.72,0.76,0.75,0.76,0.75,0.74,0.73,0.0,0.75,0.75,0.74,0.75,0.76,0.76,0.75
4433,0.0,0.73,0.74,0.0,0.0,0.71,0.0,0.0,0.73,0.75,0.72,0.75,0.74,0.72,0.72,0.72,0.76,0.75,0.76,0.72,0.74,0.73,0.74,0.73,0.71,0.75,0.0,0.0,0.73,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.74,0.76,0.76,0.74,0.74,0.73,0.73,0.74,0.71,0.0,0.0,0.71,0.75,0.74,0.75,0.74,0.75,0.72,0.0,0.74,0.75,0.74,0.75,0.75,0.75,0.74
4434,0.0,0.71,0.72,0.0,0.0,0.69,0.0,0.0,0.72,0.73,0.72,0.74,0.72,0.7,0.7,0.7,0.74,0.74,0.74,0.7,0.73,0.71,0.73,0.71,0.69,0.73,0.0,0.0,0.71,0.72,0.71,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.72,0.75,0.74,0.72,0.72,0.71,0.71,0.73,0.69,0.0,0.0,0.69,0.74,0.73,0.73,0.73,0.73,0.7,0.0,0.73,0.73,0.72,0.73,0.74,0.74,0.73
4435,0.0,0.71,0.72,0.0,0.0,0.68,0.0,0.0,0.71,0.72,0.71,0.74,0.72,0.7,0.7,0.7,0.74,0.74,0.74,0.7,0.73,0.7,0.73,0.71,0.69,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.72,0.74,0.72,0.74,0.74,0.72,0.72,0.71,0.71,0.73,0.69,0.0,0.0,0.69,0.74,0.73,0.73,0.73,0.73,0.71,0.0,0.73,0.73,0.72,0.73,0.74,0.74,0.73
4436,0.0,0.67,0.67,0.0,0.0,0.64,0.0,0.0,0.65,0.66,0.66,0.68,0.65,0.64,0.63,0.64,0.67,0.67,0.68,0.64,0.64,0.64,0.66,0.65,0.64,0.68,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.66,0.66,0.68,0.68,0.68,0.68,0.67,0.67,0.66,0.66,0.68,0.64,0.0,0.0,0.64,0.69,0.68,0.68,0.68,0.68,0.66,0.0,0.68,0.68,0.68,0.68,0.69,0.69,0.68
4437,0.0,0.43,0.44,0.0,0.0,0.39,0.0,0.0,0.36,0.35,0.37,0.36,0.3,0.33,0.32,0.33,0.37,0.33,0.34,0.34,0.35,0.32,0.3,0.37,0.36,0.44,0.0,0.0,0.43,0.43,0.43,0.0,0.0,0.0,0.0,0.41,0.38,0.39,0.42,0.38,0.4,0.41,0.41,0.38,0.38,0.42,0.38,0.0,0.0,0.38,0.44,0.44,0.42,0.44,0.41,0.43,0.0,0.43,0.43,0.42,0.44,0.44,0.44,0.43
4438,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4439,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4449,0.0,0.02,0.02,0.0,0.0,0.03,0.0,0.0,0.04,0.02,0.03,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.05,0.02,0.02,0.02,0.04,0.03,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.02,0.03,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4450,0.0,0.06,0.05,0.0,0.0,0.09,0.0,0.0,0.13,0.18,0.12,0.14,0.21,0.16,0.16,0.15,0.12,0.2,0.2,0.14,0.17,0.17,0.22,0.11,0.12,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.08,0.1,0.11,0.08,0.11,0.1,0.08,0.08,0.1,0.11,0.08,0.09,0.0,0.0,0.09,0.06,0.06,0.08,0.06,0.09,0.06,0.0,0.06,0.06,0.07,0.06,0.06,0.06,0.06
4451,0.0,0.46,0.45,0.0,0.0,0.5,0.0,0.0,0.55,0.6,0.54,0.57,0.64,0.59,0.59,0.57,0.55,0.63,0.64,0.57,0.6,0.6,0.64,0.53,0.53,0.46,0.0,0.0,0.47,0.46,0.47,0.0,0.0,0.0,0.0,0.49,0.52,0.54,0.49,0.54,0.52,0.49,0.49,0.52,0.53,0.49,0.5,0.0,0.0,0.5,0.46,0.46,0.49,0.46,0.51,0.46,0.0,0.46,0.46,0.48,0.46,0.47,0.46,0.46
4452,0.0,0.65,0.64,0.0,0.0,0.67,0.0,0.0,0.69,0.72,0.69,0.71,0.72,0.72,0.71,0.69,0.7,0.74,0.75,0.7,0.73,0.72,0.73,0.69,0.68,0.65,0.0,0.0,0.65,0.65,0.65,0.0,0.0,0.0,0.0,0.66,0.68,0.7,0.67,0.7,0.69,0.67,0.67,0.67,0.69,0.67,0.67,0.0,0.0,0.67,0.65,0.65,0.66,0.64,0.68,0.63,0.0,0.63,0.64,0.66,0.64,0.65,0.66,0.64
4453,0.0,0.66,0.65,0.0,0.0,0.67,0.0,0.0,0.7,0.73,0.7,0.72,0.72,0.72,0.71,0.7,0.7,0.75,0.76,0.7,0.73,0.73,0.73,0.69,0.69,0.67,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.7,0.7,0.69,0.71,0.69,0.69,0.69,0.69,0.7,0.69,0.67,0.0,0.0,0.67,0.64,0.65,0.69,0.64,0.69,0.65,0.0,0.65,0.66,0.68,0.65,0.65,0.68,0.66
4454,0.0,0.68,0.66,0.0,0.0,0.69,0.0,0.0,0.7,0.73,0.7,0.73,0.74,0.73,0.72,0.71,0.72,0.76,0.76,0.71,0.73,0.74,0.74,0.71,0.71,0.68,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.67,0.7,0.71,0.7,0.72,0.71,0.7,0.7,0.7,0.71,0.7,0.68,0.0,0.0,0.68,0.66,0.65,0.7,0.66,0.69,0.65,0.0,0.67,0.68,0.69,0.66,0.67,0.69,0.68
4455,0.0,0.68,0.66,0.0,0.0,0.68,0.0,0.0,0.7,0.73,0.7,0.72,0.74,0.74,0.73,0.72,0.71,0.76,0.76,0.72,0.72,0.74,0.74,0.71,0.72,0.68,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.67,0.71,0.7,0.69,0.7,0.72,0.7,0.7,0.71,0.71,0.7,0.68,0.0,0.0,0.68,0.67,0.66,0.7,0.67,0.68,0.67,0.0,0.68,0.68,0.69,0.67,0.67,0.69,0.68
4456,0.0,0.67,0.67,0.0,0.0,0.67,0.0,0.0,0.69,0.72,0.68,0.72,0.74,0.73,0.73,0.72,0.69,0.75,0.76,0.71,0.71,0.73,0.74,0.71,0.71,0.68,0.0,0.0,0.67,0.67,0.68,0.0,0.0,0.0,0.0,0.66,0.7,0.71,0.68,0.7,0.71,0.68,0.69,0.71,0.7,0.69,0.67,0.0,0.0,0.68,0.69,0.67,0.69,0.68,0.67,0.67,0.0,0.68,0.69,0.68,0.68,0.68,0.68,0.68
4457,0.0,0.67,0.67,0.0,0.0,0.65,0.0,0.0,0.67,0.71,0.67,0.7,0.73,0.72,0.71,0.71,0.68,0.74,0.74,0.69,0.56,0.72,0.73,0.7,0.7,0.68,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.66,0.68,0.7,0.67,0.7,0.7,0.67,0.68,0.71,0.7,0.68,0.66,0.0,0.0,0.66,0.69,0.66,0.68,0.68,0.65,0.66,0.0,0.68,0.68,0.68,0.68,0.68,0.68,0.68
4458,0.0,0.68,0.67,0.0,0.0,0.69,0.0,0.0,0.66,0.62,0.66,0.69,0.73,0.72,0.71,0.69,0.69,0.74,0.74,0.68,0.71,0.72,0.73,0.71,0.7,0.68,0.0,0.0,0.67,0.68,0.67,0.0,0.0,0.0,0.0,0.66,0.69,0.71,0.67,0.7,0.69,0.67,0.68,0.7,0.7,0.68,0.67,0.0,0.0,0.69,0.69,0.66,0.68,0.68,0.68,0.65,0.0,0.67,0.68,0.67,0.68,0.68,0.68,0.67
4459,0.0,0.67,0.66,0.0,0.0,0.68,0.0,0.0,0.64,0.7,0.65,0.66,0.72,0.7,0.7,0.67,0.67,0.71,0.72,0.66,0.7,0.69,0.72,0.69,0.68,0.67,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.66,0.67,0.69,0.67,0.68,0.68,0.67,0.66,0.68,0.68,0.68,0.69,0.0,0.0,0.7,0.69,0.67,0.65,0.68,0.66,0.66,0.0,0.64,0.66,0.07,0.68,0.68,0.67,0.66
4460,0.0,0.62,0.62,0.0,0.0,0.64,0.0,0.0,0.59,0.36,0.6,0.61,0.65,0.64,0.64,0.62,0.61,0.65,0.66,0.6,0.64,0.64,0.65,0.63,0.62,0.62,0.0,0.0,0.63,0.62,0.62,0.0,0.0,0.0,0.0,0.61,0.62,0.64,0.62,0.63,0.63,0.62,0.62,0.64,0.62,0.63,0.64,0.0,0.0,0.64,0.65,0.64,0.63,0.64,0.62,0.62,0.0,0.62,0.62,0.07,0.64,0.65,0.62,0.63
4461,0.0,0.41,0.42,0.0,0.0,0.39,0.0,0.0,0.33,0.34,0.36,0.36,0.31,0.33,0.33,0.33,0.37,0.32,0.33,0.31,0.35,0.32,0.31,0.37,0.35,0.42,0.0,0.0,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.39,0.38,0.38,0.39,0.38,0.39,0.39,0.39,0.37,0.38,0.4,0.39,0.0,0.0,0.38,0.42,0.42,0.4,0.42,0.39,0.41,0.0,0.41,0.41,0.41,0.41,0.42,0.41,0.42
4462,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4463,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
