Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4473,0.0,0.03,0.03,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.0,0.03,0.04,0.03,0.03,0.03,0.04,0.03
4474,0.0,0.06,0.06,0.0,0.0,0.09,0.0,0.0,0.13,0.15,0.12,0.13,0.19,0.15,0.16,0.15,0.12,0.17,0.17,0.14,0.15,0.16,0.19,0.12,0.12,0.06,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.08,0.1,0.11,0.08,0.11,0.1,0.09,0.09,0.11,0.12,0.08,0.09,0.0,0.0,0.1,0.06,0.06,0.08,0.06,0.08,0.06,0.0,0.07,0.07,0.08,0.06,0.06,0.07,0.07
4475,0.0,0.44,0.44,0.0,0.0,0.47,0.0,0.0,0.51,0.54,0.5,0.52,0.56,0.54,0.54,0.53,0.5,0.56,0.56,0.52,0.53,0.54,0.57,0.5,0.5,0.45,0.0,0.0,0.45,0.44,0.45,0.0,0.0,0.0,0.0,0.47,0.49,0.5,0.48,0.5,0.48,0.48,0.48,0.49,0.49,0.48,0.47,0.0,0.0,0.47,0.46,0.45,0.48,0.46,0.49,0.45,0.0,0.46,0.46,0.47,0.46,0.46,0.46,0.46
4476,0.0,0.64,0.65,0.0,0.0,0.64,0.0,0.0,0.65,0.67,0.65,0.67,0.66,0.66,0.66,0.66,0.65,0.67,0.68,0.66,0.67,0.66,0.66,0.65,0.66,0.65,0.0,0.0,0.65,0.65,0.65,0.0,0.0,0.0,0.0,0.66,0.65,0.65,0.67,0.65,0.66,0.67,0.66,0.66,0.65,0.67,0.65,0.0,0.0,0.65,0.67,0.66,0.67,0.67,0.67,0.65,0.0,0.66,0.66,0.66,0.66,0.68,0.66,0.67
4477,0.0,0.68,0.69,0.0,0.0,0.68,0.0,0.0,0.68,0.7,0.68,0.7,0.7,0.7,0.7,0.69,0.68,0.71,0.72,0.69,0.7,0.7,0.7,0.69,0.7,0.69,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.7,0.69,0.69,0.7,0.68,0.69,0.71,0.69,0.69,0.69,0.7,0.68,0.0,0.0,0.68,0.71,0.7,0.7,0.71,0.7,0.69,0.0,0.7,0.7,0.7,0.7,0.71,0.7,0.71
4478,0.0,0.7,0.71,0.0,0.0,0.71,0.0,0.0,0.69,0.72,0.69,0.72,0.71,0.71,0.72,0.72,0.7,0.72,0.73,0.7,0.71,0.71,0.71,0.7,0.72,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.71,0.69,0.71,0.71,0.71,0.71,0.72,0.7,0.7,0.7,0.71,0.71,0.0,0.0,0.71,0.72,0.72,0.71,0.72,0.72,0.7,0.0,0.71,0.71,0.71,0.72,0.72,0.71,0.72
4479,0.0,0.7,0.71,0.0,0.0,0.72,0.0,0.0,0.7,0.72,0.69,0.72,0.7,0.71,0.72,0.72,0.71,0.72,0.73,0.71,0.72,0.71,0.71,0.7,0.73,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.71,0.7,0.7,0.71,0.7,0.71,0.72,0.7,0.7,0.7,0.72,0.71,0.0,0.0,0.72,0.73,0.72,0.72,0.72,0.72,0.7,0.0,0.72,0.72,0.72,0.72,0.73,0.71,0.72
4480,0.0,0.7,0.7,0.0,0.0,0.72,0.0,0.0,0.69,0.71,0.69,0.72,0.7,0.71,0.72,0.72,0.7,0.72,0.73,0.71,0.71,0.71,0.7,0.7,0.73,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.71,0.7,0.7,0.71,0.7,0.71,0.71,0.7,0.7,0.7,0.71,0.72,0.0,0.0,0.72,0.73,0.71,0.72,0.72,0.72,0.7,0.0,0.71,0.72,0.71,0.72,0.73,0.71,0.72
4481,0.0,0.7,0.71,0.0,0.0,0.73,0.0,0.0,0.7,0.71,0.69,0.72,0.71,0.72,0.72,0.72,0.7,0.73,0.73,0.71,0.7,0.72,0.71,0.7,0.74,0.71,0.0,0.0,0.7,0.71,0.7,0.0,0.0,0.0,0.0,0.71,0.7,0.71,0.72,0.7,0.71,0.72,0.71,0.7,0.7,0.72,0.72,0.0,0.0,0.73,0.73,0.71,0.72,0.71,0.72,0.7,0.0,0.71,0.72,0.7,0.72,0.72,0.71,0.72
4482,0.0,0.7,0.7,0.0,0.0,0.72,0.0,0.0,0.7,0.7,0.68,0.72,0.7,0.71,0.72,0.72,0.7,0.72,0.72,0.71,0.7,0.71,0.7,0.7,0.73,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.71,0.69,0.71,0.71,0.7,0.71,0.71,0.7,0.69,0.7,0.71,0.72,0.0,0.0,0.72,0.72,0.71,0.71,0.7,0.7,0.69,0.0,0.7,0.71,0.69,0.72,0.71,0.71,0.72
4483,0.0,0.69,0.69,0.0,0.0,0.7,0.0,0.0,0.67,0.68,0.67,0.69,0.68,0.69,0.7,0.7,0.68,0.69,0.7,0.69,0.67,0.69,0.68,0.68,0.7,0.69,0.0,0.0,0.68,0.69,0.68,0.0,0.0,0.0,0.0,0.69,0.68,0.69,0.69,0.69,0.69,0.69,0.68,0.67,0.68,0.7,0.7,0.0,0.0,0.7,0.69,0.69,0.68,0.69,0.68,0.67,0.0,0.68,0.69,0.68,0.69,0.69,0.69,0.69
4484,0.0,0.64,0.64,0.0,0.0,0.64,0.0,0.0,0.62,0.62,0.61,0.63,0.62,0.63,0.63,0.63,0.62,0.63,0.64,0.63,0.61,0.63,0.62,0.62,0.64,0.64,0.0,0.0,0.63,0.64,0.63,0.0,0.0,0.0,0.0,0.64,0.62,0.63,0.64,0.63,0.63,0.64,0.63,0.62,0.62,0.64,0.64,0.0,0.0,0.65,0.64,0.64,0.63,0.64,0.63,0.63,0.0,0.63,0.64,0.63,0.64,0.64,0.64,0.64
4485,0.0,0.41,0.42,0.0,0.0,0.38,0.0,0.0,0.34,0.32,0.34,0.34,0.29,0.32,0.32,0.33,0.35,0.3,0.31,0.33,0.32,0.32,0.28,0.35,0.35,0.41,0.0,0.0,0.4,0.41,0.4,0.0,0.0,0.0,0.0,0.39,0.36,0.36,0.39,0.36,0.37,0.39,0.38,0.36,0.35,0.39,0.38,0.0,0.0,0.38,0.41,0.41,0.38,0.4,0.38,0.39,0.0,0.4,0.4,0.39,0.4,0.41,0.4,0.4
4486,0.0,0.06,0.06,0.0,0.0,0.05,0.0,0.0,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.07,0.06,0.06,0.08,0.05,0.07,0.0,0.06,0.07,0.05,0.07,0.07,0.06,0.08
4487,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.02,0.01,0.02,0.01,0.02,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.0,0.01,0.02,0.02,0.02,0.03,0.01,0.02
4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,0.0,0.03,0.03,0.0,0.0,0.03,0.0,0.0,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.0,0.0,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.0,0.03,0.03,0.03,0.04,0.03,0.03,0.04
4498,0.0,0.05,0.05,0.0,0.0,0.09,0.0,0.0,0.12,0.14,0.11,0.12,0.18,0.14,0.14,0.14,0.11,0.16,0.16,0.14,0.15,0.15,0.18,0.11,0.12,0.05,0.0,0.0,0.06,0.05,0.06,0.0,0.0,0.0,0.0,0.08,0.09,0.1,0.08,0.1,0.09,0.08,0.08,0.1,0.1,0.08,0.09,0.0,0.0,0.09,0.07,0.07,0.09,0.07,0.1,0.07,0.0,0.07,0.09,0.08,0.09,0.07,0.08,0.08
4499,0.0,0.45,0.44,0.0,0.0,0.48,0.0,0.0,0.5,0.56,0.48,0.47,0.56,0.53,0.52,0.51,0.47,0.52,0.49,0.5,0.48,0.54,0.56,0.5,0.52,0.45,0.0,0.0,0.42,0.45,0.45,0.0,0.0,0.0,0.0,0.47,0.48,0.47,0.47,0.47,0.49,0.48,0.48,0.49,0.5,0.48,0.48,0.0,0.0,0.48,0.46,0.45,0.47,0.45,0.48,0.43,0.0,0.45,0.46,0.46,0.45,0.46,0.43,0.46
4500,0.0,0.6,0.6,0.0,0.0,0.61,0.0,0.0,0.58,0.66,0.58,0.54,0.62,0.61,0.6,0.58,0.59,0.6,0.63,0.59,0.65,0.62,0.6,0.62,0.63,0.61,0.0,0.0,0.59,0.6,0.6,0.0,0.0,0.0,0.0,0.61,0.61,0.58,0.61,0.6,0.63,0.62,0.62,0.61,0.62,0.62,0.61,0.0,0.0,0.61,0.61,0.61,0.61,0.6,0.62,0.56,0.0,0.59,0.62,0.62,0.62,0.61,0.61,0.62
4501,0.0,0.64,0.65,0.0,0.0,0.66,0.0,0.0,0.62,0.69,0.62,0.62,0.65,0.66,0.64,0.63,0.66,0.62,0.66,0.62,0.68,0.66,0.65,0.66,0.68,0.66,0.0,0.0,0.64,0.65,0.65,0.0,0.0,0.0,0.0,0.65,0.65,0.62,0.66,0.66,0.67,0.66,0.66,0.66,0.66,0.66,0.66,0.0,0.0,0.66,0.67,0.66,0.66,0.65,0.67,0.64,0.0,0.65,0.66,0.66,0.68,0.66,0.61,0.67
4502,0.0,0.66,0.66,0.0,0.0,0.67,0.0,0.0,0.63,0.71,0.63,0.68,0.66,0.67,0.66,0.64,0.67,0.66,0.66,0.63,0.7,0.67,0.67,0.67,0.69,0.67,0.0,0.0,0.66,0.66,0.67,0.0,0.0,0.0,0.0,0.67,0.66,0.66,0.67,0.68,0.68,0.62,0.66,0.66,0.67,0.68,0.67,0.0,0.0,0.67,0.68,0.68,0.68,0.67,0.69,0.68,0.0,0.67,0.68,0.69,0.69,0.68,0.67,0.69
4503,0.0,0.67,0.67,0.0,0.0,0.69,0.0,0.0,0.63,0.71,0.64,0.69,0.67,0.68,0.68,0.65,0.69,0.67,0.68,0.64,0.72,0.68,0.67,0.67,0.71,0.69,0.0,0.0,0.68,0.67,0.68,0.0,0.0,0.0,0.0,0.67,0.68,0.68,0.68,0.69,0.7,0.67,0.67,0.67,0.67,0.69,0.68,0.0,0.0,0.69,0.69,0.7,0.69,0.68,0.71,0.69,0.0,0.69,0.69,0.7,0.69,0.69,0.7,0.69
4504,0.0,0.67,0.68,0.0,0.0,0.69,0.0,0.0,0.64,0.7,0.62,0.7,0.67,0.65,0.67,0.64,0.69,0.7,0.71,0.64,0.72,0.67,0.68,0.66,0.71,0.69,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.68,0.68,0.69,0.69,0.69,0.7,0.68,0.69,0.67,0.68,0.69,0.69,0.0,0.0,0.69,0.69,0.7,0.68,0.69,0.7,0.68,0.0,0.69,0.68,0.7,0.69,0.69,0.7,0.68
4505,0.0,0.67,0.67,0.0,0.0,0.68,0.0,0.0,0.63,0.69,0.65,0.7,0.65,0.37,0.63,0.63,0.69,0.68,0.69,0.62,0.7,0.3,0.67,0.67,0.71,0.69,0.0,0.0,0.68,0.67,0.68,0.0,0.0,0.0,0.0,0.67,0.68,0.68,0.68,0.68,0.69,0.68,0.68,0.67,0.67,0.69,0.68,0.0,0.0,0.69,0.69,0.69,0.68,0.68,0.68,0.68,0.0,0.69,0.68,0.69,0.69,0.69,0.69,0.68
4506,0.0,0.67,0.68,0.0,0.0,0.68,0.0,0.0,0.64,0.69,0.65,0.7,0.66,0.64,0.65,0.65,0.69,0.68,0.7,0.64,0.71,0.46,0.67,0.67,0.71,0.69,0.0,0.0,0.68,0.67,0.68,0.0,0.0,0.0,0.0,0.67,0.67,0.68,0.68,0.69,0.68,0.68,0.68,0.67,0.67,0.69,0.68,0.0,0.0,0.68,0.69,0.69,0.7,0.69,0.71,0.69,0.0,0.69,0.69,0.7,0.69,0.69,0.69,0.69
4507,0.0,0.29,0.65,0.0,0.0,0.67,0.0,0.0,0.45,0.68,0.54,0.66,0.41,0.64,0.63,0.63,0.68,0.6,0.61,0.63,0.69,0.64,0.66,0.65,0.69,0.66,0.0,0.0,0.67,0.19,0.55,0.0,0.0,0.0,0.0,0.66,0.64,0.67,0.67,0.67,0.67,0.66,0.66,0.65,0.65,0.67,0.66,0.0,0.0,0.67,0.68,0.68,0.68,0.67,0.68,0.67,0.0,0.68,0.68,0.69,0.69,0.68,0.68,0.68
4508,0.0,0.12,0.3,0.0,0.0,0.62,0.0,0.0,0.57,0.62,0.56,0.63,0.56,0.59,0.49,0.2,0.63,0.57,0.59,0.47,0.63,0.59,0.6,0.6,0.64,0.62,0.0,0.0,0.62,0.12,0.58,0.0,0.0,0.0,0.0,0.62,0.61,0.63,0.63,0.63,0.63,0.62,0.62,0.6,0.6,0.63,0.62,0.0,0.0,0.62,0.64,0.63,0.63,0.63,0.64,0.62,0.0,0.63,0.63,0.63,0.63,0.64,0.64,0.63
4509,0.0,0.19,0.34,0.0,0.0,0.38,0.0,0.0,0.33,0.33,0.34,0.35,0.28,0.3,0.31,0.31,0.36,0.3,0.32,0.32,0.34,0.29,0.26,0.35,0.35,0.41,0.0,0.0,0.4,0.3,0.4,0.0,0.0,0.0,0.0,0.38,0.36,0.37,0.39,0.37,0.38,0.38,0.38,0.36,0.35,0.39,0.38,0.0,0.0,0.37,0.41,0.42,0.4,0.41,0.4,0.41,0.0,0.41,0.4,0.4,0.39,0.41,0.41,0.4
4510,0.0,0.07,0.06,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.06,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.05,0.05,0.04,0.06,0.05,0.05,0.04,0.04,0.05,0.07,0.0,0.0,0.05,0.06,0.07,0.05,0.05,0.04,0.05,0.0,0.05,0.05,0.05,0.07,0.07,0.05,0.05
4511,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.0,0.03,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
