Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4521,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.01,0.03,0.02,0.04,0.02,0.03,0.01,0.04,0.03,0.02,0.03,0.04,0.02,0.01,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.0,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.0,0.02,0.01,0.02,0.01,0.02,0.01,0.01
4522,0.0,0.07,0.07,0.0,0.0,0.1,0.0,0.0,0.13,0.15,0.12,0.13,0.18,0.15,0.15,0.14,0.12,0.17,0.16,0.14,0.15,0.15,0.18,0.11,0.12,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.08,0.1,0.11,0.08,0.12,0.1,0.09,0.09,0.11,0.11,0.09,0.1,0.0,0.0,0.1,0.07,0.06,0.09,0.07,0.1,0.07,0.0,0.08,0.07,0.1,0.07,0.07,0.07,0.07
4523,0.0,0.42,0.41,0.0,0.0,0.45,0.0,0.0,0.48,0.53,0.48,0.48,0.54,0.52,0.51,0.5,0.48,0.53,0.54,0.5,0.52,0.52,0.54,0.47,0.48,0.44,0.0,0.0,0.44,0.42,0.44,0.0,0.0,0.0,0.0,0.45,0.47,0.48,0.45,0.48,0.47,0.45,0.45,0.46,0.47,0.45,0.45,0.0,0.0,0.45,0.43,0.44,0.44,0.43,0.38,0.42,0.0,0.43,0.43,0.44,0.43,0.43,0.44,0.44
4524,0.0,0.61,0.61,0.0,0.0,0.61,0.0,0.0,0.61,0.65,0.6,0.59,0.64,0.62,0.63,0.61,0.58,0.66,0.66,0.61,0.64,0.64,0.64,0.6,0.63,0.63,0.0,0.0,0.62,0.61,0.62,0.0,0.0,0.0,0.0,0.62,0.61,0.63,0.61,0.64,0.63,0.61,0.62,0.59,0.59,0.61,0.61,0.0,0.0,0.61,0.61,0.63,0.62,0.61,0.63,0.61,0.0,0.61,0.59,0.61,0.62,0.61,0.63,0.6
4525,0.0,0.65,0.65,0.0,0.0,0.64,0.0,0.0,0.64,0.69,0.64,0.69,0.65,0.65,0.66,0.65,0.67,0.69,0.69,0.64,0.68,0.66,0.67,0.65,0.67,0.66,0.0,0.0,0.65,0.65,0.66,0.0,0.0,0.0,0.0,0.66,0.64,0.65,0.65,0.67,0.67,0.65,0.66,0.63,0.65,0.65,0.65,0.0,0.0,0.65,0.65,0.66,0.64,0.65,0.65,0.64,0.0,0.64,0.65,0.64,0.65,0.65,0.67,0.64
4526,0.0,0.65,0.65,0.0,0.0,0.64,0.0,0.0,0.64,0.68,0.64,0.68,0.66,0.65,0.64,0.64,0.65,0.69,0.69,0.65,0.67,0.66,0.68,0.66,0.67,0.67,0.0,0.0,0.65,0.66,0.66,0.0,0.0,0.0,0.0,0.66,0.66,0.67,0.64,0.65,0.68,0.65,0.65,0.65,0.67,0.65,0.65,0.0,0.0,0.65,0.67,0.67,0.65,0.66,0.64,0.65,0.0,0.66,0.67,0.64,0.67,0.67,0.67,0.66
4527,0.0,0.66,0.66,0.0,0.0,0.65,0.0,0.0,0.65,0.67,0.63,0.67,0.67,0.66,0.65,0.64,0.65,0.69,0.69,0.66,0.66,0.66,0.68,0.67,0.67,0.68,0.0,0.0,0.66,0.66,0.67,0.0,0.0,0.0,0.0,0.65,0.68,0.69,0.64,0.36,0.7,0.64,0.66,0.66,0.68,0.64,0.65,0.0,0.0,0.66,0.69,0.68,0.68,0.67,0.65,0.65,0.0,0.68,0.68,0.66,0.69,0.68,0.67,0.68
4528,0.0,0.67,0.67,0.0,0.0,0.66,0.0,0.0,0.65,0.62,0.64,0.67,0.66,0.64,0.63,0.63,0.3,0.68,0.68,0.64,0.68,0.65,0.68,0.67,0.66,0.68,0.0,0.0,0.67,0.67,0.68,0.0,0.0,0.0,0.0,0.66,0.68,0.7,0.66,0.21,0.7,0.65,0.66,0.67,0.68,0.66,0.66,0.0,0.0,0.66,0.69,0.68,0.68,0.68,0.67,0.67,0.0,0.68,0.68,0.66,0.69,0.69,0.68,0.68
4529,0.0,0.67,0.66,0.0,0.0,0.66,0.0,0.0,0.67,0.6,0.66,0.12,0.67,0.62,0.64,0.64,0.68,0.66,0.67,0.64,0.67,0.62,0.15,0.68,0.66,0.67,0.0,0.0,0.68,0.67,0.67,0.0,0.0,0.0,0.0,0.65,0.68,0.7,0.67,0.7,0.7,0.65,0.67,0.67,0.68,0.66,0.66,0.0,0.0,0.66,0.68,0.68,0.67,0.68,0.66,0.67,0.0,0.68,0.62,0.66,0.54,0.7,0.68,0.58
4530,0.0,0.66,0.66,0.0,0.0,0.67,0.0,0.0,0.67,0.37,0.67,0.06,0.66,0.65,0.56,0.67,0.67,0.66,0.24,0.66,0.07,0.64,0.68,0.68,0.66,0.67,0.0,0.0,0.68,0.66,0.67,0.0,0.0,0.0,0.0,0.64,0.67,0.69,0.66,0.69,0.66,0.65,0.66,0.67,0.68,0.66,0.66,0.0,0.0,0.67,0.69,0.6,0.68,0.69,0.65,0.22,0.0,0.66,0.68,0.66,0.56,0.7,0.67,0.65
4531,0.0,0.66,0.62,0.0,0.0,0.66,0.0,0.0,0.67,0.14,0.66,0.38,0.63,0.64,0.65,0.66,0.67,0.08,0.04,0.66,0.04,0.64,0.65,0.64,0.65,0.37,0.0,0.0,0.24,0.66,0.43,0.0,0.0,0.0,0.0,0.64,0.25,0.67,0.52,0.66,0.67,0.55,0.24,0.67,0.41,0.36,0.66,0.0,0.0,0.67,0.69,0.64,0.66,0.68,0.63,0.68,0.0,0.14,0.68,0.66,0.38,0.68,0.65,0.66
4532,0.0,0.6,0.62,0.0,0.0,0.61,0.0,0.0,0.6,0.16,0.47,0.03,0.56,0.59,0.6,0.6,0.62,0.0,0.01,0.6,0.01,0.06,0.03,0.32,0.6,0.25,0.0,0.0,0.18,0.59,0.17,0.0,0.0,0.0,0.0,0.12,0.13,0.6,0.46,0.6,0.36,0.21,0.2,0.21,0.25,0.27,0.61,0.0,0.0,0.62,0.64,0.63,0.62,0.63,0.09,0.65,0.0,0.64,0.63,0.63,0.64,0.64,0.61,0.63
4533,0.0,0.09,0.1,0.0,0.0,0.36,0.0,0.0,0.07,0.11,0.32,0.08,0.01,0.03,0.04,0.3,0.34,0.0,0.0,0.31,0.02,0.03,0.01,0.24,0.32,0.22,0.0,0.0,0.38,0.14,0.2,0.0,0.0,0.0,0.0,0.07,0.27,0.34,0.37,0.34,0.08,0.35,0.36,0.07,0.28,0.37,0.35,0.0,0.0,0.35,0.4,0.4,0.37,0.38,0.38,0.4,0.0,0.38,0.39,0.38,0.4,0.4,0.39,0.4
4534,0.0,0.07,0.08,0.0,0.0,0.06,0.0,0.0,0.05,0.05,0.05,0.06,0.0,0.0,0.02,0.02,0.06,0.01,0.05,0.05,0.01,0.02,0.01,0.06,0.06,0.06,0.0,0.0,0.06,0.08,0.06,0.0,0.0,0.0,0.0,0.07,0.06,0.05,0.06,0.05,0.02,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.07,0.06,0.06,0.06,0.07,0.06,0.07,0.0,0.06,0.06,0.06,0.06,0.07,0.06,0.06
4535,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.03,0.0,0.03,0.0,0.03,0.02,0.02,0.02,0.02,0.03,0.02
4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4545,0.0,0.03,0.01,0.0,0.0,0.04,0.0,0.0,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.0,0.0,0.04,0.03,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.03,0.03,0.02,0.03,0.02,0.02,0.0,0.03,0.04,0.04,0.01,0.03,0.03,0.02
4546,0.0,0.06,0.06,0.0,0.0,0.09,0.0,0.0,0.13,0.15,0.12,0.13,0.18,0.15,0.15,0.14,0.12,0.09,0.16,0.14,0.14,0.15,0.18,0.11,0.12,0.06,0.0,0.0,0.07,0.06,0.07,0.0,0.0,0.0,0.0,0.08,0.1,0.11,0.08,0.11,0.1,0.08,0.09,0.1,0.11,0.08,0.09,0.0,0.0,0.09,0.06,0.06,0.09,0.06,0.07,0.08,0.0,0.07,0.07,0.08,0.08,0.06,0.07,0.07
4547,0.0,0.43,0.42,0.0,0.0,0.46,0.0,0.0,0.5,0.46,0.48,0.52,0.55,0.52,0.52,0.51,0.51,0.12,0.55,0.51,0.49,0.53,0.55,0.48,0.49,0.44,0.0,0.0,0.44,0.43,0.44,0.0,0.0,0.0,0.0,0.45,0.47,0.5,0.46,0.5,0.49,0.46,0.46,0.47,0.48,0.46,0.46,0.0,0.0,0.46,0.44,0.44,0.23,0.38,0.28,0.43,0.0,0.45,0.44,0.45,0.44,0.44,0.45,0.44
4548,0.0,0.63,0.63,0.0,0.0,0.63,0.0,0.0,0.64,0.63,0.64,0.66,0.64,0.64,0.64,0.64,0.68,0.62,0.61,0.64,0.6,0.64,0.65,0.64,0.64,0.65,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.64,0.64,0.68,0.64,0.68,0.67,0.64,0.65,0.63,0.64,0.65,0.63,0.0,0.0,0.63,0.65,0.64,0.66,0.63,0.64,0.6,0.0,0.64,0.64,0.63,0.64,0.65,0.65,0.64
4549,0.0,0.67,0.67,0.0,0.0,0.66,0.0,0.0,0.67,0.67,0.69,0.66,0.63,0.68,0.68,0.67,0.7,0.66,0.67,0.68,0.67,0.68,0.63,0.67,0.67,0.69,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.67,0.67,0.72,0.68,0.72,0.71,0.68,0.68,0.66,0.67,0.68,0.67,0.0,0.0,0.67,0.68,0.68,0.69,0.68,0.67,0.63,0.0,0.68,0.68,0.66,0.68,0.68,0.69,0.68
4550,0.0,0.67,0.67,0.0,0.0,0.66,0.0,0.0,0.67,0.67,0.69,0.69,0.61,0.67,0.67,0.68,0.69,0.67,0.67,0.67,0.68,0.65,0.65,0.67,0.66,0.69,0.0,0.0,0.65,0.68,0.68,0.0,0.0,0.0,0.0,0.67,0.67,0.7,0.67,0.71,0.7,0.67,0.67,0.66,0.67,0.68,0.67,0.0,0.0,0.67,0.68,0.68,0.68,0.68,0.67,0.65,0.0,0.67,0.68,0.67,0.68,0.68,0.68,0.68
4551,0.0,0.69,0.69,0.0,0.0,0.67,0.0,0.0,0.68,0.69,0.69,0.7,0.68,0.69,0.68,0.68,0.7,0.68,0.7,0.68,0.7,0.69,0.68,0.68,0.66,0.71,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.68,0.68,0.71,0.69,0.72,0.71,0.68,0.68,0.68,0.68,0.69,0.67,0.0,0.0,0.67,0.7,0.7,0.7,0.7,0.69,0.67,0.0,0.69,0.7,0.69,0.7,0.7,0.7,0.7
4552,0.0,0.69,0.7,0.0,0.0,0.68,0.0,0.0,0.68,0.67,0.69,0.71,0.68,0.68,0.69,0.68,0.7,0.68,0.7,0.68,0.7,0.69,0.68,0.69,0.63,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.69,0.69,0.71,0.69,0.72,0.71,0.69,0.69,0.68,0.69,0.7,0.68,0.0,0.0,0.68,0.7,0.7,0.7,0.65,0.7,0.67,0.0,0.69,0.69,0.7,0.7,0.68,0.7,0.7
4553,0.0,0.68,0.69,0.0,0.0,0.68,0.0,0.0,0.67,0.69,0.68,0.69,0.67,0.66,0.67,0.67,0.69,0.67,0.69,0.67,0.7,0.66,0.66,0.68,0.65,0.71,0.0,0.0,0.68,0.69,0.7,0.0,0.0,0.0,0.0,0.68,0.67,0.7,0.69,0.71,0.7,0.66,0.68,0.67,0.68,0.69,0.68,0.0,0.0,0.68,0.57,0.7,0.69,0.69,0.7,0.67,0.0,0.7,0.62,0.68,0.59,0.69,0.69,0.18
4554,0.0,0.67,0.68,0.0,0.0,0.66,0.0,0.0,0.65,0.67,0.66,0.68,0.65,0.64,0.65,0.65,0.68,0.66,0.67,0.64,0.68,0.62,0.63,0.67,0.64,0.69,0.0,0.0,0.67,0.68,0.68,0.0,0.0,0.0,0.0,0.65,0.66,0.69,0.68,0.69,0.69,0.67,0.66,0.63,0.66,0.67,0.66,0.0,0.0,0.66,0.68,0.68,0.68,0.68,0.69,0.67,0.0,0.68,0.68,0.68,0.34,0.68,0.68,0.53
4555,0.0,0.67,0.67,0.0,0.0,0.66,0.0,0.0,0.65,0.68,0.66,0.68,0.66,0.65,0.65,0.65,0.68,0.66,0.67,0.65,0.69,0.65,0.64,0.66,0.64,0.69,0.0,0.0,0.67,0.68,0.68,0.0,0.0,0.0,0.0,0.66,0.66,0.69,0.63,0.7,0.69,0.62,0.52,0.65,0.66,0.48,0.66,0.0,0.0,0.66,0.68,0.68,0.68,0.67,0.68,0.67,0.0,0.68,0.67,0.68,0.68,0.68,0.68,0.67
4556,0.0,0.62,0.62,0.0,0.0,0.6,0.0,0.0,0.6,0.53,0.57,0.63,0.58,0.59,0.59,0.59,0.62,0.6,0.61,0.59,0.63,0.59,0.6,0.61,0.57,0.64,0.0,0.0,0.63,0.61,0.61,0.0,0.0,0.0,0.0,0.62,0.18,0.62,0.63,0.63,0.64,0.6,0.3,0.6,0.61,0.6,0.61,0.0,0.0,0.61,0.64,0.63,0.63,0.63,0.63,0.63,0.0,0.63,0.63,0.64,0.63,0.64,0.63,0.63
4557,0.0,0.41,0.41,0.0,0.0,0.36,0.0,0.0,0.34,0.34,0.35,0.35,0.28,0.31,0.3,0.29,0.36,0.3,0.31,0.31,0.34,0.31,0.28,0.35,0.32,0.41,0.0,0.0,0.4,0.41,0.41,0.0,0.0,0.0,0.0,0.38,0.37,0.37,0.39,0.37,0.38,0.38,0.38,0.35,0.36,0.39,0.35,0.0,0.0,0.35,0.42,0.42,0.4,0.41,0.39,0.42,0.0,0.41,0.41,0.4,0.41,0.42,0.41,0.41
4558,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.07,0.04,0.05,0.0,0.0,0.05,0.05,0.06,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.0,0.0,0.06,0.05,0.05,0.05,0.05,0.04,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4559,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.03,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
