Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569,0.0,0.03,0.02,0.0,0.0,0.03,0.0,0.0,0.04,0.03,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.0,0.0,0.04,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.0,0.0,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04
4570,0.0,0.07,0.07,0.0,0.0,0.1,0.0,0.0,0.13,0.11,0.12,0.13,0.18,0.15,0.15,0.14,0.12,0.15,0.15,0.14,0.15,0.15,0.18,0.11,0.12,0.07,0.0,0.0,0.08,0.07,0.08,0.0,0.0,0.0,0.0,0.09,0.1,0.11,0.09,0.11,0.1,0.09,0.09,0.11,0.11,0.09,0.1,0.0,0.0,0.1,0.07,0.07,0.09,0.07,0.09,0.08,0.0,0.08,0.07,0.08,0.07,0.07,0.08,0.07
4571,0.0,0.42,0.41,0.0,0.0,0.43,0.0,0.0,0.47,0.08,0.47,0.49,0.53,0.49,0.5,0.49,0.48,0.47,0.47,0.48,0.48,0.5,0.48,0.46,0.46,0.42,0.0,0.0,0.42,0.42,0.42,0.0,0.0,0.0,0.0,0.43,0.46,0.46,0.44,0.47,0.47,0.44,0.44,0.46,0.47,0.44,0.43,0.0,0.0,0.43,0.44,0.43,0.45,0.42,0.46,0.41,0.0,0.43,0.44,0.44,0.44,0.44,0.43,0.44
4572,0.0,0.61,0.61,0.0,0.0,0.6,0.0,0.0,0.62,0.21,0.62,0.64,0.62,0.62,0.62,0.61,0.63,0.63,0.64,0.61,0.6,0.62,0.61,0.62,0.6,0.63,0.0,0.0,0.62,0.62,0.62,0.0,0.0,0.0,0.0,0.61,0.62,0.62,0.62,0.64,0.65,0.62,0.61,0.61,0.62,0.62,0.6,0.0,0.0,0.6,0.63,0.63,0.63,0.58,0.63,0.6,0.0,0.6,0.63,0.57,0.63,0.62,0.63,0.64
4573,0.0,0.66,0.66,0.0,0.0,0.64,0.0,0.0,0.66,0.41,0.65,0.67,0.65,0.66,0.65,0.65,0.67,0.66,0.66,0.66,0.04,0.65,0.66,0.65,0.63,0.68,0.0,0.0,0.67,0.66,0.67,0.0,0.0,0.0,0.0,0.65,0.65,0.66,0.66,0.68,0.68,0.66,0.66,0.64,0.65,0.66,0.64,0.0,0.0,0.64,0.67,0.67,0.65,0.62,0.64,0.64,0.0,0.64,0.67,0.64,0.67,0.66,0.68,0.67
4574,0.0,0.68,0.69,0.0,0.0,0.66,0.0,0.0,0.67,0.42,0.65,0.69,0.67,0.68,0.67,0.67,0.7,0.09,0.08,0.68,0.66,0.68,0.67,0.67,0.65,0.7,0.0,0.0,0.7,0.69,0.7,0.0,0.0,0.0,0.0,0.68,0.68,0.68,0.69,0.7,0.69,0.69,0.68,0.67,0.67,0.69,0.67,0.0,0.0,0.66,0.69,0.69,0.66,0.69,0.7,0.67,0.0,0.7,0.69,0.69,0.7,0.69,0.7,0.7
4575,0.0,0.69,0.69,0.0,0.0,0.68,0.0,0.0,0.68,0.71,0.67,0.71,0.68,0.68,0.68,0.68,0.7,0.66,0.68,0.68,0.71,0.68,0.68,0.68,0.69,0.71,0.0,0.0,0.7,0.69,0.7,0.0,0.0,0.0,0.0,0.7,0.69,0.49,0.7,0.6,0.39,0.69,0.69,0.68,0.69,0.7,0.68,0.0,0.0,0.68,0.51,0.7,0.7,0.7,0.71,0.69,0.0,0.7,0.43,0.7,0.68,0.59,0.71,0.63
4576,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.64,0.71,0.39,0.72,0.18,0.68,0.61,0.68,0.71,0.4,0.1,0.67,0.71,0.68,0.68,0.68,0.7,0.72,0.0,0.0,0.71,0.7,0.7,0.0,0.0,0.0,0.0,0.69,0.69,0.46,0.71,0.6,0.7,0.71,0.7,0.69,0.69,0.7,0.68,0.0,0.0,0.68,0.72,0.3,0.71,0.71,0.72,0.7,0.0,0.71,0.71,0.7,0.71,0.72,0.67,0.71
4577,0.0,0.69,0.69,0.0,0.0,0.67,0.0,0.0,0.4,0.71,0.6,0.71,0.68,0.68,0.68,0.66,0.7,0.69,0.71,0.64,0.71,0.68,0.68,0.53,0.69,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.68,0.69,0.29,0.71,0.66,0.59,0.28,0.57,0.68,0.2,0.67,0.0,0.0,0.48,0.71,0.38,0.71,0.7,0.72,0.71,0.0,0.71,0.7,0.71,0.56,0.71,0.37,0.67
4578,0.0,0.69,0.69,0.0,0.0,0.65,0.0,0.0,0.66,0.7,0.54,0.7,0.18,0.26,0.55,0.63,0.69,0.68,0.7,0.64,0.71,0.47,0.67,0.62,0.68,0.33,0.0,0.0,0.4,0.69,0.65,0.0,0.0,0.0,0.0,0.51,0.26,0.68,0.3,0.7,0.56,0.24,0.19,0.42,0.31,0.44,0.66,0.0,0.0,0.66,0.69,0.29,0.7,0.7,0.71,0.7,0.0,0.7,0.69,0.7,0.58,0.7,0.29,0.62
4579,0.0,0.25,0.34,0.0,0.0,0.63,0.0,0.0,0.64,0.69,0.41,0.68,0.65,0.63,0.64,0.64,0.67,0.67,0.68,0.64,0.69,0.6,0.65,0.16,0.65,0.22,0.0,0.0,0.46,0.16,0.25,0.0,0.0,0.0,0.0,0.17,0.2,0.68,0.21,0.68,0.27,0.27,0.2,0.14,0.16,0.22,0.64,0.0,0.0,0.63,0.68,0.68,0.68,0.68,0.7,0.69,0.0,0.69,0.68,0.69,0.68,0.69,0.68,0.68
4580,0.0,0.24,0.21,0.0,0.0,0.54,0.0,0.0,0.44,0.66,0.61,0.66,0.61,0.61,0.61,0.38,0.65,0.64,0.66,0.36,0.66,0.61,0.62,0.15,0.62,0.4,0.0,0.0,0.64,0.48,0.32,0.0,0.0,0.0,0.0,0.33,0.54,0.66,0.64,0.66,0.66,0.62,0.64,0.13,0.18,0.65,0.55,0.0,0.0,0.53,0.67,0.58,0.14,0.66,0.67,0.68,0.0,0.67,0.66,0.67,0.67,0.67,0.3,0.66
4581,0.0,0.4,0.39,0.0,0.0,0.12,0.0,0.0,0.35,0.35,0.36,0.37,0.27,0.32,0.2,0.15,0.37,0.33,0.34,0.33,0.36,0.32,0.29,0.37,0.34,0.22,0.0,0.0,0.26,0.42,0.27,0.0,0.0,0.0,0.0,0.36,0.38,0.38,0.39,0.39,0.4,0.38,0.37,0.38,0.37,0.36,0.16,0.0,0.0,0.13,0.44,0.44,0.42,0.44,0.42,0.44,0.0,0.43,0.44,0.43,0.44,0.44,0.19,0.44
4582,0.0,0.05,0.05,0.0,0.0,0.06,0.0,0.0,0.04,0.04,0.04,0.04,0.01,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.05,0.04,0.04,0.06,0.05,0.05,0.04,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4583,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4593,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4594,0.0,0.05,0.05,0.0,0.0,0.08,0.0,0.0,0.12,0.15,0.11,0.13,0.19,0.15,0.15,0.14,0.11,0.17,0.17,0.14,0.14,0.15,0.19,0.11,0.11,0.06,0.0,0.0,0.06,0.05,0.06,0.0,0.0,0.0,0.0,0.08,0.1,0.1,0.08,0.11,0.09,0.08,0.08,0.1,0.1,0.08,0.08,0.0,0.0,0.08,0.06,0.05,0.07,0.05,0.08,0.05,0.0,0.06,0.06,0.07,0.06,0.06,0.06,0.06
4595,0.0,0.48,0.47,0.0,0.0,0.48,0.0,0.0,0.54,0.58,0.53,0.57,0.61,0.57,0.57,0.56,0.54,0.6,0.61,0.55,0.57,0.57,0.61,0.53,0.52,0.48,0.0,0.0,0.48,0.48,0.48,0.0,0.0,0.0,0.0,0.49,0.51,0.54,0.5,0.54,0.53,0.51,0.5,0.52,0.52,0.5,0.48,0.0,0.0,0.49,0.48,0.47,0.5,0.48,0.51,0.46,0.0,0.48,0.49,0.49,0.48,0.48,0.48,0.48
4596,0.0,0.65,0.65,0.0,0.0,0.62,0.0,0.0,0.64,0.68,0.64,0.69,0.67,0.66,0.66,0.65,0.67,0.69,0.69,0.65,0.68,0.66,0.67,0.65,0.64,0.65,0.0,0.0,0.64,0.65,0.65,0.0,0.0,0.0,0.0,0.65,0.64,0.68,0.65,0.68,0.68,0.66,0.65,0.64,0.65,0.66,0.63,0.0,0.0,0.63,0.66,0.65,0.66,0.64,0.66,0.63,0.0,0.65,0.66,0.66,0.66,0.66,0.65,0.66
4597,0.0,0.69,0.69,0.0,0.0,0.67,0.0,0.0,0.67,0.72,0.69,0.73,0.7,0.7,0.7,0.69,0.71,0.72,0.73,0.69,0.72,0.7,0.7,0.69,0.68,0.69,0.0,0.0,0.67,0.7,0.68,0.0,0.0,0.0,0.0,0.69,0.68,0.72,0.69,0.72,0.72,0.7,0.69,0.68,0.69,0.7,0.66,0.0,0.0,0.67,0.71,0.7,0.71,0.69,0.71,0.68,0.0,0.69,0.71,0.7,0.7,0.71,0.7,0.7
4598,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.7,0.74,0.71,0.75,0.72,0.72,0.71,0.71,0.73,0.74,0.75,0.7,0.74,0.72,0.73,0.71,0.68,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.73,0.71,0.73,0.73,0.71,0.71,0.69,0.71,0.72,0.69,0.0,0.0,0.69,0.73,0.71,0.73,0.72,0.74,0.71,0.0,0.72,0.72,0.73,0.72,0.73,0.71,0.72
4599,0.0,0.72,0.72,0.0,0.0,0.69,0.0,0.0,0.72,0.75,0.72,0.76,0.73,0.73,0.72,0.72,0.74,0.75,0.76,0.72,0.75,0.73,0.73,0.72,0.69,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.72,0.74,0.73,0.75,0.75,0.72,0.72,0.71,0.72,0.73,0.69,0.0,0.0,0.69,0.74,0.73,0.74,0.73,0.75,0.73,0.0,0.73,0.74,0.74,0.74,0.74,0.73,0.74
4600,0.0,0.73,0.73,0.0,0.0,0.69,0.0,0.0,0.72,0.75,0.72,0.76,0.73,0.72,0.72,0.72,0.75,0.75,0.76,0.72,0.75,0.73,0.74,0.72,0.67,0.73,0.0,0.0,0.73,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.73,0.75,0.73,0.75,0.75,0.73,0.73,0.72,0.73,0.74,0.69,0.0,0.0,0.7,0.74,0.74,0.75,0.73,0.75,0.74,0.0,0.74,0.74,0.75,0.74,0.74,0.74,0.74
4601,0.0,0.72,0.72,0.0,0.0,0.7,0.0,0.0,0.72,0.74,0.72,0.75,0.73,0.72,0.72,0.72,0.74,0.74,0.75,0.72,0.75,0.73,0.73,0.72,0.67,0.73,0.0,0.0,0.73,0.73,0.72,0.0,0.0,0.0,0.0,0.71,0.72,0.75,0.72,0.75,0.75,0.72,0.72,0.72,0.72,0.73,0.7,0.0,0.0,0.7,0.74,0.74,0.75,0.73,0.75,0.73,0.0,0.74,0.74,0.75,0.74,0.74,0.74,0.74
4602,0.0,0.71,0.71,0.0,0.0,0.69,0.0,0.0,0.71,0.72,0.7,0.73,0.71,0.71,0.7,0.7,0.73,0.72,0.73,0.7,0.73,0.71,0.71,0.71,0.68,0.72,0.0,0.0,0.71,0.72,0.71,0.0,0.0,0.0,0.0,0.7,0.71,0.74,0.71,0.74,0.74,0.7,0.7,0.7,0.71,0.72,0.68,0.0,0.0,0.67,0.73,0.72,0.73,0.72,0.73,0.72,0.0,0.72,0.72,0.73,0.72,0.73,0.72,0.72
4603,0.0,0.71,0.7,0.0,0.0,0.67,0.0,0.0,0.7,0.71,0.7,0.72,0.7,0.7,0.7,0.69,0.72,0.72,0.72,0.69,0.72,0.7,0.7,0.7,0.68,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.7,0.73,0.71,0.73,0.73,0.71,0.7,0.7,0.7,0.71,0.68,0.0,0.0,0.68,0.72,0.72,0.73,0.71,0.73,0.71,0.0,0.71,0.72,0.72,0.72,0.72,0.72,0.72
4604,0.0,0.66,0.66,0.0,0.0,0.64,0.0,0.0,0.64,0.66,0.64,0.67,0.63,0.64,0.64,0.64,0.66,0.65,0.66,0.64,0.66,0.64,0.63,0.64,0.63,0.68,0.0,0.0,0.66,0.67,0.66,0.0,0.0,0.0,0.0,0.65,0.65,0.68,0.65,0.68,0.68,0.65,0.66,0.64,0.65,0.66,0.64,0.0,0.0,0.63,0.67,0.66,0.68,0.67,0.68,0.66,0.0,0.66,0.67,0.68,0.67,0.68,0.67,0.67
4605,0.0,0.43,0.44,0.0,0.0,0.4,0.0,0.0,0.36,0.35,0.37,0.37,0.3,0.33,0.33,0.34,0.38,0.32,0.33,0.34,0.35,0.33,0.3,0.37,0.35,0.44,0.0,0.0,0.43,0.43,0.43,0.0,0.0,0.0,0.0,0.41,0.39,0.4,0.42,0.4,0.41,0.41,0.41,0.38,0.38,0.42,0.39,0.0,0.0,0.39,0.44,0.44,0.42,0.44,0.42,0.43,0.0,0.43,0.43,0.43,0.44,0.44,0.44,0.44
4606,0.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.04,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.07,0.05,0.05,0.06
4607,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617,0.0,0.03,0.03,0.0,0.0,0.03,0.0,0.0,0.03,0.05,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.02,0.03,0.03,0.04,0.04,0.02,0.02,0.02,0.03,0.02,0.03,0.0,0.0,0.02,0.0,0.02,0.04,0.01,0.04,0.03,0.0,0.01,0.0,0.03,0.01,0.0,0.03,0.01
