Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4618,0.0,0.05,0.04,0.0,0.0,0.08,0.0,0.0,0.12,0.11,0.12,0.12,0.18,0.14,0.14,0.14,0.11,0.16,0.16,0.13,0.1,0.15,0.18,0.1,0.11,0.05,0.0,0.0,0.09,0.05,0.05,0.0,0.0,0.0,0.0,0.07,0.09,0.1,0.07,0.1,0.07,0.08,0.08,0.1,0.1,0.07,0.08,0.0,0.0,0.08,0.03,0.05,0.05,0.05,0.1,0.02,0.0,0.07,0.04,0.04,0.05,0.03,0.08,0.04
4619,0.0,0.43,0.43,0.0,0.0,0.47,0.0,0.0,0.51,0.22,0.26,0.51,0.57,0.55,0.55,0.54,0.22,0.55,0.55,0.53,0.09,0.54,0.59,0.5,0.51,0.21,0.0,0.0,0.27,0.42,0.39,0.0,0.0,0.0,0.0,0.43,0.46,0.14,0.09,0.08,0.13,0.28,0.46,0.49,0.5,0.12,0.47,0.0,0.0,0.48,0.05,0.08,0.45,0.13,0.06,0.05,0.0,0.06,0.05,0.09,0.2,0.06,0.22,0.08
4620,0.0,0.58,0.59,0.0,0.0,0.64,0.0,0.0,0.19,0.33,0.18,0.13,0.66,0.64,0.66,0.63,0.21,0.61,0.43,0.28,0.14,0.64,0.4,0.56,0.65,0.17,0.0,0.0,0.47,0.33,0.31,0.0,0.0,0.0,0.0,0.18,0.52,0.1,0.18,0.07,0.1,0.31,0.3,0.62,0.51,0.14,0.64,0.0,0.0,0.64,0.07,0.1,0.04,0.02,0.06,0.44,0.0,0.04,0.05,0.05,0.11,0.04,0.59,0.19
4621,0.0,0.59,0.62,0.0,0.0,0.65,0.0,0.0,0.21,0.4,0.14,0.12,0.65,0.28,0.27,0.38,0.07,0.28,0.26,0.3,0.23,0.35,0.62,0.28,0.67,0.2,0.0,0.0,0.26,0.57,0.3,0.0,0.0,0.0,0.0,0.2,0.11,0.09,0.62,0.1,0.09,0.64,0.2,0.27,0.19,0.39,0.65,0.0,0.0,0.66,0.69,0.67,0.02,0.19,0.55,0.32,0.0,0.3,0.68,0.64,0.34,0.68,0.56,0.68
4622,0.0,0.67,0.68,0.0,0.0,0.67,0.0,0.0,0.1,0.24,0.05,0.07,0.68,0.32,0.47,0.47,0.05,0.28,0.28,0.32,0.18,0.33,0.62,0.16,0.69,0.69,0.0,0.0,0.68,0.66,0.45,0.0,0.0,0.0,0.0,0.31,0.24,0.03,0.48,0.03,0.04,0.7,0.69,0.36,0.18,0.41,0.68,0.0,0.0,0.68,0.3,0.7,0.07,0.69,0.39,0.38,0.0,0.07,0.69,0.06,0.71,0.29,0.43,0.7
4623,0.0,0.69,0.55,0.0,0.0,0.68,0.0,0.0,0.03,0.08,0.02,0.14,0.7,0.3,0.16,0.14,0.07,0.6,0.59,0.05,0.07,0.16,0.5,0.7,0.36,0.7,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.24,0.7,0.14,0.44,0.7,0.7,0.69,0.7,0.71,0.68,0.0,0.0,0.68,0.73,0.72,0.16,0.06,0.04,0.7,0.0,0.12,0.72,0.03,0.72,0.02,0.72,0.72
4624,0.0,0.7,0.7,0.0,0.0,0.69,0.0,0.0,0.22,0.51,0.51,0.11,0.2,0.12,0.11,0.05,0.17,0.12,0.06,0.03,0.05,0.12,0.43,0.65,0.7,0.71,0.0,0.0,0.7,0.71,0.7,0.0,0.0,0.0,0.0,0.69,0.7,0.59,0.71,0.71,0.56,0.71,0.7,0.27,0.29,0.71,0.69,0.0,0.0,0.69,0.73,0.53,0.11,0.72,0.05,0.1,0.0,0.72,0.72,0.22,0.73,0.72,0.73,0.73
4625,0.0,0.4,0.34,0.0,0.0,0.67,0.0,0.0,0.13,0.18,0.68,0.18,0.2,0.04,0.04,0.18,0.08,0.13,0.1,0.21,0.02,0.06,0.14,0.7,0.7,0.71,0.0,0.0,0.7,0.55,0.7,0.0,0.0,0.0,0.0,0.69,0.71,0.7,0.7,0.71,0.71,0.7,0.7,0.44,0.7,0.7,0.59,0.0,0.0,0.64,0.73,0.72,0.1,0.72,0.07,0.72,0.0,0.71,0.72,0.71,0.73,0.72,0.72,0.72
4626,0.0,0.67,0.69,0.0,0.0,0.68,0.0,0.0,0.7,0.04,0.18,0.1,0.07,0.02,0.06,0.18,0.7,0.1,0.13,0.29,0.02,0.04,0.09,0.69,0.7,0.28,0.0,0.0,0.64,0.68,0.39,0.0,0.0,0.0,0.0,0.67,0.69,0.71,0.67,0.05,0.71,0.65,0.68,0.68,0.7,0.66,0.67,0.0,0.0,0.67,0.72,0.7,0.36,0.71,0.72,0.7,0.0,0.71,0.72,0.69,0.43,0.72,0.72,0.72
4627,0.0,0.64,0.66,0.0,0.0,0.32,0.0,0.0,0.69,0.01,0.67,0.02,0.06,0.02,0.04,0.68,0.69,0.05,0.04,0.68,0.7,0.02,0.06,0.68,0.68,0.64,0.0,0.0,0.61,0.47,0.66,0.0,0.0,0.0,0.0,0.64,0.69,0.69,0.7,0.7,0.7,0.7,0.69,0.65,0.68,0.7,0.26,0.0,0.0,0.61,0.71,0.71,0.72,0.7,0.7,0.68,0.0,0.7,0.71,0.69,0.58,0.71,0.71,0.71
4628,0.0,0.63,0.64,0.0,0.0,0.21,0.0,0.0,0.64,0.01,0.64,0.64,0.04,0.63,0.63,0.63,0.64,0.05,0.04,0.63,0.65,0.63,0.62,0.63,0.62,0.54,0.0,0.0,0.63,0.64,0.44,0.0,0.0,0.0,0.0,0.64,0.63,0.63,0.64,0.62,0.64,0.64,0.64,0.62,0.63,0.65,0.19,0.0,0.0,0.14,0.66,0.67,0.65,0.65,0.64,0.64,0.0,0.65,0.66,0.65,0.18,0.66,0.66,0.66
4629,0.0,0.41,0.41,0.0,0.0,0.08,0.0,0.0,0.35,0.09,0.36,0.02,0.1,0.07,0.32,0.33,0.28,0.31,0.32,0.34,0.34,0.32,0.04,0.36,0.06,0.43,0.0,0.0,0.41,0.41,0.42,0.0,0.0,0.0,0.0,0.39,0.37,0.37,0.4,0.29,0.39,0.39,0.39,0.36,0.36,0.4,0.08,0.0,0.0,0.06,0.42,0.43,0.4,0.42,0.39,0.42,0.0,0.41,0.42,0.4,0.42,0.42,0.43,0.42
4630,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.05,0.03,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.0,0.0,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4631,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4641,0.0,0.03,0.03,0.0,0.0,0.04,0.0,0.0,0.04,0.02,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.01,0.04,0.05,0.04,0.04,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.03,0.04
4642,0.0,0.06,0.05,0.0,0.0,0.08,0.0,0.0,0.12,0.06,0.12,0.13,0.18,0.15,0.15,0.14,0.11,0.16,0.16,0.14,0.03,0.15,0.18,0.11,0.12,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.08,0.1,0.1,0.08,0.11,0.1,0.08,0.08,0.1,0.11,0.08,0.09,0.0,0.0,0.09,0.06,0.06,0.08,0.06,0.09,0.06,0.0,0.07,0.07,0.08,0.06,0.06,0.06,0.07
4643,0.0,0.47,0.46,0.0,0.0,0.5,0.0,0.0,0.52,0.44,0.52,0.54,0.56,0.53,0.53,0.53,0.53,0.56,0.08,0.52,0.18,0.54,0.57,0.51,0.52,0.48,0.0,0.0,0.48,0.48,0.48,0.0,0.0,0.0,0.0,0.48,0.5,0.53,0.49,0.53,0.51,0.49,0.49,0.51,0.51,0.49,0.5,0.0,0.0,0.51,0.46,0.46,0.49,0.46,0.5,0.45,0.0,0.47,0.47,0.48,0.47,0.47,0.48,0.47
4644,0.0,0.7,0.7,0.0,0.0,0.69,0.0,0.0,0.68,0.68,0.68,0.7,0.66,0.67,0.67,0.67,0.7,0.68,0.46,0.67,0.48,0.67,0.66,0.69,0.68,0.71,0.0,0.0,0.7,0.71,0.71,0.0,0.0,0.0,0.0,0.69,0.68,0.71,0.69,0.71,0.71,0.69,0.69,0.69,0.69,0.69,0.69,0.0,0.0,0.69,0.68,0.68,0.7,0.68,0.69,0.67,0.0,0.68,0.68,0.69,0.68,0.68,0.7,0.68
4645,0.0,0.74,0.74,0.0,0.0,0.73,0.0,0.0,0.72,0.72,0.73,0.73,0.69,0.7,0.71,0.71,0.74,0.71,0.73,0.71,0.72,0.71,0.7,0.73,0.71,0.74,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.73,0.73,0.75,0.73,0.75,0.75,0.74,0.73,0.73,0.73,0.74,0.73,0.0,0.0,0.73,0.73,0.72,0.74,0.73,0.74,0.72,0.0,0.73,0.73,0.73,0.73,0.74,0.74,0.72
4646,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.74,0.74,0.74,0.74,0.72,0.72,0.72,0.72,0.74,0.73,0.75,0.72,0.74,0.72,0.72,0.75,0.72,0.75,0.0,0.0,0.75,0.74,0.75,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.75,0.76,0.76,0.75,0.74,0.75,0.75,0.75,0.74,0.0,0.0,0.74,0.75,0.74,0.76,0.75,0.76,0.75,0.0,0.75,0.75,0.75,0.75,0.76,0.76,0.75
4647,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.74,0.75,0.74,0.76,0.72,0.73,0.73,0.73,0.75,0.74,0.76,0.74,0.75,0.73,0.72,0.75,0.71,0.75,0.0,0.0,0.74,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.74,0.76,0.75,0.76,0.77,0.75,0.75,0.75,0.75,0.76,0.74,0.0,0.0,0.74,0.76,0.75,0.77,0.76,0.77,0.76,0.0,0.76,0.76,0.77,0.75,0.76,0.76,0.75
4648,0.0,0.74,0.74,0.0,0.0,0.73,0.0,0.0,0.74,0.75,0.74,0.76,0.72,0.73,0.73,0.73,0.75,0.75,0.76,0.73,0.76,0.73,0.73,0.74,0.71,0.76,0.0,0.0,0.75,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.76,0.75,0.76,0.77,0.75,0.75,0.75,0.75,0.75,0.73,0.0,0.0,0.73,0.77,0.76,0.78,0.76,0.78,0.76,0.0,0.76,0.77,0.77,0.76,0.77,0.76,0.76
4649,0.0,0.74,0.73,0.0,0.0,0.72,0.0,0.0,0.73,0.75,0.73,0.76,0.72,0.73,0.73,0.73,0.76,0.75,0.76,0.73,0.75,0.72,0.72,0.74,0.7,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.77,0.75,0.76,0.77,0.74,0.74,0.74,0.75,0.75,0.73,0.0,0.0,0.73,0.77,0.75,0.76,0.76,0.78,0.75,0.0,0.76,0.76,0.77,0.76,0.76,0.76,0.76
4650,0.0,0.72,0.71,0.0,0.0,0.71,0.0,0.0,0.72,0.72,0.73,0.75,0.16,0.71,0.71,0.71,0.76,0.72,0.71,0.72,0.63,0.71,0.71,0.73,0.68,0.74,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.73,0.76,0.73,0.76,0.76,0.73,0.73,0.73,0.73,0.74,0.72,0.0,0.0,0.72,0.74,0.74,0.75,0.74,0.77,0.74,0.0,0.75,0.74,0.75,0.74,0.75,0.74,0.74
4651,0.0,0.68,0.68,0.0,0.0,0.69,0.0,0.0,0.71,0.67,0.71,0.73,0.69,0.7,0.7,0.7,0.74,0.6,0.56,0.7,0.44,0.69,0.69,0.71,0.68,0.7,0.0,0.0,0.71,0.69,0.69,0.0,0.0,0.0,0.0,0.7,0.71,0.73,0.71,0.74,0.73,0.71,0.71,0.7,0.71,0.71,0.69,0.0,0.0,0.69,0.73,0.71,0.73,0.72,0.74,0.72,0.0,0.73,0.72,0.73,0.72,0.73,0.72,0.72
4652,0.0,0.63,0.63,0.0,0.0,0.63,0.0,0.0,0.66,0.65,0.65,0.68,0.62,0.64,0.64,0.64,0.67,0.46,0.52,0.64,0.39,0.63,0.63,0.65,0.63,0.64,0.0,0.0,0.66,0.64,0.64,0.0,0.0,0.0,0.0,0.65,0.65,0.68,0.66,0.67,0.67,0.65,0.65,0.64,0.66,0.66,0.63,0.0,0.0,0.63,0.68,0.66,0.68,0.67,0.68,0.68,0.0,0.68,0.67,0.68,0.67,0.67,0.67,0.67
4653,0.0,0.41,0.42,0.0,0.0,0.38,0.0,0.0,0.36,0.34,0.37,0.38,0.29,0.34,0.33,0.34,0.38,0.32,0.32,0.35,0.02,0.33,0.28,0.37,0.36,0.42,0.0,0.0,0.42,0.41,0.41,0.0,0.0,0.0,0.0,0.4,0.38,0.39,0.41,0.39,0.36,0.4,0.4,0.37,0.38,0.41,0.38,0.0,0.0,0.38,0.44,0.43,0.42,0.44,0.42,0.44,0.0,0.43,0.43,0.43,0.43,0.44,0.43,0.43
4654,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.0,0.0,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4655,0.0,0.01,0.01,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.03,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.0,0.0,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.01,0.02
4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4665,0.0,0.03,0.03,0.0,0.0,0.03,0.0,0.0,0.04,0.03,0.04,0.04,0.05,0.04,0.04,0.04,0.03,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.0,0.0,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4666,0.0,0.06,0.05,0.0,0.0,0.08,0.0,0.0,0.12,0.14,0.11,0.12,0.14,0.14,0.14,0.14,0.11,0.14,0.14,0.13,0.14,0.15,0.15,0.1,0.12,0.07,0.0,0.0,0.09,0.06,0.06,0.0,0.0,0.0,0.0,0.09,0.09,0.1,0.07,0.1,0.09,0.07,0.08,0.1,0.1,0.07,0.09,0.0,0.0,0.09,0.07,0.05,0.09,0.08,0.08,0.08,0.0,0.08,0.07,0.09,0.07,0.08,0.08,0.07
4667,0.0,0.43,0.42,0.0,0.0,0.46,0.0,0.0,0.51,0.56,0.49,0.19,0.5,0.55,0.55,0.54,0.34,0.56,0.56,0.53,0.54,0.55,0.48,0.49,0.49,0.4,0.0,0.0,0.35,0.41,0.41,0.0,0.0,0.0,0.0,0.4,0.48,0.42,0.45,0.38,0.48,0.44,0.48,0.5,0.49,0.48,0.47,0.0,0.0,0.47,0.4,0.44,0.34,0.35,0.48,0.43,0.0,0.3,0.4,0.41,0.43,0.37,0.44,0.42
