Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4668,0.0,0.64,0.63,0.0,0.0,0.62,0.0,0.0,0.62,0.69,0.6,0.56,0.64,0.56,0.58,0.57,0.57,0.66,0.66,0.61,0.68,0.62,0.67,0.63,0.64,0.63,0.0,0.0,0.63,0.64,0.63,0.0,0.0,0.0,0.0,0.63,0.62,0.52,0.66,0.49,0.58,0.66,0.65,0.64,0.64,0.66,0.63,0.0,0.0,0.62,0.5,0.61,0.56,0.41,0.64,0.63,0.0,0.52,0.52,0.64,0.59,0.48,0.64,0.56
4669,0.0,0.65,0.63,0.0,0.0,0.64,0.0,0.0,0.66,0.72,0.67,0.71,0.7,0.64,0.64,0.62,0.69,0.71,0.72,0.65,0.71,0.67,0.69,0.68,0.68,0.68,0.0,0.0,0.62,0.65,0.67,0.0,0.0,0.0,0.0,0.68,0.69,0.54,0.65,0.59,0.59,0.67,0.69,0.68,0.69,0.67,0.65,0.0,0.0,0.65,0.52,0.61,0.55,0.54,0.7,0.65,0.0,0.49,0.52,0.68,0.49,0.57,0.61,0.49
4670,0.0,0.67,0.68,0.0,0.0,0.64,0.0,0.0,0.61,0.73,0.55,0.73,0.7,0.71,0.7,0.67,0.7,0.73,0.74,0.63,0.74,0.7,0.71,0.6,0.7,0.69,0.0,0.0,0.63,0.68,0.68,0.0,0.0,0.0,0.0,0.67,0.57,0.44,0.61,0.44,0.61,0.62,0.59,0.61,0.58,0.6,0.65,0.0,0.0,0.64,0.71,0.69,0.71,0.71,0.71,0.65,0.0,0.7,0.7,0.7,0.69,0.7,0.64,0.71
4671,0.0,0.7,0.7,0.0,0.0,0.66,0.0,0.0,0.51,0.75,0.62,0.73,0.71,0.71,0.64,0.51,0.71,0.74,0.75,0.5,0.75,0.71,0.72,0.64,0.69,0.71,0.0,0.0,0.68,0.7,0.7,0.0,0.0,0.0,0.0,0.69,0.65,0.7,0.68,0.72,0.72,0.68,0.68,0.66,0.66,0.69,0.67,0.0,0.0,0.67,0.73,0.73,0.72,0.72,0.71,0.69,0.0,0.72,0.72,0.72,0.73,0.73,0.68,0.73
4672,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.7,0.75,0.69,0.6,0.72,0.69,0.68,0.7,0.71,0.73,0.75,0.69,0.75,0.69,0.72,0.68,0.67,0.72,0.0,0.0,0.7,0.7,0.71,0.0,0.0,0.0,0.0,0.7,0.71,0.71,0.72,0.72,0.73,0.72,0.71,0.69,0.7,0.72,0.68,0.0,0.0,0.68,0.73,0.72,0.73,0.72,0.73,0.72,0.0,0.72,0.73,0.72,0.73,0.73,0.73,0.73
4673,0.0,0.7,0.7,0.0,0.0,0.69,0.0,0.0,0.7,0.74,0.69,0.73,0.71,0.69,0.7,0.69,0.71,0.73,0.74,0.7,0.74,0.7,0.71,0.7,0.69,0.71,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.69,0.7,0.72,0.71,0.72,0.72,0.71,0.71,0.7,0.7,0.71,0.69,0.0,0.0,0.69,0.72,0.72,0.72,0.7,0.72,0.3,0.0,0.71,0.71,0.22,0.72,0.72,0.42,0.72
4674,0.0,0.69,0.68,0.0,0.0,0.69,0.0,0.0,0.55,0.72,0.67,0.71,0.7,0.68,0.69,0.68,0.69,0.72,0.73,0.68,0.72,0.69,0.7,0.69,0.68,0.7,0.0,0.0,0.37,0.69,0.69,0.0,0.0,0.0,0.0,0.68,0.69,0.7,0.7,0.7,0.7,0.69,0.69,0.68,0.69,0.7,0.68,0.0,0.0,0.68,0.71,0.15,0.71,0.7,0.12,0.14,0.0,0.69,0.7,0.19,0.7,0.71,0.7,0.7
4675,0.0,0.66,0.66,0.0,0.0,0.67,0.0,0.0,0.07,0.16,0.66,0.68,0.67,0.66,0.66,0.66,0.68,0.69,0.7,0.66,0.69,0.66,0.67,0.67,0.66,0.67,0.0,0.0,0.67,0.66,0.66,0.0,0.0,0.0,0.0,0.65,0.65,0.68,0.68,0.69,0.67,0.67,0.67,0.65,0.67,0.67,0.66,0.0,0.0,0.67,0.59,0.21,0.63,0.6,0.1,0.6,0.0,0.63,0.63,0.07,0.55,0.63,0.67,0.58
4676,0.0,0.52,0.48,0.0,0.0,0.62,0.0,0.0,0.57,0.64,0.58,0.56,0.61,0.6,0.59,0.61,0.59,0.55,0.54,0.6,0.07,0.6,0.61,0.6,0.61,0.44,0.0,0.0,0.34,0.55,0.49,0.0,0.0,0.0,0.0,0.47,0.51,0.58,0.3,0.58,0.55,0.36,0.55,0.58,0.56,0.38,0.62,0.0,0.0,0.62,0.32,0.06,0.59,0.3,0.1,0.5,0.0,0.55,0.34,0.07,0.63,0.3,0.22,0.57
4677,0.0,0.37,0.38,0.0,0.0,0.34,0.0,0.0,0.33,0.04,0.32,0.23,0.27,0.25,0.2,0.31,0.13,0.08,0.05,0.32,0.32,0.2,0.24,0.29,0.34,0.35,0.0,0.0,0.21,0.37,0.28,0.0,0.0,0.0,0.0,0.19,0.33,0.24,0.14,0.22,0.19,0.13,0.06,0.31,0.34,0.09,0.28,0.0,0.0,0.26,0.22,0.05,0.04,0.2,0.01,0.24,0.0,0.2,0.2,0.12,0.12,0.21,0.22,0.26
4678,0.0,0.06,0.07,0.0,0.0,0.07,0.0,0.0,0.06,0.02,0.05,0.03,0.06,0.07,0.06,0.06,0.06,0.06,0.07,0.06,0.02,0.06,0.06,0.07,0.06,0.06,0.0,0.0,0.07,0.07,0.06,0.0,0.0,0.0,0.0,0.06,0.07,0.05,0.07,0.05,0.06,0.07,0.07,0.04,0.07,0.07,0.07,0.0,0.0,0.07,0.03,0.02,0.08,0.07,0.08,0.07,0.0,0.03,0.02,0.08,0.01,0.04,0.08,0.01
4679,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.0,0.01,0.02,0.02,0.02,0.01,0.02,0.0,0.0,0.02,0.03,0.0,0.0,0.03,0.02,0.02,0.0,0.02,0.03,0.01,0.03,0.01,0.0,0.03
4680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4689,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.01,0.01,0.04,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.03,0.02,0.03
4690,0.0,0.08,0.07,0.0,0.0,0.05,0.0,0.0,0.1,0.14,0.04,0.04,0.0,0.02,0.0,0.01,0.1,0.06,0.07,0.01,0.14,0.02,0.01,0.01,0.01,0.09,0.0,0.0,0.06,0.08,0.08,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.06,0.1,0.09,0.04,0.03,0.04,0.02,0.02,0.05,0.0,0.0,0.04,0.05,0.05,0.07,0.01,0.02,0.06,0.0,0.06,0.05,0.06,0.05,0.05,0.05,0.05
4691,0.0,0.45,0.45,0.0,0.0,0.34,0.0,0.0,0.5,0.57,0.5,0.03,0.02,0.53,0.08,0.15,0.04,0.03,0.04,0.06,0.56,0.22,0.04,0.06,0.1,0.46,0.0,0.0,0.46,0.45,0.46,0.0,0.0,0.0,0.0,0.47,0.49,0.51,0.48,0.14,0.51,0.48,0.49,0.18,0.13,0.48,0.28,0.0,0.0,0.24,0.47,0.46,0.49,0.47,0.5,0.46,0.0,0.47,0.47,0.48,0.47,0.48,0.47,0.47
4692,0.0,0.66,0.67,0.0,0.0,0.64,0.0,0.0,0.63,0.7,0.64,0.7,0.05,0.09,0.13,0.65,0.05,0.7,0.72,0.64,0.7,0.12,0.02,0.65,0.44,0.68,0.0,0.0,0.67,0.67,0.68,0.0,0.0,0.0,0.0,0.67,0.66,0.68,0.68,0.25,0.69,0.68,0.68,0.66,0.66,0.69,0.64,0.0,0.0,0.64,0.7,0.67,0.69,0.69,0.69,0.68,0.0,0.69,0.69,0.69,0.69,0.69,0.68,0.69
4693,0.0,0.72,0.72,0.0,0.0,0.69,0.0,0.0,0.23,0.74,0.38,0.75,0.04,0.06,0.16,0.69,0.05,0.74,0.75,0.69,0.74,0.06,0.14,0.7,0.68,0.74,0.0,0.0,0.72,0.72,0.73,0.0,0.0,0.0,0.0,0.71,0.71,0.74,0.73,0.74,0.74,0.73,0.72,0.7,0.71,0.73,0.69,0.0,0.0,0.69,0.75,0.73,0.74,0.74,0.74,0.72,0.0,0.75,0.75,0.74,0.74,0.75,0.73,0.75
4694,0.0,0.74,0.74,0.0,0.0,0.71,0.0,0.0,0.73,0.76,0.73,0.76,0.09,0.29,0.12,0.11,0.74,0.75,0.76,0.2,0.75,0.72,0.74,0.72,0.7,0.75,0.0,0.0,0.73,0.74,0.74,0.0,0.0,0.0,0.0,0.73,0.74,0.76,0.75,0.76,0.76,0.74,0.74,0.73,0.73,0.75,0.72,0.0,0.0,0.71,0.77,0.75,0.76,0.76,0.76,0.74,0.0,0.76,0.76,0.75,0.76,0.77,0.75,0.76
4695,0.0,0.75,0.75,0.0,0.0,0.72,0.0,0.0,0.73,0.78,0.74,0.78,0.74,0.72,0.29,0.35,0.77,0.76,0.77,0.72,0.77,0.73,0.74,0.74,0.7,0.76,0.0,0.0,0.75,0.75,0.76,0.0,0.0,0.0,0.0,0.75,0.76,0.77,0.77,0.77,0.77,0.76,0.76,0.75,0.75,0.76,0.73,0.0,0.0,0.72,0.78,0.76,0.77,0.76,0.78,0.74,0.0,0.77,0.77,0.77,0.77,0.77,0.76,0.77
4696,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.74,0.78,0.74,0.78,0.73,0.73,0.72,0.73,0.77,0.76,0.56,0.74,0.63,0.74,0.74,0.74,0.72,0.77,0.0,0.0,0.75,0.75,0.76,0.0,0.0,0.0,0.0,0.75,0.76,0.78,0.77,0.78,0.78,0.76,0.76,0.75,0.75,0.77,0.73,0.0,0.0,0.73,0.78,0.77,0.78,0.77,0.78,0.76,0.0,0.77,0.78,0.77,0.78,0.78,0.77,0.78
4697,0.0,0.75,0.76,0.0,0.0,0.72,0.0,0.0,0.75,0.77,0.75,0.78,0.74,0.74,0.73,0.74,0.77,0.76,0.77,0.74,0.34,0.75,0.61,0.75,0.71,0.77,0.0,0.0,0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.75,0.78,0.76,0.78,0.78,0.76,0.77,0.75,0.76,0.77,0.73,0.0,0.0,0.72,0.78,0.38,0.48,0.78,0.51,0.75,0.0,0.78,0.78,0.77,0.78,0.78,0.32,0.78
4698,0.0,0.74,0.74,0.0,0.0,0.72,0.0,0.0,0.73,0.77,0.74,0.77,0.32,0.73,0.72,0.72,0.76,0.75,0.49,0.73,0.3,0.73,0.73,0.74,0.72,0.75,0.0,0.0,0.74,0.74,0.75,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.75,0.77,0.76,0.75,0.75,0.74,0.74,0.76,0.72,0.0,0.0,0.72,0.77,0.5,0.6,0.76,0.68,0.74,0.0,0.76,0.76,0.75,0.76,0.77,0.76,0.76
4699,0.0,0.72,0.72,0.0,0.0,0.7,0.0,0.0,0.72,0.74,0.72,0.75,0.7,0.71,0.7,0.7,0.74,0.73,0.74,0.71,0.37,0.71,0.7,0.72,0.69,0.73,0.0,0.0,0.72,0.72,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.75,0.73,0.75,0.75,0.73,0.73,0.72,0.72,0.74,0.7,0.0,0.0,0.22,0.75,0.74,0.74,0.74,0.56,0.73,0.0,0.74,0.74,0.3,0.75,0.75,0.74,0.74
4700,0.0,0.67,0.68,0.0,0.0,0.65,0.0,0.0,0.66,0.67,0.66,0.69,0.64,0.66,0.65,0.65,0.68,0.67,0.68,0.66,0.67,0.66,0.64,0.66,0.63,0.68,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.66,0.67,0.69,0.68,0.69,0.69,0.68,0.68,0.66,0.66,0.68,0.65,0.0,0.0,0.1,0.7,0.69,0.69,0.69,0.68,0.67,0.0,0.69,0.69,0.68,0.7,0.7,0.69,0.7
4701,0.0,0.43,0.44,0.0,0.0,0.39,0.0,0.0,0.36,0.34,0.37,0.37,0.29,0.34,0.34,0.34,0.38,0.33,0.33,0.34,0.3,0.33,0.3,0.38,0.34,0.44,0.0,0.0,0.43,0.43,0.43,0.0,0.0,0.0,0.0,0.41,0.39,0.39,0.42,0.39,0.41,0.41,0.41,0.38,0.38,0.42,0.39,0.0,0.0,0.38,0.45,0.45,0.42,0.44,0.41,0.43,0.0,0.44,0.44,0.42,0.44,0.44,0.44,0.44
4702,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.06,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.06,0.05,0.05,0.06,0.06,0.05,0.0,0.0,0.05,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,0.05,0.06,0.05,0.05
4703,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.02,0.03
4704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4713,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
4714,0.0,0.06,0.06,0.0,0.0,0.09,0.0,0.0,0.12,0.15,0.12,0.13,0.18,0.15,0.15,0.14,0.12,0.16,0.16,0.14,0.14,0.15,0.18,0.11,0.12,0.06,0.0,0.0,0.07,0.06,0.06,0.0,0.0,0.0,0.0,0.08,0.1,0.11,0.08,0.11,0.1,0.08,0.08,0.1,0.11,0.08,0.09,0.0,0.0,0.09,0.06,0.06,0.08,0.06,0.09,0.07,0.0,0.07,0.07,0.08,0.06,0.06,0.06,0.07
4715,0.0,0.46,0.45,0.0,0.0,0.48,0.0,0.0,0.52,0.56,0.51,0.54,0.58,0.54,0.55,0.53,0.52,0.58,0.58,0.53,0.55,0.55,0.58,0.5,0.51,0.46,0.0,0.0,0.46,0.46,0.46,0.0,0.0,0.0,0.0,0.47,0.49,0.51,0.48,0.52,0.5,0.48,0.48,0.5,0.5,0.48,0.48,0.0,0.0,0.48,0.46,0.46,0.48,0.45,0.49,0.44,0.0,0.46,0.46,0.46,0.46,0.46,0.47,0.46
4716,0.0,0.69,0.69,0.0,0.0,0.68,0.0,0.0,0.69,0.7,0.69,0.72,0.69,0.7,0.69,0.69,0.7,0.71,0.72,0.69,0.71,0.7,0.7,0.69,0.69,0.7,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.68,0.68,0.71,0.69,0.71,0.71,0.69,0.69,0.68,0.69,0.7,0.68,0.0,0.0,0.68,0.69,0.69,0.69,0.69,0.69,0.68,0.0,0.69,0.69,0.69,0.7,0.69,0.7,0.69
4717,0.0,0.73,0.73,0.0,0.0,0.71,0.0,0.0,0.72,0.74,0.73,0.75,0.72,0.73,0.73,0.72,0.74,0.74,0.39,0.72,0.07,0.73,0.73,0.73,0.72,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.72,0.72,0.4,0.74,0.37,0.72,0.74,0.73,0.73,0.73,0.74,0.72,0.0,0.0,0.71,0.74,0.74,0.74,0.74,0.61,0.72,0.0,0.73,0.74,0.73,0.74,0.74,0.75,0.74
