Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4718,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.73,0.58,0.71,0.51,0.74,0.74,0.74,0.74,0.76,0.76,0.78,0.73,0.28,0.74,0.72,0.74,0.74,0.76,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.76,0.77,0.27,0.75,0.75,0.74,0.74,0.76,0.74,0.0,0.0,0.74,0.76,0.77,0.77,0.75,0.51,0.45,0.0,0.76,0.76,0.76,0.76,0.76,0.77,0.76
4719,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.74,0.77,0.75,0.36,0.75,0.75,0.75,0.74,0.77,0.78,0.79,0.74,0.77,0.72,0.75,0.54,0.74,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.57,0.76,0.66,0.18,0.76,0.76,0.76,0.38,0.76,0.74,0.0,0.0,0.74,0.78,0.78,0.78,0.5,0.78,0.76,0.0,0.77,0.66,0.77,0.78,0.78,0.78,0.78
4720,0.0,0.77,0.77,0.0,0.0,0.74,0.0,0.0,0.75,0.77,0.28,0.79,0.76,0.75,0.61,0.75,0.77,0.78,0.79,0.75,0.31,0.56,0.76,0.39,0.74,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.76,0.28,0.77,0.65,0.24,0.77,0.76,0.75,0.42,0.77,0.76,0.0,0.0,0.75,0.74,0.78,0.78,0.78,0.1,0.48,0.0,0.78,0.32,0.78,0.78,0.5,0.78,0.39
4721,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.55,0.76,0.75,0.79,0.28,0.75,0.47,0.51,0.6,0.76,0.78,0.74,0.22,0.74,0.75,0.28,0.74,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.41,0.77,0.76,0.77,0.78,0.76,0.76,0.27,0.34,0.77,0.74,0.0,0.0,0.74,0.46,0.77,0.56,0.77,0.75,0.78,0.0,0.78,0.38,0.77,0.68,0.78,0.78,0.77
4722,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.41,0.76,0.68,0.78,0.73,0.61,0.32,0.61,0.77,0.29,0.37,0.38,0.48,0.74,0.74,0.74,0.73,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.27,0.76,0.43,0.69,0.77,0.37,0.75,0.74,0.74,0.58,0.73,0.0,0.0,0.73,0.77,0.76,0.46,0.58,0.47,0.76,0.0,0.6,0.76,0.32,0.76,0.76,0.41,0.76
4723,0.0,0.74,0.75,0.0,0.0,0.73,0.0,0.0,0.74,0.64,0.74,0.77,0.72,0.74,0.43,0.71,0.76,0.23,0.2,0.73,0.73,0.75,0.18,0.74,0.73,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.23,0.77,0.4,0.78,0.78,0.75,0.75,0.73,0.74,0.75,0.73,0.0,0.0,0.73,0.77,0.76,0.78,0.62,0.78,0.69,0.0,0.77,0.76,0.59,0.76,0.77,0.72,0.76
4724,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.68,0.61,0.69,0.72,0.66,0.68,0.67,0.67,0.72,0.31,0.12,0.67,0.3,0.68,0.17,0.69,0.67,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.69,0.69,0.72,0.7,0.73,0.72,0.7,0.7,0.68,0.69,0.7,0.68,0.0,0.0,0.67,0.72,0.71,0.73,0.72,0.12,0.49,0.0,0.55,0.72,0.51,0.71,0.72,0.71,0.72
4725,0.0,0.45,0.46,0.0,0.0,0.41,0.0,0.0,0.38,0.36,0.39,0.4,0.24,0.35,0.35,0.35,0.41,0.18,0.17,0.36,0.3,0.35,0.14,0.39,0.05,0.45,0.0,0.0,0.44,0.45,0.45,0.0,0.0,0.0,0.0,0.42,0.41,0.42,0.43,0.42,0.43,0.43,0.42,0.4,0.4,0.43,0.41,0.0,0.0,0.4,0.47,0.46,0.14,0.47,0.03,0.13,0.0,0.2,0.46,0.07,0.46,0.47,0.46,0.46
4726,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.07,0.07,0.04,0.05,0.04,0.06,0.05,0.02,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.0,0.08,0.05,0.03,0.05,0.05,0.05,0.05
4727,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.01,0.03,0.03,0.03,0.03,0.02,0.03
4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4737,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.04,0.02,0.04,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.03,0.01,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4738,0.0,0.06,0.06,0.0,0.0,0.09,0.0,0.0,0.12,0.15,0.11,0.13,0.19,0.15,0.15,0.14,0.11,0.17,0.16,0.13,0.05,0.15,0.19,0.11,0.12,0.05,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.08,0.1,0.1,0.08,0.1,0.09,0.08,0.08,0.1,0.1,0.08,0.09,0.0,0.0,0.09,0.06,0.05,0.07,0.05,0.08,0.05,0.0,0.06,0.06,0.07,0.06,0.06,0.06,0.06
4739,0.0,0.49,0.49,0.0,0.0,0.52,0.0,0.0,0.55,0.59,0.54,0.57,0.62,0.57,0.57,0.53,0.55,0.61,0.61,0.41,0.26,0.58,0.62,0.54,0.55,0.5,0.0,0.0,0.5,0.49,0.5,0.0,0.0,0.0,0.0,0.52,0.53,0.55,0.52,0.56,0.54,0.52,0.53,0.54,0.54,0.52,0.52,0.0,0.0,0.52,0.5,0.5,0.52,0.5,0.26,0.48,0.0,0.5,0.5,0.5,0.5,0.5,0.51,0.5
4740,0.0,0.72,0.73,0.0,0.0,0.71,0.0,0.0,0.7,0.72,0.7,0.73,0.72,0.71,0.71,0.7,0.73,0.73,0.74,0.64,0.67,0.71,0.72,0.71,0.72,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.73,0.74,0.74,0.73,0.73,0.72,0.71,0.73,0.71,0.0,0.0,0.71,0.74,0.73,0.72,0.72,0.72,0.7,0.0,0.72,0.73,0.72,0.73,0.73,0.74,0.73
4741,0.0,0.73,0.74,0.0,0.0,0.72,0.0,0.0,0.71,0.74,0.71,0.74,0.73,0.72,0.72,0.72,0.73,0.37,0.54,0.71,0.74,0.72,0.73,0.72,0.72,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.72,0.75,0.74,0.75,0.74,0.74,0.74,0.72,0.73,0.74,0.72,0.0,0.0,0.72,0.75,0.75,0.74,0.73,0.74,0.72,0.0,0.74,0.74,0.74,0.74,0.74,0.75,0.74
4742,0.0,0.75,0.76,0.0,0.0,0.74,0.0,0.0,0.73,0.77,0.73,0.76,0.45,0.74,0.74,0.74,0.75,0.29,0.77,0.73,0.76,0.74,0.76,0.74,0.74,0.77,0.0,0.0,0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.74,0.76,0.76,0.77,0.76,0.76,0.76,0.74,0.74,0.76,0.74,0.0,0.0,0.74,0.77,0.77,0.76,0.75,0.77,0.74,0.0,0.76,0.76,0.76,0.77,0.76,0.78,0.76
4743,0.0,0.76,0.77,0.0,0.0,0.74,0.0,0.0,0.4,0.78,0.74,0.77,0.18,0.74,0.74,0.36,0.45,0.77,0.77,0.41,0.78,0.75,0.27,0.74,0.75,0.78,0.0,0.0,0.76,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.77,0.78,0.78,0.78,0.78,0.77,0.75,0.75,0.78,0.74,0.0,0.0,0.74,0.78,0.77,0.44,0.77,0.78,0.76,0.0,0.77,0.78,0.77,0.78,0.78,0.78,0.78
4744,0.0,0.77,0.78,0.0,0.0,0.75,0.0,0.0,0.56,0.78,0.74,0.77,0.27,0.74,0.34,0.33,0.77,0.78,0.65,0.36,0.78,0.75,0.77,0.42,0.76,0.78,0.0,0.0,0.77,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.76,0.77,0.77,0.78,0.78,0.77,0.77,0.75,0.44,0.78,0.75,0.0,0.0,0.75,0.78,0.78,0.78,0.77,0.77,0.76,0.0,0.77,0.78,0.77,0.78,0.78,0.79,0.78
4745,0.0,0.77,0.77,0.0,0.0,0.75,0.0,0.0,0.74,0.78,0.75,0.77,0.75,0.74,0.74,0.73,0.77,0.56,0.78,0.74,0.77,0.47,0.76,0.28,0.75,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.78,0.77,0.78,0.77,0.76,0.76,0.74,0.34,0.77,0.75,0.0,0.0,0.75,0.78,0.77,0.57,0.77,0.77,0.75,0.0,0.77,0.77,0.76,0.77,0.78,0.78,0.77
4746,0.0,0.74,0.75,0.0,0.0,0.72,0.0,0.0,0.73,0.77,0.74,0.76,0.73,0.73,0.72,0.72,0.76,0.76,0.77,0.72,0.76,0.74,0.75,0.74,0.73,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.75,0.77,0.75,0.77,0.76,0.75,0.75,0.74,0.74,0.76,0.72,0.0,0.0,0.72,0.69,0.76,0.2,0.3,0.76,0.74,0.0,0.76,0.76,0.75,0.76,0.76,0.76,0.76
4747,0.0,0.72,0.73,0.0,0.0,0.7,0.0,0.0,0.71,0.74,0.72,0.74,0.36,0.71,0.71,0.35,0.74,0.73,0.74,0.7,0.74,0.71,0.72,0.72,0.7,0.55,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.73,0.74,0.73,0.74,0.74,0.4,0.73,0.72,0.72,0.73,0.7,0.0,0.0,0.7,0.75,0.74,0.74,0.74,0.74,0.72,0.0,0.74,0.74,0.73,0.74,0.74,0.74,0.74
4748,0.0,0.67,0.67,0.0,0.0,0.64,0.0,0.0,0.3,0.67,0.65,0.67,0.64,0.64,0.63,0.63,0.67,0.66,0.67,0.32,0.67,0.64,0.3,0.66,0.61,0.67,0.0,0.0,0.67,0.19,0.66,0.0,0.0,0.0,0.0,0.66,0.66,0.68,0.67,0.68,0.68,0.67,0.67,0.65,0.66,0.67,0.64,0.0,0.0,0.64,0.68,0.68,0.68,0.67,0.68,0.65,0.0,0.67,0.68,0.67,0.68,0.68,0.68,0.68
4749,0.0,0.14,0.46,0.0,0.0,0.41,0.0,0.0,0.38,0.38,0.39,0.39,0.32,0.36,0.35,0.35,0.4,0.35,0.36,0.06,0.38,0.35,0.08,0.4,0.37,0.46,0.0,0.0,0.45,0.14,0.13,0.0,0.0,0.0,0.0,0.43,0.41,0.42,0.44,0.42,0.43,0.43,0.43,0.4,0.4,0.44,0.41,0.0,0.0,0.41,0.27,0.46,0.44,0.46,0.44,0.45,0.0,0.45,0.46,0.45,0.46,0.16,0.46,0.46
4750,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.08,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.08,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4751,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.03,0.03,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.0,0.0,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.0,0.02,0.01,0.02,0.01,0.02,0.01,0.01
4752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4761,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4762,0.0,0.06,0.06,0.0,0.0,0.09,0.0,0.0,0.14,0.16,0.13,0.14,0.2,0.16,0.16,0.15,0.13,0.18,0.18,0.15,0.16,0.17,0.21,0.12,0.13,0.06,0.0,0.0,0.07,0.06,0.06,0.0,0.0,0.0,0.0,0.09,0.11,0.12,0.09,0.12,0.11,0.09,0.1,0.11,0.12,0.09,0.1,0.0,0.0,0.1,0.07,0.06,0.09,0.06,0.1,0.06,0.0,0.07,0.07,0.08,0.07,0.07,0.07,0.07
4763,0.0,0.44,0.43,0.0,0.0,0.46,0.0,0.0,0.51,0.55,0.5,0.53,0.57,0.53,0.53,0.52,0.52,0.57,0.57,0.52,0.54,0.54,0.58,0.5,0.5,0.44,0.0,0.0,0.44,0.44,0.44,0.0,0.0,0.0,0.0,0.47,0.49,0.51,0.48,0.52,0.5,0.48,0.48,0.49,0.5,0.48,0.47,0.0,0.0,0.47,0.45,0.44,0.47,0.45,0.48,0.44,0.0,0.46,0.45,0.46,0.45,0.46,0.46,0.45
4764,0.0,0.65,0.66,0.0,0.0,0.66,0.0,0.0,0.66,0.7,0.66,0.69,0.68,0.67,0.67,0.65,0.69,0.7,0.7,0.66,0.69,0.67,0.69,0.67,0.66,0.67,0.0,0.0,0.67,0.66,0.67,0.0,0.0,0.0,0.0,0.68,0.67,0.7,0.68,0.7,0.69,0.68,0.68,0.67,0.67,0.68,0.66,0.0,0.0,0.66,0.68,0.67,0.67,0.67,0.67,0.66,0.0,0.67,0.68,0.66,0.68,0.68,0.68,0.68
4765,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.0,0.7,0.74,0.7,0.73,0.73,0.71,0.7,0.69,0.73,0.73,0.73,0.7,0.73,0.71,0.73,0.71,0.71,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.73,0.75,0.74,0.73,0.73,0.7,0.71,0.73,0.71,0.0,0.0,0.71,0.73,0.72,0.72,0.72,0.72,0.7,0.0,0.72,0.73,0.71,0.73,0.73,0.73,0.73
4766,0.0,0.72,0.73,0.0,0.0,0.73,0.0,0.0,0.71,0.75,0.7,0.74,0.74,0.71,0.71,0.7,0.74,0.72,0.73,0.71,0.74,0.72,0.74,0.72,0.72,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.74,0.73,0.76,0.74,0.76,0.76,0.74,0.74,0.71,0.72,0.75,0.73,0.0,0.0,0.72,0.75,0.75,0.74,0.73,0.74,0.7,0.0,0.73,0.74,0.73,0.74,0.75,0.75,0.74
