Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4767,0.0,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.72,0.75,0.72,0.75,0.75,0.71,0.72,0.7,0.74,0.74,0.75,0.71,0.75,0.72,0.76,0.73,0.74,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.74,0.73,0.76,0.75,0.76,0.76,0.75,0.75,0.72,0.72,0.75,0.73,0.0,0.0,0.73,0.75,0.75,0.74,0.74,0.75,0.72,0.0,0.74,0.75,0.74,0.74,0.75,0.75,0.74
4768,0.0,0.74,0.74,0.0,0.0,0.72,0.0,0.0,0.71,0.75,0.72,0.76,0.75,0.72,0.72,0.69,0.74,0.75,0.76,0.7,0.75,0.73,0.76,0.72,0.75,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.73,0.76,0.74,0.76,0.75,0.74,0.74,0.71,0.72,0.74,0.72,0.0,0.0,0.73,0.75,0.76,0.75,0.74,0.75,0.72,0.0,0.74,0.74,0.75,0.75,0.75,0.75,0.74
4769,0.0,0.73,0.73,0.0,0.0,0.71,0.0,0.0,0.7,0.76,0.72,0.76,0.75,0.72,0.72,0.7,0.74,0.74,0.75,0.7,0.75,0.72,0.75,0.7,0.75,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.75,0.73,0.75,0.74,0.73,0.73,0.71,0.71,0.74,0.72,0.0,0.0,0.72,0.75,0.75,0.74,0.74,0.75,0.71,0.0,0.74,0.74,0.74,0.74,0.74,0.75,0.73
4770,0.0,0.71,0.71,0.0,0.0,0.7,0.0,0.0,0.69,0.75,0.7,0.74,0.73,0.7,0.69,0.71,0.73,0.73,0.75,0.68,0.74,0.7,0.73,0.7,0.72,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.7,0.73,0.72,0.74,0.73,0.71,0.71,0.69,0.7,0.72,0.7,0.0,0.0,0.71,0.72,0.73,0.73,0.72,0.74,0.7,0.0,0.72,0.72,0.72,0.72,0.73,0.73,0.72
4771,0.0,0.68,0.69,0.0,0.0,0.68,0.0,0.0,0.68,0.73,0.68,0.72,0.71,0.68,0.67,0.7,0.71,0.72,0.73,0.66,0.72,0.68,0.7,0.67,0.68,0.69,0.0,0.0,0.69,0.68,0.67,0.0,0.0,0.0,0.0,0.69,0.69,0.71,0.7,0.72,0.71,0.7,0.7,0.67,0.67,0.7,0.68,0.0,0.0,0.69,0.68,0.7,0.7,0.66,0.71,0.67,0.0,0.69,0.69,0.69,0.69,0.68,0.7,0.68
4772,0.0,0.66,0.68,0.0,0.0,0.64,0.0,0.0,0.65,0.68,0.66,0.69,0.67,0.65,0.64,0.67,0.68,0.68,0.69,0.66,0.69,0.64,0.67,0.65,0.66,0.68,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.66,0.66,0.68,0.65,0.69,0.68,0.65,0.65,0.64,0.66,0.65,0.65,0.0,0.0,0.66,0.66,0.69,0.66,0.67,0.68,0.63,0.0,0.64,0.62,0.66,0.64,0.65,0.68,0.61
4773,0.0,0.45,0.46,0.0,0.0,0.4,0.0,0.0,0.37,0.38,0.39,0.4,0.32,0.35,0.35,0.36,0.4,0.35,0.36,0.37,0.38,0.35,0.3,0.39,0.39,0.46,0.0,0.0,0.44,0.45,0.45,0.0,0.0,0.0,0.0,0.42,0.4,0.41,0.43,0.41,0.42,0.4,0.38,0.39,0.39,0.42,0.4,0.0,0.0,0.41,0.45,0.46,0.41,0.44,0.42,0.43,0.0,0.42,0.44,0.4,0.45,0.45,0.45,0.44
4774,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.07,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.0,0.0,0.05,0.05,0.06,0.06,0.05,0.07,0.07,0.0,0.05,0.05,0.06,0.05,0.05,0.05,0.05
4775,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.0,0.03,0.02,0.02,0.02,0.02,0.02,0.02
4776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.04,0.01,0.03,0.04,0.04,0.04,0.04,0.0,0.01,0.04,0.01,0.04,0.04,0.02,0.04,0.03,0.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.04,0.01,0.0,0.0,0.01,0.03,0.03,0.03,0.03,0.03,0.01,0.0,0.03,0.03,0.0,0.03,0.03,0.03,0.03
4786,0.0,0.05,0.04,0.0,0.0,0.09,0.0,0.0,0.08,0.01,0.02,0.04,0.19,0.15,0.15,0.14,0.03,0.02,0.02,0.14,0.03,0.15,0.02,0.06,0.12,0.05,0.0,0.0,0.08,0.05,0.05,0.0,0.0,0.0,0.0,0.08,0.11,0.03,0.1,0.09,0.07,0.1,0.08,0.09,0.05,0.09,0.09,0.0,0.0,0.1,0.05,0.08,0.07,0.05,0.06,0.04,0.0,0.06,0.06,0.06,0.05,0.05,0.08,0.05
4787,0.0,0.45,0.46,0.0,0.0,0.49,0.0,0.0,0.49,0.23,0.04,0.08,0.03,0.48,0.46,0.48,0.05,0.08,0.11,0.48,0.07,0.5,0.03,0.44,0.53,0.46,0.0,0.0,0.44,0.46,0.46,0.0,0.0,0.0,0.0,0.41,0.47,0.05,0.48,0.05,0.49,0.49,0.48,0.46,0.47,0.49,0.49,0.0,0.0,0.49,0.47,0.46,0.48,0.47,0.21,0.46,0.0,0.47,0.47,0.47,0.47,0.48,0.47,0.47
4788,0.0,0.62,0.61,0.0,0.0,0.63,0.0,0.0,0.58,0.65,0.6,0.62,0.08,0.55,0.54,0.56,0.61,0.63,0.31,0.59,0.56,0.55,0.03,0.6,0.63,0.6,0.0,0.0,0.63,0.6,0.62,0.0,0.0,0.0,0.0,0.63,0.61,0.62,0.64,0.63,0.63,0.64,0.63,0.61,0.61,0.65,0.63,0.0,0.0,0.63,0.63,0.64,0.65,0.65,0.66,0.63,0.0,0.64,0.62,0.65,0.61,0.65,0.64,0.62
4789,0.0,0.55,0.61,0.0,0.0,0.67,0.0,0.0,0.65,0.7,0.65,0.68,0.1,0.23,0.3,0.21,0.68,0.68,0.69,0.64,0.68,0.58,0.12,0.67,0.68,0.64,0.0,0.0,0.16,0.55,0.66,0.0,0.0,0.0,0.0,0.68,0.67,0.69,0.65,0.69,0.69,0.65,0.59,0.66,0.67,0.62,0.68,0.0,0.0,0.69,0.58,0.57,0.7,0.67,0.7,0.68,0.0,0.29,0.56,0.7,0.64,0.58,0.26,0.6
4790,0.0,0.65,0.63,0.0,0.0,0.66,0.0,0.0,0.69,0.73,0.69,0.71,0.7,0.36,0.18,0.31,0.7,0.71,0.72,0.67,0.69,0.4,0.44,0.69,0.72,0.31,0.0,0.0,0.67,0.62,0.67,0.0,0.0,0.0,0.0,0.67,0.63,0.72,0.59,0.71,0.68,0.57,0.63,0.65,0.68,0.59,0.67,0.0,0.0,0.68,0.67,0.67,0.7,0.7,0.73,0.7,0.0,0.69,0.65,0.72,0.65,0.7,0.68,0.63
4791,0.0,0.66,0.6,0.0,0.0,0.67,0.0,0.0,0.7,0.73,0.7,0.72,0.42,0.22,0.27,0.71,0.71,0.55,0.73,0.7,0.7,0.19,0.72,0.68,0.72,0.2,0.0,0.0,0.69,0.7,0.36,0.0,0.0,0.0,0.0,0.7,0.61,0.72,0.67,0.71,0.7,0.66,0.46,0.62,0.67,0.68,0.66,0.0,0.0,0.67,0.32,0.71,0.7,0.62,0.74,0.7,0.0,0.7,0.3,0.73,0.7,0.72,0.71,0.4
4792,0.0,0.18,0.11,0.0,0.0,0.7,0.0,0.0,0.7,0.2,0.68,0.73,0.21,0.71,0.72,0.73,0.14,0.74,0.73,0.72,0.14,0.71,0.31,0.64,0.71,0.16,0.0,0.0,0.72,0.14,0.22,0.0,0.0,0.0,0.0,0.72,0.64,0.71,0.72,0.71,0.69,0.71,0.7,0.66,0.65,0.72,0.68,0.0,0.0,0.69,0.2,0.74,0.72,0.72,0.74,0.64,0.0,0.37,0.2,0.07,0.34,0.42,0.09,0.23
4793,0.0,0.06,0.05,0.0,0.0,0.37,0.0,0.0,0.7,0.11,0.7,0.73,0.1,0.71,0.73,0.74,0.73,0.41,0.17,0.73,0.06,0.71,0.06,0.63,0.74,0.06,0.0,0.0,0.11,0.08,0.09,0.0,0.0,0.0,0.0,0.16,0.68,0.73,0.5,0.73,0.14,0.4,0.5,0.67,0.66,0.72,0.5,0.0,0.0,0.62,0.21,0.21,0.1,0.71,0.16,0.7,0.0,0.35,0.28,0.08,0.42,0.27,0.14,0.36
4794,0.0,0.1,0.06,0.0,0.0,0.19,0.0,0.0,0.72,0.13,0.68,0.71,0.7,0.72,0.73,0.73,0.71,0.67,0.39,0.72,0.22,0.72,0.09,0.64,0.73,0.07,0.0,0.0,0.14,0.08,0.07,0.0,0.0,0.0,0.0,0.16,0.21,0.2,0.05,0.17,0.08,0.03,0.04,0.14,0.65,0.02,0.17,0.0,0.0,0.27,0.71,0.74,0.43,0.33,0.27,0.06,0.0,0.71,0.7,0.08,0.71,0.71,0.16,0.7
4795,0.0,0.04,0.03,0.0,0.0,0.04,0.0,0.0,0.7,0.7,0.01,0.39,0.06,0.05,0.7,0.71,0.69,0.36,0.11,0.7,0.15,0.11,0.6,0.66,0.67,0.04,0.0,0.0,0.3,0.02,0.05,0.0,0.0,0.0,0.0,0.06,0.09,0.08,0.17,0.06,0.04,0.06,0.05,0.69,0.11,0.06,0.08,0.0,0.0,0.14,0.1,0.11,0.7,0.22,0.05,0.04,0.0,0.18,0.05,0.12,0.04,0.69,0.05,0.02
4796,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.63,0.05,0.63,0.64,0.22,0.07,0.31,0.64,0.06,0.02,0.03,0.64,0.2,0.05,0.55,0.63,0.46,0.03,0.0,0.0,0.12,0.07,0.02,0.0,0.0,0.0,0.0,0.09,0.04,0.04,0.65,0.03,0.01,0.65,0.16,0.39,0.64,0.65,0.02,0.0,0.0,0.03,0.34,0.06,0.1,0.08,0.03,0.02,0.0,0.08,0.17,0.03,0.65,0.07,0.13,0.63
4797,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.04,0.03,0.02,0.06,0.06,0.15,0.33,0.33,0.02,0.01,0.02,0.34,0.04,0.09,0.02,0.36,0.23,0.01,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.38,0.04,0.0,0.07,0.0,0.01,0.06,0.39,0.01,0.36,0.38,0.01,0.0,0.0,0.01,0.41,0.05,0.4,0.42,0.02,0.0,0.0,0.01,0.38,0.02,0.41,0.42,0.12,0.42
4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.07,0.0,0.06,0.06,0.01,0.0,0.01,0.02,0.0,0.07,0.06,0.0,0.06,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.07,0.0,0.03,0.07,0.07,0.04,0.06,0.07,0.0,0.0,0.0,0.0,0.06,0.01,0.03,0.06,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06
4799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02
4800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.01,0.02,0.03,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0
4810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.03,0.12,0.12,0.14,0.15,0.14,0.11,0.02,0.06,0.13,0.14,0.15,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.03,0.08,0.05,0.0,0.06,0.01,0.06,0.01,0.01,0.0,0.01
4811,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.02,0.52,0.47,0.52,0.52,0.51,0.49,0.09,0.22,0.5,0.52,0.53,0.56,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.06,0.15,0.16,0.0,0.26,0.02,0.46,0.02,0.02,0.01,0.02
4812,0.0,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.03,0.68,0.01,0.69,0.67,0.67,0.66,0.66,0.06,0.69,0.7,0.11,0.68,0.66,0.67,0.01,0.01,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.0,0.0,0.01,0.03,0.04,0.06,0.1,0.06,0.14,0.0,0.14,0.03,0.67,0.05,0.05,0.02,0.04
4813,0.0,0.04,0.06,0.0,0.0,0.02,0.0,0.0,0.01,0.72,0.01,0.08,0.72,0.05,0.08,0.05,0.04,0.74,0.74,0.03,0.73,0.09,0.72,0.01,0.02,0.04,0.0,0.0,0.03,0.04,0.03,0.0,0.0,0.0,0.0,0.04,0.01,0.02,0.04,0.02,0.02,0.03,0.02,0.03,0.01,0.03,0.02,0.0,0.0,0.02,0.07,0.07,0.1,0.14,0.15,0.23,0.0,0.12,0.06,0.41,0.07,0.1,0.05,0.06
4814,0.0,0.1,0.14,0.0,0.0,0.05,0.0,0.0,0.01,0.31,0.01,0.04,0.74,0.04,0.05,0.04,0.04,0.76,0.76,0.03,0.74,0.07,0.74,0.04,0.06,0.07,0.0,0.0,0.06,0.08,0.06,0.0,0.0,0.0,0.0,0.07,0.02,0.02,0.05,0.03,0.03,0.04,0.03,0.04,0.03,0.05,0.06,0.0,0.0,0.04,0.16,0.16,0.12,0.19,0.18,0.23,0.0,0.15,0.13,0.55,0.13,0.18,0.07,0.13
4815,0.0,0.32,0.46,0.0,0.0,0.14,0.0,0.0,0.02,0.16,0.02,0.12,0.75,0.03,0.03,0.05,0.04,0.7,0.35,0.02,0.13,0.03,0.74,0.03,0.05,0.18,0.0,0.0,0.1,0.18,0.1,0.0,0.0,0.0,0.0,0.12,0.04,0.03,0.1,0.03,0.03,0.06,0.04,0.04,0.04,0.08,0.13,0.0,0.0,0.11,0.19,0.18,0.16,0.2,0.2,0.51,0.0,0.14,0.18,0.35,0.23,0.18,0.17,0.21
4816,0.0,0.35,0.39,0.0,0.0,0.2,0.0,0.0,0.02,0.75,0.02,0.05,0.26,0.03,0.04,0.05,0.04,0.05,0.04,0.02,0.04,0.02,0.05,0.04,0.06,0.24,0.0,0.0,0.16,0.31,0.21,0.0,0.0,0.0,0.0,0.14,0.04,0.03,0.11,0.03,0.03,0.1,0.06,0.04,0.04,0.09,0.18,0.0,0.0,0.16,0.21,0.19,0.14,0.74,0.17,0.7,0.0,0.19,0.16,0.22,0.17,0.31,0.2,0.17
