Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4817,0.0,0.43,0.74,0.0,0.0,0.35,0.0,0.0,0.02,0.04,0.02,0.04,0.08,0.03,0.04,0.04,0.03,0.02,0.02,0.02,0.03,0.04,0.21,0.04,0.07,0.44,0.0,0.0,0.18,0.28,0.2,0.0,0.0,0.0,0.0,0.19,0.05,0.03,0.12,0.02,0.03,0.09,0.07,0.07,0.05,0.1,0.2,0.0,0.0,0.21,0.73,0.37,0.13,0.72,0.14,0.7,0.0,0.72,0.54,0.74,0.73,0.73,0.16,0.73
4818,0.0,0.71,0.71,0.0,0.0,0.29,0.0,0.0,0.01,0.03,0.02,0.03,0.07,0.02,0.08,0.04,0.04,0.03,0.03,0.02,0.02,0.03,0.06,0.04,0.08,0.71,0.0,0.0,0.28,0.72,0.72,0.0,0.0,0.0,0.0,0.2,0.06,0.03,0.15,0.03,0.04,0.12,0.07,0.06,0.06,0.12,0.26,0.0,0.0,0.23,0.7,0.67,0.49,0.68,0.27,0.69,0.0,0.7,0.72,0.71,0.69,0.7,0.4,0.7
4819,0.0,0.67,0.68,0.0,0.0,0.27,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.01,0.06,0.03,0.03,0.06,0.04,0.03,0.02,0.01,0.04,0.03,0.13,0.68,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.38,0.04,0.02,0.63,0.03,0.05,0.21,0.1,0.05,0.03,0.3,0.22,0.0,0.0,0.23,0.66,0.63,0.72,0.66,0.27,0.67,0.0,0.68,0.71,0.69,0.67,0.67,0.69,0.69
4820,0.0,0.62,0.63,0.0,0.0,0.22,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.02,0.05,0.03,0.02,0.06,0.04,0.02,0.01,0.04,0.0,0.02,0.18,0.62,0.0,0.0,0.62,0.62,0.62,0.0,0.0,0.0,0.0,0.63,0.06,0.03,0.62,0.04,0.05,0.09,0.06,0.05,0.02,0.17,0.17,0.0,0.0,0.13,0.62,0.61,0.66,0.62,0.66,0.62,0.0,0.64,0.65,0.64,0.63,0.63,0.61,0.64
4821,0.0,0.39,0.4,0.0,0.0,0.38,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.03,0.02,0.02,0.01,0.0,0.03,0.01,0.03,0.12,0.4,0.0,0.0,0.39,0.4,0.39,0.0,0.0,0.0,0.0,0.39,0.03,0.02,0.39,0.04,0.04,0.09,0.04,0.04,0.04,0.18,0.38,0.0,0.0,0.15,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.41,0.41,0.02,0.41,0.41,0.38,0.4
4822,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.05,0.02,0.02,0.07,0.03,0.02,0.02,0.07,0.05,0.0,0.0,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.03,0.05,0.05,0.05,0.05
4823,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01
4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.01,0.02,0.04,0.02,0.04,0.03,0.02,0.04,0.02,0.02,0.04,0.01,0.04,0.01,0.02,0.04,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.0,0.0,0.03,0.02,0.02,0.01,0.02,0.0,0.02,0.0,0.03,0.02,0.01,0.02,0.02,0.01,0.02
4834,0.0,0.05,0.05,0.0,0.0,0.09,0.0,0.0,0.12,0.05,0.12,0.1,0.05,0.15,0.15,0.14,0.12,0.17,0.17,0.13,0.03,0.15,0.04,0.11,0.12,0.06,0.0,0.0,0.07,0.06,0.06,0.0,0.0,0.0,0.0,0.08,0.1,0.12,0.08,0.12,0.1,0.09,0.09,0.11,0.11,0.09,0.09,0.0,0.0,0.09,0.06,0.06,0.04,0.06,0.02,0.06,0.0,0.08,0.07,0.07,0.07,0.09,0.07,0.07
4835,0.0,0.45,0.44,0.0,0.0,0.46,0.0,0.0,0.51,0.08,0.5,0.2,0.1,0.53,0.53,0.52,0.53,0.56,0.26,0.52,0.05,0.54,0.08,0.5,0.42,0.45,0.0,0.0,0.46,0.45,0.46,0.0,0.0,0.0,0.0,0.47,0.49,0.52,0.48,0.53,0.52,0.48,0.48,0.5,0.5,0.48,0.46,0.0,0.0,0.46,0.47,0.45,0.08,0.29,0.03,0.45,0.0,0.1,0.47,0.07,0.47,0.47,0.46,0.47
4836,0.0,0.68,0.68,0.0,0.0,0.65,0.0,0.0,0.69,0.05,0.68,0.38,0.55,0.68,0.66,0.67,0.48,0.7,0.3,0.67,0.13,0.68,0.36,0.69,0.64,0.69,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.67,0.68,0.73,0.69,0.72,0.73,0.69,0.7,0.69,0.69,0.7,0.66,0.0,0.0,0.65,0.7,0.68,0.14,0.21,0.06,0.68,0.0,0.12,0.7,0.13,0.7,0.7,0.69,0.7
4837,0.0,0.74,0.74,0.0,0.0,0.7,0.0,0.0,0.74,0.02,0.73,0.43,0.71,0.73,0.72,0.71,0.54,0.74,0.32,0.72,0.12,0.73,0.71,0.74,0.67,0.74,0.0,0.0,0.74,0.74,0.75,0.0,0.0,0.0,0.0,0.72,0.74,0.78,0.74,0.78,0.78,0.74,0.75,0.74,0.75,0.75,0.71,0.0,0.0,0.7,0.76,0.74,0.4,0.75,0.11,0.73,0.0,0.52,0.76,0.24,0.75,0.76,0.76,0.76
4838,0.0,0.75,0.75,0.0,0.0,0.72,0.0,0.0,0.76,0.09,0.75,0.67,0.73,0.75,0.74,0.74,0.79,0.76,0.46,0.75,0.08,0.75,0.73,0.76,0.71,0.76,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.74,0.76,0.8,0.76,0.8,0.8,0.75,0.76,0.76,0.77,0.76,0.72,0.0,0.0,0.72,0.78,0.76,0.78,0.77,0.2,0.75,0.0,0.77,0.77,0.77,0.77,0.78,0.77,0.77
4839,0.0,0.76,0.76,0.0,0.0,0.72,0.0,0.0,0.75,0.01,0.76,0.71,0.74,0.75,0.75,0.75,0.79,0.77,0.42,0.76,0.12,0.75,0.52,0.76,0.71,0.76,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.74,0.77,0.8,0.76,0.8,0.8,0.76,0.76,0.76,0.77,0.77,0.73,0.0,0.0,0.72,0.78,0.76,0.78,0.77,0.78,0.76,0.0,0.77,0.78,0.77,0.78,0.78,0.77,0.78
4840,0.0,0.76,0.77,0.0,0.0,0.74,0.0,0.0,0.75,0.77,0.75,0.81,0.75,0.76,0.76,0.75,0.79,0.77,0.46,0.74,0.65,0.76,0.54,0.76,0.72,0.77,0.0,0.0,0.77,0.76,0.77,0.0,0.0,0.0,0.0,0.75,0.76,0.79,0.76,0.79,0.79,0.76,0.76,0.76,0.77,0.77,0.74,0.0,0.0,0.74,0.79,0.78,0.79,0.78,0.79,0.76,0.0,0.78,0.78,0.78,0.78,0.79,0.78,0.78
4841,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.74,0.61,0.74,0.79,0.74,0.75,0.75,0.74,0.78,0.77,0.32,0.74,0.67,0.75,0.53,0.75,0.71,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.75,0.78,0.76,0.78,0.78,0.75,0.76,0.75,0.76,0.76,0.73,0.0,0.0,0.73,0.78,0.77,0.78,0.77,0.78,0.76,0.0,0.77,0.78,0.77,0.77,0.78,0.77,0.78
4842,0.0,0.74,0.74,0.0,0.0,0.71,0.0,0.0,0.73,0.61,0.73,0.77,0.73,0.74,0.73,0.73,0.76,0.76,0.77,0.72,0.51,0.74,0.37,0.74,0.69,0.76,0.0,0.0,0.74,0.75,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.77,0.75,0.77,0.77,0.74,0.74,0.74,0.75,0.75,0.71,0.0,0.0,0.71,0.77,0.76,0.76,0.76,0.76,0.74,0.0,0.76,0.76,0.76,0.76,0.77,0.76,0.76
4843,0.0,0.72,0.71,0.0,0.0,0.69,0.0,0.0,0.71,0.73,0.71,0.74,0.71,0.7,0.7,0.7,0.74,0.72,0.73,0.7,0.56,0.71,0.71,0.72,0.68,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.72,0.74,0.74,0.72,0.72,0.72,0.72,0.73,0.7,0.0,0.0,0.69,0.74,0.73,0.74,0.73,0.74,0.72,0.0,0.73,0.73,0.74,0.73,0.74,0.73,0.73
4844,0.0,0.66,0.66,0.0,0.0,0.64,0.0,0.0,0.65,0.66,0.65,0.68,0.64,0.64,0.64,0.64,0.67,0.66,0.67,0.64,0.67,0.64,0.64,0.66,0.63,0.67,0.0,0.0,0.67,0.66,0.67,0.0,0.0,0.0,0.0,0.66,0.66,0.67,0.67,0.68,0.67,0.66,0.66,0.65,0.66,0.67,0.65,0.0,0.0,0.64,0.69,0.68,0.68,0.68,0.68,0.67,0.0,0.68,0.68,0.68,0.68,0.69,0.68,0.68
4845,0.0,0.42,0.43,0.0,0.0,0.39,0.0,0.0,0.36,0.24,0.36,0.37,0.3,0.33,0.15,0.33,0.38,0.33,0.34,0.34,0.29,0.33,0.3,0.37,0.35,0.44,0.0,0.0,0.42,0.43,0.43,0.0,0.0,0.0,0.0,0.41,0.39,0.39,0.41,0.39,0.4,0.4,0.4,0.38,0.38,0.41,0.39,0.0,0.0,0.39,0.44,0.44,0.42,0.4,0.41,0.43,0.0,0.42,0.44,0.42,0.44,0.44,0.44,0.44
4846,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.07,0.08,0.05,0.05,0.0,0.06,0.05,0.06,0.05,0.07,0.05,0.05
4847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.0,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01
4848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4857,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.03,0.02,0.02,0.02,0.02
4858,0.0,0.06,0.05,0.0,0.0,0.09,0.0,0.0,0.12,0.12,0.11,0.13,0.18,0.15,0.15,0.14,0.11,0.17,0.17,0.13,0.12,0.15,0.18,0.11,0.13,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.08,0.09,0.1,0.07,0.1,0.09,0.08,0.08,0.1,0.1,0.08,0.09,0.0,0.0,0.1,0.05,0.05,0.02,0.05,0.01,0.02,0.0,0.06,0.06,0.02,0.06,0.05,0.06,0.06
4859,0.0,0.49,0.48,0.0,0.0,0.51,0.0,0.0,0.54,0.03,0.53,0.03,0.54,0.57,0.57,0.56,0.18,0.6,0.6,0.56,0.06,0.58,0.5,0.54,0.54,0.49,0.0,0.0,0.5,0.49,0.5,0.0,0.0,0.0,0.0,0.5,0.53,0.54,0.51,0.54,0.53,0.51,0.51,0.53,0.54,0.51,0.51,0.0,0.0,0.52,0.49,0.49,0.51,0.49,0.04,0.02,0.0,0.49,0.49,0.04,0.5,0.49,0.5,0.5
4860,0.0,0.68,0.68,0.0,0.0,0.67,0.0,0.0,0.62,0.02,0.66,0.07,0.68,0.68,0.68,0.67,0.42,0.68,0.68,0.67,0.01,0.68,0.68,0.67,0.67,0.68,0.0,0.0,0.68,0.68,0.69,0.0,0.0,0.0,0.0,0.67,0.68,0.67,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.69,0.67,0.0,0.0,0.67,0.68,0.68,0.69,0.68,0.02,0.02,0.0,0.68,0.68,0.06,0.69,0.69,0.69,0.68
4861,0.0,0.73,0.73,0.0,0.0,0.71,0.0,0.0,0.67,0.05,0.3,0.16,0.72,0.58,0.71,0.7,0.71,0.13,0.11,0.7,0.02,0.72,0.71,0.72,0.71,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.72,0.6,0.74,0.52,0.75,0.74,0.73,0.72,0.73,0.74,0.72,0.0,0.0,0.72,0.75,0.75,0.17,0.17,0.02,0.02,0.0,0.1,0.74,0.01,0.74,0.75,0.74,0.74
4862,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.18,0.04,0.6,0.33,0.53,0.57,0.66,0.67,0.54,0.04,0.03,0.62,0.22,0.59,0.73,0.75,0.74,0.76,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.75,0.74,0.75,0.77,0.77,0.45,0.76,0.76,0.73,0.75,0.77,0.74,0.0,0.0,0.74,0.77,0.77,0.03,0.1,0.02,0.03,0.0,0.08,0.76,0.02,0.77,0.32,0.77,0.77
4863,0.0,0.77,0.76,0.0,0.0,0.74,0.0,0.0,0.18,0.05,0.12,0.48,0.52,0.25,0.68,0.71,0.75,0.08,0.07,0.71,0.08,0.27,0.55,0.76,0.74,0.79,0.0,0.0,0.78,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.76,0.78,0.22,0.37,0.77,0.62,0.76,0.74,0.65,0.74,0.0,0.0,0.74,0.1,0.79,0.04,0.04,0.02,0.02,0.0,0.03,0.41,0.03,0.79,0.09,0.79,0.78
4864,0.0,0.77,0.77,0.0,0.0,0.75,0.0,0.0,0.13,0.05,0.08,0.06,0.08,0.28,0.17,0.11,0.09,0.75,0.77,0.08,0.06,0.36,0.06,0.27,0.74,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.26,0.26,0.78,0.17,0.06,0.78,0.78,0.76,0.12,0.79,0.76,0.0,0.0,0.76,0.05,0.79,0.03,0.04,0.04,0.1,0.0,0.04,0.07,0.12,0.26,0.05,0.79,0.11
4865,0.0,0.77,0.77,0.0,0.0,0.75,0.0,0.0,0.06,0.03,0.06,0.1,0.09,0.08,0.16,0.12,0.19,0.11,0.03,0.08,0.06,0.11,0.18,0.1,0.75,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.05,0.05,0.78,0.03,0.09,0.26,0.77,0.75,0.05,0.4,0.75,0.0,0.0,0.75,0.06,0.78,0.04,0.04,0.05,0.18,0.0,0.03,0.08,0.07,0.07,0.04,0.78,0.09
4866,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.04,0.03,0.09,0.04,0.33,0.05,0.08,0.06,0.12,0.03,0.03,0.03,0.04,0.04,0.68,0.09,0.3,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.05,0.04,0.13,0.04,0.07,0.25,0.2,0.24,0.04,0.15,0.74,0.0,0.0,0.73,0.03,0.76,0.04,0.04,0.09,0.32,0.0,0.05,0.07,0.25,0.06,0.03,0.47,0.06
