Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4867,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.08,0.05,0.13,0.08,0.02,0.15,0.01,0.03,0.03,0.05,0.03,0.03,0.02,0.26,0.1,0.1,0.74,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.07,0.04,0.04,0.04,0.02,0.04,0.22,0.15,0.08,0.37,0.74,0.0,0.0,0.74,0.02,0.76,0.02,0.04,0.51,0.76,0.0,0.03,0.06,0.38,0.27,0.06,0.77,0.13
4868,0.0,0.68,0.68,0.0,0.0,0.66,0.0,0.0,0.05,0.08,0.06,0.06,0.02,0.2,0.04,0.04,0.04,0.02,0.02,0.07,0.04,0.66,0.03,0.1,0.3,0.69,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.67,0.54,0.03,0.67,0.02,0.05,0.66,0.61,0.66,0.43,0.67,0.66,0.0,0.0,0.66,0.26,0.67,0.04,0.02,0.1,0.66,0.0,0.02,0.64,0.68,0.59,0.07,0.13,0.63
4869,0.0,0.43,0.44,0.0,0.0,0.39,0.0,0.0,0.02,0.08,0.05,0.38,0.0,0.02,0.02,0.04,0.23,0.02,0.0,0.02,0.07,0.01,0.0,0.28,0.36,0.43,0.0,0.0,0.42,0.43,0.43,0.0,0.0,0.0,0.0,0.4,0.27,0.03,0.34,0.03,0.4,0.36,0.14,0.29,0.26,0.27,0.39,0.0,0.0,0.38,0.36,0.43,0.12,0.0,0.01,0.43,0.0,0.01,0.43,0.18,0.13,0.04,0.09,0.43
4870,0.0,0.06,0.06,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.05,0.05,0.0,0.02,0.01,0.02,0.01,0.0,0.0,0.02,0.0,0.03,0.01,0.06,0.05,0.03,0.0,0.0,0.07,0.06,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.02,0.05,0.05,0.04,0.05,0.05,0.07,0.07,0.05,0.05,0.0,0.0,0.05,0.05,0.01,0.06,0.0,0.01,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05
4871,0.0,0.03,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01
4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4881,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.02,0.04,0.03,0.02,0.02,0.03,0.03,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
4882,0.0,0.07,0.06,0.0,0.0,0.09,0.0,0.0,0.02,0.08,0.02,0.13,0.18,0.14,0.15,0.14,0.11,0.16,0.16,0.13,0.14,0.15,0.18,0.11,0.12,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.08,0.1,0.1,0.08,0.04,0.06,0.09,0.09,0.11,0.11,0.09,0.09,0.0,0.0,0.09,0.0,0.05,0.01,0.01,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.07,0.0
4883,0.0,0.44,0.44,0.0,0.0,0.46,0.0,0.0,0.07,0.55,0.51,0.16,0.58,0.06,0.54,0.53,0.52,0.57,0.58,0.11,0.54,0.08,0.58,0.5,0.5,0.45,0.0,0.0,0.46,0.45,0.45,0.0,0.0,0.0,0.0,0.47,0.49,0.51,0.47,0.44,0.11,0.48,0.47,0.5,0.5,0.48,0.47,0.0,0.0,0.48,0.02,0.45,0.03,0.04,0.02,0.04,0.0,0.03,0.03,0.05,0.02,0.02,0.46,0.02
4884,0.0,0.68,0.68,0.0,0.0,0.66,0.0,0.0,0.68,0.54,0.68,0.35,0.69,0.05,0.68,0.67,0.7,0.7,0.71,0.68,0.36,0.04,0.69,0.68,0.67,0.69,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.67,0.69,0.7,0.3,0.7,0.2,0.29,0.69,0.68,0.68,0.69,0.66,0.0,0.0,0.66,0.06,0.33,0.08,0.12,0.03,0.08,0.0,0.08,0.06,0.18,0.05,0.07,0.69,0.06
4885,0.0,0.73,0.74,0.0,0.0,0.71,0.0,0.0,0.71,0.27,0.3,0.74,0.72,0.26,0.72,0.71,0.16,0.74,0.74,0.72,0.11,0.12,0.72,0.73,0.7,0.75,0.0,0.0,0.73,0.74,0.74,0.0,0.0,0.0,0.0,0.72,0.74,0.75,0.74,0.76,0.37,0.74,0.75,0.74,0.73,0.75,0.71,0.0,0.0,0.71,0.1,0.16,0.13,0.07,0.06,0.09,0.0,0.07,0.13,0.17,0.14,0.08,0.75,0.15
4886,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.26,0.26,0.18,0.4,0.73,0.34,0.73,0.48,0.11,0.75,0.76,0.74,0.1,0.3,0.74,0.74,0.71,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.76,0.78,0.77,0.78,0.79,0.76,0.76,0.75,0.75,0.77,0.74,0.0,0.0,0.73,0.13,0.3,0.11,0.1,0.08,0.11,0.0,0.08,0.15,0.13,0.14,0.1,0.77,0.17
4887,0.0,0.76,0.77,0.0,0.0,0.74,0.0,0.0,0.41,0.37,0.13,0.21,0.54,0.4,0.19,0.35,0.11,0.76,0.31,0.75,0.63,0.37,0.71,0.76,0.38,0.78,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.76,0.54,0.79,0.78,0.8,0.48,0.77,0.78,0.77,0.76,0.66,0.74,0.0,0.0,0.74,0.11,0.48,0.16,0.12,0.14,0.14,0.0,0.13,0.13,0.13,0.19,0.09,0.78,0.19
4888,0.0,0.76,0.55,0.0,0.0,0.74,0.0,0.0,0.18,0.36,0.14,0.19,0.37,0.74,0.25,0.25,0.2,0.39,0.33,0.38,0.61,0.47,0.42,0.63,0.14,0.77,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.76,0.45,0.79,0.78,0.8,0.3,0.77,0.78,0.76,0.76,0.55,0.74,0.0,0.0,0.73,0.11,0.46,0.15,0.11,0.2,0.23,0.0,0.12,0.12,0.27,0.16,0.1,0.78,0.18
4889,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.18,0.73,0.22,0.28,0.4,0.38,0.2,0.17,0.37,0.27,0.78,0.28,0.28,0.69,0.35,0.48,0.05,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.53,0.21,0.79,0.78,0.8,0.16,0.77,0.78,0.77,0.77,0.6,0.74,0.0,0.0,0.74,0.1,0.6,0.15,0.08,0.22,0.28,0.0,0.1,0.1,0.25,0.43,0.1,0.78,0.14
4890,0.0,0.75,0.75,0.0,0.0,0.71,0.0,0.0,0.29,0.74,0.29,0.76,0.38,0.31,0.38,0.47,0.75,0.75,0.75,0.31,0.31,0.72,0.29,0.75,0.13,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.19,0.78,0.76,0.78,0.15,0.76,0.76,0.26,0.76,0.76,0.73,0.0,0.0,0.72,0.12,0.77,0.19,0.08,0.75,0.11,0.0,0.1,0.1,0.31,0.77,0.08,0.77,0.14
4891,0.0,0.3,0.25,0.0,0.0,0.7,0.0,0.0,0.71,0.74,0.72,0.74,0.46,0.34,0.71,0.72,0.74,0.73,0.66,0.24,0.2,0.7,0.28,0.74,0.05,0.74,0.0,0.0,0.74,0.24,0.73,0.0,0.0,0.0,0.0,0.72,0.3,0.76,0.75,0.76,0.36,0.75,0.75,0.36,0.75,0.75,0.71,0.0,0.0,0.71,0.26,0.75,0.23,0.17,0.15,0.06,0.0,0.15,0.16,0.73,0.76,0.15,0.75,0.2
4892,0.0,0.68,0.68,0.0,0.0,0.13,0.0,0.0,0.2,0.64,0.13,0.42,0.19,0.12,0.65,0.64,0.22,0.46,0.23,0.65,0.22,0.61,0.25,0.68,0.63,0.69,0.0,0.0,0.68,0.68,0.69,0.0,0.0,0.0,0.0,0.67,0.69,0.59,0.69,0.41,0.71,0.69,0.7,0.68,0.69,0.7,0.65,0.0,0.0,0.65,0.71,0.7,0.69,0.06,0.62,0.5,0.0,0.05,0.7,0.11,0.7,0.71,0.69,0.7
4893,0.0,0.44,0.45,0.0,0.0,0.05,0.0,0.0,0.12,0.36,0.14,0.19,0.1,0.11,0.17,0.34,0.38,0.22,0.12,0.33,0.34,0.2,0.11,0.39,0.36,0.45,0.0,0.0,0.44,0.44,0.44,0.0,0.0,0.0,0.0,0.42,0.41,0.26,0.43,0.3,0.42,0.42,0.42,0.4,0.4,0.43,0.04,0.0,0.0,0.39,0.46,0.45,0.05,0.13,0.29,0.18,0.0,0.03,0.45,0.26,0.45,0.45,0.45,0.45
4894,0.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,0.02,0.06,0.07,0.03,0.02,0.06,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.03,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.08,0.05,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.02,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4895,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.03,0.0,0.02,0.02,0.02,0.02,0.02,0.01,0.02
4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4905,0.0,0.02,0.01,0.0,0.0,0.03,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.01,0.04,0.04,0.04,0.04,0.01,0.04,0.04,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.0,0.0,0.03,0.02,0.02,0.03,0.03,0.04,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.02,0.03
4906,0.0,0.05,0.04,0.0,0.0,0.08,0.0,0.0,0.12,0.14,0.11,0.12,0.06,0.14,0.14,0.14,0.11,0.16,0.16,0.13,0.14,0.15,0.03,0.1,0.11,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.07,0.09,0.1,0.07,0.1,0.09,0.07,0.07,0.09,0.1,0.07,0.08,0.0,0.0,0.08,0.05,0.04,0.07,0.05,0.08,0.05,0.0,0.05,0.05,0.06,0.05,0.05,0.05,0.05
4907,0.0,0.46,0.46,0.0,0.0,0.49,0.0,0.0,0.53,0.56,0.52,0.55,0.16,0.56,0.56,0.55,0.54,0.59,0.59,0.54,0.56,0.57,0.04,0.51,0.52,0.47,0.0,0.0,0.47,0.47,0.47,0.0,0.0,0.0,0.0,0.48,0.51,0.52,0.49,0.53,0.52,0.49,0.5,0.51,0.51,0.49,0.49,0.0,0.0,0.49,0.47,0.47,0.49,0.47,0.5,0.45,0.0,0.48,0.47,0.48,0.47,0.47,0.48,0.47
4908,0.0,0.64,0.64,0.0,0.0,0.63,0.0,0.0,0.65,0.67,0.64,0.67,0.68,0.66,0.67,0.66,0.67,0.68,0.69,0.65,0.67,0.66,0.1,0.65,0.65,0.66,0.0,0.0,0.64,0.65,0.65,0.0,0.0,0.0,0.0,0.63,0.65,0.66,0.65,0.67,0.67,0.66,0.66,0.66,0.65,0.65,0.63,0.0,0.0,0.63,0.66,0.65,0.65,0.65,0.65,0.63,0.0,0.65,0.66,0.65,0.66,0.66,0.66,0.66
4909,0.0,0.7,0.69,0.0,0.0,0.68,0.0,0.0,0.69,0.71,0.68,0.53,0.46,0.71,0.71,0.7,0.71,0.71,0.72,0.7,0.71,0.71,0.7,0.69,0.69,0.71,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.68,0.69,0.71,0.71,0.72,0.72,0.7,0.71,0.7,0.69,0.71,0.68,0.0,0.0,0.68,0.72,0.7,0.71,0.71,0.71,0.69,0.0,0.71,0.72,0.7,0.72,0.72,0.71,0.72
4910,0.0,0.72,0.72,0.0,0.0,0.7,0.0,0.0,0.7,0.74,0.7,0.73,0.33,0.73,0.73,0.72,0.73,0.73,0.74,0.71,0.74,0.73,0.52,0.7,0.7,0.74,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.73,0.73,0.74,0.74,0.72,0.72,0.71,0.71,0.73,0.7,0.0,0.0,0.7,0.75,0.74,0.74,0.74,0.74,0.72,0.0,0.74,0.75,0.73,0.74,0.75,0.74,0.74
4911,0.0,0.74,0.74,0.0,0.0,0.72,0.0,0.0,0.7,0.76,0.71,0.74,0.73,0.73,0.73,0.72,0.74,0.44,0.74,0.71,0.74,0.73,0.72,0.71,0.71,0.75,0.0,0.0,0.73,0.74,0.74,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.74,0.75,0.75,0.74,0.74,0.72,0.72,0.75,0.72,0.0,0.0,0.72,0.75,0.74,0.54,0.74,0.44,0.73,0.0,0.75,0.75,0.74,0.74,0.75,0.75,0.75
4912,0.0,0.74,0.74,0.0,0.0,0.72,0.0,0.0,0.7,0.76,0.7,0.74,0.72,0.7,0.72,0.71,0.74,0.74,0.75,0.7,0.74,0.72,0.72,0.72,0.7,0.74,0.0,0.0,0.73,0.74,0.74,0.0,0.0,0.0,0.0,0.72,0.73,0.74,0.74,0.75,0.75,0.74,0.74,0.72,0.72,0.75,0.72,0.0,0.0,0.72,0.68,0.75,0.75,0.75,0.75,0.73,0.0,0.74,0.74,0.74,0.74,0.75,0.75,0.74
4913,0.0,0.73,0.73,0.0,0.0,0.71,0.0,0.0,0.7,0.76,0.57,0.73,0.71,0.7,0.7,0.69,0.73,0.44,0.74,0.69,0.72,0.7,0.72,0.71,0.7,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.53,0.73,0.74,0.51,0.73,0.73,0.71,0.72,0.73,0.71,0.0,0.0,0.71,0.75,0.74,0.74,0.74,0.74,0.72,0.0,0.74,0.74,0.74,0.74,0.54,0.74,0.74
4914,0.0,0.72,0.72,0.0,0.0,0.7,0.0,0.0,0.69,0.76,0.69,0.73,0.37,0.69,0.68,0.7,0.46,0.25,0.24,0.7,0.73,0.69,0.24,0.69,0.7,0.27,0.0,0.0,0.72,0.18,0.26,0.0,0.0,0.0,0.0,0.71,0.71,0.3,0.72,0.73,0.74,0.37,0.71,0.7,0.71,0.72,0.7,0.0,0.0,0.7,0.74,0.73,0.74,0.73,0.23,0.71,0.0,0.73,0.73,0.73,0.48,0.74,0.73,0.73
4915,0.0,0.1,0.7,0.0,0.0,0.68,0.0,0.0,0.18,0.73,0.67,0.7,0.54,0.67,0.66,0.69,0.72,0.26,0.23,0.13,0.21,0.68,0.2,0.67,0.7,0.1,0.0,0.0,0.7,0.15,0.7,0.0,0.0,0.0,0.0,0.69,0.7,0.71,0.7,0.72,0.72,0.7,0.4,0.68,0.69,0.5,0.69,0.0,0.0,0.69,0.72,0.32,0.72,0.71,0.16,0.32,0.0,0.71,0.71,0.71,0.39,0.72,0.23,0.2
4916,0.0,0.14,0.66,0.0,0.0,0.64,0.0,0.0,0.62,0.49,0.13,0.64,0.09,0.59,0.46,0.62,0.42,0.17,0.16,0.19,0.29,0.59,0.2,0.61,0.64,0.07,0.0,0.0,0.65,0.66,0.65,0.0,0.0,0.0,0.0,0.64,0.64,0.66,0.65,0.66,0.16,0.31,0.65,0.63,0.64,0.66,0.64,0.0,0.0,0.65,0.67,0.1,0.66,0.66,0.66,0.13,0.0,0.66,0.66,0.36,0.67,0.67,0.16,0.67
