Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4917,0.0,0.06,0.42,0.0,0.0,0.39,0.0,0.0,0.0,0.04,0.35,0.35,0.21,0.07,0.03,0.2,0.07,0.21,0.08,0.07,0.35,0.29,0.1,0.21,0.35,0.04,0.0,0.0,0.07,0.06,0.41,0.0,0.0,0.0,0.0,0.13,0.38,0.38,0.05,0.38,0.4,0.4,0.39,0.36,0.36,0.4,0.38,0.0,0.0,0.38,0.43,0.05,0.12,0.43,0.19,0.42,0.0,0.42,0.42,0.05,0.43,0.43,0.03,0.43
4918,0.0,0.02,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.04,0.01,0.05,0.02,0.04,0.04,0.05,0.01,0.06,0.03,0.03,0.03,0.06,0.06,0.06,0.06,0.02,0.0,0.0,0.03,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.05,0.02,0.05,0.05,0.02,0.06,0.06,0.03,0.06,0.06,0.0,0.0,0.06,0.05,0.02,0.06,0.05,0.06,0.06,0.0,0.05,0.05,0.06,0.05,0.05,0.01,0.05
4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02
4920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.0,0.0,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4930,0.0,0.05,0.04,0.0,0.0,0.08,0.0,0.0,0.12,0.15,0.11,0.13,0.18,0.15,0.15,0.14,0.11,0.17,0.17,0.13,0.14,0.15,0.19,0.1,0.11,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.07,0.09,0.1,0.07,0.1,0.09,0.07,0.07,0.09,0.1,0.07,0.08,0.0,0.0,0.08,0.05,0.05,0.06,0.05,0.08,0.05,0.0,0.05,0.05,0.06,0.05,0.05,0.05,0.05
4931,0.0,0.45,0.44,0.0,0.0,0.49,0.0,0.0,0.55,0.58,0.55,0.57,0.61,0.58,0.58,0.14,0.54,0.61,0.61,0.56,0.58,0.58,0.62,0.53,0.53,0.46,0.0,0.0,0.46,0.45,0.46,0.0,0.0,0.0,0.0,0.48,0.52,0.54,0.49,0.54,0.51,0.49,0.49,0.52,0.53,0.49,0.49,0.0,0.0,0.5,0.47,0.46,0.49,0.46,0.51,0.46,0.0,0.47,0.47,0.49,0.47,0.47,0.47,0.47
4932,0.0,0.63,0.62,0.0,0.0,0.64,0.0,0.0,0.68,0.7,0.68,0.7,0.69,0.68,0.68,0.68,0.67,0.71,0.72,0.68,0.7,0.68,0.7,0.67,0.66,0.64,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.64,0.68,0.69,0.65,0.69,0.66,0.65,0.65,0.67,0.68,0.65,0.65,0.0,0.0,0.65,0.65,0.65,0.66,0.65,0.68,0.65,0.0,0.65,0.65,0.66,0.65,0.65,0.64,0.65
4933,0.0,0.22,0.68,0.0,0.0,0.69,0.0,0.0,0.72,0.76,0.71,0.75,0.74,0.72,0.72,0.72,0.72,0.76,0.77,0.72,0.75,0.73,0.74,0.72,0.72,0.46,0.0,0.0,0.68,0.69,0.68,0.0,0.0,0.0,0.0,0.68,0.71,0.74,0.69,0.73,0.7,0.7,0.7,0.71,0.73,0.69,0.69,0.0,0.0,0.7,0.71,0.7,0.72,0.71,0.73,0.71,0.0,0.71,0.71,0.72,0.7,0.71,0.69,0.71
4934,0.0,0.48,0.7,0.0,0.0,0.71,0.0,0.0,0.72,0.77,0.72,0.76,0.68,0.74,0.74,0.73,0.74,0.78,0.79,0.73,0.77,0.75,0.46,0.74,0.75,0.71,0.0,0.0,0.69,0.71,0.37,0.0,0.0,0.0,0.0,0.7,0.73,0.74,0.71,0.74,0.71,0.71,0.71,0.73,0.73,0.71,0.71,0.0,0.0,0.72,0.73,0.72,0.74,0.73,0.75,0.73,0.0,0.73,0.73,0.74,0.72,0.74,0.72,0.72
4935,0.0,0.72,0.71,0.0,0.0,0.72,0.0,0.0,0.74,0.78,0.73,0.77,0.28,0.75,0.75,0.74,0.74,0.79,0.79,0.74,0.78,0.76,0.77,0.74,0.76,0.72,0.0,0.0,0.7,0.72,0.71,0.0,0.0,0.0,0.0,0.71,0.73,0.74,0.72,0.75,0.72,0.72,0.72,0.74,0.74,0.72,0.72,0.0,0.0,0.73,0.75,0.74,0.75,0.75,0.76,0.73,0.0,0.74,0.74,0.75,0.74,0.75,0.73,0.74
4936,0.0,0.71,0.71,0.0,0.0,0.73,0.0,0.0,0.74,0.77,0.74,0.77,0.34,0.75,0.75,0.75,0.76,0.79,0.79,0.74,0.77,0.76,0.21,0.74,0.77,0.73,0.0,0.0,0.48,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.73,0.76,0.73,0.76,0.74,0.73,0.72,0.73,0.74,0.71,0.72,0.0,0.0,0.73,0.76,0.74,0.75,0.75,0.76,0.73,0.0,0.75,0.75,0.74,0.61,0.76,0.73,0.74
4937,0.0,0.7,0.71,0.0,0.0,0.72,0.0,0.0,0.74,0.77,0.73,0.77,0.35,0.74,0.74,0.74,0.75,0.77,0.78,0.74,0.76,0.75,0.24,0.72,0.76,0.73,0.0,0.0,0.72,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.71,0.74,0.72,0.76,0.73,0.72,0.72,0.73,0.73,0.73,0.72,0.0,0.0,0.73,0.75,0.74,0.74,0.74,0.75,0.73,0.0,0.74,0.75,0.74,0.74,0.75,0.73,0.74
4938,0.0,0.69,0.7,0.0,0.0,0.19,0.0,0.0,0.72,0.75,0.71,0.75,0.75,0.74,0.73,0.72,0.73,0.75,0.76,0.72,0.75,0.73,0.49,0.71,0.75,0.71,0.0,0.0,0.71,0.69,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.73,0.71,0.73,0.72,0.7,0.71,0.72,0.72,0.72,0.28,0.0,0.0,0.72,0.74,0.73,0.73,0.72,0.74,0.72,0.0,0.73,0.74,0.73,0.72,0.73,0.72,0.73
4939,0.0,0.69,0.7,0.0,0.0,0.17,0.0,0.0,0.72,0.75,0.72,0.75,0.75,0.73,0.73,0.73,0.73,0.75,0.76,0.72,0.76,0.74,0.75,0.71,0.75,0.7,0.0,0.0,0.7,0.14,0.25,0.0,0.0,0.0,0.0,0.7,0.7,0.73,0.71,0.73,0.72,0.7,0.7,0.71,0.71,0.72,0.72,0.0,0.0,0.72,0.74,0.72,0.74,0.73,0.74,0.73,0.0,0.74,0.73,0.73,0.73,0.74,0.71,0.73
4940,0.0,0.66,0.65,0.0,0.0,0.27,0.0,0.0,0.66,0.68,0.66,0.69,0.68,0.68,0.67,0.66,0.68,0.69,0.7,0.66,0.69,0.68,0.68,0.67,0.69,0.65,0.0,0.0,0.66,0.67,0.12,0.0,0.0,0.0,0.0,0.66,0.65,0.68,0.67,0.68,0.67,0.4,0.65,0.67,0.66,0.67,0.67,0.0,0.0,0.67,0.69,0.68,0.68,0.68,0.69,0.68,0.0,0.69,0.68,0.68,0.68,0.69,0.67,0.68
4941,0.0,0.43,0.43,0.0,0.0,0.41,0.0,0.0,0.38,0.37,0.39,0.39,0.32,0.36,0.36,0.36,0.4,0.35,0.36,0.36,0.38,0.36,0.32,0.4,0.39,0.44,0.0,0.0,0.43,0.43,0.44,0.0,0.0,0.0,0.0,0.43,0.4,0.41,0.42,0.41,0.41,0.42,0.42,0.4,0.4,0.43,0.42,0.0,0.0,0.41,0.46,0.45,0.44,0.45,0.43,0.45,0.0,0.45,0.44,0.44,0.45,0.46,0.44,0.45
4942,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.0,0.0,0.05,0.04,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4943,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.02,0.02,0.0,0.01,0.03,0.01,0.03,0.01,0.02,0.03
4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4953,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.04,0.04,0.04,0.02,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.0,0.0,0.02,0.02,0.01,0.03,0.02,0.03,0.03,0.0,0.03,0.03,0.03,0.02,0.03,0.01,0.03
4954,0.0,0.05,0.05,0.0,0.0,0.08,0.0,0.0,0.12,0.14,0.11,0.12,0.18,0.14,0.14,0.14,0.1,0.16,0.16,0.13,0.13,0.14,0.18,0.11,0.11,0.06,0.0,0.0,0.06,0.05,0.06,0.0,0.0,0.0,0.0,0.07,0.09,0.1,0.07,0.1,0.08,0.08,0.08,0.1,0.1,0.07,0.08,0.0,0.0,0.09,0.06,0.05,0.07,0.06,0.08,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06
4955,0.0,0.45,0.44,0.0,0.0,0.48,0.0,0.0,0.52,0.56,0.52,0.54,0.57,0.54,0.54,0.54,0.52,0.57,0.57,0.54,0.55,0.54,0.57,0.51,0.53,0.44,0.0,0.0,0.44,0.45,0.43,0.0,0.0,0.0,0.0,0.47,0.5,0.48,0.48,0.5,0.5,0.48,0.47,0.5,0.51,0.48,0.48,0.0,0.0,0.48,0.46,0.46,0.49,0.46,0.5,0.45,0.0,0.46,0.46,0.48,0.46,0.46,0.46,0.46
4956,0.0,0.67,0.67,0.0,0.0,0.67,0.0,0.0,0.69,0.7,0.68,0.7,0.67,0.67,0.67,0.68,0.7,0.7,0.7,0.68,0.7,0.66,0.67,0.69,0.71,0.66,0.0,0.0,0.66,0.67,0.65,0.0,0.0,0.0,0.0,0.68,0.68,0.69,0.68,0.7,0.7,0.68,0.68,0.68,0.69,0.69,0.67,0.0,0.0,0.68,0.69,0.66,0.7,0.68,0.67,0.68,0.0,0.69,0.68,0.7,0.69,0.69,0.68,0.68
4957,0.0,0.69,0.68,0.0,0.0,0.7,0.0,0.0,0.72,0.73,0.71,0.75,0.69,0.68,0.7,0.7,0.74,0.73,0.74,0.71,0.74,0.69,0.7,0.72,0.75,0.69,0.0,0.0,0.69,0.69,0.67,0.0,0.0,0.0,0.0,0.71,0.72,0.73,0.72,0.73,0.74,0.72,0.73,0.72,0.73,0.73,0.7,0.0,0.0,0.71,0.73,0.67,0.74,0.72,0.74,0.69,0.0,0.72,0.73,0.74,0.72,0.73,0.71,0.72
4958,0.0,0.5,0.39,0.0,0.0,0.72,0.0,0.0,0.73,0.74,0.73,0.76,0.7,0.7,0.71,0.72,0.74,0.74,0.75,0.72,0.75,0.7,0.7,0.74,0.76,0.74,0.0,0.0,0.72,0.62,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.75,0.7,0.76,0.75,0.69,0.7,0.72,0.73,0.7,0.72,0.0,0.0,0.72,0.74,0.7,0.74,0.74,0.76,0.72,0.0,0.74,0.74,0.74,0.74,0.74,0.72,0.74
4959,0.0,0.58,0.62,0.0,0.0,0.71,0.0,0.0,0.74,0.74,0.74,0.76,0.71,0.72,0.73,0.73,0.75,0.75,0.75,0.73,0.75,0.72,0.7,0.74,0.76,0.71,0.0,0.0,0.75,0.62,0.74,0.0,0.0,0.0,0.0,0.72,0.73,0.76,0.74,0.76,0.75,0.73,0.72,0.74,0.73,0.73,0.71,0.0,0.0,0.72,0.73,0.74,0.76,0.74,0.76,0.74,0.0,0.74,0.74,0.76,0.72,0.74,0.76,0.73
4960,0.0,0.52,0.55,0.0,0.0,0.74,0.0,0.0,0.74,0.74,0.74,0.76,0.71,0.72,0.73,0.74,0.75,0.75,0.75,0.73,0.75,0.72,0.7,0.74,0.74,0.48,0.0,0.0,0.75,0.45,0.63,0.0,0.0,0.0,0.0,0.72,0.75,0.75,0.73,0.76,0.76,0.73,0.71,0.75,0.74,0.74,0.72,0.0,0.0,0.73,0.71,0.73,0.75,0.75,0.76,0.72,0.0,0.76,0.71,0.73,0.71,0.71,0.76,0.7
4961,0.0,0.52,0.7,0.0,0.0,0.73,0.0,0.0,0.74,0.75,0.74,0.76,0.71,0.73,0.74,0.76,0.75,0.75,0.76,0.75,0.75,0.72,0.7,0.76,0.74,0.52,0.0,0.0,0.64,0.5,0.51,0.0,0.0,0.0,0.0,0.7,0.74,0.75,0.72,0.75,0.75,0.73,0.75,0.74,0.76,0.73,0.73,0.0,0.0,0.74,0.7,0.72,0.73,0.67,0.73,0.66,0.0,0.7,0.71,0.72,0.72,0.69,0.72,0.71
4962,0.0,0.74,0.72,0.0,0.0,0.66,0.0,0.0,0.75,0.74,0.74,0.76,0.72,0.73,0.75,0.75,0.75,0.74,0.75,0.75,0.75,0.72,0.7,0.74,0.74,0.55,0.0,0.0,0.7,0.7,0.57,0.0,0.0,0.0,0.0,0.69,0.73,0.74,0.7,0.74,0.72,0.69,0.72,0.73,0.74,0.71,0.69,0.0,0.0,0.72,0.71,0.74,0.71,0.67,0.71,0.52,0.0,0.71,0.72,0.68,0.73,0.71,0.72,0.73
4963,0.0,0.66,0.73,0.0,0.0,0.66,0.0,0.0,0.74,0.74,0.73,0.74,0.7,0.72,0.74,0.74,0.72,0.73,0.74,0.74,0.74,0.72,0.7,0.72,0.73,0.45,0.0,0.0,0.73,0.59,0.6,0.0,0.0,0.0,0.0,0.7,0.74,0.71,0.72,0.71,0.72,0.71,0.7,0.73,0.72,0.72,0.65,0.0,0.0,0.67,0.27,0.26,0.47,0.23,0.71,0.16,0.0,0.23,0.28,0.27,0.34,0.24,0.49,0.32
4964,0.0,0.68,0.68,0.0,0.0,0.67,0.0,0.0,0.66,0.66,0.66,0.67,0.64,0.67,0.67,0.67,0.66,0.67,0.68,0.67,0.66,0.66,0.64,0.66,0.68,0.6,0.0,0.0,0.64,0.58,0.44,0.0,0.0,0.0,0.0,0.37,0.62,0.67,0.56,0.67,0.33,0.66,0.49,0.67,0.67,0.61,0.68,0.0,0.0,0.68,0.13,0.41,0.37,0.13,0.18,0.12,0.0,0.11,0.14,0.5,0.14,0.17,0.66,0.13
4965,0.0,0.13,0.14,0.0,0.0,0.26,0.0,0.0,0.37,0.33,0.28,0.16,0.31,0.34,0.34,0.35,0.35,0.33,0.33,0.35,0.35,0.32,0.3,0.16,0.38,0.29,0.0,0.0,0.22,0.13,0.32,0.0,0.0,0.0,0.0,0.33,0.11,0.12,0.08,0.13,0.12,0.12,0.17,0.13,0.16,0.07,0.33,0.0,0.0,0.39,0.18,0.42,0.11,0.06,0.27,0.04,0.0,0.06,0.09,0.07,0.27,0.12,0.25,0.18
4966,0.0,0.07,0.07,0.0,0.0,0.06,0.0,0.0,0.06,0.06,0.04,0.07,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.05,0.06,0.05,0.05,0.07,0.06,0.05,0.0,0.0,0.06,0.08,0.07,0.0,0.0,0.0,0.0,0.04,0.06,0.06,0.04,0.07,0.06,0.07,0.03,0.06,0.05,0.07,0.06,0.0,0.0,0.07,0.07,0.02,0.03,0.06,0.05,0.02,0.0,0.02,0.08,0.02,0.06,0.07,0.06,0.06
