Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4977,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.02,0.02,0.03,0.0,0.03,0.04,0.03,0.01,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0
4978,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.14,0.02,0.02,0.11,0.12,0.1,0.14,0.01,0.16,0.13,0.14,0.0,0.12,0.2,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.02,0.04,0.05,0.0,0.07,0.01,0.07,0.01,0.01,0.01,0.01
4979,0.0,0.04,0.03,0.0,0.0,0.04,0.0,0.0,0.01,0.02,0.03,0.02,0.28,0.53,0.53,0.08,0.02,0.23,0.2,0.02,0.01,0.54,0.58,0.01,0.03,0.03,0.0,0.0,0.02,0.07,0.04,0.0,0.0,0.0,0.0,0.08,0.01,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.02,0.03,0.04,0.06,0.48,0.15,0.0,0.07,0.02,0.44,0.02,0.02,0.03,0.02
4980,0.0,0.08,0.04,0.0,0.0,0.02,0.0,0.0,0.03,0.11,0.03,0.12,0.71,0.02,0.02,0.03,0.03,0.32,0.2,0.04,0.12,0.02,0.71,0.02,0.12,0.07,0.0,0.0,0.06,0.1,0.11,0.0,0.0,0.0,0.0,0.1,0.14,0.03,0.15,0.06,0.02,0.08,0.11,0.01,0.04,0.11,0.02,0.0,0.0,0.02,0.04,0.06,0.06,0.05,0.18,0.64,0.0,0.08,0.03,0.28,0.03,0.04,0.14,0.04
4981,0.0,0.26,0.2,0.0,0.0,0.09,0.0,0.0,0.08,0.1,0.04,0.06,0.76,0.07,0.1,0.06,0.07,0.03,0.01,0.11,0.12,0.02,0.76,0.36,0.22,0.12,0.0,0.0,0.08,0.23,0.22,0.0,0.0,0.0,0.0,0.14,0.06,0.08,0.1,0.21,0.05,0.09,0.24,0.04,0.28,0.11,0.03,0.0,0.0,0.03,0.08,0.21,0.07,0.1,0.22,0.46,0.0,0.09,0.07,0.2,0.09,0.07,0.25,0.09
4982,0.0,0.35,0.44,0.0,0.0,0.03,0.0,0.0,0.07,0.04,0.13,0.14,0.77,0.16,0.13,0.15,0.68,0.03,0.75,0.07,0.12,0.16,0.76,0.07,0.1,0.45,0.0,0.0,0.11,0.32,0.46,0.0,0.0,0.0,0.0,0.12,0.19,0.11,0.13,0.14,0.07,0.15,0.13,0.33,0.09,0.13,0.04,0.0,0.0,0.05,0.08,0.33,0.09,0.04,0.18,0.09,0.0,0.09,0.09,0.26,0.13,0.05,0.19,0.12
4983,0.0,0.21,0.18,0.0,0.0,0.44,0.0,0.0,0.13,0.09,0.08,0.16,0.71,0.42,0.49,0.06,0.25,0.09,0.19,0.04,0.04,0.17,0.76,0.16,0.06,0.28,0.0,0.0,0.08,0.21,0.25,0.0,0.0,0.0,0.0,0.12,0.17,0.06,0.22,0.09,0.08,0.12,0.15,0.16,0.14,0.17,0.75,0.0,0.0,0.75,0.03,0.34,0.11,0.04,0.31,0.16,0.0,0.21,0.03,0.3,0.06,0.02,0.47,0.03
4984,0.0,0.16,0.14,0.0,0.0,0.25,0.0,0.0,0.05,0.04,0.04,0.15,0.35,0.04,0.04,0.07,0.1,0.46,0.31,0.06,0.36,0.09,0.72,0.13,0.06,0.21,0.0,0.0,0.2,0.15,0.16,0.0,0.0,0.0,0.0,0.16,0.31,0.06,0.47,0.06,0.05,0.38,0.34,0.27,0.18,0.54,0.16,0.0,0.0,0.18,0.21,0.4,0.31,0.09,0.47,0.3,0.0,0.05,0.12,0.13,0.08,0.11,0.45,0.13
4985,0.0,0.19,0.22,0.0,0.0,0.38,0.0,0.0,0.04,0.07,0.05,0.07,0.04,0.04,0.05,0.07,0.05,0.21,0.35,0.06,0.26,0.04,0.12,0.38,0.11,0.11,0.0,0.0,0.1,0.19,0.11,0.0,0.0,0.0,0.0,0.1,0.13,0.04,0.14,0.04,0.05,0.18,0.16,0.22,0.3,0.15,0.29,0.0,0.0,0.38,0.05,0.64,0.07,0.09,0.21,0.07,0.0,0.01,0.04,0.22,0.25,0.02,0.14,0.13
4986,0.0,0.26,0.25,0.0,0.0,0.18,0.0,0.0,0.04,0.05,0.04,0.03,0.24,0.04,0.03,0.04,0.06,0.15,0.22,0.03,0.07,0.03,0.11,0.13,0.16,0.06,0.0,0.0,0.04,0.39,0.08,0.0,0.0,0.0,0.0,0.06,0.08,0.04,0.1,0.08,0.05,0.1,0.08,0.13,0.1,0.1,0.15,0.0,0.0,0.26,0.17,0.29,0.08,0.34,0.68,0.1,0.0,0.0,0.01,0.06,0.03,0.41,0.18,0.02
4987,0.0,0.26,0.54,0.0,0.0,0.05,0.0,0.0,0.02,0.03,0.04,0.02,0.04,0.02,0.01,0.02,0.1,0.06,0.08,0.02,0.04,0.03,0.25,0.08,0.1,0.24,0.0,0.0,0.13,0.22,0.24,0.0,0.0,0.0,0.0,0.11,0.04,0.02,0.1,0.03,0.04,0.07,0.06,0.06,0.07,0.09,0.04,0.0,0.0,0.07,0.33,0.12,0.02,0.34,0.04,0.13,0.0,0.09,0.59,0.2,0.12,0.61,0.15,0.2
4988,0.0,0.18,0.2,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.04,0.01,0.03,0.03,0.02,0.09,0.03,0.04,0.01,0.02,0.02,0.01,0.03,0.04,0.1,0.0,0.0,0.11,0.14,0.1,0.0,0.0,0.0,0.0,0.09,0.04,0.0,0.1,0.01,0.0,0.11,0.18,0.05,0.03,0.12,0.02,0.0,0.0,0.03,0.29,0.14,0.04,0.41,0.02,0.1,0.0,0.18,0.4,0.05,0.07,0.54,0.12,0.16
4989,0.0,0.06,0.09,0.0,0.0,0.02,0.0,0.0,0.02,0.01,0.02,0.02,0.0,0.01,0.01,0.0,0.05,0.03,0.01,0.0,0.01,0.01,0.03,0.02,0.02,0.17,0.0,0.0,0.06,0.08,0.09,0.0,0.0,0.0,0.0,0.05,0.04,0.01,0.12,0.02,0.01,0.18,0.2,0.04,0.02,0.21,0.02,0.0,0.0,0.02,0.04,0.08,0.01,0.02,0.05,0.08,0.0,0.01,0.06,0.05,0.04,0.06,0.04,0.04
4990,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.07,0.0,0.0,0.02,0.08,0.07,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.04,0.0,0.0,0.04,0.02,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.03,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01
4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.02,0.03,0.02,0.02,0.01,0.02
5002,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.09,0.01,0.07,0.0,0.0,0.01,0.01,0.01,0.03,0.0,0.01,0.04,0.02,0.0,0.02,0.06,0.02,0.04,0.0,0.0,0.05,0.04,0.05,0.0,0.0,0.0,0.0,0.07,0.06,0.01,0.07,0.03,0.02,0.08,0.07,0.06,0.06,0.09,0.04,0.0,0.0,0.03,0.05,0.04,0.05,0.05,0.04,0.04,0.0,0.07,0.05,0.06,0.05,0.05,0.05,0.05
5003,0.0,0.45,0.44,0.0,0.0,0.1,0.0,0.0,0.21,0.01,0.1,0.02,0.0,0.04,0.04,0.06,0.37,0.02,0.03,0.15,0.03,0.04,0.01,0.2,0.06,0.46,0.0,0.0,0.46,0.45,0.46,0.0,0.0,0.0,0.0,0.47,0.46,0.07,0.47,0.06,0.03,0.48,0.48,0.16,0.31,0.47,0.14,0.0,0.0,0.12,0.46,0.45,0.09,0.45,0.07,0.44,0.0,0.46,0.46,0.46,0.46,0.46,0.46,0.46
5004,0.0,0.62,0.62,0.0,0.0,0.21,0.0,0.0,0.62,0.07,0.17,0.45,0.04,0.18,0.1,0.13,0.11,0.04,0.06,0.43,0.03,0.13,0.03,0.5,0.17,0.64,0.0,0.0,0.62,0.62,0.63,0.0,0.0,0.0,0.0,0.62,0.61,0.42,0.62,0.07,0.07,0.62,0.62,0.62,0.62,0.62,0.56,0.0,0.0,0.22,0.62,0.62,0.62,0.62,0.06,0.6,0.0,0.62,0.62,0.62,0.63,0.63,0.63,0.63
5005,0.0,0.67,0.67,0.0,0.0,0.66,0.0,0.0,0.65,0.15,0.64,0.1,0.02,0.27,0.25,0.34,0.1,0.07,0.25,0.65,0.13,0.33,0.05,0.65,0.68,0.68,0.0,0.0,0.67,0.68,0.68,0.0,0.0,0.0,0.0,0.66,0.65,0.08,0.66,0.07,0.68,0.66,0.66,0.65,0.66,0.66,0.65,0.0,0.0,0.66,0.68,0.68,0.68,0.67,0.04,0.22,0.0,0.68,0.67,0.67,0.67,0.68,0.68,0.67
5006,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.66,0.3,0.65,0.23,0.03,0.5,0.7,0.67,0.49,0.5,0.73,0.68,0.38,0.42,0.04,0.68,0.7,0.71,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.68,0.68,0.42,0.68,0.31,0.71,0.68,0.69,0.68,0.68,0.69,0.68,0.0,0.0,0.68,0.71,0.7,0.7,0.7,0.71,0.37,0.0,0.7,0.7,0.7,0.69,0.71,0.7,0.7
5007,0.0,0.71,0.71,0.0,0.0,0.69,0.0,0.0,0.69,0.31,0.67,0.71,0.05,0.59,0.39,0.26,0.59,0.73,0.45,0.29,0.25,0.37,0.08,0.68,0.71,0.72,0.0,0.0,0.7,0.71,0.7,0.0,0.0,0.0,0.0,0.68,0.68,0.67,0.68,0.7,0.71,0.69,0.69,0.36,0.68,0.69,0.69,0.0,0.0,0.69,0.72,0.72,0.71,0.71,0.72,0.7,0.0,0.71,0.71,0.71,0.71,0.72,0.71,0.71
5008,0.0,0.71,0.71,0.0,0.0,0.69,0.0,0.0,0.68,0.34,0.66,0.7,0.17,0.69,0.31,0.25,0.71,0.25,0.13,0.68,0.7,0.34,0.18,0.68,0.71,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.69,0.68,0.68,0.7,0.7,0.71,0.69,0.69,0.68,0.68,0.7,0.69,0.0,0.0,0.68,0.72,0.72,0.72,0.71,0.72,0.7,0.0,0.71,0.71,0.71,0.71,0.72,0.72,0.71
5009,0.0,0.71,0.71,0.0,0.0,0.7,0.0,0.0,0.68,0.34,0.67,0.26,0.19,0.68,0.46,0.56,0.71,0.12,0.07,0.67,0.71,0.69,0.21,0.66,0.73,0.72,0.0,0.0,0.72,0.71,0.71,0.0,0.0,0.0,0.0,0.69,0.69,0.68,0.7,0.7,0.72,0.7,0.7,0.68,0.69,0.71,0.69,0.0,0.0,0.68,0.72,0.72,0.72,0.71,0.73,0.71,0.0,0.71,0.71,0.72,0.72,0.72,0.72,0.71
5010,0.0,0.7,0.7,0.0,0.0,0.72,0.0,0.0,0.67,0.16,0.68,0.7,0.24,0.66,0.5,0.72,0.69,0.08,0.09,0.68,0.7,0.67,0.17,0.7,0.72,0.71,0.0,0.0,0.7,0.71,0.7,0.0,0.0,0.0,0.0,0.69,0.69,0.59,0.7,0.69,0.72,0.7,0.69,0.66,0.66,0.7,0.7,0.0,0.0,0.71,0.71,0.71,0.71,0.7,0.72,0.7,0.0,0.71,0.7,0.72,0.7,0.71,0.71,0.7
5011,0.0,0.68,0.69,0.0,0.0,0.7,0.0,0.0,0.69,0.24,0.67,0.68,0.21,0.64,0.69,0.7,0.68,0.25,0.71,0.71,0.68,0.67,0.18,0.7,0.7,0.7,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.68,0.68,0.68,0.68,0.44,0.7,0.68,0.68,0.68,0.7,0.68,0.7,0.0,0.0,0.7,0.69,0.7,0.69,0.68,0.7,0.68,0.0,0.69,0.44,0.7,0.69,0.69,0.7,0.68
5012,0.0,0.64,0.64,0.0,0.0,0.66,0.0,0.0,0.64,0.07,0.63,0.63,0.19,0.63,0.65,0.64,0.62,0.65,0.37,0.64,0.61,0.64,0.11,0.65,0.64,0.65,0.0,0.0,0.63,0.64,0.64,0.0,0.0,0.0,0.0,0.63,0.62,0.06,0.63,0.62,0.64,0.63,0.62,0.64,0.65,0.63,0.65,0.0,0.0,0.65,0.64,0.65,0.64,0.63,0.64,0.63,0.0,0.63,0.64,0.64,0.64,0.64,0.65,0.63
5013,0.0,0.42,0.43,0.0,0.0,0.4,0.0,0.0,0.36,0.34,0.36,0.35,0.04,0.34,0.34,0.34,0.36,0.32,0.07,0.35,0.31,0.33,0.06,0.38,0.36,0.44,0.0,0.0,0.42,0.42,0.43,0.0,0.0,0.0,0.0,0.4,0.38,0.38,0.4,0.37,0.39,0.4,0.39,0.38,0.38,0.4,0.4,0.0,0.0,0.4,0.42,0.43,0.12,0.42,0.4,0.41,0.0,0.42,0.42,0.41,0.43,0.42,0.43,0.42
5014,0.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,0.04,0.06,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.06,0.04,0.06,0.02,0.06,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.05,0.05,0.05,0.06,0.05,0.08,0.0,0.05,0.05,0.06,0.05,0.05,0.05,0.05
5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
