Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5025,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.01,0.0,0.01,0.02,0.02,0.02,0.0,0.02,0.01,0.02,0.01,0.01,0.0,0.01
5026,0.0,0.06,0.05,0.0,0.0,0.09,0.0,0.0,0.04,0.03,0.05,0.09,0.07,0.05,0.04,0.05,0.04,0.03,0.07,0.06,0.07,0.05,0.06,0.06,0.11,0.05,0.0,0.0,0.07,0.06,0.06,0.0,0.0,0.0,0.0,0.07,0.1,0.11,0.02,0.11,0.1,0.07,0.08,0.11,0.11,0.02,0.09,0.0,0.0,0.09,0.02,0.04,0.08,0.01,0.09,0.08,0.0,0.07,0.09,0.08,0.0,0.06,0.07,0.0
5027,0.0,0.21,0.21,0.0,0.0,0.39,0.0,0.0,0.08,0.07,0.15,0.15,0.26,0.11,0.09,0.16,0.08,0.11,0.25,0.12,0.25,0.1,0.28,0.31,0.45,0.26,0.0,0.0,0.19,0.22,0.21,0.0,0.0,0.0,0.0,0.2,0.34,0.37,0.14,0.37,0.04,0.24,0.14,0.28,0.37,0.14,0.38,0.0,0.0,0.41,0.44,0.42,0.06,0.44,0.48,0.4,0.0,0.45,0.44,0.37,0.44,0.44,0.27,0.13
5028,0.0,0.6,0.62,0.0,0.0,0.54,0.0,0.0,0.24,0.12,0.38,0.19,0.66,0.25,0.22,0.22,0.11,0.25,0.69,0.21,0.46,0.23,0.67,0.63,0.57,0.64,0.0,0.0,0.61,0.6,0.62,0.0,0.0,0.0,0.0,0.42,0.09,0.58,0.13,0.57,0.08,0.17,0.17,0.38,0.13,0.14,0.51,0.0,0.0,0.54,0.66,0.62,0.18,0.3,0.67,0.65,0.0,0.19,0.65,0.17,0.66,0.66,0.65,0.66
5029,0.0,0.65,0.66,0.0,0.0,0.46,0.0,0.0,0.44,0.14,0.46,0.28,0.65,0.49,0.46,0.33,0.24,0.32,0.66,0.4,0.68,0.36,0.67,0.38,0.64,0.66,0.0,0.0,0.66,0.65,0.66,0.0,0.0,0.0,0.0,0.36,0.15,0.13,0.48,0.16,0.34,0.53,0.32,0.41,0.24,0.65,0.65,0.0,0.0,0.63,0.46,0.68,0.11,0.05,0.1,0.11,0.0,0.03,0.67,0.09,0.68,0.1,0.66,0.67
5030,0.0,0.68,0.69,0.0,0.0,0.66,0.0,0.0,0.47,0.48,0.14,0.33,0.67,0.71,0.71,0.5,0.67,0.58,0.73,0.61,0.7,0.7,0.66,0.16,0.64,0.7,0.0,0.0,0.69,0.68,0.68,0.0,0.0,0.0,0.0,0.69,0.11,0.3,0.33,0.71,0.34,0.09,0.11,0.18,0.16,0.31,0.68,0.0,0.0,0.66,0.26,0.69,0.06,0.05,0.07,0.7,0.0,0.08,0.28,0.03,0.7,0.27,0.7,0.39
5031,0.0,0.7,0.7,0.0,0.0,0.71,0.0,0.0,0.28,0.31,0.45,0.18,0.68,0.7,0.72,0.7,0.72,0.73,0.74,0.31,0.5,0.72,0.68,0.08,0.71,0.71,0.0,0.0,0.71,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.07,0.31,0.27,0.36,0.11,0.36,0.03,0.08,0.07,0.34,0.7,0.0,0.0,0.69,0.12,0.37,0.02,0.06,0.02,0.69,0.0,0.04,0.18,0.72,0.42,0.14,0.34,0.4
5032,0.0,0.7,0.71,0.0,0.0,0.72,0.0,0.0,0.42,0.18,0.71,0.29,0.71,0.33,0.34,0.3,0.18,0.39,0.26,0.29,0.47,0.35,0.71,0.02,0.72,0.71,0.0,0.0,0.7,0.7,0.58,0.0,0.0,0.0,0.0,0.7,0.06,0.12,0.19,0.1,0.02,0.71,0.71,0.05,0.03,0.48,0.72,0.0,0.0,0.72,0.16,0.72,0.72,0.72,0.73,0.69,0.0,0.72,0.2,0.72,0.71,0.34,0.07,0.16
5033,0.0,0.7,0.7,0.0,0.0,0.72,0.0,0.0,0.71,0.16,0.27,0.73,0.68,0.34,0.28,0.27,0.22,0.72,0.73,0.43,0.62,0.35,0.7,0.02,0.72,0.71,0.0,0.0,0.7,0.51,0.7,0.0,0.0,0.0,0.0,0.07,0.03,0.05,0.08,0.15,0.34,0.71,0.06,0.04,0.03,0.11,0.72,0.0,0.0,0.72,0.72,0.72,0.71,0.7,0.72,0.71,0.0,0.69,0.7,0.72,0.71,0.71,0.72,0.71
5034,0.0,0.69,0.69,0.0,0.0,0.71,0.0,0.0,0.06,0.14,0.09,0.66,0.52,0.38,0.32,0.31,0.22,0.7,0.72,0.1,0.7,0.31,0.67,0.07,0.7,0.7,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.42,0.01,0.06,0.71,0.06,0.12,0.7,0.18,0.53,0.01,0.7,0.71,0.0,0.0,0.71,0.7,0.69,0.33,0.67,0.7,0.63,0.0,0.68,0.69,0.69,0.7,0.69,0.7,0.69
5035,0.0,0.71,0.71,0.0,0.0,0.72,0.0,0.0,0.07,0.06,0.65,0.27,0.31,0.23,0.34,0.08,0.06,0.57,0.59,0.04,0.33,0.24,0.6,0.08,0.69,0.7,0.0,0.0,0.37,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.01,0.7,0.01,0.01,0.46,0.7,0.61,0.02,0.69,0.72,0.0,0.0,0.72,0.6,0.68,0.71,0.58,0.71,0.25,0.0,0.6,0.57,0.7,0.63,0.64,0.7,0.69
5036,0.0,0.65,0.14,0.0,0.0,0.67,0.0,0.0,0.0,0.08,0.21,0.07,0.2,0.1,0.05,0.02,0.1,0.09,0.1,0.02,0.06,0.12,0.24,0.05,0.61,0.66,0.0,0.0,0.65,0.65,0.66,0.0,0.0,0.0,0.0,0.65,0.05,0.0,0.11,0.0,0.01,0.11,0.57,0.61,0.02,0.47,0.66,0.0,0.0,0.66,0.66,0.66,0.18,0.26,0.51,0.59,0.0,0.19,0.4,0.11,0.22,0.56,0.66,0.51
5037,0.0,0.04,0.43,0.0,0.0,0.4,0.0,0.0,0.01,0.22,0.02,0.01,0.1,0.05,0.06,0.0,0.19,0.12,0.04,0.01,0.06,0.06,0.07,0.38,0.29,0.43,0.0,0.0,0.42,0.42,0.42,0.0,0.0,0.0,0.0,0.09,0.11,0.0,0.08,0.0,0.0,0.08,0.2,0.19,0.16,0.09,0.4,0.0,0.0,0.39,0.2,0.43,0.2,0.35,0.07,0.36,0.0,0.27,0.2,0.29,0.24,0.07,0.42,0.3
5038,0.0,0.02,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.01,0.01,0.01,0.0,0.01,0.02,0.0,0.0,0.01,0.06,0.01,0.04,0.04,0.05,0.05,0.0,0.0,0.07,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.05,0.01,0.0,0.05,0.06,0.03,0.02,0.05,0.05,0.0,0.0,0.05,0.07,0.07,0.01,0.07,0.07,0.06,0.0,0.07,0.08,0.02,0.05,0.06,0.03,0.07
5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0
5050,0.0,0.05,0.05,0.0,0.0,0.08,0.0,0.0,0.01,0.02,0.01,0.0,0.04,0.02,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.03,0.0,0.05,0.07,0.05,0.0,0.0,0.06,0.05,0.06,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.08,0.07,0.03,0.07,0.04,0.04,0.05,0.08,0.08,0.0,0.0,0.08,0.05,0.05,0.04,0.05,0.08,0.05,0.0,0.07,0.06,0.04,0.06,0.06,0.06,0.06
5051,0.0,0.43,0.43,0.0,0.0,0.46,0.0,0.0,0.05,0.02,0.04,0.04,0.03,0.02,0.03,0.02,0.04,0.0,0.0,0.03,0.01,0.02,0.01,0.14,0.51,0.44,0.0,0.0,0.44,0.44,0.44,0.0,0.0,0.0,0.0,0.45,0.12,0.49,0.46,0.49,0.08,0.46,0.46,0.14,0.14,0.46,0.46,0.0,0.0,0.47,0.45,0.44,0.1,0.44,0.46,0.35,0.0,0.45,0.44,0.13,0.43,0.45,0.44,0.44
5052,0.0,0.64,0.64,0.0,0.0,0.65,0.0,0.0,0.09,0.04,0.07,0.11,0.05,0.04,0.04,0.05,0.05,0.01,0.04,0.05,0.02,0.06,0.03,0.25,0.67,0.65,0.0,0.0,0.64,0.65,0.65,0.0,0.0,0.0,0.0,0.65,0.24,0.67,0.65,0.66,0.18,0.65,0.63,0.42,0.38,0.65,0.65,0.0,0.0,0.65,0.67,0.66,0.3,0.67,0.68,0.41,0.0,0.65,0.66,0.44,0.66,0.67,0.66,0.66
5053,0.0,0.7,0.7,0.0,0.0,0.71,0.0,0.0,0.15,0.34,0.12,0.18,0.18,0.08,0.09,0.1,0.12,0.02,0.02,0.1,0.16,0.07,0.12,0.68,0.71,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.69,0.71,0.7,0.71,0.71,0.7,0.69,0.67,0.68,0.71,0.7,0.0,0.0,0.7,0.72,0.71,0.72,0.72,0.72,0.54,0.0,0.71,0.71,0.62,0.69,0.72,0.7,0.7
5054,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.23,0.1,0.17,0.17,0.52,0.14,0.19,0.17,0.32,0.08,0.1,0.25,0.2,0.14,0.38,0.69,0.72,0.73,0.0,0.0,0.71,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.7,0.73,0.73,0.73,0.73,0.73,0.69,0.7,0.7,0.73,0.72,0.0,0.0,0.71,0.73,0.43,0.59,0.73,0.73,0.65,0.0,0.72,0.73,0.51,0.69,0.73,0.45,0.71
5055,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.21,0.19,0.18,0.35,0.61,0.3,0.33,0.32,0.28,0.04,0.06,0.33,0.19,0.25,0.73,0.7,0.73,0.73,0.0,0.0,0.72,0.72,0.71,0.0,0.0,0.0,0.0,0.72,0.71,0.73,0.73,0.57,0.72,0.72,0.72,0.7,0.7,0.73,0.71,0.0,0.0,0.72,0.7,0.42,0.62,0.72,0.69,0.57,0.0,0.71,0.72,0.63,0.45,0.72,0.73,0.63
5056,0.0,0.73,0.73,0.0,0.0,0.72,0.0,0.0,0.3,0.14,0.63,0.32,0.12,0.4,0.55,0.72,0.21,0.03,0.05,0.71,0.18,0.41,0.73,0.72,0.74,0.74,0.0,0.0,0.52,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.73,0.74,0.74,0.74,0.28,0.73,0.72,0.68,0.72,0.74,0.72,0.0,0.0,0.73,0.66,0.3,0.26,0.73,0.54,0.36,0.0,0.68,0.73,0.47,0.48,0.74,0.38,0.58
5057,0.0,0.62,0.66,0.0,0.0,0.22,0.0,0.0,0.71,0.14,0.71,0.33,0.32,0.72,0.73,0.72,0.71,0.04,0.05,0.71,0.19,0.73,0.15,0.67,0.74,0.13,0.0,0.0,0.51,0.74,0.36,0.0,0.0,0.0,0.0,0.73,0.36,0.28,0.74,0.3,0.2,0.73,0.72,0.6,0.68,0.74,0.73,0.0,0.0,0.73,0.26,0.23,0.47,0.37,0.42,0.31,0.0,0.34,0.28,0.54,0.32,0.31,0.45,0.41
5058,0.0,0.23,0.26,0.0,0.0,0.73,0.0,0.0,0.69,0.12,0.57,0.22,0.51,0.7,0.72,0.72,0.15,0.05,0.06,0.71,0.13,0.71,0.18,0.62,0.73,0.14,0.0,0.0,0.15,0.26,0.16,0.0,0.0,0.0,0.0,0.37,0.25,0.12,0.28,0.12,0.14,0.59,0.32,0.36,0.64,0.26,0.72,0.0,0.0,0.72,0.22,0.35,0.16,0.31,0.18,0.25,0.0,0.24,0.33,0.25,0.2,0.29,0.15,0.2
5059,0.0,0.15,0.69,0.0,0.0,0.7,0.0,0.0,0.69,0.09,0.37,0.15,0.7,0.69,0.7,0.7,0.11,0.05,0.06,0.69,0.14,0.69,0.25,0.16,0.71,0.1,0.0,0.0,0.13,0.07,0.06,0.0,0.0,0.0,0.0,0.11,0.19,0.07,0.15,0.02,0.08,0.24,0.21,0.43,0.34,0.2,0.7,0.0,0.0,0.7,0.28,0.39,0.12,0.2,0.13,0.15,0.0,0.21,0.43,0.25,0.24,0.38,0.14,0.36
5060,0.0,0.29,0.04,0.0,0.0,0.64,0.0,0.0,0.64,0.03,0.41,0.12,0.63,0.63,0.63,0.63,0.01,0.08,0.08,0.62,0.26,0.63,0.24,0.31,0.65,0.3,0.0,0.0,0.14,0.17,0.29,0.0,0.0,0.0,0.0,0.06,0.18,0.04,0.06,0.02,0.05,0.1,0.09,0.15,0.36,0.1,0.64,0.0,0.0,0.64,0.42,0.27,0.16,0.28,0.12,0.13,0.0,0.17,0.51,0.13,0.28,0.42,0.14,0.41
5061,0.0,0.35,0.44,0.0,0.0,0.39,0.0,0.0,0.12,0.02,0.0,0.03,0.3,0.33,0.33,0.33,0.01,0.09,0.07,0.28,0.2,0.33,0.19,0.1,0.26,0.11,0.0,0.0,0.27,0.34,0.13,0.0,0.0,0.0,0.0,0.06,0.06,0.03,0.02,0.02,0.08,0.0,0.04,0.06,0.08,0.05,0.39,0.0,0.0,0.39,0.11,0.39,0.1,0.38,0.07,0.11,0.0,0.38,0.14,0.11,0.14,0.18,0.3,0.17
5062,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.03,0.01,0.04,0.06,0.05,0.05,0.01,0.04,0.02,0.06,0.05,0.05,0.05,0.04,0.03,0.05,0.0,0.0,0.08,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.0,0.04,0.03,0.01,0.07,0.0,0.0,0.05,0.04,0.05,0.04,0.04,0.02,0.07,0.0,0.07,0.04,0.05,0.07,0.03,0.08,0.05
5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
