Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5074,0.0,0.05,0.05,0.0,0.0,0.08,0.0,0.0,0.02,0.08,0.05,0.01,0.02,0.02,0.02,0.01,0.1,0.02,0.03,0.01,0.02,0.02,0.02,0.06,0.06,0.05,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.07,0.09,0.1,0.07,0.1,0.1,0.08,0.08,0.1,0.08,0.07,0.08,0.0,0.0,0.08,0.06,0.05,0.01,0.06,0.05,0.06,0.0,0.02,0.06,0.05,0.06,0.06,0.06,0.06
5075,0.0,0.42,0.42,0.0,0.0,0.45,0.0,0.0,0.04,0.15,0.36,0.04,0.05,0.06,0.05,0.03,0.48,0.1,0.26,0.02,0.03,0.06,0.04,0.25,0.48,0.43,0.0,0.0,0.44,0.42,0.43,0.0,0.0,0.0,0.0,0.45,0.47,0.48,0.45,0.48,0.47,0.46,0.46,0.47,0.32,0.46,0.45,0.0,0.0,0.45,0.44,0.44,0.02,0.43,0.46,0.43,0.0,0.43,0.44,0.22,0.44,0.43,0.44,0.44
5076,0.0,0.59,0.63,0.0,0.0,0.61,0.0,0.0,0.1,0.24,0.2,0.03,0.12,0.09,0.11,0.08,0.08,0.2,0.33,0.05,0.65,0.19,0.1,0.55,0.61,0.47,0.0,0.0,0.64,0.5,0.57,0.0,0.0,0.0,0.0,0.63,0.63,0.64,0.64,0.29,0.64,0.11,0.12,0.64,0.63,0.42,0.62,0.0,0.0,0.63,0.64,0.65,0.09,0.64,0.64,0.63,0.0,0.63,0.64,0.65,0.65,0.64,0.65,0.64
5077,0.0,0.65,0.67,0.0,0.0,0.66,0.0,0.0,0.38,0.69,0.67,0.02,0.29,0.09,0.11,0.13,0.13,0.71,0.71,0.16,0.69,0.12,0.22,0.68,0.66,0.7,0.0,0.0,0.68,0.67,0.69,0.0,0.0,0.0,0.0,0.69,0.68,0.67,0.7,0.69,0.7,0.7,0.7,0.68,0.68,0.71,0.66,0.0,0.0,0.67,0.7,0.71,0.67,0.69,0.7,0.68,0.0,0.69,0.68,0.7,0.7,0.7,0.71,0.7
5078,0.0,0.25,0.68,0.0,0.0,0.68,0.0,0.0,0.67,0.71,0.68,0.12,0.71,0.08,0.08,0.12,0.49,0.7,0.72,0.63,0.71,0.06,0.71,0.7,0.7,0.7,0.0,0.0,0.71,0.32,0.71,0.0,0.0,0.0,0.0,0.25,0.7,0.27,0.25,0.69,0.56,0.72,0.71,0.71,0.7,0.72,0.67,0.0,0.0,0.66,0.72,0.72,0.3,0.71,0.72,0.69,0.0,0.71,0.7,0.71,0.73,0.71,0.32,0.72
5079,0.0,0.7,0.39,0.0,0.0,0.7,0.0,0.0,0.68,0.72,0.7,0.68,0.71,0.09,0.1,0.7,0.64,0.6,0.19,0.66,0.72,0.09,0.71,0.72,0.71,0.58,0.0,0.0,0.72,0.71,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.21,0.21,0.61,0.47,0.2,0.26,0.72,0.72,0.17,0.7,0.0,0.0,0.7,0.72,0.73,0.72,0.71,0.72,0.7,0.0,0.71,0.32,0.72,0.73,0.72,0.73,0.35
5080,0.0,0.69,0.7,0.0,0.0,0.71,0.0,0.0,0.37,0.72,0.45,0.46,0.71,0.7,0.7,0.65,0.7,0.71,0.43,0.68,0.72,0.5,0.71,0.71,0.72,0.72,0.0,0.0,0.71,0.7,0.71,0.0,0.0,0.0,0.0,0.72,0.72,0.46,0.73,0.64,0.73,0.73,0.21,0.72,0.72,0.22,0.71,0.0,0.0,0.71,0.72,0.72,0.52,0.52,0.47,0.7,0.0,0.7,0.72,0.72,0.73,0.72,0.61,0.72
5081,0.0,0.69,0.69,0.0,0.0,0.71,0.0,0.0,0.61,0.72,0.54,0.6,0.34,0.65,0.67,0.62,0.7,0.72,0.71,0.13,0.7,0.68,0.67,0.7,0.72,0.71,0.0,0.0,0.71,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.71,0.58,0.72,0.52,0.71,0.72,0.19,0.71,0.71,0.31,0.71,0.0,0.0,0.71,0.72,0.32,0.72,0.31,0.72,0.7,0.0,0.24,0.71,0.26,0.72,0.72,0.21,0.71
5082,0.0,0.68,0.68,0.0,0.0,0.71,0.0,0.0,0.69,0.71,0.63,0.68,0.15,0.34,0.19,0.32,0.68,0.67,0.51,0.3,0.29,0.46,0.63,0.38,0.72,0.69,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.7,0.7,0.68,0.7,0.67,0.65,0.7,0.69,0.7,0.32,0.71,0.7,0.0,0.0,0.7,0.71,0.72,0.71,0.19,0.17,0.7,0.0,0.22,0.7,0.4,0.71,0.71,0.16,0.7
5083,0.0,0.65,0.65,0.0,0.0,0.68,0.0,0.0,0.66,0.68,0.55,0.64,0.19,0.31,0.45,0.66,0.37,0.36,0.12,0.66,0.39,0.49,0.62,0.42,0.68,0.66,0.0,0.0,0.27,0.65,0.65,0.0,0.0,0.0,0.0,0.67,0.67,0.67,0.67,0.66,0.67,0.14,0.66,0.67,0.38,0.67,0.67,0.0,0.0,0.68,0.7,0.7,0.68,0.69,0.16,0.67,0.0,0.68,0.67,0.67,0.68,0.69,0.66,0.68
5084,0.0,0.62,0.62,0.0,0.0,0.65,0.0,0.0,0.64,0.65,0.63,0.65,0.62,0.25,0.63,0.64,0.63,0.09,0.15,0.63,0.06,0.26,0.63,0.64,0.65,0.64,0.0,0.0,0.64,0.62,0.62,0.0,0.0,0.0,0.0,0.64,0.1,0.64,0.64,0.64,0.64,0.64,0.64,0.63,0.17,0.64,0.65,0.0,0.0,0.65,0.67,0.67,0.13,0.66,0.66,0.65,0.0,0.66,0.66,0.64,0.67,0.67,0.66,0.66
5085,0.0,0.42,0.42,0.0,0.0,0.4,0.0,0.0,0.27,0.34,0.37,0.36,0.3,0.1,0.33,0.34,0.03,0.1,0.05,0.25,0.34,0.1,0.3,0.38,0.37,0.44,0.0,0.0,0.07,0.42,0.07,0.0,0.0,0.0,0.0,0.4,0.38,0.38,0.4,0.37,0.39,0.4,0.39,0.21,0.03,0.4,0.4,0.0,0.0,0.39,0.43,0.44,0.41,0.43,0.39,0.15,0.0,0.42,0.43,0.14,0.43,0.43,0.43,0.43
5086,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.06,0.04,0.05,0.01,0.05,0.05,0.05,0.05,0.04,0.03,0.04,0.06,0.04,0.05,0.05,0.05,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.02,0.05,0.04,0.05,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.02,0.01,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
5087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5097,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.0,0.0,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.0,0.03,0.02,0.02,0.02,0.02,0.01,0.02
5098,0.0,0.07,0.07,0.0,0.0,0.06,0.0,0.0,0.12,0.14,0.12,0.12,0.17,0.14,0.14,0.14,0.11,0.16,0.15,0.13,0.14,0.15,0.17,0.11,0.12,0.07,0.0,0.0,0.08,0.07,0.07,0.0,0.0,0.0,0.0,0.09,0.1,0.11,0.09,0.11,0.1,0.09,0.09,0.1,0.11,0.09,0.09,0.0,0.0,0.1,0.07,0.07,0.08,0.07,0.09,0.07,0.0,0.08,0.08,0.08,0.07,0.07,0.07,0.08
5099,0.0,0.41,0.41,0.0,0.0,0.36,0.0,0.0,0.47,0.5,0.46,0.48,0.54,0.5,0.5,0.5,0.46,0.51,0.52,0.49,0.51,0.51,0.55,0.46,0.48,0.42,0.0,0.0,0.42,0.42,0.42,0.0,0.0,0.0,0.0,0.43,0.45,0.46,0.43,0.47,0.46,0.44,0.44,0.45,0.46,0.44,0.44,0.0,0.0,0.45,0.42,0.41,0.43,0.42,0.45,0.41,0.0,0.42,0.42,0.43,0.42,0.42,0.42,0.42
5100,0.0,0.62,0.61,0.0,0.0,0.64,0.0,0.0,0.63,0.62,0.62,0.65,0.66,0.65,0.64,0.63,0.64,0.65,0.63,0.63,0.64,0.65,0.65,0.63,0.65,0.62,0.0,0.0,0.62,0.62,0.62,0.0,0.0,0.0,0.0,0.61,0.62,0.63,0.61,0.65,0.64,0.62,0.62,0.63,0.63,0.62,0.64,0.0,0.0,0.64,0.63,0.61,0.63,0.63,0.64,0.61,0.0,0.63,0.6,0.62,0.62,0.63,0.62,0.62
5101,0.0,0.66,0.64,0.0,0.0,0.68,0.0,0.0,0.68,0.68,0.67,0.47,0.69,0.69,0.68,0.68,0.69,0.7,0.7,0.68,0.68,0.69,0.69,0.67,0.7,0.65,0.0,0.0,0.66,0.66,0.65,0.0,0.0,0.0,0.0,0.66,0.66,0.68,0.65,0.7,0.68,0.65,0.66,0.67,0.67,0.65,0.68,0.0,0.0,0.68,0.68,0.65,0.67,0.67,0.68,0.65,0.0,0.67,0.66,0.66,0.67,0.67,0.67,0.29
5102,0.0,0.68,0.66,0.0,0.0,0.7,0.0,0.0,0.69,0.7,0.69,0.72,0.71,0.7,0.7,0.7,0.7,0.71,0.72,0.7,0.71,0.7,0.7,0.7,0.72,0.68,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.67,0.69,0.71,0.67,0.71,0.71,0.67,0.68,0.69,0.7,0.67,0.7,0.0,0.0,0.7,0.7,0.68,0.69,0.69,0.7,0.68,0.0,0.29,0.68,0.68,0.69,0.69,0.69,0.68
5103,0.0,0.7,0.68,0.0,0.0,0.71,0.0,0.0,0.7,0.71,0.7,0.32,0.71,0.71,0.72,0.72,0.26,0.71,0.72,0.71,0.72,0.71,0.7,0.71,0.74,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.66,0.7,0.72,0.59,0.72,0.72,0.69,0.69,0.7,0.7,0.68,0.7,0.0,0.0,0.7,0.19,0.33,0.69,0.7,0.7,0.69,0.0,0.25,0.2,0.69,0.7,0.26,0.7,0.3
5104,0.0,0.7,0.47,0.0,0.0,0.72,0.0,0.0,0.71,0.71,0.7,0.25,0.7,0.7,0.73,0.73,0.71,0.71,0.71,0.72,0.71,0.71,0.7,0.71,0.74,0.71,0.0,0.0,0.7,0.7,0.71,0.0,0.0,0.0,0.0,0.66,0.7,0.72,0.46,0.72,0.72,0.7,0.69,0.7,0.7,0.43,0.7,0.0,0.0,0.71,0.13,0.69,0.69,0.24,0.69,0.68,0.0,0.68,0.16,0.28,0.2,0.15,0.7,0.17
5105,0.0,0.7,0.7,0.0,0.0,0.74,0.0,0.0,0.72,0.71,0.71,0.72,0.71,0.72,0.74,0.74,0.71,0.72,0.72,0.73,0.71,0.72,0.71,0.73,0.75,0.71,0.0,0.0,0.71,0.7,0.7,0.0,0.0,0.0,0.0,0.68,0.7,0.72,0.34,0.72,0.72,0.7,0.7,0.72,0.71,0.52,0.73,0.0,0.0,0.74,0.12,0.69,0.26,0.15,0.2,0.68,0.0,0.67,0.2,0.7,0.25,0.13,0.71,0.21
5106,0.0,0.68,0.68,0.0,0.0,0.72,0.0,0.0,0.72,0.7,0.71,0.71,0.71,0.72,0.73,0.73,0.7,0.7,0.7,0.73,0.69,0.72,0.69,0.73,0.74,0.69,0.0,0.0,0.69,0.68,0.69,0.0,0.0,0.0,0.0,0.67,0.7,0.7,0.69,0.71,0.7,0.7,0.69,0.73,0.73,0.7,0.72,0.0,0.0,0.72,0.21,0.68,0.23,0.18,0.18,0.65,0.0,0.68,0.69,0.68,0.68,0.14,0.7,0.68
5107,0.0,0.67,0.18,0.0,0.0,0.71,0.0,0.0,0.71,0.68,0.71,0.7,0.69,0.71,0.7,0.71,0.69,0.68,0.69,0.71,0.68,0.71,0.67,0.71,0.72,0.12,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.15,0.71,0.69,0.68,0.69,0.69,0.69,0.68,0.71,0.71,0.68,0.71,0.0,0.0,0.71,0.67,0.22,0.66,0.55,0.68,0.65,0.0,0.67,0.64,0.66,0.67,0.69,0.68,0.65
5108,0.0,0.63,0.17,0.0,0.0,0.65,0.0,0.0,0.64,0.62,0.64,0.63,0.62,0.64,0.64,0.64,0.64,0.61,0.62,0.64,0.19,0.64,0.61,0.64,0.65,0.05,0.0,0.0,0.18,0.09,0.09,0.0,0.0,0.0,0.0,0.63,0.65,0.65,0.64,0.65,0.64,0.63,0.63,0.64,0.65,0.63,0.65,0.0,0.0,0.64,0.61,0.13,0.61,0.61,0.62,0.61,0.0,0.61,0.07,0.6,0.61,0.62,0.11,0.07
5109,0.0,0.4,0.4,0.0,0.0,0.38,0.0,0.0,0.34,0.32,0.35,0.34,0.28,0.32,0.32,0.33,0.36,0.3,0.31,0.33,0.05,0.31,0.28,0.36,0.35,0.01,0.0,0.0,0.02,0.13,0.02,0.0,0.0,0.0,0.0,0.38,0.37,0.36,0.38,0.37,0.38,0.38,0.38,0.36,0.36,0.38,0.38,0.0,0.0,0.37,0.4,0.01,0.37,0.38,0.36,0.39,0.0,0.38,0.04,0.37,0.11,0.39,0.07,0.06
5110,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.06,0.05,0.06,0.06,0.05,0.06,0.06,0.04,0.06,0.05,0.06,0.06,0.01,0.06,0.05,0.06,0.06,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.06,0.02,0.0,0.01,0.06,0.06,0.06,0.0,0.06,0.01,0.06,0.01,0.02,0.02,0.01
5111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
