Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.02,0.02,0.0,0.03,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.02,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.02,0.01,0.02,0.01,0.01
5122,0.0,0.08,0.07,0.0,0.0,0.09,0.0,0.0,0.03,0.01,0.03,0.03,0.04,0.04,0.02,0.02,0.02,0.07,0.16,0.02,0.04,0.03,0.04,0.05,0.06,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.09,0.05,0.11,0.09,0.11,0.08,0.09,0.01,0.05,0.02,0.09,0.06,0.0,0.0,0.07,0.08,0.07,0.09,0.08,0.05,0.07,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
5123,0.0,0.39,0.38,0.0,0.0,0.44,0.0,0.0,0.09,0.01,0.08,0.09,0.18,0.09,0.07,0.07,0.06,0.34,0.55,0.08,0.22,0.07,0.18,0.24,0.48,0.35,0.0,0.0,0.4,0.38,0.38,0.0,0.0,0.0,0.0,0.43,0.24,0.47,0.43,0.47,0.28,0.44,0.38,0.24,0.26,0.43,0.44,0.0,0.0,0.44,0.38,0.35,0.44,0.36,0.45,0.33,0.0,0.42,0.39,0.43,0.39,0.38,0.39,0.39
5124,0.0,0.62,0.6,0.0,0.0,0.62,0.0,0.0,0.21,0.65,0.23,0.21,0.66,0.26,0.21,0.31,0.12,0.35,0.68,0.06,0.56,0.19,0.66,0.45,0.65,0.58,0.0,0.0,0.63,0.62,0.61,0.0,0.0,0.0,0.0,0.63,0.63,0.65,0.64,0.65,0.65,0.62,0.62,0.63,0.64,0.64,0.62,0.0,0.0,0.62,0.65,0.62,0.62,0.64,0.65,0.6,0.0,0.63,0.62,0.61,0.64,0.65,0.64,0.63
5125,0.0,0.68,0.67,0.0,0.0,0.68,0.0,0.0,0.48,0.68,0.64,0.4,0.7,0.62,0.7,0.21,0.44,0.72,0.73,0.69,0.71,0.45,0.69,0.23,0.69,0.6,0.0,0.0,0.62,0.67,0.58,0.0,0.0,0.0,0.0,0.69,0.68,0.68,0.7,0.7,0.69,0.69,0.68,0.66,0.55,0.7,0.68,0.0,0.0,0.68,0.7,0.66,0.71,0.7,0.69,0.68,0.0,0.7,0.69,0.7,0.69,0.7,0.65,0.7
5126,0.0,0.64,0.64,0.0,0.0,0.7,0.0,0.0,0.7,0.71,0.7,0.3,0.71,0.04,0.71,0.64,0.72,0.74,0.75,0.71,0.73,0.49,0.72,0.7,0.72,0.13,0.0,0.0,0.15,0.66,0.62,0.0,0.0,0.0,0.0,0.7,0.71,0.72,0.71,0.73,0.72,0.72,0.71,0.7,0.71,0.72,0.7,0.0,0.0,0.7,0.45,0.17,0.72,0.71,0.73,0.61,0.0,0.72,0.67,0.71,0.68,0.69,0.23,0.66
5127,0.0,0.64,0.64,0.0,0.0,0.73,0.0,0.0,0.71,0.72,0.71,0.75,0.73,0.72,0.72,0.73,0.73,0.74,0.75,0.72,0.73,0.12,0.73,0.71,0.73,0.72,0.0,0.0,0.08,0.63,0.49,0.0,0.0,0.0,0.0,0.69,0.72,0.73,0.71,0.74,0.73,0.7,0.7,0.71,0.72,0.7,0.72,0.0,0.0,0.72,0.15,0.05,0.73,0.08,0.74,0.62,0.0,0.61,0.11,0.72,0.13,0.08,0.08,0.13
5128,0.0,0.72,0.7,0.0,0.0,0.73,0.0,0.0,0.72,0.34,0.72,0.75,0.73,0.72,0.73,0.74,0.73,0.75,0.76,0.73,0.74,0.73,0.73,0.72,0.74,0.39,0.0,0.0,0.55,0.57,0.41,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.35,0.74,0.72,0.14,0.61,0.7,0.72,0.45,0.73,0.0,0.0,0.73,0.14,0.66,0.51,0.56,0.53,0.68,0.0,0.67,0.17,0.38,0.2,0.29,0.42,0.11
5129,0.0,0.25,0.5,0.0,0.0,0.73,0.0,0.0,0.73,0.33,0.72,0.74,0.73,0.72,0.73,0.73,0.73,0.74,0.75,0.73,0.71,0.72,0.72,0.71,0.74,0.44,0.0,0.0,0.7,0.23,0.31,0.0,0.0,0.0,0.0,0.43,0.7,0.6,0.64,0.64,0.52,0.56,0.6,0.63,0.71,0.64,0.72,0.0,0.0,0.73,0.74,0.71,0.73,0.73,0.67,0.03,0.0,0.06,0.73,0.69,0.2,0.74,0.66,0.73
5130,0.0,0.7,0.71,0.0,0.0,0.72,0.0,0.0,0.72,0.21,0.61,0.73,0.72,0.72,0.72,0.72,0.42,0.72,0.73,0.72,0.46,0.71,0.71,0.7,0.72,0.72,0.0,0.0,0.71,0.68,0.69,0.0,0.0,0.0,0.0,0.28,0.7,0.69,0.72,0.64,0.72,0.72,0.71,0.66,0.67,0.71,0.72,0.0,0.0,0.72,0.73,0.72,0.47,0.7,0.28,0.69,0.0,0.71,0.72,0.04,0.33,0.72,0.73,0.72
5131,0.0,0.36,0.23,0.0,0.0,0.7,0.0,0.0,0.69,0.32,0.68,0.59,0.69,0.7,0.7,0.7,0.68,0.7,0.7,0.69,0.32,0.7,0.68,0.68,0.7,0.62,0.0,0.0,0.69,0.5,0.49,0.0,0.0,0.0,0.0,0.67,0.61,0.7,0.7,0.7,0.64,0.69,0.69,0.67,0.68,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.69,0.2,0.06,0.27,0.0,0.16,0.69,0.14,0.71,0.44,0.7,0.71
5132,0.0,0.32,0.29,0.0,0.0,0.63,0.0,0.0,0.62,0.12,0.55,0.6,0.61,0.62,0.62,0.61,0.55,0.61,0.47,0.61,0.28,0.62,0.6,0.49,0.63,0.51,0.0,0.0,0.63,0.2,0.31,0.0,0.0,0.0,0.0,0.63,0.61,0.48,0.64,0.59,0.4,0.64,0.62,0.18,0.14,0.64,0.62,0.0,0.0,0.63,0.18,0.64,0.09,0.08,0.16,0.11,0.0,0.07,0.47,0.1,0.62,0.11,0.64,0.63
5133,0.0,0.17,0.17,0.0,0.0,0.36,0.0,0.0,0.3,0.03,0.06,0.02,0.28,0.31,0.31,0.31,0.28,0.14,0.12,0.32,0.31,0.31,0.28,0.34,0.33,0.25,0.0,0.0,0.39,0.14,0.18,0.0,0.0,0.0,0.0,0.34,0.36,0.15,0.38,0.19,0.16,0.37,0.37,0.35,0.35,0.38,0.37,0.0,0.0,0.37,0.04,0.35,0.06,0.04,0.06,0.2,0.0,0.05,0.04,0.04,0.06,0.04,0.3,0.05
5134,0.0,0.07,0.07,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.07,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.01,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.06,0.07,0.05,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.06,0.07,0.05,0.05,0.06,0.04,0.06,0.04,0.0,0.0,0.04,0.02,0.02,0.01,0.03,0.04,0.03,0.0,0.02,0.02,0.02,0.02,0.02,0.07,0.02
5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.03,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.0,0.01,0.0,0.0
5146,0.0,0.05,0.05,0.0,0.0,0.06,0.0,0.0,0.12,0.11,0.11,0.12,0.01,0.03,0.03,0.03,0.1,0.04,0.04,0.04,0.13,0.03,0.02,0.1,0.02,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.07,0.09,0.09,0.07,0.09,0.08,0.07,0.07,0.1,0.1,0.07,0.06,0.0,0.0,0.1,0.05,0.04,0.05,0.05,0.08,0.05,0.0,0.08,0.05,0.06,0.05,0.05,0.05,0.05
5147,0.0,0.43,0.43,0.0,0.0,0.18,0.0,0.0,0.51,0.55,0.5,0.54,0.04,0.15,0.1,0.16,0.51,0.27,0.45,0.16,0.54,0.12,0.06,0.5,0.0,0.44,0.0,0.0,0.46,0.43,0.44,0.0,0.0,0.0,0.0,0.46,0.49,0.51,0.47,0.51,0.5,0.48,0.48,0.49,0.5,0.48,0.16,0.0,0.0,0.16,0.48,0.46,0.3,0.46,0.49,0.44,0.0,0.47,0.48,0.47,0.47,0.48,0.47,0.48
5148,0.0,0.64,0.65,0.0,0.0,0.65,0.0,0.0,0.66,0.7,0.67,0.69,0.09,0.68,0.49,0.46,0.67,0.68,0.7,0.68,0.69,0.68,0.1,0.67,0.14,0.67,0.0,0.0,0.67,0.64,0.65,0.0,0.0,0.0,0.0,0.65,0.67,0.68,0.68,0.68,0.69,0.68,0.68,0.66,0.67,0.68,0.65,0.0,0.0,0.66,0.71,0.7,0.69,0.68,0.69,0.66,0.0,0.68,0.7,0.68,0.7,0.71,0.7,0.71
5149,0.0,0.66,0.67,0.0,0.0,0.66,0.0,0.0,0.69,0.71,0.69,0.71,0.28,0.69,0.7,0.69,0.69,0.7,0.71,0.69,0.7,0.69,0.27,0.68,0.65,0.68,0.0,0.0,0.68,0.66,0.67,0.0,0.0,0.0,0.0,0.67,0.68,0.69,0.7,0.69,0.71,0.7,0.7,0.67,0.68,0.7,0.66,0.0,0.0,0.66,0.72,0.71,0.71,0.7,0.7,0.68,0.0,0.7,0.72,0.69,0.72,0.72,0.7,0.72
5150,0.0,0.69,0.7,0.0,0.0,0.7,0.0,0.0,0.72,0.74,0.71,0.73,0.73,0.71,0.71,0.71,0.71,0.72,0.73,0.71,0.73,0.71,0.72,0.7,0.71,0.71,0.0,0.0,0.71,0.69,0.7,0.0,0.0,0.0,0.0,0.69,0.71,0.73,0.72,0.72,0.74,0.72,0.72,0.7,0.71,0.73,0.69,0.0,0.0,0.69,0.75,0.73,0.73,0.73,0.73,0.7,0.0,0.72,0.74,0.72,0.74,0.75,0.72,0.75
5151,0.0,0.7,0.72,0.0,0.0,0.7,0.0,0.0,0.73,0.75,0.73,0.75,0.73,0.73,0.72,0.72,0.74,0.73,0.74,0.72,0.74,0.72,0.72,0.72,0.72,0.72,0.0,0.0,0.72,0.69,0.71,0.0,0.0,0.0,0.0,0.7,0.72,0.75,0.73,0.74,0.75,0.73,0.73,0.71,0.72,0.74,0.7,0.0,0.0,0.7,0.76,0.75,0.75,0.75,0.74,0.73,0.0,0.75,0.76,0.74,0.76,0.76,0.74,0.76
5152,0.0,0.42,0.72,0.0,0.0,0.7,0.0,0.0,0.74,0.75,0.73,0.74,0.73,0.72,0.72,0.72,0.74,0.73,0.74,0.73,0.74,0.72,0.72,0.72,0.73,0.73,0.0,0.0,0.72,0.65,0.72,0.0,0.0,0.0,0.0,0.71,0.73,0.76,0.74,0.75,0.76,0.74,0.73,0.71,0.73,0.74,0.7,0.0,0.0,0.7,0.77,0.76,0.75,0.75,0.75,0.74,0.0,0.75,0.76,0.75,0.76,0.77,0.74,0.76
5153,0.0,0.36,0.68,0.0,0.0,0.53,0.0,0.0,0.73,0.74,0.73,0.74,0.72,0.72,0.73,0.74,0.74,0.6,0.73,0.72,0.74,0.72,0.72,0.72,0.73,0.72,0.0,0.0,0.71,0.62,0.67,0.0,0.0,0.0,0.0,0.71,0.73,0.75,0.73,0.75,0.75,0.73,0.73,0.71,0.73,0.74,0.3,0.0,0.0,0.59,0.76,0.74,0.75,0.74,0.75,0.73,0.0,0.75,0.76,0.75,0.75,0.76,0.7,0.76
5154,0.0,0.48,0.49,0.0,0.0,0.64,0.0,0.0,0.72,0.73,0.71,0.73,0.71,0.71,0.72,0.72,0.73,0.71,0.72,0.71,0.72,0.7,0.7,0.7,0.7,0.68,0.0,0.0,0.67,0.6,0.51,0.0,0.0,0.0,0.0,0.66,0.71,0.73,0.7,0.73,0.73,0.71,0.7,0.7,0.71,0.71,0.64,0.0,0.0,0.69,0.73,0.64,0.73,0.71,0.73,0.72,0.0,0.72,0.72,0.73,0.7,0.73,0.64,0.71
5155,0.0,0.53,0.58,0.0,0.0,0.69,0.0,0.0,0.71,0.73,0.71,0.74,0.71,0.71,0.72,0.72,0.72,0.71,0.72,0.71,0.72,0.71,0.7,0.69,0.71,0.71,0.0,0.0,0.69,0.7,0.43,0.0,0.0,0.0,0.0,0.37,0.7,0.73,0.7,0.73,0.73,0.7,0.68,0.69,0.7,0.7,0.65,0.0,0.0,0.66,0.72,0.6,0.72,0.69,0.73,0.72,0.0,0.71,0.72,0.72,0.69,0.72,0.62,0.72
5156,0.0,0.27,0.51,0.0,0.0,0.37,0.0,0.0,0.65,0.21,0.65,0.66,0.65,0.65,0.65,0.65,0.62,0.57,0.64,0.65,0.64,0.65,0.61,0.64,0.65,0.66,0.0,0.0,0.64,0.35,0.63,0.0,0.0,0.0,0.0,0.59,0.6,0.51,0.59,0.51,0.55,0.61,0.57,0.63,0.63,0.6,0.28,0.0,0.0,0.45,0.68,0.58,0.66,0.68,0.67,0.67,0.0,0.66,0.65,0.66,0.62,0.69,0.66,0.62
5157,0.0,0.39,0.38,0.0,0.0,0.11,0.0,0.0,0.35,0.35,0.35,0.34,0.3,0.32,0.34,0.34,0.32,0.12,0.14,0.34,0.35,0.33,0.28,0.34,0.36,0.4,0.0,0.0,0.37,0.39,0.4,0.0,0.0,0.0,0.0,0.4,0.37,0.36,0.41,0.35,0.38,0.41,0.39,0.35,0.34,0.41,0.07,0.0,0.0,0.1,0.45,0.45,0.42,0.44,0.4,0.44,0.0,0.43,0.44,0.39,0.45,0.44,0.44,0.45
5158,0.0,0.06,0.06,0.0,0.0,0.07,0.0,0.0,0.05,0.04,0.04,0.06,0.05,0.06,0.05,0.05,0.04,0.05,0.06,0.06,0.05,0.05,0.05,0.04,0.06,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.07,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.06,0.04,0.04,0.06,0.0,0.0,0.06,0.05,0.05,0.05,0.05,0.04,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.03,0.01,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.01,0.02,0.02,0.01,0.01,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0
