Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5170,0.0,0.03,0.02,0.0,0.0,0.08,0.0,0.0,0.12,0.13,0.12,0.12,0.08,0.13,0.11,0.13,0.1,0.16,0.16,0.13,0.13,0.15,0.08,0.1,0.06,0.05,0.0,0.0,0.06,0.04,0.06,0.0,0.0,0.0,0.0,0.08,0.09,0.1,0.08,0.1,0.09,0.08,0.08,0.09,0.1,0.07,0.08,0.0,0.0,0.01,0.08,0.08,0.08,0.06,0.09,0.08,0.0,0.08,0.08,0.08,0.08,0.07,0.08,0.08
5171,0.0,0.05,0.06,0.0,0.0,0.05,0.0,0.0,0.5,0.56,0.48,0.49,0.39,0.52,0.5,0.51,0.42,0.55,0.54,0.51,0.43,0.53,0.24,0.46,0.02,0.06,0.0,0.0,0.43,0.04,0.21,0.0,0.0,0.0,0.0,0.06,0.45,0.48,0.46,0.48,0.46,0.45,0.45,0.44,0.46,0.46,0.06,0.0,0.0,0.01,0.4,0.45,0.38,0.28,0.28,0.28,0.0,0.29,0.4,0.33,0.42,0.35,0.45,0.42
5172,0.0,0.07,0.14,0.0,0.0,0.04,0.0,0.0,0.59,0.6,0.57,0.6,0.64,0.62,0.58,0.49,0.62,0.65,0.65,0.56,0.54,0.59,0.39,0.58,0.04,0.04,0.0,0.0,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.1,0.59,0.6,0.58,0.61,0.6,0.59,0.61,0.36,0.6,0.61,0.04,0.0,0.0,0.03,0.5,0.56,0.5,0.42,0.51,0.44,0.0,0.39,0.51,0.43,0.55,0.49,0.61,0.52
5173,0.0,0.06,0.06,0.0,0.0,0.64,0.0,0.0,0.64,0.67,0.65,0.64,0.68,0.64,0.65,0.66,0.63,0.69,0.68,0.63,0.62,0.64,0.68,0.13,0.22,0.08,0.0,0.0,0.12,0.07,0.09,0.0,0.0,0.0,0.0,0.13,0.67,0.7,0.11,0.7,0.67,0.66,0.55,0.14,0.32,0.1,0.32,0.0,0.0,0.25,0.58,0.7,0.61,0.6,0.66,0.45,0.0,0.59,0.61,0.64,0.69,0.56,0.69,0.65
5174,0.0,0.19,0.16,0.0,0.0,0.67,0.0,0.0,0.68,0.7,0.67,0.69,0.69,0.66,0.7,0.7,0.66,0.7,0.71,0.69,0.67,0.6,0.71,0.69,0.19,0.73,0.0,0.0,0.72,0.43,0.23,0.0,0.0,0.0,0.0,0.14,0.68,0.72,0.1,0.7,0.72,0.15,0.29,0.7,0.67,0.14,0.67,0.0,0.0,0.67,0.72,0.56,0.67,0.62,0.28,0.25,0.0,0.65,0.73,0.24,0.73,0.71,0.17,0.73
5175,0.0,0.36,0.72,0.0,0.0,0.68,0.0,0.0,0.68,0.68,0.71,0.73,0.67,0.7,0.68,0.7,0.72,0.71,0.73,0.69,0.66,0.7,0.7,0.72,0.7,0.72,0.0,0.0,0.72,0.72,0.73,0.0,0.0,0.0,0.0,0.23,0.08,0.73,0.73,0.73,0.73,0.36,0.73,0.71,0.15,0.74,0.68,0.0,0.0,0.68,0.74,0.74,0.7,0.72,0.7,0.46,0.0,0.67,0.72,0.47,0.72,0.74,0.3,0.72
5176,0.0,0.71,0.7,0.0,0.0,0.68,0.0,0.0,0.71,0.71,0.7,0.73,0.66,0.52,0.12,0.08,0.2,0.71,0.73,0.49,0.73,0.46,0.72,0.04,0.59,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.14,0.74,0.73,0.56,0.73,0.73,0.73,0.2,0.04,0.73,0.4,0.0,0.0,0.68,0.75,0.74,0.72,0.74,0.72,0.58,0.0,0.73,0.75,0.7,0.75,0.75,0.73,0.75
5177,0.0,0.7,0.7,0.0,0.0,0.6,0.0,0.0,0.29,0.34,0.3,0.72,0.28,0.72,0.12,0.72,0.72,0.72,0.73,0.39,0.45,0.25,0.68,0.12,0.68,0.71,0.0,0.0,0.7,0.7,0.71,0.0,0.0,0.0,0.0,0.7,0.64,0.73,0.72,0.72,0.74,0.71,0.72,0.73,0.72,0.72,0.63,0.0,0.0,0.57,0.74,0.72,0.58,0.72,0.65,0.26,0.0,0.72,0.74,0.56,0.74,0.74,0.72,0.74
5178,0.0,0.31,0.67,0.0,0.0,0.54,0.0,0.0,0.71,0.24,0.71,0.71,0.57,0.71,0.17,0.37,0.7,0.7,0.71,0.72,0.67,0.72,0.68,0.71,0.66,0.7,0.0,0.0,0.69,0.63,0.66,0.0,0.0,0.0,0.0,0.69,0.7,0.72,0.7,0.72,0.71,0.7,0.69,0.7,0.71,0.7,0.54,0.0,0.0,0.58,0.41,0.68,0.1,0.27,0.72,0.17,0.0,0.31,0.5,0.44,0.66,0.33,0.7,0.58
5179,0.0,0.4,0.42,0.0,0.0,0.54,0.0,0.0,0.71,0.59,0.56,0.48,0.71,0.71,0.71,0.71,0.28,0.71,0.71,0.71,0.6,0.71,0.69,0.7,0.61,0.69,0.0,0.0,0.68,0.42,0.58,0.0,0.0,0.0,0.0,0.63,0.69,0.56,0.68,0.66,0.72,0.69,0.68,0.69,0.7,0.66,0.63,0.0,0.0,0.54,0.33,0.7,0.24,0.26,0.16,0.33,0.0,0.2,0.31,0.31,0.39,0.62,0.68,0.26
5180,0.0,0.61,0.6,0.0,0.0,0.38,0.0,0.0,0.64,0.58,0.64,0.49,0.63,0.64,0.1,0.64,0.61,0.27,0.06,0.64,0.21,0.64,0.62,0.63,0.08,0.66,0.0,0.0,0.62,0.65,0.66,0.0,0.0,0.0,0.0,0.64,0.61,0.38,0.63,0.52,0.55,0.62,0.59,0.58,0.62,0.61,0.55,0.0,0.0,0.28,0.08,0.63,0.15,0.08,0.04,0.08,0.0,0.08,0.09,0.12,0.12,0.09,0.64,0.09
5181,0.0,0.42,0.43,0.0,0.0,0.11,0.0,0.0,0.34,0.32,0.34,0.35,0.29,0.33,0.33,0.33,0.16,0.15,0.19,0.34,0.27,0.32,0.29,0.36,0.08,0.39,0.0,0.0,0.39,0.42,0.4,0.0,0.0,0.0,0.0,0.4,0.38,0.24,0.4,0.21,0.34,0.4,0.39,0.36,0.37,0.4,0.12,0.0,0.0,0.13,0.2,0.24,0.06,0.08,0.04,0.06,0.0,0.06,0.17,0.05,0.2,0.14,0.35,0.21
5182,0.0,0.05,0.05,0.0,0.0,0.02,0.0,0.0,0.06,0.03,0.06,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.02,0.05,0.05,0.05,0.02,0.06,0.0,0.0,0.04,0.05,0.06,0.0,0.0,0.0,0.0,0.05,0.06,0.07,0.06,0.07,0.07,0.06,0.06,0.05,0.05,0.06,0.02,0.0,0.0,0.02,0.06,0.07,0.03,0.02,0.06,0.07,0.0,0.02,0.05,0.02,0.05,0.03,0.02,0.05
5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.01,0.04,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,0.03,0.01,0.01,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01
5194,0.0,0.07,0.07,0.0,0.0,0.09,0.0,0.0,0.12,0.07,0.12,0.12,0.17,0.1,0.09,0.09,0.11,0.16,0.12,0.09,0.05,0.15,0.17,0.11,0.11,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.08,0.1,0.11,0.08,0.1,0.09,0.09,0.09,0.1,0.11,0.08,0.09,0.0,0.0,0.1,0.07,0.07,0.08,0.07,0.06,0.07,0.0,0.07,0.07,0.08,0.07,0.07,0.07,0.07
5195,0.0,0.45,0.45,0.0,0.0,0.44,0.0,0.0,0.5,0.18,0.49,0.54,0.55,0.52,0.52,0.52,0.53,0.56,0.57,0.51,0.29,0.52,0.55,0.49,0.49,0.46,0.0,0.0,0.46,0.46,0.46,0.0,0.0,0.0,0.0,0.47,0.49,0.51,0.48,0.52,0.5,0.48,0.48,0.49,0.49,0.48,0.44,0.0,0.0,0.45,0.47,0.46,0.48,0.46,0.49,0.45,0.0,0.47,0.46,0.48,0.47,0.47,0.47,0.46
5196,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.67,0.71,0.66,0.73,0.66,0.67,0.66,0.66,0.73,0.7,0.72,0.67,0.72,0.66,0.66,0.68,0.56,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.69,0.69,0.71,0.7,0.72,0.72,0.71,0.71,0.68,0.69,0.71,0.68,0.0,0.0,0.68,0.72,0.72,0.71,0.71,0.71,0.7,0.0,0.72,0.7,0.72,0.71,0.72,0.73,0.7
5197,0.0,0.75,0.75,0.0,0.0,0.68,0.0,0.0,0.71,0.75,0.7,0.77,0.63,0.72,0.71,0.71,0.77,0.74,0.76,0.71,0.76,0.71,0.7,0.73,0.56,0.78,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.76,0.78,0.78,0.76,0.76,0.74,0.74,0.76,0.65,0.0,0.0,0.62,0.78,0.78,0.77,0.77,0.77,0.76,0.0,0.78,0.76,0.78,0.76,0.78,0.79,0.76
5198,0.0,0.75,0.75,0.0,0.0,0.67,0.0,0.0,0.71,0.51,0.7,0.76,0.7,0.71,0.71,0.71,0.76,0.74,0.75,0.71,0.77,0.71,0.72,0.74,0.47,0.78,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.75,0.77,0.77,0.75,0.75,0.74,0.74,0.76,0.68,0.0,0.0,0.62,0.77,0.78,0.77,0.77,0.77,0.76,0.0,0.77,0.76,0.77,0.76,0.77,0.77,0.76
5199,0.0,0.76,0.76,0.0,0.0,0.54,0.0,0.0,0.72,0.77,0.73,0.77,0.71,0.73,0.72,0.72,0.76,0.75,0.77,0.73,0.78,0.73,0.73,0.74,0.51,0.78,0.0,0.0,0.76,0.77,0.77,0.0,0.0,0.0,0.0,0.75,0.75,0.76,0.76,0.77,0.77,0.76,0.76,0.74,0.75,0.76,0.54,0.0,0.0,0.57,0.78,0.78,0.78,0.78,0.78,0.76,0.0,0.78,0.77,0.77,0.77,0.78,0.78,0.76
5200,0.0,0.77,0.76,0.0,0.0,0.73,0.0,0.0,0.74,0.77,0.74,0.77,0.72,0.7,0.63,0.63,0.76,0.76,0.77,0.69,0.79,0.69,0.74,0.75,0.65,0.79,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.77,0.77,0.78,0.76,0.76,0.76,0.76,0.77,0.74,0.0,0.0,0.73,0.78,0.78,0.78,0.78,0.78,0.76,0.0,0.78,0.77,0.77,0.77,0.68,0.78,0.77
5201,0.0,0.76,0.76,0.0,0.0,0.66,0.0,0.0,0.73,0.76,0.73,0.78,0.4,0.73,0.69,0.7,0.76,0.76,0.78,0.7,0.78,0.73,0.65,0.75,0.53,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.76,0.77,0.78,0.76,0.75,0.76,0.75,0.76,0.7,0.0,0.0,0.63,0.78,0.77,0.78,0.77,0.77,0.62,0.0,0.77,0.3,0.77,0.76,0.78,0.77,0.57
5202,0.0,0.75,0.75,0.0,0.0,0.7,0.0,0.0,0.72,0.76,0.41,0.77,0.6,0.65,0.71,0.66,0.75,0.76,0.77,0.7,0.76,0.68,0.71,0.74,0.59,0.77,0.0,0.0,0.75,0.75,0.76,0.0,0.0,0.0,0.0,0.75,0.74,0.76,0.75,0.76,0.77,0.75,0.74,0.74,0.75,0.76,0.7,0.0,0.0,0.71,0.77,0.77,0.77,0.75,0.76,0.74,0.0,0.76,0.27,0.76,0.76,0.77,0.76,0.48
5203,0.0,0.73,0.72,0.0,0.0,0.71,0.0,0.0,0.7,0.73,0.71,0.74,0.5,0.69,0.68,0.68,0.73,0.73,0.73,0.69,0.74,0.69,0.6,0.71,0.64,0.74,0.0,0.0,0.72,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.71,0.74,0.72,0.74,0.74,0.72,0.72,0.71,0.72,0.72,0.71,0.0,0.0,0.71,0.75,0.74,0.74,0.73,0.14,0.72,0.0,0.73,0.74,0.16,0.75,0.74,0.74,0.74
5204,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.67,0.68,0.68,0.7,0.65,0.65,0.08,0.45,0.7,0.68,0.69,0.65,0.7,0.65,0.66,0.68,0.67,0.72,0.0,0.0,0.7,0.7,0.71,0.0,0.0,0.0,0.0,0.69,0.68,0.71,0.7,0.71,0.71,0.69,0.68,0.68,0.69,0.7,0.68,0.0,0.0,0.68,0.71,0.71,0.71,0.7,0.71,0.7,0.0,0.7,0.7,0.7,0.71,0.71,0.71,0.7
5205,0.0,0.45,0.46,0.0,0.0,0.41,0.0,0.0,0.37,0.36,0.38,0.39,0.3,0.09,0.34,0.34,0.4,0.34,0.35,0.36,0.37,0.34,0.31,0.39,0.38,0.46,0.0,0.0,0.45,0.46,0.46,0.0,0.0,0.0,0.0,0.43,0.4,0.41,0.44,0.41,0.42,0.43,0.42,0.4,0.4,0.43,0.4,0.0,0.0,0.4,0.46,0.46,0.44,0.46,0.43,0.45,0.0,0.45,0.45,0.44,0.45,0.46,0.46,0.45
5206,0.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.01,0.04,0.03,0.03,0.02,0.01,0.04,0.04,0.02,0.03,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5218,0.0,0.08,0.08,0.0,0.0,0.08,0.0,0.0,0.12,0.14,0.11,0.12,0.18,0.14,0.14,0.14,0.11,0.16,0.16,0.13,0.14,0.15,0.18,0.11,0.11,0.06,0.0,0.0,0.06,0.07,0.06,0.0,0.0,0.0,0.0,0.08,0.1,0.1,0.08,0.1,0.09,0.08,0.08,0.1,0.1,0.08,0.08,0.0,0.0,0.07,0.06,0.06,0.08,0.06,0.08,0.06,0.0,0.07,0.06,0.07,0.06,0.06,0.06,0.06
5219,0.0,0.42,0.42,0.0,0.0,0.34,0.0,0.0,0.52,0.55,0.5,0.53,0.57,0.54,0.55,0.54,0.52,0.57,0.58,0.53,0.55,0.55,0.57,0.5,0.47,0.43,0.0,0.0,0.46,0.43,0.41,0.0,0.0,0.0,0.0,0.47,0.5,0.51,0.48,0.52,0.5,0.48,0.49,0.5,0.5,0.48,0.38,0.0,0.0,0.37,0.47,0.46,0.48,0.46,0.49,0.45,0.0,0.47,0.47,0.47,0.47,0.47,0.47,0.47
