Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5220,0.0,0.62,0.58,0.0,0.0,0.61,0.0,0.0,0.67,0.7,0.66,0.71,0.68,0.69,0.69,0.68,0.7,0.7,0.71,0.68,0.7,0.69,0.68,0.68,0.57,0.69,0.0,0.0,0.68,0.67,0.69,0.0,0.0,0.0,0.0,0.67,0.69,0.7,0.69,0.71,0.7,0.69,0.69,0.69,0.68,0.69,0.61,0.0,0.0,0.6,0.7,0.7,0.69,0.69,0.7,0.67,0.0,0.69,0.69,0.69,0.7,0.7,0.69,0.7
5221,0.0,0.71,0.72,0.0,0.0,0.68,0.0,0.0,0.69,0.74,0.69,0.74,0.71,0.72,0.72,0.71,0.73,0.73,0.74,0.71,0.74,0.71,0.71,0.72,0.68,0.74,0.0,0.0,0.73,0.7,0.73,0.0,0.0,0.0,0.0,0.72,0.73,0.73,0.72,0.74,0.74,0.73,0.73,0.72,0.72,0.73,0.69,0.0,0.0,0.69,0.74,0.74,0.73,0.74,0.73,0.71,0.0,0.73,0.73,0.72,0.74,0.74,0.73,0.73
5222,0.0,0.72,0.72,0.0,0.0,0.7,0.0,0.0,0.48,0.3,0.71,0.76,0.72,0.73,0.72,0.72,0.74,0.74,0.76,0.72,0.76,0.73,0.73,0.73,0.7,0.74,0.0,0.0,0.74,0.72,0.74,0.0,0.0,0.0,0.0,0.72,0.74,0.74,0.73,0.75,0.76,0.73,0.73,0.74,0.73,0.74,0.7,0.0,0.0,0.69,0.76,0.75,0.75,0.75,0.75,0.71,0.0,0.75,0.74,0.74,0.75,0.76,0.74,0.74
5223,0.0,0.71,0.71,0.0,0.0,0.7,0.0,0.0,0.73,0.76,0.73,0.77,0.73,0.73,0.73,0.73,0.75,0.75,0.77,0.73,0.76,0.74,0.74,0.71,0.72,0.74,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.71,0.74,0.74,0.72,0.76,0.76,0.72,0.71,0.74,0.73,0.73,0.69,0.0,0.0,0.69,0.75,0.74,0.75,0.75,0.75,0.71,0.0,0.74,0.75,0.74,0.76,0.75,0.74,0.75
5224,0.0,0.71,0.71,0.0,0.0,0.69,0.0,0.0,0.72,0.43,0.72,0.77,0.43,0.73,0.74,0.72,0.75,0.75,0.77,0.72,0.76,0.3,0.75,0.72,0.74,0.74,0.0,0.0,0.74,0.72,0.73,0.0,0.0,0.0,0.0,0.71,0.74,0.74,0.72,0.75,0.76,0.71,0.7,0.73,0.74,0.72,0.69,0.0,0.0,0.68,0.75,0.75,0.75,0.74,0.76,0.71,0.0,0.75,0.74,0.75,0.76,0.75,0.74,0.75
5225,0.0,0.64,0.66,0.0,0.0,0.71,0.0,0.0,0.72,0.76,0.71,0.76,0.74,0.73,0.73,0.74,0.74,0.74,0.76,0.72,0.76,0.73,0.74,0.73,0.73,0.72,0.0,0.0,0.72,0.66,0.7,0.0,0.0,0.0,0.0,0.7,0.73,0.74,0.71,0.74,0.75,0.71,0.69,0.72,0.74,0.71,0.69,0.0,0.0,0.72,0.74,0.73,0.75,0.73,0.76,0.71,0.0,0.75,0.73,0.75,0.72,0.74,0.73,0.72
5226,0.0,0.61,0.56,0.0,0.0,0.53,0.0,0.0,0.71,0.76,0.71,0.75,0.73,0.72,0.74,0.76,0.74,0.73,0.75,0.73,0.75,0.73,0.73,0.7,0.69,0.67,0.0,0.0,0.68,0.66,0.66,0.0,0.0,0.0,0.0,0.71,0.71,0.73,0.69,0.73,0.74,0.71,0.71,0.7,0.73,0.69,0.53,0.0,0.0,0.57,0.72,0.69,0.74,0.7,0.75,0.7,0.0,0.73,0.7,0.74,0.7,0.72,0.7,0.7
5227,0.0,0.49,0.45,0.0,0.0,0.47,0.0,0.0,0.69,0.74,0.68,0.73,0.71,0.7,0.73,0.73,0.72,0.71,0.73,0.73,0.73,0.71,0.71,0.68,0.6,0.5,0.0,0.0,0.53,0.52,0.52,0.0,0.0,0.0,0.0,0.52,0.66,0.69,0.65,0.7,0.7,0.63,0.34,0.67,0.69,0.62,0.47,0.0,0.0,0.46,0.66,0.65,0.72,0.69,0.73,0.69,0.0,0.71,0.65,0.72,0.67,0.68,0.67,0.67
5228,0.0,0.12,0.09,0.0,0.0,0.27,0.0,0.0,0.66,0.66,0.58,0.65,0.64,0.62,0.66,0.66,0.63,0.64,0.66,0.65,0.66,0.63,0.63,0.6,0.58,0.33,0.0,0.0,0.38,0.32,0.31,0.0,0.0,0.0,0.0,0.4,0.54,0.58,0.48,0.12,0.6,0.51,0.49,0.55,0.59,0.48,0.28,0.0,0.0,0.3,0.52,0.47,0.59,0.48,0.62,0.6,0.0,0.57,0.56,0.64,0.49,0.46,0.4,0.55
5229,0.0,0.02,0.02,0.0,0.0,0.06,0.0,0.0,0.34,0.34,0.32,0.36,0.29,0.26,0.24,0.3,0.27,0.31,0.32,0.3,0.35,0.29,0.29,0.24,0.17,0.13,0.0,0.0,0.14,0.14,0.13,0.0,0.0,0.0,0.0,0.17,0.06,0.28,0.22,0.23,0.36,0.21,0.24,0.24,0.27,0.24,0.11,0.0,0.0,0.08,0.35,0.11,0.28,0.24,0.38,0.39,0.0,0.26,0.12,0.39,0.4,0.31,0.19,0.06
5230,0.0,0.04,0.04,0.0,0.0,0.05,0.0,0.0,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.03,0.03,0.0,0.0,0.03,0.04,0.03,0.0,0.0,0.0,0.0,0.03,0.05,0.05,0.04,0.06,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.0,0.0,0.04,0.06,0.06,0.06,0.07,0.07,0.06,0.0,0.06,0.07,0.07,0.06,0.06,0.04,0.06
5231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.01,0.02,0.04,0.03,0.03,0.03,0.02,0.04,0.04,0.03,0.03,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5242,0.0,0.06,0.07,0.0,0.0,0.08,0.0,0.0,0.12,0.14,0.11,0.12,0.18,0.15,0.15,0.14,0.11,0.16,0.16,0.13,0.13,0.15,0.18,0.11,0.0,0.02,0.0,0.0,0.01,0.06,0.03,0.0,0.0,0.0,0.0,0.03,0.1,0.1,0.01,0.1,0.09,0.05,0.08,0.07,0.11,0.08,0.08,0.0,0.0,0.09,0.05,0.0,0.07,0.05,0.09,0.06,0.0,0.06,0.06,0.08,0.02,0.05,0.01,0.06
5243,0.0,0.44,0.44,0.0,0.0,0.44,0.0,0.0,0.51,0.55,0.5,0.54,0.59,0.54,0.54,0.49,0.52,0.56,0.57,0.52,0.54,0.56,0.59,0.49,0.03,0.06,0.0,0.0,0.07,0.44,0.45,0.0,0.0,0.0,0.0,0.22,0.5,0.5,0.08,0.51,0.5,0.15,0.48,0.49,0.5,0.1,0.44,0.0,0.0,0.46,0.47,0.09,0.48,0.46,0.48,0.44,0.0,0.47,0.46,0.47,0.47,0.47,0.46,0.46
5244,0.0,0.65,0.65,0.0,0.0,0.12,0.0,0.0,0.66,0.68,0.66,0.7,0.68,0.67,0.66,0.66,0.69,0.69,0.7,0.67,0.68,0.68,0.68,0.67,0.19,0.14,0.0,0.0,0.23,0.65,0.21,0.0,0.0,0.0,0.0,0.66,0.67,0.68,0.67,0.69,0.69,0.67,0.68,0.67,0.67,0.68,0.12,0.0,0.0,0.5,0.7,0.68,0.68,0.69,0.68,0.6,0.0,0.68,0.68,0.67,0.68,0.7,0.67,0.68
5245,0.0,0.7,0.71,0.0,0.0,0.73,0.0,0.0,0.7,0.72,0.69,0.74,0.71,0.71,0.72,0.71,0.73,0.73,0.73,0.71,0.72,0.72,0.71,0.72,0.74,0.72,0.0,0.0,0.71,0.71,0.72,0.0,0.0,0.0,0.0,0.71,0.72,0.73,0.71,0.74,0.73,0.71,0.72,0.72,0.72,0.72,0.73,0.0,0.0,0.73,0.74,0.73,0.72,0.74,0.72,0.66,0.0,0.72,0.73,0.71,0.73,0.74,0.72,0.73
5246,0.0,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.72,0.73,0.72,0.76,0.73,0.72,0.73,0.73,0.74,0.75,0.75,0.72,0.72,0.73,0.71,0.74,0.76,0.75,0.0,0.0,0.73,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.73,0.74,0.74,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.0,0.0,0.74,0.75,0.75,0.73,0.75,0.73,0.67,0.0,0.74,0.75,0.73,0.75,0.75,0.74,0.75
5247,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.73,0.74,0.73,0.76,0.73,0.73,0.74,0.74,0.75,0.75,0.76,0.73,0.72,0.73,0.71,0.74,0.76,0.74,0.0,0.0,0.3,0.74,0.74,0.0,0.0,0.0,0.0,0.31,0.74,0.75,0.75,0.75,0.76,0.75,0.75,0.75,0.75,0.75,0.74,0.0,0.0,0.74,0.74,0.73,0.73,0.61,0.73,0.68,0.0,0.72,0.76,0.73,0.6,0.7,0.56,0.76
5248,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.74,0.74,0.74,0.77,0.74,0.73,0.75,0.75,0.76,0.75,0.6,0.74,0.66,0.73,0.72,0.76,0.77,0.09,0.0,0.0,0.15,0.74,0.16,0.0,0.0,0.0,0.0,0.26,0.75,0.76,0.14,0.76,0.77,0.32,0.75,0.76,0.75,0.48,0.74,0.0,0.0,0.75,0.13,0.23,0.33,0.5,0.73,0.55,0.0,0.24,0.76,0.71,0.1,0.72,0.3,0.47
5249,0.0,0.74,0.4,0.0,0.0,0.74,0.0,0.0,0.73,0.69,0.74,0.76,0.73,0.73,0.75,0.74,0.75,0.75,0.75,0.74,0.66,0.73,0.72,0.75,0.77,0.05,0.0,0.0,0.19,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.74,0.75,0.05,0.76,0.76,0.13,0.75,0.75,0.11,0.14,0.74,0.0,0.0,0.74,0.03,0.04,0.04,0.72,0.31,0.14,0.0,0.16,0.11,0.56,0.03,0.03,0.03,0.06
5250,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.73,0.64,0.72,0.76,0.73,0.73,0.74,0.74,0.75,0.74,0.75,0.73,0.66,0.73,0.71,0.75,0.76,0.05,0.0,0.0,0.48,0.42,0.3,0.0,0.0,0.0,0.0,0.73,0.1,0.74,0.04,0.75,0.75,0.03,0.18,0.75,0.75,0.03,0.72,0.0,0.0,0.73,0.74,0.08,0.04,0.29,0.42,0.04,0.0,0.48,0.75,0.05,0.14,0.74,0.04,0.43
5251,0.0,0.7,0.14,0.0,0.0,0.69,0.0,0.0,0.71,0.66,0.15,0.73,0.71,0.71,0.72,0.72,0.72,0.7,0.72,0.71,0.68,0.72,0.68,0.72,0.74,0.02,0.0,0.0,0.03,0.71,0.08,0.0,0.0,0.0,0.0,0.72,0.23,0.08,0.04,0.11,0.21,0.04,0.02,0.72,0.72,0.03,0.7,0.0,0.0,0.7,0.05,0.02,0.14,0.39,0.2,0.47,0.0,0.04,0.04,0.63,0.03,0.1,0.02,0.02
5252,0.0,0.1,0.06,0.0,0.0,0.2,0.0,0.0,0.65,0.63,0.66,0.66,0.63,0.65,0.65,0.64,0.18,0.63,0.64,0.65,0.62,0.65,0.62,0.65,0.68,0.02,0.0,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.08,0.67,0.06,0.06,0.08,0.03,0.12,0.04,0.66,0.66,0.07,0.64,0.0,0.0,0.64,0.03,0.02,0.03,0.09,0.22,0.28,0.0,0.01,0.03,0.62,0.06,0.04,0.02,0.03
5253,0.0,0.03,0.02,0.0,0.0,0.01,0.0,0.0,0.35,0.33,0.36,0.35,0.29,0.32,0.32,0.33,0.06,0.31,0.31,0.34,0.32,0.32,0.28,0.36,0.36,0.01,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.38,0.03,0.01,0.02,0.07,0.02,0.01,0.37,0.37,0.01,0.04,0.0,0.0,0.38,0.02,0.06,0.01,0.09,0.39,0.05,0.0,0.03,0.01,0.03,0.01,0.02,0.03,0.01
5254,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.01,0.05,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.01,0.06,0.0,0.0,0.06,0.06,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.03,0.0,0.01,0.01,0.0,0.04,0.0
5255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.04,0.03,0.03,0.03,0.0,0.03,0.02,0.03,0.03,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5266,0.0,0.02,0.02,0.0,0.0,0.09,0.0,0.0,0.04,0.14,0.01,0.04,0.18,0.15,0.15,0.14,0.01,0.16,0.08,0.13,0.09,0.15,0.18,0.03,0.12,0.02,0.0,0.0,0.06,0.03,0.04,0.0,0.0,0.0,0.0,0.07,0.1,0.1,0.07,0.01,0.09,0.09,0.08,0.1,0.01,0.07,0.09,0.0,0.0,0.1,0.05,0.02,0.07,0.08,0.0,0.06,0.0,0.08,0.06,0.03,0.05,0.05,0.06,0.06
5267,0.0,0.12,0.11,0.0,0.0,0.47,0.0,0.0,0.1,0.56,0.06,0.1,0.56,0.54,0.54,0.55,0.01,0.53,0.15,0.53,0.33,0.54,0.54,0.5,0.51,0.08,0.0,0.0,0.07,0.12,0.09,0.0,0.0,0.0,0.0,0.48,0.49,0.02,0.48,0.09,0.5,0.48,0.28,0.49,0.1,0.48,0.48,0.0,0.0,0.48,0.46,0.06,0.47,0.2,0.0,0.45,0.0,0.28,0.46,0.13,0.47,0.46,0.06,0.46
5268,0.0,0.23,0.69,0.0,0.0,0.12,0.0,0.0,0.69,0.7,0.68,0.32,0.67,0.66,0.67,0.68,0.05,0.5,0.44,0.68,0.64,0.66,0.68,0.66,0.67,0.32,0.0,0.0,0.12,0.28,0.23,0.0,0.0,0.0,0.0,0.2,0.65,0.67,0.68,0.68,0.69,0.67,0.66,0.65,0.31,0.68,0.13,0.0,0.0,0.39,0.29,0.27,0.67,0.66,0.03,0.67,0.0,0.58,0.24,0.68,0.12,0.63,0.19,0.1
5269,0.0,0.59,0.7,0.0,0.0,0.12,0.0,0.0,0.71,0.7,0.7,0.69,0.68,0.68,0.66,0.67,0.72,0.57,0.56,0.25,0.25,0.68,0.67,0.68,0.69,0.55,0.0,0.0,0.69,0.7,0.53,0.0,0.0,0.0,0.0,0.38,0.69,0.7,0.71,0.7,0.71,0.7,0.68,0.68,0.69,0.7,0.12,0.0,0.0,0.16,0.7,0.44,0.66,0.67,0.08,0.68,0.0,0.69,0.71,0.69,0.24,0.69,0.6,0.71
