Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5270,0.0,0.72,0.72,0.0,0.0,0.18,0.0,0.0,0.73,0.73,0.71,0.73,0.7,0.69,0.69,0.41,0.73,0.68,0.7,0.71,0.67,0.41,0.67,0.71,0.72,0.73,0.0,0.0,0.7,0.71,0.7,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.73,0.74,0.74,0.53,0.72,0.71,0.72,0.59,0.15,0.0,0.0,0.3,0.71,0.7,0.66,0.7,0.74,0.68,0.0,0.71,0.73,0.71,0.72,0.7,0.72,0.72
5271,0.0,0.73,0.74,0.0,0.0,0.73,0.0,0.0,0.67,0.75,0.7,0.73,0.71,0.7,0.71,0.72,0.54,0.69,0.72,0.71,0.75,0.7,0.69,0.73,0.73,0.74,0.0,0.0,0.72,0.73,0.72,0.0,0.0,0.0,0.0,0.72,0.73,0.74,0.74,0.74,0.75,0.73,0.73,0.72,0.73,0.47,0.72,0.0,0.0,0.73,0.69,0.71,0.72,0.69,0.74,0.69,0.0,0.52,0.7,0.72,0.72,0.55,0.72,0.72
5272,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.69,0.75,0.71,0.7,0.71,0.69,0.72,0.73,0.46,0.6,0.71,0.7,0.3,0.72,0.7,0.72,0.72,0.74,0.0,0.0,0.72,0.74,0.73,0.0,0.0,0.0,0.0,0.72,0.69,0.74,0.74,0.42,0.75,0.73,0.65,0.72,0.73,0.59,0.73,0.0,0.0,0.72,0.72,0.73,0.71,0.7,0.72,0.7,0.0,0.71,0.52,0.72,0.18,0.68,0.7,0.16
5273,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.7,0.74,0.69,0.71,0.7,0.57,0.72,0.72,0.68,0.45,0.39,0.68,0.32,0.68,0.72,0.55,0.53,0.74,0.0,0.0,0.72,0.74,0.73,0.0,0.0,0.0,0.0,0.71,0.73,0.59,0.72,0.33,0.16,0.72,0.69,0.63,0.72,0.7,0.73,0.0,0.0,0.72,0.72,0.73,0.69,0.7,0.58,0.69,0.0,0.72,0.72,0.7,0.73,0.72,0.45,0.72
5274,0.0,0.73,0.73,0.0,0.0,0.74,0.0,0.0,0.55,0.68,0.58,0.53,0.7,0.48,0.72,0.69,0.73,0.34,0.58,0.69,0.73,0.49,0.57,0.73,0.41,0.73,0.0,0.0,0.71,0.73,0.72,0.0,0.0,0.0,0.0,0.7,0.72,0.51,0.69,0.42,0.69,0.69,0.71,0.59,0.72,0.7,0.73,0.0,0.0,0.73,0.7,0.72,0.72,0.69,0.71,0.68,0.0,0.71,0.72,0.72,0.72,0.7,0.39,0.72
5275,0.0,0.7,0.7,0.0,0.0,0.72,0.0,0.0,0.45,0.7,0.55,0.43,0.34,0.57,0.68,0.68,0.7,0.26,0.43,0.68,0.7,0.44,0.6,0.7,0.39,0.7,0.0,0.0,0.68,0.7,0.69,0.0,0.0,0.0,0.0,0.68,0.69,0.15,0.66,0.25,0.46,0.68,0.68,0.69,0.7,0.68,0.71,0.0,0.0,0.71,0.67,0.69,0.68,0.66,0.69,0.65,0.0,0.67,0.69,0.68,0.69,0.68,0.69,0.7
5276,0.0,0.66,0.67,0.0,0.0,0.68,0.0,0.0,0.63,0.16,0.64,0.32,0.15,0.59,0.64,0.64,0.66,0.28,0.63,0.64,0.66,0.63,0.34,0.66,0.64,0.67,0.0,0.0,0.63,0.66,0.64,0.0,0.0,0.0,0.0,0.64,0.64,0.12,0.65,0.26,0.67,0.66,0.65,0.66,0.66,0.66,0.68,0.0,0.0,0.68,0.64,0.66,0.65,0.63,0.65,0.62,0.0,0.64,0.66,0.64,0.65,0.65,0.65,0.66
5277,0.0,0.42,0.43,0.0,0.0,0.4,0.0,0.0,0.35,0.08,0.36,0.35,0.1,0.31,0.32,0.33,0.37,0.27,0.32,0.34,0.34,0.18,0.08,0.37,0.35,0.43,0.0,0.0,0.4,0.42,0.41,0.0,0.0,0.0,0.0,0.39,0.38,0.36,0.4,0.06,0.39,0.4,0.4,0.38,0.37,0.4,0.4,0.0,0.0,0.39,0.42,0.42,0.4,0.41,0.39,0.41,0.0,0.41,0.42,0.4,0.42,0.42,0.42,0.42
5278,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.02,0.05,0.05,0.05,0.0,0.0,0.06,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.06,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.0,0.0,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.0,0.06,0.06,0.06,0.06,0.05,0.06,0.06
5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.03,0.04,0.03,0.03,0.0,0.01,0.04,0.04,0.0,0.03,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5290,0.0,0.08,0.07,0.0,0.0,0.09,0.0,0.0,0.12,0.04,0.11,0.12,0.18,0.14,0.08,0.06,0.11,0.16,0.16,0.06,0.14,0.15,0.18,0.1,0.11,0.05,0.0,0.0,0.05,0.07,0.06,0.0,0.0,0.0,0.0,0.04,0.09,0.1,0.07,0.1,0.09,0.05,0.09,0.07,0.1,0.09,0.09,0.0,0.0,0.09,0.05,0.05,0.07,0.05,0.08,0.05,0.0,0.06,0.06,0.07,0.05,0.05,0.06,0.06
5291,0.0,0.41,0.41,0.0,0.0,0.43,0.0,0.0,0.47,0.06,0.46,0.49,0.56,0.51,0.21,0.2,0.46,0.54,0.54,0.18,0.49,0.52,0.55,0.45,0.47,0.38,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.42,0.45,0.47,0.43,0.47,0.45,0.35,0.44,0.46,0.45,0.44,0.41,0.0,0.0,0.41,0.42,0.42,0.44,0.41,0.45,0.41,0.0,0.43,0.42,0.43,0.42,0.42,0.42,0.42
5292,0.0,0.62,0.61,0.0,0.0,0.63,0.0,0.0,0.63,0.12,0.62,0.65,0.66,0.65,0.66,0.65,0.63,0.67,0.67,0.63,0.66,0.66,0.66,0.62,0.61,0.62,0.0,0.0,0.61,0.61,0.6,0.0,0.0,0.0,0.0,0.62,0.62,0.65,0.63,0.64,0.64,0.63,0.63,0.62,0.62,0.64,0.63,0.0,0.0,0.63,0.64,0.64,0.63,0.63,0.65,0.62,0.0,0.63,0.63,0.63,0.64,0.64,0.64,0.63
5293,0.0,0.68,0.67,0.0,0.0,0.69,0.0,0.0,0.68,0.16,0.68,0.7,0.71,0.7,0.7,0.69,0.69,0.71,0.7,0.69,0.22,0.7,0.71,0.67,0.69,0.69,0.0,0.0,0.66,0.68,0.66,0.0,0.0,0.0,0.0,0.67,0.66,0.7,0.69,0.7,0.69,0.68,0.67,0.66,0.66,0.69,0.68,0.0,0.0,0.68,0.7,0.7,0.68,0.69,0.7,0.67,0.0,0.68,0.68,0.68,0.69,0.69,0.69,0.68
5294,0.0,0.71,0.69,0.0,0.0,0.72,0.0,0.0,0.72,0.25,0.71,0.68,0.73,0.72,0.72,0.72,0.72,0.68,0.52,0.72,0.3,0.72,0.72,0.71,0.72,0.69,0.0,0.0,0.7,0.72,0.67,0.0,0.0,0.0,0.0,0.68,0.67,0.73,0.69,0.72,0.72,0.68,0.68,0.7,0.7,0.69,0.71,0.0,0.0,0.71,0.72,0.72,0.71,0.71,0.73,0.69,0.0,0.71,0.69,0.72,0.71,0.72,0.69,0.7
5295,0.0,0.72,0.7,0.0,0.0,0.74,0.0,0.0,0.73,0.32,0.72,0.53,0.73,0.73,0.73,0.73,0.73,0.65,0.4,0.72,0.2,0.73,0.74,0.72,0.74,0.68,0.0,0.0,0.71,0.72,0.71,0.0,0.0,0.0,0.0,0.69,0.7,0.7,0.7,0.73,0.72,0.69,0.7,0.71,0.71,0.69,0.72,0.0,0.0,0.73,0.72,0.73,0.72,0.73,0.74,0.72,0.0,0.72,0.7,0.73,0.73,0.72,0.7,0.72
5296,0.0,0.72,0.71,0.0,0.0,0.74,0.0,0.0,0.73,0.17,0.72,0.47,0.74,0.73,0.74,0.75,0.43,0.29,0.26,0.73,0.2,0.73,0.74,0.72,0.74,0.7,0.0,0.0,0.7,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.7,0.46,0.7,0.64,0.73,0.69,0.7,0.71,0.71,0.69,0.73,0.0,0.0,0.74,0.73,0.73,0.72,0.73,0.28,0.72,0.0,0.73,0.7,0.74,0.73,0.72,0.72,0.72
5297,0.0,0.71,0.71,0.0,0.0,0.74,0.0,0.0,0.57,0.16,0.3,0.4,0.74,0.68,0.74,0.74,0.62,0.24,0.2,0.74,0.16,0.73,0.73,0.72,0.74,0.72,0.0,0.0,0.7,0.7,0.69,0.0,0.0,0.0,0.0,0.7,0.7,0.67,0.69,0.61,0.72,0.68,0.7,0.7,0.72,0.68,0.73,0.0,0.0,0.73,0.72,0.72,0.71,0.72,0.28,0.71,0.0,0.72,0.29,0.73,0.73,0.72,0.68,0.71
5298,0.0,0.71,0.7,0.0,0.0,0.74,0.0,0.0,0.19,0.16,0.28,0.4,0.74,0.21,0.74,0.73,0.71,0.16,0.16,0.72,0.17,0.22,0.55,0.71,0.74,0.7,0.0,0.0,0.71,0.7,0.71,0.0,0.0,0.0,0.0,0.69,0.7,0.61,0.7,0.71,0.71,0.68,0.7,0.7,0.7,0.68,0.73,0.0,0.0,0.73,0.71,0.71,0.71,0.72,0.71,0.68,0.0,0.71,0.7,0.71,0.72,0.7,0.67,0.7
5299,0.0,0.67,0.66,0.0,0.0,0.7,0.0,0.0,0.65,0.26,0.38,0.7,0.42,0.18,0.26,0.24,0.52,0.1,0.1,0.2,0.52,0.19,0.54,0.68,0.7,0.67,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.66,0.66,0.68,0.66,0.69,0.66,0.66,0.66,0.68,0.59,0.66,0.69,0.0,0.0,0.69,0.68,0.68,0.66,0.67,0.67,0.64,0.0,0.67,0.66,0.67,0.68,0.67,0.67,0.66
5300,0.0,0.65,0.65,0.0,0.0,0.68,0.0,0.0,0.66,0.11,0.65,0.67,0.64,0.59,0.63,0.49,0.66,0.09,0.09,0.66,0.38,0.48,0.27,0.16,0.66,0.66,0.0,0.0,0.65,0.66,0.66,0.0,0.0,0.0,0.0,0.64,0.66,0.66,0.63,0.67,0.66,0.66,0.66,0.66,0.37,0.64,0.67,0.0,0.0,0.67,0.59,0.66,0.65,0.65,0.65,0.63,0.0,0.65,0.65,0.63,0.66,0.61,0.66,0.64
5301,0.0,0.42,0.43,0.0,0.0,0.4,0.0,0.0,0.36,0.35,0.37,0.37,0.17,0.34,0.34,0.34,0.37,0.18,0.2,0.35,0.32,0.3,0.05,0.38,0.37,0.43,0.0,0.0,0.42,0.42,0.42,0.0,0.0,0.0,0.0,0.4,0.39,0.39,0.41,0.39,0.4,0.41,0.4,0.38,0.38,0.41,0.4,0.0,0.0,0.4,0.43,0.43,0.41,0.42,0.4,0.41,0.0,0.42,0.41,0.4,0.43,0.42,0.43,0.42
5302,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.03,0.05,0.05,0.01,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.03,0.05,0.02,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.04,0.05,0.05,0.04
5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5314,0.0,0.07,0.06,0.0,0.0,0.07,0.0,0.0,0.06,0.08,0.09,0.08,0.08,0.14,0.14,0.14,0.04,0.04,0.16,0.12,0.06,0.15,0.09,0.08,0.12,0.07,0.0,0.0,0.08,0.07,0.07,0.0,0.0,0.0,0.0,0.08,0.1,0.1,0.09,0.1,0.09,0.08,0.09,0.11,0.08,0.09,0.07,0.0,0.0,0.09,0.08,0.07,0.09,0.07,0.09,0.07,0.0,0.08,0.08,0.08,0.08,0.08,0.07,0.08
5315,0.0,0.44,0.44,0.0,0.0,0.46,0.0,0.0,0.24,0.53,0.49,0.3,0.57,0.53,0.53,0.52,0.16,0.09,0.57,0.51,0.39,0.54,0.57,0.49,0.49,0.44,0.0,0.0,0.43,0.44,0.44,0.0,0.0,0.0,0.0,0.46,0.48,0.48,0.45,0.49,0.46,0.46,0.44,0.48,0.49,0.44,0.46,0.0,0.0,0.46,0.35,0.41,0.36,0.36,0.48,0.34,0.0,0.36,0.29,0.29,0.32,0.38,0.42,0.27
5316,0.0,0.65,0.66,0.0,0.0,0.65,0.0,0.0,0.66,0.67,0.64,0.68,0.68,0.67,0.67,0.67,0.62,0.28,0.7,0.66,0.68,0.68,0.68,0.65,0.67,0.66,0.0,0.0,0.65,0.65,0.66,0.0,0.0,0.0,0.0,0.64,0.65,0.65,0.63,0.63,0.64,0.64,0.61,0.65,0.65,0.62,0.65,0.0,0.0,0.65,0.66,0.65,0.61,0.64,0.54,0.63,0.0,0.64,0.66,0.59,0.66,0.66,0.64,0.66
5317,0.0,0.7,0.7,0.0,0.0,0.7,0.0,0.0,0.67,0.71,0.68,0.72,0.71,0.71,0.71,0.71,0.61,0.74,0.74,0.71,0.72,0.71,0.71,0.7,0.71,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.66,0.68,0.69,0.67,0.63,0.69,0.67,0.69,0.7,0.68,0.7,0.0,0.0,0.7,0.57,0.67,0.66,0.68,0.63,0.7,0.0,0.69,0.55,0.64,0.6,0.56,0.7,0.58
5318,0.0,0.73,0.72,0.0,0.0,0.72,0.0,0.0,0.65,0.73,0.64,0.57,0.73,0.72,0.73,0.72,0.61,0.75,0.76,0.7,0.74,0.73,0.73,0.69,0.73,0.73,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.69,0.71,0.66,0.71,0.64,0.71,0.71,0.71,0.71,0.69,0.71,0.72,0.0,0.0,0.72,0.71,0.7,0.7,0.72,0.7,0.7,0.0,0.72,0.66,0.74,0.69,0.72,0.71,0.68
5319,0.0,0.74,0.73,0.0,0.0,0.74,0.0,0.0,0.65,0.74,0.63,0.63,0.74,0.68,0.67,0.68,0.64,0.76,0.77,0.7,0.68,0.68,0.74,0.73,0.74,0.71,0.0,0.0,0.72,0.74,0.73,0.0,0.0,0.0,0.0,0.73,0.72,0.68,0.73,0.65,0.71,0.72,0.72,0.73,0.73,0.73,0.73,0.0,0.0,0.74,0.66,0.71,0.69,0.61,0.74,0.72,0.0,0.65,0.63,0.72,0.65,0.62,0.72,0.65
