Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5320,0.0,0.73,0.72,0.0,0.0,0.74,0.0,0.0,0.69,0.75,0.69,0.64,0.69,0.7,0.74,0.71,0.65,0.72,0.73,0.69,0.71,0.71,0.69,0.74,0.74,0.66,0.0,0.0,0.71,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.72,0.66,0.68,0.64,0.68,0.67,0.68,0.72,0.73,0.68,0.74,0.0,0.0,0.75,0.63,0.67,0.58,0.63,0.74,0.72,0.0,0.55,0.61,0.7,0.62,0.61,0.7,0.61
5321,0.0,0.72,0.72,0.0,0.0,0.74,0.0,0.0,0.72,0.75,0.65,0.73,0.68,0.72,0.7,0.72,0.63,0.74,0.74,0.73,0.71,0.72,0.72,0.74,0.75,0.22,0.0,0.0,0.3,0.72,0.74,0.0,0.0,0.0,0.0,0.72,0.68,0.63,0.64,0.62,0.63,0.64,0.66,0.7,0.71,0.65,0.74,0.0,0.0,0.75,0.7,0.7,0.55,0.66,0.72,0.13,0.0,0.62,0.68,0.64,0.68,0.7,0.69,0.68
5322,0.0,0.72,0.73,0.0,0.0,0.73,0.0,0.0,0.66,0.73,0.63,0.73,0.72,0.72,0.72,0.72,0.6,0.74,0.75,0.71,0.69,0.74,0.71,0.69,0.75,0.15,0.0,0.0,0.64,0.73,0.26,0.0,0.0,0.0,0.0,0.68,0.65,0.65,0.66,0.66,0.61,0.63,0.62,0.68,0.68,0.66,0.72,0.0,0.0,0.73,0.7,0.7,0.65,0.65,0.3,0.06,0.0,0.61,0.68,0.19,0.65,0.7,0.64,0.68
5323,0.0,0.72,0.71,0.0,0.0,0.71,0.0,0.0,0.63,0.7,0.59,0.71,0.51,0.67,0.65,0.63,0.14,0.72,0.73,0.61,0.7,0.69,0.67,0.61,0.71,0.69,0.0,0.0,0.64,0.72,0.69,0.0,0.0,0.0,0.0,0.61,0.59,0.52,0.13,0.5,0.49,0.55,0.57,0.61,0.61,0.16,0.71,0.0,0.0,0.71,0.66,0.67,0.61,0.67,0.54,0.1,0.0,0.39,0.61,0.36,0.63,0.67,0.64,0.6
5324,0.0,0.56,0.53,0.0,0.0,0.64,0.0,0.0,0.41,0.62,0.38,0.58,0.54,0.52,0.54,0.51,0.22,0.6,0.61,0.5,0.62,0.58,0.61,0.45,0.64,0.59,0.0,0.0,0.58,0.57,0.56,0.0,0.0,0.0,0.0,0.56,0.47,0.42,0.53,0.5,0.12,0.1,0.13,0.42,0.46,0.51,0.64,0.0,0.0,0.65,0.64,0.57,0.38,0.62,0.22,0.04,0.0,0.4,0.61,0.26,0.62,0.64,0.56,0.62
5325,0.0,0.34,0.37,0.0,0.0,0.33,0.0,0.0,0.19,0.32,0.2,0.22,0.27,0.21,0.21,0.2,0.11,0.24,0.29,0.18,0.3,0.26,0.21,0.21,0.34,0.37,0.0,0.0,0.33,0.35,0.33,0.0,0.0,0.0,0.0,0.3,0.24,0.23,0.34,0.22,0.31,0.36,0.32,0.22,0.24,0.34,0.34,0.0,0.0,0.33,0.25,0.32,0.21,0.06,0.15,0.1,0.0,0.1,0.32,0.07,0.29,0.14,0.29,0.3
5326,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.06,0.04,0.06,0.04,0.05,0.05,0.06,0.06,0.06,0.04,0.04,0.06,0.04,0.05,0.05,0.06,0.04,0.05,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.04,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.05,0.02,0.06,0.04,0.0,0.04,0.05,0.0,0.02,0.03,0.07,0.06,0.03,0.06,0.04
5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5338,0.0,0.04,0.03,0.0,0.0,0.07,0.0,0.0,0.04,0.11,0.03,0.03,0.06,0.04,0.03,0.04,0.06,0.14,0.14,0.05,0.02,0.04,0.08,0.04,0.08,0.04,0.0,0.0,0.03,0.04,0.03,0.0,0.0,0.0,0.0,0.09,0.04,0.09,0.09,0.11,0.04,0.09,0.09,0.07,0.04,0.09,0.07,0.0,0.0,0.07,0.08,0.08,0.05,0.06,0.04,0.08,0.0,0.04,0.08,0.03,0.08,0.08,0.08,0.08
5339,0.0,0.19,0.18,0.0,0.0,0.43,0.0,0.0,0.23,0.32,0.15,0.06,0.17,0.12,0.11,0.14,0.51,0.21,0.08,0.2,0.31,0.14,0.59,0.5,0.5,0.46,0.0,0.0,0.37,0.28,0.34,0.0,0.0,0.0,0.0,0.27,0.23,0.5,0.47,0.51,0.34,0.47,0.48,0.49,0.5,0.48,0.33,0.0,0.0,0.3,0.41,0.36,0.48,0.27,0.09,0.03,0.0,0.18,0.44,0.12,0.43,0.43,0.32,0.43
5340,0.0,0.68,0.69,0.0,0.0,0.67,0.0,0.0,0.67,0.24,0.66,0.1,0.7,0.36,0.42,0.35,0.68,0.1,0.13,0.49,0.3,0.4,0.69,0.67,0.66,0.49,0.0,0.0,0.66,0.68,0.66,0.0,0.0,0.0,0.0,0.68,0.68,0.67,0.56,0.68,0.69,0.55,0.62,0.67,0.68,0.57,0.67,0.0,0.0,0.67,0.4,0.66,0.66,0.24,0.24,0.03,0.0,0.56,0.45,0.42,0.44,0.43,0.66,0.42
5341,0.0,0.73,0.73,0.0,0.0,0.7,0.0,0.0,0.72,0.16,0.72,0.15,0.71,0.72,0.72,0.72,0.73,0.66,0.26,0.72,0.03,0.72,0.74,0.72,0.68,0.73,0.0,0.0,0.29,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.68,0.72,0.73,0.74,0.7,0.73,0.73,0.67,0.72,0.74,0.7,0.0,0.0,0.71,0.43,0.69,0.66,0.09,0.68,0.26,0.0,0.09,0.5,0.06,0.57,0.38,0.46,0.5
5342,0.0,0.73,0.7,0.0,0.0,0.71,0.0,0.0,0.72,0.64,0.7,0.19,0.76,0.73,0.74,0.73,0.74,0.2,0.14,0.73,0.23,0.73,0.75,0.62,0.73,0.74,0.0,0.0,0.74,0.73,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.68,0.38,0.72,0.68,0.48,0.62,0.73,0.64,0.44,0.71,0.0,0.0,0.71,0.53,0.69,0.48,0.14,0.18,0.15,0.0,0.1,0.54,0.03,0.61,0.6,0.42,0.57
5343,0.0,0.63,0.7,0.0,0.0,0.6,0.0,0.0,0.73,0.14,0.62,0.26,0.76,0.74,0.75,0.75,0.69,0.55,0.13,0.75,0.49,0.75,0.76,0.74,0.74,0.74,0.0,0.0,0.75,0.6,0.74,0.0,0.0,0.0,0.0,0.74,0.6,0.66,0.75,0.65,0.76,0.75,0.53,0.71,0.74,0.7,0.67,0.0,0.0,0.68,0.65,0.65,0.68,0.14,0.13,0.19,0.0,0.12,0.55,0.04,0.67,0.7,0.73,0.6
5344,0.0,0.74,0.73,0.0,0.0,0.7,0.0,0.0,0.75,0.06,0.74,0.76,0.77,0.75,0.76,0.76,0.63,0.19,0.07,0.7,0.19,0.75,0.75,0.61,0.73,0.74,0.0,0.0,0.72,0.73,0.73,0.0,0.0,0.0,0.0,0.7,0.62,0.75,0.75,0.76,0.75,0.74,0.74,0.74,0.54,0.74,0.68,0.0,0.0,0.69,0.12,0.72,0.74,0.05,0.2,0.74,0.0,0.26,0.69,0.09,0.69,0.08,0.74,0.7
5345,0.0,0.73,0.74,0.0,0.0,0.72,0.0,0.0,0.73,0.08,0.71,0.73,0.76,0.73,0.75,0.64,0.76,0.24,0.11,0.76,0.07,0.77,0.75,0.75,0.7,0.72,0.0,0.0,0.74,0.73,0.74,0.0,0.0,0.0,0.0,0.64,0.74,0.75,0.72,0.75,0.76,0.66,0.74,0.74,0.75,0.74,0.7,0.0,0.0,0.73,0.15,0.73,0.73,0.04,0.19,0.52,0.0,0.08,0.7,0.06,0.71,0.09,0.74,0.7
5346,0.0,0.73,0.72,0.0,0.0,0.74,0.0,0.0,0.6,0.12,0.72,0.65,0.75,0.75,0.76,0.71,0.75,0.17,0.26,0.52,0.27,0.76,0.74,0.74,0.68,0.74,0.0,0.0,0.73,0.73,0.74,0.0,0.0,0.0,0.0,0.7,0.66,0.75,0.74,0.75,0.74,0.66,0.7,0.65,0.74,0.74,0.73,0.0,0.0,0.69,0.08,0.72,0.29,0.33,0.19,0.73,0.0,0.4,0.16,0.09,0.68,0.08,0.73,0.68
5347,0.0,0.71,0.7,0.0,0.0,0.73,0.0,0.0,0.73,0.2,0.72,0.73,0.72,0.54,0.68,0.73,0.72,0.67,0.71,0.74,0.23,0.58,0.71,0.5,0.65,0.72,0.0,0.0,0.72,0.71,0.72,0.0,0.0,0.0,0.0,0.67,0.61,0.72,0.7,0.72,0.72,0.7,0.71,0.49,0.54,0.71,0.73,0.0,0.0,0.73,0.14,0.36,0.35,0.2,0.07,0.71,0.0,0.72,0.06,0.72,0.7,0.1,0.72,0.14
5348,0.0,0.65,0.65,0.0,0.0,0.67,0.0,0.0,0.39,0.14,0.61,0.66,0.65,0.66,0.66,0.66,0.66,0.63,0.62,0.61,0.62,0.66,0.6,0.56,0.59,0.67,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.66,0.66,0.66,0.64,0.67,0.66,0.65,0.65,0.65,0.67,0.64,0.67,0.0,0.0,0.67,0.66,0.09,0.66,0.66,0.66,0.65,0.0,0.66,0.05,0.66,0.17,0.66,0.67,0.08
5349,0.0,0.41,0.41,0.0,0.0,0.39,0.0,0.0,0.25,0.11,0.35,0.35,0.23,0.23,0.29,0.23,0.36,0.3,0.31,0.16,0.3,0.28,0.28,0.34,0.36,0.41,0.0,0.0,0.4,0.41,0.41,0.0,0.0,0.0,0.0,0.38,0.37,0.37,0.38,0.37,0.38,0.38,0.38,0.32,0.35,0.38,0.39,0.0,0.0,0.38,0.41,0.17,0.39,0.4,0.38,0.38,0.0,0.4,0.4,0.39,0.41,0.41,0.41,0.41
5350,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.03,0.06,0.06,0.06,0.05,0.03,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.03,0.05,0.06,0.05,0.07,0.0,0.0,0.05,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.06,0.04,0.04,0.06,0.06,0.06,0.06,0.0,0.06,0.05,0.06,0.04,0.06,0.03,0.04
5351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5362,0.0,0.03,0.04,0.0,0.0,0.08,0.0,0.0,0.06,0.07,0.06,0.12,0.19,0.04,0.06,0.06,0.11,0.17,0.16,0.05,0.14,0.04,0.19,0.08,0.1,0.07,0.0,0.0,0.08,0.02,0.04,0.0,0.0,0.0,0.0,0.06,0.09,0.1,0.07,0.1,0.09,0.08,0.05,0.09,0.09,0.08,0.08,0.0,0.0,0.08,0.05,0.05,0.07,0.05,0.1,0.05,0.0,0.06,0.06,0.07,0.06,0.06,0.06,0.06
5363,0.0,0.14,0.12,0.0,0.0,0.4,0.0,0.0,0.3,0.56,0.29,0.55,0.61,0.2,0.25,0.16,0.53,0.6,0.6,0.15,0.56,0.13,0.61,0.52,0.5,0.43,0.0,0.0,0.45,0.09,0.19,0.0,0.0,0.0,0.0,0.06,0.51,0.52,0.49,0.52,0.51,0.5,0.28,0.49,0.52,0.49,0.34,0.0,0.0,0.42,0.48,0.46,0.49,0.47,0.49,0.45,0.0,0.48,0.47,0.49,0.47,0.48,0.47,0.47
5364,0.0,0.12,0.07,0.0,0.0,0.62,0.0,0.0,0.34,0.66,0.64,0.67,0.68,0.42,0.49,0.41,0.66,0.68,0.68,0.35,0.66,0.3,0.68,0.64,0.61,0.53,0.0,0.0,0.63,0.33,0.39,0.0,0.0,0.0,0.0,0.61,0.64,0.65,0.64,0.66,0.64,0.63,0.64,0.64,0.64,0.64,0.64,0.0,0.0,0.62,0.65,0.48,0.65,0.64,0.66,0.63,0.0,0.64,0.64,0.65,0.64,0.65,0.64,0.63
5365,0.0,0.1,0.29,0.0,0.0,0.68,0.0,0.0,0.6,0.69,0.7,0.71,0.71,0.72,0.72,0.71,0.71,0.72,0.72,0.7,0.7,0.72,0.71,0.69,0.68,0.51,0.0,0.0,0.57,0.11,0.36,0.0,0.0,0.0,0.0,0.68,0.69,0.71,0.69,0.71,0.67,0.69,0.7,0.67,0.69,0.7,0.68,0.0,0.0,0.69,0.7,0.21,0.71,0.69,0.71,0.68,0.0,0.7,0.69,0.7,0.69,0.7,0.57,0.69
5366,0.0,0.51,0.37,0.0,0.0,0.7,0.0,0.0,0.72,0.53,0.71,0.74,0.73,0.73,0.73,0.74,0.73,0.74,0.74,0.72,0.72,0.73,0.72,0.71,0.72,0.38,0.0,0.0,0.7,0.58,0.49,0.0,0.0,0.0,0.0,0.7,0.72,0.73,0.72,0.73,0.73,0.72,0.72,0.72,0.72,0.72,0.7,0.0,0.0,0.71,0.73,0.19,0.73,0.72,0.74,0.71,0.0,0.7,0.72,0.73,0.72,0.73,0.38,0.72
5367,0.0,0.48,0.41,0.0,0.0,0.68,0.0,0.0,0.72,0.71,0.72,0.75,0.74,0.74,0.74,0.74,0.74,0.75,0.75,0.73,0.73,0.74,0.74,0.73,0.73,0.3,0.0,0.0,0.7,0.44,0.53,0.0,0.0,0.0,0.0,0.65,0.73,0.74,0.73,0.75,0.74,0.73,0.73,0.72,0.73,0.73,0.69,0.0,0.0,0.7,0.69,0.26,0.74,0.74,0.75,0.72,0.0,0.62,0.71,0.73,0.44,0.73,0.53,0.72
5368,0.0,0.41,0.7,0.0,0.0,0.71,0.0,0.0,0.73,0.09,0.73,0.75,0.74,0.74,0.75,0.75,0.74,0.75,0.75,0.74,0.73,0.74,0.74,0.74,0.74,0.31,0.0,0.0,0.72,0.35,0.36,0.0,0.0,0.0,0.0,0.71,0.68,0.75,0.73,0.76,0.74,0.73,0.73,0.73,0.74,0.73,0.71,0.0,0.0,0.72,0.53,0.34,0.73,0.59,0.74,0.65,0.0,0.58,0.59,0.74,0.38,0.67,0.34,0.34
5369,0.0,0.73,0.3,0.0,0.0,0.74,0.0,0.0,0.74,0.73,0.73,0.75,0.74,0.74,0.75,0.75,0.74,0.75,0.76,0.75,0.73,0.74,0.73,0.75,0.74,0.56,0.0,0.0,0.53,0.44,0.34,0.0,0.0,0.0,0.0,0.72,0.73,0.74,0.73,0.76,0.74,0.73,0.73,0.74,0.74,0.73,0.73,0.0,0.0,0.74,0.65,0.67,0.73,0.74,0.74,0.3,0.0,0.73,0.65,0.74,0.74,0.46,0.73,0.74
