Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5370,0.0,0.37,0.13,0.0,0.0,0.73,0.0,0.0,0.74,0.72,0.72,0.75,0.73,0.73,0.74,0.74,0.51,0.74,0.75,0.74,0.67,0.74,0.73,0.74,0.73,0.73,0.0,0.0,0.24,0.38,0.36,0.0,0.0,0.0,0.0,0.71,0.72,0.73,0.15,0.74,0.71,0.13,0.25,0.74,0.74,0.22,0.72,0.0,0.0,0.72,0.73,0.61,0.74,0.3,0.73,0.42,0.0,0.18,0.42,0.35,0.64,0.38,0.62,0.69
5371,0.0,0.68,0.68,0.0,0.0,0.68,0.0,0.0,0.7,0.68,0.69,0.71,0.7,0.7,0.71,0.71,0.7,0.7,0.71,0.7,0.25,0.7,0.68,0.7,0.7,0.68,0.0,0.0,0.67,0.69,0.69,0.0,0.0,0.0,0.0,0.43,0.69,0.7,0.7,0.7,0.7,0.7,0.69,0.7,0.7,0.7,0.68,0.0,0.0,0.68,0.65,0.23,0.24,0.42,0.55,0.41,0.0,0.07,0.51,0.19,0.68,0.56,0.6,0.48
5372,0.0,0.66,0.66,0.0,0.0,0.65,0.0,0.0,0.66,0.64,0.65,0.67,0.66,0.66,0.67,0.67,0.66,0.66,0.67,0.66,0.54,0.66,0.64,0.67,0.66,0.38,0.0,0.0,0.23,0.66,0.66,0.0,0.0,0.0,0.0,0.66,0.66,0.67,0.66,0.67,0.67,0.66,0.66,0.67,0.67,0.67,0.65,0.0,0.0,0.66,0.68,0.21,0.12,0.23,0.2,0.64,0.0,0.12,0.65,0.18,0.66,0.67,0.33,0.68
5373,0.0,0.42,0.42,0.0,0.0,0.37,0.0,0.0,0.36,0.18,0.36,0.36,0.3,0.33,0.34,0.34,0.37,0.32,0.32,0.35,0.26,0.33,0.29,0.38,0.36,0.26,0.0,0.0,0.38,0.3,0.26,0.0,0.0,0.0,0.0,0.39,0.38,0.38,0.33,0.38,0.39,0.4,0.36,0.38,0.38,0.34,0.38,0.0,0.0,0.38,0.39,0.43,0.07,0.43,0.1,0.23,0.0,0.35,0.42,0.07,0.32,0.24,0.14,0.42
5374,0.0,0.06,0.05,0.0,0.0,0.06,0.0,0.0,0.05,0.01,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.05,0.05,0.06,0.0,0.0,0.05,0.06,0.05,0.0,0.0,0.0,0.0,0.06,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.05,0.05,0.05,0.03,0.0,0.06,0.06,0.04,0.06,0.05,0.05,0.06
5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5386,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.13,0.07,0.12,0.13,0.18,0.15,0.15,0.09,0.12,0.16,0.16,0.09,0.14,0.15,0.18,0.11,0.08,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.1,0.11,0.09,0.11,0.1,0.09,0.1,0.11,0.11,0.09,0.06,0.0,0.0,0.07,0.08,0.08,0.09,0.08,0.1,0.08,0.0,0.08,0.08,0.09,0.08,0.08,0.07,0.08
5387,0.0,0.06,0.02,0.0,0.0,0.43,0.0,0.0,0.47,0.49,0.46,0.47,0.56,0.51,0.52,0.51,0.46,0.51,0.51,0.49,0.48,0.52,0.53,0.46,0.46,0.01,0.0,0.0,0.01,0.08,0.01,0.0,0.0,0.0,0.0,0.06,0.45,0.46,0.44,0.46,0.45,0.42,0.44,0.45,0.45,0.44,0.43,0.0,0.0,0.44,0.42,0.19,0.44,0.42,0.45,0.41,0.0,0.43,0.42,0.44,0.42,0.43,0.24,0.42
5388,0.0,0.39,0.2,0.0,0.0,0.62,0.0,0.0,0.62,0.57,0.63,0.65,0.67,0.65,0.65,0.64,0.64,0.65,0.13,0.64,0.64,0.65,0.64,0.62,0.59,0.01,0.0,0.0,0.53,0.57,0.01,0.0,0.0,0.0,0.0,0.08,0.64,0.65,0.23,0.64,0.64,0.33,0.61,0.62,0.62,0.32,0.61,0.0,0.0,0.61,0.65,0.12,0.65,0.64,0.65,0.63,0.0,0.65,0.64,0.64,0.57,0.64,0.18,0.64
5389,0.0,0.06,0.64,0.0,0.0,0.63,0.0,0.0,0.67,0.66,0.67,0.69,0.7,0.66,0.67,0.68,0.69,0.69,0.69,0.68,0.66,0.67,0.66,0.67,0.58,0.08,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.08,0.67,0.69,0.66,0.7,0.7,0.23,0.57,0.66,0.67,0.26,0.63,0.0,0.0,0.63,0.68,0.28,0.69,0.66,0.7,0.67,0.0,0.69,0.68,0.68,0.69,0.67,0.45,0.66
5390,0.0,0.1,0.38,0.0,0.0,0.66,0.0,0.0,0.69,0.69,0.68,0.72,0.71,0.68,0.69,0.68,0.71,0.72,0.69,0.7,0.67,0.69,0.69,0.69,0.67,0.06,0.0,0.0,0.16,0.19,0.01,0.0,0.0,0.0,0.0,0.07,0.68,0.72,0.07,0.72,0.72,0.05,0.7,0.69,0.69,0.06,0.65,0.0,0.0,0.66,0.66,0.69,0.7,0.69,0.7,0.67,0.0,0.7,0.71,0.69,0.68,0.52,0.09,0.7
5391,0.0,0.28,0.11,0.0,0.0,0.17,0.0,0.0,0.7,0.7,0.7,0.73,0.71,0.7,0.71,0.71,0.72,0.73,0.61,0.7,0.68,0.71,0.7,0.71,0.7,0.09,0.0,0.0,0.46,0.12,0.74,0.0,0.0,0.0,0.0,0.72,0.7,0.74,0.26,0.73,0.73,0.73,0.33,0.7,0.71,0.04,0.12,0.0,0.0,0.05,0.49,0.39,0.71,0.71,0.7,0.67,0.0,0.7,0.7,0.7,0.4,0.58,0.46,0.53
5392,0.0,0.74,0.02,0.0,0.0,0.35,0.0,0.0,0.7,0.24,0.7,0.74,0.72,0.7,0.72,0.73,0.73,0.73,0.71,0.71,0.52,0.71,0.71,0.72,0.73,0.17,0.0,0.0,0.34,0.42,0.09,0.0,0.0,0.0,0.0,0.73,0.72,0.74,0.69,0.74,0.73,0.18,0.14,0.69,0.72,0.07,0.41,0.0,0.0,0.08,0.38,0.58,0.71,0.65,0.68,0.61,0.0,0.69,0.59,0.69,0.29,0.51,0.65,0.54
5393,0.0,0.04,0.14,0.0,0.0,0.42,0.0,0.0,0.71,0.17,0.71,0.66,0.71,0.7,0.72,0.73,0.72,0.72,0.51,0.71,0.39,0.71,0.7,0.72,0.74,0.72,0.0,0.0,0.73,0.29,0.19,0.0,0.0,0.0,0.0,0.72,0.54,0.73,0.36,0.74,0.64,0.28,0.16,0.67,0.71,0.48,0.51,0.0,0.0,0.28,0.31,0.45,0.71,0.51,0.66,0.68,0.0,0.66,0.63,0.65,0.34,0.33,0.66,0.34
5394,0.0,0.71,0.72,0.0,0.0,0.68,0.0,0.0,0.7,0.44,0.7,0.7,0.69,0.68,0.71,0.72,0.68,0.41,0.3,0.71,0.15,0.69,0.68,0.71,0.72,0.32,0.0,0.0,0.46,0.65,0.63,0.0,0.0,0.0,0.0,0.6,0.71,0.71,0.38,0.7,0.71,0.36,0.44,0.69,0.69,0.36,0.67,0.0,0.0,0.66,0.67,0.38,0.71,0.48,0.33,0.48,0.0,0.3,0.7,0.6,0.65,0.56,0.26,0.66
5395,0.0,0.42,0.71,0.0,0.0,0.68,0.0,0.0,0.71,0.2,0.7,0.62,0.66,0.69,0.7,0.72,0.7,0.26,0.2,0.72,0.11,0.69,0.66,0.71,0.72,0.35,0.0,0.0,0.26,0.36,0.34,0.0,0.0,0.0,0.0,0.33,0.7,0.71,0.32,0.71,0.49,0.39,0.58,0.69,0.69,0.35,0.68,0.0,0.0,0.65,0.31,0.65,0.71,0.19,0.65,0.47,0.0,0.07,0.58,0.24,0.68,0.22,0.23,0.68
5396,0.0,0.32,0.5,0.0,0.0,0.64,0.0,0.0,0.64,0.06,0.65,0.12,0.59,0.64,0.62,0.64,0.54,0.2,0.08,0.65,0.08,0.62,0.6,0.66,0.65,0.5,0.0,0.0,0.18,0.28,0.32,0.0,0.0,0.0,0.0,0.25,0.64,0.63,0.21,0.61,0.32,0.37,0.26,0.64,0.64,0.26,0.64,0.0,0.0,0.64,0.16,0.44,0.37,0.12,0.1,0.44,0.0,0.12,0.22,0.11,0.26,0.13,0.17,0.26
5397,0.0,0.07,0.06,0.0,0.0,0.2,0.0,0.0,0.35,0.15,0.35,0.05,0.28,0.32,0.31,0.32,0.07,0.23,0.04,0.34,0.04,0.31,0.27,0.36,0.35,0.12,0.0,0.0,0.17,0.07,0.18,0.0,0.0,0.0,0.0,0.16,0.36,0.34,0.19,0.23,0.18,0.24,0.29,0.37,0.37,0.24,0.1,0.0,0.0,0.08,0.1,0.08,0.05,0.1,0.07,0.15,0.0,0.12,0.16,0.07,0.1,0.08,0.24,0.16
5398,0.0,0.02,0.02,0.0,0.0,0.06,0.0,0.0,0.05,0.02,0.05,0.01,0.05,0.05,0.05,0.05,0.02,0.05,0.06,0.05,0.01,0.05,0.05,0.05,0.05,0.02,0.0,0.0,0.04,0.02,0.03,0.0,0.0,0.0,0.0,0.06,0.06,0.04,0.06,0.02,0.03,0.06,0.06,0.05,0.05,0.06,0.06,0.0,0.0,0.05,0.03,0.06,0.02,0.06,0.02,0.05,0.0,0.06,0.05,0.04,0.06,0.05,0.03,0.07
5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.03,0.01,0.01,0.01,0.0,0.03,0.03,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5410,0.0,0.02,0.01,0.0,0.0,0.08,0.0,0.0,0.12,0.15,0.12,0.12,0.17,0.15,0.15,0.14,0.11,0.16,0.08,0.14,0.07,0.15,0.17,0.11,0.11,0.07,0.0,0.0,0.06,0.02,0.06,0.0,0.0,0.0,0.0,0.05,0.09,0.11,0.08,0.11,0.09,0.08,0.08,0.1,0.11,0.08,0.09,0.0,0.0,0.01,0.06,0.05,0.07,0.06,0.08,0.05,0.0,0.06,0.06,0.07,0.06,0.06,0.06,0.06
5411,0.0,0.06,0.08,0.0,0.0,0.42,0.0,0.0,0.47,0.52,0.39,0.48,0.47,0.45,0.48,0.25,0.46,0.5,0.34,0.49,0.21,0.48,0.46,0.35,0.47,0.26,0.0,0.0,0.42,0.06,0.41,0.0,0.0,0.0,0.0,0.15,0.45,0.44,0.43,0.46,0.43,0.43,0.44,0.45,0.44,0.43,0.4,0.0,0.0,0.13,0.42,0.41,0.43,0.42,0.44,0.4,0.0,0.42,0.42,0.42,0.42,0.42,0.42,0.42
5412,0.0,0.19,0.6,0.0,0.0,0.6,0.0,0.0,0.61,0.64,0.61,0.64,0.64,0.59,0.6,0.33,0.61,0.64,0.62,0.16,0.64,0.62,0.62,0.57,0.64,0.61,0.0,0.0,0.62,0.28,0.62,0.0,0.0,0.0,0.0,0.35,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.61,0.61,0.62,0.6,0.0,0.0,0.61,0.64,0.62,0.63,0.63,0.63,0.6,0.0,0.63,0.63,0.62,0.63,0.63,0.63,0.63
5413,0.0,0.66,0.66,0.0,0.0,0.66,0.0,0.0,0.22,0.69,0.67,0.7,0.68,0.65,0.63,0.66,0.67,0.68,0.67,0.25,0.69,0.66,0.66,0.65,0.69,0.66,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.68,0.66,0.67,0.67,0.68,0.66,0.68,0.67,0.66,0.65,0.68,0.66,0.0,0.0,0.66,0.7,0.68,0.7,0.69,0.7,0.65,0.0,0.69,0.69,0.69,0.69,0.7,0.68,0.69
5414,0.0,0.68,0.68,0.0,0.0,0.69,0.0,0.0,0.29,0.7,0.67,0.72,0.69,0.67,0.67,0.69,0.7,0.7,0.69,0.7,0.7,0.68,0.7,0.68,0.69,0.67,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.69,0.67,0.7,0.67,0.71,0.68,0.68,0.68,0.67,0.67,0.68,0.69,0.0,0.0,0.68,0.72,0.7,0.71,0.71,0.72,0.69,0.0,0.71,0.72,0.71,0.7,0.72,0.71,0.71
5415,0.0,0.67,0.68,0.0,0.0,0.7,0.0,0.0,0.7,0.72,0.66,0.72,0.69,0.69,0.69,0.7,0.71,0.7,0.5,0.7,0.72,0.69,0.71,0.68,0.67,0.64,0.0,0.0,0.68,0.67,0.68,0.0,0.0,0.0,0.0,0.69,0.69,0.7,0.68,0.72,0.69,0.68,0.69,0.68,0.68,0.67,0.7,0.0,0.0,0.7,0.73,0.68,0.71,0.72,0.73,0.7,0.0,0.71,0.73,0.72,0.71,0.73,0.71,0.72
5416,0.0,0.64,0.66,0.0,0.0,0.7,0.0,0.0,0.69,0.72,0.67,0.72,0.71,0.7,0.67,0.7,0.71,0.71,0.41,0.69,0.72,0.69,0.72,0.69,0.39,0.44,0.0,0.0,0.64,0.59,0.66,0.0,0.0,0.0,0.0,0.71,0.66,0.72,0.69,0.71,0.7,0.69,0.67,0.68,0.67,0.62,0.7,0.0,0.0,0.69,0.73,0.68,0.72,0.72,0.73,0.71,0.0,0.7,0.72,0.72,0.33,0.73,0.64,0.7
5417,0.0,0.62,0.65,0.0,0.0,0.72,0.0,0.0,0.7,0.72,0.67,0.72,0.7,0.7,0.68,0.7,0.7,0.71,0.49,0.69,0.72,0.69,0.72,0.7,0.71,0.39,0.0,0.0,0.6,0.54,0.47,0.0,0.0,0.0,0.0,0.71,0.68,0.69,0.54,0.7,0.71,0.45,0.7,0.68,0.69,0.55,0.7,0.0,0.0,0.7,0.74,0.72,0.73,0.73,0.74,0.72,0.0,0.72,0.73,0.72,0.73,0.73,0.32,0.72
5418,0.0,0.67,0.67,0.0,0.0,0.6,0.0,0.0,0.7,0.71,0.68,0.6,0.7,0.67,0.7,0.7,0.72,0.7,0.47,0.68,0.72,0.68,0.71,0.7,0.71,0.38,0.0,0.0,0.63,0.41,0.66,0.0,0.0,0.0,0.0,0.68,0.66,0.67,0.65,0.71,0.67,0.69,0.68,0.63,0.69,0.63,0.57,0.0,0.0,0.63,0.73,0.7,0.73,0.73,0.73,0.44,0.0,0.73,0.73,0.72,0.72,0.73,0.71,0.72
5419,0.0,0.67,0.65,0.0,0.0,0.28,0.0,0.0,0.67,0.69,0.65,0.6,0.67,0.64,0.68,0.68,0.68,0.65,0.7,0.67,0.7,0.64,0.68,0.68,0.7,0.27,0.0,0.0,0.59,0.42,0.69,0.0,0.0,0.0,0.0,0.61,0.67,0.66,0.64,0.61,0.69,0.6,0.2,0.66,0.67,0.7,0.42,0.0,0.0,0.58,0.59,0.66,0.71,0.55,0.71,0.22,0.0,0.65,0.71,0.66,0.67,0.61,0.28,0.7
