Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5420,0.0,0.6,0.63,0.0,0.0,0.49,0.0,0.0,0.6,0.62,0.6,0.62,0.6,0.59,0.61,0.61,0.29,0.6,0.57,0.61,0.63,0.6,0.6,0.55,0.64,0.61,0.0,0.0,0.61,0.47,0.64,0.0,0.0,0.0,0.0,0.61,0.62,0.64,0.57,0.64,0.64,0.63,0.63,0.61,0.58,0.64,0.51,0.0,0.0,0.54,0.19,0.2,0.27,0.2,0.61,0.09,0.0,0.18,0.26,0.14,0.12,0.19,0.18,0.16
5421,0.0,0.1,0.39,0.0,0.0,0.37,0.0,0.0,0.32,0.32,0.34,0.34,0.27,0.31,0.3,0.31,0.29,0.28,0.28,0.32,0.33,0.3,0.27,0.33,0.34,0.13,0.0,0.0,0.13,0.12,0.1,0.0,0.0,0.0,0.0,0.33,0.36,0.32,0.36,0.36,0.37,0.38,0.38,0.34,0.34,0.37,0.36,0.0,0.0,0.34,0.08,0.11,0.08,0.07,0.12,0.05,0.0,0.09,0.09,0.08,0.05,0.07,0.12,0.05
5422,0.0,0.02,0.02,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.0,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.0,0.0,0.06,0.03,0.06,0.02,0.06,0.05,0.03,0.0,0.07,0.04,0.02,0.05,0.05,0.03,0.05
5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5434,0.0,0.07,0.07,0.0,0.0,0.06,0.0,0.0,0.12,0.02,0.11,0.12,0.16,0.14,0.11,0.08,0.12,0.11,0.07,0.06,0.14,0.15,0.13,0.06,0.09,0.07,0.0,0.0,0.08,0.07,0.08,0.0,0.0,0.0,0.0,0.09,0.1,0.11,0.09,0.11,0.1,0.09,0.09,0.04,0.07,0.09,0.06,0.0,0.0,0.1,0.04,0.07,0.09,0.03,0.1,0.05,0.0,0.04,0.06,0.08,0.06,0.04,0.08,0.04
5435,0.0,0.43,0.42,0.0,0.0,0.44,0.0,0.0,0.49,0.03,0.49,0.51,0.5,0.5,0.51,0.51,0.49,0.3,0.33,0.36,0.53,0.33,0.18,0.47,0.48,0.43,0.0,0.0,0.43,0.43,0.43,0.0,0.0,0.0,0.0,0.44,0.47,0.49,0.45,0.49,0.48,0.45,0.46,0.44,0.47,0.45,0.45,0.0,0.0,0.45,0.44,0.42,0.45,0.43,0.46,0.42,0.0,0.27,0.44,0.45,0.44,0.44,0.43,0.44
5436,0.0,0.64,0.63,0.0,0.0,0.63,0.0,0.0,0.63,0.03,0.64,0.66,0.65,0.65,0.65,0.65,0.64,0.67,0.67,0.64,0.13,0.5,0.39,0.64,0.63,0.64,0.0,0.0,0.63,0.64,0.64,0.0,0.0,0.0,0.0,0.64,0.64,0.65,0.65,0.66,0.66,0.64,0.65,0.63,0.64,0.65,0.63,0.0,0.0,0.63,0.65,0.63,0.64,0.64,0.64,0.63,0.0,0.64,0.65,0.64,0.64,0.65,0.64,0.65
5437,0.0,0.68,0.67,0.0,0.0,0.67,0.0,0.0,0.68,0.01,0.68,0.69,0.5,0.68,0.69,0.68,0.68,0.68,0.68,0.69,0.73,0.69,0.68,0.68,0.69,0.7,0.0,0.0,0.67,0.69,0.69,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.69,0.7,0.7,0.68,0.69,0.68,0.68,0.69,0.67,0.0,0.0,0.67,0.7,0.58,0.69,0.69,0.69,0.63,0.0,0.69,0.69,0.69,0.68,0.7,0.69,0.68
5438,0.0,0.6,0.42,0.0,0.0,0.69,0.0,0.0,0.7,0.02,0.7,0.72,0.71,0.67,0.7,0.7,0.7,0.23,0.16,0.71,0.1,0.68,0.69,0.7,0.69,0.56,0.0,0.0,0.42,0.57,0.42,0.0,0.0,0.0,0.0,0.7,0.7,0.71,0.67,0.72,0.71,0.69,0.7,0.7,0.7,0.68,0.68,0.0,0.0,0.68,0.61,0.6,0.69,0.62,0.66,0.59,0.0,0.63,0.65,0.66,0.3,0.63,0.42,0.36
5439,0.0,0.67,0.55,0.0,0.0,0.65,0.0,0.0,0.7,0.62,0.7,0.73,0.72,0.67,0.7,0.7,0.68,0.72,0.24,0.68,0.75,0.67,0.13,0.71,0.7,0.71,0.0,0.0,0.63,0.68,0.4,0.0,0.0,0.0,0.0,0.4,0.69,0.71,0.36,0.72,0.64,0.47,0.43,0.7,0.7,0.42,0.64,0.0,0.0,0.68,0.66,0.69,0.68,0.64,0.68,0.62,0.0,0.65,0.67,0.68,0.42,0.68,0.39,0.46
5440,0.0,0.52,0.66,0.0,0.0,0.32,0.0,0.0,0.7,0.75,0.68,0.72,0.71,0.69,0.67,0.71,0.62,0.62,0.69,0.68,0.36,0.7,0.23,0.7,0.71,0.7,0.0,0.0,0.71,0.36,0.35,0.0,0.0,0.0,0.0,0.29,0.66,0.49,0.36,0.5,0.22,0.33,0.31,0.69,0.68,0.31,0.27,0.0,0.0,0.29,0.6,0.4,0.66,0.6,0.63,0.64,0.0,0.63,0.62,0.63,0.44,0.62,0.52,0.4
5441,0.0,0.27,0.61,0.0,0.0,0.19,0.0,0.0,0.7,0.74,0.48,0.7,0.2,0.7,0.71,0.72,0.37,0.2,0.3,0.69,0.3,0.72,0.67,0.53,0.7,0.54,0.0,0.0,0.24,0.26,0.24,0.0,0.0,0.0,0.0,0.16,0.11,0.18,0.28,0.17,0.26,0.21,0.3,0.4,0.42,0.47,0.19,0.0,0.0,0.16,0.66,0.54,0.59,0.66,0.38,0.67,0.0,0.6,0.62,0.58,0.42,0.67,0.29,0.4
5442,0.0,0.36,0.59,0.0,0.0,0.24,0.0,0.0,0.22,0.69,0.18,0.26,0.71,0.7,0.46,0.71,0.15,0.02,0.04,0.61,0.07,0.51,0.24,0.16,0.63,0.27,0.0,0.0,0.32,0.26,0.22,0.0,0.0,0.0,0.0,0.22,0.29,0.17,0.27,0.17,0.26,0.33,0.32,0.15,0.13,0.35,0.24,0.0,0.0,0.17,0.7,0.33,0.56,0.7,0.51,0.63,0.0,0.66,0.68,0.58,0.38,0.7,0.28,0.7
5443,0.0,0.68,0.68,0.0,0.0,0.16,0.0,0.0,0.13,0.69,0.09,0.1,0.13,0.4,0.56,0.29,0.13,0.0,0.19,0.34,0.3,0.55,0.1,0.14,0.25,0.68,0.0,0.0,0.47,0.65,0.68,0.0,0.0,0.0,0.0,0.21,0.09,0.23,0.23,0.12,0.6,0.19,0.33,0.12,0.26,0.23,0.11,0.0,0.0,0.08,0.69,0.68,0.61,0.66,0.53,0.61,0.0,0.62,0.66,0.53,0.56,0.66,0.63,0.59
5444,0.0,0.52,0.61,0.0,0.0,0.08,0.0,0.0,0.07,0.55,0.08,0.06,0.07,0.25,0.58,0.16,0.06,0.13,0.05,0.08,0.1,0.17,0.05,0.18,0.2,0.61,0.0,0.0,0.61,0.5,0.56,0.0,0.0,0.0,0.0,0.39,0.12,0.09,0.28,0.09,0.1,0.25,0.2,0.19,0.2,0.3,0.07,0.0,0.0,0.07,0.63,0.61,0.48,0.63,0.11,0.47,0.0,0.43,0.61,0.26,0.6,0.63,0.62,0.6
5445,0.0,0.36,0.37,0.0,0.0,0.29,0.0,0.0,0.05,0.28,0.07,0.03,0.02,0.04,0.03,0.04,0.1,0.04,0.05,0.03,0.07,0.06,0.04,0.09,0.04,0.35,0.0,0.0,0.36,0.36,0.36,0.0,0.0,0.0,0.0,0.34,0.17,0.06,0.32,0.07,0.06,0.17,0.1,0.07,0.11,0.27,0.29,0.0,0.0,0.1,0.38,0.37,0.29,0.38,0.06,0.36,0.0,0.37,0.36,0.25,0.36,0.38,0.37,0.36
5446,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.01,0.04,0.03,0.01,0.0,0.01,0.01,0.01,0.01,0.03,0.04,0.01,0.05,0.02,0.01,0.02,0.01,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.05,0.06,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04
5447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5458,0.0,0.03,0.05,0.0,0.0,0.03,0.0,0.0,0.08,0.03,0.12,0.1,0.18,0.15,0.09,0.08,0.04,0.0,0.0,0.08,0.06,0.15,0.03,0.07,0.02,0.08,0.0,0.0,0.07,0.04,0.08,0.0,0.0,0.0,0.0,0.07,0.05,0.09,0.09,0.08,0.06,0.09,0.09,0.04,0.11,0.09,0.03,0.0,0.0,0.03,0.08,0.06,0.08,0.08,0.1,0.06,0.0,0.08,0.07,0.04,0.08,0.07,0.04,0.08
5459,0.0,0.14,0.27,0.0,0.0,0.15,0.0,0.0,0.45,0.1,0.09,0.44,0.57,0.53,0.53,0.53,0.12,0.16,0.03,0.52,0.06,0.54,0.05,0.12,0.09,0.44,0.0,0.0,0.43,0.25,0.44,0.0,0.0,0.0,0.0,0.24,0.33,0.3,0.41,0.28,0.21,0.42,0.43,0.09,0.15,0.41,0.15,0.0,0.0,0.13,0.25,0.44,0.45,0.26,0.16,0.43,0.0,0.42,0.24,0.4,0.28,0.21,0.44,0.26
5460,0.0,0.65,0.57,0.0,0.0,0.66,0.0,0.0,0.17,0.23,0.22,0.16,0.66,0.65,0.65,0.64,0.22,0.36,0.23,0.64,0.08,0.67,0.48,0.17,0.2,0.65,0.0,0.0,0.64,0.64,0.65,0.0,0.0,0.0,0.0,0.62,0.62,0.24,0.61,0.06,0.6,0.59,0.61,0.65,0.3,0.61,0.66,0.0,0.0,0.49,0.66,0.63,0.66,0.65,0.64,0.61,0.0,0.57,0.65,0.63,0.65,0.66,0.65,0.63
5461,0.0,0.56,0.5,0.0,0.0,0.71,0.0,0.0,0.22,0.24,0.2,0.24,0.7,0.57,0.57,0.65,0.32,0.3,0.24,0.65,0.17,0.69,0.25,0.65,0.71,0.71,0.0,0.0,0.7,0.63,0.7,0.0,0.0,0.0,0.0,0.7,0.69,0.62,0.71,0.64,0.7,0.71,0.71,0.66,0.67,0.71,0.71,0.0,0.0,0.71,0.68,0.59,0.68,0.61,0.68,0.66,0.0,0.65,0.7,0.66,0.64,0.68,0.7,0.68
5462,0.0,0.59,0.59,0.0,0.0,0.72,0.0,0.0,0.38,0.64,0.67,0.56,0.7,0.51,0.41,0.49,0.62,0.32,0.24,0.35,0.2,0.49,0.7,0.7,0.72,0.71,0.0,0.0,0.72,0.59,0.72,0.0,0.0,0.0,0.0,0.72,0.73,0.48,0.73,0.5,0.72,0.72,0.73,0.73,0.7,0.73,0.72,0.0,0.0,0.72,0.74,0.61,0.72,0.64,0.73,0.68,0.0,0.68,0.68,0.7,0.74,0.73,0.72,0.72
5463,0.0,0.44,0.28,0.0,0.0,0.73,0.0,0.0,0.71,0.67,0.53,0.73,0.72,0.36,0.32,0.28,0.69,0.26,0.2,0.57,0.15,0.63,0.7,0.72,0.73,0.72,0.0,0.0,0.72,0.65,0.71,0.0,0.0,0.0,0.0,0.73,0.73,0.71,0.73,0.65,0.74,0.72,0.73,0.73,0.72,0.73,0.73,0.0,0.0,0.73,0.73,0.58,0.68,0.66,0.72,0.68,0.0,0.64,0.72,0.71,0.73,0.73,0.73,0.72
5464,0.0,0.22,0.26,0.0,0.0,0.74,0.0,0.0,0.54,0.73,0.5,0.66,0.38,0.4,0.52,0.74,0.29,0.22,0.2,0.66,0.7,0.3,0.34,0.74,0.74,0.31,0.0,0.0,0.42,0.22,0.35,0.0,0.0,0.0,0.0,0.73,0.73,0.69,0.74,0.53,0.72,0.74,0.74,0.74,0.72,0.75,0.74,0.0,0.0,0.74,0.33,0.27,0.74,0.21,0.73,0.71,0.0,0.63,0.42,0.67,0.4,0.3,0.56,0.35
5465,0.0,0.18,0.17,0.0,0.0,0.41,0.0,0.0,0.33,0.4,0.71,0.57,0.3,0.74,0.74,0.52,0.45,0.74,0.75,0.51,0.27,0.74,0.24,0.74,0.75,0.24,0.0,0.0,0.36,0.17,0.27,0.0,0.0,0.0,0.0,0.44,0.74,0.73,0.54,0.75,0.75,0.64,0.74,0.74,0.74,0.72,0.44,0.0,0.0,0.6,0.39,0.17,0.65,0.21,0.74,0.7,0.0,0.24,0.24,0.73,0.39,0.2,0.42,0.41
5466,0.0,0.06,0.08,0.0,0.0,0.27,0.0,0.0,0.74,0.14,0.72,0.72,0.46,0.73,0.6,0.67,0.71,0.62,0.65,0.32,0.18,0.73,0.4,0.73,0.74,0.15,0.0,0.0,0.3,0.06,0.17,0.0,0.0,0.0,0.0,0.59,0.49,0.73,0.16,0.74,0.32,0.23,0.29,0.73,0.73,0.16,0.25,0.0,0.0,0.28,0.41,0.18,0.23,0.65,0.71,0.7,0.0,0.47,0.44,0.43,0.43,0.37,0.3,0.23
5467,0.0,0.2,0.06,0.0,0.0,0.11,0.0,0.0,0.7,0.12,0.37,0.33,0.52,0.69,0.69,0.34,0.65,0.12,0.14,0.7,0.08,0.67,0.24,0.24,0.38,0.18,0.0,0.0,0.1,0.16,0.16,0.0,0.0,0.0,0.0,0.34,0.44,0.24,0.12,0.36,0.32,0.13,0.19,0.61,0.24,0.12,0.11,0.0,0.0,0.12,0.23,0.18,0.69,0.34,0.45,0.67,0.0,0.25,0.14,0.69,0.15,0.32,0.12,0.14
5468,0.0,0.03,0.03,0.0,0.0,0.07,0.0,0.0,0.54,0.06,0.18,0.11,0.13,0.65,0.63,0.66,0.42,0.33,0.23,0.67,0.07,0.64,0.47,0.1,0.57,0.01,0.0,0.0,0.08,0.03,0.05,0.0,0.0,0.0,0.0,0.08,0.12,0.42,0.09,0.49,0.22,0.05,0.1,0.18,0.1,0.09,0.06,0.0,0.0,0.07,0.18,0.08,0.67,0.67,0.67,0.61,0.0,0.67,0.12,0.67,0.08,0.11,0.08,0.14
5469,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.25,0.2,0.36,0.09,0.2,0.29,0.3,0.33,0.37,0.04,0.03,0.32,0.04,0.27,0.09,0.04,0.15,0.01,0.0,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.17,0.38,0.05,0.39,0.16,0.05,0.04,0.09,0.05,0.06,0.04,0.0,0.0,0.04,0.22,0.04,0.4,0.3,0.16,0.41,0.0,0.42,0.12,0.41,0.06,0.07,0.04,0.23
