Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.01,0.05,0.01,0.04,0.05,0.04,0.0,0.0,0.05,0.01,0.03,0.02,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.04,0.04,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.06,0.01,0.04,0.05,0.04,0.02,0.0,0.06,0.02,0.05,0.02,0.06,0.01,0.02
5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.01,0.13,0.03,0.03,0.03,0.03,0.02,0.15,0.06,0.03,0.02,0.04,0.02,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.0,0.11,0.04,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.09,0.03,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.0
5483,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.12,0.03,0.08,0.5,0.04,0.09,0.08,0.13,0.08,0.09,0.09,0.14,0.16,0.17,0.05,0.03,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.42,0.0,0.44,0.1,0.0,0.02,0.03,0.04,0.0,0.02,0.0,0.0,0.03,0.01,0.0,0.13,0.02,0.37,0.07,0.0,0.02,0.0,0.09,0.0,0.01,0.0,0.0
5484,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.32,0.23,0.22,0.67,0.65,0.4,0.28,0.43,0.62,0.6,0.19,0.57,0.35,0.67,0.2,0.06,0.27,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.51,0.01,0.5,0.3,0.01,0.01,0.06,0.06,0.0,0.03,0.0,0.0,0.04,0.03,0.0,0.38,0.06,0.43,0.37,0.0,0.05,0.0,0.21,0.01,0.03,0.03,0.01
5485,0.0,0.04,0.08,0.0,0.0,0.1,0.0,0.0,0.63,0.29,0.69,0.72,0.33,0.71,0.72,0.71,0.57,0.66,0.61,0.7,0.4,0.71,0.35,0.08,0.2,0.0,0.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.7,0.1,0.72,0.33,0.06,0.02,0.05,0.08,0.01,0.1,0.0,0.0,0.09,0.05,0.0,0.21,0.06,0.61,0.65,0.0,0.1,0.0,0.38,0.02,0.04,0.04,0.01
5486,0.0,0.05,0.08,0.0,0.0,0.15,0.0,0.0,0.74,0.47,0.72,0.75,0.36,0.74,0.74,0.72,0.75,0.23,0.2,0.66,0.31,0.74,0.28,0.07,0.44,0.01,0.0,0.0,0.18,0.04,0.01,0.0,0.0,0.0,0.0,0.2,0.08,0.74,0.02,0.75,0.14,0.02,0.02,0.19,0.07,0.02,0.12,0.0,0.0,0.09,0.07,0.02,0.32,0.06,0.14,0.14,0.0,0.2,0.01,0.08,0.08,0.04,0.02,0.04
5487,0.0,0.02,0.01,0.0,0.0,0.16,0.0,0.0,0.74,0.73,0.61,0.76,0.64,0.74,0.72,0.72,0.74,0.5,0.3,0.74,0.06,0.74,0.74,0.26,0.58,0.01,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.1,0.21,0.53,0.44,0.7,0.29,0.53,0.26,0.22,0.24,0.33,0.17,0.0,0.0,0.13,0.11,0.13,0.66,0.07,0.26,0.29,0.0,0.12,0.04,0.74,0.32,0.09,0.03,0.34
5488,0.0,0.02,0.06,0.0,0.0,0.09,0.0,0.0,0.61,0.28,0.55,0.75,0.5,0.75,0.75,0.73,0.73,0.76,0.26,0.7,0.74,0.74,0.74,0.48,0.52,0.17,0.0,0.0,0.19,0.01,0.18,0.0,0.0,0.0,0.0,0.32,0.37,0.37,0.39,0.51,0.51,0.36,0.2,0.44,0.47,0.47,0.1,0.0,0.0,0.26,0.67,0.32,0.52,0.49,0.74,0.71,0.0,0.56,0.2,0.73,0.1,0.58,0.21,0.35
5489,0.0,0.01,0.02,0.0,0.0,0.34,0.0,0.0,0.46,0.26,0.4,0.76,0.74,0.74,0.73,0.66,0.64,0.12,0.07,0.61,0.29,0.75,0.74,0.5,0.53,0.11,0.0,0.0,0.13,0.01,0.12,0.0,0.0,0.0,0.0,0.12,0.46,0.33,0.22,0.29,0.72,0.3,0.34,0.53,0.4,0.27,0.52,0.0,0.0,0.57,0.42,0.07,0.6,0.25,0.7,0.7,0.0,0.73,0.41,0.7,0.07,0.26,0.12,0.35
5490,0.0,0.01,0.02,0.0,0.0,0.31,0.0,0.0,0.35,0.17,0.29,0.73,0.72,0.72,0.7,0.59,0.64,0.04,0.04,0.56,0.15,0.72,0.71,0.6,0.32,0.11,0.0,0.0,0.09,0.04,0.09,0.0,0.0,0.0,0.0,0.11,0.35,0.72,0.08,0.51,0.11,0.1,0.09,0.32,0.57,0.06,0.28,0.0,0.0,0.36,0.7,0.17,0.19,0.1,0.71,0.7,0.0,0.15,0.68,0.7,0.71,0.19,0.16,0.7
5491,0.0,0.04,0.07,0.0,0.0,0.03,0.0,0.0,0.43,0.02,0.69,0.74,0.72,0.66,0.57,0.44,0.63,0.29,0.26,0.33,0.13,0.71,0.71,0.38,0.67,0.15,0.0,0.0,0.07,0.04,0.09,0.0,0.0,0.0,0.0,0.22,0.42,0.16,0.04,0.65,0.09,0.05,0.04,0.24,0.45,0.02,0.05,0.0,0.0,0.06,0.66,0.25,0.05,0.07,0.73,0.71,0.0,0.12,0.69,0.73,0.7,0.65,0.04,0.71
5492,0.0,0.06,0.05,0.0,0.0,0.01,0.0,0.0,0.6,0.05,0.59,0.64,0.6,0.58,0.46,0.48,0.63,0.16,0.15,0.5,0.16,0.6,0.36,0.31,0.47,0.06,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.1,0.03,0.62,0.2,0.62,0.04,0.05,0.02,0.04,0.31,0.09,0.02,0.0,0.0,0.02,0.5,0.2,0.49,0.36,0.62,0.61,0.0,0.53,0.3,0.62,0.06,0.43,0.0,0.06
5493,0.0,0.02,0.05,0.0,0.0,0.01,0.0,0.0,0.31,0.01,0.32,0.32,0.26,0.3,0.29,0.3,0.32,0.05,0.05,0.3,0.15,0.29,0.05,0.06,0.11,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.33,0.07,0.33,0.33,0.09,0.04,0.01,0.14,0.03,0.03,0.0,0.0,0.03,0.22,0.08,0.36,0.37,0.34,0.36,0.0,0.37,0.24,0.36,0.04,0.24,0.07,0.35
5494,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.03,0.04,0.04,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.04,0.01,0.05,0.0,0.02,0.05,0.02,0.01,0.0,0.0,0.01,0.06,0.03,0.04,0.04,0.04,0.06,0.0,0.04,0.06,0.04,0.06,0.06,0.0,0.06
5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5506,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.05,0.03,0.07,0.1,0.05,0.06,0.1,0.04,0.03,0.11,0.14,0.04,0.1,0.06,0.06,0.07,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.11,0.04,0.11,0.1,0.03,0.06,0.1,0.07,0.04,0.01,0.0,0.0,0.01,0.06,0.02,0.08,0.08,0.09,0.08,0.0,0.04,0.02,0.08,0.04,0.06,0.01,0.03
5507,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.0,0.25,0.14,0.34,0.27,0.15,0.35,0.41,0.32,0.07,0.56,0.58,0.25,0.55,0.38,0.1,0.44,0.4,0.08,0.0,0.0,0.05,0.02,0.07,0.0,0.0,0.0,0.0,0.41,0.48,0.44,0.3,0.4,0.42,0.18,0.46,0.48,0.39,0.35,0.03,0.0,0.0,0.03,0.43,0.17,0.49,0.46,0.5,0.28,0.0,0.21,0.13,0.48,0.26,0.39,0.06,0.18
5508,0.0,0.22,0.08,0.0,0.0,0.03,0.0,0.0,0.32,0.06,0.52,0.65,0.18,0.66,0.5,0.54,0.13,0.65,0.66,0.65,0.64,0.67,0.08,0.51,0.2,0.12,0.0,0.0,0.11,0.08,0.06,0.0,0.0,0.0,0.0,0.6,0.58,0.46,0.62,0.46,0.39,0.62,0.62,0.62,0.59,0.62,0.18,0.0,0.0,0.32,0.6,0.59,0.62,0.61,0.26,0.07,0.0,0.62,0.59,0.53,0.5,0.62,0.12,0.52
5509,0.0,0.39,0.73,0.0,0.0,0.33,0.0,0.0,0.68,0.07,0.7,0.72,0.59,0.72,0.74,0.73,0.48,0.73,0.73,0.71,0.2,0.73,0.2,0.68,0.7,0.2,0.0,0.0,0.34,0.7,0.16,0.0,0.0,0.0,0.0,0.71,0.68,0.54,0.7,0.56,0.54,0.7,0.7,0.68,0.67,0.7,0.65,0.0,0.0,0.71,0.69,0.69,0.69,0.56,0.22,0.58,0.0,0.52,0.7,0.69,0.68,0.68,0.71,0.69
5510,0.0,0.71,0.72,0.0,0.0,0.71,0.0,0.0,0.7,0.09,0.7,0.72,0.71,0.73,0.73,0.72,0.71,0.73,0.73,0.7,0.1,0.73,0.74,0.68,0.7,0.72,0.0,0.0,0.69,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.69,0.68,0.69,0.7,0.71,0.7,0.7,0.69,0.69,0.7,0.71,0.0,0.0,0.71,0.66,0.69,0.66,0.6,0.69,0.65,0.0,0.66,0.7,0.67,0.68,0.64,0.7,0.69
5511,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.72,0.15,0.71,0.74,0.73,0.74,0.75,0.74,0.73,0.74,0.74,0.73,0.13,0.74,0.74,0.71,0.47,0.72,0.0,0.0,0.71,0.72,0.71,0.0,0.0,0.0,0.0,0.73,0.57,0.73,0.72,0.73,0.73,0.72,0.72,0.71,0.71,0.72,0.72,0.0,0.0,0.72,0.64,0.71,0.71,0.68,0.68,0.28,0.0,0.7,0.68,0.7,0.34,0.69,0.71,0.45
5512,0.0,0.72,0.73,0.0,0.0,0.73,0.0,0.0,0.73,0.12,0.72,0.75,0.74,0.75,0.76,0.76,0.74,0.75,0.75,0.74,0.4,0.76,0.74,0.72,0.37,0.72,0.0,0.0,0.26,0.72,0.72,0.0,0.0,0.0,0.0,0.74,0.31,0.74,0.73,0.74,0.6,0.26,0.24,0.72,0.72,0.36,0.72,0.0,0.0,0.72,0.73,0.42,0.71,0.69,0.69,0.73,0.0,0.71,0.71,0.71,0.55,0.72,0.7,0.61
5513,0.0,0.72,0.46,0.0,0.0,0.74,0.0,0.0,0.73,0.09,0.72,0.76,0.74,0.75,0.75,0.75,0.74,0.74,0.75,0.75,0.75,0.76,0.73,0.73,0.73,0.19,0.0,0.0,0.29,0.28,0.18,0.0,0.0,0.0,0.0,0.68,0.72,0.74,0.2,0.74,0.4,0.4,0.7,0.73,0.72,0.21,0.73,0.0,0.0,0.73,0.64,0.67,0.63,0.21,0.7,0.73,0.0,0.69,0.73,0.7,0.73,0.6,0.32,0.73
5514,0.0,0.18,0.14,0.0,0.0,0.72,0.0,0.0,0.73,0.1,0.72,0.75,0.72,0.74,0.74,0.74,0.74,0.73,0.73,0.74,0.73,0.75,0.71,0.72,0.72,0.43,0.0,0.0,0.3,0.4,0.32,0.0,0.0,0.0,0.0,0.47,0.68,0.74,0.6,0.74,0.58,0.52,0.53,0.72,0.72,0.42,0.72,0.0,0.0,0.72,0.51,0.73,0.67,0.26,0.7,0.72,0.0,0.56,0.53,0.15,0.68,0.51,0.4,0.59
5515,0.0,0.7,0.65,0.0,0.0,0.7,0.0,0.0,0.71,0.1,0.7,0.72,0.7,0.72,0.72,0.72,0.71,0.71,0.72,0.72,0.69,0.73,0.69,0.72,0.7,0.43,0.0,0.0,0.36,0.65,0.43,0.0,0.0,0.0,0.0,0.44,0.7,0.71,0.23,0.71,0.71,0.32,0.36,0.71,0.71,0.34,0.7,0.0,0.0,0.7,0.65,0.71,0.6,0.69,0.45,0.71,0.0,0.61,0.69,0.69,0.6,0.7,0.59,0.68
5516,0.0,0.45,0.41,0.0,0.0,0.16,0.0,0.0,0.65,0.05,0.64,0.65,0.62,0.65,0.64,0.65,0.64,0.63,0.64,0.65,0.25,0.65,0.6,0.64,0.62,0.64,0.0,0.0,0.58,0.39,0.58,0.0,0.0,0.0,0.0,0.19,0.64,0.64,0.38,0.64,0.64,0.5,0.51,0.64,0.64,0.44,0.17,0.0,0.0,0.3,0.64,0.61,0.63,0.55,0.61,0.64,0.0,0.62,0.64,0.62,0.64,0.64,0.64,0.64
5517,0.0,0.33,0.34,0.0,0.0,0.14,0.0,0.0,0.32,0.31,0.33,0.32,0.26,0.3,0.3,0.3,0.33,0.28,0.29,0.31,0.31,0.3,0.26,0.34,0.32,0.38,0.0,0.0,0.37,0.34,0.38,0.0,0.0,0.0,0.0,0.28,0.35,0.34,0.35,0.34,0.35,0.16,0.06,0.34,0.34,0.35,0.22,0.0,0.0,0.28,0.38,0.39,0.34,0.37,0.04,0.38,0.0,0.04,0.38,0.36,0.38,0.38,0.38,0.38
5518,0.0,0.06,0.06,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.05,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06
5519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
