Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5530,0.0,0.07,0.06,0.0,0.0,0.02,0.0,0.0,0.02,0.14,0.02,0.13,0.07,0.05,0.06,0.04,0.04,0.17,0.17,0.03,0.06,0.05,0.04,0.02,0.12,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.03,0.03,0.11,0.03,0.11,0.1,0.02,0.01,0.03,0.03,0.03,0.02,0.0,0.0,0.01,0.08,0.07,0.09,0.08,0.09,0.07,0.0,0.08,0.08,0.08,0.07,0.08,0.07,0.07
5531,0.0,0.46,0.46,0.0,0.0,0.12,0.0,0.0,0.06,0.56,0.06,0.55,0.45,0.39,0.33,0.33,0.19,0.58,0.57,0.21,0.56,0.31,0.17,0.14,0.54,0.46,0.0,0.0,0.14,0.38,0.18,0.0,0.0,0.0,0.0,0.2,0.12,0.52,0.18,0.52,0.51,0.08,0.06,0.14,0.13,0.18,0.12,0.0,0.0,0.07,0.47,0.46,0.49,0.46,0.51,0.46,0.0,0.47,0.47,0.49,0.47,0.47,0.47,0.47
5532,0.0,0.63,0.63,0.0,0.0,0.66,0.0,0.0,0.09,0.65,0.1,0.67,0.64,0.64,0.66,0.66,0.3,0.66,0.67,0.65,0.66,0.66,0.41,0.2,0.66,0.63,0.0,0.0,0.33,0.63,0.41,0.0,0.0,0.0,0.0,0.41,0.24,0.65,0.64,0.65,0.64,0.2,0.17,0.2,0.3,0.57,0.49,0.0,0.0,0.2,0.63,0.61,0.64,0.62,0.65,0.62,0.0,0.62,0.5,0.63,0.63,0.63,0.63,0.62
5533,0.0,0.7,0.7,0.0,0.0,0.71,0.0,0.0,0.39,0.66,0.24,0.72,0.7,0.69,0.69,0.69,0.5,0.72,0.72,0.69,0.71,0.7,0.7,0.34,0.73,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.69,0.71,0.7,0.71,0.71,0.71,0.46,0.43,0.54,0.71,0.71,0.0,0.0,0.72,0.7,0.67,0.69,0.67,0.7,0.66,0.0,0.69,0.68,0.69,0.69,0.69,0.7,0.68
5534,0.0,0.72,0.72,0.0,0.0,0.73,0.0,0.0,0.71,0.72,0.72,0.73,0.73,0.7,0.72,0.72,0.72,0.74,0.74,0.69,0.66,0.71,0.72,0.7,0.76,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.71,0.72,0.73,0.71,0.72,0.73,0.71,0.71,0.73,0.72,0.0,0.0,0.74,0.71,0.7,0.72,0.67,0.72,0.62,0.0,0.67,0.7,0.68,0.7,0.7,0.73,0.7
5535,0.0,0.72,0.72,0.0,0.0,0.74,0.0,0.0,0.71,0.59,0.71,0.75,0.73,0.7,0.72,0.73,0.74,0.71,0.7,0.71,0.74,0.71,0.72,0.71,0.77,0.73,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.71,0.74,0.69,0.73,0.74,0.71,0.72,0.73,0.72,0.71,0.74,0.0,0.0,0.74,0.7,0.7,0.71,0.65,0.72,0.6,0.0,0.71,0.71,0.7,0.71,0.7,0.73,0.71
5536,0.0,0.73,0.73,0.0,0.0,0.74,0.0,0.0,0.72,0.65,0.72,0.74,0.73,0.71,0.74,0.75,0.7,0.74,0.76,0.72,0.74,0.72,0.72,0.73,0.78,0.73,0.0,0.0,0.69,0.73,0.72,0.0,0.0,0.0,0.0,0.72,0.69,0.68,0.72,0.57,0.73,0.73,0.73,0.73,0.72,0.73,0.73,0.0,0.0,0.74,0.66,0.67,0.65,0.69,0.47,0.21,0.0,0.38,0.42,0.26,0.64,0.65,0.66,0.62
5537,0.0,0.72,0.72,0.0,0.0,0.7,0.0,0.0,0.71,0.71,0.72,0.62,0.7,0.72,0.75,0.75,0.72,0.75,0.76,0.72,0.72,0.72,0.62,0.72,0.77,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.61,0.7,0.73,0.67,0.74,0.68,0.61,0.6,0.74,0.73,0.68,0.72,0.0,0.0,0.7,0.7,0.25,0.17,0.07,0.16,0.05,0.0,0.04,0.66,0.69,0.44,0.69,0.72,0.67
5538,0.0,0.72,0.72,0.0,0.0,0.67,0.0,0.0,0.72,0.08,0.71,0.74,0.71,0.69,0.73,0.74,0.7,0.73,0.74,0.72,0.71,0.71,0.7,0.71,0.72,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.7,0.67,0.57,0.7,0.56,0.7,0.71,0.68,0.6,0.61,0.7,0.65,0.0,0.0,0.7,0.69,0.72,0.72,0.07,0.72,0.06,0.0,0.09,0.66,0.64,0.72,0.57,0.72,0.7
5539,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.62,0.23,0.56,0.52,0.69,0.71,0.67,0.52,0.32,0.69,0.72,0.71,0.7,0.71,0.68,0.7,0.73,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.69,0.7,0.71,0.7,0.71,0.72,0.7,0.7,0.71,0.72,0.71,0.7,0.0,0.0,0.71,0.19,0.7,0.01,0.02,0.24,0.48,0.0,0.12,0.69,0.04,0.69,0.07,0.7,0.67
5540,0.0,0.64,0.64,0.0,0.0,0.63,0.0,0.0,0.64,0.05,0.61,0.59,0.63,0.6,0.63,0.63,0.38,0.63,0.64,0.59,0.53,0.62,0.6,0.66,0.34,0.65,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.64,0.35,0.4,0.64,0.35,0.47,0.64,0.64,0.66,0.63,0.64,0.65,0.0,0.0,0.66,0.04,0.61,0.02,0.63,0.06,0.38,0.0,0.02,0.63,0.27,0.63,0.05,0.61,0.62
5541,0.0,0.38,0.38,0.0,0.0,0.36,0.0,0.0,0.15,0.2,0.2,0.13,0.26,0.28,0.27,0.29,0.27,0.24,0.26,0.26,0.08,0.28,0.25,0.32,0.34,0.05,0.0,0.0,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.36,0.31,0.05,0.34,0.02,0.01,0.34,0.34,0.35,0.33,0.34,0.36,0.0,0.0,0.36,0.12,0.38,0.0,0.34,0.16,0.37,0.0,0.15,0.27,0.11,0.31,0.29,0.38,0.29
5542,0.0,0.06,0.06,0.0,0.0,0.05,0.0,0.0,0.04,0.02,0.02,0.04,0.03,0.02,0.03,0.03,0.0,0.01,0.01,0.04,0.03,0.03,0.04,0.04,0.05,0.01,0.0,0.0,0.06,0.06,0.01,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.01,0.06,0.06,0.06,0.04,0.06,0.05,0.0,0.0,0.05,0.06,0.02,0.04,0.02,0.04,0.04,0.0,0.02,0.06,0.03,0.04,0.01,0.06,0.06
5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5554,0.0,0.08,0.06,0.0,0.0,0.09,0.0,0.0,0.12,0.06,0.11,0.04,0.16,0.06,0.11,0.14,0.11,0.16,0.16,0.1,0.08,0.07,0.17,0.11,0.05,0.08,0.0,0.0,0.02,0.08,0.02,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11,0.02,0.01,0.05,0.1,0.11,0.01,0.09,0.0,0.0,0.01,0.08,0.01,0.04,0.05,0.09,0.0,0.0,0.01,0.08,0.06,0.08,0.01,0.01,0.08
5555,0.0,0.11,0.11,0.0,0.0,0.44,0.0,0.0,0.49,0.14,0.48,0.32,0.43,0.25,0.42,0.5,0.48,0.54,0.54,0.5,0.15,0.2,0.55,0.48,0.48,0.04,0.0,0.0,0.05,0.07,0.04,0.0,0.0,0.0,0.0,0.06,0.2,0.37,0.07,0.48,0.37,0.42,0.08,0.44,0.45,0.38,0.45,0.0,0.0,0.45,0.03,0.03,0.45,0.01,0.21,0.01,0.0,0.43,0.14,0.03,0.04,0.04,0.04,0.06
5556,0.0,0.05,0.05,0.0,0.0,0.43,0.0,0.0,0.65,0.31,0.57,0.65,0.66,0.67,0.66,0.66,0.1,0.64,0.52,0.66,0.3,0.66,0.66,0.64,0.64,0.08,0.0,0.0,0.05,0.1,0.14,0.0,0.0,0.0,0.0,0.05,0.66,0.12,0.06,0.22,0.05,0.08,0.1,0.1,0.64,0.62,0.46,0.0,0.0,0.48,0.02,0.01,0.03,0.03,0.02,0.03,0.0,0.02,0.03,0.01,0.03,0.02,0.02,0.03
5557,0.0,0.09,0.07,0.0,0.0,0.24,0.0,0.0,0.16,0.36,0.06,0.13,0.67,0.7,0.71,0.7,0.14,0.55,0.55,0.7,0.43,0.71,0.69,0.7,0.65,0.06,0.0,0.0,0.12,0.04,0.22,0.0,0.0,0.0,0.0,0.09,0.61,0.14,0.05,0.17,0.1,0.05,0.19,0.21,0.7,0.07,0.42,0.0,0.0,0.56,0.02,0.05,0.03,0.04,0.02,0.04,0.0,0.09,0.03,0.04,0.03,0.02,0.1,0.03
5558,0.0,0.02,0.02,0.0,0.0,0.5,0.0,0.0,0.22,0.26,0.18,0.73,0.72,0.71,0.72,0.41,0.67,0.63,0.6,0.66,0.23,0.72,0.64,0.17,0.69,0.11,0.0,0.0,0.24,0.04,0.11,0.0,0.0,0.0,0.0,0.11,0.34,0.13,0.1,0.39,0.16,0.12,0.09,0.61,0.57,0.06,0.42,0.0,0.0,0.37,0.04,0.12,0.08,0.02,0.09,0.1,0.0,0.03,0.18,0.06,0.03,0.05,0.09,0.06
5559,0.0,0.02,0.03,0.0,0.0,0.27,0.0,0.0,0.67,0.21,0.28,0.73,0.73,0.63,0.68,0.62,0.17,0.39,0.36,0.53,0.32,0.65,0.73,0.67,0.52,0.01,0.0,0.0,0.07,0.03,0.01,0.0,0.0,0.0,0.0,0.44,0.2,0.08,0.35,0.05,0.19,0.34,0.63,0.22,0.6,0.66,0.36,0.0,0.0,0.65,0.63,0.16,0.11,0.06,0.14,0.04,0.0,0.05,0.56,0.24,0.48,0.12,0.24,0.22
5560,0.0,0.48,0.08,0.0,0.0,0.08,0.0,0.0,0.66,0.17,0.7,0.07,0.68,0.72,0.73,0.4,0.44,0.49,0.44,0.21,0.34,0.71,0.73,0.61,0.59,0.03,0.0,0.0,0.02,0.21,0.04,0.0,0.0,0.0,0.0,0.04,0.71,0.5,0.11,0.4,0.61,0.14,0.42,0.64,0.63,0.27,0.1,0.0,0.0,0.08,0.74,0.23,0.14,0.11,0.53,0.04,0.0,0.05,0.75,0.06,0.74,0.33,0.05,0.75
5561,0.0,0.04,0.13,0.0,0.0,0.02,0.0,0.0,0.67,0.33,0.68,0.08,0.73,0.67,0.73,0.55,0.13,0.72,0.15,0.62,0.28,0.69,0.73,0.6,0.39,0.01,0.0,0.0,0.05,0.06,0.01,0.0,0.0,0.0,0.0,0.01,0.29,0.68,0.18,0.62,0.61,0.13,0.17,0.25,0.59,0.18,0.02,0.0,0.0,0.02,0.42,0.4,0.07,0.06,0.07,0.51,0.0,0.06,0.43,0.04,0.53,0.22,0.32,0.43
5562,0.0,0.16,0.14,0.0,0.0,0.17,0.0,0.0,0.56,0.1,0.48,0.5,0.71,0.61,0.64,0.65,0.49,0.04,0.03,0.67,0.17,0.14,0.71,0.17,0.08,0.04,0.0,0.0,0.03,0.18,0.03,0.0,0.0,0.0,0.0,0.02,0.3,0.67,0.08,0.62,0.63,0.25,0.38,0.13,0.24,0.44,0.08,0.0,0.0,0.44,0.09,0.03,0.04,0.35,0.09,0.02,0.0,0.12,0.08,0.03,0.09,0.06,0.15,0.08
5563,0.0,0.24,0.57,0.0,0.0,0.12,0.0,0.0,0.55,0.03,0.51,0.1,0.58,0.6,0.42,0.34,0.12,0.02,0.04,0.51,0.13,0.46,0.09,0.11,0.21,0.06,0.0,0.0,0.04,0.33,0.06,0.0,0.0,0.0,0.0,0.0,0.1,0.32,0.0,0.05,0.19,0.0,0.06,0.44,0.61,0.01,0.13,0.0,0.0,0.05,0.21,0.08,0.56,0.47,0.01,0.11,0.0,0.1,0.26,0.02,0.36,0.14,0.09,0.33
5564,0.0,0.12,0.19,0.0,0.0,0.01,0.0,0.0,0.07,0.02,0.08,0.09,0.1,0.28,0.36,0.24,0.01,0.03,0.02,0.18,0.07,0.27,0.03,0.05,0.04,0.04,0.0,0.0,0.02,0.17,0.04,0.0,0.0,0.0,0.0,0.01,0.04,0.09,0.02,0.08,0.0,0.01,0.02,0.02,0.06,0.03,0.01,0.0,0.0,0.01,0.12,0.08,0.05,0.04,0.24,0.03,0.0,0.12,0.07,0.01,0.09,0.1,0.03,0.05
5565,0.0,0.05,0.05,0.0,0.0,0.02,0.0,0.0,0.01,0.13,0.0,0.0,0.01,0.02,0.05,0.1,0.0,0.01,0.01,0.04,0.01,0.02,0.01,0.01,0.0,0.03,0.0,0.0,0.01,0.05,0.06,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.02,0.0,0.01,0.02,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.01,0.07,0.0,0.04,0.0,0.0,0.0,0.11,0.02,0.0,0.11,0.01,0.03,0.05
5566,0.0,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
5567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
