Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5578,0.0,0.08,0.03,0.0,0.0,0.1,0.0,0.0,0.13,0.16,0.12,0.14,0.02,0.13,0.06,0.14,0.12,0.17,0.16,0.12,0.15,0.14,0.18,0.11,0.12,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.04,0.11,0.05,0.06,0.04,0.03,0.1,0.1,0.11,0.11,0.03,0.1,0.0,0.0,0.1,0.02,0.08,0.02,0.02,0.03,0.08,0.0,0.02,0.02,0.09,0.02,0.01,0.08,0.02
5579,0.0,0.46,0.46,0.0,0.0,0.48,0.0,0.0,0.54,0.62,0.53,0.58,0.6,0.56,0.55,0.55,0.54,0.62,0.63,0.55,0.61,0.56,0.6,0.52,0.51,0.47,0.0,0.0,0.48,0.47,0.48,0.0,0.0,0.0,0.0,0.49,0.52,0.53,0.23,0.54,0.24,0.5,0.22,0.52,0.14,0.15,0.48,0.0,0.0,0.48,0.17,0.48,0.13,0.08,0.54,0.15,0.0,0.11,0.18,0.52,0.12,0.12,0.49,0.14
5580,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.71,0.77,0.71,0.77,0.71,0.72,0.71,0.71,0.74,0.77,0.78,0.71,0.77,0.72,0.72,0.7,0.68,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.71,0.7,0.74,0.72,0.75,0.73,0.72,0.42,0.69,0.7,0.32,0.67,0.0,0.0,0.67,0.6,0.7,0.76,0.39,0.76,0.74,0.0,0.76,0.45,0.74,0.45,0.3,0.72,0.5
5581,0.0,0.75,0.76,0.0,0.0,0.72,0.0,0.0,0.76,0.81,0.76,0.82,0.76,0.76,0.76,0.75,0.79,0.82,0.82,0.76,0.81,0.76,0.77,0.74,0.73,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.76,0.74,0.8,0.77,0.81,0.78,0.77,0.78,0.73,0.74,0.78,0.72,0.0,0.0,0.72,0.82,0.79,0.81,0.8,0.8,0.78,0.0,0.8,0.82,0.79,0.82,0.82,0.78,0.82
5582,0.0,0.76,0.78,0.0,0.0,0.74,0.0,0.0,0.79,0.83,0.79,0.83,0.78,0.8,0.78,0.78,0.81,0.83,0.84,0.78,0.82,0.8,0.8,0.76,0.76,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.78,0.76,0.82,0.8,0.83,0.81,0.79,0.8,0.75,0.76,0.8,0.75,0.0,0.0,0.74,0.83,0.82,0.82,0.82,0.81,0.8,0.0,0.81,0.83,0.8,0.83,0.83,0.81,0.83
5583,0.0,0.78,0.79,0.0,0.0,0.75,0.0,0.0,0.81,0.83,0.8,0.83,0.8,0.81,0.8,0.8,0.82,0.84,0.84,0.8,0.83,0.81,0.82,0.78,0.77,0.8,0.0,0.0,0.79,0.78,0.78,0.0,0.0,0.0,0.0,0.79,0.77,0.83,0.82,0.83,0.82,0.81,0.81,0.76,0.78,0.82,0.75,0.0,0.0,0.75,0.83,0.83,0.82,0.82,0.82,0.8,0.0,0.82,0.83,0.81,0.83,0.83,0.83,0.82
5584,0.0,0.78,0.79,0.0,0.0,0.75,0.0,0.0,0.8,0.83,0.79,0.83,0.81,0.81,0.8,0.8,0.82,0.83,0.84,0.8,0.83,0.81,0.81,0.78,0.78,0.81,0.0,0.0,0.8,0.78,0.79,0.0,0.0,0.0,0.0,0.8,0.77,0.82,0.82,0.83,0.82,0.82,0.82,0.76,0.78,0.82,0.75,0.0,0.0,0.75,0.83,0.82,0.82,0.82,0.82,0.8,0.0,0.82,0.82,0.81,0.82,0.83,0.83,0.82
5585,0.0,0.78,0.79,0.0,0.0,0.75,0.0,0.0,0.79,0.82,0.78,0.82,0.8,0.8,0.79,0.79,0.81,0.82,0.83,0.8,0.82,0.8,0.8,0.77,0.78,0.81,0.0,0.0,0.8,0.78,0.79,0.0,0.0,0.0,0.0,0.8,0.77,0.81,0.82,0.82,0.81,0.81,0.81,0.75,0.77,0.82,0.75,0.0,0.0,0.74,0.82,0.82,0.82,0.82,0.82,0.8,0.0,0.81,0.81,0.8,0.81,0.82,0.81,0.81
5586,0.0,0.78,0.79,0.0,0.0,0.73,0.0,0.0,0.77,0.8,0.77,0.81,0.78,0.78,0.77,0.78,0.79,0.8,0.81,0.77,0.8,0.78,0.78,0.76,0.77,0.8,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.76,0.8,0.8,0.8,0.8,0.79,0.79,0.73,0.77,0.8,0.73,0.0,0.0,0.73,0.81,0.81,0.8,0.8,0.8,0.78,0.0,0.8,0.8,0.79,0.8,0.81,0.8,0.8
5587,0.0,0.78,0.8,0.0,0.0,0.72,0.0,0.0,0.76,0.79,0.76,0.8,0.77,0.77,0.77,0.77,0.79,0.79,0.8,0.77,0.79,0.77,0.77,0.76,0.76,0.8,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.76,0.79,0.79,0.8,0.79,0.79,0.79,0.76,0.76,0.8,0.72,0.0,0.0,0.72,0.81,0.8,0.79,0.8,0.8,0.78,0.0,0.8,0.8,0.79,0.8,0.81,0.8,0.8
5588,0.0,0.73,0.74,0.0,0.0,0.66,0.0,0.0,0.69,0.71,0.7,0.73,0.69,0.69,0.69,0.69,0.72,0.71,0.72,0.69,0.72,0.69,0.69,0.7,0.69,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.71,0.73,0.73,0.73,0.73,0.73,0.72,0.69,0.7,0.74,0.66,0.0,0.0,0.66,0.75,0.75,0.73,0.74,0.74,0.72,0.0,0.74,0.74,0.73,0.74,0.75,0.74,0.74
5589,0.0,0.44,0.45,0.0,0.0,0.37,0.0,0.0,0.35,0.34,0.36,0.36,0.28,0.32,0.32,0.32,0.37,0.32,0.32,0.34,0.35,0.32,0.28,0.36,0.35,0.44,0.0,0.0,0.43,0.44,0.43,0.0,0.0,0.0,0.0,0.41,0.38,0.38,0.42,0.38,0.4,0.41,0.41,0.37,0.37,0.42,0.37,0.0,0.0,0.37,0.45,0.45,0.42,0.44,0.41,0.43,0.0,0.44,0.44,0.42,0.44,0.45,0.44,0.44
5590,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5602,0.0,0.08,0.08,0.0,0.0,0.1,0.0,0.0,0.14,0.16,0.13,0.13,0.19,0.16,0.16,0.15,0.12,0.17,0.17,0.15,0.15,0.16,0.19,0.12,0.11,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.1,0.11,0.12,0.1,0.12,0.11,0.1,0.1,0.12,0.12,0.1,0.1,0.0,0.0,0.1,0.08,0.08,0.1,0.08,0.1,0.08,0.0,0.09,0.08,0.09,0.08,0.08,0.08,0.08
5603,0.0,0.48,0.47,0.0,0.0,0.49,0.0,0.0,0.54,0.56,0.53,0.54,0.6,0.56,0.56,0.56,0.54,0.59,0.59,0.55,0.56,0.57,0.61,0.52,0.52,0.48,0.0,0.0,0.48,0.48,0.48,0.0,0.0,0.0,0.0,0.48,0.5,0.54,0.5,0.54,0.52,0.5,0.5,0.51,0.51,0.5,0.49,0.0,0.0,0.5,0.44,0.46,0.48,0.44,0.49,0.46,0.0,0.46,0.44,0.46,0.46,0.44,0.48,0.44
5604,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.69,0.7,0.68,0.69,0.7,0.69,0.68,0.68,0.7,0.71,0.71,0.69,0.7,0.69,0.71,0.69,0.7,0.71,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.69,0.67,0.7,0.69,0.7,0.69,0.69,0.69,0.68,0.69,0.69,0.68,0.0,0.0,0.68,0.66,0.68,0.68,0.66,0.68,0.68,0.0,0.65,0.66,0.66,0.67,0.66,0.7,0.67
5605,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.71,0.73,0.7,0.73,0.72,0.71,0.71,0.71,0.67,0.73,0.74,0.71,0.74,0.7,0.73,0.72,0.75,0.76,0.0,0.0,0.74,0.75,0.75,0.0,0.0,0.0,0.0,0.73,0.71,0.71,0.71,0.73,0.71,0.71,0.7,0.71,0.7,0.71,0.73,0.0,0.0,0.74,0.72,0.72,0.7,0.71,0.72,0.73,0.0,0.71,0.71,0.71,0.7,0.72,0.75,0.69
5606,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.71,0.76,0.74,0.75,0.73,0.73,0.72,0.7,0.74,0.72,0.76,0.69,0.76,0.74,0.74,0.72,0.77,0.76,0.0,0.0,0.74,0.75,0.76,0.0,0.0,0.0,0.0,0.73,0.75,0.74,0.74,0.73,0.76,0.74,0.73,0.72,0.73,0.73,0.74,0.0,0.0,0.75,0.73,0.72,0.74,0.72,0.74,0.74,0.0,0.73,0.71,0.73,0.73,0.73,0.75,0.7
5607,0.0,0.75,0.75,0.0,0.0,0.72,0.0,0.0,0.74,0.77,0.76,0.77,0.74,0.74,0.74,0.73,0.76,0.73,0.77,0.74,0.77,0.75,0.74,0.75,0.78,0.76,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.74,0.77,0.77,0.75,0.74,0.78,0.75,0.74,0.74,0.76,0.75,0.72,0.0,0.0,0.74,0.76,0.74,0.76,0.75,0.77,0.75,0.0,0.75,0.73,0.75,0.75,0.76,0.75,0.74
5608,0.0,0.75,0.75,0.0,0.0,0.71,0.0,0.0,0.76,0.77,0.76,0.78,0.73,0.75,0.75,0.75,0.76,0.76,0.78,0.75,0.78,0.75,0.74,0.76,0.8,0.76,0.0,0.0,0.76,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.77,0.78,0.76,0.76,0.78,0.76,0.75,0.75,0.76,0.76,0.71,0.0,0.0,0.74,0.78,0.76,0.77,0.76,0.77,0.75,0.0,0.76,0.76,0.75,0.78,0.78,0.76,0.77
5609,0.0,0.75,0.75,0.0,0.0,0.71,0.0,0.0,0.76,0.78,0.76,0.77,0.74,0.76,0.76,0.78,0.76,0.72,0.74,0.75,0.72,0.76,0.75,0.76,0.81,0.72,0.0,0.0,0.74,0.75,0.74,0.0,0.0,0.0,0.0,0.76,0.77,0.77,0.77,0.76,0.78,0.77,0.75,0.74,0.75,0.76,0.71,0.0,0.0,0.72,0.78,0.72,0.74,0.76,0.76,0.72,0.0,0.76,0.75,0.74,0.78,0.77,0.74,0.77
5610,0.0,0.69,0.7,0.0,0.0,0.73,0.0,0.0,0.75,0.76,0.75,0.71,0.74,0.75,0.78,0.78,0.75,0.74,0.73,0.76,0.76,0.75,0.75,0.75,0.8,0.75,0.0,0.0,0.74,0.7,0.74,0.0,0.0,0.0,0.0,0.72,0.76,0.76,0.72,0.75,0.77,0.72,0.73,0.75,0.76,0.73,0.69,0.0,0.0,0.72,0.72,0.74,0.73,0.71,0.75,0.72,0.0,0.72,0.72,0.71,0.75,0.71,0.75,0.74
5611,0.0,0.73,0.74,0.0,0.0,0.74,0.0,0.0,0.73,0.69,0.72,0.72,0.72,0.73,0.75,0.75,0.73,0.71,0.73,0.75,0.74,0.72,0.72,0.73,0.76,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.73,0.74,0.73,0.73,0.7,0.75,0.73,0.73,0.73,0.74,0.73,0.71,0.0,0.0,0.72,0.73,0.73,0.73,0.73,0.73,0.64,0.0,0.72,0.72,0.71,0.73,0.73,0.7,0.73
5612,0.0,0.67,0.64,0.0,0.0,0.59,0.0,0.0,0.64,0.66,0.65,0.66,0.63,0.67,0.67,0.68,0.65,0.66,0.66,0.68,0.63,0.66,0.64,0.67,0.68,0.62,0.0,0.0,0.65,0.67,0.66,0.0,0.0,0.0,0.0,0.68,0.66,0.65,0.62,0.63,0.66,0.63,0.63,0.66,0.66,0.63,0.55,0.0,0.0,0.6,0.63,0.67,0.66,0.64,0.64,0.61,0.0,0.62,0.63,0.59,0.69,0.64,0.66,0.69
5613,0.0,0.28,0.3,0.0,0.0,0.36,0.0,0.0,0.33,0.33,0.34,0.34,0.27,0.32,0.32,0.32,0.36,0.28,0.27,0.33,0.33,0.31,0.27,0.31,0.33,0.3,0.0,0.0,0.32,0.28,0.32,0.0,0.0,0.0,0.0,0.34,0.34,0.36,0.37,0.36,0.38,0.37,0.38,0.33,0.31,0.37,0.33,0.0,0.0,0.35,0.41,0.4,0.36,0.41,0.29,0.39,0.0,0.4,0.38,0.39,0.38,0.41,0.37,0.38
5614,0.0,0.06,0.06,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.0,0.0,0.05,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.04,0.05,0.05,0.05,0.06,0.0,0.05,0.06,0.04,0.04,0.05,0.04,0.05
5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
