Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5626,0.0,0.06,0.05,0.0,0.0,0.1,0.0,0.0,0.14,0.16,0.13,0.16,0.22,0.18,0.18,0.17,0.14,0.19,0.19,0.16,0.16,0.18,0.22,0.12,0.12,0.07,0.0,0.0,0.08,0.06,0.07,0.0,0.0,0.0,0.0,0.09,0.11,0.12,0.1,0.12,0.11,0.1,0.1,0.12,0.12,0.1,0.1,0.0,0.0,0.1,0.07,0.07,0.09,0.07,0.11,0.07,0.0,0.08,0.08,0.09,0.08,0.07,0.08,0.08
5627,0.0,0.46,0.19,0.0,0.0,0.47,0.0,0.0,0.53,0.55,0.51,0.56,0.6,0.56,0.57,0.55,0.53,0.58,0.58,0.54,0.55,0.57,0.59,0.51,0.51,0.46,0.0,0.0,0.46,0.46,0.47,0.0,0.0,0.0,0.0,0.47,0.5,0.52,0.48,0.52,0.5,0.49,0.5,0.51,0.51,0.49,0.47,0.0,0.0,0.48,0.46,0.45,0.48,0.41,0.5,0.43,0.0,0.46,0.46,0.48,0.47,0.46,0.47,0.46
5628,0.0,0.66,0.66,0.0,0.0,0.65,0.0,0.0,0.66,0.7,0.66,0.69,0.69,0.69,0.7,0.68,0.71,0.71,0.71,0.67,0.69,0.7,0.68,0.66,0.66,0.67,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.67,0.67,0.68,0.69,0.7,0.69,0.69,0.7,0.68,0.66,0.7,0.65,0.0,0.0,0.66,0.65,0.69,0.65,0.66,0.68,0.67,0.0,0.66,0.64,0.66,0.66,0.65,0.67,0.65
5629,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.7,0.74,0.7,0.75,0.72,0.72,0.74,0.72,0.76,0.75,0.76,0.72,0.74,0.73,0.71,0.69,0.72,0.73,0.0,0.0,0.71,0.72,0.71,0.0,0.0,0.0,0.0,0.72,0.72,0.7,0.74,0.74,0.75,0.74,0.75,0.73,0.7,0.76,0.72,0.0,0.0,0.72,0.72,0.75,0.7,0.69,0.71,0.72,0.0,0.7,0.71,0.71,0.74,0.7,0.74,0.72
5630,0.0,0.74,0.74,0.0,0.0,0.73,0.0,0.0,0.71,0.75,0.71,0.75,0.73,0.75,0.75,0.74,0.75,0.76,0.76,0.73,0.75,0.75,0.73,0.7,0.74,0.75,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.74,0.73,0.74,0.76,0.72,0.76,0.76,0.76,0.74,0.71,0.77,0.74,0.0,0.0,0.74,0.75,0.77,0.74,0.74,0.73,0.72,0.0,0.73,0.73,0.73,0.77,0.74,0.76,0.74
5631,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.72,0.77,0.72,0.74,0.74,0.73,0.75,0.73,0.75,0.75,0.77,0.72,0.77,0.74,0.75,0.74,0.75,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.76,0.73,0.78,0.76,0.76,0.76,0.74,0.77,0.75,0.0,0.0,0.75,0.76,0.76,0.74,0.73,0.74,0.71,0.0,0.74,0.74,0.73,0.78,0.75,0.77,0.76
5632,0.0,0.75,0.73,0.0,0.0,0.75,0.0,0.0,0.74,0.77,0.74,0.75,0.74,0.74,0.74,0.74,0.76,0.75,0.77,0.74,0.77,0.74,0.75,0.74,0.77,0.76,0.0,0.0,0.71,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.74,0.75,0.74,0.74,0.77,0.74,0.74,0.76,0.74,0.74,0.75,0.0,0.0,0.74,0.79,0.77,0.68,0.76,0.75,0.74,0.0,0.7,0.77,0.62,0.79,0.78,0.73,0.79
5633,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.73,0.77,0.73,0.75,0.74,0.76,0.76,0.74,0.76,0.75,0.76,0.73,0.76,0.76,0.75,0.74,0.78,0.75,0.0,0.0,0.72,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.73,0.74,0.76,0.71,0.69,0.75,0.76,0.75,0.74,0.77,0.74,0.0,0.0,0.74,0.77,0.77,0.75,0.77,0.74,0.74,0.0,0.75,0.77,0.74,0.78,0.78,0.73,0.77
5634,0.0,0.73,0.74,0.0,0.0,0.75,0.0,0.0,0.71,0.76,0.71,0.72,0.73,0.74,0.74,0.74,0.76,0.73,0.74,0.72,0.73,0.74,0.73,0.73,0.77,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.71,0.74,0.7,0.74,0.74,0.74,0.74,0.73,0.75,0.74,0.0,0.0,0.74,0.74,0.75,0.74,0.73,0.74,0.72,0.0,0.73,0.74,0.72,0.76,0.74,0.75,0.75
5635,0.0,0.72,0.71,0.0,0.0,0.73,0.0,0.0,0.69,0.72,0.69,0.7,0.7,0.7,0.71,0.72,0.73,0.69,0.71,0.7,0.71,0.71,0.69,0.7,0.74,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.7,0.71,0.7,0.72,0.71,0.73,0.71,0.72,0.71,0.71,0.72,0.72,0.0,0.0,0.73,0.72,0.72,0.71,0.67,0.71,0.64,0.0,0.68,0.69,0.7,0.73,0.7,0.74,0.72
5636,0.0,0.66,0.67,0.0,0.0,0.67,0.0,0.0,0.63,0.65,0.62,0.64,0.62,0.63,0.65,0.66,0.66,0.62,0.64,0.65,0.64,0.64,0.62,0.64,0.67,0.67,0.0,0.0,0.65,0.66,0.66,0.0,0.0,0.0,0.0,0.65,0.64,0.65,0.66,0.66,0.66,0.63,0.6,0.64,0.64,0.66,0.67,0.0,0.0,0.68,0.64,0.65,0.58,0.56,0.6,0.48,0.0,0.58,0.66,0.6,0.66,0.63,0.66,0.66
5637,0.0,0.4,0.41,0.0,0.0,0.35,0.0,0.0,0.32,0.31,0.32,0.32,0.26,0.3,0.3,0.31,0.34,0.04,0.29,0.31,0.31,0.29,0.26,0.34,0.34,0.4,0.0,0.0,0.39,0.4,0.4,0.0,0.0,0.0,0.0,0.36,0.27,0.33,0.37,0.34,0.28,0.37,0.36,0.28,0.34,0.37,0.34,0.0,0.0,0.36,0.4,0.41,0.32,0.34,0.34,0.27,0.0,0.3,0.33,0.33,0.4,0.39,0.4,0.37
5638,0.0,0.06,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.02,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.04,0.03,0.04,0.04,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.04,0.04,0.05,0.05,0.0,0.0,0.05,0.05,0.06,0.04,0.04,0.06,0.04,0.0,0.06,0.06,0.06,0.06,0.05,0.06,0.06
5639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5650,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.13,0.05,0.12,0.13,0.2,0.16,0.16,0.15,0.11,0.16,0.16,0.15,0.15,0.16,0.2,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.12,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5651,0.0,0.04,0.02,0.0,0.0,0.02,0.0,0.0,0.42,0.42,0.42,0.44,0.43,0.5,0.51,0.5,0.36,0.48,0.5,0.49,0.43,0.48,0.46,0.02,0.42,0.04,0.0,0.0,0.01,0.08,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.01,0.01,0.0,0.44,0.0,0.0,0.02,0.04,0.01,0.0,0.01,0.02,0.03,0.0,0.0,0.02,0.01,0.41,0.02,0.02,0.41
5652,0.0,0.62,0.62,0.0,0.0,0.1,0.0,0.0,0.56,0.19,0.02,0.49,0.64,0.63,0.64,0.62,0.07,0.62,0.63,0.59,0.41,0.65,0.64,0.01,0.09,0.06,0.0,0.0,0.09,0.62,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.05,0.02,0.0,0.01,0.0,0.01,0.01,0.04,0.08,0.0,0.0,0.08,0.57,0.23,0.01,0.05,0.01,0.04,0.0,0.2,0.62,0.08,0.63,0.64,0.02,0.63
5653,0.0,0.69,0.69,0.0,0.0,0.16,0.0,0.0,0.04,0.28,0.02,0.58,0.68,0.65,0.6,0.55,0.02,0.48,0.44,0.62,0.37,0.68,0.68,0.02,0.72,0.7,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.24,0.01,0.04,0.07,0.03,0.01,0.11,0.07,0.01,0.01,0.1,0.69,0.0,0.0,0.7,0.04,0.12,0.1,0.1,0.01,0.01,0.0,0.02,0.47,0.03,0.19,0.46,0.25,0.09
5654,0.0,0.72,0.72,0.0,0.0,0.7,0.0,0.0,0.02,0.3,0.02,0.06,0.53,0.65,0.7,0.07,0.02,0.49,0.52,0.06,0.33,0.69,0.47,0.04,0.74,0.18,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.73,0.29,0.53,0.74,0.57,0.26,0.74,0.39,0.29,0.56,0.74,0.72,0.0,0.0,0.72,0.53,0.73,0.02,0.41,0.05,0.1,0.0,0.07,0.63,0.05,0.49,0.69,0.73,0.33
5655,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.02,0.23,0.18,0.04,0.68,0.06,0.03,0.03,0.35,0.29,0.28,0.03,0.51,0.55,0.6,0.09,0.42,0.74,0.0,0.0,0.73,0.74,0.45,0.0,0.0,0.0,0.0,0.74,0.08,0.11,0.74,0.13,0.2,0.37,0.05,0.29,0.08,0.74,0.74,0.0,0.0,0.74,0.75,0.72,0.08,0.34,0.18,0.28,0.0,0.14,0.7,0.46,0.67,0.12,0.75,0.69
5656,0.0,0.74,0.75,0.0,0.0,0.75,0.0,0.0,0.12,0.64,0.17,0.62,0.66,0.04,0.03,0.02,0.03,0.66,0.58,0.02,0.2,0.06,0.34,0.35,0.76,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.04,0.17,0.74,0.12,0.27,0.53,0.11,0.03,0.1,0.29,0.75,0.0,0.0,0.75,0.33,0.75,0.28,0.42,0.54,0.26,0.0,0.28,0.05,0.1,0.74,0.72,0.74,0.25
5657,0.0,0.73,0.74,0.0,0.0,0.75,0.0,0.0,0.27,0.4,0.38,0.28,0.34,0.02,0.01,0.03,0.17,0.24,0.25,0.08,0.06,0.01,0.52,0.07,0.76,0.74,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.74,0.39,0.7,0.74,0.43,0.12,0.74,0.72,0.05,0.69,0.74,0.74,0.0,0.0,0.74,0.65,0.74,0.34,0.64,0.24,0.63,0.0,0.7,0.73,0.25,0.74,0.73,0.74,0.74
5658,0.0,0.72,0.72,0.0,0.0,0.73,0.0,0.0,0.69,0.07,0.7,0.12,0.35,0.34,0.03,0.21,0.64,0.06,0.04,0.7,0.25,0.1,0.41,0.7,0.74,0.72,0.0,0.0,0.71,0.72,0.71,0.0,0.0,0.0,0.0,0.72,0.41,0.7,0.72,0.71,0.71,0.72,0.71,0.69,0.7,0.72,0.73,0.0,0.0,0.73,0.72,0.72,0.72,0.31,0.68,0.33,0.0,0.62,0.27,0.68,0.72,0.1,0.72,0.29
5659,0.0,0.69,0.69,0.0,0.0,0.7,0.0,0.0,0.67,0.03,0.66,0.0,0.04,0.63,0.66,0.68,0.66,0.06,0.32,0.67,0.02,0.52,0.03,0.66,0.7,0.69,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.69,0.43,0.67,0.69,0.68,0.66,0.69,0.68,0.67,0.66,0.69,0.69,0.0,0.0,0.69,0.62,0.69,0.07,0.13,0.46,0.07,0.0,0.18,0.65,0.42,0.34,0.64,0.69,0.66
5660,0.0,0.67,0.67,0.0,0.0,0.68,0.0,0.0,0.64,0.17,0.64,0.0,0.03,0.47,0.61,0.64,0.66,0.39,0.47,0.64,0.3,0.06,0.04,0.63,0.67,0.67,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.65,0.08,0.67,0.64,0.66,0.67,0.66,0.64,0.64,0.67,0.68,0.0,0.0,0.67,0.66,0.67,0.04,0.02,0.04,0.51,0.0,0.05,0.64,0.1,0.67,0.65,0.67,0.66
5661,0.0,0.4,0.41,0.0,0.0,0.37,0.0,0.0,0.31,0.02,0.32,0.05,0.05,0.3,0.3,0.3,0.05,0.09,0.12,0.31,0.13,0.28,0.14,0.33,0.34,0.4,0.0,0.0,0.39,0.4,0.4,0.0,0.0,0.0,0.0,0.04,0.35,0.3,0.38,0.28,0.03,0.38,0.37,0.34,0.34,0.38,0.37,0.0,0.0,0.37,0.24,0.4,0.22,0.28,0.34,0.31,0.0,0.36,0.29,0.32,0.29,0.33,0.4,0.31
5662,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.05,0.01,0.0,0.04,0.04,0.04,0.05,0.03,0.03,0.04,0.01,0.04,0.0,0.05,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.01,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.05,0.01,0.0,0.04,0.06,0.0,0.04,0.01,0.02,0.01,0.0,0.05,0.01
5663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
