Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5674,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.13,0.0,0.12,0.13,0.02,0.15,0.15,0.14,0.12,0.16,0.04,0.14,0.0,0.15,0.0,0.12,0.02,0.08,0.0,0.0,0.08,0.02,0.08,0.0,0.0,0.0,0.0,0.09,0.11,0.11,0.1,0.11,0.11,0.1,0.1,0.11,0.12,0.1,0.03,0.0,0.0,0.01,0.02,0.08,0.09,0.08,0.01,0.08,0.0,0.08,0.08,0.09,0.02,0.08,0.08,0.05
5675,0.0,0.24,0.28,0.0,0.0,0.43,0.0,0.0,0.52,0.02,0.51,0.54,0.58,0.55,0.55,0.54,0.51,0.24,0.07,0.54,0.02,0.56,0.02,0.51,0.07,0.46,0.0,0.0,0.46,0.44,0.45,0.0,0.0,0.0,0.0,0.48,0.49,0.5,0.48,0.5,0.5,0.49,0.49,0.5,0.51,0.49,0.29,0.0,0.0,0.45,0.1,0.46,0.48,0.46,0.06,0.44,0.0,0.46,0.47,0.47,0.07,0.47,0.47,0.25
5676,0.0,0.67,0.67,0.0,0.0,0.66,0.0,0.0,0.66,0.05,0.65,0.71,0.68,0.68,0.68,0.68,0.69,0.09,0.08,0.67,0.06,0.68,0.5,0.68,0.67,0.67,0.0,0.0,0.66,0.67,0.66,0.0,0.0,0.0,0.0,0.67,0.66,0.66,0.68,0.67,0.68,0.69,0.67,0.67,0.68,0.68,0.67,0.0,0.0,0.67,0.48,0.67,0.68,0.67,0.13,0.65,0.0,0.67,0.68,0.68,0.21,0.68,0.68,0.54
5677,0.0,0.67,0.68,0.0,0.0,0.65,0.0,0.0,0.66,0.16,0.65,0.72,0.69,0.68,0.68,0.67,0.71,0.7,0.08,0.66,0.07,0.68,0.69,0.68,0.69,0.69,0.0,0.0,0.68,0.67,0.67,0.0,0.0,0.0,0.0,0.68,0.68,0.67,0.68,0.68,0.7,0.69,0.68,0.68,0.68,0.69,0.68,0.0,0.0,0.68,0.69,0.69,0.69,0.68,0.33,0.67,0.0,0.68,0.69,0.69,0.35,0.69,0.69,0.69
5678,0.0,0.7,0.7,0.0,0.0,0.71,0.0,0.0,0.68,0.22,0.67,0.75,0.71,0.7,0.7,0.69,0.74,0.26,0.15,0.68,0.11,0.71,0.71,0.71,0.73,0.72,0.0,0.0,0.71,0.7,0.71,0.0,0.0,0.0,0.0,0.71,0.7,0.73,0.71,0.73,0.74,0.72,0.71,0.7,0.71,0.72,0.72,0.0,0.0,0.72,0.73,0.72,0.73,0.72,0.74,0.71,0.0,0.73,0.73,0.73,0.72,0.73,0.73,0.72
5679,0.0,0.72,0.71,0.0,0.0,0.72,0.0,0.0,0.7,0.76,0.7,0.77,0.72,0.72,0.71,0.7,0.75,0.75,0.76,0.7,0.5,0.72,0.2,0.72,0.73,0.73,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.75,0.72,0.75,0.74,0.73,0.72,0.71,0.73,0.73,0.72,0.0,0.0,0.72,0.75,0.74,0.75,0.74,0.75,0.72,0.0,0.74,0.75,0.75,0.74,0.75,0.74,0.74
5680,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.72,0.76,0.72,0.77,0.72,0.73,0.72,0.7,0.76,0.75,0.76,0.71,0.76,0.72,0.72,0.73,0.75,0.74,0.0,0.0,0.74,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.73,0.76,0.73,0.76,0.76,0.73,0.72,0.72,0.73,0.74,0.72,0.0,0.0,0.73,0.76,0.75,0.76,0.75,0.76,0.73,0.0,0.75,0.75,0.75,0.75,0.76,0.75,0.75
5681,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.72,0.75,0.72,0.76,0.71,0.72,0.72,0.7,0.75,0.75,0.76,0.72,0.76,0.72,0.51,0.72,0.75,0.74,0.0,0.0,0.73,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.73,0.76,0.74,0.76,0.76,0.73,0.72,0.72,0.73,0.74,0.72,0.0,0.0,0.72,0.75,0.75,0.75,0.74,0.76,0.73,0.0,0.74,0.74,0.75,0.74,0.75,0.74,0.74
5682,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.0,0.7,0.74,0.71,0.75,0.69,0.7,0.7,0.69,0.74,0.74,0.75,0.7,0.74,0.7,0.71,0.71,0.74,0.72,0.0,0.0,0.72,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.72,0.75,0.72,0.75,0.74,0.72,0.71,0.71,0.72,0.72,0.7,0.0,0.0,0.7,0.74,0.74,0.74,0.73,0.74,0.71,0.0,0.73,0.73,0.73,0.73,0.74,0.73,0.73
5683,0.0,0.69,0.68,0.0,0.0,0.67,0.0,0.0,0.68,0.71,0.68,0.72,0.68,0.4,0.67,0.67,0.72,0.7,0.72,0.67,0.71,0.33,0.68,0.69,0.71,0.7,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.68,0.69,0.72,0.7,0.73,0.72,0.69,0.69,0.68,0.69,0.7,0.67,0.0,0.0,0.67,0.71,0.71,0.71,0.7,0.71,0.69,0.0,0.71,0.71,0.7,0.71,0.71,0.71,0.71
5684,0.0,0.63,0.63,0.0,0.0,0.6,0.0,0.0,0.61,0.64,0.61,0.64,0.59,0.6,0.59,0.59,0.64,0.62,0.63,0.6,0.63,0.6,0.59,0.62,0.62,0.25,0.0,0.0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.61,0.62,0.65,0.63,0.66,0.65,0.62,0.62,0.61,0.62,0.63,0.6,0.0,0.0,0.6,0.65,0.64,0.65,0.64,0.64,0.63,0.0,0.64,0.64,0.64,0.64,0.65,0.65,0.64
5685,0.0,0.35,0.36,0.0,0.0,0.32,0.0,0.0,0.28,0.28,0.29,0.3,0.23,0.26,0.26,0.26,0.31,0.26,0.27,0.27,0.28,0.26,0.23,0.3,0.29,0.36,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.33,0.32,0.32,0.34,0.32,0.33,0.33,0.33,0.31,0.31,0.34,0.31,0.0,0.0,0.31,0.36,0.36,0.35,0.36,0.34,0.36,0.0,0.36,0.36,0.35,0.36,0.36,0.36,0.36
5686,0.0,0.04,0.04,0.0,0.0,0.03,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.01,0.0,0.01,0.04,0.0,0.01,0.01,0.02,0.0,0.0,0.02,0.01,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.0,0.0,0.03,0.06,0.06,0.04,0.06,0.04,0.06,0.0,0.06,0.06,0.04,0.06,0.06,0.04,0.06
5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5698,0.0,0.08,0.08,0.0,0.0,0.1,0.0,0.0,0.13,0.15,0.12,0.12,0.15,0.15,0.15,0.15,0.12,0.16,0.16,0.14,0.14,0.15,0.18,0.12,0.07,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.09,0.1,0.12,0.1,0.12,0.1,0.1,0.1,0.11,0.12,0.1,0.1,0.0,0.0,0.1,0.08,0.08,0.09,0.08,0.1,0.08,0.0,0.08,0.08,0.09,0.08,0.08,0.08,0.08
5699,0.0,0.44,0.43,0.0,0.0,0.47,0.0,0.0,0.5,0.55,0.39,0.49,0.51,0.49,0.51,0.52,0.52,0.57,0.57,0.51,0.55,0.5,0.58,0.5,0.5,0.45,0.0,0.0,0.46,0.44,0.45,0.0,0.0,0.0,0.0,0.48,0.5,0.4,0.5,0.42,0.48,0.5,0.5,0.51,0.5,0.5,0.46,0.0,0.0,0.47,0.47,0.46,0.48,0.45,0.48,0.44,0.0,0.46,0.47,0.47,0.46,0.47,0.47,0.47
5700,0.0,0.64,0.64,0.0,0.0,0.64,0.0,0.0,0.59,0.68,0.56,0.68,0.64,0.64,0.64,0.63,0.69,0.69,0.7,0.64,0.69,0.64,0.68,0.63,0.63,0.64,0.0,0.0,0.66,0.64,0.64,0.0,0.0,0.0,0.0,0.67,0.66,0.65,0.69,0.65,0.69,0.69,0.69,0.67,0.63,0.7,0.64,0.0,0.0,0.64,0.67,0.67,0.67,0.66,0.66,0.63,0.0,0.66,0.67,0.66,0.67,0.67,0.68,0.67
5701,0.0,0.68,0.68,0.0,0.0,0.69,0.0,0.0,0.67,0.73,0.69,0.74,0.71,0.69,0.69,0.67,0.74,0.73,0.74,0.68,0.73,0.7,0.72,0.66,0.68,0.68,0.0,0.0,0.71,0.68,0.69,0.0,0.0,0.0,0.0,0.72,0.71,0.74,0.73,0.74,0.73,0.73,0.72,0.68,0.67,0.74,0.68,0.0,0.0,0.69,0.72,0.72,0.72,0.71,0.71,0.68,0.0,0.71,0.72,0.71,0.72,0.72,0.73,0.72
5702,0.0,0.66,0.66,0.0,0.0,0.68,0.0,0.0,0.68,0.73,0.69,0.73,0.71,0.7,0.69,0.68,0.73,0.73,0.74,0.69,0.73,0.71,0.72,0.69,0.67,0.68,0.0,0.0,0.7,0.67,0.69,0.0,0.0,0.0,0.0,0.72,0.67,0.72,0.72,0.73,0.72,0.71,0.71,0.69,0.7,0.72,0.67,0.0,0.0,0.68,0.72,0.71,0.71,0.71,0.71,0.68,0.0,0.71,0.71,0.71,0.71,0.72,0.71,0.7
5703,0.0,0.68,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.74,0.7,0.74,0.73,0.71,0.72,0.71,0.73,0.74,0.75,0.71,0.73,0.72,0.73,0.72,0.68,0.7,0.0,0.0,0.7,0.68,0.69,0.0,0.0,0.0,0.0,0.72,0.68,0.72,0.72,0.74,0.73,0.71,0.72,0.71,0.71,0.72,0.7,0.0,0.0,0.7,0.73,0.72,0.72,0.72,0.72,0.7,0.0,0.72,0.71,0.72,0.73,0.73,0.71,0.72
5704,0.0,0.7,0.72,0.0,0.0,0.71,0.0,0.0,0.71,0.74,0.71,0.74,0.73,0.71,0.71,0.71,0.72,0.74,0.75,0.71,0.74,0.72,0.73,0.72,0.7,0.72,0.0,0.0,0.7,0.68,0.69,0.0,0.0,0.0,0.0,0.72,0.7,0.72,0.72,0.73,0.73,0.72,0.71,0.71,0.72,0.72,0.71,0.0,0.0,0.71,0.73,0.72,0.73,0.73,0.73,0.71,0.0,0.72,0.71,0.72,0.73,0.73,0.7,0.72
5705,0.0,0.71,0.72,0.0,0.0,0.7,0.0,0.0,0.71,0.73,0.7,0.73,0.72,0.7,0.71,0.71,0.72,0.73,0.74,0.71,0.73,0.71,0.72,0.71,0.71,0.72,0.0,0.0,0.69,0.41,0.7,0.0,0.0,0.0,0.0,0.72,0.7,0.71,0.71,0.72,0.73,0.7,0.7,0.7,0.71,0.71,0.7,0.0,0.0,0.7,0.74,0.72,0.72,0.73,0.73,0.71,0.0,0.72,0.72,0.72,0.73,0.73,0.69,0.73
5706,0.0,0.7,0.71,0.0,0.0,0.69,0.0,0.0,0.69,0.71,0.68,0.71,0.69,0.68,0.69,0.69,0.7,0.71,0.72,0.68,0.71,0.68,0.7,0.69,0.7,0.72,0.0,0.0,0.68,0.7,0.69,0.0,0.0,0.0,0.0,0.7,0.7,0.69,0.69,0.7,0.71,0.69,0.67,0.69,0.7,0.69,0.69,0.0,0.0,0.67,0.72,0.71,0.71,0.71,0.71,0.7,0.0,0.71,0.71,0.71,0.72,0.72,0.68,0.72
5707,0.0,0.68,0.68,0.0,0.0,0.68,0.0,0.0,0.66,0.68,0.65,0.68,0.66,0.65,0.66,0.65,0.67,0.67,0.68,0.65,0.68,0.65,0.67,0.67,0.68,0.69,0.0,0.0,0.67,0.68,0.68,0.0,0.0,0.0,0.0,0.67,0.68,0.67,0.67,0.68,0.69,0.66,0.65,0.67,0.68,0.67,0.67,0.0,0.0,0.67,0.7,0.69,0.69,0.69,0.69,0.67,0.0,0.69,0.7,0.69,0.7,0.7,0.65,0.69
5708,0.0,0.62,0.62,0.0,0.0,0.62,0.0,0.0,0.57,0.59,0.57,0.6,0.56,0.56,0.57,0.57,0.6,0.58,0.59,0.57,0.6,0.57,0.57,0.6,0.61,0.63,0.0,0.0,0.62,0.62,0.62,0.0,0.0,0.0,0.0,0.61,0.6,0.6,0.6,0.61,0.62,0.6,0.6,0.6,0.6,0.61,0.61,0.0,0.0,0.61,0.64,0.63,0.62,0.63,0.62,0.6,0.0,0.62,0.64,0.62,0.64,0.64,0.6,0.64
5709,0.0,0.36,0.36,0.0,0.0,0.32,0.0,0.0,0.27,0.26,0.28,0.28,0.21,0.24,0.24,0.25,0.29,0.24,0.25,0.26,0.27,0.24,0.22,0.29,0.29,0.36,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.33,0.3,0.3,0.33,0.3,0.32,0.32,0.32,0.3,0.3,0.33,0.32,0.0,0.0,0.32,0.36,0.36,0.33,0.35,0.32,0.34,0.0,0.34,0.36,0.34,0.36,0.36,0.35,0.35
5710,0.0,0.04,0.04,0.0,0.0,0.03,0.0,0.0,0.04,0.04,0.04,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.0,0.0,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04
5711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5722,0.0,0.08,0.08,0.0,0.0,0.1,0.0,0.0,0.13,0.15,0.12,0.13,0.18,0.15,0.15,0.15,0.12,0.17,0.17,0.14,0.14,0.15,0.18,0.12,0.11,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.1,0.11,0.11,0.09,0.12,0.11,0.09,0.1,0.11,0.11,0.09,0.1,0.0,0.0,0.1,0.08,0.08,0.09,0.08,0.1,0.08,0.0,0.09,0.08,0.09,0.08,0.08,0.08,0.08
5723,0.0,0.44,0.44,0.0,0.0,0.47,0.0,0.0,0.5,0.55,0.5,0.53,0.56,0.52,0.52,0.51,0.51,0.55,0.56,0.51,0.54,0.52,0.57,0.51,0.51,0.45,0.0,0.0,0.44,0.44,0.44,0.0,0.0,0.0,0.0,0.47,0.5,0.52,0.47,0.51,0.51,0.48,0.48,0.51,0.51,0.48,0.48,0.0,0.0,0.48,0.47,0.45,0.48,0.46,0.49,0.45,0.0,0.46,0.47,0.47,0.46,0.47,0.46,0.47
