Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5724,0.0,0.62,0.63,0.0,0.0,0.64,0.0,0.0,0.63,0.61,0.62,0.66,0.64,0.63,0.62,0.62,0.64,0.66,0.66,0.61,0.66,0.62,0.66,0.65,0.66,0.64,0.0,0.0,0.62,0.63,0.63,0.0,0.0,0.0,0.0,0.64,0.64,0.63,0.64,0.64,0.68,0.65,0.65,0.66,0.66,0.65,0.64,0.0,0.0,0.65,0.66,0.64,0.65,0.66,0.65,0.66,0.0,0.65,0.66,0.64,0.65,0.67,0.64,0.66
5725,0.0,0.68,0.69,0.0,0.0,0.69,0.0,0.0,0.68,0.68,0.67,0.68,0.67,0.64,0.63,0.64,0.65,0.68,0.7,0.65,0.7,0.65,0.69,0.7,0.71,0.7,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.69,0.68,0.68,0.69,0.67,0.72,0.69,0.69,0.69,0.7,0.69,0.69,0.0,0.0,0.7,0.72,0.69,0.7,0.71,0.7,0.71,0.0,0.71,0.71,0.7,0.7,0.72,0.69,0.71
5726,0.0,0.71,0.72,0.0,0.0,0.71,0.0,0.0,0.71,0.7,0.7,0.7,0.7,0.68,0.69,0.7,0.69,0.66,0.7,0.7,0.72,0.68,0.7,0.71,0.73,0.72,0.0,0.0,0.71,0.72,0.71,0.0,0.0,0.0,0.0,0.71,0.7,0.71,0.71,0.69,0.75,0.71,0.71,0.7,0.71,0.72,0.72,0.0,0.0,0.72,0.75,0.72,0.74,0.73,0.73,0.72,0.0,0.74,0.74,0.74,0.73,0.74,0.72,0.74
5727,0.0,0.73,0.73,0.0,0.0,0.72,0.0,0.0,0.72,0.71,0.72,0.73,0.7,0.71,0.71,0.72,0.7,0.71,0.72,0.71,0.73,0.7,0.69,0.72,0.74,0.74,0.0,0.0,0.72,0.73,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.73,0.73,0.72,0.76,0.73,0.72,0.71,0.72,0.73,0.72,0.0,0.0,0.72,0.76,0.74,0.75,0.73,0.75,0.73,0.0,0.75,0.75,0.75,0.75,0.75,0.74,0.75
5728,0.0,0.72,0.73,0.0,0.0,0.73,0.0,0.0,0.72,0.72,0.73,0.73,0.7,0.72,0.72,0.72,0.72,0.72,0.74,0.72,0.73,0.72,0.7,0.72,0.75,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.72,0.76,0.73,0.74,0.76,0.73,0.72,0.72,0.72,0.73,0.72,0.0,0.0,0.72,0.76,0.75,0.76,0.74,0.76,0.73,0.0,0.75,0.75,0.75,0.76,0.76,0.74,0.76
5729,0.0,0.72,0.72,0.0,0.0,0.73,0.0,0.0,0.73,0.73,0.73,0.73,0.7,0.72,0.73,0.74,0.74,0.72,0.74,0.72,0.72,0.72,0.7,0.71,0.75,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.73,0.74,0.75,0.73,0.72,0.71,0.72,0.73,0.72,0.0,0.0,0.73,0.75,0.74,0.75,0.73,0.75,0.72,0.0,0.74,0.74,0.75,0.75,0.75,0.74,0.75
5730,0.0,0.7,0.7,0.0,0.0,0.72,0.0,0.0,0.71,0.71,0.71,0.73,0.69,0.71,0.72,0.72,0.73,0.7,0.72,0.71,0.71,0.71,0.68,0.69,0.74,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.71,0.7,0.74,0.72,0.73,0.73,0.72,0.71,0.7,0.7,0.72,0.71,0.0,0.0,0.72,0.73,0.72,0.73,0.72,0.74,0.7,0.0,0.72,0.72,0.73,0.73,0.73,0.72,0.73
5731,0.0,0.66,0.66,0.0,0.0,0.68,0.0,0.0,0.66,0.66,0.67,0.71,0.67,0.67,0.68,0.68,0.7,0.66,0.67,0.66,0.67,0.67,0.64,0.66,0.71,0.67,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.67,0.66,0.7,0.69,0.7,0.7,0.68,0.68,0.66,0.66,0.69,0.68,0.0,0.0,0.68,0.69,0.69,0.69,0.68,0.7,0.66,0.0,0.67,0.68,0.68,0.69,0.69,0.68,0.69
5732,0.0,0.63,0.64,0.0,0.0,0.65,0.0,0.0,0.62,0.63,0.63,0.66,0.62,0.63,0.64,0.63,0.66,0.62,0.62,0.62,0.64,0.63,0.6,0.62,0.67,0.64,0.0,0.0,0.63,0.64,0.64,0.0,0.0,0.0,0.0,0.64,0.64,0.66,0.64,0.65,0.65,0.64,0.64,0.63,0.63,0.65,0.65,0.0,0.0,0.65,0.66,0.65,0.65,0.65,0.65,0.63,0.0,0.64,0.65,0.65,0.66,0.66,0.64,0.65
5733,0.0,0.36,0.37,0.0,0.0,0.34,0.0,0.0,0.3,0.29,0.31,0.32,0.25,0.28,0.28,0.28,0.32,0.26,0.26,0.29,0.3,0.28,0.24,0.31,0.32,0.37,0.0,0.0,0.36,0.37,0.36,0.0,0.0,0.0,0.0,0.35,0.33,0.34,0.35,0.33,0.34,0.35,0.35,0.32,0.32,0.36,0.34,0.0,0.0,0.34,0.38,0.37,0.35,0.37,0.35,0.36,0.0,0.36,0.37,0.36,0.38,0.37,0.37,0.37
5734,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.04,0.04,0.0,0.02,0.02,0.02,0.04,0.01,0.02,0.02,0.04,0.02,0.0,0.04,0.03,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
5735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5746,0.0,0.08,0.08,0.0,0.0,0.02,0.0,0.0,0.0,0.13,0.1,0.13,0.18,0.15,0.15,0.14,0.11,0.16,0.16,0.0,0.14,0.15,0.18,0.12,0.12,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.09,0.11,0.1,0.09,0.1,0.08,0.1,0.1,0.11,0.11,0.1,0.04,0.0,0.0,0.08,0.08,0.08,0.09,0.05,0.1,0.08,0.0,0.08,0.01,0.09,0.08,0.08,0.06,0.02
5747,0.0,0.45,0.44,0.0,0.0,0.41,0.0,0.0,0.46,0.46,0.43,0.03,0.56,0.02,0.02,0.01,0.5,0.55,0.56,0.04,0.53,0.04,0.55,0.48,0.51,0.41,0.0,0.0,0.41,0.45,0.46,0.0,0.0,0.0,0.0,0.47,0.47,0.49,0.47,0.49,0.09,0.48,0.47,0.47,0.48,0.47,0.3,0.0,0.0,0.26,0.44,0.46,0.46,0.43,0.48,0.23,0.0,0.44,0.43,0.44,0.45,0.45,0.47,0.44
5748,0.0,0.61,0.58,0.0,0.0,0.62,0.0,0.0,0.03,0.03,0.13,0.12,0.65,0.12,0.64,0.64,0.65,0.66,0.68,0.62,0.65,0.64,0.66,0.64,0.13,0.66,0.0,0.0,0.67,0.59,0.65,0.0,0.0,0.0,0.0,0.62,0.64,0.63,0.67,0.64,0.65,0.67,0.67,0.65,0.65,0.67,0.64,0.0,0.0,0.62,0.65,0.68,0.65,0.59,0.22,0.06,0.0,0.59,0.65,0.45,0.66,0.66,0.69,0.66
5749,0.0,0.65,0.67,0.0,0.0,0.59,0.0,0.0,0.22,0.03,0.36,0.09,0.65,0.07,0.64,0.21,0.03,0.15,0.7,0.05,0.69,0.06,0.66,0.66,0.08,0.68,0.0,0.0,0.69,0.65,0.68,0.0,0.0,0.0,0.0,0.67,0.66,0.05,0.7,0.05,0.68,0.7,0.7,0.66,0.67,0.7,0.57,0.0,0.0,0.63,0.66,0.69,0.61,0.44,0.06,0.12,0.0,0.08,0.68,0.14,0.69,0.62,0.7,0.69
5750,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.02,0.47,0.68,0.1,0.25,0.69,0.07,0.41,0.37,0.17,0.22,0.1,0.06,0.14,0.07,0.7,0.6,0.71,0.0,0.0,0.72,0.7,0.71,0.0,0.0,0.0,0.0,0.67,0.71,0.69,0.72,0.69,0.7,0.73,0.72,0.71,0.7,0.73,0.69,0.0,0.0,0.67,0.69,0.72,0.04,0.06,0.24,0.11,0.0,0.05,0.68,0.43,0.69,0.7,0.73,0.67
5751,0.0,0.71,0.72,0.0,0.0,0.72,0.0,0.0,0.7,0.7,0.7,0.61,0.16,0.06,0.08,0.18,0.42,0.07,0.06,0.71,0.54,0.09,0.04,0.72,0.75,0.73,0.0,0.0,0.73,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.7,0.74,0.62,0.73,0.74,0.73,0.73,0.72,0.74,0.71,0.0,0.0,0.72,0.05,0.65,0.36,0.52,0.74,0.73,0.0,0.59,0.03,0.73,0.11,0.09,0.24,0.04
5752,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.66,0.75,0.6,0.1,0.06,0.72,0.72,0.71,0.07,0.06,0.14,0.7,0.72,0.72,0.08,0.72,0.76,0.08,0.0,0.0,0.04,0.72,0.72,0.0,0.0,0.0,0.0,0.67,0.72,0.73,0.2,0.71,0.74,0.37,0.09,0.73,0.72,0.24,0.72,0.0,0.0,0.72,0.76,0.66,0.62,0.73,0.7,0.13,0.0,0.73,0.32,0.74,0.26,0.46,0.68,0.31
5753,0.0,0.64,0.67,0.0,0.0,0.72,0.0,0.0,0.14,0.5,0.28,0.44,0.13,0.3,0.7,0.7,0.7,0.38,0.4,0.42,0.73,0.51,0.16,0.22,0.75,0.65,0.0,0.0,0.64,0.45,0.11,0.0,0.0,0.0,0.0,0.06,0.32,0.1,0.73,0.14,0.11,0.74,0.46,0.1,0.34,0.74,0.71,0.0,0.0,0.73,0.75,0.74,0.4,0.07,0.04,0.74,0.0,0.07,0.75,0.15,0.75,0.75,0.16,0.75
5754,0.0,0.6,0.37,0.0,0.0,0.68,0.0,0.0,0.04,0.04,0.26,0.61,0.09,0.02,0.1,0.08,0.52,0.39,0.74,0.09,0.09,0.02,0.09,0.68,0.74,0.16,0.0,0.0,0.09,0.6,0.64,0.0,0.0,0.0,0.0,0.61,0.09,0.64,0.7,0.65,0.74,0.7,0.27,0.64,0.24,0.72,0.71,0.0,0.0,0.68,0.7,0.74,0.18,0.73,0.75,0.72,0.0,0.74,0.7,0.75,0.73,0.7,0.75,0.71
5755,0.0,0.4,0.58,0.0,0.0,0.69,0.0,0.0,0.5,0.05,0.68,0.06,0.02,0.31,0.02,0.04,0.14,0.24,0.03,0.3,0.72,0.05,0.66,0.57,0.72,0.71,0.0,0.0,0.7,0.22,0.69,0.0,0.0,0.0,0.0,0.6,0.7,0.7,0.71,0.71,0.71,0.71,0.71,0.63,0.69,0.71,0.64,0.0,0.0,0.69,0.73,0.7,0.42,0.73,0.73,0.65,0.0,0.73,0.72,0.73,0.72,0.74,0.7,0.72
5756,0.0,0.6,0.61,0.0,0.0,0.11,0.0,0.0,0.57,0.53,0.59,0.63,0.18,0.57,0.25,0.52,0.62,0.34,0.62,0.55,0.61,0.35,0.08,0.6,0.61,0.62,0.0,0.0,0.61,0.62,0.61,0.0,0.0,0.0,0.0,0.59,0.6,0.63,0.62,0.63,0.62,0.62,0.61,0.61,0.61,0.63,0.18,0.0,0.0,0.13,0.64,0.65,0.64,0.65,0.65,0.66,0.0,0.62,0.65,0.64,0.65,0.65,0.62,0.65
5757,0.0,0.34,0.34,0.0,0.0,0.05,0.0,0.0,0.27,0.28,0.28,0.04,0.2,0.23,0.22,0.23,0.3,0.2,0.21,0.24,0.2,0.22,0.02,0.28,0.04,0.32,0.0,0.0,0.3,0.33,0.34,0.0,0.0,0.0,0.0,0.32,0.3,0.31,0.33,0.31,0.32,0.32,0.32,0.29,0.29,0.33,0.04,0.0,0.0,0.04,0.37,0.36,0.35,0.37,0.04,0.37,0.0,0.37,0.36,0.36,0.36,0.37,0.34,0.36
5758,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.03,0.0,0.02,0.02,0.02,0.01,0.01,0.03,0.01,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04
5759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5770,0.0,0.03,0.04,0.0,0.0,0.1,0.0,0.0,0.14,0.16,0.13,0.14,0.2,0.16,0.16,0.16,0.13,0.18,0.18,0.15,0.16,0.17,0.21,0.13,0.13,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.1,0.12,0.12,0.1,0.12,0.11,0.1,0.1,0.12,0.12,0.1,0.1,0.0,0.0,0.1,0.09,0.08,0.1,0.08,0.11,0.08,0.0,0.09,0.09,0.09,0.08,0.09,0.08,0.09
5771,0.0,0.47,0.46,0.0,0.0,0.47,0.0,0.0,0.57,0.6,0.56,0.59,0.64,0.59,0.6,0.59,0.57,0.64,0.64,0.58,0.59,0.6,0.64,0.53,0.53,0.49,0.0,0.0,0.49,0.48,0.49,0.0,0.0,0.0,0.0,0.51,0.53,0.57,0.51,0.57,0.55,0.52,0.52,0.54,0.53,0.52,0.5,0.0,0.0,0.5,0.46,0.48,0.52,0.48,0.53,0.48,0.0,0.49,0.47,0.5,0.44,0.47,0.5,0.41
5772,0.0,0.69,0.68,0.0,0.0,0.68,0.0,0.0,0.71,0.75,0.7,0.74,0.74,0.72,0.73,0.72,0.74,0.76,0.76,0.72,0.73,0.73,0.75,0.68,0.7,0.7,0.0,0.0,0.7,0.69,0.7,0.0,0.0,0.0,0.0,0.7,0.71,0.73,0.71,0.75,0.72,0.71,0.71,0.71,0.66,0.71,0.68,0.0,0.0,0.68,0.7,0.7,0.7,0.7,0.7,0.67,0.0,0.68,0.69,0.67,0.7,0.7,0.71,0.69
5773,0.0,0.71,0.7,0.0,0.0,0.7,0.0,0.0,0.72,0.76,0.72,0.75,0.75,0.72,0.72,0.72,0.75,0.76,0.77,0.72,0.74,0.73,0.76,0.73,0.73,0.72,0.0,0.0,0.72,0.71,0.71,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.73,0.76,0.73,0.73,0.72,0.73,0.73,0.73,0.7,0.0,0.0,0.7,0.72,0.7,0.68,0.72,0.73,0.7,0.0,0.7,0.71,0.71,0.67,0.73,0.72,0.69
5774,0.0,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.74,0.79,0.74,0.78,0.78,0.74,0.75,0.74,0.76,0.78,0.8,0.74,0.77,0.75,0.78,0.75,0.75,0.74,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.73,0.77,0.72,0.78,0.75,0.73,0.72,0.73,0.75,0.73,0.73,0.0,0.0,0.73,0.73,0.69,0.74,0.74,0.76,0.73,0.0,0.74,0.74,0.74,0.66,0.75,0.75,0.72
