Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5775,0.0,0.75,0.74,0.0,0.0,0.74,0.0,0.0,0.74,0.8,0.72,0.79,0.79,0.75,0.75,0.74,0.76,0.78,0.8,0.75,0.78,0.75,0.79,0.74,0.77,0.74,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.7,0.76,0.75,0.77,0.75,0.75,0.72,0.7,0.74,0.74,0.73,0.0,0.0,0.74,0.74,0.71,0.76,0.75,0.77,0.75,0.0,0.74,0.74,0.75,0.72,0.75,0.75,0.75
5776,0.0,0.74,0.72,0.0,0.0,0.73,0.0,0.0,0.73,0.79,0.71,0.78,0.78,0.76,0.76,0.75,0.76,0.78,0.79,0.75,0.78,0.76,0.78,0.72,0.78,0.72,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.71,0.75,0.73,0.77,0.74,0.74,0.7,0.69,0.72,0.72,0.73,0.0,0.0,0.73,0.75,0.69,0.76,0.76,0.77,0.75,0.0,0.76,0.74,0.76,0.72,0.75,0.74,0.73
5777,0.0,0.72,0.7,0.0,0.0,0.7,0.0,0.0,0.72,0.78,0.73,0.77,0.77,0.75,0.75,0.75,0.76,0.77,0.79,0.74,0.77,0.75,0.76,0.71,0.77,0.69,0.0,0.0,0.71,0.72,0.72,0.0,0.0,0.0,0.0,0.69,0.72,0.74,0.66,0.77,0.75,0.66,0.69,0.72,0.72,0.68,0.7,0.0,0.0,0.71,0.75,0.69,0.75,0.76,0.76,0.74,0.0,0.76,0.73,0.76,0.74,0.75,0.68,0.72
5778,0.0,0.66,0.63,0.0,0.0,0.72,0.0,0.0,0.71,0.76,0.71,0.75,0.74,0.73,0.73,0.72,0.74,0.75,0.77,0.71,0.76,0.73,0.74,0.71,0.75,0.68,0.0,0.0,0.65,0.67,0.68,0.0,0.0,0.0,0.0,0.64,0.72,0.73,0.64,0.75,0.74,0.65,0.68,0.72,0.71,0.72,0.7,0.0,0.0,0.71,0.74,0.53,0.73,0.74,0.74,0.72,0.0,0.74,0.7,0.74,0.72,0.74,0.52,0.71
5779,0.0,0.55,0.37,0.0,0.0,0.63,0.0,0.0,0.69,0.67,0.68,0.72,0.7,0.7,0.7,0.68,0.71,0.72,0.73,0.68,0.73,0.7,0.71,0.69,0.71,0.6,0.0,0.0,0.56,0.59,0.56,0.0,0.0,0.0,0.0,0.56,0.69,0.7,0.65,0.71,0.72,0.63,0.67,0.66,0.69,0.7,0.68,0.0,0.0,0.69,0.72,0.61,0.71,0.7,0.72,0.69,0.0,0.71,0.67,0.71,0.72,0.69,0.42,0.7
5780,0.0,0.59,0.59,0.0,0.0,0.46,0.0,0.0,0.65,0.63,0.65,0.68,0.65,0.65,0.65,0.64,0.68,0.67,0.68,0.64,0.68,0.65,0.65,0.64,0.66,0.57,0.0,0.0,0.48,0.59,0.54,0.0,0.0,0.0,0.0,0.37,0.66,0.67,0.59,0.68,0.7,0.55,0.65,0.66,0.64,0.62,0.49,0.0,0.0,0.56,0.69,0.67,0.69,0.69,0.68,0.66,0.0,0.68,0.68,0.68,0.63,0.7,0.54,0.66
5781,0.0,0.3,0.25,0.0,0.0,0.25,0.0,0.0,0.32,0.26,0.32,0.33,0.26,0.29,0.29,0.3,0.34,0.28,0.29,0.3,0.31,0.29,0.26,0.33,0.29,0.15,0.0,0.0,0.13,0.34,0.12,0.0,0.0,0.0,0.0,0.22,0.32,0.35,0.37,0.35,0.33,0.36,0.36,0.29,0.34,0.37,0.34,0.0,0.0,0.33,0.4,0.4,0.35,0.4,0.37,0.35,0.0,0.38,0.39,0.37,0.4,0.4,0.34,0.39
5782,0.0,0.05,0.05,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.04,0.03,0.0,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.03,0.02,0.0,0.04,0.02,0.05,0.0,0.0,0.03,0.05,0.05,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.03,0.05
5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5794,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.13,0.13,0.12,0.13,0.18,0.15,0.15,0.15,0.12,0.17,0.16,0.14,0.15,0.15,0.18,0.12,0.02,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.09,0.1,0.12,0.1,0.12,0.11,0.1,0.1,0.11,0.11,0.1,0.02,0.0,0.0,0.01,0.08,0.08,0.1,0.08,0.1,0.08,0.0,0.09,0.08,0.09,0.08,0.08,0.08,0.08
5795,0.0,0.03,0.05,0.0,0.0,0.05,0.0,0.0,0.52,0.56,0.51,0.53,0.58,0.54,0.54,0.54,0.52,0.49,0.48,0.54,0.42,0.55,0.57,0.5,0.14,0.45,0.0,0.0,0.46,0.43,0.45,0.0,0.0,0.0,0.0,0.46,0.49,0.51,0.48,0.52,0.5,0.48,0.48,0.49,0.5,0.47,0.07,0.0,0.0,0.11,0.45,0.45,0.47,0.45,0.48,0.44,0.0,0.46,0.45,0.46,0.43,0.44,0.46,0.44
5796,0.0,0.62,0.64,0.0,0.0,0.62,0.0,0.0,0.65,0.71,0.64,0.68,0.67,0.66,0.65,0.66,0.68,0.66,0.65,0.65,0.63,0.66,0.65,0.64,0.64,0.64,0.0,0.0,0.65,0.61,0.64,0.0,0.0,0.0,0.0,0.64,0.65,0.65,0.64,0.67,0.64,0.65,0.64,0.65,0.63,0.65,0.1,0.0,0.0,0.12,0.62,0.63,0.63,0.55,0.65,0.63,0.0,0.6,0.61,0.63,0.63,0.6,0.65,0.62
5797,0.0,0.69,0.7,0.0,0.0,0.67,0.0,0.0,0.68,0.76,0.68,0.73,0.7,0.7,0.69,0.7,0.72,0.68,0.7,0.7,0.72,0.7,0.69,0.67,0.67,0.69,0.0,0.0,0.71,0.69,0.69,0.0,0.0,0.0,0.0,0.68,0.66,0.7,0.7,0.73,0.68,0.7,0.7,0.69,0.66,0.71,0.68,0.0,0.0,0.67,0.7,0.71,0.69,0.68,0.7,0.68,0.0,0.68,0.7,0.68,0.71,0.7,0.72,0.7
5798,0.0,0.72,0.72,0.0,0.0,0.7,0.0,0.0,0.7,0.78,0.68,0.76,0.73,0.72,0.71,0.71,0.73,0.75,0.76,0.71,0.74,0.72,0.72,0.68,0.7,0.7,0.0,0.0,0.73,0.72,0.7,0.0,0.0,0.0,0.0,0.71,0.68,0.73,0.72,0.74,0.71,0.72,0.73,0.71,0.67,0.72,0.7,0.0,0.0,0.7,0.72,0.74,0.71,0.72,0.71,0.7,0.0,0.71,0.73,0.7,0.74,0.73,0.74,0.74
5799,0.0,0.72,0.73,0.0,0.0,0.72,0.0,0.0,0.72,0.8,0.69,0.73,0.74,0.73,0.74,0.73,0.74,0.76,0.77,0.73,0.76,0.73,0.75,0.7,0.72,0.69,0.0,0.0,0.74,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.7,0.75,0.73,0.75,0.72,0.73,0.73,0.72,0.7,0.73,0.71,0.0,0.0,0.72,0.73,0.74,0.72,0.73,0.74,0.7,0.0,0.72,0.73,0.73,0.75,0.74,0.75,0.75
5800,0.0,0.71,0.72,0.0,0.0,0.74,0.0,0.0,0.71,0.79,0.7,0.74,0.74,0.7,0.72,0.72,0.74,0.77,0.77,0.7,0.76,0.68,0.76,0.71,0.73,0.69,0.0,0.0,0.73,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.71,0.73,0.73,0.72,0.73,0.73,0.73,0.72,0.72,0.73,0.72,0.0,0.0,0.73,0.74,0.74,0.7,0.74,0.75,0.7,0.0,0.7,0.74,0.74,0.74,0.74,0.74,0.75
5801,0.0,0.7,0.71,0.0,0.0,0.74,0.0,0.0,0.72,0.78,0.7,0.75,0.73,0.7,0.71,0.68,0.74,0.75,0.76,0.71,0.76,0.7,0.74,0.69,0.75,0.7,0.0,0.0,0.71,0.7,0.7,0.0,0.0,0.0,0.0,0.68,0.69,0.7,0.7,0.7,0.7,0.7,0.7,0.71,0.68,0.71,0.74,0.0,0.0,0.74,0.73,0.71,0.71,0.74,0.74,0.69,0.0,0.72,0.74,0.73,0.73,0.74,0.72,0.74
5802,0.0,0.68,0.68,0.0,0.0,0.72,0.0,0.0,0.7,0.75,0.7,0.74,0.72,0.69,0.7,0.68,0.72,0.73,0.74,0.69,0.73,0.7,0.73,0.7,0.65,0.69,0.0,0.0,0.68,0.69,0.68,0.0,0.0,0.0,0.0,0.66,0.69,0.7,0.7,0.68,0.71,0.69,0.69,0.71,0.69,0.71,0.72,0.0,0.0,0.72,0.72,0.71,0.68,0.72,0.72,0.68,0.0,0.71,0.72,0.71,0.71,0.72,0.69,0.72
5803,0.0,0.65,0.66,0.0,0.0,0.69,0.0,0.0,0.66,0.72,0.67,0.7,0.68,0.66,0.02,0.65,0.68,0.69,0.7,0.66,0.66,0.67,0.69,0.68,0.69,0.67,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.66,0.66,0.68,0.67,0.66,0.68,0.67,0.66,0.69,0.67,0.68,0.69,0.0,0.0,0.69,0.7,0.68,0.67,0.69,0.69,0.66,0.0,0.68,0.7,0.66,0.69,0.7,0.69,0.69
5804,0.0,0.64,0.64,0.0,0.0,0.66,0.0,0.0,0.63,0.66,0.63,0.66,0.63,0.62,0.64,0.64,0.64,0.65,0.65,0.63,0.65,0.62,0.64,0.65,0.66,0.65,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.63,0.63,0.66,0.63,0.63,0.66,0.63,0.63,0.65,0.65,0.65,0.66,0.0,0.0,0.66,0.66,0.65,0.66,0.66,0.65,0.63,0.0,0.66,0.66,0.63,0.66,0.66,0.64,0.66
5805,0.0,0.36,0.37,0.0,0.0,0.33,0.0,0.0,0.29,0.3,0.3,0.3,0.24,0.26,0.27,0.27,0.31,0.26,0.27,0.27,0.27,0.26,0.24,0.31,0.3,0.36,0.0,0.0,0.35,0.36,0.35,0.0,0.0,0.0,0.0,0.32,0.32,0.32,0.34,0.32,0.34,0.34,0.33,0.32,0.32,0.34,0.33,0.0,0.0,0.33,0.37,0.37,0.35,0.36,0.34,0.35,0.0,0.36,0.36,0.34,0.36,0.37,0.36,0.36
5806,0.0,0.05,0.05,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.02,0.02,0.04,0.03,0.0,0.0,0.03,0.05,0.05,0.04,0.05,0.04,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
5807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5818,0.0,0.08,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.12,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.09,0.11,0.11,0.09,0.02,0.02,0.09,0.09,0.01,0.0,0.1,0.09,0.0,0.0,0.1,0.08,0.08,0.0,0.08,0.0,0.08,0.0,0.08,0.08,0.09,0.08,0.08,0.08,0.08
5819,0.0,0.43,0.43,0.0,0.0,0.45,0.0,0.0,0.07,0.02,0.49,0.03,0.54,0.0,0.05,0.01,0.49,0.02,0.02,0.0,0.04,0.01,0.15,0.01,0.5,0.44,0.0,0.0,0.44,0.44,0.44,0.0,0.0,0.0,0.0,0.46,0.47,0.49,0.47,0.49,0.48,0.47,0.47,0.47,0.48,0.47,0.45,0.0,0.0,0.46,0.46,0.45,0.46,0.45,0.48,0.43,0.0,0.45,0.45,0.46,0.45,0.46,0.45,0.46
5820,0.0,0.66,0.66,0.0,0.0,0.65,0.0,0.0,0.68,0.04,0.67,0.68,0.27,0.01,0.0,0.01,0.67,0.03,0.02,0.67,0.03,0.01,0.03,0.67,0.67,0.66,0.0,0.0,0.66,0.66,0.67,0.0,0.0,0.0,0.0,0.67,0.66,0.67,0.67,0.68,0.68,0.68,0.68,0.66,0.66,0.68,0.65,0.0,0.0,0.65,0.69,0.68,0.68,0.69,0.7,0.67,0.0,0.67,0.68,0.68,0.68,0.69,0.68,0.69
5821,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.73,0.09,0.73,0.75,0.02,0.27,0.73,0.73,0.73,0.02,0.31,0.73,0.04,0.14,0.06,0.72,0.72,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.73,0.74,0.74,0.73,0.74,0.73,0.72,0.72,0.74,0.72,0.0,0.0,0.72,0.76,0.74,0.75,0.76,0.75,0.73,0.0,0.74,0.75,0.74,0.75,0.76,0.74,0.76
5822,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.73,0.01,0.73,0.75,0.02,0.74,0.73,0.73,0.73,0.31,0.61,0.73,0.34,0.74,0.03,0.73,0.72,0.73,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.73,0.73,0.74,0.74,0.75,0.74,0.74,0.73,0.72,0.73,0.75,0.72,0.0,0.0,0.72,0.76,0.75,0.75,0.76,0.76,0.73,0.0,0.74,0.76,0.74,0.75,0.77,0.74,0.76
5823,0.0,0.73,0.74,0.0,0.0,0.74,0.0,0.0,0.74,0.03,0.74,0.77,0.75,0.76,0.75,0.75,0.75,0.48,0.53,0.75,0.76,0.76,0.69,0.74,0.74,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.76,0.76,0.76,0.75,0.75,0.74,0.74,0.76,0.73,0.0,0.0,0.73,0.78,0.76,0.76,0.78,0.77,0.75,0.0,0.77,0.77,0.76,0.77,0.79,0.76,0.78
5824,0.0,0.74,0.75,0.0,0.0,0.74,0.0,0.0,0.75,0.35,0.75,0.78,0.76,0.77,0.77,0.77,0.76,0.78,0.78,0.77,0.76,0.77,0.76,0.75,0.75,0.76,0.0,0.0,0.75,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.76,0.76,0.77,0.77,0.76,0.76,0.74,0.75,0.77,0.74,0.0,0.0,0.74,0.79,0.78,0.78,0.78,0.78,0.75,0.0,0.77,0.77,0.77,0.78,0.78,0.77,0.78
