Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5825,0.0,0.72,0.74,0.0,0.0,0.75,0.0,0.0,0.75,0.76,0.74,0.77,0.76,0.77,0.77,0.77,0.76,0.77,0.78,0.77,0.76,0.77,0.76,0.74,0.75,0.73,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.74,0.75,0.77,0.76,0.77,0.77,0.76,0.76,0.74,0.75,0.77,0.75,0.0,0.0,0.75,0.78,0.76,0.77,0.77,0.77,0.74,0.0,0.77,0.76,0.76,0.77,0.77,0.76,0.76
5826,0.0,0.72,0.73,0.0,0.0,0.74,0.0,0.0,0.74,0.74,0.73,0.76,0.75,0.76,0.76,0.76,0.75,0.75,0.76,0.76,0.75,0.76,0.75,0.73,0.74,0.71,0.0,0.0,0.71,0.71,0.7,0.0,0.0,0.0,0.0,0.68,0.73,0.76,0.73,0.76,0.75,0.71,0.74,0.7,0.74,0.74,0.74,0.0,0.0,0.74,0.76,0.75,0.75,0.76,0.75,0.72,0.0,0.75,0.75,0.74,0.72,0.76,0.72,0.75
5827,0.0,0.68,0.68,0.0,0.0,0.7,0.0,0.0,0.71,0.7,0.7,0.73,0.72,0.73,0.72,0.72,0.72,0.72,0.73,0.72,0.71,0.72,0.71,0.57,0.71,0.69,0.0,0.0,0.68,0.68,0.7,0.0,0.0,0.0,0.0,0.7,0.65,0.72,0.71,0.73,0.72,0.7,0.7,0.64,0.6,0.72,0.7,0.0,0.0,0.71,0.73,0.72,0.72,0.71,0.72,0.69,0.0,0.71,0.7,0.14,0.66,0.73,0.72,0.68
5828,0.0,0.63,0.63,0.0,0.0,0.6,0.0,0.0,0.5,0.58,0.52,0.61,0.59,0.62,0.61,0.59,0.61,0.61,0.61,0.6,0.59,0.61,0.59,0.45,0.6,0.59,0.0,0.0,0.56,0.63,0.62,0.0,0.0,0.0,0.0,0.62,0.53,0.57,0.62,0.58,0.62,0.62,0.62,0.57,0.44,0.63,0.6,0.0,0.0,0.6,0.62,0.37,0.61,0.61,0.6,0.17,0.0,0.61,0.62,0.6,0.62,0.62,0.38,0.62
5829,0.0,0.33,0.33,0.0,0.0,0.3,0.0,0.0,0.26,0.24,0.27,0.27,0.16,0.21,0.19,0.2,0.28,0.23,0.24,0.24,0.25,0.2,0.22,0.22,0.27,0.18,0.0,0.0,0.15,0.28,0.19,0.0,0.0,0.0,0.0,0.19,0.22,0.28,0.19,0.29,0.29,0.19,0.18,0.27,0.26,0.19,0.3,0.0,0.0,0.29,0.33,0.34,0.31,0.3,0.3,0.06,0.0,0.3,0.32,0.26,0.33,0.33,0.2,0.33
5830,0.0,0.03,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.02,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.01
5831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5842,0.0,0.08,0.07,0.0,0.0,0.02,0.0,0.0,0.01,0.16,0.11,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.1,0.02,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.04,0.1,0.1,0.09,0.0,0.1,0.09,0.09,0.1,0.1,0.09,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.08,0.0
5843,0.0,0.42,0.41,0.0,0.0,0.12,0.0,0.0,0.04,0.62,0.47,0.05,0.02,0.02,0.03,0.03,0.01,0.04,0.09,0.02,0.58,0.02,0.0,0.46,0.34,0.42,0.0,0.0,0.42,0.42,0.42,0.0,0.0,0.0,0.0,0.44,0.45,0.04,0.44,0.01,0.47,0.44,0.25,0.46,0.46,0.1,0.14,0.0,0.0,0.12,0.03,0.03,0.02,0.02,0.03,0.49,0.0,0.05,0.02,0.4,0.02,0.02,0.06,0.02
5844,0.0,0.6,0.61,0.0,0.0,0.5,0.0,0.0,0.03,0.77,0.05,0.02,0.07,0.04,0.05,0.03,0.0,0.12,0.06,0.03,0.75,0.07,0.02,0.59,0.63,0.62,0.0,0.0,0.62,0.6,0.61,0.0,0.0,0.0,0.0,0.61,0.63,0.03,0.26,0.02,0.12,0.22,0.64,0.62,0.62,0.4,0.54,0.0,0.0,0.51,0.02,0.19,0.02,0.04,0.62,0.71,0.0,0.05,0.02,0.7,0.03,0.02,0.1,0.03
5845,0.0,0.64,0.64,0.0,0.0,0.58,0.0,0.0,0.02,0.81,0.02,0.11,0.01,0.02,0.06,0.06,0.04,0.19,0.78,0.03,0.8,0.04,0.05,0.19,0.55,0.49,0.0,0.0,0.44,0.64,0.12,0.0,0.0,0.0,0.0,0.45,0.67,0.03,0.69,0.01,0.07,0.69,0.69,0.36,0.22,0.7,0.61,0.0,0.0,0.6,0.08,0.09,0.15,0.32,0.78,0.77,0.0,0.76,0.04,0.77,0.07,0.03,0.15,0.06
5846,0.0,0.66,0.67,0.0,0.0,0.64,0.0,0.0,0.01,0.84,0.02,0.14,0.01,0.01,0.04,0.04,0.15,0.83,0.84,0.03,0.82,0.01,0.2,0.05,0.64,0.04,0.0,0.0,0.69,0.67,0.04,0.0,0.0,0.0,0.0,0.21,0.13,0.03,0.16,0.03,0.09,0.13,0.25,0.07,0.04,0.19,0.65,0.0,0.0,0.65,0.04,0.75,0.79,0.8,0.81,0.8,0.0,0.8,0.03,0.8,0.07,0.09,0.32,0.03
5847,0.0,0.69,0.7,0.0,0.0,0.65,0.0,0.0,0.03,0.82,0.06,0.79,0.07,0.01,0.03,0.02,0.3,0.83,0.83,0.02,0.82,0.01,0.46,0.04,0.66,0.01,0.0,0.0,0.18,0.69,0.03,0.0,0.0,0.0,0.0,0.15,0.1,0.04,0.19,0.05,0.06,0.12,0.4,0.04,0.03,0.45,0.66,0.0,0.0,0.65,0.79,0.21,0.79,0.8,0.8,0.79,0.0,0.8,0.77,0.8,0.03,0.8,0.58,0.06
5848,0.0,0.33,0.72,0.0,0.0,0.67,0.0,0.0,0.15,0.82,0.58,0.79,0.06,0.02,0.04,0.03,0.74,0.84,0.84,0.03,0.82,0.03,0.52,0.05,0.67,0.06,0.0,0.0,0.37,0.5,0.04,0.0,0.0,0.0,0.0,0.21,0.07,0.77,0.75,0.14,0.13,0.48,0.72,0.03,0.06,0.75,0.66,0.0,0.0,0.68,0.8,0.37,0.8,0.81,0.81,0.79,0.0,0.8,0.79,0.8,0.29,0.8,0.41,0.78
5849,0.0,0.74,0.25,0.0,0.0,0.64,0.0,0.0,0.16,0.81,0.34,0.8,0.2,0.03,0.02,0.03,0.73,0.83,0.83,0.03,0.82,0.04,0.78,0.5,0.65,0.18,0.0,0.0,0.75,0.74,0.08,0.0,0.0,0.0,0.0,0.07,0.75,0.31,0.75,0.76,0.46,0.75,0.75,0.12,0.77,0.76,0.63,0.0,0.0,0.65,0.8,0.39,0.81,0.81,0.81,0.79,0.0,0.81,0.79,0.8,0.77,0.81,0.76,0.77
5850,0.0,0.72,0.73,0.0,0.0,0.63,0.0,0.0,0.73,0.79,0.73,0.8,0.73,0.74,0.2,0.17,0.75,0.81,0.82,0.39,0.8,0.25,0.79,0.2,0.23,0.39,0.0,0.0,0.74,0.59,0.1,0.0,0.0,0.0,0.0,0.07,0.72,0.75,0.74,0.76,0.75,0.74,0.23,0.2,0.48,0.35,0.64,0.0,0.0,0.62,0.8,0.75,0.8,0.8,0.79,0.78,0.0,0.79,0.79,0.78,0.77,0.8,0.75,0.78
5851,0.0,0.7,0.69,0.0,0.0,0.57,0.0,0.0,0.06,0.75,0.71,0.78,0.16,0.08,0.1,0.06,0.73,0.77,0.78,0.14,0.76,0.08,0.75,0.58,0.08,0.31,0.0,0.0,0.72,0.69,0.12,0.0,0.0,0.0,0.0,0.04,0.19,0.71,0.72,0.73,0.72,0.72,0.26,0.71,0.7,0.73,0.61,0.0,0.0,0.57,0.78,0.73,0.78,0.78,0.77,0.75,0.0,0.77,0.77,0.76,0.75,0.78,0.73,0.76
5852,0.0,0.63,0.16,0.0,0.0,0.01,0.0,0.0,0.63,0.66,0.63,0.68,0.62,0.63,0.04,0.03,0.65,0.68,0.69,0.62,0.67,0.63,0.65,0.54,0.06,0.64,0.0,0.0,0.64,0.3,0.14,0.0,0.0,0.0,0.0,0.02,0.61,0.64,0.64,0.66,0.66,0.64,0.19,0.62,0.61,0.64,0.03,0.0,0.0,0.01,0.71,0.67,0.7,0.7,0.69,0.68,0.0,0.69,0.7,0.68,0.7,0.71,0.65,0.7
5853,0.0,0.35,0.35,0.0,0.0,0.02,0.0,0.0,0.29,0.29,0.3,0.32,0.24,0.27,0.26,0.27,0.04,0.27,0.28,0.27,0.3,0.27,0.24,0.3,0.04,0.36,0.0,0.0,0.35,0.06,0.05,0.0,0.0,0.0,0.0,0.01,0.3,0.32,0.33,0.32,0.33,0.04,0.32,0.3,0.3,0.33,0.28,0.0,0.0,0.0,0.4,0.38,0.37,0.39,0.36,0.38,0.0,0.38,0.39,0.36,0.39,0.4,0.36,0.39
5854,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.03,0.01,0.02,0.03,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04
5855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5866,0.0,0.08,0.08,0.0,0.0,0.11,0.0,0.0,0.15,0.17,0.14,0.15,0.21,0.17,0.18,0.17,0.14,0.19,0.19,0.16,0.16,0.18,0.21,0.13,0.14,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.1,0.12,0.13,0.1,0.13,0.12,0.1,0.11,0.13,0.13,0.1,0.11,0.0,0.0,0.11,0.08,0.08,0.1,0.08,0.11,0.09,0.0,0.09,0.09,0.1,0.09,0.08,0.09,0.09
5867,0.0,0.51,0.5,0.0,0.0,0.53,0.0,0.0,0.6,0.6,0.58,0.59,0.64,0.62,0.62,0.62,0.58,0.64,0.64,0.61,0.6,0.63,0.65,0.58,0.57,0.52,0.0,0.0,0.52,0.51,0.52,0.0,0.0,0.0,0.0,0.54,0.56,0.58,0.55,0.58,0.56,0.55,0.54,0.57,0.57,0.55,0.54,0.0,0.0,0.54,0.54,0.53,0.54,0.52,0.57,0.51,0.0,0.54,0.54,0.54,0.54,0.54,0.52,0.54
5868,0.0,0.66,0.66,0.0,0.0,0.65,0.0,0.0,0.69,0.67,0.68,0.69,0.68,0.69,0.68,0.69,0.68,0.7,0.71,0.69,0.68,0.69,0.69,0.68,0.68,0.67,0.0,0.0,0.65,0.67,0.66,0.0,0.0,0.0,0.0,0.67,0.68,0.69,0.68,0.68,0.64,0.68,0.67,0.68,0.68,0.68,0.66,0.0,0.0,0.66,0.69,0.67,0.67,0.67,0.69,0.66,0.0,0.68,0.68,0.68,0.68,0.69,0.67,0.68
5869,0.0,0.74,0.75,0.0,0.0,0.74,0.0,0.0,0.76,0.76,0.75,0.77,0.75,0.75,0.75,0.75,0.76,0.76,0.78,0.76,0.77,0.75,0.74,0.75,0.77,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.77,0.76,0.76,0.74,0.76,0.76,0.75,0.75,0.76,0.74,0.0,0.0,0.74,0.77,0.74,0.76,0.76,0.77,0.75,0.0,0.76,0.77,0.76,0.76,0.77,0.76,0.76
5870,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.76,0.78,0.75,0.79,0.76,0.75,0.75,0.75,0.78,0.77,0.78,0.76,0.78,0.76,0.75,0.75,0.78,0.77,0.0,0.0,0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.73,0.77,0.76,0.78,0.76,0.76,0.76,0.75,0.75,0.76,0.75,0.0,0.0,0.76,0.77,0.75,0.78,0.76,0.77,0.76,0.0,0.77,0.77,0.77,0.76,0.77,0.76,0.76
5871,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.75,0.78,0.74,0.79,0.76,0.75,0.76,0.74,0.78,0.77,0.78,0.74,0.78,0.76,0.74,0.74,0.79,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.73,0.78,0.75,0.78,0.77,0.75,0.76,0.74,0.74,0.74,0.75,0.0,0.0,0.75,0.78,0.7,0.78,0.76,0.77,0.76,0.0,0.77,0.75,0.77,0.69,0.77,0.75,0.72
5872,0.0,0.75,0.74,0.0,0.0,0.74,0.0,0.0,0.74,0.77,0.74,0.79,0.76,0.75,0.77,0.75,0.78,0.78,0.78,0.74,0.78,0.76,0.74,0.71,0.8,0.75,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.74,0.67,0.77,0.76,0.77,0.78,0.75,0.73,0.72,0.68,0.75,0.74,0.0,0.0,0.75,0.78,0.77,0.78,0.76,0.77,0.76,0.0,0.77,0.77,0.77,0.78,0.77,0.76,0.78
5873,0.0,0.74,0.74,0.0,0.0,0.73,0.0,0.0,0.74,0.78,0.75,0.79,0.76,0.76,0.78,0.78,0.78,0.77,0.78,0.74,0.78,0.77,0.74,0.71,0.8,0.75,0.0,0.0,0.75,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.74,0.77,0.75,0.78,0.78,0.75,0.75,0.73,0.73,0.76,0.74,0.0,0.0,0.75,0.78,0.77,0.78,0.77,0.78,0.76,0.0,0.77,0.78,0.78,0.78,0.78,0.76,0.78
5874,0.0,0.73,0.74,0.0,0.0,0.75,0.0,0.0,0.72,0.77,0.73,0.78,0.75,0.76,0.77,0.77,0.76,0.76,0.77,0.75,0.77,0.77,0.73,0.74,0.79,0.74,0.0,0.0,0.74,0.73,0.74,0.0,0.0,0.0,0.0,0.74,0.73,0.76,0.75,0.76,0.76,0.75,0.75,0.74,0.73,0.75,0.74,0.0,0.0,0.75,0.77,0.76,0.76,0.76,0.76,0.63,0.0,0.75,0.76,0.75,0.76,0.77,0.75,0.76
5875,0.0,0.71,0.71,0.0,0.0,0.73,0.0,0.0,0.72,0.75,0.71,0.75,0.73,0.73,0.74,0.74,0.74,0.73,0.75,0.74,0.74,0.74,0.71,0.74,0.75,0.73,0.0,0.0,0.72,0.71,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.73,0.74,0.74,0.73,0.73,0.74,0.72,0.73,0.73,0.0,0.0,0.73,0.75,0.73,0.74,0.74,0.63,0.7,0.0,0.73,0.75,0.74,0.75,0.75,0.73,0.75
