Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5876,0.0,0.6,0.63,0.0,0.0,0.66,0.0,0.0,0.66,0.66,0.65,0.43,0.64,0.65,0.65,0.66,0.66,0.65,0.66,0.66,0.66,0.66,0.63,0.67,0.66,0.66,0.0,0.0,0.66,0.6,0.65,0.0,0.0,0.0,0.0,0.65,0.66,0.67,0.66,0.67,0.68,0.66,0.66,0.67,0.67,0.67,0.66,0.0,0.0,0.66,0.68,0.66,0.68,0.67,0.56,0.29,0.0,0.67,0.68,0.53,0.68,0.69,0.67,0.68
5877,0.0,0.08,0.14,0.0,0.0,0.32,0.0,0.0,0.3,0.28,0.3,0.16,0.23,0.27,0.27,0.08,0.31,0.25,0.26,0.28,0.25,0.27,0.22,0.32,0.3,0.35,0.0,0.0,0.35,0.2,0.34,0.0,0.0,0.0,0.0,0.33,0.33,0.32,0.34,0.32,0.33,0.34,0.34,0.32,0.32,0.34,0.32,0.0,0.0,0.32,0.08,0.36,0.13,0.36,0.14,0.04,0.0,0.09,0.15,0.19,0.12,0.28,0.36,0.09
5878,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.04,0.03,0.04,0.0,0.04,0.0,0.04,0.04,0.01,0.04,0.04,0.04,0.04
5879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5891,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.04,0.02,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.03,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.01,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01
5892,0.0,0.07,0.12,0.0,0.0,0.12,0.0,0.0,0.03,0.02,0.02,0.05,0.07,0.05,0.13,0.08,0.05,0.11,0.11,0.03,0.04,0.06,0.06,0.04,0.07,0.07,0.0,0.0,0.04,0.08,0.04,0.0,0.0,0.0,0.0,0.02,0.04,0.01,0.02,0.02,0.01,0.02,0.03,0.04,0.04,0.02,0.12,0.0,0.0,0.13,0.1,0.59,0.02,0.06,0.01,0.0,0.0,0.03,0.06,0.0,0.37,0.07,0.1,0.26
5893,0.0,0.44,0.69,0.0,0.0,0.69,0.0,0.0,0.01,0.01,0.03,0.04,0.16,0.09,0.09,0.23,0.02,0.03,0.04,0.21,0.02,0.05,0.41,0.02,0.34,0.21,0.0,0.0,0.08,0.24,0.12,0.0,0.0,0.0,0.0,0.08,0.02,0.02,0.06,0.02,0.01,0.07,0.05,0.02,0.02,0.07,0.69,0.0,0.0,0.6,0.08,0.7,0.02,0.01,0.28,0.04,0.0,0.02,0.53,0.04,0.05,0.06,0.2,0.08
5894,0.0,0.23,0.72,0.0,0.0,0.72,0.0,0.0,0.01,0.04,0.01,0.07,0.44,0.07,0.12,0.08,0.04,0.08,0.1,0.04,0.34,0.18,0.06,0.04,0.67,0.22,0.0,0.0,0.11,0.13,0.16,0.0,0.0,0.0,0.0,0.72,0.07,0.06,0.13,0.08,0.08,0.18,0.14,0.14,0.05,0.15,0.72,0.0,0.0,0.72,0.06,0.71,0.03,0.18,0.26,0.22,0.0,0.07,0.06,0.27,0.15,0.08,0.73,0.1
5895,0.0,0.72,0.72,0.0,0.0,0.73,0.0,0.0,0.04,0.01,0.06,0.15,0.24,0.02,0.04,0.03,0.57,0.08,0.1,0.07,0.04,0.05,0.14,0.15,0.68,0.62,0.0,0.0,0.73,0.71,0.72,0.0,0.0,0.0,0.0,0.26,0.18,0.08,0.76,0.11,0.09,0.75,0.73,0.2,0.16,0.68,0.73,0.0,0.0,0.74,0.07,0.74,0.28,0.14,0.74,0.73,0.0,0.13,0.09,0.68,0.1,0.07,0.74,0.16
5896,0.0,0.61,0.63,0.0,0.0,0.74,0.0,0.0,0.09,0.1,0.07,0.05,0.04,0.15,0.11,0.12,0.19,0.79,0.8,0.14,0.24,0.08,0.09,0.46,0.75,0.33,0.0,0.0,0.51,0.44,0.33,0.0,0.0,0.0,0.0,0.74,0.48,0.09,0.74,0.14,0.15,0.74,0.73,0.74,0.3,0.75,0.74,0.0,0.0,0.74,0.1,0.65,0.22,0.21,0.76,0.06,0.0,0.1,0.27,0.17,0.06,0.2,0.74,0.08
5897,0.0,0.64,0.68,0.0,0.0,0.73,0.0,0.0,0.11,0.05,0.1,0.15,0.04,0.2,0.23,0.13,0.28,0.07,0.03,0.14,0.18,0.24,0.1,0.72,0.75,0.72,0.0,0.0,0.71,0.64,0.7,0.0,0.0,0.0,0.0,0.38,0.72,0.13,0.64,0.42,0.2,0.72,0.69,0.72,0.72,0.58,0.73,0.0,0.0,0.73,0.03,0.41,0.1,0.05,0.18,0.07,0.0,0.12,0.06,0.06,0.08,0.05,0.61,0.08
5898,0.0,0.59,0.62,0.0,0.0,0.71,0.0,0.0,0.17,0.08,0.42,0.15,0.1,0.14,0.1,0.13,0.3,0.21,0.08,0.21,0.12,0.13,0.03,0.66,0.72,0.25,0.0,0.0,0.53,0.31,0.21,0.0,0.0,0.0,0.0,0.69,0.29,0.15,0.12,0.27,0.16,0.5,0.63,0.66,0.6,0.42,0.71,0.0,0.0,0.72,0.04,0.59,0.03,0.02,0.0,0.02,0.0,0.01,0.04,0.03,0.06,0.03,0.32,0.05
5899,0.0,0.47,0.41,0.0,0.0,0.67,0.0,0.0,0.22,0.05,0.18,0.1,0.06,0.12,0.12,0.28,0.07,0.09,0.05,0.33,0.08,0.1,0.07,0.13,0.69,0.49,0.0,0.0,0.42,0.47,0.58,0.0,0.0,0.0,0.0,0.17,0.22,0.1,0.08,0.07,0.12,0.11,0.17,0.18,0.22,0.1,0.67,0.0,0.0,0.68,0.12,0.24,0.01,0.07,0.03,0.04,0.0,0.06,0.08,0.04,0.24,0.08,0.35,0.13
5900,0.0,0.54,0.64,0.0,0.0,0.64,0.0,0.0,0.13,0.02,0.13,0.06,0.04,0.13,0.13,0.34,0.06,0.06,0.09,0.3,0.02,0.09,0.04,0.33,0.65,0.62,0.0,0.0,0.44,0.58,0.61,0.0,0.0,0.0,0.0,0.4,0.06,0.09,0.48,0.07,0.1,0.45,0.57,0.22,0.18,0.53,0.64,0.0,0.0,0.64,0.06,0.11,0.15,0.64,0.07,0.08,0.0,0.37,0.08,0.17,0.11,0.08,0.26,0.13
5901,0.0,0.35,0.34,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.05,0.03,0.01,0.06,0.07,0.06,0.14,0.0,0.0,0.04,0.02,0.04,0.01,0.29,0.29,0.27,0.0,0.0,0.35,0.26,0.35,0.0,0.0,0.0,0.0,0.23,0.31,0.26,0.28,0.23,0.17,0.21,0.11,0.28,0.3,0.18,0.02,0.0,0.0,0.26,0.27,0.24,0.02,0.34,0.27,0.34,0.0,0.04,0.28,0.03,0.34,0.29,0.36,0.33
5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.01,0.01
5903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5914,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.13,0.02,0.06,0.1,0.16,0.16,0.15,0.06,0.18,0.1,0.11,0.02,0.15,0.02,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.02,0.01,0.06,0.01,0.0,0.0,0.0,0.02,0.03,0.0,0.06,0.03,0.01,0.04
5915,0.0,0.02,0.03,0.0,0.0,0.06,0.0,0.0,0.06,0.16,0.06,0.03,0.51,0.15,0.08,0.01,0.02,0.05,0.02,0.02,0.18,0.26,0.51,0.0,0.44,0.06,0.0,0.0,0.07,0.03,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.03,0.03,0.01,0.03,0.05,0.0,0.0,0.04,0.05,0.0,0.0,0.06,0.01,0.04,0.18,0.02,0.01,0.0,0.0,0.07,0.02,0.0,0.02,0.01,0.11,0.02
5916,0.0,0.21,0.37,0.0,0.0,0.52,0.0,0.0,0.01,0.46,0.01,0.02,0.23,0.08,0.07,0.05,0.07,0.07,0.05,0.01,0.4,0.11,0.31,0.1,0.41,0.04,0.0,0.0,0.15,0.1,0.03,0.0,0.0,0.0,0.0,0.12,0.16,0.03,0.09,0.04,0.03,0.08,0.04,0.09,0.09,0.12,0.44,0.0,0.0,0.36,0.06,0.0,0.04,0.02,0.02,0.01,0.0,0.02,0.08,0.0,0.05,0.05,0.18,0.07
5917,0.0,0.01,0.03,0.0,0.0,0.36,0.0,0.0,0.02,0.58,0.06,0.06,0.1,0.04,0.02,0.03,0.05,0.54,0.19,0.03,0.51,0.03,0.09,0.06,0.68,0.04,0.0,0.0,0.04,0.01,0.03,0.0,0.0,0.0,0.0,0.32,0.08,0.05,0.08,0.06,0.1,0.24,0.04,0.06,0.07,0.03,0.46,0.0,0.0,0.64,0.09,0.01,0.03,0.05,0.03,0.06,0.0,0.04,0.11,0.01,0.06,0.1,0.04,0.1
5918,0.0,0.08,0.14,0.0,0.0,0.12,0.0,0.0,0.08,0.37,0.14,0.55,0.03,0.12,0.38,0.09,0.3,0.14,0.13,0.08,0.3,0.11,0.16,0.09,0.73,0.17,0.0,0.0,0.04,0.07,0.08,0.0,0.0,0.0,0.0,0.03,0.06,0.06,0.07,0.08,0.07,0.03,0.09,0.05,0.07,0.27,0.09,0.0,0.0,0.25,0.04,0.22,0.04,0.1,0.03,0.6,0.0,0.04,0.04,0.01,0.05,0.05,0.07,0.04
5919,0.0,0.34,0.32,0.0,0.0,0.16,0.0,0.0,0.06,0.73,0.08,0.26,0.14,0.13,0.1,0.08,0.02,0.55,0.57,0.07,0.16,0.19,0.74,0.14,0.67,0.09,0.0,0.0,0.05,0.33,0.14,0.0,0.0,0.0,0.0,0.33,0.11,0.13,0.03,0.08,0.44,0.02,0.03,0.02,0.52,0.03,0.12,0.0,0.0,0.06,0.28,0.61,0.15,0.41,0.02,0.75,0.0,0.4,0.12,0.11,0.15,0.76,0.13,0.11
5920,0.0,0.54,0.67,0.0,0.0,0.16,0.0,0.0,0.21,0.8,0.11,0.14,0.51,0.08,0.08,0.25,0.03,0.75,0.76,0.18,0.09,0.06,0.17,0.02,0.74,0.04,0.0,0.0,0.01,0.55,0.03,0.0,0.0,0.0,0.0,0.07,0.02,0.07,0.09,0.08,0.04,0.07,0.03,0.02,0.02,0.04,0.11,0.0,0.0,0.15,0.72,0.34,0.53,0.35,0.11,0.38,0.0,0.14,0.71,0.32,0.15,0.72,0.06,0.16
5921,0.0,0.38,0.25,0.0,0.0,0.17,0.0,0.0,0.07,0.79,0.05,0.33,0.14,0.08,0.68,0.42,0.03,0.17,0.07,0.15,0.77,0.09,0.08,0.02,0.32,0.01,0.0,0.0,0.02,0.12,0.01,0.0,0.0,0.0,0.0,0.23,0.02,0.07,0.1,0.04,0.06,0.07,0.06,0.01,0.02,0.09,0.27,0.0,0.0,0.26,0.2,0.06,0.3,0.74,0.5,0.41,0.0,0.19,0.19,0.19,0.58,0.31,0.05,0.39
5922,0.0,0.27,0.64,0.0,0.0,0.7,0.0,0.0,0.1,0.77,0.06,0.09,0.11,0.04,0.02,0.02,0.03,0.07,0.08,0.02,0.73,0.1,0.22,0.02,0.09,0.03,0.0,0.0,0.02,0.06,0.01,0.0,0.0,0.0,0.0,0.01,0.12,0.04,0.04,0.04,0.25,0.04,0.11,0.01,0.05,0.06,0.42,0.0,0.0,0.28,0.17,0.08,0.12,0.73,0.12,0.16,0.0,0.15,0.1,0.25,0.16,0.22,0.03,0.16
5923,0.0,0.1,0.18,0.0,0.0,0.02,0.0,0.0,0.01,0.74,0.02,0.71,0.04,0.6,0.02,0.03,0.02,0.6,0.53,0.03,0.71,0.57,0.08,0.02,0.69,0.41,0.0,0.0,0.05,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.01,0.04,0.06,0.02,0.06,0.02,0.05,0.02,0.0,0.0,0.0,0.01,0.72,0.69,0.06,0.18,0.06,0.08,0.0,0.14,0.02,0.12,0.1,0.67,0.03,0.06
5924,0.0,0.3,0.04,0.0,0.0,0.01,0.0,0.0,0.01,0.64,0.01,0.62,0.44,0.22,0.02,0.01,0.01,0.62,0.61,0.04,0.63,0.21,0.46,0.03,0.54,0.07,0.0,0.0,0.62,0.44,0.52,0.0,0.0,0.0,0.0,0.01,0.07,0.02,0.06,0.02,0.01,0.02,0.02,0.03,0.22,0.03,0.0,0.0,0.0,0.01,0.13,0.05,0.07,0.18,0.03,0.11,0.0,0.1,0.03,0.04,0.13,0.03,0.02,0.61
5925,0.0,0.01,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.26,0.0,0.26,0.12,0.14,0.1,0.0,0.0,0.22,0.23,0.01,0.26,0.13,0.15,0.01,0.1,0.05,0.0,0.0,0.09,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.31,0.0,0.0,0.02,0.03,0.01,0.01,0.03,0.0,0.0,0.0,0.01,0.05,0.33,0.03,0.01,0.01,0.04,0.0,0.04,0.02,0.01,0.08,0.01,0.33,0.32
5926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
