Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5938,0.0,0.02,0.04,0.0,0.0,0.05,0.0,0.0,0.02,0.02,0.02,0.01,0.06,0.03,0.05,0.03,0.01,0.01,0.0,0.03,0.02,0.04,0.21,0.02,0.01,0.09,0.0,0.0,0.06,0.06,0.04,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.05,0.0,0.01,0.05,0.05,0.02,0.02,0.05,0.01,0.0,0.0,0.01,0.06,0.06,0.01,0.09,0.02,0.09,0.0,0.05,0.04,0.1,0.05,0.09,0.09,0.03
5939,0.0,0.48,0.47,0.0,0.0,0.07,0.0,0.0,0.09,0.07,0.26,0.01,0.24,0.23,0.4,0.2,0.03,0.05,0.01,0.18,0.21,0.27,0.6,0.15,0.21,0.5,0.0,0.0,0.5,0.48,0.5,0.0,0.0,0.0,0.0,0.14,0.1,0.55,0.35,0.55,0.1,0.53,0.53,0.1,0.11,0.53,0.06,0.0,0.0,0.06,0.51,0.38,0.18,0.5,0.54,0.49,0.0,0.51,0.51,0.52,0.52,0.51,0.52,0.52
5940,0.0,0.65,0.66,0.0,0.0,0.21,0.0,0.0,0.26,0.22,0.68,0.01,0.68,0.68,0.68,0.67,0.13,0.06,0.05,0.66,0.7,0.69,0.69,0.2,0.67,0.7,0.0,0.0,0.69,0.68,0.69,0.0,0.0,0.0,0.0,0.44,0.17,0.18,0.7,0.69,0.23,0.7,0.7,0.16,0.33,0.71,0.22,0.0,0.0,0.22,0.67,0.7,0.7,0.69,0.71,0.68,0.0,0.69,0.67,0.7,0.71,0.69,0.71,0.7
5941,0.0,0.73,0.74,0.0,0.0,0.72,0.0,0.0,0.18,0.75,0.56,0.08,0.72,0.72,0.72,0.71,0.07,0.0,0.03,0.7,0.75,0.72,0.73,0.72,0.71,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.71,0.43,0.73,0.75,0.7,0.59,0.75,0.75,0.73,0.73,0.76,0.72,0.0,0.0,0.72,0.73,0.76,0.74,0.75,0.75,0.72,0.0,0.75,0.72,0.74,0.76,0.75,0.76,0.74
5942,0.0,0.66,0.64,0.0,0.0,0.7,0.0,0.0,0.38,0.77,0.72,0.6,0.72,0.72,0.71,0.7,0.76,0.15,0.24,0.7,0.75,0.72,0.73,0.72,0.28,0.75,0.0,0.0,0.74,0.7,0.74,0.0,0.0,0.0,0.0,0.73,0.73,0.73,0.75,0.41,0.76,0.75,0.74,0.72,0.73,0.76,0.7,0.0,0.0,0.7,0.73,0.76,0.75,0.75,0.75,0.73,0.0,0.75,0.72,0.75,0.76,0.74,0.76,0.74
5943,0.0,0.73,0.75,0.0,0.0,0.51,0.0,0.0,0.72,0.78,0.73,0.77,0.74,0.44,0.72,0.21,0.75,0.77,0.77,0.22,0.77,0.73,0.13,0.73,0.75,0.78,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.74,0.73,0.72,0.76,0.71,0.77,0.76,0.75,0.73,0.73,0.77,0.54,0.0,0.0,0.53,0.76,0.78,0.76,0.77,0.77,0.74,0.0,0.77,0.75,0.76,0.77,0.76,0.77,0.76
5944,0.0,0.76,0.76,0.0,0.0,0.54,0.0,0.0,0.72,0.79,0.73,0.77,0.74,0.74,0.3,0.74,0.75,0.78,0.78,0.71,0.77,0.73,0.76,0.73,0.42,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.75,0.75,0.72,0.77,0.32,0.77,0.76,0.76,0.74,0.74,0.77,0.55,0.0,0.0,0.49,0.76,0.78,0.77,0.77,0.78,0.76,0.0,0.77,0.76,0.77,0.77,0.77,0.78,0.76
5945,0.0,0.76,0.76,0.0,0.0,0.65,0.0,0.0,0.72,0.77,0.72,0.76,0.73,0.74,0.73,0.74,0.75,0.77,0.77,0.71,0.77,0.73,0.75,0.74,0.74,0.78,0.0,0.0,0.77,0.77,0.78,0.0,0.0,0.0,0.0,0.75,0.74,0.28,0.76,0.3,0.77,0.76,0.76,0.74,0.74,0.76,0.69,0.0,0.0,0.66,0.76,0.78,0.76,0.76,0.77,0.75,0.0,0.76,0.76,0.76,0.76,0.76,0.78,0.76
5946,0.0,0.74,0.74,0.0,0.0,0.23,0.0,0.0,0.71,0.76,0.7,0.74,0.72,0.71,0.72,0.74,0.74,0.75,0.75,0.72,0.74,0.71,0.73,0.72,0.74,0.78,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.74,0.73,0.73,0.75,0.73,0.75,0.75,0.74,0.73,0.73,0.75,0.33,0.0,0.0,0.24,0.75,0.76,0.75,0.74,0.75,0.73,0.0,0.75,0.74,0.74,0.75,0.75,0.76,0.74
5947,0.0,0.71,0.71,0.0,0.0,0.22,0.0,0.0,0.67,0.72,0.67,0.71,0.68,0.67,0.7,0.71,0.71,0.7,0.35,0.7,0.71,0.68,0.68,0.69,0.34,0.74,0.0,0.0,0.73,0.72,0.74,0.0,0.0,0.0,0.0,0.71,0.7,0.7,0.72,0.7,0.71,0.71,0.71,0.7,0.7,0.72,0.32,0.0,0.0,0.18,0.72,0.73,0.72,0.71,0.72,0.42,0.0,0.72,0.72,0.71,0.71,0.72,0.74,0.71
5948,0.0,0.63,0.63,0.0,0.0,0.36,0.0,0.0,0.58,0.6,0.57,0.6,0.57,0.57,0.59,0.6,0.61,0.58,0.6,0.59,0.6,0.58,0.56,0.59,0.49,0.66,0.0,0.0,0.65,0.64,0.65,0.0,0.0,0.0,0.0,0.63,0.61,0.61,0.63,0.62,0.62,0.63,0.62,0.6,0.6,0.64,0.44,0.0,0.0,0.35,0.62,0.64,0.63,0.16,0.62,0.06,0.0,0.62,0.62,0.61,0.63,0.63,0.65,0.62
5949,0.0,0.33,0.34,0.0,0.0,0.16,0.0,0.0,0.25,0.24,0.07,0.26,0.19,0.23,0.23,0.23,0.27,0.21,0.22,0.24,0.24,0.22,0.19,0.26,0.13,0.34,0.0,0.0,0.33,0.34,0.34,0.0,0.0,0.0,0.0,0.31,0.28,0.28,0.32,0.28,0.29,0.31,0.3,0.28,0.27,0.31,0.17,0.0,0.0,0.17,0.33,0.33,0.31,0.32,0.3,0.04,0.0,0.09,0.32,0.31,0.33,0.33,0.34,0.32
5950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5962,0.0,0.09,0.08,0.0,0.0,0.1,0.0,0.0,0.14,0.16,0.13,0.14,0.05,0.07,0.16,0.06,0.13,0.18,0.18,0.07,0.16,0.16,0.2,0.13,0.04,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.1,0.12,0.12,0.1,0.12,0.12,0.1,0.11,0.12,0.12,0.1,0.09,0.0,0.0,0.11,0.09,0.09,0.1,0.09,0.11,0.09,0.0,0.09,0.09,0.1,0.09,0.09,0.09,0.09
5963,0.0,0.48,0.47,0.0,0.0,0.46,0.0,0.0,0.55,0.6,0.53,0.56,0.6,0.58,0.57,0.56,0.53,0.61,0.62,0.56,0.59,0.58,0.61,0.53,0.53,0.47,0.0,0.0,0.48,0.48,0.48,0.0,0.0,0.0,0.0,0.49,0.51,0.52,0.5,0.52,0.51,0.5,0.5,0.51,0.52,0.5,0.44,0.0,0.0,0.45,0.48,0.48,0.5,0.47,0.51,0.47,0.0,0.48,0.48,0.49,0.48,0.48,0.48,0.48
5964,0.0,0.66,0.67,0.0,0.0,0.64,0.0,0.0,0.68,0.72,0.68,0.7,0.7,0.69,0.68,0.66,0.69,0.72,0.73,0.68,0.72,0.7,0.71,0.67,0.63,0.67,0.0,0.0,0.65,0.66,0.65,0.0,0.0,0.0,0.0,0.65,0.67,0.69,0.66,0.68,0.68,0.66,0.67,0.67,0.67,0.66,0.64,0.0,0.0,0.61,0.66,0.67,0.66,0.66,0.66,0.66,0.0,0.66,0.64,0.66,0.66,0.66,0.66,0.64
5965,0.0,0.72,0.72,0.0,0.0,0.69,0.0,0.0,0.72,0.77,0.72,0.74,0.74,0.73,0.72,0.71,0.72,0.76,0.76,0.72,0.76,0.73,0.74,0.72,0.7,0.72,0.0,0.0,0.7,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.73,0.73,0.71,0.73,0.74,0.72,0.72,0.72,0.73,0.72,0.67,0.0,0.0,0.68,0.72,0.7,0.72,0.71,0.72,0.71,0.0,0.72,0.71,0.72,0.7,0.72,0.69,0.71
5966,0.0,0.71,0.72,0.0,0.0,0.71,0.0,0.0,0.72,0.76,0.72,0.75,0.74,0.72,0.72,0.72,0.75,0.76,0.77,0.71,0.78,0.72,0.74,0.73,0.74,0.73,0.0,0.0,0.73,0.71,0.72,0.0,0.0,0.0,0.0,0.71,0.73,0.75,0.72,0.75,0.75,0.71,0.72,0.73,0.74,0.72,0.7,0.0,0.0,0.72,0.74,0.73,0.74,0.73,0.74,0.73,0.0,0.74,0.74,0.74,0.74,0.74,0.73,0.74
5967,0.0,0.73,0.73,0.0,0.0,0.75,0.0,0.0,0.72,0.76,0.73,0.76,0.72,0.7,0.71,0.72,0.75,0.76,0.77,0.7,0.78,0.72,0.73,0.74,0.75,0.75,0.0,0.0,0.74,0.73,0.74,0.0,0.0,0.0,0.0,0.72,0.73,0.76,0.73,0.77,0.76,0.72,0.73,0.73,0.74,0.73,0.73,0.0,0.0,0.74,0.76,0.75,0.75,0.74,0.75,0.73,0.0,0.74,0.74,0.74,0.75,0.75,0.75,0.74
5968,0.0,0.74,0.74,0.0,0.0,0.76,0.0,0.0,0.74,0.77,0.74,0.77,0.72,0.72,0.74,0.75,0.76,0.77,0.77,0.73,0.77,0.73,0.72,0.75,0.76,0.76,0.0,0.0,0.75,0.74,0.75,0.0,0.0,0.0,0.0,0.73,0.74,0.77,0.74,0.78,0.77,0.74,0.73,0.74,0.75,0.74,0.75,0.0,0.0,0.76,0.77,0.76,0.76,0.75,0.76,0.74,0.0,0.74,0.75,0.71,0.76,0.77,0.76,0.75
5969,0.0,0.73,0.74,0.0,0.0,0.76,0.0,0.0,0.74,0.74,0.74,0.76,0.7,0.72,0.76,0.76,0.75,0.75,0.69,0.75,0.06,0.72,0.71,0.75,0.76,0.75,0.0,0.0,0.75,0.74,0.74,0.0,0.0,0.0,0.0,0.72,0.74,0.76,0.74,0.77,0.76,0.74,0.73,0.75,0.75,0.75,0.76,0.0,0.0,0.76,0.76,0.76,0.36,0.76,0.15,0.36,0.0,0.75,0.75,0.1,0.76,0.76,0.75,0.76
5970,0.0,0.72,0.72,0.0,0.0,0.74,0.0,0.0,0.74,0.06,0.73,0.09,0.69,0.72,0.74,0.75,0.48,0.1,0.07,0.74,0.09,0.72,0.7,0.74,0.74,0.73,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.71,0.72,0.74,0.73,0.74,0.73,0.72,0.72,0.74,0.74,0.73,0.74,0.0,0.0,0.75,0.75,0.74,0.74,0.05,0.04,0.09,0.0,0.28,0.74,0.51,0.75,0.75,0.73,0.75
5971,0.0,0.68,0.69,0.0,0.0,0.7,0.0,0.0,0.7,0.03,0.69,0.45,0.65,0.68,0.69,0.69,0.17,0.06,0.04,0.7,0.06,0.68,0.64,0.69,0.71,0.69,0.0,0.0,0.69,0.68,0.69,0.0,0.0,0.0,0.0,0.68,0.69,0.08,0.69,0.12,0.12,0.68,0.68,0.69,0.69,0.69,0.7,0.0,0.0,0.7,0.71,0.7,0.04,0.7,0.06,0.01,0.0,0.04,0.7,0.07,0.7,0.71,0.69,0.7
5972,0.0,0.65,0.65,0.0,0.0,0.66,0.0,0.0,0.65,0.14,0.65,0.65,0.62,0.64,0.65,0.65,0.05,0.63,0.01,0.65,0.01,0.64,0.58,0.65,0.66,0.66,0.0,0.0,0.65,0.65,0.65,0.0,0.0,0.0,0.0,0.65,0.66,0.05,0.65,0.04,0.65,0.65,0.64,0.65,0.66,0.66,0.66,0.0,0.0,0.66,0.03,0.66,0.66,0.27,0.01,0.02,0.0,0.07,0.05,0.04,0.66,0.03,0.66,0.66
5973,0.0,0.34,0.35,0.0,0.0,0.32,0.0,0.0,0.27,0.0,0.28,0.02,0.21,0.25,0.25,0.26,0.29,0.23,0.07,0.26,0.04,0.24,0.2,0.29,0.29,0.35,0.0,0.0,0.34,0.35,0.34,0.0,0.0,0.0,0.0,0.32,0.3,0.3,0.32,0.3,0.31,0.32,0.31,0.3,0.3,0.32,0.32,0.0,0.0,0.31,0.33,0.35,0.02,0.02,0.0,0.0,0.0,0.01,0.33,0.26,0.04,0.12,0.34,0.34
5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
