Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
5978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5986,0.0,0.08,0.08,0.0,0.0,0.01,0.0,0.0,0.11,0.06,0.11,0.0,0.0,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.04,0.01,0.0,0.12,0.04,0.08,0.0,0.0,0.09,0.08,0.08,0.0,0.0,0.0,0.0,0.03,0.11,0.01,0.1,0.01,0.01,0.1,0.1,0.05,0.09,0.1,0.01,0.0,0.0,0.01,0.08,0.01,0.0,0.02,0.09,0.01,0.0,0.06,0.01,0.08,0.01,0.08,0.08,0.0
5987,0.0,0.46,0.45,0.0,0.0,0.16,0.0,0.0,0.5,0.58,0.13,0.5,0.04,0.03,0.0,0.04,0.05,0.5,0.09,0.11,0.31,0.02,0.0,0.12,0.52,0.46,0.0,0.0,0.42,0.46,0.46,0.0,0.0,0.0,0.0,0.47,0.04,0.51,0.39,0.06,0.02,0.43,0.38,0.08,0.04,0.23,0.1,0.0,0.0,0.13,0.46,0.22,0.5,0.16,0.48,0.12,0.0,0.46,0.47,0.5,0.4,0.44,0.04,0.48
5988,0.0,0.65,0.66,0.0,0.0,0.65,0.0,0.0,0.06,0.73,0.13,0.07,0.04,0.18,0.39,0.26,0.18,0.71,0.71,0.16,0.72,0.7,0.06,0.64,0.67,0.36,0.0,0.0,0.16,0.66,0.66,0.0,0.0,0.0,0.0,0.66,0.57,0.06,0.3,0.07,0.06,0.63,0.15,0.13,0.1,0.16,0.37,0.0,0.0,0.65,0.68,0.67,0.09,0.67,0.7,0.47,0.0,0.18,0.18,0.7,0.69,0.68,0.68,0.28
5989,0.0,0.64,0.64,0.0,0.0,0.69,0.0,0.0,0.04,0.78,0.04,0.23,0.05,0.1,0.08,0.13,0.76,0.73,0.74,0.08,0.77,0.11,0.12,0.14,0.71,0.19,0.0,0.0,0.72,0.66,0.66,0.0,0.0,0.0,0.0,0.16,0.08,0.23,0.73,0.44,0.74,0.26,0.19,0.15,0.09,0.51,0.7,0.0,0.0,0.7,0.74,0.73,0.76,0.74,0.76,0.75,0.0,0.75,0.26,0.75,0.28,0.74,0.72,0.2
5990,0.0,0.39,0.69,0.0,0.0,0.7,0.0,0.0,0.08,0.79,0.13,0.24,0.71,0.11,0.08,0.13,0.76,0.76,0.78,0.09,0.78,0.14,0.73,0.19,0.72,0.71,0.0,0.0,0.71,0.48,0.7,0.0,0.0,0.0,0.0,0.14,0.1,0.76,0.71,0.5,0.5,0.69,0.72,0.22,0.18,0.72,0.7,0.0,0.0,0.71,0.72,0.4,0.77,0.77,0.77,0.76,0.0,0.77,0.69,0.76,0.19,0.75,0.33,0.23
5991,0.0,0.68,0.4,0.0,0.0,0.69,0.0,0.0,0.1,0.78,0.33,0.79,0.73,0.18,0.14,0.12,0.76,0.78,0.78,0.08,0.78,0.29,0.76,0.13,0.71,0.4,0.0,0.0,0.32,0.7,0.68,0.0,0.0,0.0,0.0,0.18,0.1,0.76,0.69,0.77,0.74,0.7,0.68,0.21,0.1,0.7,0.69,0.0,0.0,0.7,0.71,0.68,0.76,0.75,0.77,0.75,0.0,0.77,0.7,0.76,0.33,0.74,0.36,0.68
5992,0.0,0.14,0.2,0.0,0.0,0.72,0.0,0.0,0.73,0.79,0.71,0.76,0.75,0.3,0.15,0.1,0.71,0.78,0.78,0.12,0.78,0.75,0.77,0.08,0.7,0.25,0.0,0.0,0.28,0.1,0.28,0.0,0.0,0.0,0.0,0.24,0.11,0.66,0.72,0.67,0.35,0.72,0.68,0.07,0.08,0.71,0.71,0.0,0.0,0.71,0.74,0.66,0.73,0.72,0.77,0.71,0.0,0.73,0.72,0.76,0.69,0.71,0.21,0.71
5993,0.0,0.29,0.2,0.0,0.0,0.73,0.0,0.0,0.68,0.78,0.67,0.72,0.73,0.72,0.16,0.14,0.7,0.75,0.77,0.72,0.78,0.73,0.75,0.07,0.68,0.33,0.0,0.0,0.18,0.21,0.68,0.0,0.0,0.0,0.0,0.17,0.23,0.28,0.34,0.66,0.68,0.38,0.66,0.07,0.08,0.3,0.71,0.0,0.0,0.72,0.74,0.63,0.75,0.75,0.75,0.71,0.0,0.73,0.73,0.69,0.37,0.75,0.06,0.72
5994,0.0,0.18,0.13,0.0,0.0,0.73,0.0,0.0,0.66,0.76,0.64,0.69,0.71,0.65,0.52,0.17,0.63,0.74,0.74,0.67,0.72,0.65,0.72,0.04,0.68,0.03,0.0,0.0,0.14,0.05,0.01,0.0,0.0,0.0,0.0,0.08,0.06,0.22,0.05,0.6,0.07,0.03,0.06,0.05,0.07,0.07,0.72,0.0,0.0,0.72,0.72,0.68,0.74,0.73,0.76,0.63,0.0,0.73,0.7,0.74,0.67,0.74,0.14,0.68
5995,0.0,0.07,0.54,0.0,0.0,0.7,0.0,0.0,0.62,0.74,0.1,0.62,0.66,0.64,0.66,0.24,0.64,0.6,0.61,0.63,0.71,0.65,0.59,0.02,0.64,0.01,0.0,0.0,0.06,0.06,0.01,0.0,0.0,0.0,0.0,0.03,0.07,0.04,0.01,0.05,0.03,0.01,0.07,0.03,0.04,0.02,0.29,0.0,0.0,0.22,0.41,0.57,0.62,0.45,0.72,0.45,0.0,0.51,0.42,0.58,0.41,0.47,0.06,0.4
5996,0.0,0.06,0.06,0.0,0.0,0.11,0.0,0.0,0.03,0.65,0.04,0.52,0.57,0.57,0.54,0.13,0.45,0.6,0.62,0.45,0.62,0.56,0.45,0.02,0.58,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.09,0.01,0.03,0.05,0.05,0.02,0.02,0.34,0.05,0.0,0.0,0.06,0.37,0.14,0.28,0.38,0.47,0.43,0.0,0.35,0.06,0.44,0.18,0.38,0.02,0.06
5997,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.25,0.01,0.1,0.18,0.17,0.03,0.01,0.09,0.19,0.19,0.09,0.19,0.18,0.15,0.01,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.12,0.0,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.02,0.04,0.04,0.17,0.13,0.18,0.22,0.0,0.14,0.02,0.17,0.01,0.14,0.01,0.01
5998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.01,0.13,0.02,0.01,0.0,0.0,0.07,0.17,0.17,0.0,0.15,0.01,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.1,0.08,0.0,0.09,0.0,0.1,0.0,0.0,0.0,0.03
6011,0.0,0.0,0.01,0.0,0.0,0.18,0.0,0.0,0.06,0.57,0.06,0.54,0.08,0.03,0.02,0.03,0.25,0.57,0.59,0.02,0.57,0.05,0.23,0.01,0.08,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.01,0.11,0.05,0.0,0.01,0.0,0.01,0.01,0.29,0.0,0.0,0.08,0.03,0.03,0.48,0.48,0.51,0.48,0.0,0.48,0.04,0.5,0.33,0.03,0.01,0.05
6012,0.0,0.02,0.02,0.0,0.0,0.29,0.0,0.0,0.15,0.69,0.06,0.55,0.2,0.05,0.07,0.05,0.25,0.65,0.7,0.07,0.68,0.05,0.39,0.02,0.04,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.12,0.02,0.12,0.12,0.01,0.01,0.01,0.02,0.02,0.32,0.0,0.0,0.32,0.61,0.1,0.66,0.66,0.67,0.65,0.0,0.66,0.6,0.67,0.46,0.22,0.02,0.52
6013,0.0,0.07,0.06,0.0,0.0,0.26,0.0,0.0,0.07,0.76,0.06,0.28,0.35,0.14,0.06,0.06,0.19,0.69,0.73,0.13,0.74,0.08,0.26,0.02,0.29,0.04,0.0,0.0,0.01,0.1,0.04,0.0,0.0,0.0,0.0,0.05,0.04,0.2,0.03,0.12,0.27,0.02,0.02,0.02,0.02,0.03,0.32,0.0,0.0,0.43,0.72,0.12,0.72,0.72,0.72,0.7,0.0,0.72,0.69,0.73,0.47,0.72,0.03,0.61
6014,0.0,0.17,0.14,0.0,0.0,0.34,0.0,0.0,0.09,0.78,0.09,0.26,0.24,0.15,0.15,0.05,0.4,0.46,0.54,0.1,0.75,0.18,0.31,0.02,0.27,0.05,0.0,0.0,0.03,0.05,0.03,0.0,0.0,0.0,0.0,0.06,0.04,0.14,0.03,0.12,0.12,0.02,0.02,0.01,0.03,0.03,0.25,0.0,0.0,0.26,0.74,0.15,0.73,0.72,0.75,0.73,0.0,0.73,0.67,0.75,0.37,0.74,0.04,0.52
6015,0.0,0.14,0.11,0.0,0.0,0.3,0.0,0.0,0.17,0.78,0.14,0.35,0.11,0.18,0.09,0.06,0.18,0.31,0.34,0.12,0.75,0.17,0.25,0.03,0.17,0.05,0.0,0.0,0.03,0.11,0.04,0.0,0.0,0.0,0.0,0.04,0.05,0.18,0.07,0.14,0.16,0.04,0.04,0.03,0.03,0.06,0.34,0.0,0.0,0.27,0.36,0.14,0.18,0.38,0.74,0.75,0.0,0.25,0.27,0.75,0.26,0.5,0.05,0.26
6016,0.0,0.07,0.09,0.0,0.0,0.35,0.0,0.0,0.11,0.78,0.1,0.27,0.64,0.17,0.07,0.07,0.28,0.43,0.44,0.11,0.76,0.15,0.21,0.02,0.11,0.04,0.0,0.0,0.03,0.05,0.03,0.0,0.0,0.0,0.0,0.04,0.06,0.15,0.03,0.15,0.13,0.02,0.04,0.03,0.03,0.04,0.57,0.0,0.0,0.3,0.34,0.15,0.09,0.2,0.65,0.75,0.0,0.75,0.39,0.76,0.35,0.2,0.04,0.36
6017,0.0,0.08,0.15,0.0,0.0,0.03,0.0,0.0,0.1,0.78,0.1,0.25,0.65,0.26,0.04,0.04,0.11,0.42,0.44,0.06,0.51,0.59,0.68,0.02,0.63,0.03,0.0,0.0,0.02,0.09,0.04,0.0,0.0,0.0,0.0,0.03,0.02,0.17,0.03,0.16,0.06,0.03,0.02,0.02,0.02,0.03,0.03,0.0,0.0,0.03,0.25,0.09,0.31,0.18,0.55,0.75,0.0,0.23,0.37,0.64,0.34,0.19,0.03,0.38
6018,0.0,0.02,0.04,0.0,0.0,0.03,0.0,0.0,0.06,0.77,0.08,0.15,0.49,0.17,0.03,0.02,0.06,0.25,0.25,0.02,0.32,0.15,0.26,0.02,0.22,0.05,0.0,0.0,0.02,0.03,0.05,0.0,0.0,0.0,0.0,0.04,0.02,0.07,0.02,0.14,0.05,0.01,0.02,0.02,0.01,0.02,0.08,0.0,0.0,0.01,0.76,0.13,0.48,0.73,0.12,0.74,0.0,0.2,0.73,0.13,0.74,0.12,0.02,0.74
6019,0.0,0.02,0.04,0.0,0.0,0.03,0.0,0.0,0.01,0.66,0.02,0.16,0.08,0.03,0.01,0.0,0.06,0.23,0.23,0.01,0.33,0.04,0.42,0.01,0.12,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.01,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.09,0.0,0.0,0.15,0.74,0.48,0.04,0.7,0.05,0.7,0.0,0.23,0.75,0.71,0.75,0.19,0.01,0.75
6020,0.0,0.04,0.02,0.0,0.0,0.1,0.0,0.0,0.0,0.61,0.01,0.1,0.03,0.0,0.01,0.0,0.1,0.3,0.36,0.01,0.58,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03,0.65,0.49,0.03,0.1,0.62,0.61,0.0,0.63,0.65,0.62,0.66,0.65,0.0,0.65
6021,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.2,0.0,0.04,0.02,0.0,0.0,0.0,0.01,0.08,0.08,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.3,0.01,0.28,0.29,0.27,0.03,0.0,0.29,0.3,0.28,0.3,0.3,0.0,0.3
6022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
