Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.16,0.13,0.14,0.01,0.0,0.0,0.0,0.13,0.18,0.02,0.0,0.15,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.01,0.08,0.02,0.09,0.0,0.03,0.0,0.06,0.0,0.02,0.0,0.0
6035,0.0,0.03,0.04,0.0,0.0,0.08,0.0,0.0,0.05,0.58,0.02,0.57,0.07,0.11,0.02,0.02,0.02,0.6,0.62,0.04,0.58,0.14,0.07,0.01,0.02,0.05,0.0,0.0,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.02,0.05,0.01,0.0,0.01,0.13,0.01,0.04,0.02,0.01,0.0,0.12,0.0,0.0,0.25,0.01,0.04,0.11,0.5,0.26,0.5,0.0,0.23,0.01,0.17,0.01,0.02,0.03,0.01
6036,0.0,0.04,0.06,0.0,0.0,0.2,0.0,0.0,0.05,0.63,0.02,0.2,0.09,0.06,0.02,0.02,0.65,0.65,0.68,0.05,0.66,0.05,0.65,0.05,0.02,0.07,0.0,0.0,0.02,0.05,0.04,0.0,0.0,0.0,0.0,0.03,0.06,0.66,0.02,0.66,0.08,0.01,0.44,0.02,0.42,0.03,0.41,0.0,0.0,0.6,0.02,0.09,0.25,0.66,0.68,0.65,0.0,0.66,0.02,0.67,0.11,0.02,0.05,0.04
6037,0.0,0.15,0.22,0.0,0.0,0.35,0.0,0.0,0.13,0.71,0.28,0.74,0.13,0.73,0.05,0.07,0.48,0.71,0.72,0.12,0.72,0.16,0.7,0.73,0.12,0.13,0.0,0.0,0.06,0.11,0.07,0.0,0.0,0.0,0.0,0.06,0.72,0.73,0.06,0.72,0.54,0.07,0.14,0.12,0.73,0.06,0.6,0.0,0.0,0.47,0.11,0.37,0.74,0.48,0.74,0.72,0.0,0.72,0.25,0.73,0.75,0.06,0.16,0.75
6038,0.0,0.16,0.38,0.0,0.0,0.71,0.0,0.0,0.17,0.31,0.41,0.76,0.16,0.12,0.74,0.44,0.72,0.74,0.36,0.17,0.75,0.13,0.26,0.75,0.29,0.75,0.0,0.0,0.19,0.19,0.25,0.0,0.0,0.0,0.0,0.26,0.74,0.75,0.09,0.76,0.26,0.11,0.22,0.73,0.74,0.07,0.71,0.0,0.0,0.71,0.67,0.63,0.08,0.76,0.76,0.73,0.0,0.76,0.77,0.74,0.77,0.38,0.75,0.77
6039,0.0,0.34,0.52,0.0,0.0,0.59,0.0,0.0,0.76,0.76,0.75,0.78,0.26,0.76,0.28,0.24,0.76,0.76,0.56,0.16,0.76,0.76,0.19,0.64,0.75,0.76,0.0,0.0,0.78,0.62,0.77,0.0,0.0,0.0,0.0,0.42,0.27,0.77,0.18,0.77,0.77,0.13,0.3,0.11,0.75,0.11,0.46,0.0,0.0,0.58,0.8,0.77,0.79,0.77,0.76,0.74,0.0,0.77,0.78,0.65,0.79,0.79,0.76,0.79
6040,0.0,0.31,0.22,0.0,0.0,0.59,0.0,0.0,0.76,0.76,0.35,0.42,0.26,0.74,0.25,0.39,0.27,0.7,0.77,0.18,0.77,0.75,0.18,0.25,0.75,0.47,0.0,0.0,0.74,0.37,0.52,0.0,0.0,0.0,0.0,0.45,0.43,0.78,0.68,0.78,0.78,0.51,0.78,0.1,0.77,0.41,0.42,0.0,0.0,0.59,0.8,0.77,0.74,0.77,0.75,0.74,0.0,0.77,0.79,0.64,0.79,0.79,0.77,0.79
6041,0.0,0.41,0.3,0.0,0.0,0.62,0.0,0.0,0.41,0.75,0.75,0.76,0.75,0.74,0.24,0.76,0.73,0.74,0.76,0.76,0.72,0.74,0.74,0.74,0.75,0.25,0.0,0.0,0.23,0.43,0.3,0.0,0.0,0.0,0.0,0.46,0.76,0.77,0.75,0.77,0.76,0.75,0.75,0.49,0.75,0.75,0.64,0.0,0.0,0.71,0.75,0.76,0.77,0.74,0.74,0.71,0.0,0.74,0.74,0.72,0.78,0.74,0.75,0.77
6042,0.0,0.13,0.16,0.0,0.0,0.17,0.0,0.0,0.73,0.72,0.72,0.72,0.73,0.74,0.74,0.74,0.71,0.72,0.74,0.74,0.73,0.73,0.72,0.52,0.58,0.06,0.0,0.0,0.03,0.06,0.24,0.0,0.0,0.0,0.0,0.27,0.74,0.73,0.06,0.72,0.74,0.74,0.23,0.27,0.66,0.1,0.15,0.0,0.0,0.16,0.76,0.06,0.68,0.75,0.69,0.51,0.0,0.75,0.75,0.71,0.76,0.76,0.01,0.76
6043,0.0,0.03,0.04,0.0,0.0,0.1,0.0,0.0,0.74,0.48,0.67,0.74,0.73,0.74,0.74,0.21,0.6,0.72,0.73,0.74,0.43,0.73,0.72,0.74,0.73,0.1,0.0,0.0,0.35,0.03,0.05,0.0,0.0,0.0,0.0,0.2,0.72,0.74,0.0,0.72,0.75,0.01,0.0,0.62,0.72,0.0,0.08,0.0,0.0,0.09,0.76,0.1,0.75,0.75,0.75,0.73,0.0,0.74,0.75,0.74,0.75,0.74,0.02,0.75
6044,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.66,0.29,0.64,0.66,0.07,0.65,0.05,0.05,0.66,0.63,0.64,0.66,0.47,0.62,0.62,0.01,0.13,0.69,0.0,0.0,0.68,0.04,0.68,0.0,0.0,0.0,0.0,0.05,0.0,0.67,0.01,0.67,0.67,0.01,0.0,0.01,0.0,0.01,0.07,0.0,0.0,0.09,0.02,0.04,0.68,0.68,0.66,0.66,0.0,0.67,0.02,0.67,0.01,0.06,0.01,0.01
6045,0.0,0.17,0.11,0.0,0.0,0.03,0.0,0.0,0.27,0.12,0.02,0.28,0.03,0.25,0.02,0.04,0.29,0.22,0.22,0.05,0.17,0.24,0.2,0.0,0.03,0.0,0.0,0.0,0.34,0.02,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.01,0.32,0.29,0.0,0.32,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.03,0.35,0.01,0.33,0.35,0.32,0.34,0.0,0.34,0.04,0.33,0.08,0.35,0.02,0.34
6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.0,0.08,0.01,0.08,0.0,0.0,0.0,0.0
6059,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.03,0.4,0.05,0.0,0.06,0.19,0.04,0.06,0.01,0.02,0.02,0.03,0.0,0.01,0.03,0.12,0.44,0.1,0.0,0.0,0.02,0.17,0.05,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.01,0.0,0.13,0.0,0.13,0.11,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.02,0.0,0.48,0.0,0.0,0.0,0.03,0.46,0.02,0.0,0.02,0.04
6060,0.0,0.01,0.0,0.0,0.0,0.66,0.0,0.0,0.15,0.04,0.01,0.0,0.05,0.05,0.05,0.1,0.02,0.01,0.01,0.11,0.04,0.03,0.01,0.05,0.29,0.03,0.0,0.0,0.02,0.02,0.1,0.0,0.0,0.0,0.0,0.06,0.01,0.02,0.01,0.01,0.01,0.0,0.02,0.06,0.03,0.01,0.01,0.0,0.0,0.19,0.01,0.01,0.01,0.1,0.02,0.02,0.0,0.01,0.1,0.04,0.11,0.08,0.02,0.08
6061,0.0,0.47,0.74,0.0,0.0,0.0,0.0,0.0,0.04,0.3,0.02,0.06,0.34,0.12,0.12,0.07,0.0,0.03,0.03,0.05,0.04,0.07,0.13,0.04,0.36,0.11,0.0,0.0,0.74,0.74,0.19,0.0,0.0,0.0,0.0,0.01,0.05,0.01,0.14,0.02,0.02,0.1,0.1,0.05,0.05,0.05,0.0,0.0,0.0,0.01,0.13,0.33,0.02,0.13,0.01,0.35,0.0,0.21,0.2,0.03,0.14,0.09,0.5,0.19
6062,0.0,0.04,0.04,0.0,0.0,0.74,0.0,0.0,0.02,0.76,0.02,0.76,0.14,0.1,0.16,0.06,0.09,0.05,0.08,0.17,0.4,0.26,0.14,0.08,0.75,0.77,0.0,0.0,0.77,0.12,0.76,0.0,0.0,0.0,0.0,0.3,0.25,0.18,0.78,0.12,0.15,0.77,0.77,0.33,0.1,0.78,0.74,0.0,0.0,0.74,0.07,0.69,0.58,0.02,0.01,0.07,0.0,0.01,0.56,0.14,0.78,0.44,0.78,0.7
6063,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.35,0.41,0.02,0.08,0.13,0.02,0.09,0.4,0.12,0.04,0.01,0.18,0.05,0.06,0.1,0.76,0.71,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.77,0.75,0.78,0.66,0.04,0.77,0.76,0.75,0.27,0.78,0.74,0.0,0.0,0.74,0.05,0.77,0.01,0.14,0.06,0.18,0.0,0.07,0.04,0.06,0.55,0.09,0.77,0.65
6064,0.0,0.76,0.77,0.0,0.0,0.74,0.0,0.0,0.77,0.76,0.07,0.05,0.14,0.78,0.19,0.6,0.77,0.01,0.02,0.76,0.16,0.17,0.18,0.76,0.76,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.67,0.35,0.77,0.17,0.78,0.78,0.77,0.75,0.77,0.77,0.74,0.0,0.0,0.74,0.31,0.78,0.77,0.15,0.22,0.7,0.0,0.24,0.78,0.74,0.26,0.4,0.78,0.34
6065,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.49,0.08,0.75,0.19,0.12,0.77,0.68,0.56,0.77,0.07,0.06,0.77,0.04,0.78,0.24,0.74,0.74,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.74,0.53,0.76,0.77,0.24,0.76,0.76,0.74,0.75,0.76,0.73,0.0,0.0,0.73,0.8,0.14,0.77,0.78,0.22,0.75,0.0,0.78,0.78,0.78,0.79,0.79,0.78,0.79
6066,0.0,0.74,0.74,0.0,0.0,0.03,0.0,0.0,0.73,0.08,0.71,0.73,0.02,0.37,0.25,0.23,0.74,0.03,0.06,0.74,0.08,0.23,0.15,0.48,0.72,0.75,0.0,0.0,0.43,0.74,0.74,0.0,0.0,0.0,0.0,0.73,0.73,0.75,0.2,0.75,0.76,0.74,0.74,0.47,0.72,0.17,0.02,0.0,0.0,0.15,0.78,0.24,0.77,0.29,0.14,0.74,0.0,0.76,0.78,0.77,0.78,0.78,0.76,0.78
6067,0.0,0.69,0.7,0.0,0.0,0.01,0.0,0.0,0.66,0.04,0.67,0.69,0.06,0.68,0.2,0.32,0.69,0.08,0.02,0.68,0.11,0.68,0.0,0.21,0.28,0.71,0.0,0.0,0.7,0.69,0.7,0.0,0.0,0.0,0.0,0.68,0.68,0.7,0.04,0.7,0.13,0.12,0.06,0.66,0.2,0.05,0.02,0.0,0.0,0.01,0.72,0.72,0.21,0.34,0.74,0.71,0.0,0.71,0.72,0.72,0.72,0.72,0.72,0.72
6068,0.0,0.67,0.68,0.0,0.0,0.65,0.0,0.0,0.63,0.64,0.64,0.66,0.04,0.63,0.07,0.29,0.65,0.65,0.66,0.63,0.66,0.63,0.0,0.64,0.08,0.68,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.65,0.05,0.67,0.67,0.67,0.68,0.66,0.66,0.63,0.64,0.67,0.66,0.0,0.0,0.65,0.68,0.68,0.68,0.67,0.67,0.68,0.0,0.69,0.68,0.69,0.69,0.68,0.68,0.68
6069,0.0,0.34,0.35,0.0,0.0,0.3,0.0,0.0,0.26,0.2,0.28,0.06,0.01,0.23,0.08,0.23,0.28,0.22,0.24,0.24,0.19,0.22,0.0,0.03,0.0,0.35,0.0,0.0,0.0,0.34,0.16,0.0,0.0,0.0,0.0,0.32,0.3,0.3,0.32,0.29,0.31,0.31,0.31,0.28,0.28,0.32,0.3,0.0,0.0,0.29,0.35,0.35,0.33,0.34,0.32,0.35,0.0,0.34,0.34,0.34,0.35,0.35,0.35,0.35
6070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
