Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6082,0.0,0.1,0.09,0.0,0.0,0.12,0.0,0.0,0.15,0.01,0.14,0.16,0.2,0.17,0.18,0.17,0.14,0.03,0.04,0.16,0.02,0.18,0.01,0.14,0.15,0.02,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.11,0.12,0.13,0.11,0.14,0.12,0.11,0.11,0.13,0.13,0.11,0.12,0.0,0.0,0.12,0.1,0.02,0.02,0.0,0.01,0.01,0.0,0.1,0.1,0.11,0.01,0.1,0.04,0.1
6083,0.0,0.55,0.54,0.0,0.0,0.58,0.0,0.0,0.61,0.65,0.6,0.64,0.64,0.63,0.64,0.62,0.62,0.67,0.22,0.61,0.12,0.64,0.64,0.6,0.62,0.05,0.0,0.0,0.56,0.55,0.56,0.0,0.0,0.0,0.0,0.57,0.59,0.62,0.57,0.62,0.26,0.58,0.58,0.6,0.6,0.58,0.58,0.0,0.0,0.58,0.04,0.33,0.19,0.04,0.02,0.12,0.0,0.18,0.56,0.07,0.02,0.32,0.16,0.56
6084,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.71,0.73,0.71,0.75,0.71,0.71,0.71,0.69,0.74,0.75,0.41,0.69,0.13,0.72,0.71,0.71,0.72,0.07,0.0,0.0,0.72,0.72,0.56,0.0,0.0,0.0,0.0,0.71,0.71,0.74,0.72,0.74,0.3,0.72,0.71,0.72,0.71,0.72,0.72,0.0,0.0,0.72,0.08,0.03,0.06,0.03,0.02,0.07,0.0,0.05,0.72,0.05,0.06,0.06,0.3,0.72
6085,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.79,0.8,0.79,0.63,0.78,0.78,0.78,0.76,0.82,0.81,0.82,0.77,0.38,0.78,0.78,0.79,0.79,0.35,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.8,0.8,0.83,0.8,0.83,0.19,0.8,0.8,0.79,0.79,0.81,0.79,0.0,0.0,0.79,0.08,0.08,0.07,0.04,0.03,0.2,0.0,0.07,0.44,0.09,0.16,0.07,0.37,0.81
6086,0.0,0.83,0.83,0.0,0.0,0.81,0.0,0.0,0.82,0.56,0.82,0.86,0.81,0.81,0.81,0.8,0.79,0.84,0.85,0.8,0.51,0.81,0.81,0.82,0.81,0.84,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.82,0.83,0.86,0.83,0.86,0.2,0.83,0.83,0.82,0.83,0.84,0.82,0.0,0.0,0.81,0.24,0.32,0.16,0.09,0.05,0.33,0.0,0.2,0.85,0.24,0.11,0.1,0.84,0.84
6087,0.0,0.85,0.84,0.0,0.0,0.82,0.0,0.0,0.83,0.34,0.83,0.88,0.82,0.82,0.82,0.81,0.86,0.84,0.85,0.81,0.43,0.82,0.82,0.84,0.82,0.86,0.0,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.63,0.88,0.85,0.88,0.2,0.84,0.84,0.83,0.84,0.85,0.82,0.0,0.0,0.82,0.75,0.57,0.21,0.11,0.11,0.28,0.0,0.21,0.86,0.25,0.22,0.21,0.86,0.86
6088,0.0,0.84,0.84,0.0,0.0,0.82,0.0,0.0,0.83,0.34,0.84,0.72,0.82,0.83,0.82,0.82,0.69,0.84,0.85,0.82,0.85,0.24,0.82,0.84,0.82,0.86,0.0,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.85,0.88,0.85,0.88,0.3,0.84,0.84,0.84,0.85,0.53,0.82,0.0,0.0,0.82,0.69,0.77,0.18,0.13,0.08,0.28,0.0,0.13,0.86,0.6,0.86,0.2,0.86,0.86
6089,0.0,0.83,0.83,0.0,0.0,0.81,0.0,0.0,0.83,0.33,0.83,0.87,0.38,0.82,0.82,0.81,0.86,0.83,0.85,0.81,0.44,0.39,0.81,0.84,0.81,0.85,0.0,0.0,0.85,0.84,0.85,0.0,0.0,0.0,0.0,0.84,0.84,0.87,0.85,0.88,0.87,0.84,0.84,0.83,0.84,0.63,0.82,0.0,0.0,0.81,0.86,0.59,0.37,0.17,0.18,0.84,0.0,0.29,0.86,0.53,0.86,0.28,0.86,0.86
6090,0.0,0.81,0.81,0.0,0.0,0.79,0.0,0.0,0.8,0.69,0.8,0.84,0.32,0.34,0.79,0.79,0.84,0.81,0.83,0.5,0.49,0.25,0.32,0.81,0.78,0.83,0.0,0.0,0.82,0.81,0.82,0.0,0.0,0.0,0.0,0.82,0.82,0.85,0.82,0.85,0.84,0.82,0.82,0.8,0.82,0.83,0.79,0.0,0.0,0.79,0.84,0.83,0.42,0.83,0.38,0.81,0.0,0.5,0.84,0.83,0.83,0.84,0.55,0.83
6091,0.0,0.76,0.77,0.0,0.0,0.75,0.0,0.0,0.76,0.74,0.76,0.79,0.16,0.28,0.74,0.74,0.79,0.76,0.78,0.75,0.23,0.24,0.17,0.76,0.74,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.77,0.8,0.78,0.8,0.79,0.78,0.77,0.76,0.77,0.78,0.75,0.0,0.0,0.75,0.79,0.79,0.79,0.7,0.73,0.76,0.0,0.55,0.79,0.78,0.43,0.51,0.24,0.79
6092,0.0,0.72,0.72,0.0,0.0,0.69,0.0,0.0,0.69,0.67,0.7,0.73,0.67,0.68,0.3,0.68,0.72,0.69,0.7,0.68,0.16,0.34,0.14,0.71,0.68,0.74,0.0,0.0,0.72,0.72,0.73,0.0,0.0,0.0,0.0,0.71,0.71,0.73,0.73,0.74,0.73,0.72,0.72,0.7,0.71,0.73,0.7,0.0,0.0,0.69,0.74,0.74,0.73,0.73,0.72,0.71,0.0,0.73,0.73,0.73,0.34,0.49,0.23,0.73
6093,0.0,0.36,0.36,0.0,0.0,0.3,0.0,0.0,0.27,0.24,0.28,0.28,0.2,0.24,0.24,0.24,0.3,0.22,0.06,0.24,0.25,0.11,0.19,0.29,0.27,0.36,0.0,0.0,0.35,0.36,0.35,0.0,0.0,0.0,0.0,0.33,0.3,0.31,0.33,0.31,0.32,0.33,0.32,0.29,0.29,0.33,0.31,0.0,0.0,0.3,0.36,0.36,0.34,0.35,0.32,0.34,0.0,0.34,0.35,0.34,0.36,0.36,0.36,0.35
6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106,0.0,0.06,0.05,0.0,0.0,0.09,0.0,0.0,0.12,0.15,0.11,0.13,0.19,0.15,0.15,0.14,0.12,0.17,0.17,0.14,0.14,0.15,0.19,0.11,0.12,0.07,0.0,0.0,0.08,0.06,0.08,0.0,0.0,0.0,0.0,0.09,0.1,0.11,0.09,0.11,0.1,0.09,0.09,0.1,0.11,0.09,0.09,0.0,0.0,0.09,0.08,0.08,0.09,0.08,0.09,0.06,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
6107,0.0,0.49,0.48,0.0,0.0,0.5,0.0,0.0,0.56,0.6,0.54,0.58,0.62,0.57,0.57,0.57,0.56,0.62,0.63,0.57,0.59,0.58,0.62,0.54,0.55,0.5,0.0,0.0,0.5,0.49,0.5,0.0,0.0,0.0,0.0,0.51,0.53,0.54,0.52,0.55,0.54,0.53,0.52,0.54,0.54,0.52,0.5,0.0,0.0,0.51,0.51,0.5,0.52,0.5,0.54,0.49,0.0,0.5,0.5,0.51,0.51,0.5,0.51,0.51
6108,0.0,0.62,0.67,0.0,0.0,0.68,0.0,0.0,0.7,0.75,0.69,0.74,0.74,0.69,0.68,0.67,0.73,0.75,0.76,0.68,0.74,0.7,0.73,0.68,0.71,0.49,0.0,0.0,0.7,0.6,0.68,0.0,0.0,0.0,0.0,0.71,0.7,0.7,0.72,0.71,0.71,0.72,0.71,0.71,0.67,0.72,0.69,0.0,0.0,0.69,0.73,0.71,0.72,0.7,0.72,0.72,0.0,0.71,0.72,0.71,0.73,0.73,0.72,0.72
6109,0.0,0.77,0.76,0.0,0.0,0.75,0.0,0.0,0.76,0.8,0.76,0.8,0.79,0.75,0.74,0.76,0.78,0.79,0.8,0.77,0.8,0.74,0.77,0.76,0.76,0.62,0.0,0.0,0.38,0.77,0.5,0.0,0.0,0.0,0.0,0.43,0.76,0.79,0.78,0.79,0.79,0.78,0.77,0.76,0.76,0.78,0.75,0.0,0.0,0.75,0.8,0.76,0.79,0.79,0.79,0.78,0.0,0.79,0.78,0.79,0.79,0.8,0.74,0.79
6110,0.0,0.8,0.8,0.0,0.0,0.78,0.0,0.0,0.79,0.83,0.79,0.82,0.8,0.8,0.79,0.8,0.8,0.82,0.84,0.8,0.83,0.8,0.8,0.79,0.78,0.8,0.0,0.0,0.75,0.8,0.78,0.0,0.0,0.0,0.0,0.8,0.8,0.82,0.79,0.82,0.81,0.79,0.8,0.78,0.79,0.78,0.78,0.0,0.0,0.78,0.81,0.63,0.8,0.79,0.82,0.8,0.0,0.78,0.81,0.82,0.82,0.79,0.78,0.82
6111,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.8,0.85,0.8,0.83,0.79,0.8,0.81,0.81,0.81,0.83,0.84,0.8,0.83,0.81,0.81,0.8,0.79,0.82,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.81,0.8,0.82,0.74,0.44,0.82,0.74,0.65,0.79,0.8,0.55,0.8,0.0,0.0,0.8,0.84,0.64,0.68,0.82,0.82,0.78,0.0,0.79,0.83,0.78,0.75,0.83,0.8,0.8
6112,0.0,0.8,0.81,0.0,0.0,0.8,0.0,0.0,0.78,0.84,0.79,0.82,0.8,0.81,0.81,0.82,0.67,0.83,0.84,0.8,0.83,0.81,0.8,0.46,0.81,0.81,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.82,0.36,0.8,0.82,0.81,0.81,0.81,0.51,0.75,0.36,0.72,0.79,0.0,0.0,0.78,0.83,0.82,0.76,0.66,0.81,0.8,0.0,0.56,0.82,0.76,0.83,0.84,0.82,0.83
6113,0.0,0.81,0.81,0.0,0.0,0.8,0.0,0.0,0.8,0.81,0.79,0.8,0.81,0.76,0.81,0.82,0.8,0.84,0.85,0.81,0.83,0.79,0.81,0.45,0.81,0.82,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.81,0.78,0.82,0.81,0.81,0.82,0.82,0.81,0.64,0.54,0.81,0.8,0.0,0.0,0.8,0.83,0.83,0.57,0.82,0.77,0.8,0.0,0.82,0.82,0.82,0.83,0.83,0.82,0.83
6114,0.0,0.77,0.68,0.0,0.0,0.78,0.0,0.0,0.75,0.81,0.78,0.78,0.79,0.79,0.79,0.76,0.49,0.81,0.82,0.79,0.8,0.79,0.79,0.78,0.79,0.8,0.0,0.0,0.79,0.79,0.79,0.0,0.0,0.0,0.0,0.79,0.78,0.8,0.8,0.8,0.8,0.8,0.79,0.78,0.78,0.8,0.79,0.0,0.0,0.78,0.82,0.81,0.8,0.8,0.81,0.76,0.0,0.79,0.81,0.77,0.82,0.82,0.8,0.82
6115,0.0,0.62,0.54,0.0,0.0,0.49,0.0,0.0,0.73,0.76,0.74,0.75,0.71,0.74,0.75,0.74,0.75,0.75,0.76,0.74,0.76,0.74,0.74,0.74,0.75,0.76,0.0,0.0,0.75,0.73,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.75,0.74,0.74,0.76,0.51,0.0,0.0,0.52,0.78,0.77,0.76,0.76,0.74,0.75,0.0,0.76,0.77,0.76,0.77,0.78,0.76,0.77
6116,0.0,0.44,0.55,0.0,0.0,0.35,0.0,0.0,0.63,0.64,0.63,0.57,0.55,0.41,0.62,0.62,0.64,0.63,0.64,0.63,0.64,0.34,0.61,0.64,0.64,0.66,0.0,0.0,0.65,0.63,0.65,0.0,0.0,0.0,0.0,0.65,0.64,0.65,0.66,0.65,0.66,0.66,0.65,0.64,0.64,0.66,0.32,0.0,0.0,0.34,0.68,0.67,0.67,0.67,0.66,0.66,0.0,0.66,0.67,0.66,0.67,0.68,0.66,0.67
6117,0.0,0.12,0.09,0.0,0.0,0.07,0.0,0.0,0.2,0.19,0.21,0.2,0.13,0.18,0.18,0.18,0.22,0.17,0.18,0.19,0.19,0.17,0.15,0.22,0.06,0.21,0.0,0.0,0.27,0.25,0.24,0.0,0.0,0.0,0.0,0.25,0.23,0.23,0.26,0.23,0.25,0.25,0.25,0.23,0.22,0.26,0.1,0.0,0.0,0.09,0.28,0.28,0.27,0.28,0.26,0.28,0.0,0.28,0.28,0.27,0.28,0.28,0.28,0.28
6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130,0.0,0.04,0.03,0.0,0.0,0.06,0.0,0.0,0.11,0.12,0.1,0.11,0.15,0.12,0.13,0.12,0.1,0.01,0.01,0.12,0.12,0.13,0.15,0.1,0.1,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.06,0.09,0.09,0.06,0.1,0.09,0.06,0.06,0.09,0.1,0.06,0.07,0.0,0.0,0.07,0.05,0.05,0.01,0.05,0.06,0.01,0.0,0.05,0.05,0.06,0.05,0.05,0.05,0.05
6131,0.0,0.48,0.48,0.0,0.0,0.5,0.0,0.0,0.56,0.04,0.55,0.56,0.6,0.1,0.59,0.58,0.54,0.6,0.6,0.08,0.57,0.59,0.59,0.54,0.54,0.49,0.0,0.0,0.49,0.48,0.48,0.0,0.0,0.0,0.0,0.5,0.53,0.55,0.52,0.55,0.53,0.52,0.52,0.53,0.54,0.52,0.5,0.0,0.0,0.51,0.48,0.49,0.45,0.46,0.48,0.48,0.0,0.46,0.48,0.51,0.5,0.46,0.5,0.49
6132,0.0,0.68,0.68,0.0,0.0,0.66,0.0,0.0,0.67,0.69,0.68,0.65,0.7,0.7,0.7,0.69,0.67,0.71,0.71,0.69,0.43,0.7,0.71,0.68,0.68,0.69,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.68,0.68,0.69,0.7,0.69,0.69,0.7,0.69,0.68,0.68,0.7,0.67,0.0,0.0,0.67,0.7,0.69,0.7,0.7,0.71,0.68,0.0,0.69,0.7,0.7,0.7,0.7,0.7,0.7
