Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6133,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.75,0.68,0.75,0.75,0.76,0.76,0.75,0.74,0.75,0.75,0.76,0.74,0.69,0.75,0.76,0.75,0.74,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.76,0.77,0.77,0.76,0.77,0.76,0.74,0.75,0.77,0.73,0.0,0.0,0.73,0.78,0.76,0.76,0.77,0.78,0.75,0.0,0.76,0.77,0.76,0.77,0.78,0.77,0.77
6134,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.75,0.76,0.75,0.76,0.76,0.76,0.75,0.75,0.76,0.72,0.73,0.75,0.76,0.76,0.24,0.75,0.75,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.76,0.77,0.76,0.76,0.76,0.75,0.75,0.77,0.73,0.0,0.0,0.73,0.78,0.76,0.76,0.77,0.77,0.75,0.0,0.76,0.76,0.76,0.77,0.78,0.76,0.77
6135,0.0,0.76,0.77,0.0,0.0,0.75,0.0,0.0,0.77,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.78,0.79,0.77,0.77,0.77,0.78,0.76,0.77,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.77,0.77,0.78,0.78,0.78,0.78,0.78,0.77,0.76,0.77,0.78,0.75,0.0,0.0,0.74,0.79,0.78,0.78,0.78,0.79,0.75,0.0,0.77,0.78,0.77,0.78,0.79,0.77,0.78
6136,0.0,0.76,0.77,0.0,0.0,0.76,0.0,0.0,0.77,0.76,0.77,0.78,0.77,0.78,0.78,0.78,0.77,0.77,0.77,0.78,0.74,0.78,0.77,0.77,0.78,0.77,0.0,0.0,0.76,0.77,0.76,0.0,0.0,0.0,0.0,0.78,0.77,0.78,0.78,0.78,0.78,0.78,0.77,0.77,0.77,0.78,0.76,0.0,0.0,0.76,0.79,0.78,0.78,0.78,0.79,0.76,0.0,0.78,0.78,0.74,0.79,0.79,0.77,0.79
6137,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.76,0.77,0.76,0.78,0.77,0.77,0.78,0.78,0.77,0.76,0.77,0.77,0.76,0.77,0.77,0.76,0.78,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.77,0.76,0.77,0.78,0.78,0.77,0.78,0.77,0.76,0.76,0.78,0.76,0.0,0.0,0.76,0.79,0.77,0.77,0.78,0.77,0.7,0.0,0.76,0.78,0.74,0.78,0.78,0.77,0.78
6138,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.74,0.75,0.74,0.76,0.75,0.75,0.76,0.76,0.75,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.76,0.75,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.75,0.77,0.75,0.0,0.0,0.75,0.77,0.76,0.76,0.76,0.72,0.74,0.0,0.75,0.76,0.72,0.76,0.77,0.76,0.76
6139,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.0,0.69,0.71,0.69,0.71,0.7,0.7,0.71,0.71,0.7,0.7,0.71,0.7,0.7,0.7,0.69,0.7,0.71,0.72,0.0,0.0,0.71,0.72,0.71,0.0,0.0,0.0,0.0,0.72,0.71,0.72,0.72,0.71,0.72,0.72,0.72,0.7,0.71,0.73,0.71,0.0,0.0,0.71,0.73,0.72,0.71,0.71,0.71,0.7,0.0,0.71,0.72,0.71,0.72,0.72,0.72,0.72
6140,0.0,0.61,0.62,0.0,0.0,0.6,0.0,0.0,0.57,0.59,0.57,0.59,0.57,0.58,0.58,0.58,0.58,0.57,0.58,0.58,0.58,0.57,0.56,0.59,0.6,0.62,0.0,0.0,0.61,0.62,0.61,0.0,0.0,0.0,0.0,0.61,0.6,0.6,0.62,0.6,0.6,0.62,0.61,0.6,0.59,0.62,0.6,0.0,0.0,0.6,0.62,0.62,0.6,0.6,0.6,0.59,0.0,0.6,0.61,0.6,0.62,0.62,0.62,0.62
6141,0.0,0.28,0.28,0.0,0.0,0.24,0.0,0.0,0.2,0.18,0.2,0.2,0.14,0.18,0.18,0.18,0.21,0.16,0.17,0.19,0.17,0.17,0.14,0.22,0.21,0.28,0.0,0.0,0.27,0.28,0.28,0.0,0.0,0.0,0.0,0.26,0.23,0.22,0.26,0.22,0.24,0.25,0.25,0.22,0.22,0.26,0.24,0.0,0.0,0.24,0.27,0.28,0.25,0.27,0.24,0.26,0.0,0.26,0.27,0.25,0.27,0.27,0.28,0.27
6142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6154,0.0,0.03,0.01,0.0,0.0,0.06,0.0,0.0,0.07,0.06,0.08,0.02,0.08,0.11,0.12,0.08,0.1,0.04,0.02,0.08,0.0,0.08,0.11,0.06,0.1,0.01,0.0,0.0,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.01,0.1,0.01,0.01,0.01,0.07,0.06,0.01,0.06,0.0,0.0,0.07,0.01,0.02,0.06,0.01,0.04,0.02,0.0,0.01,0.03,0.04,0.02,0.01,0.02,0.01
6155,0.0,0.42,0.42,0.0,0.0,0.36,0.0,0.0,0.53,0.05,0.52,0.55,0.36,0.46,0.27,0.53,0.49,0.05,0.1,0.54,0.34,0.27,0.17,0.46,0.52,0.43,0.0,0.0,0.44,0.42,0.44,0.0,0.0,0.0,0.0,0.35,0.49,0.47,0.47,0.44,0.46,0.48,0.47,0.49,0.48,0.35,0.29,0.0,0.0,0.39,0.47,0.33,0.4,0.46,0.47,0.44,0.0,0.46,0.46,0.47,0.46,0.47,0.35,0.47
6156,0.0,0.68,0.67,0.0,0.0,0.48,0.0,0.0,0.68,0.04,0.6,0.5,0.4,0.7,0.69,0.69,0.08,0.47,0.38,0.69,0.12,0.7,0.58,0.64,0.68,0.65,0.0,0.0,0.62,0.67,0.63,0.0,0.0,0.0,0.0,0.68,0.5,0.45,0.68,0.26,0.67,0.69,0.69,0.66,0.5,0.69,0.48,0.0,0.0,0.53,0.69,0.68,0.69,0.64,0.69,0.58,0.0,0.58,0.69,0.68,0.69,0.66,0.68,0.69
6157,0.0,0.72,0.71,0.0,0.0,0.72,0.0,0.0,0.73,0.07,0.72,0.72,0.72,0.35,0.48,0.39,0.71,0.31,0.27,0.26,0.73,0.55,0.64,0.73,0.6,0.74,0.0,0.0,0.72,0.71,0.72,0.0,0.0,0.0,0.0,0.71,0.72,0.71,0.71,0.72,0.71,0.7,0.68,0.73,0.72,0.69,0.73,0.0,0.0,0.73,0.75,0.74,0.67,0.7,0.67,0.68,0.0,0.71,0.73,0.57,0.74,0.74,0.73,0.74
6158,0.0,0.59,0.58,0.0,0.0,0.7,0.0,0.0,0.73,0.15,0.72,0.72,0.47,0.72,0.72,0.72,0.71,0.74,0.74,0.72,0.54,0.73,0.52,0.71,0.71,0.69,0.0,0.0,0.71,0.62,0.72,0.0,0.0,0.0,0.0,0.75,0.71,0.67,0.74,0.7,0.67,0.75,0.74,0.71,0.72,0.75,0.72,0.0,0.0,0.69,0.61,0.67,0.75,0.76,0.66,0.46,0.0,0.68,0.67,0.74,0.63,0.68,0.72,0.64
6159,0.0,0.76,0.77,0.0,0.0,0.73,0.0,0.0,0.75,0.74,0.74,0.73,0.76,0.75,0.74,0.74,0.67,0.75,0.74,0.74,0.25,0.75,0.75,0.69,0.67,0.76,0.0,0.0,0.7,0.75,0.71,0.0,0.0,0.0,0.0,0.74,0.74,0.7,0.65,0.7,0.74,0.7,0.66,0.72,0.72,0.63,0.74,0.0,0.0,0.73,0.73,0.76,0.65,0.72,0.75,0.72,0.0,0.72,0.74,0.72,0.74,0.74,0.75,0.74
6160,0.0,0.75,0.74,0.0,0.0,0.76,0.0,0.0,0.6,0.23,0.54,0.74,0.76,0.72,0.75,0.75,0.7,0.7,0.71,0.71,0.74,0.75,0.74,0.69,0.75,0.75,0.0,0.0,0.75,0.74,0.74,0.0,0.0,0.0,0.0,0.56,0.62,0.74,0.77,0.76,0.61,0.74,0.76,0.66,0.67,0.77,0.76,0.0,0.0,0.77,0.77,0.77,0.76,0.78,0.72,0.55,0.0,0.76,0.78,0.76,0.77,0.78,0.77,0.77
6161,0.0,0.73,0.72,0.0,0.0,0.73,0.0,0.0,0.74,0.23,0.71,0.73,0.74,0.72,0.7,0.66,0.62,0.59,0.62,0.74,0.72,0.71,0.74,0.73,0.74,0.75,0.0,0.0,0.71,0.71,0.74,0.0,0.0,0.0,0.0,0.75,0.72,0.7,0.74,0.68,0.75,0.73,0.74,0.59,0.73,0.74,0.72,0.0,0.0,0.72,0.78,0.77,0.71,0.75,0.5,0.58,0.0,0.73,0.78,0.64,0.78,0.78,0.72,0.78
6162,0.0,0.73,0.72,0.0,0.0,0.59,0.0,0.0,0.55,0.15,0.69,0.45,0.72,0.58,0.69,0.72,0.44,0.71,0.7,0.62,0.68,0.54,0.7,0.72,0.75,0.69,0.0,0.0,0.75,0.68,0.71,0.0,0.0,0.0,0.0,0.74,0.73,0.66,0.75,0.58,0.73,0.74,0.74,0.73,0.71,0.76,0.55,0.0,0.0,0.64,0.76,0.76,0.51,0.67,0.44,0.7,0.0,0.67,0.75,0.73,0.76,0.74,0.76,0.76
6163,0.0,0.64,0.69,0.0,0.0,0.47,0.0,0.0,0.36,0.04,0.58,0.22,0.63,0.39,0.55,0.59,0.28,0.17,0.65,0.37,0.3,0.3,0.64,0.66,0.57,0.73,0.0,0.0,0.68,0.65,0.72,0.0,0.0,0.0,0.0,0.7,0.57,0.28,0.72,0.29,0.5,0.72,0.69,0.7,0.66,0.72,0.65,0.0,0.0,0.58,0.67,0.71,0.61,0.56,0.62,0.66,0.0,0.67,0.64,0.6,0.71,0.64,0.72,0.7
6164,0.0,0.68,0.68,0.0,0.0,0.6,0.0,0.0,0.29,0.01,0.21,0.43,0.61,0.14,0.07,0.25,0.39,0.26,0.11,0.6,0.27,0.14,0.6,0.51,0.63,0.68,0.0,0.0,0.67,0.68,0.67,0.0,0.0,0.0,0.0,0.67,0.43,0.38,0.67,0.43,0.39,0.67,0.64,0.57,0.51,0.64,0.63,0.0,0.0,0.58,0.68,0.65,0.64,0.66,0.64,0.56,0.0,0.66,0.67,0.65,0.68,0.68,0.63,0.67
6165,0.0,0.34,0.35,0.0,0.0,0.3,0.0,0.0,0.23,0.02,0.18,0.22,0.02,0.18,0.15,0.16,0.24,0.12,0.14,0.1,0.1,0.17,0.02,0.25,0.25,0.34,0.0,0.0,0.26,0.34,0.33,0.0,0.0,0.0,0.0,0.31,0.18,0.27,0.3,0.27,0.26,0.28,0.28,0.24,0.23,0.31,0.3,0.0,0.0,0.3,0.33,0.34,0.31,0.3,0.02,0.3,0.0,0.29,0.32,0.27,0.32,0.33,0.33,0.32
6166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6178,0.0,0.08,0.07,0.0,0.0,0.1,0.0,0.0,0.13,0.06,0.12,0.13,0.18,0.15,0.15,0.14,0.12,0.14,0.14,0.14,0.13,0.15,0.17,0.12,0.13,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.01,0.11,0.11,0.04,0.11,0.1,0.1,0.1,0.11,0.12,0.1,0.1,0.0,0.0,0.1,0.08,0.07,0.09,0.07,0.1,0.07,0.0,0.08,0.08,0.09,0.07,0.08,0.08,0.08
6179,0.0,0.5,0.49,0.0,0.0,0.52,0.0,0.0,0.55,0.28,0.55,0.56,0.58,0.57,0.58,0.57,0.54,0.56,0.57,0.57,0.56,0.58,0.56,0.54,0.56,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.19,0.53,0.51,0.31,0.5,0.52,0.52,0.53,0.54,0.54,0.52,0.52,0.0,0.0,0.52,0.5,0.49,0.51,0.49,0.52,0.47,0.0,0.49,0.5,0.5,0.5,0.5,0.5,0.5
6180,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.68,0.69,0.68,0.7,0.69,0.69,0.69,0.69,0.67,0.68,0.7,0.69,0.68,0.69,0.68,0.69,0.7,0.7,0.0,0.0,0.68,0.7,0.69,0.0,0.0,0.0,0.0,0.7,0.68,0.7,0.7,0.7,0.68,0.7,0.7,0.69,0.69,0.7,0.69,0.0,0.0,0.69,0.7,0.69,0.69,0.69,0.69,0.63,0.0,0.68,0.7,0.68,0.7,0.7,0.7,0.7
6181,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.7,0.64,0.7,0.71,0.7,0.7,0.7,0.71,0.69,0.7,0.71,0.7,0.69,0.7,0.7,0.7,0.72,0.72,0.0,0.0,0.7,0.72,0.71,0.0,0.0,0.0,0.0,0.72,0.7,0.71,0.72,0.71,0.71,0.72,0.71,0.7,0.7,0.72,0.72,0.0,0.0,0.72,0.72,0.71,0.7,0.71,0.7,0.64,0.0,0.68,0.71,0.67,0.72,0.72,0.72,0.72
6182,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.74,0.03,0.73,0.75,0.74,0.74,0.74,0.74,0.73,0.74,0.74,0.74,0.73,0.74,0.74,0.74,0.77,0.76,0.0,0.0,0.74,0.76,0.75,0.0,0.0,0.0,0.0,0.76,0.74,0.75,0.76,0.74,0.75,0.76,0.75,0.74,0.74,0.76,0.76,0.0,0.0,0.76,0.77,0.76,0.74,0.75,0.72,0.7,0.0,0.74,0.76,0.71,0.76,0.77,0.76,0.76
6183,0.0,0.76,0.77,0.0,0.0,0.77,0.0,0.0,0.75,0.42,0.75,0.76,0.75,0.75,0.75,0.76,0.74,0.74,0.75,0.75,0.74,0.75,0.75,0.75,0.78,0.77,0.0,0.0,0.75,0.77,0.76,0.0,0.0,0.0,0.0,0.77,0.75,0.76,0.77,0.75,0.76,0.78,0.76,0.75,0.75,0.77,0.77,0.0,0.0,0.77,0.78,0.77,0.76,0.76,0.74,0.73,0.0,0.75,0.77,0.74,0.78,0.78,0.77,0.78
