Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6184,0.0,0.77,0.77,0.0,0.0,0.77,0.0,0.0,0.75,0.19,0.75,0.76,0.75,0.76,0.76,0.76,0.76,0.74,0.76,0.75,0.51,0.76,0.75,0.75,0.79,0.77,0.0,0.0,0.75,0.77,0.76,0.0,0.0,0.0,0.0,0.77,0.76,0.76,0.77,0.76,0.76,0.77,0.76,0.76,0.76,0.77,0.77,0.0,0.0,0.77,0.78,0.77,0.76,0.76,0.76,0.73,0.0,0.75,0.77,0.74,0.78,0.77,0.77,0.78
6185,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.73,0.01,0.73,0.75,0.73,0.74,0.74,0.74,0.74,0.73,0.74,0.73,0.73,0.74,0.73,0.74,0.78,0.76,0.0,0.0,0.74,0.76,0.75,0.0,0.0,0.0,0.0,0.75,0.74,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.75,0.75,0.0,0.0,0.76,0.76,0.76,0.74,0.74,0.74,0.16,0.0,0.73,0.75,0.73,0.76,0.76,0.76,0.76
6186,0.0,0.73,0.73,0.0,0.0,0.74,0.0,0.0,0.71,0.0,0.7,0.72,0.71,0.71,0.72,0.72,0.71,0.7,0.71,0.7,0.01,0.71,0.7,0.71,0.76,0.74,0.0,0.0,0.72,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.72,0.72,0.73,0.72,0.73,0.73,0.72,0.71,0.72,0.73,0.74,0.0,0.0,0.74,0.73,0.73,0.72,0.71,0.71,0.05,0.0,0.7,0.72,0.7,0.73,0.72,0.74,0.73
6187,0.0,0.67,0.68,0.0,0.0,0.69,0.0,0.0,0.64,0.01,0.64,0.66,0.64,0.64,0.66,0.66,0.66,0.64,0.06,0.64,0.02,0.64,0.63,0.65,0.7,0.68,0.0,0.0,0.67,0.68,0.67,0.0,0.0,0.0,0.0,0.67,0.65,0.66,0.67,0.66,0.67,0.67,0.66,0.66,0.66,0.67,0.69,0.0,0.0,0.69,0.67,0.67,0.66,0.04,0.66,0.1,0.0,0.04,0.67,0.04,0.68,0.67,0.68,0.67
6188,0.0,0.64,0.65,0.0,0.0,0.65,0.0,0.0,0.6,0.01,0.6,0.62,0.6,0.61,0.61,0.62,0.62,0.59,0.61,0.61,0.0,0.61,0.59,0.62,0.65,0.65,0.0,0.0,0.64,0.65,0.64,0.0,0.0,0.0,0.0,0.64,0.62,0.63,0.64,0.63,0.63,0.64,0.63,0.62,0.62,0.64,0.65,0.0,0.0,0.65,0.13,0.65,0.06,0.05,0.01,0.0,0.0,0.05,0.64,0.01,0.64,0.05,0.66,0.64
6189,0.0,0.32,0.33,0.0,0.0,0.3,0.0,0.0,0.24,0.0,0.24,0.24,0.17,0.21,0.21,0.22,0.25,0.19,0.2,0.23,0.0,0.21,0.18,0.26,0.26,0.32,0.0,0.0,0.31,0.32,0.32,0.0,0.0,0.0,0.0,0.3,0.27,0.27,0.3,0.26,0.28,0.3,0.29,0.27,0.26,0.3,0.3,0.0,0.0,0.29,0.32,0.32,0.01,0.0,0.0,0.0,0.0,0.01,0.31,0.0,0.02,0.32,0.32,0.32
6190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.09,0.04,0.03,0.04,0.01,0.0,0.04,0.12,0.12,0.04,0.14,0.06,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.05,0.0,0.05,0.0,0.07,0.0,0.0,0.0,0.0
6203,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.05,0.65,0.06,0.5,0.64,0.22,0.13,0.1,0.52,0.44,0.56,0.37,0.65,0.18,0.55,0.03,0.1,0.45,0.0,0.0,0.02,0.01,0.07,0.0,0.0,0.0,0.0,0.02,0.02,0.53,0.03,0.52,0.58,0.09,0.03,0.02,0.02,0.03,0.01,0.0,0.0,0.0,0.25,0.17,0.56,0.54,0.58,0.53,0.0,0.54,0.55,0.56,0.28,0.45,0.02,0.55
6204,0.0,0.01,0.02,0.0,0.0,0.11,0.0,0.0,0.11,0.73,0.21,0.74,0.29,0.18,0.3,0.16,0.7,0.65,0.74,0.19,0.73,0.28,0.4,0.17,0.13,0.09,0.0,0.0,0.05,0.02,0.09,0.0,0.0,0.0,0.0,0.03,0.27,0.71,0.09,0.71,0.69,0.21,0.12,0.06,0.59,0.12,0.06,0.0,0.0,0.06,0.7,0.68,0.7,0.68,0.71,0.67,0.0,0.69,0.69,0.7,0.7,0.7,0.06,0.7
6205,0.0,0.03,0.03,0.0,0.0,0.02,0.0,0.0,0.76,0.8,0.76,0.81,0.44,0.44,0.63,0.58,0.78,0.82,0.83,0.65,0.79,0.45,0.47,0.57,0.05,0.11,0.0,0.0,0.15,0.03,0.12,0.0,0.0,0.0,0.0,0.07,0.16,0.78,0.36,0.78,0.76,0.24,0.25,0.1,0.68,0.77,0.02,0.0,0.0,0.03,0.78,0.48,0.77,0.76,0.79,0.75,0.0,0.76,0.76,0.78,0.77,0.78,0.14,0.77
6206,0.0,0.05,0.04,0.0,0.0,0.04,0.0,0.0,0.8,0.82,0.8,0.84,0.71,0.81,0.76,0.67,0.81,0.84,0.85,0.78,0.82,0.81,0.82,0.25,0.03,0.27,0.0,0.0,0.15,0.05,0.16,0.0,0.0,0.0,0.0,0.09,0.26,0.81,0.8,0.81,0.78,0.37,0.28,0.28,0.54,0.8,0.04,0.0,0.0,0.04,0.81,0.8,0.8,0.8,0.82,0.8,0.0,0.8,0.79,0.81,0.8,0.81,0.18,0.8
6207,0.0,0.03,0.03,0.0,0.0,0.08,0.0,0.0,0.81,0.83,0.81,0.85,0.83,0.82,0.8,0.8,0.82,0.85,0.86,0.81,0.83,0.83,0.83,0.27,0.03,0.25,0.0,0.0,0.21,0.05,0.18,0.0,0.0,0.0,0.0,0.26,0.81,0.82,0.82,0.82,0.8,0.29,0.28,0.8,0.81,0.32,0.08,0.0,0.0,0.09,0.82,0.81,0.82,0.81,0.82,0.81,0.0,0.81,0.8,0.82,0.8,0.82,0.27,0.8
6208,0.0,0.04,0.05,0.0,0.0,0.08,0.0,0.0,0.81,0.82,0.81,0.85,0.82,0.82,0.81,0.8,0.82,0.85,0.86,0.81,0.82,0.83,0.83,0.28,0.04,0.17,0.0,0.0,0.14,0.06,0.17,0.0,0.0,0.0,0.0,0.31,0.8,0.82,0.82,0.82,0.81,0.29,0.25,0.76,0.46,0.29,0.07,0.0,0.0,0.09,0.81,0.8,0.81,0.8,0.82,0.81,0.0,0.8,0.8,0.82,0.27,0.81,0.26,0.51
6209,0.0,0.05,0.05,0.0,0.0,0.07,0.0,0.0,0.8,0.8,0.8,0.84,0.81,0.81,0.8,0.79,0.81,0.84,0.84,0.79,0.81,0.82,0.81,0.63,0.02,0.12,0.0,0.0,0.14,0.04,0.14,0.0,0.0,0.0,0.0,0.26,0.29,0.81,0.81,0.8,0.81,0.45,0.25,0.25,0.8,0.3,0.07,0.0,0.0,0.07,0.79,0.8,0.8,0.79,0.81,0.8,0.0,0.79,0.78,0.81,0.27,0.8,0.45,0.4
6210,0.0,0.03,0.03,0.0,0.0,0.04,0.0,0.0,0.77,0.78,0.77,0.81,0.78,0.78,0.77,0.76,0.79,0.81,0.82,0.77,0.79,0.79,0.78,0.77,0.12,0.07,0.0,0.0,0.18,0.03,0.04,0.0,0.0,0.0,0.0,0.1,0.46,0.79,0.79,0.79,0.79,0.79,0.78,0.13,0.77,0.79,0.04,0.0,0.0,0.05,0.77,0.78,0.78,0.76,0.79,0.78,0.0,0.77,0.76,0.79,0.58,0.77,0.8,0.47
6211,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.72,0.76,0.72,0.73,0.72,0.71,0.74,0.75,0.76,0.72,0.74,0.73,0.72,0.17,0.04,0.03,0.0,0.0,0.12,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.73,0.74,0.75,0.74,0.75,0.74,0.74,0.18,0.18,0.75,0.02,0.0,0.0,0.01,0.73,0.74,0.74,0.73,0.74,0.73,0.0,0.73,0.2,0.74,0.24,0.74,0.76,0.74
6212,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.61,0.62,0.62,0.65,0.59,0.61,0.59,0.58,0.64,0.62,0.64,0.6,0.63,0.6,0.59,0.06,0.0,0.01,0.0,0.0,0.06,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.62,0.64,0.64,0.64,0.65,0.63,0.63,0.61,0.15,0.64,0.01,0.0,0.0,0.0,0.64,0.65,0.64,0.63,0.65,0.63,0.0,0.63,0.12,0.64,0.15,0.63,0.65,0.05
6213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.16,0.18,0.19,0.12,0.15,0.15,0.15,0.2,0.14,0.15,0.16,0.16,0.14,0.12,0.18,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.22,0.2,0.22,0.22,0.21,0.19,0.19,0.23,0.0,0.0,0.0,0.0,0.03,0.26,0.23,0.24,0.23,0.24,0.0,0.24,0.02,0.24,0.05,0.02,0.25,0.01
6214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.13,0.0,0.18,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.08,0.03,0.0,0.05,0.0,0.05,0.0,0.03,0.0,0.0
6227,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.62,0.0,0.02,0.61,0.02,0.02,0.02,0.01,0.62,0.64,0.02,0.61,0.02,0.62,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.02,0.02,0.55,0.48,0.0,0.5,0.0,0.09,0.01,0.02,0.0,0.01
6228,0.0,0.21,0.15,0.0,0.0,0.01,0.0,0.0,0.02,0.76,0.01,0.03,0.73,0.06,0.05,0.04,0.03,0.75,0.77,0.03,0.75,0.05,0.74,0.02,0.01,0.03,0.0,0.0,0.01,0.37,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.44,0.1,0.04,0.05,0.73,0.68,0.0,0.04,0.02,0.28,0.07,0.11,0.01,0.02
6229,0.0,0.04,0.03,0.0,0.0,0.02,0.0,0.0,0.02,0.81,0.02,0.05,0.78,0.11,0.11,0.02,0.04,0.79,0.81,0.02,0.8,0.1,0.78,0.02,0.02,0.06,0.0,0.0,0.03,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.0,0.02,0.03,0.04,0.0,0.0,0.04,0.61,0.14,0.03,0.08,0.11,0.74,0.0,0.05,0.05,0.25,0.11,0.64,0.02,0.08
6230,0.0,0.06,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.81,0.01,0.06,0.78,0.11,0.05,0.01,0.06,0.79,0.8,0.01,0.18,0.14,0.78,0.0,0.04,0.04,0.0,0.0,0.03,0.04,0.03,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.0,0.01,0.05,0.0,0.02,0.01,0.0,0.0,0.01,0.42,0.28,0.06,0.15,0.12,0.74,0.0,0.07,0.09,0.09,0.15,0.45,0.02,0.07
6231,0.0,0.04,0.46,0.0,0.0,0.02,0.0,0.0,0.02,0.82,0.01,0.06,0.79,0.04,0.02,0.02,0.04,0.27,0.17,0.01,0.09,0.07,0.79,0.01,0.03,0.06,0.0,0.0,0.03,0.49,0.05,0.0,0.0,0.0,0.0,0.14,0.01,0.01,0.07,0.02,0.01,0.02,0.01,0.01,0.0,0.05,0.02,0.0,0.0,0.01,0.32,0.16,0.08,0.26,0.06,0.12,0.0,0.1,0.07,0.09,0.18,0.48,0.02,0.08
6232,0.0,0.06,0.1,0.0,0.0,0.03,0.0,0.0,0.01,0.82,0.01,0.04,0.79,0.05,0.03,0.03,0.02,0.2,0.13,0.02,0.06,0.09,0.79,0.01,0.02,0.21,0.0,0.0,0.08,0.09,0.12,0.0,0.0,0.0,0.0,0.09,0.02,0.01,0.05,0.01,0.01,0.04,0.03,0.01,0.02,0.05,0.01,0.0,0.0,0.02,0.13,0.34,0.06,0.13,0.07,0.06,0.0,0.29,0.04,0.05,0.12,0.16,0.04,0.06
6233,0.0,0.05,0.07,0.0,0.0,0.05,0.0,0.0,0.0,0.12,0.0,0.02,0.77,0.02,0.02,0.01,0.01,0.17,0.17,0.0,0.06,0.05,0.78,0.01,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.14,0.02,0.02,0.06,0.01,0.04,0.04,0.02,0.02,0.01,0.04,0.02,0.0,0.0,0.02,0.31,0.15,0.06,0.08,0.16,0.06,0.0,0.16,0.04,0.05,0.08,0.16,0.05,0.04
6234,0.0,0.06,0.05,0.0,0.0,0.26,0.0,0.0,0.0,0.06,0.0,0.01,0.38,0.0,0.01,0.02,0.01,0.09,0.07,0.01,0.05,0.01,0.75,0.01,0.07,0.02,0.0,0.0,0.01,0.05,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.08,0.01,0.03,0.04,0.03,0.02,0.02,0.06,0.02,0.0,0.0,0.01,0.34,0.06,0.05,0.08,0.08,0.04,0.0,0.07,0.02,0.07,0.05,0.41,0.03,0.02
