Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6235,0.0,0.05,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.03,0.03,0.0,0.02,0.0,0.7,0.02,0.03,0.01,0.0,0.0,0.01,0.04,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.1,0.04,0.02,0.04,0.03,0.02,0.0,0.05,0.02,0.07,0.02,0.16,0.02,0.02
6236,0.0,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.04,0.01,0.01,0.01,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.04,0.02,0.01,0.02,0.02,0.02,0.0,0.02,0.01,0.02,0.01,0.04,0.0,0.01
6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6251,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.02,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.02,0.01,0.26,0.02,0.48,0.0,0.19,0.01,0.01,0.01,0.26,0.02,0.01
6252,0.0,0.07,0.11,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.01,0.05,0.01,0.01,0.01,0.03,0.04,0.02,0.01,0.0,0.36,0.0,0.0,0.08,0.04,0.09,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.03,0.08,0.02,0.02,0.02,0.02,0.03,0.01,0.0,0.0,0.01,0.36,0.07,0.05,0.68,0.03,0.67,0.0,0.45,0.05,0.05,0.05,0.69,0.08,0.04
6253,0.0,0.04,0.04,0.0,0.0,0.03,0.0,0.0,0.02,0.03,0.02,0.05,0.02,0.01,0.01,0.01,0.06,0.03,0.04,0.02,0.08,0.03,0.02,0.02,0.11,0.13,0.0,0.0,0.19,0.03,0.26,0.0,0.0,0.0,0.0,0.01,0.02,0.06,0.05,0.04,0.09,0.05,0.03,0.01,0.02,0.05,0.09,0.0,0.0,0.08,0.71,0.12,0.35,0.69,0.04,0.68,0.0,0.7,0.24,0.17,0.07,0.7,0.32,0.2
6254,0.0,0.26,0.22,0.0,0.0,0.04,0.0,0.0,0.02,0.04,0.03,0.23,0.04,0.02,0.02,0.02,0.07,0.06,0.08,0.02,0.09,0.01,0.02,0.13,0.1,0.02,0.0,0.0,0.32,0.11,0.08,0.0,0.0,0.0,0.0,0.1,0.09,0.07,0.08,0.07,0.09,0.08,0.06,0.05,0.14,0.08,0.06,0.0,0.0,0.04,0.74,0.29,0.76,0.74,0.06,0.72,0.0,0.74,0.71,0.28,0.17,0.73,0.73,0.73
6255,0.0,0.2,0.28,0.0,0.0,0.14,0.0,0.0,0.02,0.06,0.04,0.14,0.05,0.03,0.01,0.01,0.09,0.05,0.06,0.02,0.1,0.04,0.05,0.07,0.11,0.75,0.0,0.0,0.16,0.1,0.06,0.0,0.0,0.0,0.0,0.29,0.07,0.11,0.11,0.12,0.16,0.09,0.08,0.06,0.06,0.11,0.09,0.0,0.0,0.04,0.77,0.75,0.77,0.77,0.16,0.74,0.0,0.77,0.74,0.76,0.58,0.77,0.74,0.75
6256,0.0,0.76,0.29,0.0,0.0,0.01,0.0,0.0,0.05,0.06,0.05,0.05,0.03,0.02,0.02,0.03,0.08,0.06,0.06,0.05,0.13,0.02,0.04,0.05,0.6,0.05,0.0,0.0,0.23,0.11,0.05,0.0,0.0,0.0,0.0,0.21,0.09,0.1,0.11,0.12,0.1,0.1,0.08,0.08,0.07,0.11,0.03,0.0,0.0,0.02,0.78,0.75,0.76,0.77,0.54,0.75,0.0,0.77,0.76,0.76,0.77,0.77,0.11,0.77
6257,0.0,0.08,0.1,0.0,0.0,0.02,0.0,0.0,0.05,0.09,0.07,0.06,0.03,0.03,0.04,0.04,0.09,0.02,0.02,0.04,0.05,0.03,0.06,0.08,0.28,0.08,0.0,0.0,0.16,0.06,0.09,0.0,0.0,0.0,0.0,0.06,0.2,0.13,0.08,0.11,0.13,0.08,0.12,0.17,0.14,0.09,0.01,0.0,0.0,0.0,0.77,0.74,0.75,0.76,0.38,0.25,0.0,0.76,0.75,0.24,0.76,0.76,0.2,0.76
6258,0.0,0.73,0.73,0.0,0.0,0.06,0.0,0.0,0.06,0.07,0.06,0.04,0.01,0.02,0.02,0.02,0.08,0.03,0.03,0.01,0.09,0.02,0.02,0.25,0.02,0.74,0.0,0.0,0.72,0.73,0.73,0.0,0.0,0.0,0.0,0.74,0.09,0.1,0.08,0.07,0.75,0.03,0.12,0.06,0.22,0.14,0.01,0.0,0.0,0.18,0.75,0.74,0.75,0.74,0.22,0.73,0.0,0.75,0.74,0.24,0.26,0.75,0.72,0.27
6259,0.0,0.39,0.72,0.0,0.0,0.02,0.0,0.0,0.04,0.03,0.06,0.02,0.01,0.02,0.01,0.01,0.06,0.0,0.01,0.01,0.07,0.02,0.01,0.05,0.0,0.73,0.0,0.0,0.68,0.23,0.7,0.0,0.0,0.0,0.0,0.02,0.16,0.15,0.72,0.09,0.74,0.16,0.31,0.02,0.04,0.73,0.01,0.0,0.0,0.02,0.76,0.75,0.75,0.74,0.19,0.72,0.0,0.75,0.74,0.75,0.74,0.75,0.73,0.74
6260,0.0,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.02,0.02,0.0,0.01,0.01,0.07,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.04,0.65,0.0,0.0,0.29,0.64,0.63,0.0,0.0,0.0,0.0,0.64,0.28,0.62,0.62,0.64,0.65,0.63,0.62,0.01,0.03,0.64,0.01,0.0,0.0,0.01,0.67,0.67,0.67,0.66,0.67,0.04,0.0,0.66,0.66,0.66,0.66,0.67,0.12,0.66
6261,0.0,0.3,0.31,0.0,0.0,0.27,0.0,0.0,0.21,0.0,0.23,0.22,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.3,0.0,0.0,0.29,0.3,0.3,0.0,0.0,0.0,0.0,0.27,0.25,0.24,0.27,0.24,0.26,0.27,0.26,0.0,0.24,0.27,0.27,0.0,0.0,0.26,0.31,0.31,0.28,0.3,0.28,0.15,0.0,0.3,0.3,0.28,0.3,0.31,0.01,0.3
6262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6274,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.16,0.09,0.01,0.02,0.04,0.02,0.02,0.0,0.18,0.0,0.08,0.0,0.08,0.02,0.06,0.02,0.01,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.06,0.09,0.04,0.11,0.06,0.03,0.05,0.04,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.07,0.0,0.06,0.0
6275,0.0,0.17,0.18,0.0,0.0,0.54,0.0,0.0,0.36,0.67,0.46,0.01,0.51,0.48,0.31,0.28,0.04,0.64,0.17,0.31,0.25,0.5,0.62,0.22,0.3,0.17,0.0,0.0,0.18,0.17,0.17,0.0,0.0,0.0,0.0,0.43,0.52,0.2,0.34,0.02,0.12,0.42,0.41,0.19,0.29,0.35,0.53,0.0,0.0,0.47,0.1,0.53,0.03,0.22,0.59,0.54,0.0,0.11,0.06,0.57,0.04,0.04,0.36,0.09
6276,0.0,0.53,0.64,0.0,0.0,0.4,0.0,0.0,0.69,0.83,0.73,0.78,0.41,0.71,0.62,0.58,0.04,0.78,0.78,0.68,0.34,0.7,0.42,0.49,0.58,0.73,0.0,0.0,0.73,0.61,0.73,0.0,0.0,0.0,0.0,0.62,0.64,0.2,0.74,0.06,0.04,0.74,0.75,0.39,0.52,0.75,0.43,0.0,0.0,0.42,0.78,0.07,0.78,0.77,0.8,0.78,0.0,0.78,0.77,0.79,0.77,0.78,0.76,0.77
6277,0.0,0.75,0.75,0.0,0.0,0.67,0.0,0.0,0.75,0.85,0.76,0.82,0.37,0.74,0.7,0.64,0.8,0.82,0.83,0.72,0.84,0.75,0.77,0.76,0.62,0.76,0.0,0.0,0.76,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.76,0.8,0.78,0.81,0.8,0.77,0.78,0.74,0.76,0.39,0.69,0.0,0.0,0.69,0.82,0.79,0.83,0.82,0.84,0.82,0.0,0.82,0.81,0.83,0.8,0.82,0.36,0.81
6278,0.0,0.78,0.79,0.0,0.0,0.68,0.0,0.0,0.8,0.88,0.8,0.88,0.78,0.81,0.8,0.79,0.85,0.86,0.87,0.79,0.87,0.81,0.82,0.8,0.74,0.8,0.0,0.0,0.79,0.78,0.78,0.0,0.0,0.0,0.0,0.79,0.63,0.86,0.81,0.87,0.85,0.81,0.81,0.78,0.8,0.61,0.67,0.0,0.0,0.67,0.86,0.83,0.86,0.86,0.88,0.84,0.0,0.86,0.85,0.86,0.85,0.86,0.82,0.85
6279,0.0,0.8,0.81,0.0,0.0,0.77,0.0,0.0,0.84,0.9,0.84,0.9,0.82,0.85,0.83,0.82,0.88,0.88,0.88,0.83,0.88,0.85,0.86,0.82,0.73,0.82,0.0,0.0,0.82,0.8,0.81,0.0,0.0,0.0,0.0,0.82,0.85,0.88,0.84,0.89,0.88,0.83,0.84,0.82,0.83,0.85,0.77,0.0,0.0,0.76,0.88,0.86,0.88,0.88,0.89,0.85,0.0,0.88,0.87,0.87,0.86,0.88,0.85,0.86
6280,0.0,0.81,0.82,0.0,0.0,0.78,0.0,0.0,0.86,0.89,0.86,0.9,0.85,0.87,0.87,0.85,0.88,0.88,0.89,0.86,0.88,0.87,0.87,0.85,0.62,0.84,0.0,0.0,0.84,0.82,0.83,0.0,0.0,0.0,0.0,0.84,0.87,0.89,0.86,0.9,0.89,0.86,0.86,0.85,0.86,0.87,0.79,0.0,0.0,0.78,0.88,0.88,0.88,0.87,0.88,0.85,0.0,0.88,0.88,0.87,0.87,0.88,0.87,0.87
6281,0.0,0.82,0.82,0.0,0.0,0.79,0.0,0.0,0.85,0.88,0.85,0.89,0.84,0.86,0.86,0.85,0.87,0.87,0.88,0.85,0.87,0.86,0.86,0.85,0.77,0.84,0.0,0.0,0.84,0.83,0.83,0.0,0.0,0.0,0.0,0.85,0.86,0.88,0.86,0.88,0.88,0.85,0.86,0.85,0.85,0.86,0.79,0.0,0.0,0.79,0.88,0.87,0.87,0.86,0.88,0.85,0.0,0.87,0.87,0.87,0.86,0.87,0.86,0.86
6282,0.0,0.83,0.83,0.0,0.0,0.79,0.0,0.0,0.85,0.87,0.86,0.9,0.85,0.86,0.86,0.86,0.88,0.87,0.88,0.85,0.88,0.86,0.86,0.86,0.79,0.85,0.0,0.0,0.84,0.83,0.84,0.0,0.0,0.0,0.0,0.85,0.86,0.88,0.86,0.89,0.88,0.85,0.85,0.85,0.86,0.86,0.8,0.0,0.0,0.79,0.88,0.88,0.88,0.86,0.89,0.84,0.0,0.86,0.86,0.87,0.87,0.87,0.86,0.86
6283,0.0,0.81,0.8,0.0,0.0,0.77,0.0,0.0,0.81,0.81,0.81,0.84,0.79,0.81,0.81,0.8,0.84,0.81,0.82,0.8,0.82,0.81,0.8,0.81,0.23,0.83,0.0,0.0,0.82,0.81,0.82,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.83,0.85,0.84,0.82,0.82,0.81,0.81,0.83,0.77,0.0,0.0,0.77,0.85,0.84,0.84,0.84,0.84,0.81,0.0,0.83,0.84,0.83,0.84,0.85,0.84,0.84
6284,0.0,0.7,0.7,0.0,0.0,0.67,0.0,0.0,0.68,0.67,0.69,0.71,0.65,0.67,0.67,0.67,0.71,0.67,0.68,0.67,0.69,0.67,0.65,0.68,0.66,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.7,0.71,0.71,0.72,0.72,0.71,0.71,0.69,0.69,0.72,0.68,0.0,0.0,0.67,0.73,0.72,0.72,0.72,0.71,0.7,0.0,0.72,0.72,0.71,0.72,0.73,0.73,0.72
6285,0.0,0.32,0.33,0.0,0.0,0.27,0.0,0.0,0.22,0.2,0.24,0.24,0.15,0.2,0.2,0.2,0.25,0.18,0.19,0.21,0.21,0.2,0.15,0.24,0.23,0.33,0.0,0.0,0.32,0.33,0.32,0.0,0.0,0.0,0.0,0.3,0.26,0.27,0.3,0.27,0.28,0.3,0.29,0.26,0.25,0.3,0.27,0.0,0.0,0.26,0.33,0.33,0.3,0.32,0.28,0.31,0.0,0.31,0.32,0.3,0.33,0.33,0.33,0.32
