Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6298,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.08,0.05,0.08,0.14,0.09,0.11,0.09,0.05,0.12,0.12,0.08,0.08,0.11,0.14,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,0.02,0.01,0.01,0.04,0.04,0.01,0.02,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6299,0.0,0.52,0.51,0.0,0.0,0.55,0.0,0.0,0.59,0.62,0.58,0.64,0.63,0.61,0.61,0.61,0.6,0.64,0.65,0.6,0.62,0.62,0.62,0.58,0.59,0.53,0.0,0.0,0.52,0.52,0.53,0.0,0.0,0.0,0.0,0.55,0.57,0.59,0.56,0.6,0.58,0.56,0.56,0.58,0.58,0.56,0.55,0.0,0.0,0.55,0.52,0.52,0.55,0.52,0.56,0.5,0.0,0.53,0.53,0.54,0.52,0.52,0.54,0.53
6300,0.0,0.75,0.74,0.0,0.0,0.74,0.0,0.0,0.75,0.79,0.76,0.81,0.78,0.78,0.77,0.77,0.8,0.8,0.81,0.77,0.8,0.78,0.77,0.76,0.75,0.74,0.0,0.0,0.73,0.75,0.73,0.0,0.0,0.0,0.0,0.75,0.76,0.79,0.78,0.8,0.79,0.78,0.78,0.77,0.76,0.78,0.74,0.0,0.0,0.74,0.77,0.76,0.76,0.75,0.77,0.72,0.0,0.75,0.77,0.76,0.77,0.76,0.77,0.77
6301,0.0,0.81,0.82,0.0,0.0,0.81,0.0,0.0,0.8,0.85,0.83,0.87,0.84,0.84,0.83,0.83,0.85,0.85,0.86,0.82,0.86,0.84,0.83,0.82,0.8,0.76,0.0,0.0,0.81,0.81,0.76,0.0,0.0,0.0,0.0,0.82,0.82,0.86,0.84,0.87,0.86,0.85,0.85,0.82,0.82,0.85,0.81,0.0,0.0,0.81,0.85,0.83,0.83,0.82,0.84,0.79,0.0,0.82,0.84,0.82,0.84,0.84,0.84,0.84
6302,0.0,0.57,0.78,0.0,0.0,0.81,0.0,0.0,0.82,0.86,0.84,0.88,0.84,0.84,0.84,0.84,0.86,0.85,0.87,0.83,0.86,0.85,0.83,0.83,0.8,0.82,0.0,0.0,0.75,0.72,0.8,0.0,0.0,0.0,0.0,0.82,0.84,0.87,0.84,0.87,0.86,0.84,0.85,0.83,0.84,0.85,0.81,0.0,0.0,0.81,0.84,0.78,0.84,0.83,0.85,0.8,0.0,0.82,0.84,0.82,0.84,0.84,0.76,0.83
6303,0.0,0.73,0.78,0.0,0.0,0.81,0.0,0.0,0.86,0.88,0.86,0.9,0.86,0.86,0.86,0.86,0.88,0.87,0.89,0.85,0.87,0.86,0.85,0.85,0.79,0.8,0.0,0.0,0.81,0.78,0.76,0.0,0.0,0.0,0.0,0.83,0.86,0.88,0.85,0.89,0.88,0.85,0.86,0.85,0.86,0.86,0.78,0.0,0.0,0.74,0.86,0.8,0.85,0.85,0.87,0.83,0.0,0.84,0.86,0.85,0.85,0.86,0.81,0.85
6304,0.0,0.78,0.81,0.0,0.0,0.8,0.0,0.0,0.85,0.87,0.86,0.88,0.85,0.85,0.85,0.85,0.88,0.87,0.88,0.85,0.87,0.86,0.85,0.85,0.77,0.81,0.0,0.0,0.79,0.77,0.78,0.0,0.0,0.0,0.0,0.83,0.85,0.88,0.83,0.88,0.88,0.84,0.84,0.84,0.86,0.85,0.8,0.0,0.0,0.77,0.84,0.82,0.86,0.85,0.87,0.83,0.0,0.85,0.84,0.86,0.83,0.85,0.84,0.83
6305,0.0,0.64,0.76,0.0,0.0,0.79,0.0,0.0,0.84,0.87,0.85,0.88,0.85,0.85,0.85,0.84,0.87,0.87,0.88,0.84,0.87,0.85,0.85,0.84,0.78,0.81,0.0,0.0,0.78,0.72,0.78,0.0,0.0,0.0,0.0,0.81,0.84,0.87,0.76,0.88,0.87,0.75,0.81,0.83,0.84,0.74,0.81,0.0,0.0,0.8,0.85,0.83,0.86,0.8,0.87,0.82,0.0,0.83,0.84,0.86,0.83,0.85,0.82,0.83
6306,0.0,0.74,0.76,0.0,0.0,0.69,0.0,0.0,0.82,0.84,0.82,0.86,0.82,0.82,0.82,0.81,0.85,0.84,0.85,0.81,0.84,0.83,0.83,0.8,0.8,0.56,0.0,0.0,0.63,0.72,0.52,0.0,0.0,0.0,0.0,0.78,0.81,0.84,0.82,0.85,0.83,0.82,0.82,0.8,0.81,0.83,0.7,0.0,0.0,0.6,0.77,0.79,0.83,0.82,0.85,0.8,0.0,0.83,0.75,0.84,0.84,0.78,0.78,0.83
6307,0.0,0.68,0.64,0.0,0.0,0.72,0.0,0.0,0.77,0.78,0.75,0.81,0.77,0.77,0.77,0.76,0.79,0.78,0.8,0.76,0.78,0.77,0.77,0.76,0.54,0.44,0.0,0.0,0.52,0.69,0.51,0.0,0.0,0.0,0.0,0.42,0.78,0.8,0.49,0.79,0.79,0.51,0.58,0.77,0.76,0.47,0.69,0.0,0.0,0.68,0.69,0.36,0.8,0.75,0.79,0.77,0.0,0.75,0.73,0.78,0.55,0.74,0.4,0.67
6308,0.0,0.35,0.33,0.0,0.0,0.3,0.0,0.0,0.61,0.61,0.61,0.64,0.58,0.6,0.59,0.59,0.63,0.6,0.62,0.59,0.62,0.6,0.57,0.48,0.51,0.26,0.0,0.0,0.32,0.26,0.27,0.0,0.0,0.0,0.0,0.4,0.48,0.62,0.3,0.64,0.51,0.46,0.32,0.33,0.48,0.37,0.3,0.0,0.0,0.28,0.49,0.2,0.58,0.29,0.66,0.52,0.0,0.46,0.47,0.65,0.34,0.37,0.32,0.45
6309,0.0,0.06,0.08,0.0,0.0,0.09,0.0,0.0,0.13,0.12,0.1,0.15,0.07,0.12,0.12,0.12,0.16,0.09,0.11,0.13,0.13,0.12,0.07,0.04,0.08,0.09,0.0,0.0,0.08,0.06,0.09,0.0,0.0,0.0,0.0,0.08,0.07,0.1,0.06,0.1,0.07,0.07,0.05,0.05,0.06,0.06,0.09,0.0,0.0,0.08,0.09,0.06,0.08,0.21,0.14,0.06,0.0,0.06,0.08,0.11,0.06,0.1,0.09,0.08
6310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6322,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.17,0.1,0.14,0.18,0.17,0.15,0.12,0.12,0.2,0.2,0.12,0.17,0.18,0.21,0.13,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.09,0.0,0.09,0.12,0.01,0.0,0.13,0.13,0.03,0.1,0.0,0.0,0.05,0.06,0.0,0.08,0.05,0.1,0.06,0.0,0.07,0.07,0.08,0.06,0.06,0.0,0.06
6323,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.54,0.56,0.54,0.53,0.52,0.55,0.51,0.52,0.52,0.59,0.59,0.47,0.57,0.53,0.56,0.12,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.47,0.54,0.25,0.52,0.52,0.18,0.26,0.2,0.43,0.19,0.01,0.0,0.0,0.05,0.26,0.35,0.49,0.34,0.49,0.41,0.0,0.45,0.35,0.48,0.34,0.32,0.03,0.32
6324,0.0,0.02,0.02,0.0,0.0,0.07,0.0,0.0,0.69,0.72,0.67,0.71,0.67,0.62,0.7,0.67,0.71,0.67,0.66,0.68,0.72,0.68,0.71,0.65,0.09,0.04,0.0,0.0,0.17,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.57,0.7,0.18,0.7,0.67,0.24,0.4,0.57,0.63,0.47,0.04,0.0,0.0,0.04,0.52,0.42,0.7,0.69,0.65,0.64,0.0,0.69,0.52,0.51,0.51,0.58,0.26,0.54
6325,0.0,0.12,0.09,0.0,0.0,0.37,0.0,0.0,0.75,0.79,0.74,0.78,0.76,0.66,0.7,0.74,0.75,0.75,0.75,0.75,0.79,0.64,0.78,0.7,0.69,0.08,0.0,0.0,0.07,0.02,0.06,0.0,0.0,0.0,0.0,0.1,0.7,0.77,0.33,0.77,0.64,0.42,0.56,0.62,0.7,0.55,0.15,0.0,0.0,0.13,0.62,0.2,0.77,0.72,0.63,0.74,0.0,0.77,0.61,0.73,0.61,0.62,0.04,0.63
6326,0.0,0.28,0.3,0.0,0.0,0.68,0.0,0.0,0.76,0.82,0.74,0.78,0.8,0.76,0.79,0.75,0.75,0.79,0.79,0.76,0.79,0.72,0.8,0.66,0.1,0.05,0.0,0.0,0.61,0.08,0.06,0.0,0.0,0.0,0.0,0.22,0.23,0.78,0.12,0.79,0.67,0.12,0.14,0.66,0.66,0.14,0.54,0.0,0.0,0.51,0.17,0.74,0.8,0.72,0.7,0.69,0.0,0.77,0.23,0.6,0.32,0.73,0.06,0.31
6327,0.0,0.19,0.04,0.0,0.0,0.09,0.0,0.0,0.77,0.83,0.75,0.79,0.79,0.78,0.79,0.77,0.67,0.81,0.82,0.76,0.8,0.74,0.8,0.4,0.25,0.05,0.0,0.0,0.15,0.22,0.05,0.0,0.0,0.0,0.0,0.15,0.6,0.79,0.79,0.78,0.73,0.74,0.77,0.2,0.59,0.79,0.17,0.0,0.0,0.16,0.46,0.38,0.78,0.76,0.73,0.68,0.0,0.77,0.26,0.73,0.78,0.28,0.08,0.56
6328,0.0,0.03,0.02,0.0,0.0,0.05,0.0,0.0,0.79,0.83,0.76,0.78,0.78,0.78,0.78,0.77,0.75,0.8,0.79,0.78,0.82,0.77,0.8,0.31,0.39,0.03,0.0,0.0,0.06,0.04,0.04,0.0,0.0,0.0,0.0,0.27,0.38,0.77,0.15,0.78,0.74,0.15,0.76,0.77,0.3,0.46,0.05,0.0,0.0,0.07,0.32,0.63,0.73,0.72,0.77,0.7,0.0,0.72,0.38,0.75,0.78,0.24,0.06,0.64
6329,0.0,0.03,0.06,0.0,0.0,0.07,0.0,0.0,0.74,0.82,0.72,0.77,0.77,0.78,0.79,0.77,0.78,0.79,0.79,0.77,0.8,0.77,0.78,0.77,0.05,0.02,0.0,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.05,0.44,0.76,0.4,0.75,0.77,0.41,0.52,0.51,0.36,0.44,0.05,0.0,0.0,0.06,0.22,0.11,0.69,0.72,0.79,0.76,0.0,0.75,0.16,0.74,0.29,0.16,0.07,0.29
6330,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.74,0.78,0.73,0.75,0.74,0.78,0.76,0.71,0.75,0.75,0.76,0.72,0.77,0.77,0.75,0.73,0.04,0.04,0.0,0.0,0.08,0.03,0.02,0.0,0.0,0.0,0.0,0.03,0.74,0.77,0.13,0.71,0.74,0.15,0.47,0.49,0.74,0.27,0.02,0.0,0.0,0.02,0.75,0.05,0.75,0.75,0.75,0.73,0.0,0.75,0.16,0.75,0.75,0.14,0.07,0.73
6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.72,0.7,0.7,0.68,0.72,0.69,0.67,0.63,0.68,0.7,0.64,0.68,0.72,0.67,0.68,0.02,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.2,0.68,0.72,0.11,0.64,0.68,0.29,0.28,0.45,0.68,0.06,0.01,0.0,0.0,0.01,0.32,0.02,0.7,0.7,0.71,0.67,0.0,0.69,0.06,0.7,0.07,0.33,0.02,0.07
6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.63,0.63,0.62,0.63,0.6,0.6,0.64,0.61,0.61,0.59,0.62,0.63,0.6,0.64,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.64,0.65,0.08,0.64,0.65,0.64,0.06,0.25,0.64,0.03,0.0,0.0,0.0,0.0,0.06,0.01,0.65,0.66,0.67,0.64,0.0,0.64,0.04,0.64,0.06,0.06,0.0,0.04
6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.12,0.19,0.2,0.15,0.15,0.08,0.19,0.22,0.14,0.15,0.18,0.13,0.19,0.13,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.23,0.0,0.23,0.22,0.0,0.0,0.07,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.28,0.28,0.27,0.0,0.28,0.0,0.28,0.0,0.01,0.0,0.0
6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
