Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.18,0.13,0.16,0.22,0.14,0.17,0.16,0.15,0.2,0.19,0.16,0.17,0.18,0.22,0.0,0.0,0.01,0.0,0.0,0.07,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.1,0.08,0.1,0.07,0.0,0.09,0.08,0.09,0.08,0.08,0.0,0.08
6347,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.53,0.54,0.52,0.55,0.56,0.45,0.53,0.53,0.54,0.54,0.54,0.53,0.52,0.5,0.55,0.36,0.0,0.43,0.0,0.0,0.06,0.42,0.43,0.0,0.0,0.0,0.0,0.01,0.45,0.52,0.23,0.53,0.49,0.28,0.45,0.02,0.38,0.36,0.0,0.0,0.0,0.0,0.45,0.43,0.51,0.46,0.5,0.45,0.0,0.48,0.44,0.48,0.44,0.45,0.43,0.44
6348,0.0,0.16,0.27,0.0,0.0,0.01,0.0,0.0,0.69,0.68,0.68,0.71,0.7,0.68,0.68,0.57,0.71,0.69,0.69,0.67,0.67,0.68,0.69,0.25,0.03,0.66,0.0,0.0,0.66,0.65,0.66,0.0,0.0,0.0,0.0,0.03,0.59,0.7,0.16,0.7,0.68,0.11,0.09,0.27,0.5,0.2,0.02,0.0,0.0,0.01,0.67,0.66,0.71,0.68,0.69,0.65,0.0,0.69,0.66,0.68,0.67,0.67,0.66,0.66
6349,0.0,0.31,0.15,0.0,0.0,0.05,0.0,0.0,0.69,0.73,0.74,0.76,0.74,0.7,0.7,0.65,0.77,0.74,0.75,0.69,0.73,0.72,0.73,0.5,0.11,0.73,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.09,0.73,0.76,0.11,0.76,0.75,0.14,0.11,0.36,0.58,0.08,0.05,0.0,0.0,0.04,0.74,0.72,0.76,0.75,0.76,0.7,0.0,0.76,0.73,0.75,0.74,0.74,0.72,0.74
6350,0.0,0.76,0.76,0.0,0.0,0.07,0.0,0.0,0.76,0.76,0.76,0.79,0.77,0.73,0.72,0.73,0.79,0.77,0.78,0.74,0.76,0.74,0.75,0.61,0.15,0.76,0.0,0.0,0.74,0.76,0.76,0.0,0.0,0.0,0.0,0.3,0.76,0.78,0.35,0.79,0.77,0.76,0.77,0.16,0.72,0.28,0.07,0.0,0.0,0.05,0.77,0.47,0.79,0.78,0.79,0.75,0.0,0.79,0.76,0.78,0.77,0.77,0.75,0.77
6351,0.0,0.77,0.77,0.0,0.0,0.08,0.0,0.0,0.76,0.77,0.77,0.8,0.77,0.75,0.75,0.71,0.8,0.78,0.79,0.74,0.78,0.75,0.76,0.15,0.12,0.76,0.0,0.0,0.76,0.77,0.76,0.0,0.0,0.0,0.0,0.46,0.44,0.78,0.35,0.79,0.78,0.14,0.77,0.11,0.28,0.25,0.08,0.0,0.0,0.13,0.78,0.31,0.8,0.79,0.79,0.77,0.0,0.8,0.77,0.79,0.78,0.78,0.77,0.78
6352,0.0,0.77,0.53,0.0,0.0,0.09,0.0,0.0,0.74,0.77,0.77,0.8,0.74,0.76,0.74,0.71,0.8,0.78,0.79,0.69,0.77,0.76,0.76,0.29,0.05,0.77,0.0,0.0,0.77,0.77,0.78,0.0,0.0,0.0,0.0,0.78,0.51,0.78,0.29,0.79,0.78,0.13,0.77,0.49,0.23,0.3,0.12,0.0,0.0,0.15,0.76,0.35,0.79,0.78,0.78,0.76,0.0,0.78,0.77,0.79,0.77,0.77,0.77,0.77
6353,0.0,0.77,0.29,0.0,0.0,0.1,0.0,0.0,0.75,0.78,0.77,0.81,0.76,0.72,0.68,0.68,0.8,0.79,0.79,0.66,0.76,0.75,0.76,0.78,0.04,0.77,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.25,0.78,0.79,0.32,0.79,0.79,0.78,0.77,0.77,0.78,0.36,0.23,0.0,0.0,0.2,0.77,0.78,0.79,0.78,0.79,0.75,0.0,0.78,0.77,0.78,0.78,0.77,0.78,0.78
6354,0.0,0.75,0.24,0.0,0.0,0.27,0.0,0.0,0.75,0.75,0.75,0.8,0.75,0.73,0.71,0.67,0.78,0.77,0.77,0.71,0.74,0.73,0.75,0.76,0.02,0.75,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.77,0.76,0.77,0.77,0.77,0.77,0.77,0.76,0.27,0.76,0.78,0.36,0.0,0.0,0.2,0.76,0.75,0.77,0.76,0.77,0.73,0.0,0.76,0.76,0.76,0.49,0.76,0.75,0.76
6355,0.0,0.73,0.08,0.0,0.0,0.74,0.0,0.0,0.72,0.72,0.71,0.76,0.72,0.71,0.62,0.61,0.74,0.73,0.74,0.72,0.72,0.71,0.72,0.72,0.08,0.73,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.74,0.74,0.74,0.73,0.73,0.16,0.72,0.74,0.74,0.0,0.0,0.13,0.73,0.71,0.74,0.72,0.74,0.71,0.0,0.73,0.73,0.74,0.73,0.73,0.73,0.73
6356,0.0,0.64,0.64,0.0,0.0,0.63,0.0,0.0,0.61,0.6,0.62,0.64,0.56,0.61,0.55,0.6,0.64,0.61,0.62,0.61,0.61,0.61,0.58,0.62,0.15,0.65,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.63,0.62,0.64,0.64,0.64,0.64,0.63,0.63,0.63,0.62,0.64,0.63,0.0,0.0,0.04,0.64,0.63,0.63,0.62,0.64,0.61,0.0,0.64,0.64,0.64,0.63,0.64,0.65,0.64
6357,0.0,0.27,0.28,0.0,0.0,0.24,0.0,0.0,0.19,0.16,0.2,0.21,0.09,0.16,0.16,0.17,0.21,0.15,0.16,0.18,0.17,0.16,0.12,0.21,0.01,0.28,0.0,0.0,0.27,0.27,0.27,0.0,0.0,0.0,0.0,0.25,0.22,0.22,0.25,0.22,0.23,0.24,0.24,0.21,0.21,0.25,0.23,0.0,0.0,0.01,0.27,0.28,0.25,0.27,0.24,0.27,0.0,0.26,0.27,0.26,0.27,0.27,0.28,0.27
6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6370,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.15,0.0,0.04,0.0,0.01,0.01,0.01,0.0,0.18,0.18,0.0,0.14,0.01,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.1,0.01,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.1,0.0,0.02,0.0,0.01,0.08,0.01,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.04
6371,0.0,0.03,0.02,0.0,0.0,0.4,0.0,0.0,0.02,0.31,0.03,0.25,0.03,0.04,0.03,0.04,0.03,0.64,0.65,0.02,0.59,0.04,0.06,0.02,0.25,0.02,0.0,0.0,0.02,0.03,0.03,0.0,0.0,0.0,0.0,0.14,0.03,0.58,0.06,0.59,0.26,0.11,0.03,0.02,0.02,0.06,0.28,0.0,0.0,0.18,0.01,0.03,0.03,0.04,0.56,0.5,0.0,0.06,0.01,0.11,0.02,0.01,0.06,0.01
6372,0.0,0.03,0.04,0.0,0.0,0.27,0.0,0.0,0.03,0.53,0.05,0.25,0.06,0.07,0.04,0.04,0.09,0.7,0.69,0.05,0.67,0.06,0.05,0.04,0.18,0.04,0.0,0.0,0.02,0.05,0.04,0.0,0.0,0.0,0.0,0.14,0.05,0.62,0.11,0.64,0.06,0.09,0.04,0.04,0.04,0.1,0.16,0.0,0.0,0.1,0.01,0.01,0.1,0.01,0.65,0.03,0.0,0.03,0.02,0.07,0.02,0.01,0.02,0.02
6373,0.0,0.06,0.08,0.0,0.0,0.7,0.0,0.0,0.06,0.7,0.09,0.77,0.1,0.11,0.07,0.09,0.12,0.41,0.77,0.11,0.66,0.08,0.08,0.08,0.08,0.03,0.0,0.0,0.02,0.06,0.05,0.0,0.0,0.0,0.0,0.05,0.07,0.74,0.15,0.38,0.09,0.21,0.04,0.06,0.05,0.15,0.7,0.0,0.0,0.37,0.02,0.02,0.09,0.03,0.31,0.12,0.0,0.02,0.02,0.21,0.01,0.02,0.02,0.02
6374,0.0,0.06,0.1,0.0,0.0,0.32,0.0,0.0,0.1,0.26,0.13,0.67,0.18,0.12,0.18,0.15,0.36,0.41,0.8,0.14,0.21,0.14,0.12,0.1,0.44,0.06,0.0,0.0,0.04,0.05,0.06,0.0,0.0,0.0,0.0,0.18,0.1,0.08,0.13,0.15,0.05,0.1,0.09,0.12,0.05,0.14,0.32,0.0,0.0,0.47,0.06,0.08,0.03,0.11,0.56,0.02,0.0,0.02,0.05,0.03,0.1,0.04,0.04,0.12
6375,0.0,0.05,0.15,0.0,0.0,0.17,0.0,0.0,0.17,0.42,0.19,0.33,0.29,0.12,0.16,0.15,0.37,0.28,0.68,0.14,0.14,0.15,0.16,0.15,0.76,0.07,0.0,0.0,0.14,0.06,0.09,0.0,0.0,0.0,0.0,0.32,0.11,0.15,0.1,0.54,0.03,0.07,0.15,0.14,0.13,0.08,0.14,0.0,0.0,0.13,0.02,0.13,0.02,0.29,0.06,0.06,0.0,0.07,0.02,0.07,0.04,0.09,0.12,0.02
6376,0.0,0.16,0.09,0.0,0.0,0.11,0.0,0.0,0.27,0.08,0.05,0.05,0.18,0.11,0.13,0.08,0.11,0.12,0.28,0.08,0.12,0.13,0.15,0.38,0.77,0.07,0.0,0.0,0.09,0.22,0.08,0.0,0.0,0.0,0.0,0.34,0.07,0.03,0.15,0.04,0.03,0.29,0.19,0.09,0.3,0.16,0.13,0.0,0.0,0.1,0.02,0.06,0.1,0.1,0.1,0.03,0.0,0.16,0.02,0.06,0.03,0.04,0.14,0.03
6377,0.0,0.05,0.04,0.0,0.0,0.09,0.0,0.0,0.03,0.09,0.02,0.02,0.12,0.07,0.05,0.05,0.02,0.06,0.04,0.04,0.02,0.04,0.08,0.06,0.78,0.09,0.0,0.0,0.12,0.05,0.07,0.0,0.0,0.0,0.0,0.06,0.09,0.01,0.08,0.01,0.02,0.14,0.07,0.1,0.05,0.1,0.11,0.0,0.0,0.07,0.06,0.01,0.14,0.03,0.09,0.02,0.0,0.07,0.13,0.02,0.04,0.11,0.14,0.07
6378,0.0,0.02,0.03,0.0,0.0,0.06,0.0,0.0,0.01,0.01,0.01,0.06,0.03,0.02,0.03,0.02,0.01,0.11,0.19,0.01,0.01,0.03,0.02,0.03,0.74,0.04,0.0,0.0,0.04,0.02,0.03,0.0,0.0,0.0,0.0,0.08,0.03,0.0,0.02,0.0,0.01,0.04,0.01,0.02,0.02,0.01,0.06,0.0,0.0,0.05,0.02,0.28,0.03,0.17,0.02,0.07,0.0,0.02,0.01,0.03,0.16,0.04,0.26,0.03
6379,0.0,0.06,0.04,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.01,0.01,0.02,0.04,0.01,0.01,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.06,0.08,0.0,0.0,0.07,0.07,0.09,0.0,0.0,0.0,0.0,0.04,0.02,0.01,0.07,0.01,0.06,0.03,0.04,0.02,0.0,0.12,0.03,0.0,0.0,0.03,0.01,0.01,0.0,0.24,0.03,0.04,0.0,0.02,0.02,0.04,0.01,0.34,0.03,0.0
6380,0.0,0.03,0.04,0.0,0.0,0.03,0.0,0.0,0.06,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.23,0.05,0.05,0.0,0.0,0.04,0.05,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.04,0.0,0.0,0.05,0.05,0.37,0.18,0.03,0.03,0.0,0.0,0.03,0.0,0.02,0.0,0.25,0.12,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.01
6381,0.0,0.0,0.26,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.23,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.24,0.0,0.15,0.0,0.04,0.0,0.02,0.08,0.0
6382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
