Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6394,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.13,0.0,0.0,0.0,0.2,0.16,0.16,0.16,0.0,0.18,0.0,0.15,0.0,0.17,0.03,0.12,0.13,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.08,0.1,0.01,0.08,0.01,0.0,0.08,0.08,0.11,0.11,0.08,0.09,0.0,0.0,0.1,0.02,0.02,0.01,0.02,0.0,0.01,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.02
6395,0.0,0.58,0.58,0.0,0.0,0.61,0.0,0.0,0.04,0.03,0.64,0.03,0.1,0.65,0.66,0.65,0.02,0.66,0.04,0.65,0.05,0.65,0.18,0.64,0.65,0.59,0.0,0.0,0.59,0.59,0.59,0.0,0.0,0.0,0.0,0.61,0.62,0.65,0.62,0.66,0.12,0.62,0.62,0.62,0.64,0.62,0.61,0.0,0.0,0.62,0.6,0.58,0.35,0.58,0.27,0.57,0.0,0.59,0.6,0.6,0.59,0.59,0.6,0.6
6396,0.0,0.79,0.79,0.0,0.0,0.77,0.0,0.0,0.75,0.32,0.76,0.25,0.18,0.22,0.77,0.77,0.18,0.78,0.1,0.77,0.06,0.19,0.77,0.78,0.78,0.8,0.0,0.0,0.78,0.79,0.79,0.0,0.0,0.0,0.0,0.78,0.76,0.79,0.79,0.8,0.8,0.79,0.79,0.76,0.78,0.8,0.77,0.0,0.0,0.77,0.8,0.79,0.8,0.76,0.79,0.74,0.0,0.78,0.8,0.78,0.8,0.8,0.81,0.8
6397,0.0,0.84,0.84,0.0,0.0,0.82,0.0,0.0,0.8,0.84,0.82,0.58,0.82,0.82,0.82,0.82,0.86,0.83,0.1,0.82,0.5,0.82,0.81,0.83,0.83,0.85,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.82,0.86,0.86,0.87,0.86,0.85,0.85,0.81,0.83,0.86,0.82,0.0,0.0,0.82,0.84,0.85,0.84,0.81,0.84,0.78,0.0,0.82,0.84,0.82,0.84,0.84,0.86,0.84
6398,0.0,0.84,0.84,0.0,0.0,0.82,0.0,0.0,0.81,0.85,0.84,0.87,0.82,0.83,0.82,0.82,0.86,0.84,0.45,0.83,0.85,0.83,0.81,0.84,0.83,0.86,0.0,0.0,0.85,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.84,0.87,0.86,0.87,0.86,0.86,0.86,0.82,0.85,0.86,0.83,0.0,0.0,0.82,0.84,0.85,0.84,0.81,0.83,0.78,0.0,0.82,0.84,0.81,0.84,0.84,0.86,0.84
6399,0.0,0.85,0.86,0.0,0.0,0.84,0.0,0.0,0.84,0.86,0.85,0.88,0.83,0.86,0.86,0.85,0.87,0.86,0.87,0.85,0.86,0.86,0.43,0.86,0.84,0.87,0.0,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.86,0.86,0.87,0.87,0.88,0.87,0.86,0.86,0.85,0.86,0.87,0.84,0.0,0.0,0.84,0.85,0.85,0.85,0.82,0.84,0.79,0.0,0.83,0.85,0.83,0.85,0.85,0.87,0.85
6400,0.0,0.85,0.86,0.0,0.0,0.84,0.0,0.0,0.85,0.86,0.85,0.88,0.84,0.86,0.86,0.85,0.86,0.87,0.87,0.85,0.86,0.86,0.85,0.85,0.84,0.86,0.0,0.0,0.85,0.86,0.86,0.0,0.0,0.0,0.0,0.86,0.86,0.87,0.86,0.87,0.87,0.86,0.86,0.86,0.86,0.86,0.85,0.0,0.0,0.84,0.85,0.85,0.85,0.83,0.85,0.81,0.0,0.83,0.85,0.84,0.85,0.84,0.86,0.85
6401,0.0,0.84,0.84,0.0,0.0,0.83,0.0,0.0,0.84,0.84,0.83,0.86,0.83,0.84,0.84,0.84,0.85,0.85,0.86,0.83,0.84,0.84,0.83,0.84,0.84,0.84,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.84,0.85,0.84,0.86,0.85,0.84,0.84,0.84,0.84,0.84,0.83,0.0,0.0,0.83,0.83,0.82,0.84,0.82,0.84,0.82,0.0,0.83,0.83,0.83,0.83,0.84,0.85,0.83
6402,0.0,0.8,0.82,0.0,0.0,0.8,0.0,0.0,0.8,0.8,0.8,0.83,0.8,0.8,0.81,0.8,0.82,0.81,0.82,0.8,0.82,0.81,0.8,0.81,0.81,0.82,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.81,0.81,0.82,0.81,0.83,0.82,0.81,0.81,0.81,0.81,0.81,0.8,0.0,0.0,0.8,0.82,0.81,0.82,0.81,0.82,0.8,0.0,0.81,0.81,0.81,0.81,0.82,0.81,0.81
6403,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.74,0.73,0.74,0.77,0.74,0.74,0.75,0.74,0.76,0.75,0.75,0.75,0.75,0.75,0.74,0.75,0.75,0.77,0.0,0.0,0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.75,0.76,0.76,0.77,0.77,0.75,0.75,0.75,0.75,0.76,0.75,0.0,0.0,0.76,0.77,0.76,0.76,0.77,0.77,0.75,0.0,0.76,0.76,0.76,0.76,0.78,0.76,0.76
6404,0.0,0.64,0.65,0.0,0.0,0.62,0.0,0.0,0.59,0.58,0.6,0.61,0.55,0.58,0.58,0.58,0.61,0.58,0.59,0.59,0.59,0.58,0.54,0.61,0.6,0.65,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.63,0.61,0.63,0.64,0.62,0.64,0.63,0.63,0.62,0.62,0.64,0.62,0.0,0.0,0.62,0.65,0.65,0.64,0.64,0.63,0.62,0.0,0.64,0.64,0.63,0.65,0.65,0.65,0.65
6405,0.0,0.22,0.22,0.0,0.0,0.18,0.0,0.0,0.12,0.08,0.13,0.12,0.02,0.08,0.08,0.08,0.13,0.06,0.06,0.11,0.08,0.07,0.01,0.14,0.14,0.22,0.0,0.0,0.2,0.22,0.21,0.0,0.0,0.0,0.0,0.18,0.15,0.15,0.18,0.14,0.16,0.18,0.17,0.15,0.14,0.18,0.17,0.0,0.0,0.17,0.2,0.21,0.18,0.2,0.17,0.19,0.0,0.19,0.2,0.18,0.2,0.2,0.21,0.2
6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6418,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.04,0.04,0.06,0.13,0.08,0.08,0.08,0.03,0.08,0.11,0.07,0.02,0.1,0.13,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.01,0.0,0.0,0.02,0.03,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6419,0.0,0.52,0.52,0.0,0.0,0.55,0.0,0.0,0.58,0.43,0.57,0.61,0.62,0.59,0.59,0.58,0.59,0.6,0.59,0.58,0.6,0.6,0.62,0.59,0.59,0.53,0.0,0.0,0.53,0.52,0.53,0.0,0.0,0.0,0.0,0.54,0.57,0.58,0.56,0.58,0.58,0.57,0.57,0.58,0.59,0.57,0.55,0.0,0.0,0.56,0.54,0.53,0.55,0.52,0.56,0.51,0.0,0.53,0.55,0.54,0.54,0.54,0.54,0.55
6420,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.71,0.75,0.71,0.75,0.74,0.72,0.72,0.71,0.73,0.76,0.76,0.71,0.64,0.73,0.75,0.74,0.72,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.71,0.74,0.71,0.75,0.75,0.74,0.73,0.74,0.75,0.72,0.0,0.0,0.72,0.74,0.74,0.73,0.72,0.74,0.72,0.0,0.72,0.75,0.73,0.74,0.74,0.73,0.75
6421,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.74,0.77,0.73,0.77,0.76,0.74,0.75,0.75,0.76,0.76,0.76,0.75,0.78,0.75,0.69,0.76,0.75,0.75,0.0,0.0,0.74,0.75,0.74,0.0,0.0,0.0,0.0,0.75,0.76,0.74,0.77,0.73,0.78,0.77,0.76,0.76,0.76,0.77,0.74,0.0,0.0,0.74,0.78,0.77,0.76,0.75,0.77,0.75,0.0,0.76,0.77,0.76,0.78,0.77,0.76,0.78
6422,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.78,0.81,0.78,0.82,0.75,0.79,0.8,0.8,0.82,0.81,0.82,0.79,0.82,0.79,0.79,0.8,0.8,0.8,0.0,0.0,0.78,0.8,0.78,0.0,0.0,0.0,0.0,0.8,0.8,0.77,0.81,0.77,0.82,0.81,0.8,0.79,0.8,0.81,0.8,0.0,0.0,0.8,0.82,0.81,0.81,0.8,0.82,0.79,0.0,0.8,0.81,0.8,0.82,0.81,0.8,0.82
6423,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.79,0.82,0.77,0.82,0.81,0.8,0.8,0.8,0.82,0.82,0.83,0.79,0.82,0.8,0.81,0.81,0.8,0.81,0.0,0.0,0.79,0.81,0.8,0.0,0.0,0.0,0.0,0.8,0.81,0.79,0.81,0.79,0.82,0.81,0.8,0.8,0.81,0.81,0.8,0.0,0.0,0.8,0.82,0.82,0.81,0.8,0.82,0.79,0.0,0.8,0.82,0.81,0.83,0.82,0.81,0.82
6424,0.0,0.81,0.81,0.0,0.0,0.8,0.0,0.0,0.79,0.82,0.77,0.83,0.81,0.8,0.8,0.79,0.82,0.82,0.83,0.79,0.82,0.8,0.81,0.81,0.81,0.81,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.81,0.81,0.79,0.81,0.81,0.82,0.81,0.81,0.81,0.81,0.82,0.81,0.0,0.0,0.81,0.82,0.82,0.81,0.81,0.82,0.8,0.0,0.8,0.81,0.81,0.83,0.82,0.82,0.82
6425,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.77,0.8,0.78,0.81,0.79,0.79,0.79,0.78,0.81,0.81,0.82,0.78,0.82,0.79,0.8,0.79,0.81,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.79,0.8,0.79,0.82,0.8,0.8,0.79,0.79,0.81,0.8,0.0,0.0,0.8,0.82,0.82,0.8,0.8,0.81,0.78,0.0,0.8,0.81,0.81,0.82,0.81,0.82,0.82
6426,0.0,0.77,0.78,0.0,0.0,0.78,0.0,0.0,0.75,0.73,0.76,0.79,0.76,0.76,0.76,0.76,0.78,0.78,0.78,0.76,0.72,0.76,0.76,0.76,0.79,0.77,0.0,0.0,0.77,0.78,0.77,0.0,0.0,0.0,0.0,0.77,0.78,0.77,0.79,0.76,0.79,0.78,0.78,0.76,0.77,0.79,0.78,0.0,0.0,0.78,0.8,0.8,0.78,0.78,0.79,0.76,0.0,0.77,0.79,0.78,0.8,0.8,0.8,0.8
6427,0.0,0.72,0.72,0.0,0.0,0.73,0.0,0.0,0.71,0.72,0.71,0.72,0.7,0.7,0.7,0.71,0.73,0.7,0.69,0.7,0.73,0.7,0.7,0.71,0.74,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.71,0.72,0.74,0.71,0.73,0.74,0.72,0.71,0.72,0.74,0.73,0.0,0.0,0.73,0.75,0.73,0.72,0.73,0.73,0.7,0.0,0.71,0.74,0.72,0.75,0.74,0.72,0.75
6428,0.0,0.38,0.35,0.0,0.0,0.44,0.0,0.0,0.54,0.51,0.51,0.55,0.48,0.52,0.52,0.53,0.56,0.51,0.52,0.53,0.54,0.52,0.48,0.55,0.52,0.41,0.0,0.0,0.58,0.4,0.48,0.0,0.0,0.0,0.0,0.58,0.56,0.55,0.57,0.52,0.58,0.52,0.43,0.52,0.56,0.44,0.45,0.0,0.0,0.5,0.46,0.61,0.56,0.55,0.55,0.54,0.0,0.56,0.49,0.56,0.35,0.52,0.6,0.41
6429,0.0,0.13,0.04,0.0,0.0,0.15,0.0,0.0,0.2,0.16,0.22,0.22,0.13,0.17,0.17,0.18,0.23,0.14,0.15,0.19,0.18,0.16,0.12,0.23,0.22,0.26,0.0,0.0,0.24,0.2,0.29,0.0,0.0,0.0,0.0,0.2,0.19,0.24,0.27,0.24,0.23,0.26,0.26,0.2,0.24,0.27,0.16,0.0,0.0,0.16,0.29,0.18,0.27,0.29,0.26,0.26,0.0,0.23,0.29,0.28,0.29,0.29,0.17,0.29
6430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
