Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.01,0.1,0.11,0.07,0.06,0.06,0.07,0.15,0.15,0.06,0.1,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6443,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.07,0.02,0.24,0.59,0.08,0.02,0.38,0.05,0.44,0.47,0.25,0.46,0.1,0.58,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.13,0.03,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.05,0.08,0.01,0.08,0.0,0.02,0.05,0.02,0.03,0.03,0.0,0.03
6444,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.04,0.04,0.07,0.31,0.67,0.05,0.06,0.05,0.1,0.2,0.11,0.03,0.1,0.14,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.06,0.01,0.19,0.01,0.01,0.0,0.01,0.02,0.01,0.04,0.0,0.0,0.03,0.04,0.05,0.04,0.06,0.04,0.04,0.0,0.23,0.05,0.03,0.02,0.04,0.02,0.01
6445,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.22,0.06,0.08,0.08,0.43,0.1,0.24,0.2,0.04,0.32,0.32,0.15,0.44,0.07,0.45,0.02,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.01,0.08,0.02,0.02,0.01,0.02,0.03,0.02,0.01,0.0,0.0,0.01,0.01,0.04,0.1,0.04,0.18,0.02,0.0,0.05,0.0,0.07,0.01,0.01,0.01,0.0
6446,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.14,0.28,0.09,0.36,0.17,0.29,0.16,0.23,0.12,0.18,0.16,0.07,0.17,0.23,0.29,0.06,0.02,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,0.03,0.03,0.01,0.02,0.07,0.01,0.01,0.0,0.0,0.01,0.0,0.04,0.13,0.01,0.21,0.06,0.0,0.03,0.01,0.06,0.0,0.01,0.01,0.0
6447,0.0,0.04,0.05,0.0,0.0,0.02,0.0,0.0,0.02,0.3,0.05,0.1,0.38,0.05,0.2,0.16,0.08,0.44,0.41,0.09,0.29,0.08,0.29,0.02,0.03,0.03,0.0,0.0,0.01,0.04,0.02,0.0,0.0,0.0,0.0,0.03,0.0,0.07,0.01,0.08,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.0,0.0,0.02,0.01,0.03,0.01,0.01,0.1,0.02,0.0,0.01,0.01,0.04,0.02,0.01,0.01,0.01
6448,0.0,0.05,0.06,0.0,0.0,0.11,0.0,0.0,0.01,0.38,0.04,0.24,0.09,0.18,0.13,0.32,0.03,0.24,0.17,0.1,0.25,0.09,0.14,0.01,0.01,0.05,0.0,0.0,0.02,0.05,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.01,0.04,0.02,0.01,0.01,0.01,0.02,0.01,0.1,0.0,0.0,0.07,0.01,0.03,0.02,0.01,0.14,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.02,0.01
6449,0.0,0.03,0.05,0.0,0.0,0.07,0.0,0.0,0.01,0.09,0.01,0.01,0.18,0.04,0.09,0.02,0.02,0.3,0.52,0.01,0.66,0.52,0.48,0.01,0.01,0.06,0.0,0.0,0.02,0.02,0.05,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.0,0.0,0.16,0.02,0.03,0.01,0.04,0.01,0.01,0.0,0.04,0.01,0.01,0.01,0.02,0.02,0.01
6450,0.0,0.07,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.05,0.0,0.01,0.32,0.01,0.01,0.01,0.02,0.04,0.08,0.01,0.05,0.01,0.1,0.01,0.2,0.06,0.0,0.0,0.03,0.05,0.05,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.09,0.0,0.0,0.22,0.01,0.03,0.02,0.02,0.02,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
6451,0.0,0.04,0.2,0.0,0.0,0.06,0.0,0.0,0.0,0.52,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.01,0.0,0.01,0.01,0.16,0.01,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.04,0.0,0.0,0.04,0.01,0.01,0.01,0.02,0.02,0.08,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01
6452,0.0,0.03,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.0,0.03,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0
6453,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.09,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6467,0.0,0.47,0.46,0.0,0.0,0.12,0.0,0.0,0.13,0.01,0.26,0.51,0.02,0.54,0.15,0.12,0.19,0.03,0.05,0.52,0.01,0.55,0.04,0.52,0.17,0.49,0.0,0.0,0.49,0.47,0.48,0.0,0.0,0.0,0.0,0.04,0.52,0.55,0.1,0.51,0.11,0.12,0.15,0.51,0.53,0.14,0.14,0.0,0.0,0.14,0.43,0.25,0.1,0.32,0.02,0.32,0.0,0.21,0.32,0.02,0.09,0.36,0.51,0.24
6468,0.0,0.64,0.64,0.0,0.0,0.41,0.0,0.0,0.54,0.02,0.65,0.05,0.21,0.66,0.68,0.66,0.53,0.05,0.03,0.65,0.45,0.66,0.15,0.66,0.06,0.68,0.0,0.0,0.67,0.65,0.66,0.0,0.0,0.0,0.0,0.66,0.66,0.7,0.68,0.7,0.21,0.68,0.69,0.66,0.67,0.69,0.65,0.0,0.0,0.52,0.71,0.7,0.52,0.61,0.06,0.58,0.0,0.54,0.68,0.16,0.72,0.7,0.7,0.71
6469,0.0,0.68,0.68,0.0,0.0,0.53,0.0,0.0,0.68,0.02,0.69,0.17,0.38,0.71,0.71,0.7,0.72,0.06,0.05,0.7,0.57,0.71,0.44,0.71,0.59,0.7,0.0,0.0,0.7,0.67,0.69,0.0,0.0,0.0,0.0,0.69,0.71,0.75,0.72,0.75,0.74,0.72,0.72,0.71,0.72,0.73,0.69,0.0,0.0,0.69,0.78,0.74,0.41,0.63,0.21,0.67,0.0,0.57,0.76,0.31,0.77,0.77,0.72,0.77
6470,0.0,0.7,0.56,0.0,0.0,0.24,0.0,0.0,0.73,0.05,0.73,0.48,0.75,0.73,0.73,0.72,0.73,0.26,0.09,0.72,0.28,0.74,0.49,0.73,0.41,0.71,0.0,0.0,0.28,0.7,0.71,0.0,0.0,0.0,0.0,0.71,0.73,0.71,0.74,0.71,0.74,0.74,0.73,0.73,0.74,0.74,0.23,0.0,0.0,0.22,0.77,0.22,0.78,0.76,0.35,0.69,0.0,0.75,0.76,0.51,0.23,0.77,0.26,0.34
6471,0.0,0.28,0.28,0.0,0.0,0.26,0.0,0.0,0.69,0.06,0.74,0.77,0.74,0.66,0.69,0.72,0.75,0.78,0.79,0.64,0.27,0.67,0.75,0.73,0.38,0.36,0.0,0.0,0.72,0.38,0.73,0.0,0.0,0.0,0.0,0.71,0.73,0.77,0.74,0.75,0.77,0.74,0.73,0.71,0.74,0.74,0.16,0.0,0.0,0.18,0.08,0.04,0.76,0.3,0.49,0.75,0.0,0.75,0.05,0.77,0.04,0.24,0.74,0.04
6472,0.0,0.28,0.25,0.0,0.0,0.42,0.0,0.0,0.74,0.27,0.74,0.74,0.7,0.74,0.73,0.73,0.73,0.76,0.78,0.73,0.36,0.68,0.74,0.7,0.25,0.07,0.0,0.0,0.06,0.3,0.1,0.0,0.0,0.0,0.0,0.25,0.73,0.41,0.69,0.38,0.5,0.72,0.72,0.42,0.73,0.69,0.49,0.0,0.0,0.56,0.64,0.09,0.04,0.2,0.72,0.18,0.0,0.16,0.54,0.64,0.08,0.64,0.07,0.2
6473,0.0,0.11,0.1,0.0,0.0,0.23,0.0,0.0,0.73,0.1,0.7,0.35,0.72,0.72,0.72,0.59,0.04,0.73,0.72,0.71,0.53,0.72,0.7,0.14,0.15,0.05,0.0,0.0,0.08,0.07,0.05,0.0,0.0,0.0,0.0,0.08,0.12,0.12,0.06,0.09,0.11,0.06,0.04,0.18,0.14,0.05,0.32,0.0,0.0,0.26,0.04,0.05,0.02,0.11,0.05,0.27,0.0,0.14,0.04,0.06,0.1,0.03,0.08,0.06
6474,0.0,0.03,0.03,0.0,0.0,0.22,0.0,0.0,0.06,0.09,0.04,0.71,0.69,0.17,0.07,0.07,0.27,0.12,0.07,0.07,0.66,0.19,0.69,0.04,0.16,0.02,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.03,0.07,0.03,0.04,0.03,0.02,0.03,0.03,0.2,0.0,0.0,0.15,0.03,0.03,0.05,0.02,0.01,0.05,0.0,0.03,0.03,0.01,0.02,0.04,0.02,0.03
6475,0.0,0.02,0.03,0.0,0.0,0.08,0.0,0.0,0.06,0.05,0.07,0.04,0.03,0.01,0.01,0.02,0.04,0.45,0.35,0.03,0.01,0.01,0.02,0.0,0.09,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.01,0.0,0.01,0.01,0.0,0.01,0.08,0.0,0.0,0.06,0.0,0.04,0.01,0.03,0.02,0.02,0.0,0.03,0.02,0.02,0.01,0.01,0.01,0.01
6476,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.04,0.04,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.02,0.0,0.04,0.04,0.01,0.0,0.48,0.01,0.02,0.02,0.0,0.02,0.01
6477,0.0,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6490,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.12,0.0,0.11,0.12,0.0,0.0,0.01,0.01,0.1,0.0,0.0,0.13,0.0,0.0,0.0,0.1,0.12,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.1,0.1,0.02,0.1,0.0,0.03,0.03,0.1,0.1,0.02,0.03,0.0,0.0,0.09,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0
6491,0.0,0.48,0.47,0.0,0.0,0.52,0.0,0.0,0.51,0.0,0.52,0.51,0.02,0.12,0.09,0.5,0.51,0.16,0.13,0.5,0.02,0.06,0.02,0.52,0.52,0.49,0.0,0.0,0.49,0.48,0.49,0.0,0.0,0.0,0.0,0.5,0.51,0.52,0.51,0.52,0.25,0.52,0.52,0.51,0.52,0.52,0.52,0.0,0.0,0.53,0.06,0.09,0.12,0.46,0.15,0.08,0.0,0.03,0.49,0.47,0.03,0.31,0.5,0.1
6492,0.0,0.73,0.73,0.0,0.0,0.71,0.0,0.0,0.71,0.05,0.71,0.7,0.07,0.68,0.68,0.68,0.69,0.68,0.67,0.66,0.3,0.68,0.03,0.71,0.72,0.72,0.0,0.0,0.72,0.73,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.73,0.72,0.72,0.19,0.73,0.73,0.71,0.72,0.73,0.71,0.0,0.0,0.72,0.06,0.43,0.71,0.71,0.15,0.68,0.0,0.24,0.73,0.7,0.06,0.65,0.73,0.73
6493,0.0,0.82,0.82,0.0,0.0,0.78,0.0,0.0,0.8,0.06,0.8,0.8,0.05,0.78,0.76,0.78,0.78,0.35,0.26,0.79,0.42,0.75,0.08,0.8,0.8,0.81,0.0,0.0,0.81,0.82,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.82,0.8,0.81,0.55,0.81,0.81,0.79,0.8,0.81,0.79,0.0,0.0,0.79,0.08,0.11,0.25,0.46,0.23,0.34,0.0,0.36,0.24,0.45,0.06,0.2,0.83,0.15
