Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6494,0.0,0.84,0.84,0.0,0.0,0.82,0.0,0.0,0.82,0.1,0.82,0.84,0.78,0.83,0.82,0.82,0.84,0.5,0.55,0.82,0.3,0.82,0.78,0.83,0.82,0.85,0.0,0.0,0.84,0.85,0.84,0.0,0.0,0.0,0.0,0.83,0.83,0.85,0.84,0.85,0.42,0.84,0.84,0.82,0.83,0.85,0.82,0.0,0.0,0.82,0.12,0.13,0.45,0.31,0.23,0.15,0.0,0.54,0.3,0.36,0.12,0.25,0.86,0.25
6495,0.0,0.85,0.85,0.0,0.0,0.83,0.0,0.0,0.84,0.15,0.84,0.86,0.82,0.83,0.83,0.82,0.85,0.82,0.83,0.83,0.3,0.83,0.8,0.84,0.83,0.85,0.0,0.0,0.85,0.85,0.84,0.0,0.0,0.0,0.0,0.84,0.84,0.86,0.85,0.86,0.59,0.85,0.85,0.83,0.84,0.86,0.83,0.0,0.0,0.83,0.7,0.28,0.66,0.85,0.38,0.24,0.0,0.84,0.77,0.84,0.3,0.88,0.87,0.7
6496,0.0,0.85,0.86,0.0,0.0,0.84,0.0,0.0,0.84,0.16,0.84,0.86,0.82,0.83,0.83,0.83,0.85,0.82,0.83,0.83,0.13,0.83,0.81,0.84,0.84,0.86,0.0,0.0,0.85,0.85,0.84,0.0,0.0,0.0,0.0,0.84,0.84,0.86,0.85,0.86,0.86,0.85,0.84,0.83,0.84,0.86,0.83,0.0,0.0,0.84,0.88,0.49,0.85,0.86,0.57,0.64,0.0,0.84,0.88,0.84,0.65,0.88,0.87,0.88
6497,0.0,0.85,0.85,0.0,0.0,0.83,0.0,0.0,0.83,0.11,0.83,0.84,0.81,0.82,0.82,0.82,0.84,0.83,0.83,0.82,0.2,0.82,0.79,0.82,0.84,0.84,0.0,0.0,0.84,0.85,0.84,0.0,0.0,0.0,0.0,0.83,0.82,0.84,0.84,0.84,0.85,0.84,0.83,0.82,0.82,0.84,0.83,0.0,0.0,0.83,0.87,0.87,0.84,0.85,0.53,0.83,0.0,0.84,0.87,0.83,0.88,0.87,0.86,0.88
6498,0.0,0.81,0.81,0.0,0.0,0.8,0.0,0.0,0.79,0.09,0.79,0.8,0.76,0.78,0.78,0.78,0.8,0.78,0.79,0.78,0.04,0.78,0.75,0.78,0.8,0.81,0.0,0.0,0.8,0.81,0.8,0.0,0.0,0.0,0.0,0.79,0.78,0.81,0.8,0.8,0.82,0.8,0.79,0.78,0.78,0.81,0.8,0.0,0.0,0.8,0.84,0.83,0.81,0.82,0.8,0.79,0.0,0.81,0.83,0.8,0.84,0.84,0.82,0.84
6499,0.0,0.78,0.78,0.0,0.0,0.78,0.0,0.0,0.77,0.01,0.77,0.78,0.73,0.76,0.75,0.74,0.78,0.75,0.76,0.75,0.02,0.76,0.74,0.75,0.78,0.79,0.0,0.0,0.78,0.79,0.78,0.0,0.0,0.0,0.0,0.77,0.76,0.79,0.78,0.79,0.8,0.79,0.78,0.76,0.76,0.78,0.78,0.0,0.0,0.78,0.81,0.8,0.8,0.8,0.78,0.77,0.0,0.79,0.8,0.78,0.81,0.81,0.81,0.81
6500,0.0,0.68,0.68,0.0,0.0,0.66,0.0,0.0,0.63,0.0,0.64,0.65,0.58,0.62,0.61,0.6,0.65,0.61,0.15,0.62,0.02,0.62,0.57,0.63,0.65,0.69,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.66,0.64,0.66,0.67,0.66,0.67,0.67,0.66,0.64,0.64,0.68,0.66,0.0,0.0,0.66,0.7,0.69,0.68,0.69,0.67,0.67,0.0,0.68,0.69,0.67,0.7,0.7,0.69,0.69
6501,0.0,0.26,0.27,0.0,0.0,0.22,0.0,0.0,0.15,0.0,0.17,0.16,0.02,0.12,0.11,0.12,0.18,0.02,0.0,0.13,0.12,0.11,0.01,0.18,0.18,0.27,0.0,0.0,0.25,0.26,0.26,0.0,0.0,0.0,0.0,0.24,0.2,0.2,0.23,0.2,0.22,0.22,0.23,0.19,0.19,0.23,0.22,0.0,0.0,0.22,0.26,0.26,0.24,0.25,0.22,0.25,0.0,0.24,0.25,0.24,0.26,0.26,0.26,0.26
6502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.03,0.05,0.14,0.09,0.1,0.09,0.03,0.11,0.1,0.08,0.05,0.1,0.14,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6515,0.0,0.52,0.51,0.0,0.0,0.54,0.0,0.0,0.57,0.09,0.56,0.57,0.59,0.57,0.57,0.56,0.57,0.59,0.59,0.57,0.57,0.58,0.59,0.56,0.55,0.53,0.0,0.0,0.53,0.52,0.53,0.0,0.0,0.0,0.0,0.54,0.55,0.57,0.54,0.57,0.56,0.55,0.55,0.56,0.56,0.55,0.54,0.0,0.0,0.54,0.52,0.05,0.53,0.51,0.54,0.01,0.0,0.51,0.52,0.52,0.03,0.52,0.54,0.52
6516,0.0,0.75,0.74,0.0,0.0,0.72,0.0,0.0,0.73,0.28,0.73,0.73,0.73,0.73,0.72,0.72,0.72,0.74,0.75,0.73,0.2,0.73,0.73,0.73,0.71,0.76,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.74,0.72,0.74,0.75,0.74,0.75,0.75,0.75,0.72,0.73,0.76,0.72,0.0,0.0,0.72,0.4,0.2,0.73,0.16,0.1,0.01,0.0,0.15,0.75,0.06,0.05,0.75,0.78,0.2
6517,0.0,0.81,0.81,0.0,0.0,0.79,0.0,0.0,0.79,0.31,0.8,0.79,0.78,0.79,0.78,0.78,0.78,0.78,0.79,0.78,0.79,0.79,0.78,0.79,0.78,0.83,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.81,0.8,0.8,0.82,0.8,0.82,0.82,0.82,0.79,0.8,0.83,0.79,0.0,0.0,0.79,0.15,0.2,0.43,0.06,0.03,0.03,0.0,0.03,0.26,0.03,0.07,0.13,0.85,0.12
6518,0.0,0.83,0.84,0.0,0.0,0.8,0.0,0.0,0.82,0.05,0.82,0.84,0.8,0.81,0.8,0.8,0.83,0.81,0.55,0.81,0.82,0.81,0.8,0.82,0.81,0.85,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.83,0.82,0.85,0.81,0.84,0.85,0.84,0.82,0.82,0.86,0.81,0.0,0.0,0.81,0.57,0.14,0.09,0.05,0.04,0.06,0.0,0.03,0.84,0.05,0.13,0.08,0.87,0.4
6519,0.0,0.83,0.84,0.0,0.0,0.81,0.0,0.0,0.82,0.02,0.82,0.84,0.8,0.81,0.8,0.8,0.83,0.82,0.82,0.81,0.24,0.81,0.8,0.82,0.82,0.79,0.0,0.0,0.85,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.83,0.82,0.86,0.81,0.84,0.85,0.85,0.83,0.83,0.86,0.82,0.0,0.0,0.82,0.25,0.13,0.56,0.05,0.04,0.25,0.0,0.03,0.29,0.05,0.32,0.05,0.46,0.58
6520,0.0,0.84,0.84,0.0,0.0,0.82,0.0,0.0,0.83,0.06,0.82,0.84,0.81,0.82,0.82,0.82,0.84,0.82,0.83,0.82,0.85,0.82,0.81,0.84,0.82,0.61,0.0,0.0,0.86,0.85,0.85,0.0,0.0,0.0,0.0,0.85,0.84,0.84,0.87,0.84,0.58,0.86,0.86,0.84,0.84,0.76,0.83,0.0,0.0,0.83,0.06,0.29,0.12,0.26,0.05,0.09,0.0,0.81,0.14,0.29,0.52,0.04,0.44,0.86
6521,0.0,0.83,0.84,0.0,0.0,0.82,0.0,0.0,0.82,0.26,0.82,0.84,0.81,0.81,0.82,0.82,0.84,0.41,0.58,0.82,0.84,0.81,0.81,0.83,0.82,0.53,0.0,0.0,0.85,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.84,0.84,0.86,0.84,0.36,0.86,0.85,0.83,0.84,0.87,0.82,0.0,0.0,0.82,0.05,0.35,0.87,0.42,0.24,0.12,0.0,0.6,0.04,0.77,0.59,0.06,0.87,0.1
6522,0.0,0.82,0.81,0.0,0.0,0.8,0.0,0.0,0.79,0.22,0.79,0.83,0.78,0.78,0.79,0.79,0.82,0.8,0.82,0.79,0.82,0.78,0.78,0.81,0.8,0.84,0.0,0.0,0.83,0.82,0.82,0.0,0.0,0.0,0.0,0.82,0.82,0.8,0.84,0.82,0.37,0.84,0.83,0.82,0.82,0.84,0.8,0.0,0.0,0.8,0.05,0.37,0.49,0.24,0.1,0.21,0.0,0.34,0.05,0.4,0.86,0.09,0.85,0.14
6523,0.0,0.77,0.77,0.0,0.0,0.75,0.0,0.0,0.74,0.23,0.75,0.78,0.72,0.73,0.73,0.74,0.78,0.75,0.76,0.74,0.76,0.73,0.71,0.77,0.75,0.79,0.0,0.0,0.79,0.78,0.79,0.0,0.0,0.0,0.0,0.78,0.78,0.78,0.8,0.77,0.79,0.79,0.79,0.77,0.77,0.8,0.76,0.0,0.0,0.76,0.06,0.43,0.12,0.17,0.1,0.06,0.0,0.05,0.04,0.43,0.8,0.1,0.8,0.8
6524,0.0,0.65,0.64,0.0,0.0,0.62,0.0,0.0,0.58,0.06,0.59,0.63,0.53,0.57,0.57,0.57,0.63,0.57,0.58,0.57,0.6,0.56,0.14,0.62,0.6,0.67,0.0,0.0,0.66,0.65,0.66,0.0,0.0,0.0,0.0,0.65,0.63,0.64,0.66,0.09,0.65,0.65,0.65,0.63,0.62,0.66,0.62,0.0,0.0,0.62,0.06,0.67,0.05,0.1,0.02,0.04,0.0,0.03,0.08,0.22,0.68,0.12,0.67,0.67
6525,0.0,0.16,0.16,0.0,0.0,0.12,0.0,0.0,0.02,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.06,0.16,0.0,0.0,0.15,0.16,0.16,0.0,0.0,0.0,0.0,0.13,0.08,0.07,0.13,0.07,0.01,0.13,0.12,0.08,0.07,0.13,0.12,0.0,0.0,0.11,0.01,0.16,0.01,0.0,0.0,0.14,0.0,0.01,0.01,0.01,0.16,0.15,0.16,0.15
6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.02,0.04,0.02,0.0,0.05,0.04,0.01,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6539,0.0,0.52,0.52,0.0,0.0,0.54,0.0,0.0,0.58,0.59,0.58,0.6,0.61,0.6,0.59,0.6,0.58,0.61,0.61,0.59,0.11,0.6,0.61,0.57,0.56,0.52,0.0,0.0,0.52,0.51,0.52,0.0,0.0,0.0,0.0,0.54,0.56,0.59,0.54,0.59,0.57,0.54,0.55,0.57,0.57,0.54,0.55,0.0,0.0,0.55,0.52,0.44,0.54,0.51,0.54,0.5,0.0,0.52,0.52,0.52,0.44,0.52,0.5,0.52
6540,0.0,0.15,0.09,0.0,0.0,0.72,0.0,0.0,0.73,0.74,0.72,0.77,0.74,0.74,0.75,0.74,0.75,0.76,0.77,0.74,0.26,0.75,0.74,0.72,0.72,0.74,0.0,0.0,0.72,0.73,0.73,0.0,0.0,0.0,0.0,0.71,0.72,0.75,0.73,0.76,0.75,0.73,0.73,0.71,0.72,0.73,0.25,0.0,0.0,0.28,0.74,0.11,0.74,0.72,0.74,0.69,0.0,0.72,0.73,0.72,0.72,0.74,0.71,0.72
6541,0.0,0.16,0.21,0.0,0.0,0.79,0.0,0.0,0.79,0.81,0.78,0.83,0.79,0.8,0.8,0.81,0.82,0.83,0.83,0.8,0.22,0.8,0.79,0.78,0.79,0.81,0.0,0.0,0.8,0.21,0.81,0.0,0.0,0.0,0.0,0.78,0.78,0.82,0.79,0.83,0.81,0.79,0.78,0.77,0.78,0.79,0.8,0.0,0.0,0.8,0.81,0.78,0.82,0.8,0.81,0.78,0.0,0.8,0.8,0.8,0.78,0.82,0.79,0.79
6542,0.0,0.25,0.23,0.0,0.0,0.81,0.0,0.0,0.81,0.5,0.8,0.84,0.81,0.81,0.82,0.82,0.83,0.84,0.85,0.82,0.82,0.81,0.81,0.79,0.82,0.83,0.0,0.0,0.82,0.24,0.83,0.0,0.0,0.0,0.0,0.8,0.79,0.84,0.81,0.85,0.83,0.81,0.81,0.78,0.79,0.82,0.82,0.0,0.0,0.81,0.84,0.8,0.84,0.82,0.84,0.81,0.0,0.82,0.82,0.82,0.81,0.84,0.82,0.79
6543,0.0,0.24,0.25,0.0,0.0,0.82,0.0,0.0,0.82,0.29,0.82,0.85,0.81,0.82,0.82,0.83,0.85,0.84,0.85,0.83,0.38,0.82,0.82,0.8,0.83,0.41,0.0,0.0,0.81,0.33,0.83,0.0,0.0,0.0,0.0,0.81,0.81,0.84,0.83,0.86,0.84,0.82,0.82,0.8,0.81,0.83,0.82,0.0,0.0,0.82,0.84,0.82,0.85,0.83,0.86,0.82,0.0,0.84,0.84,0.84,0.84,0.84,0.81,0.84
6544,0.0,0.32,0.58,0.0,0.0,0.81,0.0,0.0,0.82,0.29,0.82,0.84,0.81,0.82,0.82,0.82,0.85,0.8,0.84,0.82,0.29,0.82,0.82,0.8,0.84,0.83,0.0,0.0,0.82,0.35,0.82,0.0,0.0,0.0,0.0,0.82,0.82,0.85,0.83,0.86,0.85,0.82,0.82,0.81,0.81,0.83,0.82,0.0,0.0,0.82,0.83,0.82,0.85,0.84,0.86,0.83,0.0,0.84,0.84,0.84,0.84,0.84,0.82,0.84
