Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6545,0.0,0.39,0.32,0.0,0.0,0.8,0.0,0.0,0.81,0.22,0.82,0.84,0.8,0.8,0.81,0.81,0.84,0.82,0.82,0.81,0.82,0.81,0.81,0.8,0.84,0.37,0.0,0.0,0.82,0.39,0.81,0.0,0.0,0.0,0.0,0.81,0.81,0.84,0.82,0.86,0.85,0.82,0.82,0.8,0.8,0.83,0.8,0.0,0.0,0.8,0.83,0.83,0.85,0.84,0.86,0.83,0.0,0.84,0.82,0.84,0.84,0.83,0.82,0.83
6546,0.0,0.12,0.08,0.0,0.0,0.75,0.0,0.0,0.78,0.1,0.79,0.81,0.77,0.78,0.78,0.78,0.81,0.79,0.79,0.78,0.79,0.78,0.78,0.77,0.81,0.14,0.0,0.0,0.79,0.1,0.26,0.0,0.0,0.0,0.0,0.79,0.79,0.82,0.81,0.83,0.82,0.8,0.8,0.78,0.78,0.81,0.75,0.0,0.0,0.76,0.84,0.81,0.82,0.83,0.83,0.8,0.0,0.81,0.29,0.82,0.34,0.81,0.5,0.28
6547,0.0,0.03,0.08,0.0,0.0,0.1,0.0,0.0,0.75,0.09,0.77,0.79,0.74,0.74,0.74,0.75,0.79,0.33,0.1,0.75,0.16,0.75,0.75,0.76,0.78,0.05,0.0,0.0,0.11,0.06,0.08,0.0,0.0,0.0,0.0,0.78,0.78,0.8,0.79,0.81,0.81,0.79,0.79,0.76,0.76,0.8,0.1,0.0,0.0,0.28,0.82,0.78,0.79,0.81,0.8,0.78,0.0,0.79,0.81,0.8,0.81,0.82,0.15,0.8
6548,0.0,0.2,0.08,0.0,0.0,0.4,0.0,0.0,0.61,0.04,0.62,0.64,0.56,0.59,0.59,0.6,0.64,0.04,0.02,0.6,0.04,0.59,0.56,0.62,0.62,0.02,0.0,0.0,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.64,0.63,0.66,0.66,0.66,0.66,0.66,0.66,0.63,0.63,0.66,0.19,0.0,0.0,0.13,0.68,0.68,0.67,0.67,0.66,0.65,0.0,0.66,0.68,0.66,0.68,0.68,0.07,0.68
6549,0.0,0.22,0.01,0.0,0.0,0.01,0.0,0.0,0.1,0.01,0.11,0.1,0.0,0.01,0.01,0.07,0.11,0.0,0.0,0.08,0.0,0.01,0.0,0.12,0.1,0.0,0.0,0.0,0.01,0.22,0.0,0.0,0.0,0.0,0.0,0.19,0.15,0.14,0.19,0.14,0.16,0.18,0.17,0.14,0.13,0.18,0.0,0.0,0.0,0.0,0.22,0.22,0.18,0.18,0.16,0.18,0.0,0.2,0.21,0.17,0.21,0.21,0.0,0.21
6550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.01,0.13,0.06,0.08,0.06,0.0,0.09,0.09,0.05,0.03,0.08,0.13,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6563,0.0,0.45,0.44,0.0,0.0,0.48,0.0,0.0,0.51,0.52,0.5,0.53,0.56,0.52,0.53,0.52,0.51,0.54,0.54,0.52,0.52,0.52,0.55,0.51,0.52,0.45,0.0,0.0,0.46,0.45,0.45,0.0,0.0,0.0,0.0,0.47,0.5,0.51,0.48,0.51,0.5,0.48,0.47,0.51,0.51,0.48,0.48,0.0,0.0,0.49,0.46,0.45,0.48,0.44,0.49,0.43,0.0,0.45,0.45,0.46,0.46,0.45,0.45,0.45
6564,0.0,0.69,0.69,0.0,0.0,0.68,0.0,0.0,0.69,0.71,0.69,0.72,0.72,0.7,0.71,0.7,0.71,0.71,0.73,0.69,0.71,0.7,0.71,0.71,0.7,0.7,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.69,0.7,0.71,0.71,0.72,0.71,0.71,0.7,0.7,0.71,0.72,0.68,0.0,0.0,0.69,0.71,0.7,0.72,0.7,0.72,0.7,0.0,0.71,0.7,0.71,0.71,0.71,0.7,0.71
6565,0.0,0.77,0.78,0.0,0.0,0.72,0.0,0.0,0.77,0.79,0.78,0.8,0.78,0.76,0.78,0.78,0.8,0.78,0.8,0.77,0.78,0.76,0.77,0.78,0.75,0.79,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.77,0.78,0.8,0.79,0.81,0.8,0.79,0.78,0.78,0.78,0.8,0.72,0.0,0.0,0.73,0.8,0.79,0.81,0.79,0.8,0.78,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8
6566,0.0,0.82,0.83,0.0,0.0,0.79,0.0,0.0,0.81,0.82,0.82,0.84,0.79,0.79,0.8,0.81,0.83,0.82,0.84,0.81,0.82,0.79,0.8,0.81,0.79,0.83,0.0,0.0,0.82,0.82,0.83,0.0,0.0,0.0,0.0,0.82,0.82,0.85,0.83,0.86,0.84,0.82,0.82,0.81,0.82,0.83,0.8,0.0,0.0,0.79,0.85,0.83,0.85,0.84,0.85,0.82,0.0,0.84,0.84,0.84,0.84,0.85,0.84,0.84
6567,0.0,0.83,0.83,0.0,0.0,0.81,0.0,0.0,0.82,0.83,0.82,0.85,0.79,0.8,0.8,0.81,0.84,0.82,0.84,0.81,0.82,0.8,0.81,0.82,0.8,0.83,0.0,0.0,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.83,0.82,0.85,0.84,0.86,0.85,0.83,0.82,0.81,0.82,0.84,0.81,0.0,0.0,0.8,0.85,0.84,0.85,0.84,0.85,0.83,0.0,0.84,0.84,0.84,0.84,0.84,0.84,0.84
6568,0.0,0.83,0.84,0.0,0.0,0.82,0.0,0.0,0.82,0.84,0.83,0.86,0.8,0.82,0.82,0.83,0.86,0.83,0.84,0.82,0.83,0.81,0.81,0.83,0.82,0.84,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.83,0.86,0.85,0.86,0.86,0.84,0.84,0.82,0.83,0.85,0.82,0.0,0.0,0.82,0.86,0.85,0.86,0.85,0.86,0.84,0.0,0.84,0.84,0.85,0.84,0.85,0.84,0.84
6569,0.0,0.82,0.83,0.0,0.0,0.82,0.0,0.0,0.82,0.83,0.82,0.85,0.79,0.81,0.82,0.82,0.84,0.82,0.83,0.82,0.82,0.81,0.8,0.82,0.82,0.83,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.83,0.82,0.85,0.84,0.85,0.84,0.84,0.83,0.81,0.82,0.84,0.82,0.0,0.0,0.82,0.85,0.83,0.84,0.84,0.84,0.83,0.0,0.83,0.83,0.84,0.84,0.84,0.83,0.84
6570,0.0,0.8,0.81,0.0,0.0,0.79,0.0,0.0,0.8,0.8,0.79,0.82,0.77,0.79,0.79,0.79,0.81,0.79,0.8,0.79,0.79,0.78,0.77,0.79,0.79,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.81,0.81,0.82,0.81,0.81,0.8,0.79,0.79,0.81,0.79,0.0,0.0,0.79,0.82,0.81,0.82,0.81,0.82,0.8,0.0,0.81,0.81,0.81,0.81,0.82,0.81,0.81
6571,0.0,0.76,0.77,0.0,0.0,0.76,0.0,0.0,0.74,0.74,0.74,0.77,0.71,0.74,0.74,0.74,0.76,0.74,0.75,0.74,0.74,0.74,0.72,0.74,0.73,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.76,0.76,0.76,0.77,0.76,0.74,0.74,0.76,0.76,0.0,0.0,0.75,0.77,0.76,0.76,0.76,0.76,0.64,0.0,0.76,0.76,0.76,0.76,0.77,0.77,0.76
6572,0.0,0.61,0.62,0.0,0.0,0.58,0.0,0.0,0.55,0.53,0.55,0.56,0.49,0.54,0.54,0.53,0.57,0.53,0.54,0.54,0.54,0.54,0.49,0.56,0.56,0.61,0.0,0.0,0.59,0.61,0.6,0.0,0.0,0.0,0.0,0.59,0.57,0.57,0.6,0.57,0.58,0.59,0.59,0.56,0.56,0.6,0.58,0.0,0.0,0.58,0.57,0.6,0.58,0.55,0.58,0.48,0.0,0.53,0.54,0.57,0.54,0.57,0.6,0.48
6573,0.0,0.09,0.09,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.0,0.08,0.09,0.09,0.0,0.0,0.0,0.0,0.05,0.01,0.01,0.05,0.01,0.01,0.05,0.04,0.01,0.01,0.05,0.04,0.0,0.0,0.03,0.08,0.06,0.04,0.06,0.01,0.03,0.0,0.06,0.08,0.04,0.08,0.08,0.06,0.08
6574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.13,0.08,0.09,0.08,0.0,0.0,0.0,0.07,0.01,0.1,0.11,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6587,0.0,0.37,0.36,0.0,0.0,0.42,0.0,0.0,0.1,0.39,0.43,0.27,0.42,0.38,0.38,0.09,0.36,0.02,0.03,0.36,0.4,0.45,0.44,0.26,0.48,0.4,0.0,0.0,0.41,0.38,0.39,0.0,0.0,0.0,0.0,0.38,0.34,0.39,0.43,0.37,0.42,0.43,0.42,0.34,0.27,0.43,0.42,0.0,0.0,0.43,0.39,0.39,0.35,0.38,0.38,0.02,0.0,0.38,0.39,0.1,0.39,0.39,0.41,0.39
6588,0.0,0.66,0.64,0.0,0.0,0.65,0.0,0.0,0.58,0.68,0.57,0.68,0.64,0.6,0.56,0.16,0.66,0.05,0.07,0.4,0.69,0.62,0.61,0.54,0.67,0.68,0.0,0.0,0.67,0.66,0.66,0.0,0.0,0.0,0.0,0.68,0.62,0.64,0.69,0.66,0.68,0.69,0.68,0.62,0.56,0.69,0.65,0.0,0.0,0.65,0.67,0.67,0.67,0.66,0.64,0.06,0.0,0.66,0.66,0.1,0.66,0.67,0.68,0.66
6589,0.0,0.76,0.75,0.0,0.0,0.74,0.0,0.0,0.66,0.76,0.68,0.76,0.75,0.23,0.68,0.65,0.74,0.1,0.13,0.66,0.76,0.2,0.72,0.67,0.74,0.76,0.0,0.0,0.75,0.75,0.76,0.0,0.0,0.0,0.0,0.77,0.69,0.75,0.78,0.75,0.76,0.78,0.76,0.71,0.65,0.78,0.74,0.0,0.0,0.74,0.76,0.76,0.75,0.76,0.76,0.02,0.0,0.74,0.75,0.5,0.75,0.76,0.77,0.75
6590,0.0,0.79,0.8,0.0,0.0,0.78,0.0,0.0,0.72,0.78,0.77,0.8,0.77,0.69,0.74,0.74,0.78,0.8,0.42,0.63,0.79,0.72,0.77,0.75,0.78,0.8,0.0,0.0,0.79,0.8,0.79,0.0,0.0,0.0,0.0,0.8,0.79,0.79,0.81,0.79,0.8,0.81,0.8,0.78,0.76,0.81,0.78,0.0,0.0,0.78,0.8,0.8,0.68,0.79,0.79,0.03,0.0,0.67,0.79,0.33,0.79,0.8,0.8,0.79
6591,0.0,0.8,0.81,0.0,0.0,0.79,0.0,0.0,0.8,0.77,0.8,0.81,0.76,0.78,0.74,0.78,0.8,0.81,0.82,0.74,0.8,0.79,0.79,0.8,0.79,0.81,0.0,0.0,0.8,0.81,0.8,0.0,0.0,0.0,0.0,0.82,0.81,0.8,0.82,0.8,0.81,0.82,0.81,0.8,0.8,0.82,0.8,0.0,0.0,0.79,0.81,0.81,0.81,0.8,0.81,0.04,0.0,0.79,0.8,0.73,0.8,0.81,0.82,0.8
6592,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.79,0.76,0.79,0.81,0.79,0.8,0.79,0.79,0.79,0.8,0.82,0.8,0.8,0.8,0.78,0.8,0.79,0.8,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.81,0.8,0.81,0.81,0.8,0.81,0.81,0.8,0.8,0.8,0.81,0.8,0.0,0.0,0.79,0.81,0.8,0.8,0.56,0.8,0.05,0.0,0.34,0.8,0.09,0.8,0.81,0.81,0.8
6593,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.79,0.74,0.79,0.8,0.79,0.8,0.8,0.8,0.79,0.79,0.78,0.8,0.79,0.8,0.79,0.8,0.79,0.8,0.0,0.0,0.79,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.8,0.8,0.8,0.81,0.8,0.0,0.0,0.8,0.79,0.8,0.73,0.27,0.75,0.07,0.0,0.08,0.79,0.05,0.8,0.76,0.8,0.79
6594,0.0,0.77,0.78,0.0,0.0,0.77,0.0,0.0,0.75,0.03,0.76,0.78,0.76,0.77,0.77,0.77,0.76,0.77,0.78,0.77,0.76,0.77,0.76,0.76,0.76,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.76,0.78,0.78,0.77,0.78,0.78,0.77,0.76,0.76,0.78,0.78,0.0,0.0,0.77,0.2,0.77,0.26,0.09,0.08,0.06,0.0,0.11,0.37,0.04,0.45,0.15,0.78,0.43
6595,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.68,0.01,0.68,0.69,0.67,0.69,0.69,0.69,0.69,0.67,0.68,0.69,0.64,0.69,0.67,0.69,0.69,0.72,0.0,0.0,0.71,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.7,0.7,0.71,0.7,0.71,0.71,0.7,0.69,0.69,0.71,0.72,0.0,0.0,0.71,0.59,0.18,0.66,0.64,0.2,0.02,0.0,0.55,0.53,0.09,0.15,0.59,0.72,0.43
