Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6596,0.0,0.55,0.55,0.0,0.0,0.53,0.0,0.0,0.46,0.0,0.48,0.06,0.04,0.46,0.46,0.46,0.11,0.42,0.44,0.46,0.03,0.46,0.4,0.49,0.49,0.16,0.0,0.0,0.07,0.55,0.29,0.0,0.0,0.0,0.0,0.53,0.51,0.12,0.41,0.1,0.09,0.53,0.34,0.49,0.49,0.28,0.54,0.0,0.0,0.53,0.5,0.53,0.4,0.35,0.41,0.0,0.0,0.3,0.5,0.01,0.52,0.47,0.53,0.52
6597,0.0,0.23,0.24,0.0,0.0,0.18,0.0,0.0,0.02,0.0,0.08,0.02,0.0,0.01,0.01,0.01,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.12,0.12,0.19,0.0,0.0,0.21,0.23,0.19,0.0,0.0,0.0,0.0,0.18,0.14,0.13,0.16,0.13,0.15,0.07,0.17,0.14,0.13,0.18,0.18,0.0,0.0,0.17,0.08,0.13,0.08,0.01,0.07,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.21,0.08
6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6611,0.0,0.02,0.05,0.0,0.0,0.02,0.0,0.0,0.01,0.04,0.01,0.06,0.03,0.01,0.0,0.01,0.01,0.03,0.02,0.02,0.03,0.0,0.01,0.01,0.32,0.07,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.04,0.02,0.05,0.03,0.02,0.0,0.0,0.08,0.02,0.0,0.0,0.26,0.24,0.27,0.11,0.17,0.08,0.24,0.0,0.2,0.07,0.15,0.24,0.05,0.1,0.24
6612,0.0,0.05,0.11,0.0,0.0,0.02,0.0,0.0,0.01,0.09,0.02,0.04,0.01,0.0,0.0,0.0,0.03,0.02,0.03,0.01,0.05,0.0,0.0,0.01,0.53,0.38,0.0,0.0,0.37,0.09,0.4,0.0,0.0,0.0,0.0,0.04,0.17,0.13,0.13,0.17,0.04,0.04,0.05,0.01,0.03,0.27,0.02,0.0,0.0,0.01,0.43,0.34,0.42,0.41,0.4,0.58,0.0,0.48,0.36,0.48,0.37,0.44,0.37,0.36
6613,0.0,0.33,0.47,0.0,0.0,0.04,0.0,0.0,0.06,0.3,0.25,0.06,0.01,0.01,0.01,0.02,0.08,0.04,0.08,0.02,0.3,0.02,0.01,0.31,0.64,0.42,0.0,0.0,0.32,0.32,0.31,0.0,0.0,0.0,0.0,0.18,0.32,0.27,0.37,0.18,0.59,0.42,0.46,0.17,0.32,0.38,0.05,0.0,0.0,0.04,0.68,0.54,0.68,0.75,0.56,0.78,0.0,0.73,0.58,0.67,0.58,0.7,0.43,0.58
6614,0.0,0.58,0.67,0.0,0.0,0.04,0.0,0.0,0.49,0.47,0.21,0.12,0.02,0.04,0.03,0.04,0.26,0.08,0.14,0.12,0.41,0.03,0.02,0.28,0.09,0.79,0.0,0.0,0.76,0.61,0.74,0.0,0.0,0.0,0.0,0.6,0.38,0.43,0.65,0.42,0.41,0.47,0.43,0.47,0.26,0.63,0.07,0.0,0.0,0.04,0.84,0.77,0.71,0.83,0.78,0.82,0.0,0.84,0.8,0.84,0.78,0.84,0.66,0.78
6615,0.0,0.82,0.83,0.0,0.0,0.52,0.0,0.0,0.14,0.59,0.43,0.42,0.04,0.55,0.12,0.31,0.51,0.13,0.14,0.64,0.68,0.11,0.05,0.34,0.08,0.85,0.0,0.0,0.83,0.82,0.83,0.0,0.0,0.0,0.0,0.64,0.56,0.64,0.68,0.59,0.68,0.64,0.61,0.49,0.55,0.7,0.54,0.0,0.0,0.21,0.86,0.86,0.87,0.85,0.86,0.84,0.0,0.86,0.86,0.86,0.85,0.86,0.86,0.85
6616,0.0,0.83,0.83,0.0,0.0,0.72,0.0,0.0,0.44,0.6,0.58,0.65,0.05,0.33,0.54,0.29,0.56,0.16,0.16,0.16,0.38,0.6,0.06,0.5,0.06,0.86,0.0,0.0,0.84,0.84,0.85,0.0,0.0,0.0,0.0,0.84,0.6,0.57,0.86,0.55,0.54,0.85,0.85,0.54,0.54,0.86,0.71,0.0,0.0,0.7,0.86,0.86,0.87,0.85,0.87,0.84,0.0,0.86,0.86,0.86,0.86,0.86,0.86,0.86
6617,0.0,0.83,0.83,0.0,0.0,0.78,0.0,0.0,0.48,0.69,0.5,0.47,0.04,0.12,0.27,0.1,0.67,0.06,0.12,0.24,0.53,0.27,0.07,0.78,0.1,0.86,0.0,0.0,0.85,0.84,0.85,0.0,0.0,0.0,0.0,0.84,0.83,0.86,0.85,0.86,0.86,0.85,0.85,0.82,0.83,0.86,0.79,0.0,0.0,0.79,0.86,0.86,0.86,0.85,0.86,0.84,0.0,0.85,0.85,0.85,0.86,0.86,0.86,0.86
6618,0.0,0.81,0.8,0.0,0.0,0.77,0.0,0.0,0.8,0.55,0.82,0.84,0.04,0.47,0.42,0.35,0.83,0.41,0.47,0.71,0.34,0.34,0.04,0.8,0.04,0.83,0.0,0.0,0.84,0.82,0.83,0.0,0.0,0.0,0.0,0.82,0.8,0.84,0.84,0.84,0.84,0.84,0.83,0.8,0.8,0.84,0.78,0.0,0.0,0.77,0.85,0.85,0.84,0.83,0.84,0.82,0.0,0.83,0.84,0.84,0.85,0.84,0.85,0.85
6619,0.0,0.77,0.77,0.0,0.0,0.74,0.0,0.0,0.76,0.78,0.75,0.79,0.02,0.75,0.73,0.73,0.78,0.49,0.7,0.74,0.17,0.74,0.03,0.75,0.7,0.8,0.0,0.0,0.8,0.77,0.79,0.0,0.0,0.0,0.0,0.79,0.76,0.79,0.79,0.79,0.79,0.79,0.78,0.77,0.75,0.8,0.74,0.0,0.0,0.74,0.78,0.8,0.79,0.76,0.8,0.27,0.0,0.79,0.79,0.78,0.8,0.8,0.81,0.8
6620,0.0,0.66,0.67,0.0,0.0,0.62,0.0,0.0,0.61,0.62,0.62,0.64,0.22,0.6,0.59,0.59,0.64,0.59,0.17,0.6,0.63,0.6,0.21,0.62,0.59,0.67,0.0,0.0,0.67,0.66,0.66,0.0,0.0,0.0,0.0,0.66,0.63,0.65,0.66,0.65,0.66,0.66,0.65,0.63,0.63,0.66,0.63,0.0,0.0,0.62,0.53,0.66,0.64,0.45,0.65,0.06,0.0,0.48,0.57,0.64,0.63,0.52,0.68,0.62
6621,0.0,0.17,0.18,0.0,0.0,0.11,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.17,0.0,0.0,0.15,0.17,0.16,0.0,0.0,0.0,0.0,0.13,0.08,0.06,0.12,0.06,0.09,0.12,0.11,0.08,0.06,0.12,0.11,0.0,0.0,0.11,0.08,0.15,0.1,0.08,0.08,0.01,0.0,0.07,0.12,0.01,0.12,0.08,0.16,0.12
6622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.01,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6635,0.0,0.39,0.38,0.0,0.0,0.42,0.0,0.0,0.38,0.0,0.38,0.03,0.21,0.01,0.38,0.29,0.14,0.05,0.02,0.32,0.02,0.18,0.04,0.4,0.45,0.39,0.0,0.0,0.39,0.39,0.39,0.0,0.0,0.0,0.0,0.42,0.42,0.02,0.41,0.12,0.01,0.41,0.41,0.43,0.38,0.41,0.42,0.0,0.0,0.43,0.23,0.37,0.01,0.05,0.01,0.0,0.0,0.14,0.29,0.1,0.31,0.33,0.38,0.33
6636,0.0,0.68,0.68,0.0,0.0,0.68,0.0,0.0,0.57,0.01,0.54,0.59,0.66,0.03,0.65,0.67,0.14,0.52,0.04,0.63,0.1,0.24,0.08,0.69,0.69,0.69,0.0,0.0,0.69,0.69,0.68,0.0,0.0,0.0,0.0,0.7,0.69,0.62,0.7,0.66,0.5,0.7,0.69,0.7,0.69,0.7,0.68,0.0,0.0,0.68,0.35,0.68,0.02,0.53,0.01,0.0,0.0,0.47,0.44,0.01,0.61,0.35,0.69,0.58
6637,0.0,0.78,0.78,0.0,0.0,0.77,0.0,0.0,0.77,0.02,0.77,0.76,0.29,0.02,0.77,0.77,0.71,0.69,0.07,0.77,0.04,0.02,0.03,0.77,0.77,0.79,0.0,0.0,0.77,0.78,0.78,0.0,0.0,0.0,0.0,0.79,0.77,0.49,0.78,0.41,0.77,0.79,0.78,0.78,0.77,0.79,0.77,0.0,0.0,0.77,0.71,0.78,0.05,0.76,0.01,0.17,0.0,0.75,0.72,0.03,0.62,0.72,0.78,0.65
6638,0.0,0.82,0.82,0.0,0.0,0.81,0.0,0.0,0.72,0.06,0.69,0.81,0.24,0.13,0.8,0.8,0.8,0.83,0.18,0.8,0.03,0.17,0.03,0.81,0.81,0.82,0.0,0.0,0.81,0.82,0.82,0.0,0.0,0.0,0.0,0.82,0.8,0.75,0.82,0.8,0.72,0.82,0.81,0.81,0.81,0.82,0.81,0.0,0.0,0.81,0.78,0.82,0.29,0.71,0.03,0.09,0.0,0.72,0.8,0.05,0.81,0.78,0.82,0.82
6639,0.0,0.82,0.82,0.0,0.0,0.82,0.0,0.0,0.8,0.08,0.8,0.78,0.28,0.72,0.81,0.8,0.81,0.27,0.05,0.78,0.06,0.6,0.17,0.81,0.82,0.83,0.0,0.0,0.81,0.82,0.82,0.0,0.0,0.0,0.0,0.83,0.81,0.81,0.82,0.8,0.81,0.83,0.82,0.81,0.81,0.83,0.82,0.0,0.0,0.82,0.79,0.82,0.07,0.43,0.01,0.07,0.0,0.02,0.81,0.03,0.82,0.79,0.82,0.8
6640,0.0,0.82,0.82,0.0,0.0,0.82,0.0,0.0,0.8,0.05,0.8,0.42,0.08,0.8,0.81,0.8,0.63,0.2,0.06,0.8,0.06,0.8,0.81,0.81,0.83,0.82,0.0,0.0,0.81,0.82,0.81,0.0,0.0,0.0,0.0,0.82,0.81,0.8,0.82,0.8,0.13,0.82,0.81,0.81,0.81,0.82,0.82,0.0,0.0,0.82,0.06,0.82,0.03,0.02,0.04,0.06,0.0,0.79,0.8,0.11,0.73,0.11,0.82,0.75
6641,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.78,0.02,0.78,0.63,0.03,0.78,0.79,0.79,0.54,0.34,0.06,0.78,0.06,0.79,0.04,0.79,0.82,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.79,0.79,0.8,0.8,0.03,0.81,0.79,0.79,0.79,0.81,0.81,0.0,0.0,0.81,0.01,0.79,0.01,0.01,0.02,0.22,0.0,0.03,0.81,0.1,0.51,0.01,0.8,0.8
6642,0.0,0.78,0.78,0.0,0.0,0.77,0.0,0.0,0.75,0.02,0.07,0.22,0.01,0.75,0.76,0.75,0.36,0.71,0.16,0.73,0.01,0.75,0.02,0.76,0.78,0.78,0.0,0.0,0.77,0.78,0.77,0.0,0.0,0.0,0.0,0.78,0.76,0.78,0.78,0.77,0.01,0.78,0.77,0.77,0.76,0.78,0.77,0.0,0.0,0.78,0.0,0.11,0.03,0.0,0.18,0.09,0.0,0.01,0.01,0.66,0.01,0.0,0.78,0.01
6643,0.0,0.7,0.7,0.0,0.0,0.69,0.0,0.0,0.02,0.02,0.02,0.16,0.04,0.02,0.65,0.65,0.03,0.27,0.13,0.65,0.01,0.02,0.63,0.66,0.7,0.7,0.0,0.0,0.68,0.7,0.69,0.0,0.0,0.0,0.0,0.69,0.67,0.09,0.69,0.14,0.0,0.69,0.68,0.67,0.67,0.69,0.69,0.0,0.0,0.7,0.01,0.03,0.07,0.01,0.08,0.02,0.0,0.03,0.06,0.52,0.02,0.01,0.7,0.04
6644,0.0,0.64,0.64,0.0,0.0,0.63,0.0,0.0,0.01,0.01,0.02,0.39,0.02,0.01,0.57,0.57,0.26,0.24,0.17,0.03,0.0,0.01,0.03,0.6,0.62,0.64,0.0,0.0,0.63,0.64,0.63,0.0,0.0,0.0,0.0,0.62,0.6,0.0,0.63,0.1,0.0,0.63,0.61,0.6,0.6,0.63,0.63,0.0,0.0,0.63,0.0,0.02,0.27,0.03,0.02,0.0,0.0,0.38,0.01,0.01,0.01,0.0,0.64,0.01
6645,0.0,0.14,0.15,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.14,0.0,0.0,0.12,0.14,0.13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.09,0.08,0.03,0.01,0.09,0.09,0.0,0.0,0.08,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.0
6646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
