Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.58,0.57,0.57,0.59,0.6,0.59,0.59,0.58,0.58,0.6,0.6,0.58,0.57,0.59,0.6,0.56,0.04,0.51,0.0,0.0,0.51,0.5,0.51,0.0,0.0,0.0,0.0,0.54,0.56,0.58,0.54,0.58,0.57,0.55,0.55,0.56,0.56,0.54,0.51,0.0,0.0,0.51,0.5,0.49,0.52,0.48,0.54,0.47,0.0,0.5,0.51,0.51,0.5,0.5,0.51,0.51
6660,0.0,0.71,0.72,0.0,0.0,0.72,0.0,0.0,0.74,0.76,0.73,0.76,0.75,0.75,0.76,0.75,0.76,0.76,0.76,0.74,0.75,0.75,0.75,0.72,0.04,0.73,0.0,0.0,0.7,0.72,0.71,0.0,0.0,0.0,0.0,0.73,0.73,0.76,0.73,0.76,0.76,0.73,0.73,0.73,0.73,0.73,0.72,0.0,0.0,0.72,0.73,0.72,0.72,0.72,0.73,0.72,0.0,0.7,0.72,0.71,0.72,0.73,0.72,0.72
6661,0.0,0.8,0.81,0.0,0.0,0.8,0.0,0.0,0.79,0.82,0.78,0.83,0.82,0.8,0.81,0.8,0.81,0.8,0.82,0.8,0.81,0.81,0.82,0.78,0.15,0.82,0.0,0.0,0.79,0.8,0.8,0.0,0.0,0.0,0.0,0.78,0.78,0.81,0.8,0.82,0.82,0.8,0.79,0.78,0.79,0.8,0.8,0.0,0.0,0.8,0.8,0.81,0.8,0.79,0.8,0.78,0.0,0.8,0.81,0.8,0.81,0.8,0.82,0.81
6662,0.0,0.84,0.84,0.0,0.0,0.82,0.0,0.0,0.8,0.84,0.81,0.85,0.84,0.83,0.83,0.82,0.84,0.3,0.21,0.82,0.85,0.83,0.84,0.81,0.84,0.85,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.81,0.81,0.84,0.83,0.85,0.85,0.83,0.82,0.82,0.82,0.84,0.82,0.0,0.0,0.83,0.83,0.84,0.84,0.54,0.24,0.78,0.0,0.21,0.82,0.82,0.83,0.83,0.85,0.83
6663,0.0,0.85,0.85,0.0,0.0,0.82,0.0,0.0,0.82,0.44,0.83,0.85,0.84,0.82,0.84,0.83,0.84,0.85,0.85,0.82,0.85,0.83,0.85,0.84,0.84,0.86,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.83,0.83,0.86,0.85,0.85,0.86,0.84,0.84,0.82,0.84,0.85,0.82,0.0,0.0,0.82,0.56,0.84,0.16,0.82,0.27,0.8,0.0,0.19,0.5,0.37,0.84,0.33,0.86,0.33
6664,0.0,0.84,0.84,0.0,0.0,0.81,0.0,0.0,0.82,0.84,0.82,0.44,0.84,0.82,0.82,0.82,0.32,0.21,0.22,0.82,0.86,0.82,0.54,0.84,0.82,0.85,0.0,0.0,0.83,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.84,0.85,0.85,0.85,0.56,0.84,0.84,0.83,0.83,0.85,0.81,0.0,0.0,0.81,0.82,0.84,0.25,0.27,0.2,0.8,0.0,0.83,0.84,0.83,0.83,0.83,0.84,0.83
6665,0.0,0.83,0.83,0.0,0.0,0.81,0.0,0.0,0.82,0.6,0.83,0.34,0.27,0.74,0.83,0.82,0.3,0.71,0.52,0.82,0.85,0.82,0.26,0.83,0.81,0.85,0.0,0.0,0.85,0.84,0.84,0.0,0.0,0.0,0.0,0.83,0.32,0.85,0.84,0.85,0.26,0.84,0.83,0.83,0.37,0.84,0.82,0.0,0.0,0.81,0.84,0.86,0.84,0.53,0.83,0.8,0.0,0.83,0.83,0.82,0.85,0.84,0.85,0.85
6666,0.0,0.81,0.81,0.0,0.0,0.79,0.0,0.0,0.36,0.77,0.79,0.39,0.22,0.21,0.24,0.79,0.37,0.8,0.79,0.79,0.78,0.79,0.16,0.8,0.78,0.83,0.0,0.0,0.83,0.82,0.82,0.0,0.0,0.0,0.0,0.83,0.48,0.82,0.81,0.83,0.12,0.82,0.81,0.79,0.8,0.83,0.8,0.0,0.0,0.8,0.84,0.85,0.37,0.27,0.79,0.82,0.0,0.82,0.83,0.77,0.85,0.36,0.85,0.84
6667,0.0,0.77,0.78,0.0,0.0,0.75,0.0,0.0,0.25,0.66,0.14,0.43,0.28,0.73,0.18,0.17,0.75,0.7,0.3,0.73,0.18,0.73,0.7,0.11,0.72,0.8,0.0,0.0,0.8,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.75,0.75,0.79,0.78,0.76,0.78,0.78,0.74,0.18,0.79,0.76,0.0,0.0,0.75,0.8,0.8,0.32,0.77,0.76,0.78,0.0,0.78,0.79,0.77,0.8,0.8,0.8,0.8
6668,0.0,0.64,0.66,0.0,0.0,0.62,0.0,0.0,0.09,0.36,0.6,0.55,0.04,0.16,0.56,0.04,0.54,0.48,0.55,0.05,0.49,0.56,0.44,0.03,0.59,0.67,0.0,0.0,0.66,0.65,0.66,0.0,0.0,0.0,0.0,0.65,0.6,0.61,0.65,0.61,0.62,0.64,0.64,0.59,0.05,0.65,0.62,0.0,0.0,0.61,0.65,0.67,0.58,0.58,0.1,0.61,0.0,0.58,0.64,0.64,0.66,0.66,0.67,0.63
6669,0.0,0.12,0.13,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.11,0.12,0.12,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.06,0.0,0.01,0.06,0.05,0.0,0.0,0.06,0.05,0.0,0.0,0.05,0.1,0.11,0.05,0.1,0.0,0.06,0.0,0.07,0.08,0.03,0.09,0.1,0.11,0.0
6670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.02,0.02,0.01,0.0,0.02,0.02,0.01,0.0,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6683,0.0,0.55,0.54,0.0,0.0,0.59,0.0,0.0,0.61,0.63,0.59,0.63,0.65,0.63,0.63,0.62,0.61,0.65,0.66,0.61,0.64,0.64,0.65,0.6,0.61,0.55,0.0,0.0,0.56,0.55,0.56,0.0,0.0,0.0,0.0,0.56,0.6,0.61,0.57,0.61,0.6,0.58,0.58,0.6,0.6,0.57,0.59,0.0,0.0,0.59,0.55,0.54,0.57,0.54,0.58,0.54,0.0,0.55,0.56,0.56,0.55,0.55,0.56,0.56
6684,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.72,0.78,0.71,0.77,0.79,0.75,0.75,0.73,0.76,0.79,0.8,0.73,0.78,0.76,0.78,0.73,0.74,0.72,0.0,0.0,0.71,0.72,0.72,0.0,0.0,0.0,0.0,0.7,0.72,0.74,0.72,0.75,0.74,0.73,0.73,0.73,0.73,0.73,0.72,0.0,0.0,0.72,0.73,0.72,0.73,0.72,0.74,0.72,0.0,0.72,0.73,0.72,0.73,0.73,0.73,0.73
6685,0.0,0.75,0.74,0.0,0.0,0.74,0.0,0.0,0.75,0.81,0.74,0.79,0.8,0.77,0.77,0.76,0.78,0.81,0.82,0.75,0.8,0.77,0.8,0.75,0.75,0.75,0.0,0.0,0.74,0.75,0.74,0.0,0.0,0.0,0.0,0.73,0.75,0.77,0.75,0.78,0.77,0.76,0.76,0.75,0.75,0.76,0.74,0.0,0.0,0.74,0.77,0.75,0.76,0.76,0.76,0.75,0.0,0.75,0.76,0.75,0.76,0.77,0.76,0.76
6686,0.0,0.78,0.78,0.0,0.0,0.77,0.0,0.0,0.78,0.84,0.78,0.83,0.83,0.8,0.8,0.8,0.81,0.84,0.86,0.79,0.84,0.81,0.83,0.79,0.79,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.79,0.8,0.79,0.81,0.8,0.79,0.79,0.79,0.79,0.8,0.77,0.0,0.0,0.77,0.81,0.8,0.8,0.81,0.81,0.79,0.0,0.8,0.8,0.8,0.81,0.81,0.8,0.81
6687,0.0,0.79,0.79,0.0,0.0,0.77,0.0,0.0,0.79,0.86,0.79,0.83,0.84,0.81,0.81,0.8,0.81,0.86,0.86,0.8,0.25,0.82,0.85,0.8,0.8,0.8,0.0,0.0,0.8,0.79,0.8,0.0,0.0,0.0,0.0,0.79,0.8,0.8,0.81,0.81,0.82,0.8,0.8,0.8,0.8,0.81,0.77,0.0,0.0,0.75,0.83,0.82,0.82,0.82,0.83,0.81,0.0,0.82,0.82,0.82,0.83,0.83,0.82,0.83
6688,0.0,0.77,0.76,0.0,0.0,0.75,0.0,0.0,0.8,0.86,0.79,0.84,0.84,0.8,0.8,0.8,0.82,0.84,0.86,0.8,0.84,0.82,0.85,0.8,0.8,0.79,0.0,0.0,0.8,0.78,0.78,0.0,0.0,0.0,0.0,0.79,0.8,0.8,0.81,0.81,0.82,0.81,0.8,0.8,0.8,0.82,0.76,0.0,0.0,0.75,0.83,0.82,0.83,0.82,0.84,0.8,0.0,0.81,0.82,0.82,0.83,0.83,0.82,0.83
6689,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.78,0.84,0.78,0.82,0.8,0.77,0.79,0.79,0.81,0.83,0.84,0.78,0.83,0.78,0.8,0.79,0.79,0.78,0.0,0.0,0.78,0.77,0.77,0.0,0.0,0.0,0.0,0.79,0.79,0.79,0.8,0.79,0.81,0.8,0.79,0.78,0.79,0.8,0.76,0.0,0.0,0.76,0.82,0.81,0.81,0.8,0.82,0.78,0.0,0.8,0.81,0.8,0.82,0.81,0.8,0.81
6690,0.0,0.74,0.75,0.0,0.0,0.76,0.0,0.0,0.75,0.79,0.75,0.79,0.76,0.76,0.77,0.75,0.78,0.78,0.79,0.75,0.79,0.73,0.78,0.76,0.76,0.76,0.0,0.0,0.75,0.75,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.77,0.76,0.77,0.78,0.76,0.76,0.75,0.76,0.77,0.75,0.0,0.0,0.76,0.78,0.78,0.77,0.77,0.78,0.74,0.0,0.76,0.76,0.77,0.78,0.78,0.77,0.77
6691,0.0,0.7,0.71,0.0,0.0,0.71,0.0,0.0,0.68,0.7,0.68,0.55,0.68,0.59,0.68,0.69,0.7,0.7,0.71,0.68,0.71,0.58,0.68,0.69,0.69,0.66,0.0,0.0,0.7,0.7,0.68,0.0,0.0,0.0,0.0,0.7,0.7,0.71,0.71,0.71,0.72,0.71,0.7,0.69,0.7,0.71,0.71,0.0,0.0,0.71,0.72,0.72,0.7,0.7,0.68,0.68,0.0,0.7,0.71,0.69,0.72,0.71,0.71,0.72
6692,0.0,0.52,0.53,0.0,0.0,0.51,0.0,0.0,0.45,0.43,0.46,0.46,0.38,0.37,0.29,0.43,0.47,0.42,0.43,0.4,0.44,0.42,0.38,0.47,0.48,0.52,0.0,0.0,0.51,0.52,0.52,0.0,0.0,0.0,0.0,0.51,0.48,0.48,0.51,0.48,0.49,0.5,0.5,0.48,0.48,0.51,0.51,0.0,0.0,0.5,0.51,0.52,0.49,0.5,0.48,0.48,0.0,0.49,0.5,0.48,0.51,0.5,0.52,0.51
6693,0.0,0.2,0.2,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.19,0.0,0.0,0.18,0.19,0.18,0.0,0.0,0.0,0.0,0.15,0.03,0.01,0.15,0.01,0.03,0.14,0.04,0.01,0.01,0.15,0.14,0.0,0.0,0.04,0.17,0.18,0.04,0.16,0.03,0.15,0.0,0.15,0.16,0.04,0.17,0.17,0.18,0.17
6694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
